MDTU,plaq_ss,plaq_st
375,1.02906,1.05708
376,1.0566,1.05719
377,1.06174,1.04263
378,1.06497,1.04078
379,1.07707,1.06092
380,1.07206,1.06243
381,1.06103,1.06479
382,1.06667,1.05611
383,1.06132,1.04872
384,1.07577,1.06564
385,1.0489,1.05082
386,1.06629,1.05584
387,1.06629,1.05584
388,1.09669,1.03395
389,1.10488,1.03949
390,1.10488,1.03949
391,1.10154,1.03574
392,1.09966,1.02895
393,1.11111,1.02172
394,1.11667,1.0296
395,1.12447,1.01426
396,1.13291,1.02404
397,1.15274,1.03431
398,1.15475,1.03356
399,1.1746,1.03134
400,1.16428,1.02903
401,1.20418,1.02647
402,1.22059,1.01683
403,1.21979,1.00471
404,1.21884,1.01996
405,1.20322,1.02995
406,1.18715,1.02497
407,1.1818,1.05272
408,1.17864,1.03594
409,1.17128,1.04518
410,1.15553,1.05058
411,1.16725,1.06661
412,1.14504,1.04666
413,1.14835,1.06169
414,1.139,1.04798
415,1.14392,1.04702
416,1.13988,1.04693
417,1.12596,1.0765
418,1.12939,1.07696
419,1.11109,1.0694
420,1.12338,1.08005
421,1.10897,1.07458
422,1.1081,1.07252
423,1.11818,1.0669
424,1.12158,1.06713
425,1.07428,1.06075
426,1.10432,1.0799
427,1.06506,1.06825
428,1.08072,1.09567
429,1.10054,1.08705
430,1.09037,1.08765
431,1.11968,1.0977
432,1.10514,1.08965
433,1.10514,1.08965
434,1.10305,1.08156
435,1.10327,1.07163
436,1.10872,1.06773
437,1.11542,1.05779
438,1.12401,1.06852
439,1.11011,1.06233
440,1.10998,1.07464
441,1.09269,1.05987
442,1.14108,1.08849
443,1.10305,1.05874
444,1.10175,1.06056
445,1.1066,1.05133
446,1.08912,1.0611
447,1.08077,1.06961
448,1.10113,1.07249
449,1.09923,1.06338
450,1.09916,1.05314
451,1.09728,1.07088
452,1.08306,1.06195
453,1.08377,1.06725
454,1.06918,1.07295
455,1.04868,1.06655
456,1.06904,1.07008
457,1.07796,1.06746
458,1.06475,1.05546
459,1.05535,1.0593
460,1.05535,1.0593
461,1.06348,1.04931
462,1.0613,1.06354
463,1.0558,1.05831
464,1.04549,1.06664
465,1.05678,1.0795
466,1.04348,1.0728
467,1.06646,1.07962
468,1.07012,1.05914
469,1.08854,1.05874
470,1.08053,1.04812
471,1.07165,1.04903
472,1.08341,1.03264
473,1.09534,1.03808
474,1.07309,1.04037
475,1.06017,1.05679
476,1.06047,1.05959
477,1.06469,1.05422
478,1.06549,1.04539
479,1.0728,1.03902
480,1.08079,1.01954
481,1.09992,1.00539
482,1.11547,1.02444
483,1.11282,1.00495
484,1.12885,1.01219
485,1.12885,1.01219
486,1.13245,1.01238
487,1.11927,1.01047
488,1.14811,1.01615
489,1.13839,0.994162
490,1.16175,1.01498
491,1.13263,1.00112
492,1.13542,1.01449
493,1.13542,1.01449
494,1.10683,1.00573
495,1.12087,1.01953
496,1.11825,1.01528
497,1.11666,1.01414
498,1.13738,1.00783
499,1.15545,1.0114
500,1.13019,1.00426
501,1.1086,1.01034
502,1.11374,1.02914
503,1.10557,1.00992
504,1.10771,1.02085
505,1.08735,1.02162
506,1.09887,1.03171
507,1.07176,1.01633
508,1.08475,1.0536
509,1.06638,1.0404
510,1.07206,1.04987
511,1.08612,1.03157
512,1.08736,1.0512
513,1.07822,1.03413
514,1.08608,1.04249
515,1.0884,1.04894
516,1.07288,1.03136
517,1.07775,1.04763
518,1.0609,1.04353
519,1.0459,1.06151
520,1.04562,1.05791
521,1.04367,1.05357
522,1.05392,1.07001
523,1.05852,1.06135
524,1.05852,1.06135
525,1.06235,1.0559
526,1.06253,1.05832
527,1.06867,1.05668
528,1.09774,1.04782
529,1.10979,1.04156
530,1.09473,1.04771
531,1.10558,1.03421
532,1.11413,1.05113
533,1.12304,1.04252
534,1.12487,1.02828
535,1.11538,1.04344
536,1.10695,1.03818
537,1.10187,1.05095
538,1.08354,1.07756
539,1.08354,1.07756
540,1.08354,1.07756
541,1.07267,1.07175
542,1.06937,1.06344
543,1.09382,1.08023
544,1.08376,1.06607
545,1.08239,1.07222
546,1.06832,1.06731
547,1.12053,1.06141
548,1.12309,1.05995
549,1.11468,1.06075
550,1.15527,1.05232
551,1.15877,1.045
552,1.16365,1.04992
553,1.15095,1.04816
554,1.15526,1.04234
555,1.12656,1.03993
556,1.12461,1.07009
557,1.12461,1.07009
558,1.10676,1.03491
559,1.14084,1.04024
560,1.12759,1.0192
561,1.14039,1.0434
562,1.12748,1.04677
563,1.13318,1.05167
564,1.12061,1.05866
565,1.11129,1.07598
566,1.09255,1.06022
567,1.08904,1.05232
568,1.07121,1.06821
569,1.07791,1.07847
570,1.09067,1.06109
571,1.10883,1.04276
572,1.07909,1.0551
573,1.0691,1.04725
574,1.10685,1.06724
575,1.08894,1.04736
576,1.11788,1.03978
577,1.11638,1.0318
578,1.1192,1.04349
579,1.11308,1.03963
580,1.1221,1.03881
581,1.11799,1.03841
582,1.11413,1.04083
583,1.08967,1.04322
584,1.08912,1.04846
585,1.06649,1.03895
586,1.08218,1.05642
587,1.06393,1.05116
588,1.04044,1.05688
589,1.02566,1.07776
590,1.0368,1.07909
591,1.02617,1.07448
592,1.02079,1.06956
593,1.02128,1.07956
594,1.01379,1.08489
595,1.01962,1.08514
596,1.02366,1.0928
597,1.03107,1.07868
598,1.01434,1.07945
599,1.04805,1.09378
600,1.04341,1.07909
601,1.04031,1.0871
602,1.0443,1.07513
603,1.0493,1.07926
604,1.06474,1.08456
605,1.07655,1.08495
606,1.07805,1.08422
607,1.09739,1.07718
608,1.09789,1.08151
609,1.10719,1.08098
610,1.11151,1.0724
611,1.11992,1.08069
612,1.13114,1.06767
613,1.11989,1.06141
614,1.13001,1.06947
615,1.14241,1.07046
616,1.15742,1.06141
617,1.14661,1.05984
618,1.17364,1.05476
619,1.17947,1.05949
620,1.17725,1.05252
621,1.17089,1.06161
622,1.18401,1.04923
623,1.21235,1.05471
624,1.15394,1.04046
625,1.16029,1.05397
626,1.16377,1.05972
627,1.16195,1.05794
628,1.15373,1.05174
629,1.14414,1.04971
630,1.13898,1.03641
631,1.14715,1.05427
632,1.13275,1.02944
633,1.16374,1.05301
634,1.14086,1.04109
635,1.14268,1.04139
636,1.14838,1.03847
637,1.12757,1.04164
638,1.14403,1.02865
639,1.15097,1.03096
640,1.15097,1.03096
641,1.17424,1.03473
642,1.14722,1.03573
643,1.1673,1.04347
644,1.13742,1.03625
645,1.14471,1.04482
646,1.16509,1.03209
647,1.19572,1.0368
648,1.20081,1.01398
649,1.2378,1.03653
650,1.20122,1.02802
651,1.22371,1.03092
652,1.20064,1.03755
653,1.19469,1.02097
654,1.20002,1.03178
655,1.19465,1.02995
656,1.17348,1.0307
657,1.20048,1.02899
658,1.22029,1.01845
659,1.23249,1.00953
660,1.25995,1.02502
661,1.26559,1.01106
662,1.27549,1.01337
663,1.25452,1.00208
664,1.26321,1.02356
665,1.23241,1.0368
666,1.20995,1.0395
667,1.21719,1.03673
668,1.21719,1.03673
669,1.21413,1.03538
670,1.22625,1.0449
671,1.20859,1.05563
672,1.20622,1.04447
673,1.21284,1.04166
674,1.22381,1.05143
675,1.24542,1.05423
676,1.22407,1.04308
677,1.2147,1.05784
678,1.2147,1.05784
679,1.22487,1.04417
680,1.26305,1.03385
681,1.23142,1.03542
682,1.24601,1.03758
683,1.27371,1.04213
684,1.24658,1.02186
685,1.28188,1.02824
686,1.30699,1.01414
687,1.31332,1.03188
688,1.30289,1.03746
689,1.31211,1.02101
690,1.31998,1.02316
691,1.31921,1.02173
692,1.31556,1.02142
693,1.30096,1.01332
694,1.30109,1.02283
695,1.32197,1.01405
696,1.32733,1.01831
697,1.30124,1.02804
698,1.30124,1.02804
699,1.3329,1.02088
700,1.31689,1.02665
701,1.30737,1.03428
702,1.28499,1.03269
703,1.26061,1.03308
704,1.32047,1.03712
705,1.32047,1.03712
706,1.26843,1.00809
707,1.27688,1.05403
708,1.24367,1.03325
709,1.25779,1.02979
710,1.25441,1.03472
711,1.2704,1.03951
712,1.28814,1.01837
713,1.30174,1.04177
714,1.26114,1.03612
715,1.26054,1.05988
716,1.28508,1.03002
717,1.33609,1.03254
718,1.31213,1.03403
719,1.28086,1.0433
720,1.27835,1.03193
721,1.29568,1.03887
722,1.30173,1.02554
723,1.30173,1.02554
724,1.30566,1.02182
725,1.31933,1.01716
726,1.34138,1.01813
727,1.30266,1.0244
728,1.31139,1.02865
729,1.28652,1.01457
730,1.2833,1.02463
731,1.28225,1.03282
732,1.25899,1.0162
733,1.27954,1.01823
734,1.30085,1.01481
735,1.28436,1.0235
736,1.25825,1.02807
737,1.2664,1.03318
738,1.2521,1.038
739,1.21706,1.05425
740,1.20057,1.04549
741,1.17486,1.0487
742,1.18186,1.05781
743,1.18116,1.05156
744,1.16413,1.05765
745,1.14673,1.06368
746,1.14673,1.06368
747,1.1871,1.06201
748,1.16386,1.05794
749,1.14289,1.06197
750,1.15701,1.05707
751,1.15105,1.05688
752,1.13012,1.0597
753,1.15489,1.05353
754,1.17213,1.06251
755,1.17463,1.049
756,1.19519,1.06339
757,1.17192,1.03677
758,1.16744,1.048
759,1.16744,1.048
760,1.16373,1.0423
761,1.17556,1.03795
762,1.18589,1.03456
763,1.19519,1.02557
764,1.19993,1.03208
765,1.19105,1.02959
766,1.19013,1.02426
767,1.23272,1.03417
768,1.19865,1.01602
769,1.22005,1.01847
770,1.21873,1.02775
771,1.23561,1.02726
772,1.21876,1.04527
773,1.22906,1.03844
774,1.19819,1.04646
775,1.16836,1.05156
776,1.18209,1.04431
777,1.18209,1.04431
778,1.16787,1.04273
779,1.17008,1.0354
780,1.17415,1.04264
781,1.17826,1.02736
782,1.18397,1.05369
783,1.13319,1.03435
784,1.1638,1.05189
785,1.15934,1.02403
786,1.17457,1.04125
787,1.14843,1.02703
788,1.14089,1.06394
789,1.13508,1.01975
790,1.17004,1.05165
791,1.15798,1.02746
792,1.18557,1.03478
793,1.14746,1.03256
794,1.1584,1.05061
795,1.1584,1.05061
796,1.13488,1.02338
797,1.17013,1.05722
798,1.17013,1.05722
799,1.16612,1.03655
800,1.13243,1.04812
801,1.12775,1.04417
802,1.12095,1.04981
803,1.12876,1.04131
804,1.11334,1.05631
805,1.11393,1.05532
806,1.11367,1.06172
807,1.10045,1.03929
808,1.12037,1.05075
809,1.12037,1.05075
810,1.10801,1.04306
811,1.10502,1.04487
812,1.10918,1.03712
813,1.11604,1.03739
814,1.12416,1.05669
815,1.11947,1.04629
816,1.12311,1.05644
817,1.13369,1.05983
818,1.13387,1.05691
819,1.12406,1.05736
820,1.14079,1.05779
821,1.12644,1.03561
822,1.11052,1.06518
823,1.10575,1.04483
824,1.10873,1.05278
825,1.10741,1.06183
826,1.10339,1.05611
827,1.12498,1.04802
828,1.1218,1.05331
829,1.12785,1.05505
830,1.12127,1.03676
831,1.11547,1.04607
832,1.12611,1.03947
833,1.13994,1.02241
834,1.15508,1.00735
835,1.15547,1.01212
836,1.15547,1.01212
837,1.13471,1.01671
838,1.13214,1.0313
839,1.13214,1.0313
840,1.10928,1.02906
841,1.14399,1.03055
842,1.1524,1.01807
843,1.15034,1.0246
844,1.1394,1.02334
845,1.13772,1.02505
846,1.14169,1.03601
847,1.11065,1.03206
848,1.13004,1.06162
849,1.10569,1.04407
850,1.10693,1.04978
851,1.0941,1.04446
852,1.09433,1.05773
853,1.09366,1.051
854,1.10426,1.07731
855,1.08719,1.06405
856,1.07953,1.05504
857,1.09332,1.05917
858,1.09254,1.04895
859,1.08448,1.05641
860,1.0553,1.05682
861,1.06354,1.06781
862,1.06716,1.06094
863,1.08694,1.08091
864,1.1016,1.06744
865,1.09776,1.07378
866,1.11307,1.05196
867,1.10357,1.07101
868,1.0884,1.06178
869,1.05515,1.08452
870,1.06211,1.07639
871,1.05489,1.07866
872,1.07985,1.05595
873,1.06982,1.08276
874,1.07575,1.06656
875,1.08269,1.07245
876,1.08904,1.0732
877,1.06941,1.09395
878,1.06394,1.0778
879,1.06254,1.07212
880,1.0671,1.07812
881,1.08428,1.07201
882,1.09749,1.05374
883,1.08059,1.07083
884,1.0858,1.07738
885,1.0717,1.07914
886,1.05063,1.06903
887,1.05593,1.08619
888,1.04685,1.09459
889,1.06998,1.07078
890,1.0796,1.06194
891,1.1096,1.07617
892,1.10027,1.06604
893,1.10063,1.06565
894,1.08378,1.05913
895,1.06592,1.05005
896,1.06592,1.05005
897,1.07327,1.04641
898,1.09512,1.03805
899,1.10961,1.01651
900,1.09899,1.03189
901,1.11554,1.0348
902,1.11904,1.03446
903,1.12596,1.03547
904,1.127,1.02626
905,1.11922,1.03985
906,1.11922,1.03985
907,1.08745,1.03098
908,1.1098,1.04759
909,1.08705,1.02987
910,1.08979,1.04083
911,1.06338,1.05344
912,1.07373,1.05011
913,1.07649,1.05026
914,1.08504,1.04049
915,1.0976,1.04713
916,1.09848,1.0479
917,1.08054,1.04328
918,1.08378,1.06483
919,1.07375,1.04331
920,1.06418,1.04666
921,1.08507,1.04143
922,1.07367,1.03427
923,1.11557,1.04205
924,1.11243,1.03281
925,1.12148,1.03053
926,1.08333,1.03217
927,1.08273,1.03075
928,1.10251,1.05069
929,1.08589,1.04019
930,1.10463,1.04669
931,1.07977,1.061
932,1.08354,1.05816
933,1.09101,1.07466
934,1.09202,1.09095
935,1.08439,1.08144
936,1.07908,1.09469
937,1.06675,1.06938
938,1.08164,1.08644
939,1.04724,1.06298
940,1.06367,1.08207
941,1.07963,1.07035
942,1.09792,1.05248
943,1.08458,1.04111
944,1.09254,1.05196
945,1.12142,1.02808
946,1.13542,1.04463
947,1.11276,1.02463
948,1.09686,1.03938
949,1.07881,1.04205
950,1.05459,1.05377
951,1.05535,1.05939
952,1.04884,1.05234
953,1.05678,1.06411
954,1.08175,1.05867
955,1.06335,1.05862
956,1.05521,1.06608
957,1.06877,1.06995
958,1.05221,1.07716
959,1.04558,1.08252
960,1.05211,1.08979
961,1.05969,1.09914
962,1.04702,1.08793
963,1.05601,1.07919
964,1.08218,1.07042
965,1.07855,1.05912
966,1.11022,1.07483
967,1.11022,1.07483
968,1.07612,1.08035
969,1.0711,1.07916
970,1.10093,1.08919
971,1.06632,1.06616
972,1.0993,1.0818
973,1.09092,1.06988
974,1.07572,1.06672
975,1.07245,1.087
976,1.07838,1.06694
977,1.11424,1.07742
978,1.07824,1.05093
979,1.09564,1.08177
980,1.10293,1.08622
981,1.08837,1.09132
982,1.05373,1.08519
983,1.0531,1.08583
984,1.07755,1.08096
985,1.10904,1.06491
986,1.11391,1.05875
987,1.11698,1.07184
988,1.11103,1.09121
989,1.11529,1.0802
990,1.07426,1.09167
991,1.09094,1.08596
992,1.06887,1.07847
993,1.08527,1.08521
994,1.08527,1.08521
995,1.05232,1.07099
996,1.05773,1.08525
997,1.06134,1.08247
998,1.07856,1.08283
999,1.08995,1.07543
1000,1.08231,1.07747
1001,1.07235,1.07278
1002,1.05776,1.07898
1003,1.05711,1.09554
1004,1.02083,1.09698
1005,1.05532,1.10684
1006,1.03732,1.09168
1007,1.0302,1.09742
1008,1.03492,1.08705
1009,1.04179,1.12743
1010,0.999513,1.10339
1011,1.04703,1.13229
1012,1.0449,1.12688
1013,1.04497,1.12507
1014,1.04014,1.12075
1015,1.06406,1.10708
1016,1.06612,1.10111
1017,1.08869,1.08911
1018,1.09918,1.10969
1019,1.06101,1.07881
1020,1.09388,1.08841
1021,1.08728,1.05423
1022,1.08073,1.08332
1023,1.07184,1.07551
1024,1.06926,1.08353
1025,1.06519,1.06982
1026,1.07955,1.07484
1027,1.08363,1.06965
1028,1.07202,1.05997
1029,1.05842,1.0778
1030,1.06264,1.07693
1031,1.05038,1.07976
1032,1.03521,1.08392
1033,1.03589,1.0789
1034,1.0374,1.09052
1035,1.04234,1.07182
1036,1.02902,1.07912
1037,1.02938,1.08242
1038,1.03476,1.09037
1039,1.03216,1.0681
1040,1.03292,1.10099
1041,1.00396,1.08769
1042,1.03214,1.08236
1043,1.03397,1.0909
1044,1.05539,1.09144
1045,1.06915,1.09452
1046,1.05424,1.08971
1047,1.06786,1.08282
1048,1.08075,1.08719
1049,1.08199,1.07555
1050,1.08405,1.08533
1051,1.0872,1.08181
1052,1.08551,1.07925
1053,1.06996,1.09324
1054,1.05658,1.07717
1055,1.08742,1.05855
1056,1.09648,1.07305
1057,1.09648,1.07305
1058,1.10523,1.06415
1059,1.08725,1.06297
1060,1.1142,1.05217
1061,1.13208,1.04127
1062,1.13498,1.03247
1063,1.10655,1.03702
1064,1.081,1.03629
1065,1.0723,1.04405
1066,1.11114,1.04274
1067,1.07682,1.04722
1068,1.079,1.04014
1069,1.09596,1.05543
1070,1.08926,1.04479
1071,1.0892,1.05448
1072,1.08434,1.05295
1073,1.08417,1.05425
1074,1.05632,1.06232
1075,1.07021,1.05998
1076,1.06887,1.07684
1077,1.06887,1.07684
1078,1.05291,1.06669
1079,1.05746,1.08611
1080,1.04939,1.06492
1081,1.04018,1.05428
1082,1.06157,1.06485
1083,1.04281,1.07492
1084,1.05706,1.06762
1085,1.05109,1.0699
1086,1.02969,1.0831
1087,1.01199,1.07519
1088,1.01991,1.0758
1089,1.01151,1.07353
1090,1.03173,1.06993
1091,1.01231,1.07668
1092,1.02188,1.07876
1093,1.0397,1.07569
1094,1.03477,1.05254
1095,1.05755,1.05628
1096,1.06097,1.03296
1097,1.05317,1.05805
1098,1.04931,1.05322
1099,1.06561,1.04337
1100,1.06561,1.04337
1101,1.07578,1.03455
1102,1.09239,1.03945
1103,1.1119,1.02398
1104,1.11318,1.01269
1105,1.10697,1.00723
1106,1.11718,1.02054
1107,1.13117,1.01319
1108,1.11254,1.00862
1109,1.11502,1.01242
1110,1.10341,1.01623
1111,1.0927,1.01267
1112,1.10905,1.01887
1113,1.08312,1.02547
1114,1.07334,1.0264
1115,1.06184,1.02968
1116,1.06025,1.03174
1117,1.08211,1.03516
1118,1.10131,1.00962
1119,1.11152,1.01175
1120,1.08516,1.02485
1121,1.0729,1.02954
1122,1.06027,1.03265
1123,1.06027,1.03265
1124,1.03683,1.03836
1125,1.05118,1.033
1126,1.06144,1.02449
1127,1.05472,1.03073
1128,1.04547,1.03209
1129,1.06151,1.05235
1130,1.04741,1.05089
1131,1.04051,1.04695
1132,1.05195,1.0468
1133,1.05246,1.05052
1134,1.04477,1.03987
1135,1.04428,1.04928
1136,1.0483,1.03653
1137,1.08414,1.03703
1138,1.0726,1.03418
1139,1.07887,1.03041
1140,1.06585,1.03664
1141,1.06104,1.04485
1142,1.07615,1.03952
1143,1.07254,1.04458
1144,1.08777,1.02921
1145,1.07953,1.03742
1146,1.09184,1.03786
1147,1.08305,1.04241
1148,1.05118,1.03903
1149,1.05877,1.0443
1150,1.02828,1.03398
1151,1.06747,1.04762
1152,1.05605,1.04436
