MDTU,link
564,1.09767
565,1.10198
566,1.09695
567,1.09493
568,1.09641
569,1.09899
570,1.09675
571,1.09554
572,1.09453
573,1.09077
574,1.1004
575,1.09106
576,1.09648
577,1.0932
578,1.09724
579,1.09644
580,1.09653
581,1.09556
582,1.0976
583,1.09516
584,1.0972
585,1.09006
586,1.09988
587,1.0943
588,1.09223
589,1.09871
590,1.09975
591,1.09815
592,1.09712
593,1.102
594,1.10229
595,1.10476
596,1.10988
597,1.10579
598,1.10372
599,1.11375
600,1.10962
601,1.11205
602,1.10981
603,1.11328
604,1.1151
605,1.11688
606,1.1151
607,1.11763
608,1.12119
609,1.12135
610,1.11662
611,1.12232
612,1.11983
613,1.11835
614,1.12397
615,1.12396
616,1.12428
617,1.12028
618,1.12215
619,1.12614
620,1.12411
621,1.12407
622,1.11965
623,1.12627
624,1.11471
625,1.12051
626,1.1224
627,1.11817
628,1.11685
629,1.11428
630,1.11016
631,1.11728
632,1.10594
633,1.11956
634,1.11493
635,1.11512
636,1.11722
637,1.11347
638,1.11039
639,1.11369
640,1.11369
641,1.11974
642,1.11501
643,1.12261
644,1.11386
645,1.11876
646,1.11887
647,1.12553
648,1.11657
649,1.12817
650,1.11873
651,1.12225
652,1.12279
653,1.11458
654,1.11864
655,1.11812
656,1.11648
657,1.11977
658,1.11878
659,1.11763
660,1.12516
661,1.12301
662,1.12539
663,1.11904
664,1.12739
665,1.12689
666,1.12489
667,1.12406
668,1.12406
669,1.12204
670,1.12685
671,1.12739
672,1.1229
673,1.12229
674,1.12934
675,1.13402
676,1.12614
677,1.1296
678,1.1296
679,1.12874
680,1.13561
681,1.12749
682,1.13078
683,1.13716
684,1.12761
685,1.13416
686,1.1323
687,1.13956
688,1.13887
689,1.13426
690,1.13572
691,1.13629
692,1.13819
693,1.13645
694,1.14183
695,1.1427
696,1.14197
697,1.14042
698,1.14042
699,1.14555
700,1.14894
701,1.15033
702,1.14543
703,1.1439
704,1.15446
705,1.15446
706,1.13526
707,1.14958
708,1.13689
709,1.13591
710,1.14039
711,1.14539
712,1.13987
713,1.14792
714,1.14217
715,1.14914
716,1.14489
717,1.15255
718,1.14582
719,1.14442
720,1.14232
721,1.14433
722,1.14161
723,1.14161
724,1.14148
725,1.14282
726,1.14626
727,1.14045
728,1.14322
729,1.13484
730,1.13679
731,1.13993
732,1.12885
733,1.13269
734,1.13596
735,1.13711
736,1.13449
737,1.1363
738,1.13864
739,1.13934
740,1.13075
741,1.12989
742,1.1316
743,1.12881
744,1.12644
745,1.12631
746,1.12631
747,1.13195
748,1.12543
749,1.12231
750,1.11989
751,1.1184
752,1.11541
753,1.11912
754,1.12117
755,1.11665
756,1.12401
757,1.11357
758,1.1174
759,1.1174
760,1.11422
761,1.11425
762,1.11624
763,1.11508
764,1.11883
765,1.11449
766,1.11614
767,1.12548
768,1.1113
769,1.11725
770,1.11678
771,1.11888
772,1.11857
773,1.11813
774,1.11816
775,1.1144
776,1.11449
777,1.11449
778,1.11266
779,1.11185
780,1.1123
781,1.10775
782,1.11887
783,1.1059
784,1.11583
785,1.10674
786,1.11344
787,1.10509
788,1.11798
789,1.10293
790,1.11599
791,1.10695
792,1.11495
793,1.10772
794,1.11372
795,1.11372
796,1.1039
797,1.11728
798,1.11728
799,1.10878
800,1.1067
801,1.10479
802,1.1066
803,1.10518
804,1.10595
805,1.10548
806,1.10853
807,1.10185
808,1.10659
809,1.10659
810,1.10023
811,1.09891
812,1.09615
813,1.09793
814,1.10143
815,1.09733
816,1.10281
817,1.10266
818,1.10361
819,1.10119
820,1.10245
821,1.09356
822,1.10172
823,1.09523
824,1.09867
825,1.10307
826,1.09966
827,1.10001
828,1.10191
829,1.10242
830,1.09913
831,1.1002
832,1.10054
833,1.09831
834,1.09694
835,1.0979
836,1.0979
837,1.09509
838,1.09933
839,1.09933
840,1.09383
841,1.09827
842,1.09598
843,1.09798
844,1.09673
845,1.09565
846,1.0987
847,1.09243
848,1.10407
849,1.09433
850,1.09807
851,1.09239
852,1.09698
853,1.09447
854,1.10143
855,1.09591
856,1.09256
857,1.09769
858,1.09335
859,1.09504
860,1.0909
861,1.09528
862,1.09238
863,1.09844
864,1.09668
865,1.0968
866,1.09362
867,1.0987
868,1.09356
869,1.0952
870,1.09675
871,1.09569
872,1.09011
873,1.09765
874,1.09297
875,1.09545
876,1.0951
877,1.09773
878,1.0923
879,1.08965
880,1.09337
881,1.09347
882,1.09196
883,1.09259
884,1.0948
885,1.09487
886,1.0888
887,1.09514
888,1.09581
889,1.09314
890,1.0898
891,1.09988
892,1.09463
893,1.09788
894,1.09229
895,1.08891
896,1.08891
897,1.08918
898,1.09119
899,1.08534
900,1.08898
901,1.09249
902,1.09191
903,1.09226
904,1.09035
905,1.09332
906,1.09332
907,1.08508
908,1.0954
909,1.0849
910,1.09033
911,1.08896
912,1.0909
913,1.09157
914,1.08863
915,1.09332
916,1.09293
917,1.08852
918,1.09508
919,1.08829
920,1.08783
921,1.09001
922,1.08684
923,1.09437
924,1.09161
925,1.0922
926,1.0871
927,1.08579
928,1.09321
929,1.08665
930,1.09251
931,1.09162
932,1.09176
933,1.09595
934,1.09931
935,1.09615
936,1.10035
937,1.09161
938,1.1009
939,1.08747
940,1.09646
941,1.09504
942,1.09338
943,1.08831
944,1.09234
945,1.08897
946,1.09707
947,1.08771
948,1.08953
949,1.08954
950,1.0885
951,1.09004
952,1.08821
953,1.09099
954,1.09283
955,1.08932
956,1.09185
957,1.09391
958,1.09305
959,1.09379
960,1.09507
961,1.0991
962,1.09555
963,1.09503
964,1.09524
965,1.08932
966,1.09757
967,1.09757
968,1.09479
969,1.09409
970,1.10119
971,1.08875
972,1.09892
973,1.09563
974,1.09212
975,1.09629
976,1.09025
977,1.09989
978,1.08734
979,1.0991
980,1.09739
981,1.09941
982,1.09251
983,1.09333
984,1.09461
985,1.09455
986,1.09389
987,1.09599
988,1.10113
989,1.09927
990,1.09553
991,1.0987
992,1.09211
993,1.09666
994,1.09666
995,1.08833
996,1.09462
997,1.09477
998,1.09699
999,1.09457
1000,1.0943
1001,1.09262
1002,1.09417
1003,1.09825
1004,1.09178
1005,1.1002
1006,1.09277
1007,1.09517
1008,1.09059
1009,1.10073
1010,1.09058
1011,1.10349
1012,1.1
1013,1.09897
1014,1.09817
1015,1.09836
1016,1.09761
1017,1.09675
1018,1.1048
1019,1.09236
1020,1.1027
1021,1.09269
1022,1.10025
1023,1.0968
1024,1.10107
1025,1.09758
1026,1.10025
1027,1.1018
1028,1.09916
1029,1.10091
1030,1.10346
1031,1.103
1032,1.10262
1033,1.09859
1034,1.10277
1035,1.09668
1036,1.09782
1037,1.09742
1038,1.09995
1039,1.09307
1040,1.10339
1041,1.09581
1042,1.09823
1043,1.10035
1044,1.10539
1045,1.1107
1046,1.10454
1047,1.10522
1048,1.10644
1049,1.10376
1050,1.10798
1051,1.10688
1052,1.10877
1053,1.10849
1054,1.10589
1055,1.10358
1056,1.11098
1057,1.11098
1058,1.10852
1059,1.10408
1060,1.10658
1061,1.10764
1062,1.10618
1063,1.1033
1064,1.09871
1065,1.10038
1066,1.1062
1067,1.10254
1068,1.09885
1069,1.10561
1070,1.09923
1071,1.10171
1072,1.10324
1073,1.10329
1074,1.1023
1075,1.10199
1076,1.10924
1077,1.10924
1078,1.10366
1079,1.11167
1080,1.10472
1081,1.10114
1082,1.1042
1083,1.10289
1084,1.10129
1085,1.10165
1086,1.1059
1087,1.09998
1088,1.10149
1089,1.10013
1090,1.1035
1091,1.10288
1092,1.10533
1093,1.1052
1094,1.09576
1095,1.10059
1096,1.09393
1097,1.09955
1098,1.09703
1099,1.09833
1100,1.09833
1101,1.09748
1102,1.10142
1103,1.10125
1104,1.0956
1105,1.09157
1106,1.0979
1107,1.09736
1108,1.09344
1109,1.09546
1110,1.09509
1111,1.09178
1112,1.09697
1113,1.09353
1114,1.09214
1115,1.09118
1116,1.08997
1117,1.09627
1118,1.09237
1119,1.09374
1120,1.095
1121,1.0954
1122,1.09448
1123,1.09448
1124,1.09208
1125,1.09077
1126,1.09129
1127,1.0933
1128,1.08951
1129,1.09772
1130,1.09432
1131,1.09325
1132,1.09431
1133,1.09488
1134,1.08901
1135,1.09325
1136,1.09061
1137,1.09482
1138,1.09224
1139,1.09252
1140,1.09234
1141,1.09489
1142,1.09533
1143,1.09674
1144,1.09445
1145,1.09465
1146,1.09635
1147,1.0959
1148,1.09057
1149,1.09386
1150,1.08654
1151,1.09643
1152,1.09255
1153,1.08615
1154,1.09239
1155,1.09103
1156,1.09285
1157,1.08672
1158,1.0871
1159,1.09235
1160,1.09223
1161,1.08933
1162,1.09449
1163,1.0871
1164,1.09383
1165,1.09397
1166,1.09232
1167,1.08489
1168,1.09163
1169,1.08883
1170,1.0966
1171,1.08509
1172,1.09228
1173,1.08974
1174,1.08889
1175,1.09112
1176,1.08844
1177,1.08981
1178,1.09254
1179,1.08875
1180,1.09649
1181,1.08939
1182,1.09216
1183,1.09215
1184,1.09082
1185,1.09312
1186,1.08759
1187,1.09099
1188,1.08943
1189,1.08741
1190,1.09222
1191,1.09515
1192,1.0888
1193,1.09456
1194,1.09705
1195,1.09155
1196,1.09685
1197,1.09524
1198,1.09574
1199,1.08997
1200,1.0939
1201,1.09088
1202,1.09129
1203,1.09085
1204,1.09085
1205,1.09085
1206,1.08702
1207,1.09488
1208,1.0906
1209,1.089
1210,1.09387
1211,1.09387
1212,1.09125
1213,1.08717
1214,1.08917
1215,1.08917
1216,1.09033
1217,1.08421
1218,1.08863
1219,1.08669
1220,1.08796
1221,1.0854
1222,1.09159
1223,1.08732
1224,1.08998
1225,1.08785
1226,1.08709
1227,1.08803
1228,1.08457
1229,1.08483
1230,1.09012
1231,1.0898
1232,1.08874
1233,1.08573
1234,1.0896
1235,1.0936
1236,1.08484
1237,1.08988
1238,1.08328
1239,1.08547
1240,1.09134
1241,1.08912
1242,1.08542
1243,1.08633
1244,1.08611
1245,1.08696
1246,1.08922
1247,1.08731
1248,1.08514
1249,1.0876
1250,1.08394
1251,1.08695
1252,1.08853
1253,1.08445
1254,1.09107
1255,1.08764
1256,1.09015
1257,1.08743
1258,1.08953
1259,1.08643
1260,1.09197
1261,1.09197
1262,1.08392
1263,1.09117
1264,1.0797
1265,1.09421
1266,1.08731
1267,1.08731
1268,1.08792
1269,1.08768
1270,1.08773
1271,1.08668
1272,1.08968
1273,1.08359
1274,1.09215
1275,1.09116
1276,1.086
1277,1.09021
1278,1.08708
1279,1.08743
1280,1.08714
1281,1.08458
1282,1.08749
1283,1.08667
1284,1.09055
1285,1.08457
1286,1.08435
1287,1.08839
1288,1.08839
1289,1.08762
1290,1.08933
1291,1.09309
1292,1.09351
1293,1.08907
1294,1.09128
1295,1.09528
1296,1.09764
1297,1.09197
1298,1.09053
1299,1.08814
1300,1.09087
1301,1.08926
1302,1.0874
1303,1.09093
1304,1.08734
1305,1.09135
1306,1.09135
1307,1.09229
1308,1.09136
1309,1.09136
1310,1.08874
1311,1.08885
1312,1.09016
1313,1.08876
1314,1.08606
1315,1.0889
1316,1.09404
1317,1.09404
1318,1.08818
1319,1.08431
1320,1.0938
1321,1.0846
1322,1.09126
1323,1.08221
1324,1.08542
1325,1.09129
1326,1.08342
1327,1.08643
1328,1.08483
1329,1.08723
1330,1.08663
1331,1.0895
1332,1.08744
1333,1.08802
1334,1.08937
1335,1.08937
1336,1.08438
1337,1.09168
1338,1.0848
1339,1.08437
1340,1.08933
1341,1.08163
1342,1.08163
1343,1.08835
1344,1.08254
1345,1.08742
1346,1.08332
1347,1.08169
1348,1.08438
1349,1.08551
1350,1.08369
1351,1.08369
1352,1.08714
1353,1.08317
1354,1.0812
1355,1.08235
1356,1.08569
1357,1.08956
1358,1.08875
1359,1.08463
1360,1.09216
1361,1.08426
1362,1.08567
1363,1.08767
1364,1.08252
1365,1.08734
1366,1.08685
1367,1.09038
1368,1.08584
1369,1.08675
1370,1.08675
1371,1.09014
1372,1.08676
1373,1.08593
1374,1.09077
1375,1.0849
1376,1.08763
1377,1.08325
1378,1.09045
1379,1.08338
1380,1.08827
1381,1.0908
1382,1.0929
1383,1.09022
1384,1.09203
1385,1.08885
1386,1.09171
1387,1.08771
1388,1.08783
1389,1.093
1390,1.08563
1391,1.08748
1392,1.09126
1393,1.09146
1394,1.08984
1395,1.09258
1396,1.09258
1397,1.08654
1398,1.08532
1399,1.08735
1400,1.09052
1401,1.08741
1402,1.08741
1403,1.08416
1404,1.09036
1405,1.08199
1406,1.0875
1407,1.08748
1408,1.09107
1409,1.08772
1410,1.09282
1411,1.08729
1412,1.08653
1413,1.08335
1414,1.09031
1415,1.08885
1416,1.09067
1417,1.09007
1418,1.08724
1419,1.08863
1420,1.08632
1421,1.08965
1422,1.08853
1423,1.08819
1424,1.08819
1425,1.0886
1426,1.0886
1427,1.08951
1428,1.08585
1429,1.08748
1430,1.08504
1431,1.0869
1432,1.08755
1433,1.08815
1434,1.08931
1435,1.09099
1436,1.08749
1437,1.09021
1438,1.08841
1439,1.08799
1440,1.08309
1441,1.09075
1442,1.08003
1443,1.0895
1444,1.08491
1445,1.09382
1446,1.0808
1447,1.09001
1448,1.08512
1449,1.09095
1450,1.08858
1451,1.08905
1452,1.08899
1453,1.08463
1454,1.08914
1455,1.08641
1456,1.08575
1457,1.08911
1458,1.08372
1459,1.08686
1460,1.08625
1461,1.08985
1462,1.08594
1463,1.08717
1464,1.08873
1465,1.08779
1466,1.08236
1467,1.08997
1468,1.08997
1469,1.08236
1470,1.08987
1471,1.08484
1472,1.08484
1473,1.08483
1474,1.08504
1475,1.08358
1476,1.08555
1477,1.08468
1478,1.08366
1479,1.08712
1480,1.08859
1481,1.08879
1482,1.08793
1483,1.08811
1484,1.08811
1485,1.08952
1486,1.08819
1487,1.09322
1488,1.08345
1489,1.0932
1490,1.08624
1491,1.08836
1492,1.08215
1493,1.08667
1494,1.08881
1495,1.08723
1496,1.09067
1497,1.09067
1498,1.09067
1499,1.08392
1500,1.08757
1501,1.08106
1502,1.09067
1503,1.09016
1504,1.08855
1505,1.08894
1506,1.09126
1507,1.08957
1508,1.09124
1509,1.08406
1510,1.08932
1511,1.08752
1512,1.08955
1513,1.09171
1514,1.08937
1515,1.08717
1516,1.0879
1517,1.09069
1518,1.08902
1519,1.08902
1520,1.08547
1521,1.09011
1522,1.09049
1523,1.09067
1524,1.08875
1525,1.08952
1526,1.08949
1527,1.09288
1528,1.09126
1529,1.08598
1530,1.08641
1531,1.08588
1532,1.08817
1533,1.09192
1534,1.08615
1535,1.08843
1536,1.0837
1537,1.09089
1538,1.09089
1539,1.08802
1540,1.08618
1541,1.08998
1542,1.08505
1543,1.08916
1544,1.08546
1545,1.09638
1546,1.08367
1547,1.09049
1548,1.08252
1549,1.09251
1550,1.08551
1551,1.09272
1552,1.08549
1553,1.08998
1554,1.08756
1555,1.08478
1556,1.09198
1557,1.09265
1558,1.08835
1559,1.09497
1560,1.08605
1561,1.09323
1562,1.08555
1563,1.09401
1564,1.08294
1565,1.09276
1566,1.08517
1567,1.09425
1568,1.08768
1569,1.09043
1570,1.09124
1571,1.08897
1572,1.08958
1573,1.09033
1574,1.09093
1575,1.0829
1576,1.08968
1577,1.08777
1578,1.09234
1579,1.08355
1580,1.09076
1581,1.08792
1582,1.08951
1583,1.08597
1584,1.09049
1585,1.08835
1586,1.0862
1587,1.09001
1588,1.0876
1589,1.09302
1590,1.08954
1591,1.08562
1592,1.08674
1593,1.08789
1594,1.09054
1595,1.08894
1596,1.08894
1597,1.08304
1598,1.08963
1599,1.08284
1600,1.08629
1601,1.08629
1602,1.08706
1603,1.08535
1604,1.08869
1605,1.08316
1606,1.0869
1607,1.08564
1608,1.08471
1609,1.08833
1610,1.08245
1611,1.09321
1612,1.08445
1613,1.09013
1614,1.08174
1615,1.08636
1616,1.08589
1617,1.09186
1618,1.08052
1619,1.08709
1620,1.08748
1621,1.08787
1622,1.08549
1623,1.08565
1624,1.089
1625,1.08386
1626,1.08476
1627,1.0836
1628,1.08926
1629,1.08433
1630,1.08425
1631,1.08625
1632,1.08476
1633,1.08849
1634,1.08324
1635,1.08452
1636,1.08482
1637,1.08794
1638,1.08843
1639,1.08575
1640,1.08688
1641,1.08612
1642,1.08763
1643,1.08966
1644,1.08933
1645,1.08675
1646,1.09122
1647,1.08558
1648,1.09545
1649,1.08909
1650,1.09044
1651,1.08599
1652,1.09297
1653,1.091
1654,1.08974
1655,1.09098
1656,1.08818
1657,1.09544
1658,1.08664
1659,1.09694
1660,1.0902
1661,1.09398
1662,1.09267
1663,1.09622
1664,1.09224
1665,1.09792
1666,1.09847
1667,1.09728
1668,1.09484
1669,1.09502
1670,1.0964
1671,1.09605
1672,1.09124
1673,1.09174
1674,1.0925
1675,1.0937
1676,1.09014
1677,1.0936
1678,1.09138
1679,1.09067
1680,1.09241
1681,1.08876
1682,1.08876
1683,1.09157
1684,1.09928
1685,1.0913
1686,1.0934
1687,1.09398
1688,1.09014
1689,1.09809
1690,1.09266
1691,1.0979
1692,1.0925
1693,1.09559
1694,1.09391
1695,1.09226
1696,1.09367
1697,1.09548
1698,1.09071
1699,1.09445
1700,1.09702
1701,1.09751
1702,1.09558
1703,1.10051
1704,1.09222
1705,1.10055
1706,1.09816
1707,1.10306
1708,1.0965
1709,1.10035
1710,1.09654
1711,1.10023
1712,1.09942
1713,1.10448
1714,1.10075
1715,1.10696
1716,1.09795
1717,1.10665
1718,1.10284
1719,1.10604
1720,1.10044
1721,1.10415
1722,1.10115
1723,1.10499
1724,1.10499
1725,1.10314
1726,1.11169
1727,1.09925
1728,1.10303
1729,1.1004
1730,1.10317
1731,1.10922
1732,1.1031
1733,1.10565
1734,1.10081
1735,1.10081
1736,1.09761
1737,1.10274
1738,1.10279
1739,1.10486
1740,1.10275
1741,1.1076
1742,1.09658
1743,1.10502
1744,1.09516
1745,1.10253
1746,1.09806
1747,1.09855
1748,1.09586
1749,1.09878
1750,1.10236
1751,1.09801
1752,1.10322
1753,1.09628
1754,1.10337
1755,1.09869
1756,1.09667
1757,1.10069
1758,1.09301
1759,1.09112
1760,1.09231
1761,1.09032
1762,1.08927
1763,1.10061
1764,1.09404
1765,1.09404
1766,1.09612
1767,1.09234
1768,1.09945
1769,1.09068
1770,1.09882
1771,1.0975
1772,1.09427
1773,1.10117
1774,1.10117
1775,1.09355
1776,1.09601
1777,1.10378
1778,1.08878
1779,1.09774
1780,1.09697
1781,1.08924
1782,1.09611
1783,1.09697
1784,1.09697
1785,1.0988
1786,1.10132
1787,1.10424
1788,1.09749
1789,1.09996
1790,1.10435
1791,1.09728
1792,1.10409
1793,1.10629
1794,1.10115
1795,1.1053
1796,1.10268
1797,1.09827
1798,1.1045
1799,1.09986
1800,1.10602
1801,1.10602
1802,1.09899
1803,1.10045
1804,1.09238
1805,1.09891
1806,1.09375
1807,1.10876
1808,1.10398
1809,1.10799
1810,1.10552
1811,1.10805
1812,1.11748
1813,1.11313
1814,1.12126
1815,1.11049
1816,1.12005
1817,1.12005
1818,1.12005
1819,1.11145
1820,1.11742
1821,1.11587
1822,1.11379
1823,1.11769
1824,1.11454
1825,1.11454
1826,1.11688
1827,1.11963
1828,1.12311
1829,1.12314
1830,1.12314
1831,1.1274
1832,1.12826
1833,1.12734
1834,1.12452
1835,1.12677
1836,1.12423
1837,1.11641
1838,1.12536
1839,1.11637
1840,1.12119
1841,1.12118
1842,1.12185
1843,1.11624
1844,1.12143
1845,1.12835
1846,1.12343
1847,1.1278
1848,1.12498
1849,1.12186
1850,1.12061
1851,1.1207
1852,1.12712
1853,1.12173
1854,1.12416
1855,1.12003
1856,1.12283
1857,1.11774
1858,1.1149
1859,1.11774
1860,1.1125
1861,1.1198
1862,1.11498
1863,1.12013
1864,1.11267
1865,1.11778
1866,1.10365
1867,1.11663
1868,1.10441
1869,1.10918
1870,1.11007
1871,1.10567
1872,1.10721
1873,1.1065
1874,1.1056
