MDTU,min_width,max_width
308,0.17276,0.104694
309,0.171256,0.103506
310,0.169199,0.106131
311,0.17098,0.104463
312,0.171648,0.104824
313,0.171092,0.103835
314,0.17295,0.103188
315,0.171669,0.105378
316,0.173375,0.104261
317,0.173375,0.104261
318,0.169309,0.105743
319,0.168673,0.104347
320,0.1673,0.105381
321,0.168749,0.102653
322,0.16966,0.104577
323,0.171818,0.103717
324,0.170755,0.102676
325,0.172684,0.106136
326,0.172684,0.106136
327,0.16853,0.104544
328,0.175803,0.106273
329,0.176287,0.106018
330,0.176825,0.108337
331,0.170196,0.104428
332,0.17289,0.103755
333,0.17606,0.10519
334,0.170162,0.101681
335,0.168578,0.100274
336,0.17422,0.105434
337,0.171219,0.103031
338,0.173043,0.104198
339,0.171701,0.102705
340,0.178869,0.105189
341,0.180223,0.10175
342,0.183475,0.104475
343,0.179002,0.103638
344,0.175493,0.102747
345,0.178895,0.103918
346,0.182622,0.105317
347,0.177512,0.103505
348,0.177385,0.10401
349,0.170093,0.103375
350,0.175894,0.107002
351,0.171889,0.104522
352,0.167345,0.104022
353,0.167586,0.105522
354,0.170024,0.105163
355,0.173055,0.105009
356,0.172413,0.104504
357,0.174304,0.10452
358,0.182928,0.107195
359,0.179181,0.107743
360,0.175415,0.105091
361,0.173819,0.104097
362,0.174815,0.105096
363,0.169942,0.10357
364,0.168115,0.104693
365,0.165421,0.102977
366,0.16657,0.104143
367,0.167808,0.103751
368,0.171787,0.105616
369,0.167095,0.101068
370,0.170678,0.105883
371,0.170538,0.105722
372,0.171787,0.105827
373,0.175588,0.105117
374,0.17538,0.103954
375,0.176306,0.106746
376,0.169475,0.105505
377,0.170548,0.103302
378,0.169895,0.105841
379,0.174761,0.10418
380,0.173737,0.103844
381,0.1776,0.103303
382,0.181473,0.106275
383,0.18231,0.107132
384,0.179844,0.106046
385,0.177174,0.108872
386,0.177466,0.107764
387,0.177466,0.107764
388,0.172605,0.104802
389,0.175283,0.106438
390,0.175283,0.106438
391,0.175728,0.104911
392,0.173252,0.106405
393,0.167573,0.109208
394,0.170115,0.108449
395,0.175076,0.112179
396,0.171908,0.109814
397,0.173617,0.111909
398,0.173949,0.113666
399,0.176645,0.112251
400,0.18113,0.113943
401,0.178293,0.118032
402,0.178163,0.118712
403,0.185227,0.118072
404,0.185073,0.118092
405,0.18094,0.111999
406,0.175392,0.112306
407,0.182162,0.114182
408,0.183365,0.116824
409,0.189502,0.117118
410,0.187786,0.113592
411,0.187028,0.109728
412,0.186434,0.11063
413,0.183378,0.107215
414,0.190683,0.111599
415,0.189959,0.111713
416,0.190137,0.114143
417,0.185708,0.109557
418,0.193595,0.109599
419,0.190694,0.109872
420,0.189433,0.107632
421,0.182823,0.108082
422,0.18451,0.109205
423,0.178631,0.10412
424,0.185513,0.105273
425,0.182353,0.104276
426,0.181775,0.105164
427,0.183674,0.103969
428,0.182149,0.101797
429,0.194622,0.104294
430,0.19629,0.104636
431,0.190377,0.102744
432,0.19011,0.105553
433,0.19011,0.105553
434,0.187672,0.104883
435,0.187368,0.101206
436,0.184862,0.102994
437,0.183858,0.10466
438,0.18305,0.103185
439,0.185208,0.103582
440,0.187926,0.102801
441,0.194172,0.10489
442,0.18597,0.101619
443,0.185513,0.10514
444,0.183027,0.104842
445,0.177092,0.106271
446,0.177142,0.103129
447,0.179291,0.104948
448,0.177846,0.103201
449,0.18718,0.104243
450,0.181522,0.102279
451,0.182576,0.104175
452,0.177569,0.103442
453,0.185894,0.105092
454,0.18347,0.104575
455,0.185319,0.10545
456,0.182,0.107003
457,0.178718,0.105628
458,0.178824,0.10652
459,0.176172,0.10284
460,0.176172,0.10284
461,0.174757,0.104955
462,0.1759,0.103997
463,0.177758,0.105099
464,0.173777,0.104428
465,0.179555,0.104653
466,0.188302,0.10547
467,0.186891,0.105593
468,0.181507,0.103978
469,0.177637,0.105458
470,0.172321,0.103477
471,0.177027,0.105328
472,0.173077,0.104735
473,0.171805,0.105795
474,0.174574,0.104347
475,0.173772,0.103113
476,0.176901,0.104905
477,0.179099,0.105575
478,0.175223,0.103921
479,0.17,0.104208
480,0.176424,0.105373
481,0.173025,0.106328
482,0.175294,0.105132
483,0.174582,0.105984
484,0.176076,0.1047
485,0.176076,0.1047
486,0.170195,0.106221
487,0.171546,0.105079
488,0.172448,0.10661
489,0.173215,0.109207
490,0.170256,0.105796
491,0.1719,0.105178
492,0.169849,0.10586
493,0.169849,0.10586
494,0.173422,0.104547
495,0.168708,0.104764
496,0.171498,0.10682
497,0.170515,0.104518
498,0.174246,0.104598
499,0.173673,0.105341
500,0.175147,0.108995
501,0.174759,0.105926
502,0.171718,0.108115
503,0.173399,0.10612
504,0.169866,0.104707
505,0.170874,0.106713
506,0.172942,0.10608
507,0.173024,0.105456
508,0.171185,0.106691
509,0.171107,0.106506
510,0.172518,0.10806
511,0.173231,0.106672
512,0.170337,0.105678
513,0.169878,0.105607
514,0.169914,0.105813
515,0.172461,0.106167
516,0.177045,0.108174
517,0.177997,0.107618
518,0.176172,0.107744
519,0.179624,0.106661
520,0.176054,0.105502
521,0.176209,0.107019
522,0.18409,0.104842
523,0.187281,0.108042
524,0.187281,0.108042
525,0.188613,0.107965
526,0.190522,0.106669
527,0.184578,0.105486
528,0.183664,0.106644
529,0.180841,0.10854
530,0.18854,0.106803
531,0.185387,0.10832
532,0.183217,0.105534
533,0.180124,0.105848
534,0.178727,0.105063
535,0.175587,0.104674
536,0.181986,0.106539
537,0.186674,0.105098
538,0.188021,0.102867
539,0.188021,0.102867
540,0.188021,0.102867
541,0.177947,0.102375
542,0.184049,0.103815
543,0.177922,0.104775
544,0.187052,0.104991
545,0.186138,0.103178
546,0.185189,0.102952
547,0.184606,0.105347
548,0.188266,0.105952
549,0.187155,0.103316
550,0.185883,0.10663
551,0.179682,0.105745
552,0.181929,0.105473
553,0.182665,0.105787
554,0.181172,0.10625
555,0.182001,0.106303
556,0.187408,0.104498
557,0.187408,0.104498
558,0.177275,0.105092
559,0.17633,0.107258
560,0.17928,0.10883
561,0.18335,0.107035
562,0.178469,0.103198
563,0.177423,0.105314
564,0.1848,0.105469
565,0.184118,0.104671
566,0.179328,0.105318
567,0.180934,0.104064
568,0.17953,0.105495
569,0.181369,0.106541
570,0.18531,0.107689
571,0.183179,0.107531
572,0.182731,0.106867
573,0.180791,0.10435
574,0.176798,0.104351
575,0.184072,0.104276
576,0.177319,0.105145
577,0.174669,0.104889
578,0.175065,0.103836
579,0.176468,0.103464
580,0.173987,0.105052
581,0.173474,0.103891
582,0.174718,0.105407
583,0.173893,0.105053
584,0.17458,0.104521
585,0.17427,0.104415
586,0.176055,0.103008
587,0.16937,0.102612
588,0.17447,0.104297
589,0.174048,0.106413
590,0.179164,0.106044
591,0.173913,0.106403
592,0.176483,0.107174
593,0.172938,0.109018
594,0.178416,0.107376
595,0.180444,0.107117
596,0.176042,0.109387
597,0.180104,0.109976
598,0.179312,0.10893
599,0.177839,0.109778
600,0.179385,0.112868
601,0.182695,0.115675
602,0.185269,0.114008
603,0.18258,0.114119
604,0.182168,0.111538
605,0.180085,0.109359
606,0.183601,0.111371
607,0.186409,0.114972
608,0.192918,0.11454
609,0.192746,0.112881
610,0.196145,0.110727
611,0.185769,0.109296
612,0.189832,0.10965
613,0.197152,0.113366
614,0.201066,0.114769
615,0.202343,0.11196
616,0.204447,0.112469
617,0.200751,0.113015
618,0.196721,0.112011
619,0.19676,0.111312
620,0.199125,0.114867
621,0.192272,0.112297
622,0.193078,0.111321
623,0.196632,0.111019
624,0.194605,0.112939
625,0.193568,0.111691
626,0.192293,0.110906
627,0.192368,0.109702
628,0.18976,0.111383
629,0.181283,0.107299
630,0.182471,0.107747
631,0.179883,0.108798
632,0.178352,0.108463
633,0.180321,0.106563
634,0.181365,0.107255
635,0.180254,0.10761
636,0.187114,0.107648
637,0.180195,0.109208
638,0.180452,0.107769
639,0.182271,0.106704
640,0.182271,0.106704
641,0.183995,0.107059
642,0.181809,0.111217
643,0.185518,0.111738
644,0.183709,0.108644
645,0.196887,0.112235
646,0.195561,0.11279
647,0.197543,0.117718
648,0.198479,0.113919
649,0.19357,0.11409
650,0.196454,0.114544
651,0.201231,0.112676
652,0.193517,0.111717
653,0.195238,0.111521
654,0.184556,0.108734
655,0.182858,0.111048
656,0.189032,0.113583
657,0.185339,0.112384
658,0.187598,0.111581
659,0.186234,0.111628
660,0.190772,0.113134
661,0.192688,0.111887
662,0.191752,0.109131
663,0.194063,0.110327
664,0.194544,0.110742
665,0.186816,0.110874
666,0.188295,0.110172
667,0.191592,0.109579
668,0.191592,0.109579
669,0.194816,0.108804
670,0.200704,0.108613
671,0.193495,0.10749
672,0.195697,0.11002
673,0.190077,0.108523
674,0.198499,0.107821
675,0.196878,0.107558
676,0.198101,0.109417
677,0.189295,0.108783
678,0.189295,0.108783
679,0.19236,0.108819
680,0.196736,0.110051
681,0.194512,0.10687
682,0.197867,0.105209
683,0.200579,0.106003
684,0.205759,0.106773
685,0.196615,0.111871
686,0.19813,0.112191
687,0.202827,0.11296
688,0.200761,0.109437
689,0.202098,0.113338
690,0.199118,0.110897
691,0.196959,0.111813
692,0.19321,0.111726
693,0.196201,0.111132
694,0.202448,0.111654
695,0.199882,0.114223
696,0.197611,0.111314
697,0.195467,0.11234
698,0.195467,0.11234
699,0.195703,0.109525
700,0.192081,0.116337
701,0.192878,0.117037
702,0.195355,0.117107
703,0.193743,0.115575
704,0.193863,0.113398
705,0.193863,0.113398
706,0.198678,0.112659
707,0.195503,0.110595
708,0.196806,0.108746
709,0.195146,0.108678
710,0.192667,0.108019
711,0.195065,0.107502
712,0.202706,0.107873
713,0.197775,0.10655
714,0.201147,0.107203
715,0.203048,0.106105
716,0.204756,0.109067
717,0.206051,0.107132
718,0.206003,0.105864
719,0.202088,0.107616
720,0.204933,0.108134
721,0.206606,0.106175
722,0.200018,0.107065
723,0.200018,0.107065
724,0.200332,0.108523
725,0.200343,0.109174
726,0.206581,0.110982
727,0.201596,0.108947
728,0.200287,0.108431
729,0.190722,0.10777
730,0.189619,0.109449
731,0.19245,0.110644
732,0.188453,0.107738
733,0.189081,0.106881
734,0.185045,0.108928
735,0.187292,0.105079
736,0.187354,0.108323
737,0.191287,0.106649
738,0.191343,0.108561
739,0.189218,0.108051
740,0.195536,0.111875
741,0.194198,0.113859
742,0.188664,0.109767
743,0.187089,0.109973
744,0.186655,0.110076
745,0.19605,0.108783
746,0.19605,0.108783
747,0.197777,0.109257
748,0.199805,0.110651
749,0.194584,0.109029
750,0.190633,0.109901
751,0.188293,0.108081
752,0.192146,0.106508
753,0.186897,0.108158
754,0.184975,0.106902
755,0.191062,0.106502
756,0.186204,0.106468
757,0.186161,0.107278
758,0.183124,0.108296
759,0.183124,0.108296
760,0.180821,0.109419
761,0.182671,0.107008
762,0.184987,0.106274
763,0.183196,0.104925
764,0.187955,0.10762
765,0.18098,0.105827
766,0.186184,0.105968
767,0.179545,0.10471
768,0.178808,0.104814
769,0.175953,0.105309
770,0.183464,0.107105
771,0.180138,0.106952
772,0.184035,0.106135
773,0.181005,0.105835
774,0.180978,0.105097
775,0.18088,0.106033
776,0.180934,0.105245
777,0.180934,0.105245
778,0.178115,0.10525
779,0.181578,0.107057
780,0.177092,0.105794
781,0.176667,0.103534
782,0.179325,0.104273
783,0.180942,0.105714
784,0.18311,0.106464
785,0.174556,0.105705
786,0.175263,0.105765
787,0.185486,0.105078
788,0.18183,0.106462
789,0.183995,0.107686
790,0.185235,0.10745
791,0.18313,0.109061
792,0.182409,0.106423
793,0.187324,0.105532
794,0.185017,0.103775
795,0.185017,0.103775
796,0.175535,0.105541
797,0.185816,0.10637
798,0.185816,0.10637
799,0.186968,0.107932
800,0.190173,0.107712
801,0.181378,0.106738
802,0.180334,0.107935
803,0.179273,0.10594
804,0.183241,0.107189
805,0.179972,0.10515
806,0.178982,0.10624
807,0.181849,0.106912
808,0.179196,0.105753
809,0.179196,0.105753
810,0.182357,0.109184
811,0.183141,0.108451
812,0.181147,0.107593
813,0.182029,0.107739
814,0.184326,0.105546
815,0.183541,0.106116
816,0.184976,0.107096
817,0.178946,0.101042
818,0.180353,0.104748
819,0.176358,0.10466
820,0.174944,0.105805
821,0.182324,0.105378
822,0.177181,0.107019
823,0.178411,0.106035
824,0.183715,0.103901
825,0.180059,0.105243
826,0.182518,0.105475
827,0.176385,0.104565
828,0.180661,0.10567
829,0.175084,0.102806
830,0.178805,0.106451
831,0.180831,0.108019
832,0.182021,0.108105
833,0.183542,0.109254
834,0.180863,0.110891
835,0.183447,0.109225
836,0.183447,0.109225
837,0.174914,0.107843
838,0.174635,0.105804
839,0.174635,0.105804
840,0.172566,0.104692
841,0.173128,0.107011
842,0.172661,0.105796
843,0.171578,0.106286
844,0.173992,0.106335
845,0.177536,0.10816
846,0.172012,0.104421
847,0.176834,0.103741
848,0.175793,0.105694
849,0.177461,0.105342
850,0.176563,0.103808
851,0.175826,0.104932
852,0.178602,0.105172
853,0.17546,0.105181
854,0.178531,0.105134
855,0.176952,0.105395
856,0.179763,0.106117
857,0.173899,0.105754
858,0.180382,0.105304
859,0.171527,0.105436
860,0.176544,0.102574
861,0.17226,0.103121
862,0.174137,0.101806
863,0.174841,0.100394
864,0.176784,0.102413
865,0.175443,0.102935
866,0.178097,0.10396
867,0.175818,0.104124
868,0.177966,0.105088
869,0.180241,0.104362
870,0.179761,0.105063
871,0.175304,0.103227
872,0.177088,0.105026
873,0.178495,0.105614
874,0.176731,0.104066
875,0.174476,0.100325
876,0.174161,0.103557
877,0.183866,0.10418
878,0.178676,0.102284
879,0.179581,0.102339
880,0.17375,0.101718
881,0.179582,0.102786
882,0.18117,0.102873
883,0.177704,0.101949
884,0.180691,0.101854
885,0.180732,0.101922
886,0.181565,0.104147
887,0.176871,0.102323
888,0.177753,0.103078
889,0.177194,0.102133
890,0.177281,0.100578
891,0.175938,0.102396
892,0.179567,0.101259
893,0.180621,0.104239
894,0.177357,0.102991
895,0.176288,0.10294
896,0.176288,0.10294
897,0.174949,0.105823
898,0.171832,0.10515
899,0.173157,0.105775
900,0.171722,0.103921
901,0.169961,0.105752
902,0.17325,0.104873
903,0.174713,0.104346
904,0.175324,0.10643
905,0.175152,0.104284
906,0.175152,0.104284
907,0.173469,0.104001
908,0.178774,0.10303
909,0.179581,0.105175
910,0.177433,0.106295
911,0.174755,0.103312
912,0.176242,0.103178
913,0.176219,0.102281
914,0.177202,0.103955
915,0.175871,0.106604
916,0.178761,0.104123
917,0.176325,0.102139
918,0.170545,0.100842
919,0.176869,0.10409
920,0.177243,0.105312
921,0.176347,0.103151
922,0.179728,0.106651
923,0.173583,0.102667
924,0.173829,0.102405
925,0.1752,0.103665
926,0.175112,0.103746
927,0.173776,0.104792
928,0.174686,0.104655
929,0.180627,0.102124
930,0.179006,0.104664
931,0.180192,0.102782
932,0.177883,0.103321
933,0.177587,0.102596
934,0.178988,0.100492
935,0.180841,0.102264
936,0.179262,0.103929
937,0.178199,0.103605
938,0.179431,0.101727
939,0.180273,0.104476
940,0.179331,0.103282
941,0.182619,0.103564
942,0.177768,0.103872
943,0.177427,0.104019
944,0.178317,0.104558
945,0.177975,0.106882
946,0.173143,0.107879
947,0.176602,0.10721
948,0.176393,0.106379
949,0.176003,0.107834
950,0.17868,0.105432
951,0.173223,0.106087
952,0.171355,0.103894
953,0.176852,0.103777
954,0.172757,0.104452
955,0.176597,0.102109
956,0.177979,0.105472
957,0.173174,0.102518
958,0.17638,0.102621
959,0.177112,0.103232
960,0.183125,0.104994
961,0.178481,0.103407
962,0.175643,0.104429
963,0.173666,0.103809
964,0.175575,0.103319
965,0.180557,0.101681
966,0.177202,0.101469
967,0.177202,0.101469
968,0.17851,0.102641
969,0.178999,0.103373
970,0.177128,0.103637
971,0.176842,0.101919
972,0.176299,0.102864
973,0.176467,0.102913
974,0.18122,0.105271
975,0.17682,0.103182
976,0.175922,0.101996
977,0.17475,0.102456
978,0.181558,0.104053
979,0.177526,0.103691
980,0.181077,0.103071
981,0.176951,0.103091
982,0.176964,0.10323
983,0.18099,0.102812
984,0.179993,0.102688
985,0.181953,0.100806
986,0.186893,0.102522
987,0.187127,0.103354
988,0.185543,0.100417
989,0.185098,0.101889
990,0.18299,0.103361
991,0.183318,0.10209
992,0.179201,0.101451
993,0.179889,0.100935
994,0.179889,0.100935
995,0.180938,0.104136
996,0.179295,0.103159
997,0.178138,0.102355
998,0.180007,0.104757
999,0.179909,0.103452
1000,0.176856,0.101291
1001,0.177233,0.10338
1002,0.1762,0.104064
1003,0.178452,0.104529
1004,0.178631,0.104883
1005,0.181396,0.104577
1006,0.184339,0.108283
1007,0.18443,0.108061
1008,0.185325,0.106237
1009,0.18127,0.105357
1010,0.186349,0.107148
1011,0.183489,0.105731
1012,0.185213,0.103924
1013,0.18531,0.106124
1014,0.187025,0.105752
1015,0.181876,0.103233
1016,0.183706,0.103475
1017,0.188593,0.105721
1018,0.187419,0.105286
1019,0.191712,0.105645
1020,0.188699,0.105688
1021,0.189035,0.106427
1022,0.184603,0.104464
1023,0.19419,0.105134
1024,0.184302,0.105266
1025,0.19202,0.106659
1026,0.188876,0.105652
1027,0.18329,0.107142
1028,0.18596,0.107993
1029,0.181724,0.107647
1030,0.17651,0.105
1031,0.183031,0.110075
1032,0.179167,0.109613
1033,0.181291,0.10682
1034,0.177739,0.110715
1035,0.177549,0.107042
1036,0.175024,0.109865
1037,0.172135,0.106789
1038,0.174034,0.104709
1039,0.174049,0.105228
1040,0.172724,0.105977
1041,0.174558,0.105737
1042,0.179777,0.106222
1043,0.178202,0.108415
1044,0.181121,0.10778
1045,0.189555,0.107648
1046,0.18375,0.107439
1047,0.188066,0.107628
1048,0.187313,0.106966
1049,0.181433,0.104354
1050,0.184628,0.105215
1051,0.189514,0.105684
1052,0.193271,0.106323
1053,0.189403,0.106854
1054,0.183983,0.111028
1055,0.190851,0.105699
1056,0.18588,0.106472
1057,0.18588,0.106472
1058,0.194042,0.105998
1059,0.191635,0.106546
1060,0.184652,0.104529
1061,0.18611,0.103762
1062,0.18364,0.105947
1063,0.177913,0.1051
1064,0.175735,0.105428
1065,0.172974,0.106102
1066,0.181483,0.103771
1067,0.180125,0.105304
1068,0.178331,0.104883
1069,0.177303,0.105732
1070,0.178874,0.10435
1071,0.176697,0.10333
1072,0.180627,0.106107
1073,0.175869,0.103532
1074,0.179044,0.108089
1075,0.181565,0.106595
1076,0.182694,0.10697
1077,0.182694,0.10697
1078,0.181747,0.107296
1079,0.180076,0.108292
1080,0.17439,0.109025
1081,0.176575,0.110516
1082,0.177902,0.108353
1083,0.171554,0.107145
1084,0.17148,0.105211
1085,0.171951,0.105778
1086,0.172359,0.110166
1087,0.171236,0.109876
1088,0.171132,0.109419
1089,0.169527,0.107596
1090,0.172093,0.106772
1091,0.173692,0.108264
1092,0.17385,0.108447
1093,0.173151,0.108766
1094,0.176443,0.10778
1095,0.171572,0.107224
1096,0.174007,0.105403
1097,0.175198,0.106846
1098,0.170512,0.106722
1099,0.174049,0.106168
1100,0.174049,0.106168
1101,0.178997,0.105718
1102,0.177218,0.10648
1103,0.183713,0.108945
1104,0.175173,0.106127
1105,0.174287,0.10664
1106,0.176995,0.104708
1107,0.175241,0.10561
1108,0.172838,0.105859
1109,0.173482,0.107276
1110,0.17271,0.106862
1111,0.178558,0.105426
1112,0.177484,0.106298
1113,0.17835,0.107233
1114,0.172185,0.104132
1115,0.172544,0.105228
1116,0.173244,0.10577
1117,0.173216,0.107405
1118,0.172858,0.107227
1119,0.1724,0.107267
1120,0.172815,0.106523
1121,0.174437,0.106799
1122,0.175461,0.107394
1123,0.175461,0.107394
1124,0.174371,0.108263
1125,0.175804,0.104203
1126,0.174957,0.106516
1127,0.175636,0.107496
1128,0.171938,0.106312
1129,0.169873,0.107538
1130,0.175441,0.108307
1131,0.169992,0.107246
1132,0.173876,0.105283
1133,0.17072,0.106534
1134,0.166661,0.104212
1135,0.16868,0.104852
1136,0.169488,0.10534
1137,0.172169,0.103604
1138,0.169012,0.103863
1139,0.1693,0.104336
1140,0.172409,0.10403
1141,0.172855,0.103576
1142,0.169792,0.102267
1143,0.169381,0.103712
1144,0.174745,0.10526
1145,0.170819,0.104288
1146,0.172269,0.10461
1147,0.170756,0.102821
1148,0.172101,0.105523
1149,0.175123,0.104467
1150,0.170648,0.10515
1151,0.167762,0.104411
