t,e^(-dS)
274,1.11773
275,0.82605
276,0.888429
277,0.985713
278,0.906286
279,1.25257
280,0.771669
281,1.0962
282,0.999525
283,0.939526
284,1.25923
285,1.07352
286,0.977028
287,1.09953
288,0.931359
289,0.913447
290,0.961135
291,0.968429
292,0.979474
293,0.936056
294,0.916549
295,0.995756
296,1.1221
297,0.950269
298,0.975895
299,1.0083
300,1.00396
301,0.838366
302,0.848827
303,1.09298
304,0.968943
305,1.03828
306,1.00939
307,0.829527
308,1.06074
309,1.10727
310,1.08277
311,1.06457
312,1.01054
313,0.949139
314,0.896103
315,1.05816
316,1.10295
317,0.837026
318,0.960943
319,0.981493
320,1.03025
321,1.01155
322,1.00889
323,0.902939
324,1.12806
325,0.949092
326,0.887187
327,0.863294
328,0.981719
329,0.876955
330,1.13247
331,0.878183
332,1.07827
333,1.02053
334,1.05189
335,1.09509
336,0.887897
337,1.09462
338,1.0566
339,0.875991
340,0.929387
341,1.03272
342,0.881262
343,1.14832
344,1.07391
345,1.05447
346,0.954794
347,1.17152
348,1.081
349,0.949519
350,1.00567
351,0.885768
352,0.891634
353,0.905643
354,1.19722
355,1.05246
356,0.978945
357,1.12626
358,1.20298
359,1.07691
360,1.01041
361,1.16369
362,0.938193
363,0.848148
364,1.01651
365,1.00463
366,0.832518
367,1.13974
368,0.89691
369,1.05544
370,0.925048
371,1.09082
372,0.892972
373,1.16195
374,1.09486
375,0.862086
376,1.05129
377,0.909709
378,0.834268
379,0.877481
380,0.906604
381,0.913264
382,1.11115
383,0.865282
384,1.01463
385,1.08777
386,1.04913
387,0.735209
388,0.760636
389,1.08486
390,0.916613
391,1.19101
392,0.979474
393,0.836273
394,1.35216
395,0.759724
396,0.955013
397,1.05227
398,1.1044
399,0.95705
400,0.889318
401,0.97029
402,1.03974
403,0.969039
404,1.24309
405,1.08412
406,0.908837
407,1.12412
408,1.07279
409,0.914525
410,1.13077
411,1.08502
412,0.84434
413,1.00758
414,0.951382
415,1.13792
416,1.0357
417,1.17986
418,0.979993
419,1.10295
420,0.973731
421,0.978827
422,1.13474
423,1.14786
424,1.0727
425,1.03076
426,1.15396
427,0.870924
428,1.04248
429,0.919275
430,1.02648
431,1.15847
432,1.00363
433,0.884087
434,1.09587
435,0.970999
436,1.45368
437,0.814077
438,0.974969
439,1.01293
440,1.08835
441,0.833935
442,0.96519
443,1.0097
444,1.06635
445,0.974218
446,1.00679
447,0.959023
448,1.16777
449,1.0425
450,1.0639
451,1.01058
452,1.18046
453,1.20322
454,0.725278
455,0.967819
456,0.892972
457,1.20009
458,1.12851
459,1.04121
460,0.777556
461,0.829444
462,1.19865
463,0.863035
464,1.08919
465,0.898526
466,0.970067
467,1.03664
468,0.947375
469,1.12345
470,1.04668
471,1.0154
472,0.975895
473,1.03624
474,0.941021
475,0.759117
476,0.972933
477,1.02814
478,0.907438
479,0.862949
480,1.07892
481,1.01421
482,0.908618
483,0.866581
484,1.1977
485,0.814647
486,0.850016
487,1.13066
488,1.05158
489,0.905136
490,1.16451
491,0.933448
492,1.07307
493,0.843159
494,0.946116
495,1.17269
496,0.95661
497,0.904204
498,1.01807
499,1.07855
500,0.930912
501,0.883645
502,1.00112
503,0.962963
504,0.987973
505,0.782157
506,0.985467
507,1.05741
508,1.19459
509,0.936421
510,1.01286
511,0.981778
512,0.905172
513,1.06072
514,1.14236
515,0.989624
516,0.897269
517,1.14065
518,1.04362
519,1.17363
520,0.963252
521,0.909491
522,1.06779
523,1.04541
524,0.866841
525,0.968381
526,0.996662
527,1.04455
528,1.13667
529,1.13055
530,1.02065
531,0.92715
532,0.93413
533,1.09323
534,0.988408
535,1.01269
536,1.05061
537,1.11885
538,1.01756
539,0.887275
540,0.902398
541,0.849421
542,1.01345
543,1.26769
544,0.821355
545,0.812938
546,1.00925
547,0.942999
548,1.05996
549,0.919201
550,1.20551
551,0.865801
552,1.03888
553,1.06415
554,1.04793
555,1.22434
556,0.951772
557,0.810746
558,0.848742
559,1.12874
560,1.23813
561,1.09924
562,1.0442
563,0.952124
564,0.80292
565,1.19387
566,1.13564
567,1.09896
568,0.936552
569,0.985447
570,1.12221
571,1.16474
572,1.06537
573,0.903572
574,1.074
575,1.02755
576,1.08416
577,0.936562
578,0.918393
579,1.00437
580,0.915285
581,1.15986
582,0.884087
583,0.95241
584,1.14122
585,0.830108
586,1.25095
587,0.918007
588,0.856672
589,1.06891
590,1.04374
591,0.904656
592,1.09144
593,0.9182
594,0.929489
595,0.853679
596,1.01949
597,0.912032
598,1.06762
599,1.18566
600,0.946305
601,1.18436
602,0.977243
603,1.1814
604,0.848657
605,0.952676
606,1.14385
607,1.0625
608,0.902759
609,0.840213
610,0.965992
611,0.971407
612,1.00508
613,1.0881
614,0.951429
615,1.17175
616,0.848318
617,1.11527
618,0.975368
619,1.03085
620,1.09469
621,1.1505
622,0.87792
623,1.02581
624,1.06137
625,1.17869
626,1.01971
627,0.94266
628,1.11583
629,1.01599
630,0.919091
631,1.17727
632,0.787257
633,1.20214
634,0.854533
635,1.17199
636,0.913931
637,1.18164
638,1.04812
639,1.03918
640,0.911312
641,1.07236
642,0.810827
643,1.18199
644,1.07421
645,0.970708
646,1.11706
647,0.967645
648,0.967219
649,0.965383
650,1.0703
651,0.991229
652,1.0476
653,1.22262
654,0.984058
655,0.948266
656,0.960607
657,1.01969
658,1.06132
659,0.898436
660,1.1801
661,0.953801
662,0.914617
663,0.935298
664,0.938887
665,1.00113
666,1.09765
667,1.01335
668,0.9051
669,0.969078
670,0.782861
671,1.21604
672,1.03191
673,1.15408
674,1.00745
675,0.818895
676,1.00145
677,1.16521
678,0.870576
679,0.911522
680,0.904023
681,1.13963
682,0.873192
683,1.08863
684,0.874765
685,1.16579
686,0.939488
687,0.93001
688,0.99555
689,1.07428
690,1.12705
691,0.951677
692,0.898885
693,0.890386
694,0.953334
695,0.956944
696,0.996099
697,1.13974
698,0.845692
699,1.06419
700,0.828532
701,0.969592
702,0.936168
703,0.944556
704,1.13156
705,0.877481
706,0.983085
707,1.04683
708,0.971018
709,0.940588
710,1.16766
711,0.934457
712,1.07723
713,0.909637
714,1.06802
715,0.918191
716,0.888696
717,0.878008
718,1.19638
719,1.29421
720,1.01418
721,0.870576
722,1.30421
723,0.838115
724,0.948816
725,1.08697
726,0.894313
727,1.06396
728,1.06057
729,0.894223
730,1.14924
731,0.97062
732,1.08386
733,0.786864
734,0.934559
735,0.87293
736,1.0465
737,0.948513
738,0.82078
739,1.04259
740,1.07711
741,0.968991
742,1.03794
743,0.87713
744,1.19746
745,1.09816
746,0.875553
747,0.861828
748,1.08854
749,1.05192
750,0.931835
751,1.21689
752,1.06555
753,1.09298
754,1.03651
755,0.904919
756,0.880734
757,1.0141
758,1.02947
759,0.832518
760,0.88506
761,1.11762
762,0.965605
763,0.990578
764,0.785213
765,0.94433
766,0.929592
767,0.954364
768,0.933373
769,0.967113
770,1.18958
771,1.01498
772,1.03809
773,1.19854
774,1.02518
775,1.12716
776,0.940823
777,0.950364
778,1.10816
779,1.18116
780,1.0312
781,1.0018
782,1.08332
783,0.9524
784,1.15673
785,1.05956
786,0.983085
787,0.929861
788,0.954211
789,0.864936
790,1.08971
791,0.844762
792,1.13678
793,0.91643
794,1.32088
795,0.835772
796,0.996467
797,1.14901
798,0.826959
799,0.839289
800,1.2789
801,0.872406
802,1.23047
803,0.875465
804,0.977937
805,0.957547
806,1.00186
807,0.943697
808,0.988072
809,0.908337
810,1.13871
811,1.17751
812,0.995779
813,0.953553
814,0.899425
815,1.02542
816,1.04695
817,1.0833
818,1.20093
819,0.931145
820,1.09521
821,0.944528
822,0.866407
823,0.992483
824,1.03706
825,0.906903
826,0.941849
827,1.00225
828,0.914635
829,1.2084
830,0.875202
831,0.992241
832,1.12199
833,0.99822
834,1.0802
835,1.0432
836,0.887719
837,1.04837
838,1.21957
839,0.864158
840,0.796363
841,1.09314
842,0.95321
843,1.0922
844,0.913904
845,1.25433
846,0.90712
847,0.898795
848,1.16661
849,0.976217
850,1.16358
851,0.913438
852,0.821683
853,1.00138
854,1.06636
855,0.990317
856,0.931313
857,1.01337
858,0.986196
859,0.932748
860,1.0132
861,0.981935
862,0.932823
863,1.09913
864,0.852655
865,1.05638
866,1.00464
867,1.0178
868,0.926001
869,1.08285
870,1.0571
871,0.955462
872,0.888429
873,1.21519
874,1.03813
875,1.00503
876,1.11773
877,1.21034
878,1.2385
879,0.961953
880,1.20816
881,0.922849
882,1.1827
883,0.847894
884,1.04468
885,1.0749
886,0.976999
887,1.08492
888,0.910975
889,0.918246
890,0.946873
891,1.17692
892,0.982583
893,1.29292
894,0.962415
895,1.21191
896,0.879414
897,0.99807
898,1.1165
899,0.783253
900,1.07795
901,1.24247
902,1.07239
903,0.961924
904,0.83711
905,1.01851
906,0.774916
907,0.873891
908,1.0876
909,1.05389
910,1.05604
911,0.930075
912,0.887808
913,0.951772
914,0.890119
915,0.972194
916,0.946324
917,0.991858
918,0.956571
919,1.08868
920,0.885591
921,1.09104
922,1.08123
923,0.912643
924,1.15882
925,1.15754
926,1.07732
927,0.878535
928,0.867361
929,0.879941
930,0.807995
931,1.10145
932,0.983203
933,0.948655
934,1.1378
935,0.896641
936,1.01591
937,1.04762
938,1.1466
939,0.891188
940,1.02869
941,0.915312
942,0.989011
943,1.05544
944,1.01882
945,1.00062
946,0.961107
947,0.788755
948,0.920848
949,1.13655
950,0.835521
951,1.05349
952,0.963734
953,0.917181
954,0.934232
955,0.986433
956,0.851207
957,1.17081
958,0.898526
959,1.03755
960,1.07888
961,0.912315
962,1.00379
963,1.1953
964,1.08414
965,1.0421
966,1.01079
967,0.89682
968,0.873891
969,0.986482
970,0.870576
971,1.06304
972,1.07
973,1.01916
974,1.05647
975,0.9997
976,1.18459
977,1.09149
978,1.01827
979,1.12987
980,0.875903
981,1.19937
982,1.14077
983,1.16544
984,1.01344
985,0.944811
986,1.14156
987,1.1623
988,0.987588
989,0.916292
990,0.947006
991,0.979503
992,0.834102
993,1.07343
994,0.78537
995,0.861828
996,1.04622
997,1.04327
998,1.131
999,0.936993
1000,0.981493
1001,1.09361
1002,1.07476
1003,1.07634
1004,0.93993
1005,1.1587
1006,1.01819
1007,1.04748
1008,0.996507
1009,0.851718
1010,0.972174
1011,1.06817
1012,1.04638
1013,0.926927
1014,1.06055
1015,0.992134
1016,0.855132
1017,1.22519
1018,0.854277
1019,0.924604
1020,1.42618
1021,0.920894
1022,0.871796
1023,0.868316
1024,1.05495
1025,0.703139
1026,1.00928
1027,1.163
1028,1.0028
1029,0.980944
1030,0.912507
1031,0.860708
1032,0.964505
1033,1.00659
1034,1.17845
1035,0.962559
1036,0.923523
1037,0.874328
1038,1.03987
1039,0.926057
1040,1.04301
1041,0.896282
1042,1.00913
1043,1.00769
1044,1.00389
1045,0.925927
1046,0.900685
1047,1.11171
1048,0.792154
1049,1.01753
1050,1.07541
1051,1.00238
1052,0.888874
1053,1.02633
1054,0.765061
1055,0.999457
1056,1.14031
1057,0.924853
1058,1.09678
1059,0.987667
1060,0.868055
1061,0.855645
1062,1.19901
1063,1.09502
1064,1.07585
1065,1.01105
1066,0.979552
1067,1.00917
1068,1.20093
1069,1.04471
1070,1.06542
1071,0.982171
1072,0.975964
1073,0.937274
1074,0.967713
1075,0.779112
1076,0.998756
1077,0.851973
1078,1.01502
1079,1.01108
1080,1.22018
1081,0.904204
1082,1.17281
1083,0.899784
1084,0.877569
1085,1.14191
1086,0.955137
1087,0.957538
1088,1.26541
1089,1.02572
1090,1.06977
1091,0.99855
1092,1.04615
1093,1.20502
1094,1.09611
1095,1.00238
1096,0.978641
1097,1.1402
1098,0.914873
1099,0.901406
1100,0.921797
1101,1.07455
1102,1.0546
1103,1.24135
1104,0.928644
1105,0.925066
1106,0.948399
1107,1.2124
1108,1.12086
1109,1.07456
1110,1.11038
1111,1.09404
1112,1.0421
1113,0.880381
1114,1.14202
1115,0.967993
1116,1.18353
1117,0.910092
1118,0.937349
1119,1.01996
1120,1.06811
1121,0.889141
1122,1.04581
1123,0.832435
1124,0.964438
1125,1.02326
1126,0.903301
1127,1.04918
1128,1.09838
1129,0.951458
1130,0.910583
1131,0.99812
1132,0.94969
1133,1.25785
1134,1.03448
1135,1.12412
1136,1.22691
1137,1.17386
1138,1.06416
1139,0.853338
1140,1.16976
1141,1.05658
1142,1.05781
1143,0.917145
1144,0.821273
1145,1.13997
1146,0.860708
1147,0.972058
1148,1.05967
1149,0.957749
1150,0.948295
1151,0.998406
1152,0.952276
1153,1.09802
1154,1.03912
1155,1.00688
1156,0.885237
1157,0.848912
1158,0.978837
1159,0.945322
1160,0.909864
1161,0.869184
1162,1.27992
1163,1.07335
1164,0.875378
1165,0.975651
1166,1.0574
1167,0.836859
1168,1.30879
1169,0.833685
1170,1.03025
1171,1.03983
1172,0.8424
1173,1.11282
1174,1.10827
1175,1.05258
1176,1.09915
1177,0.95572
1178,1.09084
1179,0.872232
1180,1.09388
1181,1.09711
1182,1.10827
1183,1.14054
1184,1.09369
1185,1.05202
1186,0.952762
1187,0.933812
1188,0.990387
1189,1.13951
1190,1.01992
1191,0.999942
1192,1.04921
1193,0.976862
1194,0.966833
1195,0.838115
1196,0.974033
1197,0.895386
1198,0.89003
1199,0.968332
1200,1.12547
1201,1.1466
1202,1.02339
1203,1.11561
1204,0.844762
1205,0.79247
1206,0.924021
1207,1.02434
1208,0.983429
1209,0.927011
1210,1.08384
1211,0.815707
1212,1.26453
1213,1.41779
1214,0.96152
1215,0.855132
1216,1.12288
1217,1.01443
1218,1.09467
1219,1.14099
1220,1.01904
1221,1.02317
1222,1.07039
1223,0.876604
1224,1.07198
1225,1.10432
1226,1.0479
1227,0.934447
1228,0.910875
1229,1.09223
1230,1.02808
1231,1.10561
1232,1.05378
1233,0.941943
1234,1.03594
1235,1.11449
1236,0.848487
1237,1.20792
1238,1.10993
1239,0.867534
1240,1.15523
1241,1.1748
1242,0.950735
1243,1.13906
1244,0.922775
1245,1.02823
1246,0.98337
1247,1.03966
1248,0.837864
1249,1.0124
1250,0.903752
1251,0.869011
1252,1.1897
1253,0.971465
1254,1.02205
1255,1.26744
1256,0.931276
1257,0.796284
1258,1.11728
1259,1.16474
1260,0.977917
1261,0.920517
1262,1.05547
1263,1.12311
1264,0.952581
1265,1.1859
1266,0.81026
1267,0.891366
1268,0.844256
1269,1.16742
1270,0.939028
1271,1.00192
1272,1.24421
1273,0.927771
1274,1.17269
1275,1.14488
1276,0.795488
1277,1.21094
1278,1.17292
1279,0.9778
1280,1.13508
1281,0.959234
1282,1.01463
1283,0.945
1284,1.16498
1285,0.827952
1286,1.03766
1287,1.2848
1288,0.960424
1289,1.04215
1290,0.947328
1291,0.923227
1292,1.06009
1293,0.93149
1294,1.00467
1295,0.957021
1296,0.918613
1297,1.06068
1298,1.19542
1299,0.951401
1300,0.916668
1301,0.993568
1302,0.865541
1303,1.04323
1304,1.0027
1305,1.13598
1306,0.898616
1307,0.94569
1308,0.82961
1309,0.925131
1310,1.09664
1311,1.00414
1312,0.963156
1313,1.23652
1314,0.87494
1315,0.995251
1316,0.92715
1317,0.982613
1318,0.924179
1319,1.01048
1320,1.06691
1321,0.943603
1322,1.1293
1323,0.829527
1324,1.01256
1325,0.937752
1326,1.14168
1327,0.881086
1328,0.997941
1329,1.15801
1330,0.812938
1331,1.13111
1332,0.877832
1333,1.18081
1334,1.16369
1335,0.932021
1336,0.876955
1337,0.996742
1338,0.95026
1339,1.09155
1340,1.09871
1341,0.942104
1342,0.932058
1343,1.12524
1344,0.906558
1345,0.923837
1346,1.09196
1347,1.06486
1348,1.08147
1349,0.930577
1350,0.994843
1351,0.846284
1352,1.10459
1353,0.942424
1354,0.996726
1355,1.11874
1356,0.986768
1357,0.919275
1358,0.940795
1359,0.886743
1360,1.03844
1361,0.965895
1362,0.934092
1363,1.0406
1364,0.918494
1365,0.867968
1366,0.959253
1367,0.996564
1368,1.0279
1369,0.890564
1370,0.87529
1371,0.847555
1372,1.0603
1373,1.16125
1374,1.06442
1375,1.05602
1376,1.07661
1377,0.934662
1378,1.01623
1379,0.950374
1380,0.924086
1381,1.02945
1382,1.05885
1383,1.08073
1384,0.918283
1385,1.08676
1386,1.31101
1387,0.948997
1388,1.00604
1389,1.04622
1390,0.946959
1391,1.06517
1392,1.16509
1393,1.19566
1394,1.25659
1395,1.23825
1396,0.7774
1397,0.904114
1398,1.13202
1399,0.91342
1400,0.90615
1401,1.00195
1402,0.932412
1403,1.03217
1404,1.02712
1405,0.88338
1406,1.16079
1407,0.909846
1408,1.07647
1409,1.13009
1410,1.24147
1411,1.1221
1412,0.979033
1413,1.06592
1414,1.09718
1415,1.04663
1416,0.943178
1417,0.945993
1418,0.886034
1419,1.11539
1420,1.06844
1421,1.03319
1422,0.974189
1423,1.08183
1424,0.870228
1425,0.928161
1426,0.867534
1427,0.907964
1428,0.995083
1429,0.954393
1430,1.16953
1431,1.10838
1432,0.878886
1433,1.00474
1434,0.816686
1435,0.923319
1436,1.11249
1437,0.96576
1438,1.03064
1439,1.09455
1440,1.053
1441,1.12333
1442,1.08408
1443,0.994771
1444,0.803482
1445,1.09252
1446,0.996589
1447,0.979395
1448,1.10927
1449,1.04442
1450,1.23244
1451,0.867014
1452,1.14935
1453,0.793898
1454,0.74759
1455,1.16276
1456,1.01016
1457,1.00629
1458,1.0784
1459,1.00463
1460,1.14316
1461,1.08938
1462,1.06288
1463,0.965509
1464,0.925751
1465,0.996129
1466,1.01572
1467,1.02981
1468,0.802679
1469,0.844931
1470,0.993049
1471,1.19339
1472,0.799395
1473,1.02336
1474,0.922129
1475,1.10151
1476,0.872406
1477,0.908737
1478,0.853082
1479,0.982357
1480,1.08511
1481,1.14248
1482,0.790097
1483,1.07675
1484,1.43505
1485,0.940946
1486,0.889763
1487,1.06309
1488,0.879414
1489,1.13883
1490,0.7736
1491,1.07081
1492,0.9096
1493,1.08971
1494,1.09704
1495,1.14763
1496,1.28672
1497,0.829112
1498,0.829361
1499,0.884529
1500,1.09189
1501,0.800115
1502,1.11896
1503,0.985762
1504,1.19578
1505,0.920471
1506,1.09125
1507,1.01708
1508,1.30983
1509,0.984354
1510,1.06641
1511,1.10794
1512,0.792708
1513,0.890742
1514,1.00173
1515,1.01786
1516,1.10316
1517,1.04194
1518,0.864849
1519,0.805252
1520,1.07309
1521,1.08885
1522,1.08184
1523,1.12536
1524,0.979601
1525,0.986739
1526,0.958937
1527,1.06268
1528,1.02251
1529,1.00383
1530,1.00624
1531,0.938915
1532,1.10738
1533,1.16311
1534,1.07945
1535,1.18744
1536,0.997442
1537,0.999986
1538,0.819796
1539,0.992972
1540,1.02314
1541,0.938352
1542,1.0111
1543,0.91011
1544,1.03584
1545,1.05895
1546,0.891455
1547,0.966224
1548,0.834936
1549,1.14465
1550,0.878886
1551,0.981317
1552,0.908691
1553,1.04921
1554,0.883027
1555,0.952286
1556,0.987528
1557,1.05648
1558,0.922397
1559,1.08978
1560,0.83044
1561,0.861052
1562,0.871883
1563,1.10594
1564,1.036
1565,0.97735
1566,1.04717
1567,1.34031
1568,1.00469
1569,0.861914
1570,1.04196
1571,1.06247
1572,1.0707
1573,0.925918
1574,1.02452
1575,0.922839
1576,1.03636
1577,0.84434
1578,1.23109
1579,0.971708
1580,0.906622
1581,0.96358
1582,0.97612
1583,1.22177
1584,0.948209
1585,0.892883
1586,1.0154
1587,1.12098
1588,0.926798
1589,1.15085
1590,0.910028
1591,1.07966
1592,0.961001
1593,1.04949
1594,1.03957
1595,1.13009
1596,0.848742
1597,1.03444
1598,0.940776
1599,0.893865
1600,1.02346
1601,0.817095
1602,1.13122
1603,0.875815
1604,1.28956
1605,1.26011
1606,1.04416
1607,1.08896
1608,0.945653
1609,0.977644
1610,1.04004
1611,0.926733
1612,0.831187
1613,0.996517
1614,1.01805
1615,0.997314
1616,0.840633
1617,1.00793
1618,0.938296
1619,1.01529
1620,1.04915
1621,1.3046
1622,1.11382
1623,0.94676
1624,1.07144
1625,1.19184
1626,0.898705
1627,1.00093
1628,0.904747
1629,0.983478
1630,0.896641
1631,0.951058
1632,0.931266
1633,1.12165
1634,0.94299
1635,1.18365
1636,1.02719
1637,1.00695
1638,1.07561
1639,1.08131
1640,1.12716
1641,0.927215
1642,1.24782
1643,1.06833
1644,0.927604
1645,0.93455
1646,1.34622
1647,0.816523
1648,1.1859
1649,0.897628
1650,1.11728
1651,0.851718
1652,1.0286
1653,0.952915
1654,1.38597
1655,1.03598
1656,0.837696
1657,1.04169
1658,0.911075
1659,1.09115
1660,0.822094
1661,1.03171
1662,1.00943
1663,1.16253
1664,0.942349
1665,1.10628
1666,0.87197
1667,0.867621
1668,1.12109
1669,0.889141
1670,1.02156
1671,0.88285
1672,1.22079
1673,1.0307
1674,1.19315
1675,1.22214
1676,0.98224
1677,1.06631
1678,0.876516
1679,1.09944
1680,1.01797
1681,1.19041
1682,0.957433
1683,0.88135
1684,0.854191
1685,0.897987
1686,0.945851
1687,1.09284
1688,1.09517
1689,1.02633
1690,0.88506
1691,1.18649
1692,0.840381
1693,1.184
1694,1.00646
1695,0.925307
1696,1.07848
1697,1.02281
1698,1.10882
1699,0.983193
1700,0.912543
1701,1.06666
1702,0.934083
1703,1.15281
1704,1.01991
1705,1.14821
1706,0.916329
1707,1.11349
1708,0.828366
1709,0.870576
1710,0.863726
1711,1.10716
1712,0.775227
1713,1.04953
1714,0.966572
1715,0.978964
1716,0.95617
1717,1.07353
1718,1.04061
1719,1.32684
1720,0.781297
1721,0.948162
1722,1.0413
1723,0.779892
1724,0.81172
1725,0.847724
1726,1.10827
1727,0.902307
1728,1.03397
1729,0.967007
1730,0.855046
1731,0.977878
1732,0.930336
1733,1.35134
1734,1.22128
1735,0.808965
1736,1.0032
1737,0.905543
1738,1.13644
1739,0.94711
1740,1.01668
1741,0.931974
1742,0.900865
1743,1.09151
1744,0.790729
1745,1.3741
1746,0.886566
1747,1.17975
1748,1.05574
1749,0.941991
1750,0.850952
1751,1.03459
1752,1.04359
1753,0.910428
1754,1.29615
1755,1.07614
1756,0.887808
1757,0.977028
1758,0.947944
1759,0.932282
1760,0.968294
1761,0.864503
1762,1.07815
1763,0.980503
1764,0.907547
1765,0.726294
1766,1.15235
1767,1.04796
1768,1.05732
1769,1.11527
1770,1.06564
1771,1.06963
1772,0.883115
1773,0.992563
1774,0.884352
1775,0.918696
1776,0.961693
1777,1.01881
1778,0.903301
1779,0.908673
1780,1.05042
1781,0.974618
1782,1.02448
1783,1.01797
1784,0.865541
1785,0.975944
1786,1.09108
1787,1.00102
1788,0.97379
1789,1.00682
1790,1.18317
1791,0.847385
1792,1.01804
1793,1.0578
1794,1.01211
1795,1.04438
1796,0.944197
1797,0.900685
1798,0.833185
1799,0.952295
1800,1.00456
1801,0.834519
1802,0.996667
1803,1.03702
1804,0.825967
1805,1.12333
1806,0.884971
1807,1.08643
1808,0.887808
1809,0.997476
1810,1.09707
1811,1.08872
1812,0.997661
1813,0.809207
1814,0.896103
1815,0.852655
1816,1.01789
1817,0.889141
1818,0.91865
1819,1.19913
1820,1.16649
1821,1.11997
1822,0.984708
1823,0.999535
1824,0.973449
1825,0.944282
1826,1.27583
1827,0.984777
1828,1.0672
1829,0.926103
1830,0.910083
1831,0.87424
1832,1.06072
1833,1.12614
1834,1.03237
1835,1.13837
1836,0.914608
1837,0.889763
1838,1.02152
1839,1.0236
1840,1.03141
1841,0.900775
1842,1.21982
1843,1.03656
1844,0.892347
1845,0.941595
1846,0.93793
1847,0.948228
1848,1.11605
1849,1.16207
1850,0.961847
1851,1.12693
1852,1.10694
1853,0.860106
1854,1.21216
1855,1.01349
1856,0.876516
1857,1.25923
1858,1.07696
1859,1.0273
1860,1.12975
1861,0.89691
1862,1.05893
1863,0.99
1864,1.23726
1865,0.85479
1866,1.07454
1867,1.09754
1868,1.14236
1869,1.06044
1870,0.973498
1871,0.966146
1872,1.22483
1873,1.10606
