MDTU,S_B
1874,0.998498
1875,0.996356
1876,0.995446
1877,0.99179
1878,0.99525
1879,0.995278
1880,0.989362
1881,0.992994
1882,0.997418
1883,1.00038
1884,1.00606
1885,0.995614
1886,0.995858
1887,0.999139
1888,0.999461
1889,0.994973
1890,1.00208
1891,1.00208
1892,1.0026
1893,1.00553
1894,1.00505
1895,1.00206
1896,0.997358
1897,0.996185
1898,0.998591
1899,0.999983
1900,1.00329
1901,0.999581
1902,0.99232
1903,1.0021
1904,0.997883
1905,0.997201
1906,0.993011
1907,0.998039
1908,1.00139
1909,0.991495
1910,0.997609
1911,0.997609
1912,0.991255
1913,1.00066
1914,0.993808
1915,1.00548
1916,1.00136
1917,0.990627
1918,0.996399
1919,0.997599
1920,0.998426
1921,1.0056
1922,0.998342
1923,0.992719
1924,1.00104
1925,1.00079
1926,0.998249
1927,1.0013
1928,1.00026
1929,1.00218
1930,0.993824
1931,0.998053
1932,0.990325
1933,1.00257
1934,0.996307
1935,0.983817
1936,0.994958
1937,0.995173
1938,1.00147
1939,0.99363
1940,0.99684
1941,1.00113
1942,0.995895
1943,1.0055
1944,1.00424
1945,1.00137
1946,0.99787
1947,0.992721
1948,0.996908
1949,0.992818
1950,0.998395
1951,0.995949
1952,1.00135
1953,0.999853
1954,0.998275
1955,1.00432
1956,0.999076
1957,0.997658
1958,0.997852
1959,1.00257
1960,1.00104
1961,0.991683
1962,1.00151
1963,1.00733
1964,1.00135
1965,1.00658
1966,0.999375
1967,1.00089
1968,0.999808
1969,0.99222
1970,0.999849
1971,0.999849
1972,1.00224
1973,1.00419
1974,0.996174
1975,0.996566
1976,1.00347
1977,0.99739
1978,1.00506
1979,1.00493
1980,1.00278
1981,1.00382
1982,0.998468
1983,0.989602
1984,0.989602
1985,0.997059
1986,0.992025
1987,0.991978
1988,0.994997
1989,1.00425
1990,0.99321
1991,0.993971
1992,0.993971
1993,0.991742
1994,0.995156
1995,0.993638
1996,0.998178
1997,0.993035
1998,0.993997
1999,0.998269
2000,0.99392
2001,0.993345
2002,0.994574
2003,0.986176
2004,0.995699
2005,0.994673
2006,0.996666
2007,1.00332
2008,1.00039
2009,1.00039
2010,1.00039
2011,1.00039
2012,0.999277
2013,0.994999
2014,0.997511
2015,0.995099
2016,1.00194
2017,0.994658
2018,0.994658
2019,0.994324
2020,0.99853
2021,1.00024
2022,0.999532
2023,0.997613
2024,1.00572
2025,1.00477
2026,0.994968
2027,1.00156
2028,0.997565
2029,1.00012
2030,0.996379
2031,0.99999
2032,1.00241
2033,1.0021
2034,0.997006
2035,1.00029
2036,0.998483
2037,0.999569
2038,1.01156
2039,1.00407
2040,1.00214
2041,0.993426
2042,0.991137
2043,0.990498
2044,0.985777
2045,0.999106
2046,0.999174
2047,0.996324
2048,1.00014
2049,0.989734
2050,0.996449
2051,0.997677
2052,0.999227
2053,0.994001
2054,1.00211
2055,0.995778
2056,0.99851
2057,0.998754
2058,0.997943
2059,0.998865
2060,0.999065
2061,1.00378
2062,0.99478
2063,0.999344
2064,0.989265
2065,0.99929
2066,0.994949
2067,0.994831
2068,1.00165
2069,1.00267
2070,1.00269
2071,1.00504
2072,1.00246
2073,1.00021
2074,1.00142
2075,0.995104
2076,0.994652
2077,0.999922
2078,1.00075
2079,1.00135
2080,0.998847
2081,0.99391
2082,0.998524
2083,0.995566
2084,0.999502
2085,0.994802
2086,1.00413
2087,0.996598
2088,0.99493
2089,0.98989
2090,0.988785
2091,0.9905
2092,0.987257
2093,0.987741
2094,0.986767
2095,0.991981
2096,0.996933
2097,0.987823
2098,0.988837
2099,0.988364
2100,0.996709
2101,0.996709
2102,0.996697
2103,0.987446
2104,0.995441
2105,0.993062
2106,0.989267
2107,0.99108
2108,0.999004
2109,0.998654
2110,1.00613
2111,1.00381
2112,1.00381
2113,0.997698
2114,0.996129
2115,0.995179
2116,1.00311
2117,0.990399
2118,0.999629
2119,1.00221
2120,1.00461
2121,1.00405
2122,0.989141
2123,0.99177
2124,1.0054
2125,0.992106
2126,0.991138
2127,1.00138
2128,0.998212
2129,1.00102
2130,1.00447
2131,1.00019
2132,0.999317
2133,1.00425
2134,1.00075
2135,1.00455
2136,0.996786
2137,0.999296
2138,1.00278
2139,0.997928
2140,1.00357
2141,0.995046
2142,0.997658
2143,0.994698
2144,0.995343
2145,0.991935
2146,1.00808
2147,0.993095
2148,1.00198
2149,1.00803
2150,1.00803
2151,0.990627
2152,1.00077
2153,0.997912
2154,1.00618
2155,0.996593
2156,1.00102
2157,1.00378
2158,1.00147
2159,0.997582
2160,0.994907
2161,0.993952
2162,1.0005
2163,0.996053
2164,0.996301
2165,0.997074
2166,0.98799
2167,0.994798
2168,0.998907
2169,0.997348
2170,0.998471
2171,0.996818
2172,1.00613
2173,1.0012
2174,1.00409
2175,1.00462
2176,0.997227
2177,1.00212
2178,0.999003
2179,0.99267
2180,0.989468
2181,0.991103
2182,0.998651
2183,0.992653
2184,0.996521
2185,0.995689
2186,1.00027
2187,0.999149
2188,0.993385
2189,0.990176
2190,0.992589
2191,0.996459
2192,0.997487
2193,0.999913
2194,0.999876
2195,1.00181
2196,1.00024
2197,1.00024
2198,1.00495
2199,0.998174
2200,1.00176
2201,0.999803
2202,1.00358
2203,1.00073
2204,1.0051
2205,1.00387
2206,1.00492
2207,1
2208,0.996556
2209,0.991982
2210,0.994632
2211,0.996809
2212,0.996809
2213,0.999371
2214,1.00459
2215,0.997268
2216,1.00205
2217,0.998055
2218,0.997703
2219,0.997853
2220,0.997327
2221,1.00414
2222,1.00202
2223,0.994486
2224,0.995459
2225,0.998467
2226,1.00033
2227,1.00093
2228,0.997644
2229,0.997644
2230,1.00172
2231,0.999629
2232,0.994958
2233,1.00196
2234,0.998201
2235,0.999338
2236,0.993631
2237,0.991876
2238,1.00202
2239,0.99864
2240,1.00021
2241,0.993284
2242,0.992409
2243,0.991129
2244,1.00116
2245,0.997247
2246,1.00008
2247,1.00603
2248,1.00315
2249,0.996383
2250,0.994669
2251,0.996231
2252,0.996231
2253,0.996878
2254,0.991189
2255,0.992044
2256,0.992934
2257,0.985495
2258,0.99643
2259,1.00027
2260,1.00238
2261,0.98826
2262,1.00037
2263,1.0057
2264,1.00104
2265,1.00428
2266,1.00361
2267,0.995364
2268,0.99743
2269,0.994838
2270,0.988024
2271,0.994079
2272,0.991145
2273,0.999305
2274,0.999305
2275,1.00184
2276,0.994982
2277,0.996615
2278,0.996528
2279,1.00206
2280,0.997351
2281,0.99938
2282,0.992822
2283,0.999552
2284,0.995448
2285,0.992543
2286,0.993928
2287,0.997143
2288,0.994918
2289,0.992988
2290,0.992225
2291,0.995314
2292,0.994005
2293,0.992917
2294,0.997035
2295,1.00456
2296,1.00201
2297,1.00033
2298,1.00342
2299,0.996466
2300,0.99772
2301,1.00618
2302,1.00136
2303,0.998901
2304,0.999336
2305,1.0013
2306,0.996743
2307,1.00343
2308,1.00964
2309,1.00824
2310,0.997264
2311,0.99924
2312,1.00353
2313,0.996644
2314,0.99998
2315,1.00491
2316,0.99732
2317,1.00672
2318,0.993285
2319,0.998272
2320,1.00043
2321,0.99778
2322,0.997761
2323,0.999926
2324,0.991549
2325,1.00369
2326,1.00213
2327,0.99601
2328,0.997701
2329,1.0021
2330,0.994092
2331,0.998475
2332,0.990644
2333,0.990644
2334,0.996338
2335,0.9939
2336,0.9939
2337,0.9965
2338,0.993787
2339,0.992573
2340,0.983507
2341,0.990191
2342,0.983749
2343,0.993045
2344,0.999422
2345,0.995918
2346,0.991156
2347,0.995344
2348,0.99196
2349,0.997805
2350,0.991809
2351,0.992782
2352,0.999236
2353,0.999173
2354,1.00311
2355,0.999616
2356,0.998488
2357,0.997836
2358,1.0039
2359,0.997442
2360,0.997995
2361,0.997984
2362,0.993607
2363,0.998448
2364,0.99891
2365,0.991712
2366,0.994136
2367,0.997887
2368,1.00123
2369,0.996277
2370,0.997829
2371,0.989992
2372,0.990896
2373,0.993896
2374,0.997566
2375,0.987505
2376,0.987505
2377,0.980024
2378,0.991118
2379,0.990757
2380,0.994786
2381,0.994879
2382,0.990256
2383,0.995004
2384,0.993388
2385,0.997037
2386,0.994967
2387,1.00085
2388,1.0029
2389,0.996643
2390,0.999468
2391,1.0012
2392,0.992662
2393,0.991305
2394,0.989651
2395,0.998234
2396,1.00143
2397,1.00052
2398,1.00347
2399,0.996521
2400,1.00291
2401,1.00476
2402,0.999643
2403,1.00159
2404,1.00159
2405,0.998555
2406,1.00043
2407,0.998435
2408,0.998435
2409,0.995086
2410,1.00151
2411,0.993982
2412,0.998197
2413,0.991604
2414,1.00134
2415,0.990995
2416,0.999264
2417,0.995969
2418,0.998181
2419,0.995822
2420,0.995822
2421,0.994116
2422,0.997034
2423,0.997163
2424,1.00261
2425,1.00895
2426,1.00136
2427,0.998163
2428,0.994856
2429,0.990524
2430,0.988524
2431,0.984036
2432,0.99337
2433,0.9945
2434,0.999357
2435,1.00134
2436,1.00042
2437,0.999914
2438,0.999898
2439,0.998577
2440,0.99567
2441,1.00226
2442,0.999814
2443,1.00169
2444,1.00473
2445,1.00087
2446,0.994932
2447,0.994606
2448,0.996245
2449,0.993213
2450,0.996318
2451,0.995736
2452,0.992427
2453,0.996842
2454,0.994463
2455,1.00475
2456,0.998711
2457,1.00169
2458,1.00182
2459,0.999862
2460,0.993545
2461,0.994813
2462,0.999623
2463,0.999111
2464,1.00146
2465,1.00131
2466,1.00131
2467,0.994225
2468,0.99762
2469,0.992273
2470,0.993538
2471,0.991127
2472,0.992841
2473,0.99734
2474,0.995489
2475,0.998781
2476,1.00308
2477,0.99319
2478,1.00152
2479,0.98855
2480,1.00234
2481,0.998255
2482,1.00075
2483,1.00247
2484,0.995573
2485,1.00325
2486,0.999264
2487,0.998115
2488,1.00047
2489,1.00129
2490,1.00826
2491,1.00637
2492,1.00321
2493,1.0022
2494,0.999806
2495,0.991092
2496,0.996318
2497,0.995245
2498,0.991119
2499,0.989209
2500,0.994962
2501,0.99755
2502,0.992754
2503,0.992879
2504,0.991724
2505,0.996208
2506,1.00695
2507,0.999427
2508,0.999427
2509,1.00836
2510,1.00836
2511,1.0013
2512,1.0013
2513,1.0006
2514,1.00263
2515,1.00103
2516,0.996684
2517,1.00189
2518,0.999194
2519,0.997292
2520,0.999404
2521,1.00591
2522,1.00187
2523,0.996967
2524,1.00383
2525,1.00156
2526,0.995242
2527,1.00101
2528,1.00101
2529,1.00133
2530,0.994073
2531,0.992799
2532,0.990286
2533,0.992507
2534,0.99966
2535,0.996823
2536,1.0039
2537,0.993523
2538,0.995632
2539,0.995632
2540,1.00053
2541,1.00384
2542,0.994916
2543,0.995444
2544,1.00037
2545,0.997462
2546,0.997462
2547,1.00361
2548,1.00364
2549,0.999112
2550,1.00912
2551,0.996951
2552,1.00029
2553,0.996087
2554,1.00184
2555,1.00092
2556,1.00669
2557,1.00851
