MDTU,|det-1|^2,1-Re(det),Im(det)
427,0.38624,0.022685,-0.000588487
428,0.41111,-0.01706,-0.00178956
429,0.406692,0.017123,0.00186559
430,0.438046,0.005421,0.00183004
431,0.434045,-0.01538,0.000825162
432,0.427431,0.00206,-0.000668305
433,0.427431,0.00206,-0.000668305
434,0.43074,-0.0122,-0.00104126
435,0.396787,0.0181,0.000665039
436,0.426208,-0.00507,0.00322461
437,0.409582,0.004519,0.000735372
438,0.42412,-0.00218,0.00348734
439,0.425881,0.006867,0.000149195
440,0.423491,-0.00373,-0.000178814
441,0.424033,0.028113,0.00231159
442,0.441079,-0.02365,-0.000348787
443,0.422155,0.01119,0.00338166
444,0.414202,0.004989,0.000356288
445,0.403243,0.004458,-0.00101348
446,0.395766,0.004632,0.000293114
447,0.41194,0.008889,0.00168267
448,0.417679,-0.0081,-0.00101905
449,0.4288,0.010396,-0.0010795
450,0.41194,0.017818,0.00108853
451,0.421789,-0.00156,5.9475e-05
452,0.400893,0.014211,-0.00154475
453,0.451537,-0.00347,0.002082
454,0.419013,0.00723,-0.00293379
455,0.419407,0.015069,-0.000154945
456,0.418403,0.001141,-0.00065357
457,0.403268,-0.00229,0.000511003
458,0.412013,0.01059,0.00222402
459,0.404073,0.006277,0.00154845
460,0.404073,0.006277,0.00154845
461,0.388493,0.018145,-0.000760217
462,0.410294,0.001116,0.00206315
463,0.395524,0.02197,0.0015197
464,0.39817,0.001176,0.00260714
465,0.425945,-0.0062,0.0038195
466,0.431647,0.018389,0.000780177
467,0.438734,-0.01139,0.00171114
468,0.406765,0.013086,0.000488959
469,0.413988,-0.00371,-0.000776574
470,0.394375,0.00322,-0.00150369
471,0.410536,0.006528,-0.00229959
472,0.392687,0.009166,0.000451696
473,0.415354,-0.01284,-0.000463972
474,0.401299,0.008237,0.00302267
475,0.400079,-0.00413,-0.000291432
476,0.405003,-9e-05,-0.00101497
477,0.411761,0.000268,0.00057996
478,0.410376,0.000374,0.000303853
479,0.407787,0.000387,0.00130813
480,0.407782,0.016059,-0.00107443
481,0.377974,0.028423,0.00201301
482,0.406147,-0.0106,0.000114243
483,0.381099,0.025015,0.0014233
484,0.408052,0.002234,-0.00199426
485,0.408052,0.002234,-0.00199426
486,0.397417,0.002952,0.0013895
487,0.380141,0.013319,0.00228991
488,0.404122,-0.00655,0.00239481
489,0.390573,0.030392,0.00127497
490,0.40648,-0.01528,-0.000288226
491,0.381383,0.01506,0.00116489
492,0.402878,-0.01151,0.00312444
493,0.402878,-0.01151,0.00312444
494,0.389386,0.020131,0.00124338
495,0.393759,-0.00344,0.0012104
496,0.395778,0.002677,0.00329117
497,0.382336,0.007857,0.00247803
498,0.390974,0.003518,0.00192898
499,0.414733,-0.01975,0.00187516
500,0.416804,0.001963,0.00350992
501,0.414972,0.006732,0.00151599
502,0.415184,-0.01811,0.0022633
503,0.392054,0.012084,0.00101912
504,0.393512,-0.00265,0.000704904
505,0.39489,0.006644,-0.000120395
506,0.407516,-0.00781,-0.00119649
507,0.376022,0.031577,-0.000459966
508,0.407519,-0.01785,-0.00171939
509,0.389427,0.010203,0.00368361
510,0.401558,-0.00213,-0.00179626
511,0.387863,0.017812,-3.54152e-05
512,0.379533,-0.00109,-0.000769396
513,0.383698,0.010876,0.000596152
514,0.393064,-0.00431,0.000379268
515,0.405768,-0.00861,1.0947e-05
516,0.395122,0.028073,0.000230098
517,0.414545,-0.00125,-0.0019302
518,0.39254,0.009977,-0.000439588
519,0.416107,0.000504,-0.00129149
520,0.394293,0.009392,-0.00130338
521,0.400048,0.014631,-0.000665147
522,0.403614,-0.0072,-0.000661284
523,0.438753,-0.00712,-0.000139113
524,0.438753,-0.00712,-0.000139113
525,0.42995,0.008778,-0.000360948
526,0.414986,0.009059,-0.000702111
527,0.408034,0.009318,0.000955841
528,0.416339,0.001787,-0.00194961
529,0.414102,0.001223,0.000135378
530,0.406409,0.00743,-0.000679756
531,0.427458,0.013192,-0.000636271
532,0.412232,0.002181,0.000919165
533,0.410311,0.000418,-0.00136531
534,0.393548,0.016735,0.00169209
535,0.394732,0.001646,-0.000115185
536,0.398688,0.023573,-0.000819168
537,0.401888,0.009857,0.000880472
538,0.426664,0.000159,0.00049494
539,0.426664,0.000159,0.00049494
540,0.426664,0.000159,0.00049494
541,0.408373,-0.00174,-6.17461e-05
542,0.405416,0.011015,-0.00106265
543,0.422629,-0.01837,0.000801895
544,0.407092,0.020142,0.00227832
545,0.408869,0.016558,0.00110178
546,0.39249,0.0182,-0.00226918
547,0.405154,0.004428,0.00266628
548,0.419317,0.012177,-0.00254188
549,0.420863,0.008069,0.00224403
550,0.435662,-0.00341,-0.00145048
551,0.401768,0.009231,0.00176231
552,0.418141,-0.00084,-0.00163909
553,0.40707,0.006877,-0.000295036
554,0.403824,0.004904,0.00047581
555,0.407464,0.023981,-0.00206208
556,0.445342,-0.02124,-0.000922557
557,0.445342,-0.02124,-0.000922557
558,0.3876,0.023339,0.000873637
559,0.424988,-0.01129,0.000451658
560,0.408619,0.02836,0.000425376
561,0.408472,0.002973,0.00145316
562,0.392918,0.010552,0.00261088
563,0.405674,-0.00255,-0.000653062
564,0.40642,0.011113,-0.000884945
565,0.431188,-0.0096,0.00221575
566,0.399471,0.009458,-0.000426942
567,0.401514,0.006859,0.00272725
568,0.421836,-0.00415,3.24573e-05
569,0.424465,-0.00979,-0.00102991
570,0.414617,0.010558,-0.000893516
571,0.429642,0.005269,0.000355052
572,0.412758,0.012976,0.000840077
573,0.389632,0.02265,0.00156547
574,0.408182,-0.01183,-0.00214368
575,0.414732,0.021353,-0.00218565
576,0.404706,0.004246,0.000887054
577,0.408884,0.007412,-0.0021094
578,0.400511,-0.00423,-0.000910582
579,0.3851,0.011675,-0.000766048
580,0.387007,0.012224,0.00122311
581,0.392173,0.006486,0.000511943
582,0.411609,0.001454,0.00285526
583,0.389864,0.011463,0.00173279
584,0.394624,0.002182,0.00040737
585,0.370315,0.026145,-0.00058582
586,0.421587,-0.01331,-0.00173642
587,0.385335,0.002617,-0.000283036
588,0.388754,0.012392,-0.000958867
589,0.396431,-0.00728,-0.000143296
590,0.408922,-0.00924,0.00295275
591,0.400026,0.000547,0.000333996
592,0.395022,0.005048,0.000614757
593,0.401875,-0.00274,0.00133562
594,0.410528,-0.00241,-0.000800959
595,0.416274,-0.00784,0.00248535
596,0.407004,-0.00496,0.00128626
597,0.39584,0.007356,0.000519945
598,0.386553,0.015778,-0.000549084
599,0.417392,-0.02304,-0.000601942
600,0.41294,-0.00168,-0.00416628
601,0.432156,-0.01084,0.000295338
602,0.414869,0.011161,-0.00109588
603,0.402118,0.007391,0.00339831
604,0.403227,0.001137,0.000990287
605,0.396221,-0.00913,0.000935393
606,0.408798,-0.00599,0.000930255
607,0.422295,-0.00234,-0.000545631
608,0.420369,-0.00039,-0.00387598
609,0.415158,0.002956,-0.000456043
610,0.415235,0.016974,-0.00141524
611,0.406536,-0.0069,-0.00153912
612,0.415415,0.000207,-0.00208465
613,0.435505,0.009455,-0.00365101
614,0.453929,-0.00146,-0.000726076
615,0.446243,-5e-05,-0.00170735
616,0.44419,0.017487,0.00190321
617,0.436322,0.016603,0.000751994
618,0.420025,0.010598,-0.00204728
619,0.410445,0.009303,0.00266287
620,0.411665,0.019158,0.00140428
621,0.434473,-0.01321,-0.000685356
622,0.401695,0.013729,-0.00231814
623,0.423949,-0.00704,0.000683658
624,0.407657,0.02956,0.000418639
625,0.41806,0.001426,-0.000941701
626,0.427668,-0.00186,0.00272527
627,0.402059,0.00634,0.00146777
628,0.422549,0.000438,0.00104704
629,0.395297,-0.00237,0.00178302
630,0.389139,0.016151,0.00073121
631,0.417701,-0.01961,0.000627617
632,0.382303,0.018701,-8.91759e-05
633,0.400892,-0.02366,5.86993e-05
634,0.397003,0.008214,0.00247571
635,0.391853,0.004939,0.0020928
636,0.401319,0.008796,0.000522479
637,0.405279,0.006343,0.00101584
638,0.395262,0.002797,0.00217368
639,0.400977,0.004718,-0.000320514
640,0.400977,0.004718,-0.000320514
641,0.399428,-0.00616,-0.000444511
642,0.400904,0.008961,0.00018975
643,0.403522,-0.00101,0.000961658
644,0.397536,0.010023,0.000762069
645,0.451836,-0.0017,0.00135881
646,0.418773,0.010805,0.000728571
647,0.437544,0.001968,0.00105855
648,0.411885,0.021322,0.000379049
649,0.428554,-0.01339,-0.00271182
650,0.417472,0.01969,-6.10512e-05
651,0.440816,0.003,0.000218661
652,0.433447,-0.00211,0.000560666
653,0.411852,0.008942,0.00136144
654,0.404171,-0.01174,-0.00116079
655,0.398628,0.005048,-0.00130092
656,0.405954,0.015319,-0.000472624
657,0.42963,-0.00086,0.000228505
658,0.425596,0.000913,0.00147283
659,0.410643,0.015568,0.00073507
660,0.418455,-0.00761,0.000942118
661,0.412803,0.011033,-0.000799079
662,0.425751,-0.00818,-0.000819986
663,0.408693,0.031476,-0.00211413
664,0.44036,-0.00862,-0.00248693
665,0.411158,-0.00117,-0.00332077
666,0.408194,-0.00305,-0.000269366
667,0.425028,-0.00436,-0.000187983
668,0.425028,-0.00436,-0.000187983
669,0.406188,0.017132,-0.000430721
670,0.413915,0.015486,-0.000289555
671,0.403076,-0.00297,-0.00233143
672,0.417607,0.009937,-0.00461748
673,0.402605,0.007501,-0.00115008
674,0.411495,0.007768,-0.000496635
675,0.415017,-0.0068,-0.000590268
676,0.402628,0.022371,6.42185e-05
677,0.401438,-0.00707,0.00239418
678,0.401438,-0.00707,0.00239418
679,0.403717,0.006107,0.000334399
680,0.422532,0.001726,-3.70194e-05
681,0.407186,0.011339,0.000325645
682,0.407154,0.003994,-0.00160717
683,0.416906,-0.01259,-0.00147958
684,0.400467,0.037251,-0.00158714
685,0.419026,-0.00213,-0.00295677
686,0.417708,0.016006,0.00317055
687,0.412606,0.005698,0.00032196
688,0.420578,0.00324,0.00128967
689,0.417382,0.014549,-0.000300799
690,0.423779,0.008854,0.00282927
691,0.40791,0.011492,0.000383294
692,0.417305,0.004206,0.00167386
693,0.41514,0.01977,0.00245841
694,0.434748,0.006179,-0.00316377
695,0.420063,0.013685,-0.00249636
696,0.404328,0.005109,-0.000489375
697,0.412079,0.005397,0.0012715
698,0.412079,0.005397,0.0012715
699,0.416251,0.00428,-0.000778403
700,0.40387,0.007225,0.00230222
701,0.42515,0.000455,-3.00993e-05
702,0.423791,0.002988,0.00078825
703,0.406623,0.009795,-0.00450642
704,0.418796,-0.02237,-0.000571948
705,0.418796,-0.02237,-0.000571948
706,0.389096,0.034366,-0.00314363
707,0.428669,-0.0265,-0.00118063
708,0.397234,0.013028,0.0018914
709,0.401609,0.007431,-0.00167388
710,0.395801,0.004852,-0.000434843
711,0.399813,0.003242,-0.000947276
712,0.399956,0.023264,-0.00361591
713,0.415187,-0.00922,-0.00204047
714,0.408252,0.015192,0.00119715
715,0.41356,-0.01166,5.87231e-05
716,0.416805,0.016803,-0.000147717
717,0.413989,0.007918,-0.000875603
718,0.421892,0.002795,0.000653532
719,0.435662,-0.01135,-0.000586456
720,0.44048,0.003682,2.18288e-05
721,0.434192,0.005007,0.00199663
722,0.427094,0.010226,0.00303907
723,0.427094,0.010226,0.00303907
724,0.430732,0.007132,0.000162156
725,0.425275,0.011635,0.000754649
726,0.43673,0.00941,-0.000301132
727,0.419347,0.011611,0.00144605
728,0.430541,-0.0008,0.000633166
729,0.408782,0.012316,-0.000195953
730,0.414464,0.003393,0.000872885
731,0.417021,0.00437,0.000933586
732,0.402104,0.017111,0.00128078
733,0.395547,0.01801,0.000697265
734,0.390258,0.012062,0.00204452
735,0.394092,0.007031,-0.00136664
736,0.390836,0.005774,-0.00163677
