ReTr(L),ImTr(L)
-0.135575,0.289065
-0.196527,0.320015
-0.26136,0.228492
-0.221995,0.140421
-0.116554,0.102424
-0.088296,0.0854935
-0.0773145,0.128382
-0.031331,0.051319
-0.031331,0.051319
-0.0140597,0.065857
-0.127265,0.172996
-0.107423,0.171456
-0.0971705,0.107382
-0.0692695,0.083707
-0.0692695,0.083707
-0.0694295,0.107241
-0.117498,0.0458618
-0.170412,0.068172
-0.174132,0.087407
-0.172547,0.0749135
-0.235644,0.072678
-0.146588,0.0490698
-0.248336,0.0793235
-0.141636,0.0758355
-0.252742,0.103125
-0.210745,0.132131
-0.187334,0.111815
-0.218665,0.103909
-0.218665,0.103909
-0.199566,0.138419
-0.211906,0.188434
-0.291805,0.110495
-0.241798,0.175976
-0.31225,0.183447
-0.265338,0.133441
-0.265338,0.133441
-0.250375,0.127146
-0.29428,0.19979
-0.232017,0.192975
-0.247334,0.198946
-0.268415,0.173402
-0.318766,0.183216
-0.308605,0.282708
-0.270771,0.25334
-0.192453,0.258898
-0.222885,0.187906
-0.232828,0.23373
-0.255522,0.245369
-0.349222,0.234724
-0.266307,0.322035
-0.266307,0.322035
-0.25736,0.417989
-0.205424,0.375634
-0.205424,0.375634
-0.240027,0.311516
-0.237527,0.295872
-0.28653,0.221231
-0.227757,0.244057
-0.270645,0.287832
-0.190636,0.35351
-0.141476,0.297844
-0.102654,0.357679
-0.070456,0.394554
-0.0811665,0.363566
-0.0948115,0.367523
-0.045846,0.407832
0.046964,0.400286
0.0387765,0.405014
0.0460175,0.370555
-0.0121242,0.391552
-0.0222564,0.371658
-0.0713585,0.338052
-0.15477,0.379493
-0.0772395,0.38979
-0.102186,0.368036
-0.070504,0.398655
-0.168554,0.378679
-0.0793645,0.414808
-0.066583,0.390883
-0.0256943,0.335163
0.107287,0.392929
0.053338,0.434489
0.110737,0.416395
0.117067,0.4516
0.060781,0.430998
0.200463,0.441231
0.183167,0.434875
0.128709,0.424845
0.127486,0.404342
0.159838,0.397137
0.155166,0.387821
0.127821,0.398728
0.124659,0.403402
-0.0320993,0.428022
0.0160639,0.403765
-0.0776115,0.43282
-0.081082,0.429999
-0.0920915,0.414168
-0.138559,0.380275
-0.131437,0.36212
-0.210964,0.348776
-0.218929,0.431331
-0.163681,0.337604
-0.138476,0.329083
-0.128935,0.320408
-0.0792315,0.304912
-0.128284,0.324404
-0.256062,0.270731
-0.241359,0.247912
-0.317507,0.19738
-0.291661,0.190922
-0.261723,0.184302
-0.221868,0.182528
-0.22638,0.192773
-0.229178,0.24159
-0.248319,0.0937425
-0.169655,0.204866
-0.197245,0.269257
-0.197245,0.269257
-0.139015,0.203168
-0.199489,0.235383
-0.0987975,0.174095
-0.14904,0.183014
-0.0810715,0.142196
-0.087888,0.130518
-0.128791,0.112608
-0.145018,0.216363
-0.099515,0.168134
-0.19095,0.157213
-0.199961,0.22806
-0.125299,0.0777185
-0.125299,0.0777185
-0.137642,0.0801795
-0.174033,0.109465
-0.174033,0.109465
-0.233506,0.0855095
-0.350162,0.171591
-0.205287,0.0460108
-0.286089,0.0270363
-0.289697,0.069829
-0.153324,0.0348975
-0.162263,-0.0394453
-0.164902,0.0276548
-0.14722,0.0204968
-0.115226,0.0182886
-0.156621,-0.050122
-0.194218,0.0184538
-0.15896,0.028948
-0.221383,0.0508535
-0.171293,0.0359543
-0.210682,-0.0145682
-0.149732,0.0550565
-0.275923,-0.00504595
-0.182862,-0.022693
-0.118102,-0.039149
-0.103816,-0.0260377
-0.083774,-0.069613
-0.0396171,-0.0174168
-0.052919,-0.0212862
0.0161278,-0.0235174
0.00842035,-0.0235953
0.0486065,-0.062291
0.0347783,-0.0352698
-0.005897,-0.061761
0.0189693,0.0112196
0.0789625,-0.0294033
0.121964,0.0082189
0.193022,-0.054057
0.268979,-0.00576405
0.312499,-0.0523795
0.407651,-0.0593015
0.407651,-0.0593015
0.42282,-0.059541
0.344591,-0.139425
0.287398,-0.179772
0.234958,-0.102763
0.310508,-0.130734
0.299933,-0.0434006
