ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.443954,0.50894,null,null,null
2.13643,null,-1.35285,null,null
-0.479487,0.693945,null,null,null
1.9122,null,-0.80379,null,null
-0.152538,0.713495,null,null,null
1.72061,null,-0.351638,null,null
-0.302773,0.63702,null,null,null
1.25326,null,-0.137631,null,null
-0.43231,0.711175,null,null,null
1.3418,null,-0.116549,null,null
-0.61743,0.771115,null,null,null
1.79778,null,0.178612,null,null
-0.418496,0.672135,null,null,null
1.62912,null,0.14755,null,null
-0.25113,0.66555,null,null,null
1.2579,null,0.292675,null,null
-0.120106,1.17164,null,null,null
1.32969,null,-0.086807,null,null
-0.0357334,0.757865,null,null,null
1.45162,null,0.197928,null,null
0.194013,1.20229,null,null,null
1.36302,null,0.404103,null,null
0.42536,1.42626,null,null,null
0.941825,null,0.811155,null,null
0.315141,1.31411,null,null,null
1.07309,null,0.66019,null,null
0.19244,1.46605,null,null,null
0.911185,null,0.64276,null,null
0.405241,1.34337,null,null,null
0.988925,null,0.47374,null,null
0.250047,1.18478,null,null,null
1.00191,null,0.343512,null,null
0.153227,1.2309,null,null,null
0.511235,null,0.302627,null,null
0.298428,0.952645,null,null,null
0.875965,null,0.391443,null,null
-0.0158028,0.608025,null,null,null
0.714855,null,0.61308,null,null
0.424344,0.819995,null,null,null
0.93063,null,0.423249,null,null
0.424344,0.819995,null,null,null
0.93063,null,0.423249,null,null
0.211407,0.696125,null,null,null
0.73771,null,0.56597,null,null
0.433715,0.540665,null,null,null
0.7059,null,0.204618,null,null
0.341095,0.7379,null,null,null
0.828765,null,0.287961,null,null
0.0276094,0.977785,null,null,null
0.91377,null,0.359411,null,null
-0.236021,0.77255,null,null,null
1.10997,null,0.337506,null,null
-0.165987,0.484252,null,null,null
1.0736,null,0.296394,null,null
-0.216374,0.8832,null,null,null
0.789575,null,0.405164,null,null
-0.304449,1.13673,null,null,null
0.823585,null,0.139944,null,null
-0.352147,0.795325,null,null,null
0.56018,null,0.729655,null,null
-0.292015,1.0837,null,null,null
0.0974395,null,0.649575,null,null
0.154954,1.18391,null,null,null
0.281499,null,0.561215,null,null
0.10488,1.43139,null,null,null
0.411793,null,0.761685,null,null
0.7164,1.22138,null,null,null
0.61127,null,0.632945,null,null
0.689325,1.32676,null,null,null
0.584785,null,0.65098,null,null
0.418673,1.10544,null,null,null
0.559905,null,1.11278,null,null
0.375269,1.1433,null,null,null
0.153996,null,0.893545,null,null
0.358541,1.07302,null,null,null
0.401388,null,0.919005,null,null
0.747755,1.30741,null,null,null
0.167636,null,1.07902,null,null
1.09045,1.35018,null,null,null
0.350867,null,0.871205,null,null
0.656325,0.72599,null,null,null
0.74861,null,0.722805,null,null
0.79097,0.985935,null,null,null
0.438775,null,0.62119,null,null
1.00798,0.364528,null,null,null
0.598515,null,0.5034,null,null
1.01632,0.270137,null,null,null
0.58694,null,0.429476,null,null
0.54629,0.312933,null,null,null
0.402543,null,0.470392,null,null
1.06061,-0.00294956,null,null,null
0.189131,null,0.646265,null,null
1.15151,0.120243,null,null,null
0.390072,null,0.714145,null,null
0.976205,0.680795,null,null,null
0.546035,null,0.70813,null,null
1.09403,0.797665,null,null,null
0.429455,null,0.641675,null,null
1.17717,0.870685,null,null,null
0.134363,null,0.582595,null,null
1.14333,0.558115,null,null,null
0.377723,null,0.402388,null,null
0.915685,1.30211,null,null,null
0.370271,null,0.600485,null,null
1.09149,1.02207,null,null,null
0.22961,null,0.391911,null,null
2.072,0.922755,null,null,null
0.451415,null,0.81552,null,null
1.3863,0.54565,null,null,null
0.390091,null,1.14329,null,null
1.11904,0.7473,null,null,null
0.136603,null,0.977975,null,null
1.81042,0.475377,null,null,null
-0.141458,null,0.64234,null,null
1.34546,0.70029,null,null,null
0.413859,null,0.80259,null,null
0.965475,0.69736,null,null,null
0.279319,null,0.688945,null,null
1.35505,0.61243,null,null,null
0.282052,null,0.71267,null,null
1.35505,0.61243,null,null,null
0.282052,null,0.71267,null,null
1.17646,0.477277,null,null,null
-0.086721,null,0.72141,null,null
0.938775,0.90919,null,null,null
0.0850155,null,0.601695,null,null
0.75217,0.693385,null,null,null
-0.29221,null,0.438292,null,null
0.750235,0.329693,null,null,null
0.0290576,null,0.5101,null,null
0.64158,0.436121,null,null,null
0.129253,null,0.445022,null,null
1.62267,0.770205,null,null,null
0.0615945,null,0.23838,null,null
1.75145,-0.190645,null,null,null
-0.215785,null,0.418272,null,null
1.82221,-0.404419,null,null,null
-0.0849445,null,0.263212,null,null
2.32436,-0.456108,null,null,null
-0.064881,null,0.209847,null,null
1.70354,-1.16734,null,null,null
-0.316514,null,0.239452,null,null
1.29225,-1.78316,null,null,null
-0.497526,null,0.150262,null,null
1.71665,-2.0881,null,null,null
-0.405537,null,0.191576,null,null
1.20456,-1.84109,null,null,null
-0.434898,null,0.400892,null,null
1.56364,-1.55709,null,null,null
-0.457988,null,0.537925,null,null
1.15681,-1.17307,null,null,null
-0.384866,null,0.391304,null,null
1.38295,-2.23714,null,null,null
-0.585365,null,0.122454,null,null
2.14787,-1.12837,null,null,null
-0.51998,null,0.181713,null,null
2.29731,-0.59631,null,null,null
-0.290834,null,0.0708545,null,null
1.94798,-0.362647,null,null,null
-0.520315,null,0.0895475,null,null
1.92279,-0.133734,null,null,null
-0.484947,null,-0.0079933,null,null
1.14437,-0.328026,null,null,null
-0.115939,null,0.11239,null,null
1.86393,-0.476448,null,null,null
-0.241228,null,0.0107476,null,null
1.80819,-0.260319,null,null,null
-0.16236,null,-0.0408669,null,null
1.36373,0.330929,null,null,null
-0.166941,null,0.0445229,null,null
1.36373,0.330929,null,null,null
-0.166941,null,0.0445229,null,null
0.70592,0.399658,null,null,null
-0.32407,null,0.084128,null,null
0.81346,0.428831,null,null,null
-0.39401,null,0.0795775,null,null
0.70808,0.364638,null,null,null
-0.172554,null,0.211294,null,null
0.70808,0.364638,null,null,null
-0.172554,null,0.211294,null,null
1.33286,0.777795,null,null,null
-0.155,null,0.05615,null,null
1.51719,0.80457,null,null,null
-0.246397,null,0.142863,null,null
0.749295,1.03374,null,null,null
-0.096307,null,0.091901,null,null
0.94141,0.64623,null,null,null
-0.20185,null,0.0497046,null,null
0.904235,0.449176,null,null,null
-0.437828,null,0.007701,null,null
0.904235,0.449176,null,null,null
-0.437828,null,0.007701,null,null
1.1724,0.62412,null,null,null
-0.61976,null,-0.100865,null,null
1.3695,0.204969,null,null,null
-0.53529,null,-0.000165209,null,null
1.10897,0.3673,null,null,null
-0.361384,null,-0.304008,null,null
1.50595,0.488086,null,null,null
-0.111723,null,-0.220099,null,null
1.28112,0.478124,null,null,null
0.0525,null,-0.521445,null,null
2.45214,-0.223458,null,null,null
0.0396714,null,-0.440439,null,null
1.78776,0.60922,null,null,null
0.137767,null,-0.68197,null,null
2.22651,1.34573,null,null,null
0.283286,null,-0.584585,null,null
0.615125,2.86507,null,null,null
0.48598,null,-0.76512,null,null
0.9294,1.99438,null,null,null
0.448018,null,-0.56076,null,null
0.80073,1.54564,null,null,null
0.429219,null,-0.90358,null,null
1.27598,1.33292,null,null,null
0.462618,null,-0.61059,null,null
1.85035,1.35889,null,null,null
0.377244,null,-0.868985,null,null
1.85035,1.35889,null,null,null
0.377244,null,-0.868985,null,null
1.46254,2.17955,null,null,null
0.208341,null,-0.440622,null,null
1.15978,2.73271,null,null,null
0.418254,null,-0.59625,null,null
1.15978,2.73271,null,null,null
0.418254,null,-0.59625,null,null
1.41409,2.50556,null,null,null
0.416124,null,-0.62711,null,null
1.74358,2.2356,null,null,null
0.590995,null,-0.472365,null,null
1.57957,1.11083,null,null,null
0.375422,null,-0.0599485,null,null
1.96336,2.18807,null,null,null
0.408645,null,-0.105008,null,null
1.55485,2.47311,null,null,null
0.458771,null,-0.146642,null,null
2.07572,2.76365,null,null,null
0.288314,null,-0.081442,null,null
1.09745,1.68952,null,null,null
0.584055,null,-0.142337,null,null
1.40274,1.66626,null,null,null
0.47123,null,-0.179618,null,null
0.308553,2.75891,null,null,null
0.45462,null,-0.1785,null,null
1.03907,2.17144,null,null,null
0.351175,null,-0.348774,null,null
0.97836,1.79209,null,null,null
0.330226,null,-0.330354,null,null
1.35536,2.67428,null,null,null
0.521915,null,-0.199212,null,null
1.16435,2.13638,null,null,null
0.59912,null,-0.330491,null,null
1.36799,2.54763,null,null,null
0.66271,null,-0.0052482,null,null
1.21473,3.8974,null,null,null
1.03428,null,-0.261389,null,null
0.433291,2.82229,null,null,null
1.01562,null,-0.394821,null,null
0.96991,2.14114,null,null,null
0.922005,null,-0.7461,null,null
0.566395,2.31533,null,null,null
0.94962,null,-0.706265,null,null
0.430695,2.24633,null,null,null
0.57166,null,-0.73395,null,null
0.166157,2.58761,null,null,null
0.540255,null,-0.274063,null,null
0.48343,3.39337,null,null,null
0.636265,null,-0.658435,null,null
1.10126,2.97823,null,null,null
0.663465,null,-0.618205,null,null
0.76652,4.20547,null,null,null
0.73352,null,-0.908425,null,null
1.25246,2.38212,null,null,null
0.974625,null,-0.744605,null,null
0.270753,2.36004,null,null,null
0.812315,null,-0.842445,null,null
-0.119109,1.77387,null,null,null
0.530295,null,-0.506125,null,null
-0.5098,1.21508,null,null,null
0.51838,null,-0.296816,null,null
-0.826585,0.94997,null,null,null
0.615595,null,-0.476584,null,null
-0.73275,0.412326,null,null,null
0.502645,null,-0.600335,null,null
-0.740585,0.79003,null,null,null
1.18254,null,-0.35515,null,null
-0.639705,0.889235,null,null,null
0.733265,null,-0.0421689,null,null
-0.0065427,0.471019,null,null,null
0.92651,null,0.145818,null,null
0.439572,0.0920805,null,null,null
0.7532,null,-0.104649,null,null
-0.0297751,0.872655,null,null,null
0.620925,null,-0.139839,null,null
-0.0297751,0.872655,null,null,null
0.620925,null,-0.139839,null,null
0.020043,0.55633,null,null,null
0.65313,null,-0.222788,null,null
0.0864835,1.16021,null,null,null
0.656195,null,-0.368812,null,null
0.237932,1.2306,null,null,null
0.291604,null,-0.698365,null,null
0.0692975,1.58134,null,null,null
0.623555,null,-0.0085169,null,null
0.495056,1.70785,null,null,null
0.63315,null,-0.0464373,null,null
0.499771,2.1016,null,null,null
1.02343,null,-0.0469709,null,null
0.499771,2.1016,null,null,null
1.02343,null,-0.0469709,null,null
0.958455,1.70502,null,null,null
0.94608,null,-0.299426,null,null
0.80332,1.87427,null,null,null
1.27449,null,0.0471263,null,null
0.74903,2.14107,null,null,null
0.83193,null,-0.135132,null,null
1.17626,2.3008,null,null,null
1.08184,null,-0.182084,null,null
1.18145,2.25418,null,null,null
0.89043,null,-0.378933,null,null
1.08567,1.88691,null,null,null
1.03942,null,-0.37766,null,null
1.17343,2.1769,null,null,null
1.38301,null,-0.178019,null,null
1.8309,1.12217,null,null,null
1.15118,null,0.172711,null,null
1.69587,0.732895,null,null,null
0.962515,null,0.15172,null,null
1.73246,0.75453,null,null,null
1.10296,null,0.460413,null,null
1.45341,0.907725,null,null,null
1.68685,null,0.2063,null,null
1.1999,0.81276,null,null,null
2.12762,null,-0.0979955,null,null
1.04924,1.42665,null,null,null
1.78506,null,-0.27945,null,null
1.39945,1.46733,null,null,null
1.52788,null,-0.396792,null,null
1.29143,1.38346,null,null,null
1.74526,null,-0.0251053,null,null
1.18711,1.66726,null,null,null
1.07721,null,0.105893,null,null
1.08,1.30747,null,null,null
1.2533,null,0.368169,null,null
1.10469,1.65773,null,null,null
1.1341,null,0.62945,null,null
0.74995,1.27547,null,null,null
1.15627,null,0.855705,null,null
0.155288,0.999715,null,null,null
0.83653,null,1.09293,null,null
-0.0497358,1.22797,null,null,null
1.02058,null,1.32105,null,null
-0.326776,1.23236,null,null,null
1.81842,null,1.48836,null,null
0.198048,1.54271,null,null,null
1.65305,null,1.49513,null,null
0.444574,1.30834,null,null,null
1.88666,null,0.70415,null,null
0.629375,1.3132,null,null,null
1.92079,null,0.365024,null,null
0.0628905,1.88836,null,null,null
2.15469,null,1.12301,null,null
-0.231358,1.61841,null,null,null
1.86941,null,0.489625,null,null
-0.0496683,2.04523,null,null,null
1.77372,null,0.313312,null,null
0.104454,1.69657,null,null,null
2.2623,null,0.69881,null,null
-0.041635,1.57663,null,null,null
2.79142,null,0.435494,null,null
-0.041635,1.57663,null,null,null
2.79142,null,0.435494,null,null
0.26841,1.49548,null,null,null
2.76825,null,0.889265,null,null
0.182031,1.19981,null,null,null
2.27856,null,1.22818,null,null
0.303262,1.45382,null,null,null
1.61792,null,1.03807,null,null
0.383141,1.35817,null,null,null
2.3459,null,1.09423,null,null
0.650075,1.87801,null,null,null
1.51452,null,0.295024,null,null
0.240286,1.63153,null,null,null
1.3258,null,-0.112295,null,null
-0.0597325,1.38637,null,null,null
1.44518,null,-0.344282,null,null
-0.088024,1.51641,null,null,null
1.57521,null,-0.0165623,null,null
0.0420731,1.29625,null,null,null
1.40856,null,-0.173555,null,null
0.072972,1.01763,null,null,null
1.08112,null,-0.376129,null,null
0.447497,0.833635,null,null,null
0.91606,null,-0.311258,null,null
0.56767,0.560805,null,null,null
1.31342,null,0.306572,null,null
-0.029729,0.296778,null,null,null
1.45595,null,0.447551,null,null
-0.290845,0.208192,null,null,null
1.32902,null,0.529235,null,null
-0.620265,-0.0606995,null,null,null
1.9794,null,0.0992175,null,null
-0.194779,-0.212744,null,null,null
1.4091,null,0.592755,null,null
-0.194779,-0.212744,null,null,null
1.4091,null,0.592755,null,null
-0.274333,-0.259107,null,null,null
2.213,null,0.580945,null,null
-0.531305,-0.381842,null,null,null
1.16762,null,0.58532,null,null
0.114904,-0.17458,null,null,null
1.68147,null,0.290365,null,null
-0.0234679,-0.51215,null,null,null
1.48499,null,-0.0301847,null,null
0.210828,-1.30685,null,null,null
1.53724,null,-0.25176,null,null
0.239747,-1.03899,null,null,null
1.45704,null,-0.844255,null,null
-0.107671,-1.13919,null,null,null
1.53878,null,-1.44072,null,null
-0.40579,-1.41479,null,null,null
1.43987,null,-1.30866,null,null
-0.115375,-0.83535,null,null,null
1.5215,null,-2.26578,null,null
0.535655,-1.31732,null,null,null
2.12398,null,-1.25736,null,null
0.432742,-1.06309,null,null,null
1.62942,null,-1.77558,null,null
0.82375,-0.97713,null,null,null
1.66234,null,-1.97918,null,null
1.46085,-0.90933,null,null,null
2.20703,null,-1.8951,null,null
1.54852,-1.47412,null,null,null
2.84679,null,-1.73274,null,null
1.01736,-1.28343,null,null,null
3.64346,null,-1.07639,null,null
1.16292,-1.16554,null,null,null
4.73071,null,-1.7769,null,null
1.20236,-1.29974,null,null,null
2.80152,null,-1.69938,null,null
1.16688,-1.1822,null,null,null
2.73697,null,-1.14264,null,null
1.0652,-0.920805,null,null,null
2.84322,null,-0.69093,null,null
1.0652,-0.920805,null,null,null
2.84322,null,-0.69093,null,null
0.70688,-0.237349,null,null,null
2.40552,null,-0.99257,null,null
0.84256,-0.93708,null,null,null
1.87781,null,-1.0376,null,null
1.16092,0.059679,null,null,null
2.25525,null,-1.26103,null,null
0.339955,-0.620705,null,null,null
2.16222,null,-0.85472,null,null
0.6151,-0.741195,null,null,null
2.22558,null,-1.11557,null,null
0.361147,0.260945,null,null,null
2.95823,null,-0.197169,null,null
0.16218,0.421926,null,null,null
3.2091,null,-0.219107,null,null
0.16218,0.421926,null,null,null
3.2091,null,-0.219107,null,null
0.0482414,0.383976,null,null,null
2.40712,null,-1.10501,null,null
0.482083,0.449966,null,null,null
2.02395,null,-1.13024,null,null
0.6963,0.807595,null,null,null
2.26623,null,-0.739995,null,null
0.135998,0.969145,null,null,null
1.81818,null,-2.03027,null,null
0.713655,0.639455,null,null,null
1.02433,null,-1.76218,null,null
0.236605,0.398429,null,null,null
0.826235,null,-1.57368,null,null
0.85444,0.410618,null,null,null
0.72488,null,-1.1873,null,null
0.58691,0.797825,null,null,null
0.77132,null,-1.23106,null,null
0.050556,1.07772,null,null,null
0.82398,null,-1.49999,null,null
0.144832,1.11928,null,null,null
0.873775,null,-1.30304,null,null
0.0145959,1.17726,null,null,null
0.877475,null,-0.914745,null,null
0.414177,0.871915,null,null,null
0.68666,null,-0.96519,null,null
0.429892,1.14732,null,null,null
0.488364,null,-1.18571,null,null
0.555815,1.01738,null,null,null
0.61103,null,-0.746,null,null
0.71233,1.25124,null,null,null
0.697635,null,-0.337855,null,null
0.96258,1.06141,null,null,null
0.540065,null,-0.588835,null,null
0.96258,1.06141,null,null,null
0.540065,null,-0.588835,null,null
1.41575,1.21944,null,null,null
0.286171,null,-0.496135,null,null
0.385288,1.392,null,null,null
0.216447,null,-0.513165,null,null
0.499706,1.10536,null,null,null
0.333481,null,-0.489766,null,null
1.09815,0.655495,null,null,null
0.0476048,null,-0.87657,null,null
1.29011,1.17117,null,null,null
0.483322,null,-0.720275,null,null
1.29011,1.17117,null,null,null
0.483322,null,-0.720275,null,null
0.82546,1.44979,null,null,null
0.475971,null,-0.683355,null,null
0.957995,0.64482,null,null,null
0.60039,null,-0.79074,null,null
1.15103,1.13498,null,null,null
0.53657,null,-0.476729,null,null
0.861965,0.91001,null,null,null
0.343098,null,-0.389377,null,null
1.06421,1.23957,null,null,null
0.440748,null,-0.435696,null,null
1.04252,1.18289,null,null,null
0.262243,null,-0.340387,null,null
1.12631,1.31923,null,null,null
0.252806,null,-0.48498,null,null
0.736645,1.27889,null,null,null
0.118846,null,-0.405527,null,null
0.95281,1.26286,null,null,null
0.087813,null,-0.69776,null,null
0.75131,1.01249,null,null,null
0.211327,null,-0.632365,null,null
0.704235,1.00611,null,null,null
-0.09766,null,-0.79532,null,null
0.92501,1.10255,null,null,null
-0.0187486,null,-0.62168,null,null
0.97425,0.76322,null,null,null
-0.328819,null,-0.85275,null,null
0.97425,0.76322,null,null,null
-0.328819,null,-0.85275,null,null
0.875355,0.580165,null,null,null
-0.0442516,null,-0.771615,null,null
0.879035,0.414268,null,null,null
-0.123342,null,-0.69594,null,null
1.174,0.519835,null,null,null
-0.076156,null,-0.647355,null,null
0.783965,0.56309,null,null,null
0.177635,null,-0.609025,null,null
0.99021,0.449311,null,null,null
0.325924,null,-0.530925,null,null
1.04347,0.205993,null,null,null
0.327164,null,-0.69331,null,null
1.04347,0.205993,null,null,null
0.327164,null,-0.69331,null,null
0.755145,0.288421,null,null,null
0.440348,null,-0.469471,null,null
0.972585,0.229573,null,null,null
0.66051,null,-0.61514,null,null
1.05412,0.69499,null,null,null
0.70448,null,-1.02008,null,null
0.92798,0.697315,null,null,null
0.446603,null,-0.84147,null,null
0.58334,0.7457,null,null,null
0.454851,null,-0.737445,null,null
0.488434,0.51538,null,null,null
0.500095,null,-0.944645,null,null
0.471199,0.324171,null,null,null
-0.342319,null,-1.17407,null,null
0.707075,0.336111,null,null,null
-0.276183,null,-1.32553,null,null
0.62181,0.148351,null,null,null
-0.313767,null,-1.1111,null,null
1.12612,0.2951,null,null,null
-0.429048,null,-0.732335,null,null
1.07144,0.093998,null,null,null
-0.342676,null,-0.62081,null,null
0.60133,0.107537,null,null,null
-0.177688,null,-0.62924,null,null
0.66851,0.136204,null,null,null
0.075277,null,-0.686745,null,null
0.65628,0.161038,null,null,null
-0.281234,null,-0.969935,null,null
0.65628,0.161038,null,null,null
-0.281234,null,-0.969935,null,null
0.841275,0.035902,null,null,null
0.0623415,null,-0.965245,null,null
1.0577,0.26325,null,null,null
0.73087,null,-0.90969,null,null
1.0577,0.26325,null,null,null
0.73087,null,-0.90969,null,null
0.77732,-0.123555,null,null,null
0.539595,null,-0.8412,null,null
0.914695,0.0447258,null,null,null
0.204663,null,-0.805495,null,null
0.62909,0.089845,null,null,null
0.1669,null,-0.72585,null,null
0.654535,0.0369584,null,null,null
0.359667,null,-0.631505,null,null
0.69578,0.0830795,null,null,null
0.491245,null,-0.345004,null,null
0.55536,-0.196238,null,null,null
-0.0927415,null,-0.415065,null,null
0.838795,-0.0262566,null,null,null
0.0108342,null,-0.602725,null,null
0.709025,-0.288374,null,null,null
0.0342363,null,-0.539025,null,null
0.61534,-0.187163,null,null,null
0.034575,null,-1.02326,null,null
0.476536,-0.357827,null,null,null
-0.343799,null,-1.1523,null,null
0.577605,-0.294774,null,null,null
-0.095508,null,-0.98633,null,null
0.302554,-0.126869,null,null,null
-0.160283,null,-1.08836,null,null
0.285481,0.0267867,null,null,null
-0.223432,null,-1.0131,null,null
0.442839,0.0499315,null,null,null
-0.268927,null,-1.07906,null,null
0.64435,0.190674,null,null,null
0.27468,null,-0.572685,null,null
0.55237,0.22408,null,null,null
0.228022,null,-0.544785,null,null
0.655195,0.305242,null,null,null
-0.220996,null,-0.484416,null,null
0.53911,0.328865,null,null,null
-0.408969,null,-0.326678,null,null
0.564385,0.31449,null,null,null
-0.613645,null,-0.64665,null,null
0.451043,0.203599,null,null,null
-0.46028,null,-0.718745,null,null
0.438928,0.367839,null,null,null
-0.444798,null,-0.315157,null,null
0.62988,0.458144,null,null,null
-0.760005,null,-0.825625,null,null
0.61083,0.198981,null,null,null
-0.207024,null,-0.458691,null,null
0.719345,0.146514,null,null,null
-0.545685,null,-0.335701,null,null
0.76442,0.141288,null,null,null
-0.335855,null,-0.200413,null,null
1.10258,0.128248,null,null,null
-0.35401,null,-0.284852,null,null
1.23005,0.49254,null,null,null
-0.189739,null,-0.447266,null,null
1.05071,0.444146,null,null,null
0.00133022,null,-0.360808,null,null
1.02594,0.17487,null,null,null
-0.107411,null,-0.411445,null,null
1.4679,-0.179091,null,null,null
0.23301,null,-0.383263,null,null
1.17471,-0.319843,null,null,null
0.07638,null,-0.201609,null,null
1.04676,-0.104124,null,null,null
0.240624,null,-0.13087,null,null
1.37719,-0.214956,null,null,null
0.150126,null,0.0561805,null,null
1.06934,-0.249866,null,null,null
0.192691,null,0.053641,null,null
0.77623,-0.235512,null,null,null
0.255135,null,0.121914,null,null
0.86256,0.105233,null,null,null
0.173984,null,-0.22739,null,null
0.571305,-0.12203,null,null,null
0.333722,null,-0.177794,null,null
0.679015,0.186304,null,null,null
0.0260693,null,-0.367687,null,null
0.36286,0.407784,null,null,null
-0.0274336,null,-0.43495,null,null
0.677025,-0.172076,null,null,null
-0.00167979,null,-0.401762,null,null
0.54735,0.275982,null,null,null
0.00754345,null,-0.278099,null,null
0.50625,0.458303,null,null,null
-0.220215,null,-0.366579,null,null
0.408264,0.745175,null,null,null
-0.08844,null,-0.335062,null,null
-0.093631,0.478913,null,null,null
-0.327823,null,-0.300658,null,null
0.046214,0.439744,null,null,null
-0.055298,null,-0.196546,null,null
-0.292413,0.502805,null,null,null
0.052872,null,-0.105538,null,null
-0.07348,0.505735,null,null,null
-0.187897,null,-0.211091,null,null
-0.372943,0.755175,null,null,null
-0.567975,null,-0.173113,null,null
-0.122621,0.949465,null,null,null
-0.222229,null,-0.174353,null,null
0.194179,0.909845,null,null,null
-0.204872,null,-0.154789,null,null
0.348123,0.73857,null,null,null
-0.0832075,null,-0.132974,null,null
0.285286,0.5637,null,null,null
-0.259981,null,-0.56125,null,null
0.336328,0.715225,null,null,null
-0.141054,null,-0.411023,null,null
0.147606,0.87011,null,null,null
-0.237359,null,-0.341602,null,null
0.367084,0.88884,null,null,null
-0.129193,null,-0.301331,null,null
0.69446,0.926555,null,null,null
0.084022,null,-0.344888,null,null
0.696415,0.75964,null,null,null
-0.0068739,null,-0.541035,null,null
0.779435,0.351972,null,null,null
0.104025,null,-0.549935,null,null
0.90764,0.59979,null,null,null
0.0816905,null,-0.481859,null,null
0.77303,0.393365,null,null,null
-0.103736,null,-0.33161,null,null
1.18365,0.369084,null,null,null
-0.206064,null,-0.212025,null,null
1.17041,0.0514905,null,null,null
-0.178681,null,-0.432901,null,null
0.70574,0.228509,null,null,null
-0.382614,null,-0.414799,null,null
0.78672,0.066677,null,null,null
-0.5643,null,-0.402455,null,null
0.78672,0.066677,null,null,null
-0.5643,null,-0.402455,null,null
1.21439,0.100127,null,null,null
-0.63411,null,-0.586495,null,null
1.36492,-0.081269,null,null,null
-0.54647,null,-0.372497,null,null
1.27692,-0.290879,null,null,null
-0.515145,null,-0.514395,null,null
1.61628,-0.42081,null,null,null
-0.347253,null,-0.50833,null,null
1.88128,-0.609955,null,null,null
-0.271325,null,-0.376787,null,null
1.95153,-0.304275,null,null,null
-0.162712,null,-0.369499,null,null
2.12703,-0.508185,null,null,null
0.178585,null,-0.376379,null,null
2.74599,-0.519815,null,null,null
0.283627,null,-0.347226,null,null
2.5627,0.133854,null,null,null
0.217863,null,-0.198045,null,null
2.02675,0.32928,null,null,null
0.356466,null,-0.243262,null,null
1.77768,0.633005,null,null,null
0.460385,null,-0.245029,null,null
1.95856,0.177565,null,null,null
0.899675,null,-0.17159,null,null
1.95856,0.177565,null,null,null
0.899675,null,-0.17159,null,null
1.75198,0.0388935,null,null,null
0.862295,null,-0.365833,null,null
1.93294,0.0498157,null,null,null
0.765535,null,-0.604635,null,null
1.93294,0.0498157,null,null,null
0.765535,null,-0.604635,null,null
2.43512,-0.321281,null,null,null
1.0408,null,-0.303219,null,null
2.25156,-0.150807,null,null,null
1.23637,null,-0.00457475,null,null
2.68633,0.1894,null,null,null
0.459373,null,0.062547,null,null
2.15832,1.01489,null,null,null
0.8499,null,0.077379,null,null
2.55126,0.339856,null,null,null
0.886195,null,0.463064,null,null
2.69893,0.410444,null,null,null
0.756865,null,0.334228,null,null
1.9687,0.675435,null,null,null
0.772305,null,0.305198,null,null
2.74227,0.349531,null,null,null
0.973965,null,0.102618,null,null
2.51161,0.66252,null,null,null
0.81673,null,0.104275,null,null
2.7952,0.56165,null,null,null
0.655665,null,0.427653,null,null
3.30181,-0.290886,null,null,null
0.86032,null,0.320008,null,null
2.17652,0.069849,null,null,null
0.639825,null,0.66898,null,null
2.66012,-0.94604,null,null,null
0.504665,null,0.448618,null,null
2.06257,-0.5979,null,null,null
0.442692,null,0.341884,null,null
2.79849,-0.337516,null,null,null
0.463469,null,0.289672,null,null
2.08885,0.0113622,null,null,null
0.544755,null,0.160916,null,null
2.09076,-0.80157,null,null,null
0.435418,null,0.606595,null,null
1.82963,-0.434416,null,null,null
0.786525,null,0.81509,null,null
2.0428,0.119254,null,null,null
0.32946,null,0.866285,null,null
2.26929,-0.238749,null,null,null
-0.150829,null,1.11037,null,null
2.38843,-0.104034,null,null,null
0.133017,null,0.85319,null,null
2.61918,-0.3202,null,null,null
0.295313,null,0.72163,null,null
3.02102,0.5885,null,null,null
0.53787,null,0.99166,null,null
2.69692,1.22382,null,null,null
0.592645,null,0.818555,null,null
3.34914,1.39272,null,null,null
0.432885,null,0.485916,null,null
1.96385,1.08197,null,null,null
0.242788,null,0.5098,null,null
2.15836,1.87925,null,null,null
0.345411,null,0.136582,null,null
1.81935,1.71906,null,null,null
0.321903,null,0.184674,null,null
1.66111,1.13956,null,null,null
0.241456,null,0.247237,null,null
1.74944,0.78419,null,null,null
0.114646,null,0.383906,null,null
1.95717,0.86429,null,null,null
0.365096,null,0.444988,null,null
2.04537,1.66305,null,null,null
0.270157,null,0.175006,null,null
2.75467,-0.0290971,null,null,null
0.268839,null,0.25069,null,null
1.984,-0.0588555,null,null,null
0.342931,null,0.174407,null,null
2.44692,-0.244372,null,null,null
0.298154,null,0.270809,null,null
2.1145,-0.2741,null,null,null
0.466398,null,0.364728,null,null
2.1145,-0.2741,null,null,null
0.466398,null,0.364728,null,null
1.71539,-0.229715,null,null,null
0.371458,null,0.69482,null,null
1.5838,0.069709,null,null,null
0.068551,null,0.69659,null,null
1.56736,-0.4764,null,null,null
0.193364,null,0.483445,null,null
1.81793,-0.92861,null,null,null
0.239478,null,0.669805,null,null
2.12352,-0.5107,null,null,null
0.325879,null,0.598075,null,null
1.10763,-0.59176,null,null,null
0.363708,null,0.68023,null,null
0.897085,-0.8349,null,null,null
0.58571,null,0.807065,null,null
1.05912,-0.815255,null,null,null
