MDTU,plaq_ss,plaq_st
1153,1.04743,1.03131
1154,1.04204,1.03447
1155,1.03351,1.04535
1156,1.01766,1.05756
1157,0.998313,1.05265
1158,1.00274,1.05872
1159,1.02478,1.06344
1160,1.01828,1.0484
1161,1.01339,1.05979
1162,1.05121,1.0507
1163,1.04208,1.03855
1164,1.04142,1.04277
1165,1.04791,1.04094
1166,1.04503,1.04544
1167,1.04416,1.05191
1168,1.04416,1.05191
1169,1.06379,1.0411
1170,1.07572,1.04253
1171,1.05929,1.03831
1172,1.03338,1.06034
1173,1.0324,1.05057
1174,1.05297,1.05955
1175,1.05705,1.04792
1176,1.06183,1.02734
1177,1.05566,1.04662
1178,1.05516,1.04288
1179,1.04919,1.03399
1180,1.07743,1.04627
1181,1.07743,1.04627
1182,1.07904,1.02802
1183,1.10629,1.03435
1184,1.10629,1.03435
1185,1.12358,1.0264
1186,1.14454,1.01363
1187,1.13582,1.01724
1188,1.15107,1.01702
1189,1.11816,1.02059
1190,1.13601,1.0167
1191,1.14124,1.00835
1192,1.12607,1.00823
1193,1.13289,1.01361
1194,1.1378,1.01407
1195,1.13906,1.01595
1196,1.16323,1.006
1197,1.17047,0.982344
1198,1.17368,0.992893
1199,1.15208,0.991422
1200,1.16339,1.00401
1201,1.14506,0.984722
1202,1.14458,1.00488
1203,1.14542,1.00339
1204,1.12477,0.99494
1205,1.13814,1.02046
1206,1.12149,1.01707
1207,1.14455,1.02275
1208,1.11471,1.01606
1209,1.09647,1.02489
1210,1.11181,1.02269
1211,1.12431,1.00983
1212,1.09476,1.01473
1213,1.09955,1.01935
1214,1.10517,1.00506
1215,1.08358,1.00199
1216,1.10928,1.03031
1217,1.08422,1.02449
1218,1.06996,1.033
1219,1.07921,1.02559
1220,1.05124,1.04086
1221,1.05124,1.04086
1222,1.06066,1.02952
1223,1.04861,1.03916
1224,1.03498,1.05644
1225,1.03339,1.05477
1226,1.04625,1.04884
1227,1.04407,1.03785
1228,1.04622,1.05242
1229,1.04781,1.04056
1230,1.06056,1.05645
1231,1.03802,1.05911
1232,1.00264,1.05005
1233,0.994527,1.07718
1234,0.968036,1.09564
1235,0.971707,1.0764
1236,0.991989,1.07235
1237,1.01227,1.04975
1238,1.0215,1.05163
1239,1.02772,1.04324
1240,1.01152,1.05469
1241,1.00739,1.05766
1242,1.03386,1.04754
1243,1.04551,1.0459
1244,1.04509,1.03093
1245,1.06438,1.03347
1246,1.09502,1.03271
1247,1.0841,1.01085
1248,1.08769,1.02291
1249,1.08769,1.02291
1250,1.072,1.01535
1251,1.07146,1.03562
1252,1.07164,1.03072
1253,1.08415,1.02864
1254,1.06845,1.01296
1255,1.08127,1.05397
1256,1.05974,1.03342
1257,1.08255,1.02978
1258,1.07597,1.04021
1259,1.06664,1.03428
1260,1.07157,1.04827
1261,1.07157,1.04827
1262,1.03786,1.05092
1263,1.04603,1.05991
1264,1.02268,1.04792
1265,1.03592,1.05492
1266,1.03273,1.05006
1267,1.03273,1.05006
1268,1.01994,1.05753
1269,1.01709,1.05359
1270,1.01469,1.06256
1271,1.01663,1.06541
1272,1.02357,1.04274
1273,1.02083,1.06349
1274,1.02958,1.04271
1275,1.04529,1.05379
1276,1.04821,1.03863
1277,1.07975,1.03772
1278,1.07618,1.03097
1279,1.09184,1.03677
1280,1.09184,1.03677
1281,1.08414,1.03347
1282,1.07396,1.04087
1283,1.07283,1.03451
1284,1.07283,1.03451
1285,1.06648,1.03339
1286,1.08965,1.03196
1287,1.13239,1.01368
1288,1.13239,1.01368
1289,1.13355,1.01782
1290,1.14603,0.994861
1291,1.15407,0.995371
1292,1.12703,1.00744
1293,1.12867,1.00722
1294,1.10935,1.00403
1295,1.12531,1.01784
1296,1.12322,1.00691
1297,1.13617,1.00903
1298,1.16384,0.998102
1299,1.14787,1.00882
1300,1.13992,1.0182
1301,1.1174,1.01586
1302,1.155,1.03953
1303,1.14249,1.01508
1304,1.15541,1.00626
1305,1.13805,1.00808
1306,1.143,1.02072
1307,1.16437,1.02445
1308,1.14199,1.0185
1309,1.14687,1.02626
1310,1.13123,1.02843
1311,1.13274,1.02771
1312,1.14446,1.0094
1313,1.15557,1.01448
1314,1.15348,1.01301
1315,1.14498,0.996214
1316,1.14931,1.00261
1317,1.14931,1.00261
1318,1.12154,1.00957
1319,1.11651,1.021
1320,1.12254,1.02294
1321,1.11349,1.02103
1322,1.13007,1.01909
1323,1.10437,1.00972
1324,1.13829,1.00416
1325,1.14216,1.02017
1326,1.1184,1.00598
1327,1.12573,1.00361
1328,1.1269,1.01267
1329,1.12603,1.01686
1330,1.11586,1.02158
1331,1.12649,1.01216
1332,1.13604,1.02451
1333,1.12065,0.99926
1334,1.13313,1.0106
1335,1.13313,1.0106
1336,1.12878,1.01632
1337,1.14235,1.0211
1338,1.12079,1.01526
1339,1.12079,1.01526
1340,1.13528,1.0207
1341,1.14184,1.01998
1342,1.12536,1.00778
1343,1.11704,1.00728
1344,1.10931,1.01959
1345,1.12535,1.02765
1346,1.13722,1.0239
1347,1.13774,1.00753
1348,1.1324,1.01281
1349,1.10199,1.02518
1350,1.08138,1.02565
1351,1.11742,1.03298
1352,1.10197,1.03006
1353,1.073,1.0411
1354,1.09354,1.03069
1355,1.11277,1.03711
1356,1.09648,1.01563
1357,1.09747,1.04161
1358,1.0679,1.04874
1359,1.06924,1.03253
1360,1.07163,1.05155
1361,1.05165,1.03481
1362,1.04837,1.05287
1363,1.04837,1.05287
1364,1.05104,1.0378
1365,1.08376,1.03286
1366,1.06821,1.03104
1367,1.0899,1.02674
1368,1.0899,1.02674
1369,1.0921,1.02686
1370,1.06523,1.02903
1371,1.10129,1.02125
1372,1.08543,1.01588
1373,1.0918,1.03048
1374,1.09543,1.02515
1375,1.11715,1.02277
1376,1.11588,1.01472
1377,1.1302,1.00689
1378,1.11585,1.02237
1379,1.09936,1.01995
1380,1.08502,1.04699
1381,1.07814,1.05185
1382,1.06813,1.04926
1383,1.08026,1.03336
1384,1.09015,1.03375
1385,1.0855,1.02762
1386,1.08717,1.0318
1387,1.10388,1.00776
1388,1.09985,1.02225
1389,1.1019,1.01394
1390,1.10789,1.00743
1391,1.11003,1.01089
1392,1.10563,1.01406
1393,1.12439,1.01265
1394,1.11964,1.01673
1395,1.09714,1.02989
1396,1.10386,1.01633
1397,1.13366,1.03074
1398,1.13366,1.03074
1399,1.12097,1.01913
1400,1.10927,1.0217
1401,1.14624,1.0277
1402,1.14624,1.0277
1403,1.14624,1.0277
1404,1.11312,1.02459
1405,1.13104,1.03466
1406,1.12934,1.02215
1407,1.14633,1.03477
1408,1.13249,1.01719
1409,1.14091,1.03044
1410,1.16353,1.01245
1411,1.15747,1.02846
1412,1.14863,1.02495
1413,1.12619,1.03572
1414,1.14807,1.02559
1415,1.12029,1.01298
1416,1.12664,1.0214
1417,1.12835,1.01427
1418,1.13143,1.01563
1419,1.1455,1.01
1420,1.15452,0.99113
1421,1.141,1.00366
1422,1.1223,1.0217
1423,1.09793,1.02486
1424,1.09793,1.02486
1425,1.09793,1.02486
1426,1.12287,1.02984
1427,1.08839,1.03529
1428,1.08513,1.03018
1429,1.07689,1.0226
1430,1.08564,1.04499
1431,1.06477,1.04314
1432,1.083,1.04704
1433,1.07269,1.0322
1434,1.08815,1.03025
1435,1.0887,1.03874
1436,1.07057,1.03652
1437,1.08196,1.03587
1438,1.05112,1.04661
1439,1.05798,1.05367
1440,1.0549,1.02381
1441,1.06587,1.04368
1442,1.0674,1.0525
1443,1.07523,1.03539
1444,1.0975,1.02672
1445,1.1043,1.02031
1446,1.09943,1.01071
1447,1.09886,1.02379
1448,1.0785,1.0143
1449,1.09229,1.02897
1450,1.06606,1.02474
1451,1.06029,1.03938
1452,1.06976,1.02709
1453,1.07367,1.02205
1454,1.04988,1.01741
1455,1.07077,1.0348
1456,1.04322,1.03126
1457,1.03935,1.04994
1458,1.02324,1.05854
1459,1.02324,1.05854
1460,1.03166,1.0507
1461,1.05143,1.06231
1462,1.05143,1.06231
1463,1.04693,1.03408
1464,1.0758,1.03769
1465,1.07749,1.02946
1466,1.05402,1.02394
1467,1.08186,1.03041
1468,1.07576,1.00369
1469,1.09083,1.02364
1470,1.08566,1.02586
1471,1.09307,1.01903
1472,1.1049,1.02746
1473,1.11768,1.01189
1474,1.10783,1.02854
1475,1.09442,1.01887
1476,1.10347,1.01735
1477,1.11645,1.01181
1478,1.1044,1.02561
1479,1.08774,1.03175
1480,1.08125,1.04009
1481,1.06411,1.04214
1482,1.05249,1.04433
1483,1.05249,1.04433
1484,1.0722,1.03936
1485,1.05026,1.04123
1486,1.04876,1.03915
1487,1.04663,1.04519
1488,1.04436,1.03389
1489,1.03725,1.04291
1490,1.03936,1.02841
1491,1.04624,1.0395
1492,1.02467,1.03574
1493,1.04177,1.04881
1494,1.04283,1.04695
1495,1.03069,1.06154
1496,1.04573,1.05866
1497,1.03068,1.03426
1498,1.04295,1.06178
1499,1.05348,1.04041
1500,1.04656,1.04557
1501,1.04872,1.03511
1502,1.04357,1.04684
1503,1.03082,1.04758
1504,1.01526,1.05295
1505,1.02703,1.05444
1506,1.01817,1.053
1507,1.00799,1.06091
1508,1.01889,1.05562
1509,1.01592,1.0514
1510,1.0272,1.05071
1511,1.02057,1.0516
1512,1.02282,1.04615
1513,0.990728,1.06815
1514,1.00909,1.06208
1515,1.02173,1.05627
1516,1.00674,1.05333
1517,1.01111,1.04782
1518,1.04539,1.05536
1519,1.04539,1.05536
1520,1.03403,1.0351
1521,1.06477,1.03305
1522,1.05166,1.04465
1523,1.04963,1.0365
1524,1.0603,1.04799
1525,1.0547,1.05172
1526,1.06469,1.04321
1527,1.06344,1.04988
1528,1.06344,1.04988
1529,1.04489,1.0447
1530,1.06888,1.05034
1531,1.0541,1.04017
1532,1.04554,1.04739
1533,1.05833,1.03725
1534,1.03822,1.04287
1535,1.06792,1.03226
1536,1.018,1.04351
1537,1.00996,1.06603
1538,0.997285,1.04087
1539,0.986345,1.06496
1540,0.970641,1.06708
1541,0.983371,1.06814
1542,1.01191,1.06158
1543,0.99338,1.07235
1544,0.960072,1.0688
1545,0.982293,1.08672
1546,0.970877,1.07867
1547,0.994755,1.07212
1548,0.98657,1.06347
1549,0.993028,1.08269
1550,0.953144,1.06292
1551,0.953702,1.08699
1552,0.924733,1.08442
1553,0.92289,1.09612
1554,0.933471,1.07158
1555,0.967449,1.10734
1556,0.946685,1.07498
1557,0.962807,1.10605
1558,0.961375,1.07747
1559,0.983375,1.08398
1560,0.983375,1.08398
1561,0.98833,1.08301
1562,1.00087,1.07467
1563,0.995939,1.07738
1564,0.989031,1.07223
1565,0.988358,1.06372
1566,1.00759,1.07627
1567,0.994526,1.06289
1568,0.986167,1.06871
1569,0.986483,1.08032
1570,0.962944,1.08232
1571,0.984608,1.06844
1572,0.989701,1.07152
1573,0.97846,1.07157
1574,1.0002,1.05949
1575,1.00223,1.08096
1576,0.997548,1.05437
1577,0.992642,1.08156
1578,0.989049,1.07065
1579,1.00208,1.07692
1580,0.997519,1.06479
1581,1.02621,1.07583
1582,0.99631,1.07613
1583,0.996443,1.0685
1584,0.999766,1.07253
1585,1.00977,1.08501
1586,0.995662,1.07123
1587,1.00469,1.08114
1588,1.00149,1.06762
1589,1.02053,1.06229
1590,1.00576,1.0557
1591,1.00867,1.04711
1592,1.0327,1.0546
1593,1.00274,1.04237
1594,1.02411,1.05433
1595,1.03435,1.05825
1596,1.03435,1.05825
1597,1.0313,1.0398
1598,1.0313,1.0398
1599,1.0556,1.04588
1600,1.04241,1.02557
1601,1.06179,1.03329
1602,1.07413,1.03436
1603,1.08827,1.01454
1604,1.07452,1.036
1605,1.06067,1.02214
1606,1.07528,1.03809
1607,1.05186,1.04016
1608,1.0312,1.03336
1609,1.03354,1.0425
1610,1.04749,1.03031
1611,1.05068,1.04585
1612,1.03169,1.0481
1613,1.04496,1.03948
1614,1.04129,1.0482
1615,1.06013,1.05019
1616,1.04157,1.04114
1617,1.04717,1.06125
1618,1.04132,1.03679
1619,1.05462,1.04998
1620,1.05278,1.05717
1621,1.05205,1.03066
1622,1.03934,1.05501
1623,1.03383,1.05163
1624,1.03178,1.06134
1625,1.03648,1.03355
1626,1.05177,1.04549
1627,1.06469,1.0471
1628,1.06778,1.07099
1629,1.03624,1.05168
1630,1.05379,1.06607
1631,1.01473,1.05575
1632,1.01385,1.07623
1633,1.01476,1.06789
1634,1.01025,1.06144
1635,1.02528,1.05041
1636,1.02528,1.05041
1637,1.02528,1.05041
1638,1.025,1.06068
1639,1.03643,1.05087
1640,1.03546,1.04687
1641,1.05537,1.04963
1642,1.05187,1.04814
1643,1.06029,1.04998
1644,1.04808,1.05361
1645,1.05037,1.04947
1646,1.03055,1.07097
1647,1.02809,1.04943
1648,1.0448,1.05158
1649,1.03043,1.05312
1650,1.05107,1.06424
1651,1.05588,1.041
1652,1.04789,1.03617
1653,1.08584,1.04428
1654,1.07912,1.03346
1655,1.06371,1.03891
1656,1.02315,1.04863
1657,1.03344,1.04625
1658,1.03132,1.04866
1659,1.04457,1.04641
1660,1.04131,1.04529
1661,1.04145,1.0368
1662,1.05008,1.0373
1663,1.06884,1.03661
1664,1.06746,1.00657
1665,1.10421,1.03285
1666,1.0726,1.01007
1667,1.09004,1.02585
1668,1.07933,1.02574
1669,1.07588,1.01402
1670,1.07703,1.0082
1671,1.08166,1.01695
1672,1.08636,1.0208
1673,1.05775,1.04331
1674,1.0515,1.05221
1675,1.05205,1.05297
1676,1.05312,1.05251
1677,1.06053,1.05724
1678,1.05638,1.05646
1679,1.03568,1.05228
1680,1.08979,1.04885
1681,1.1079,1.03606
1682,1.08072,1.04334
1683,1.09662,1.04758
1684,1.07757,1.04688
1685,1.0692,1.04748
1686,1.05227,1.04711
1687,1.07446,1.05389
1688,1.05088,1.06252
1689,1.08279,1.05587
1690,1.06257,1.0593
1691,1.06257,1.0593
1692,1.05459,1.05348
1693,1.04796,1.07797
1694,1.03624,1.06921
1695,1.01914,1.08166
1696,1.00721,1.07994
1697,1.01099,1.07765
1698,1.00045,1.06828
1699,1.01277,1.07564
1700,1.00327,1.06826
1701,1.00325,1.07552
1702,1.00325,1.07552
1703,1.00325,1.07552
1704,1.01251,1.0493
1705,1.0061,1.08157
1706,0.994922,1.08101
1707,0.985711,1.08196
1708,0.977895,1.07718
1709,0.988305,1.0926
1710,0.973023,1.08579
1711,1.00552,1.07687
1712,0.985431,1.07755
1713,0.994316,1.11488
1714,0.974672,1.09338
1715,0.997859,1.10378
1716,0.974271,1.10091
1717,0.964948,1.10603
1718,0.961467,1.11122
1719,0.960976,1.09784
1720,0.97396,1.10569
1721,1.0076,1.11114
1722,0.999088,1.09613
1723,1.01958,1.08652
1724,1.01958,1.08652
1725,1.03749,1.09716
1726,1.0326,1.07084
1727,1.05001,1.09933
1728,1.06021,1.10251
1729,1.05398,1.10439
1730,1.06769,1.10914
1731,1.09374,1.11783
1732,1.07791,1.12593
1733,1.09845,1.12144
1734,1.07929,1.10734
1735,1.08627,1.11081
1736,1.07488,1.11248
1737,1.08365,1.09872
1738,1.10044,1.08876
1739,1.10592,1.10152
1740,1.10331,1.09179
1741,1.09856,1.09675
1742,1.09321,1.09576
1743,1.07202,1.11414
1744,1.05813,1.09652
1745,1.05196,1.09412
1746,1.0538,1.09758
1747,1.05842,1.07123
1748,1.06228,1.07278
1749,1.04165,1.06164
1750,1.06584,1.0799
1751,1.06584,1.0799
1752,1.07587,1.08334
1753,1.06606,1.07215
1754,1.0891,1.06944
1755,1.07343,1.06909
1756,1.08605,1.07364
1757,1.10149,1.07898
1758,1.07963,1.07019
1759,1.07245,1.08038
1760,1.06108,1.08468
1761,1.05034,1.07939
1762,1.05439,1.09266
1763,1.06639,1.07868
1764,1.06352,1.08777
1765,1.04917,1.07144
1766,1.07568,1.07848
1767,1.04664,1.07132
1768,1.03165,1.082
1769,1.0431,1.07774
1770,1.04002,1.08576
1771,1.02286,1.07564
1772,1.03243,1.06008
1773,1.05736,1.08367
1774,1.03838,1.07182
1775,1.05063,1.06726
1776,1.04271,1.07633
1777,1.05543,1.0749
1778,1.04603,1.07323
1779,1.06002,1.06421
1780,1.09087,1.06069
1781,1.12045,1.04303
1782,1.10509,1.06171
1783,1.09442,1.06203
1784,1.1274,1.04802
1785,1.14064,1.04123
1786,1.11966,1.04203
1787,1.11759,1.04077
1788,1.1136,1.04617
1789,1.10674,1.03195
1790,1.12632,1.0376
1791,1.12435,1.02133
1792,1.13791,1.03685
1793,1.13525,1.02452
1794,1.12948,1.04212
1795,1.13255,1.03284
1796,1.11256,1.03992
1797,1.0972,1.03428
1798,1.0972,1.03428
1799,1.11432,1.05352
1800,1.11604,1.03728
1801,1.15192,1.06115
1802,1.11737,1.02531
1803,1.14873,1.04357
1804,1.16109,1.0304
1805,1.16877,1.02602
1806,1.17721,1.01279
1807,1.174,1.02688
1808,1.17836,1.01863
1809,1.16641,1.0239
1810,1.14298,1.01147
1811,1.12516,1.00482
1812,1.15735,1.02285
1813,1.09078,1.02528
1814,1.11432,1.04517
1815,1.09892,1.02923
1816,1.11694,1.02417
1817,1.11694,1.02417
1818,1.11694,1.02417
1819,1.09798,1.02262
1820,1.1018,1.02559
1821,1.10771,1.02149
1822,1.10633,1.0138
1823,1.10633,1.0138
1824,1.1064,1.01468
1825,1.1064,1.01468
1826,1.10656,1.03309
1827,1.08866,1.03638
1828,1.08244,1.04073
1829,1.06583,1.04876
1830,1.06799,1.04814
1831,1.04794,1.04976
1832,1.03573,1.07191
1833,1.03461,1.07711
1834,1.05314,1.0622
1835,1.05314,1.0622
1836,1.04811,1.06158
1837,1.0513,1.06542
1838,1.05191,1.06657
1839,1.06984,1.05978
1840,1.03302,1.06963
1841,1.0625,1.07262
1842,1.06436,1.04343
1843,1.06852,1.0614
1844,1.06348,1.05722
1845,1.07431,1.05719
1846,1.06618,1.04513
1847,1.08864,1.05213
1848,1.07957,1.03269
1849,1.10632,1.03862
1850,1.09401,1.02763
1851,1.10278,1.027
1852,1.10278,1.027
1853,1.09788,1.02631
1854,1.12324,1.02815
1855,1.10592,1.03897
1856,1.08858,1.05485
1857,1.08362,1.03561
1858,1.10726,1.03601
1859,1.10365,1.01557
1860,1.11929,1.03224
1861,1.10174,1.03309
1862,1.0874,1.0182
1863,1.14348,1.0287
1864,1.12449,1.01812
1865,1.10327,1.0278
1866,1.12041,1.01504
1867,1.13886,1.02722
1868,1.11901,1.01347
1869,1.12465,1.0366
1870,1.14916,1.03244
1871,1.14198,1.02085
1872,1.14006,1.03661
1873,1.1251,1.027
1874,1.14833,1.03096
1875,1.13326,1.01924
1876,1.12954,1.01392
1877,1.13121,1.02795
1878,1.10085,1.01792
1879,1.13147,1.02244
1880,1.1442,1.02337
1881,1.13602,1.01833
1882,1.13703,1.005
1883,1.13964,1.00546
1884,1.11677,1.01287
1885,1.13504,1.02295
1886,1.11518,1.01776
1887,1.11518,1.01776
1888,1.09275,1.0315
1889,1.07471,1.02566
1890,1.103,1.03103
1891,1.103,1.03103
1892,1.09571,1.02315
1893,1.10071,1.00747
1894,1.1249,1.01181
1895,1.15226,1.0036
1896,1.14447,1.00659
1897,1.12858,1.0028
1898,1.15103,1.01086
1899,1.15265,0.989374
1900,1.20364,0.99471
1901,1.17401,0.978116
1902,1.16957,1.00164
1903,1.153,0.994291
1904,1.14086,0.999021
1905,1.15202,0.993864
1906,1.13071,0.989388
1907,1.13378,1.00688
1908,1.13861,0.991697
1909,1.13506,1.01228
1910,1.11102,1.01735
1911,1.08244,1.0217
1912,1.07416,1.02165
1913,1.08135,1.02826
1914,1.07855,1.02054
1915,1.08439,1.01123
1916,1.09733,1.01523
1917,1.10264,1.0166
1918,1.09038,1.00727
1919,1.08544,1.0148
1920,1.0867,1.03254
1921,1.04941,1.02864
1922,1.04885,1.03875
1923,1.05535,1.03064
1924,1.07437,1.02918
1925,1.06611,1.01589
1926,1.09148,1.03269
1927,1.08348,1.02768
1928,1.08265,1.03459
1929,1.08173,1.03902
1930,1.07169,1.04106
1931,1.07005,1.04879
1932,1.05035,1.03575
1933,1.04543,1.04263
1934,1.0513,1.06031
1935,1.06381,1.04788
1936,1.04721,1.07622
1937,1.02954,1.06018
1938,1.06954,1.08562
1939,1.05416,1.07639
1940,1.06066,1.08521
1941,1.04509,1.09108
1942,1.04519,1.08456
1943,1.03617,1.09898
1944,1.00696,1.09965
1945,0.999492,1.09857
1946,1.00416,1.11684
1947,1.0055,1.09689
1948,0.999977,1.10028
1949,1.00636,1.09994
1950,0.987376,1.10549
1951,0.982977,1.10007
1952,1.02923,1.1
1953,1.03901,1.08884
1954,1.03244,1.08766
1955,1.01635,1.08107
1956,1.03624,1.07444
1957,1.03143,1.06561
1958,1.03767,1.06346
1959,1.05088,1.07796
1960,1.05425,1.05075
1961,1.05425,1.05075
1962,1.07086,1.03885
1963,1.07232,1.04565
1964,1.08476,1.03822
1965,1.08476,1.03822
1966,1.08476,1.03822
1967,1.09451,1.03727
1968,1.0662,1.05206
1969,1.0761,1.04933
1970,1.09588,1.05678
1971,1.08362,1.04662
1972,1.08365,1.04834
1973,1.0706,1.04676
1974,1.07116,1.05235
1975,1.06707,1.05904
1976,1.06248,1.03237
1977,1.09117,1.03621
1978,1.06943,1.05303
1979,1.06192,1.06109
1980,1.07961,1.06282
1981,1.06772,1.05585
1982,1.08804,1.07076
1983,1.08915,1.04846
1984,1.10065,1.06273
1985,1.06945,1.05936
1986,1.07579,1.05673
1987,1.08774,1.04813
1988,1.09807,1.04114
1989,1.08308,1.03918
1990,1.09349,1.04357
1991,1.11251,1.04784
1992,1.09683,1.04282
1993,1.09995,1.05302
1994,1.10217,1.04692
1995,1.10679,1.02786
1996,1.1262,1.02198
1997,1.13031,1.01899
1998,1.13715,1.01982
1999,1.13213,1.03576
2000,1.13151,1.02951
2001,1.16466,1.04175
2002,1.12357,1.02797
2003,1.14132,1.05352
2004,1.10157,1.03058
2005,1.15875,1.02779
2006,1.13892,1.02946
2007,1.13581,1.00688
2008,1.14135,1.0208
2009,1.13347,1.01941
2010,1.10616,1.04633
2011,1.1141,1.04059
2012,1.089,1.03662
2013,1.08977,1.05599
2014,1.08262,1.06646
2015,1.08831,1.05053
2016,1.10311,1.06015
2017,1.09399,1.06224
2018,1.09399,1.06224
2019,1.10942,1.07
2020,1.12553,1.07734
2021,1.14068,1.06841
2022,1.14959,1.06475
2023,1.14167,1.06981
2024,1.14405,1.0625
2025,1.16264,1.07346
2026,1.18258,1.0613
2027,1.13649,1.05591
2028,1.12753,1.09673
2029,1.11067,1.11493
2030,1.11912,1.10236
2031,1.1163,1.10218
2032,1.09613,1.10842
2033,1.10248,1.10603
2034,1.09965,1.12089
2035,1.09577,1.12819
2036,1.09732,1.14708
2037,1.09732,1.14708
2038,1.08178,1.1345
2039,1.05378,1.14324
2040,1.03829,1.1414
2041,1.03617,1.1337
2042,1.03617,1.1337
2043,1.04482,1.10502
2044,1.02889,1.12615
2045,1.01235,1.1504
2046,1.00309,1.1352
2047,1.0249,1.1435
2048,1.0249,1.1435
2049,1.04391,1.1138
2050,1.04772,1.11753
2051,1.06796,1.10638
2052,1.07464,1.1143
2053,1.07464,1.1143
2054,1.08284,1.11322
2055,1.08589,1.0883
2056,1.10581,1.09066
2057,1.06698,1.06866
2058,1.06753,1.08049
2059,1.06166,1.0856
2060,1.0555,1.07887
2061,1.05425,1.08155
2062,1.05146,1.07676
2063,1.07086,1.08974
2064,1.09147,1.08739
2065,1.08126,1.08373
2066,1.04038,1.08076
2067,1.06237,1.07391
2068,1.07387,1.06746
2069,1.03757,1.07747
2070,1.02712,1.07764
2071,1.02388,1.07658
2072,1.02961,1.06427
2073,1.02527,1.08277
2074,1.03577,1.06775
2075,1.03577,1.06775
2076,1.03735,1.05726
2077,1.02688,1.07336
2078,1.03049,1.05507
2079,1.03584,1.08323
2080,1.0283,1.06483
2081,1.03467,1.05413
2082,1.02342,1.06926
2083,1.0138,1.06151
2084,1.01974,1.07608
2085,1.01974,1.07608
2086,1.00263,1.07325
2087,1.01135,1.06585
2088,1.01412,1.06486
2089,0.991668,1.0799
2090,1.00443,1.07292
2091,1.02254,1.07233
2092,1.02455,1.05354
2093,1.02576,1.06461
2094,1.03519,1.04824
2095,1.03207,1.05914
2096,1.02013,1.05151
2097,1.01145,1.05767
2098,1.01944,1.06738
2099,1.03192,1.05831
2100,0.99616,1.08035
2101,0.993677,1.07568
2102,0.987727,1.0866
2103,0.993865,1.07945
2104,0.993865,1.07945
2105,1.00639,1.09098
2106,0.99653,1.07817
2107,0.996744,1.08673
2108,0.992873,1.07433
2109,1.00672,1.07758
2110,1.0316,1.06039
2111,1.03973,1.06446
2112,1.03973,1.06446
2113,1.02302,1.06014
2114,1.05658,1.0713
2115,1.02004,1.05907
2116,1.039,1.06185
2117,1.01625,1.07194
2118,1.01887,1.07164
2119,1.03451,1.09118
2120,1.02599,1.07501
2121,0.999792,1.09185
2122,1.00724,1.09823
2123,1.01033,1.09953
2124,1.00537,1.09531
2125,1.03143,1.10057
2126,1.02312,1.09209
2127,1.02076,1.08951
2128,1.01497,1.10052
2129,1.01239,1.08342
2130,1.01008,1.07948
2131,1.00486,1.09326
2132,0.956879,1.10047
2133,0.956369,1.10675
2134,0.969477,1.1147
2135,0.940834,1.08664
2136,0.96205,1.10163
2137,0.94446,1.09165
2138,0.958742,1.10704
2139,0.958761,1.11067
2140,0.954686,1.0997
2141,0.9509,1.09587
2142,0.957989,1.10484
2143,0.959349,1.10642
2144,0.943359,1.10796
2145,0.954433,1.10336
2146,0.944057,1.09373
2147,0.936033,1.10754
2148,0.935154,1.11005
2149,0.949798,1.10438
2150,0.934379,1.09141
2151,0.940363,1.1117
2152,0.917242,1.12181
2153,0.913473,1.0998
2154,0.919712,1.11021
2155,0.934029,1.11908
2156,0.937434,1.10176
2157,0.937434,1.10176
2158,0.966473,1.10902
2159,0.953021,1.10303
2160,0.956806,1.10437
2161,0.975369,1.09559
2162,0.978389,1.11098
2163,0.964642,1.10627
2164,0.971868,1.08883
2165,0.973877,1.10712
2166,0.970515,1.09447
2167,0.956318,1.09205
2168,0.955917,1.10158
2169,0.974411,1.10707
2170,0.981092,1.09276
2171,0.982115,1.10293
2172,0.962504,1.07917
2173,0.98172,1.09115
2174,0.981814,1.08292
2175,0.98985,1.09022
2176,0.9671,1.10359
2177,0.996696,1.08879
2178,0.981552,1.09818
2179,1.007,1.09497
2180,1.00813,1.08616
2181,1.02852,1.07702
2182,1.04707,1.07551
2183,1.04961,1.05889
2184,1.05007,1.05049
2185,1.04713,1.05563
2186,1.07146,1.05385
2187,1.06545,1.06581
2188,1.0391,1.07544
2189,1.04085,1.07056
2190,1.06125,1.0671
2191,1.06125,1.0671
2192,1.0599,1.04357
2193,1.04765,1.07531
2194,1.0501,1.06116
2195,1.05578,1.04937
2196,1.06115,1.05234
2197,1.06115,1.05234
2198,1.06503,1.04329
2199,1.07709,1.042
2200,1.07372,1.04885
2201,1.05749,1.058
2202,1.04925,1.06715
2203,1.03869,1.06682
2204,1.02945,1.0695
2205,1.02945,1.0695
2206,1.0062,1.05339
2207,1.04102,1.08535
2208,1.01468,1.06371
2209,1.01273,1.07094
2210,1.0067,1.07714
2211,0.984554,1.08507
2212,0.971427,1.09718
2213,0.963677,1.10066
2214,0.963747,1.10972
2215,0.962407,1.10791
2216,0.978361,1.09349
2217,0.961628,1.08885
2218,0.961628,1.08885
2219,0.959373,1.11227
2220,0.967557,1.09969
2221,0.985051,1.10892
2222,0.972931,1.10134
2223,0.97907,1.10523
2224,0.966364,1.09679
2225,0.996073,1.09654
2226,0.989631,1.08609
2227,0.989345,1.08963
2228,1.00271,1.08894
2229,0.975486,1.08346
