MDTU,S_B
374,0.991188
375,0.993406
376,0.998301
377,1.00047
378,1.00166
379,0.991767
380,1.00299
381,1.00311
382,1.00938
383,1.00256
384,1.0084
385,1.00807
386,1.01431
387,1.0063
388,1.00867
389,1.00596
390,1.00781
391,0.994502
392,0.999644
393,0.995702
394,0.997847
395,0.999275
396,0.995774
397,0.997426
398,1.00422
399,1.00251
400,1.00097
401,0.999633
402,0.991947
403,0.996941
404,1.00019
405,1.0051
406,0.999393
407,1.00748
408,1.00595
409,0.997052
410,0.991428
411,0.998404
412,0.995152
413,0.995152
414,0.999587
415,1.00679
416,1.00727
417,0.996811
418,0.994073
419,1.0031
420,1.00547
421,1.00129
422,1.00026
423,1.00854
424,1.00854
425,1.00161
426,1.00439
427,1.00106
428,0.998573
429,1.00521
430,1.00437
431,0.998728
432,0.994811
433,0.996197
434,0.995282
435,1.00716
436,1.0067
437,1.00581
438,1.00581
439,0.999267
440,1.00638
441,1.00408
442,1.00673
443,1.01049
444,1.01049
445,0.999439
446,1.00505
447,1.0065
448,1.00038
449,0.997029
450,0.999703
451,0.996047
452,0.990941
453,0.996833
454,0.999379
455,0.992604
456,0.994846
457,1.00007
458,1.00267
459,0.998779
460,0.994447
461,0.995968
462,0.995968
463,0.99443
464,0.998705
465,0.998705
466,0.999819
467,0.99668
468,0.99686
469,0.996749
470,1.00839
471,1.00304
472,1.00378
473,1.00341
474,1.0034
475,1.00154
476,1.00056
477,1.00945
478,1.0088
479,1.00095
480,1.00886
481,1.00886
482,0.999055
483,0.999606
484,0.997366
485,0.997366
486,0.991691
487,0.993138
488,0.992725
489,0.992628
490,0.996032
491,0.997182
492,1.00196
493,1.00196
494,0.993439
495,0.997863
496,0.99277
497,0.998164
498,0.999271
499,0.995556
500,1.00188
501,0.996806
502,1.00743
503,0.994812
504,1.00549
505,0.998697
506,1.00152
507,0.99917
508,1.0001
509,0.992355
510,1.00158
511,0.99844
512,1.00275
513,1.00144
514,1.00414
515,1.00414
516,0.99594
517,1.00523
518,0.993743
519,1.00321
520,1.007
521,1.00135
522,1.00123
523,1.00123
524,1.00123
525,1.00349
526,0.996398
527,0.994897
528,0.989868
529,0.99426
530,0.997775
531,0.996071
532,0.988261
533,0.988735
534,0.990549
535,0.990549
536,1.00241
537,1.00851
538,1.00088
539,1.00249
540,1.00249
541,0.999415
542,0.998977
543,0.996042
544,0.99719
545,0.997349
546,0.997534
547,0.997534
548,1.00558
549,0.994238
550,1.00565
551,0.995699
552,0.997652
553,0.991821
554,0.997599
555,0.99687
556,1.00028
557,1.00028
558,0.996299
559,1.00211
560,0.99545
561,1.00546
562,0.987862
563,1.00579
564,1.00104
565,1.00861
566,1.00669
567,1.00196
568,1.00596
569,1.00105
570,1.00267
571,0.997248
572,0.991027
573,0.999406
574,1.00042
575,0.999552
576,0.999486
577,0.999045
578,0.999629
579,1.00058
580,0.987632
581,0.997334
582,0.995228
583,0.9979
584,0.992078
585,0.997432
586,0.999864
587,0.993396
588,0.993494
589,0.994271
590,1.00321
591,0.992459
592,0.994343
593,0.999587
594,1.00335
595,0.993867
596,0.999933
597,0.992293
598,0.997644
599,0.99565
600,1.00103
601,0.999864
602,1.00313
603,1.00528
604,1.00681
605,0.996588
606,0.988864
607,0.996746
608,0.999272
609,0.994591
610,1.00569
611,1.00132
612,1.00118
613,1.00395
614,1.00161
615,0.998981
616,0.994533
617,0.994219
618,1.00234
619,1.00502
620,1.00462
621,1.00018
622,0.998366
623,0.992381
624,1.0005
625,0.996331
626,0.996331
627,0.997192
628,1.00028
629,0.998984
630,0.996599
631,1.00276
632,0.99717
633,0.9984
634,0.993648
635,1.00245
636,0.996356
637,1.0003
638,1.00305
639,1.00061
640,0.996665
641,1.00814
642,0.998178
643,0.996052
644,0.998
645,1.00019
646,1.00146
647,0.995582
648,0.989656
649,0.996973
650,1.0028
651,0.99738
652,1.00364
653,0.998184
654,0.998184
655,0.998939
656,0.996938
657,0.998727
658,1.00225
659,0.999694
660,0.998002
661,0.995329
662,0.999662
663,0.997639
664,0.99661
665,1.00273
666,0.998435
667,0.991639
668,0.991639
669,1.00314
670,0.995401
671,0.996769
672,0.992152
673,0.99455
674,0.999838
675,0.999272
676,0.986826
677,0.99335
678,0.99335
679,0.987817
680,1.00555
681,1.00668
682,0.997912
683,0.997912
684,1.00299
685,1.00734
686,1.00427
687,1.00168
688,1.00501
689,0.996905
690,0.998178
691,1.00575
692,1.00123
693,0.998413
694,1.0051
695,1.01154
696,1.01154
697,1.00482
698,1.00573
699,1.00824
700,0.995872
701,0.995575
702,0.990713
703,0.995628
704,0.99135
705,0.996246
706,0.992963
707,0.999025
708,1.0093
709,1.0061
710,1.00894
711,1.00613
712,1.00609
713,0.996086
714,0.998719
715,1.00265
716,0.993763
717,0.993322
718,0.99476
719,0.993047
720,1.0017
721,0.997784
722,1.0025
723,1.0025
724,1.0064
725,1.00048
726,1.00069
727,1.00108
728,1.00679
729,1.00436
730,0.997462
731,0.992051
732,0.995756
733,0.995133
734,1.00739
735,0.995745
736,0.993276
737,0.996527
738,0.9994
739,1.00517
740,1.00778
741,1.00279
742,1.00274
743,0.999536
744,1.00029
745,0.999612
746,0.999612
747,0.991943
748,0.995913
749,0.995913
750,0.99922
751,0.998845
752,0.997673
753,0.997287
754,1.00315
755,1.00202
756,1.0009
757,1.00269
758,0.994874
759,0.995584
760,0.997974
761,0.994412
762,0.997899
763,1.00512
764,1.00611
765,1.00442
766,1.00377
767,1.00103
768,1.00103
769,0.998695
770,0.998695
771,1.00228
772,1.00228
773,0.995841
774,0.996242
775,0.993445
776,0.998964
777,0.99708
778,0.996969
779,0.99547
780,1.00514
781,0.997497
782,0.998796
783,1.00362
784,1.00278
785,0.999534
786,0.999696
787,0.996917
788,0.994605
789,0.995291
790,0.999983
791,0.996864
792,0.996364
793,0.999634
794,1.00336
795,1.00336
796,1.00126
797,0.996127
798,0.996127
799,0.994986
800,1.00057
801,0.994303
802,0.996209
803,0.997491
804,1.00478
805,1.00258
806,1.00075
807,1.0036
808,0.993198
809,0.995746
810,0.998566
811,0.994764
812,0.994656
813,0.997547
814,1.00292
815,0.997663
816,1.00105
817,1.00093
818,1.00197
819,1.00387
820,0.998584
821,0.998456
822,1.00608
823,0.998156
824,0.995915
825,0.996066
826,0.994125
827,0.999429
828,0.999542
829,0.999427
830,1.00186
831,1.00186
832,1.00249
833,1.00205
834,1.00417
835,1.00234
836,1.00381
837,0.991498
838,0.995704
839,0.997938
840,0.997842
841,0.999724
842,1.00074
843,0.994323
844,0.990752
845,0.995374
846,0.999167
847,0.994466
848,1.00302
849,1.00248
850,0.999651
851,1.00084
852,1.00245
853,0.998649
854,1.00441
855,0.995479
856,1.00801
857,1.00204
858,0.988789
859,0.99358
860,1.00524
861,0.998031
862,1.00399
863,1.00201
864,1.00635
865,0.993269
866,0.996853
867,0.998959
868,0.996339
869,0.997875
870,0.996639
871,0.996639
872,1.00549
873,1.00191
874,0.994516
875,0.996323
876,0.992355
877,0.989008
878,0.994346
879,0.994595
880,0.998313
881,1.00333
882,0.994972
883,0.99775
884,0.994789
885,1.00796
886,1.00244
887,1.00188
888,1.00859
889,0.996598
890,0.997424
891,1.00877
892,0.994782
893,1.00856
894,1.00901
895,1.00611
896,1.00611
897,0.99944
898,1.00719
899,0.99696
900,0.99696
901,1.00791
902,1.0029
903,1.00048
904,0.999457
905,1.0015
906,1.0015
907,0.992975
908,0.991533
909,1.00613
910,0.998876
911,0.999128
912,0.998639
913,0.999262
914,0.999374
915,1.00457
916,0.997627
917,1.00269
918,0.998611
919,1.00667
920,1.00667
921,0.993931
922,0.995903
923,0.995903
924,0.995033
925,0.99695
926,0.997653
927,1.00757
928,1.00818
929,1.00567
930,0.997037
931,0.998303
932,0.99526
933,0.996658
934,0.999307
935,0.996365
936,0.999769
937,0.996326
938,0.996168
939,0.999054
940,1.0052
941,1.00084
942,0.995444
943,0.998432
944,0.993636
945,0.993234
946,0.994838
947,1.00174
948,1.00349
949,0.997792
950,1.00718
951,0.999673
952,1.00773
953,1.00069
954,1.00531
955,0.997173
956,0.998899
957,0.999134
958,0.999134
959,1.00094
960,0.998278
961,0.997511
962,0.999244
963,0.993924
964,0.992157
965,0.992157
966,0.992556
967,0.999382
968,0.997937
969,1.00341
970,0.992752
971,0.998145
972,0.992693
973,0.993946
974,0.998475
975,0.997944
976,0.998168
977,0.99859
978,0.998767
979,1.00143
980,1.00513
981,1.00143
982,1.00353
983,1.00196
984,1.00305
985,0.995501
986,0.996303
987,0.998487
988,0.999996
989,1.00026
990,1.00543
991,1.00841
992,1.00383
993,1.00538
994,1.00808
995,1.01285
996,1.01285
997,1.01622
998,1.00378
999,1.00148
1000,0.994586
1001,1.00004
1002,0.998534
1003,0.999525
1004,0.995574
1005,0.993608
1006,0.998665
1007,0.995611
1008,1.00378
1009,1.00038
1010,1.00161
1011,1.00002
1012,1.00218
1013,1.00218
1014,1.00446
1015,0.996813
1016,0.998629
1017,0.996964
1018,0.99404
1019,0.993432
1020,0.995318
1021,1.00105
1022,0.995741
1023,0.994631
1024,0.997493
1025,0.995721
1026,0.993339
1027,0.995925
1028,0.995478
1029,1.00058
1030,0.995055
1031,1.0001
1032,0.996493
1033,0.996493
1034,1.00563
1035,1.00329
1036,1.00303
1037,1.00256
1038,1.01216
1039,1.01272
1040,1.00653
1041,1.00653
1042,1.00346
1043,0.999989
1044,1.00172
1045,0.998734
1046,1.00176
1047,0.993078
1048,1.00277
1049,0.995612
1050,0.992296
1051,0.995563
1052,1.00317
1053,1.01037
1054,1.00953
1055,1.00864
1056,1.00675
1057,1.0028
1058,1.0028
1059,1.00419
1060,0.991679
1061,0.994628
1062,1.00186
1063,1.00102
1064,1.00102
1065,0.999856
1066,0.994444
1067,1.00177
1068,1.00911
1069,1.00302
1070,0.999066
1071,0.994286
1072,0.994649
1073,1.00036
1074,0.992976
1075,1.00189
1076,1.00032
1077,0.999825
1078,0.999825
1079,0.995643
1080,0.993164
1081,0.995306
1082,1.00146
1083,0.996235
1084,0.998665
1085,0.998665
1086,0.997031
1087,1.00023
1088,0.996377
1089,0.994009
1090,0.991173
1091,0.992402
1092,0.993925
1093,0.999147
1094,1.00092
1095,1.00406
1096,1.00323
1097,1.0001
1098,1.00111
1099,1.00297
1100,1.00297
1101,0.998339
1102,1.00323
1103,1.00323
1104,1.00834
1105,1.00401
1106,1.0027
1107,1.00519
1108,1.00057
1109,1.00646
1110,1.00667
1111,1.0015
1112,1.00358
1113,1.0005
1114,1.00792
1115,1.00678
1116,1.00158
1117,0.999279
1118,1.00587
1119,0.999912
1120,1.00057
1121,0.996933
1122,0.994998
1123,0.990663
1124,0.997055
1125,1.00442
1126,1.00599
1127,1.00484
1128,1.00099
1129,0.99642
1130,0.995547
1131,0.998228
1132,0.992355
1133,0.99236
1134,0.993637
1135,0.991103
1136,0.994326
1137,1.00016
1138,0.997004
1139,0.997137
1140,1.00172
1141,1.00024
1142,1.00895
1143,1.00909
1144,0.998896
1145,1.00752
1146,1.00179
1147,1.00188
1148,0.998322
1149,1.00278
1150,0.999004
1151,1.0029
1152,0.998864
1153,1.00502
1154,1.00269
1155,1.00526
1156,1.00404
1157,1.00464
1158,1.00115
1159,1.00274
1160,1.00129
1161,1.00061
1162,0.996126
1163,0.998816
1164,1.01286
1165,1.00268
1166,1.00087
1167,1.0072
1168,1.0072
1169,1.01519
1170,1.01084
1171,1.00582
1172,1.00648
1173,1.00091
1174,1.00271
1175,1.00038
1176,0.995264
1177,0.997005
1178,0.997656
1179,0.99521
1180,0.998741
1181,0.998741
1182,0.998025
1183,1.00562
1184,1.00562
1185,1.00596
1186,1.00083
1187,1.00111
1188,0.99993
1189,1.0025
1190,1.00263
1191,0.993579
1192,0.997903
1193,1.00148
1194,0.996941
1195,0.996106
1196,0.998235
1197,0.9963
1198,1.00554
1199,0.99771
1200,0.999229
1201,1.00395
1202,0.997488
1203,0.997342
1204,0.99914
1205,1.00743
1206,0.999073
1207,1.00381
1208,1.00016
1209,0.998043
1210,0.997332
1211,0.998378
1212,1.00058
1213,1.00133
1214,0.999108
1215,1.00539
1216,1.00986
1217,1.00067
1218,1.01349
1219,1.00937
1220,0.999541
1221,0.999541
1222,0.996858
1223,0.998812
1224,0.998915
1225,1.00245
1226,1.003
1227,1.00136
1228,1.01071
1229,1.00713
1230,1.00449
1231,1.00281
1232,0.998374
1233,0.997852
1234,1.00097
1235,0.996138
1236,0.997303
1237,0.999551
1238,1.00118
1239,1.00225
1240,1.00214
1241,1.00063
1242,0.995685
1243,0.999054
1244,1.00062
1245,1.00342
1246,1.00403
1247,1.00074
1248,1.00877
1249,1.00877
1250,1.00717
1251,1.01304
1252,1.00153
1253,0.9985
1254,0.994249
1255,1.00035
1256,0.9861
1257,0.996594
1258,0.99699
1259,1.00045
1260,1.00417
1261,1.00417
1262,0.991964
1263,1.00156
1264,1.00176
1265,1.00582
1266,0.999934
1267,0.999934
1268,1.00471
1269,1.00332
1270,1.0062
1271,1.01084
1272,1.00915
1273,1.00149
1274,1.00227
1275,1.01355
1276,0.996494
1277,1.00218
1278,1.00408
1279,1.00125
1280,1.00125
1281,1.00285
1282,1.00255
1283,0.992722
1284,0.992722
1285,0.993538
1286,0.994844
1287,0.995947
1288,0.995947
1289,0.997111
1290,1.00494
1291,1.00628
1292,1.00793
1293,1.00155
1294,1.00175
1295,1.00811
1296,0.997922
1297,0.993908
1298,1.00055
1299,1.00189
1300,0.998693
1301,0.995855
1302,1.0083
1303,0.993178
1304,0.998406
1305,1.00116
1306,1.00235
1307,1.00822
1308,0.998715
1309,0.994221
1310,1.00171
1311,0.992963
1312,0.990181
1313,0.998364
1314,1.00281
1315,1.00066
1316,1.00044
1317,1.00044
1318,0.996193
1319,1.00388
1320,0.999316
1321,0.997781
1322,0.995126
1323,1.00242
1324,0.994787
1325,0.997181
1326,0.989323
1327,0.991909
1328,0.997595
1329,0.99436
1330,0.996762
1331,0.996851
1332,1.00287
1333,0.99586
1334,0.998769
1335,0.998769
1336,0.996932
1337,0.98897
1338,0.989577
1339,0.989577
1340,1.00247
1341,1.00395
1342,1.00005
1343,1.00875
1344,0.994146
1345,1.00402
1346,1.0032
1347,1.00229
1348,1.00269
1349,1.00102
1350,1.00316
1351,1.00495
1352,0.998287
1353,1.00274
1354,1.00359
1355,1.00509
1356,0.992722
1357,0.996056
1358,0.997051
1359,1.0003
1360,1.00191
1361,0.998253
1362,1.0072
1363,1.0072
1364,0.998374
1365,1.00072
1366,1.0013
1367,1.01033
1368,1.01033
1369,1.00595
1370,1.00568
1371,1.00113
1372,0.99878
1373,1.00176
1374,0.995824
1375,0.99899
1376,0.995487
1377,0.998819
1378,1.00109
1379,1.0011
1380,0.997566
1381,0.992877
1382,0.993883
1383,1.00488
1384,1.00087
1385,1.00328
1386,1.00325
1387,1.00014
1388,1.00405
1389,1.00488
1390,1.0064
1391,1.00924
1392,1.00149
1393,1.00592
1394,0.999751
1395,1.0027
1396,1.00032
1397,1.00029
1398,1.00029
1399,0.999311
1400,0.992924
1401,0.991588
1402,0.991588
1403,0.991588
1404,0.994035
1405,0.998322
1406,1.0045
1407,0.993164
1408,1.00084
1409,0.996058
1410,0.995693
1411,0.999009
1412,0.999288
1413,0.997099
1414,1.01218
1415,1.00659
1416,1.00591
1417,0.997914
1418,1.00299
1419,1.0043
1420,0.997509
1421,1.00274
1422,1.00401
1423,0.994998
1424,0.994998
1425,0.994998
1426,0.99806
1427,1.00038
1428,0.999216
1429,0.997744
1430,1.00002
1431,0.996995
1432,1.00231
1433,1.00392
1434,0.999967
1435,1.00251
1436,0.998972
1437,0.998448
1438,0.992089
1439,0.995068
1440,0.993883
1441,0.999689
1442,0.995161
1443,0.996156
1444,0.999489
1445,1.00129
1446,1.00414
1447,1.00381
1448,1.00335
1449,1.00723
1450,0.99713
1451,0.999855
1452,0.99576
1453,1.00197
1454,0.999441
1455,1.00953
1456,0.997396
1457,0.996177
1458,0.999484
1459,0.999484
1460,0.995091
1461,1.00884
1462,1.00884
1463,0.991367
1464,1.0012
1465,0.999699
1466,0.995104
1467,0.998214
1468,0.997547
1469,0.997802
1470,1.00037
1471,0.997063
1472,1.00056
1473,0.993308
1474,0.99702
1475,0.996711
1476,0.99508
1477,0.994869
1478,0.999953
1479,0.99123
1480,0.993761
1481,0.992194
1482,0.996671
1483,0.996671
1484,0.996004
1485,0.997797
1486,1.00324
1487,1.00063
1488,1.0004
1489,1.00817
1490,1.00628
1491,1.00684
1492,1.00819
1493,0.99743
1494,0.999248
1495,0.993794
1496,0.996574
1497,0.991878
1498,1.003
1499,0.996957
1500,0.997063
1501,0.987817
1502,0.997557
1503,0.993333
1504,1.0008
1505,0.994398
1506,0.991197
1507,0.998699
1508,0.998598
1509,0.997971
1510,0.994368
1511,0.997914
1512,0.998502
1513,1.00055
1514,1.00353
1515,0.999808
1516,1.00241
1517,0.999796
1518,0.993037
1519,0.993037
1520,0.995497
1521,0.998244
1522,0.994995
1523,0.99758
1524,0.992498
1525,0.993911
1526,0.990329
1527,0.996533
1528,0.996533
1529,0.992116
1530,0.995161
1531,0.987034
1532,0.996421
1533,0.998776
1534,0.993776
1535,0.99558
1536,0.995231
1537,1.00268
1538,0.996863
1539,0.998557
1540,1.00199
1541,1.00034
1542,1.01063
1543,1.01441
1544,1.00471
1545,1.00253
1546,0.995007
1547,1.00146
1548,0.998129
1549,1.00543
1550,0.995285
1551,1.00017
1552,0.989821
1553,1.00055
1554,0.994733
1555,1.00053
1556,0.990147
1557,0.992116
1558,0.988865
1559,1.00292
1560,1.00292
1561,0.994803
1562,0.995685
1563,0.995973
1564,0.99726
1565,0.993783
1566,0.999992
1567,0.999966
1568,0.998334
1569,1.00184
1570,1.00792
1571,1.0052
1572,0.997844
1573,0.998744
1574,0.997429
1575,1.00106
1576,1.00095
1577,1.00779
1578,0.998462
1579,1.00386
1580,0.99553
1581,1.00053
1582,0.999566
1583,1.00405
1584,1.00645
1585,1.00307
1586,0.99628
1587,1.00459
1588,0.999028
1589,1.00463
1590,1.00213
1591,1.00014
1592,0.997307
1593,1.0014
1594,1.00466
1595,0.996425
1596,0.996425
1597,1.00303
1598,1.00303
1599,1.00249
1600,1.00131
1601,1.00554
1602,1.00202
1603,0.998779
1604,1.00269
1605,1.00248
1606,0.999527
1607,0.998515
1608,0.99648
1609,1.00601
1610,1.00396
1611,1.00515
1612,1.00422
1613,0.996238
1614,0.999665
1615,1.00693
1616,0.997374
1617,0.997562
1618,0.990022
1619,0.998866
1620,1.00142
1621,0.991139
1622,1.00042
1623,1.00096
1624,1.00374
1625,1.00349
1626,0.999063
1627,0.999632
1628,1.00537
1629,0.989321
1630,0.995948
1631,0.993834
1632,0.99679
1633,0.994972
1634,0.990665
1635,0.995687
1636,0.995687
1637,0.995687
1638,1.0018
1639,1.00076
1640,0.998655
1641,0.996298
1642,0.998639
1643,0.997622
1644,0.992619
1645,0.993683
1646,0.997448
1647,0.99777
1648,1.00327
1649,0.996769
1650,0.996644
1651,0.994893
1652,0.993347
1653,0.999537
1654,0.99717
1655,0.996952
1656,0.999237
1657,1.00119
1658,1.00084
1659,0.999642
1660,0.994682
1661,0.997307
1662,0.998309
1663,1.00212
1664,0.996869
1665,1.00305
1666,0.986703
1667,0.994372
1668,1.00497
1669,1.00537
1670,1.00672
1671,0.998435
1672,1.00735
1673,0.999545
1674,1.00478
1675,1.00228
1676,1.01146
1677,1.00671
1678,1.00195
1679,1.00049
1680,0.993818
1681,0.995218
1682,0.993938
1683,0.996869
1684,0.996122
1685,0.994074
1686,1.00304
1687,1.00194
1688,1.00007
1689,0.990734
1690,0.995539
1691,0.995539
1692,0.99121
1693,0.99341
1694,0.989317
1695,0.994433
1696,0.995027
1697,0.995115
1698,0.995822
1699,0.993483
1700,0.993464
1701,1.00357
1702,1.00357
1703,1.00357
1704,1.00269
1705,1.00176
1706,0.995088
1707,0.994615
1708,1.0041
1709,1.00495
1710,1.00418
1711,0.997242
1712,1.00154
1713,1.00475
1714,1.00064
1715,0.997314
1716,0.99799
1717,1.00465
1718,1.00552
1719,1.00616
1720,0.998818
1721,1.00985
1722,0.991862
1723,0.989973
1724,0.989973
1725,0.995902
1726,0.992454
1727,0.998124
1728,0.997357
1729,0.99503
1730,0.9998
1731,1.00087
1732,1.00223
1733,1.0044
1734,1.00162
1735,0.998743
1736,1.0012
1737,0.998205
1738,0.997836
1739,0.995082
1740,0.991193
1741,0.995989
1742,1.00091
1743,0.999953
1744,0.998418
1745,1.00024
1746,1.00104
1747,1.00414
1748,1.00335
1749,1.00697
1750,0.996168
1751,0.996168
1752,0.999786
1753,0.996333
1754,0.995825
1755,0.996917
1756,1.00582
1757,1.00837
1758,1.00001
1759,1.00334
1760,1.00237
1761,0.990429
1762,0.998671
1763,0.995212
1764,1.00122
1765,0.995492
1766,0.998153
1767,0.997471
1768,0.998086
1769,0.997333
1770,1.00132
1771,1.00793
1772,1.00119
1773,1.01396
1774,1.0064
1775,0.998337
1776,1.00635
1777,0.999615
1778,0.994544
1779,1.00207
1780,0.998571
1781,0.998065
1782,0.993897
1783,1.0006
1784,0.991827
1785,0.990765
1786,0.996979
1787,0.995254
1788,0.998332
1789,0.995713
1790,0.994874
1791,0.990587
1792,0.998607
1793,1.00086
1794,0.997118
1795,1.00422
1796,0.999046
1797,0.998803
1798,0.998803
1799,1.00771
1800,0.99752
1801,1.00389
1802,0.993291
1803,1.00676
1804,1.00051
1805,1.00799
1806,1.00488
1807,1.00905
1808,1.01
1809,0.996286
1810,0.997936
1811,1.00331
1812,1.00366
1813,0.994183
1814,1.00335
1815,1.00423
1816,1.00233
1817,1.00233
1818,1.00233
1819,1.00129
1820,0.996726
1821,1.00294
1822,0.999999
1823,0.999999
1824,0.999714
1825,0.999714
1826,1.00426
1827,0.997406
1828,0.999564
1829,0.992238
1830,0.994341
1831,0.994524
1832,0.996558
1833,0.999478
1834,0.99421
1835,0.99421
1836,0.997512
1837,1.00209
1838,1.00125
1839,1.00481
1840,1.00153
1841,0.999226
1842,1.00106
1843,1.00435
1844,1.00457
1845,1.00079
1846,1.0009
1847,0.997653
1848,0.996437
1849,1.00601
1850,1.00327
1851,0.999943
1852,0.999943
1853,0.991628
1854,0.993691
1855,0.992913
1856,0.992311
1857,0.99556
1858,1.00491
1859,1.00861
1860,0.998686
1861,0.999291
1862,1.00102
1863,1.00464
1864,0.998894
1865,0.994701
1866,1.00193
1867,1.00776
1868,1.00385
1869,1.00823
1870,1.00157
1871,1.00057
1872,1.00394
1873,0.997225
