ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.244789,null,-0.058862,null,null
0.239351,0.212398,null,null,null
0.212427,null,-0.00327136,null,null
0.2112,0.16085,null,null,null
0.230202,null,-0.0747465,null,null
0.187085,0.175644,null,null,null
0.238151,null,-0.0223487,null,null
0.193831,0.132188,null,null,null
0.163523,null,-0.09483,null,null
0.248387,0.171693,null,null,null
0.22783,null,-0.105236,null,null
0.248387,0.171693,null,null,null
0.22783,null,-0.105236,null,null
0.186293,0.197032,null,null,null
0.261459,null,-0.0837095,null,null
0.231907,0.148009,null,null,null
0.314377,null,-0.141314,null,null
0.228189,0.204073,null,null,null
0.325324,null,-0.190367,null,null
0.218921,0.141973,null,null,null
0.234211,null,-0.131477,null,null
0.240698,0.169436,null,null,null
0.309114,null,-0.118448,null,null
0.269466,0.196409,null,null,null
0.210821,null,-0.058606,null,null
0.33176,0.223883,null,null,null
0.230142,null,-0.070577,null,null
0.278176,0.232849,null,null,null
0.17234,null,-0.087749,null,null
0.269063,0.190325,null,null,null
0.177812,null,-0.120699,null,null
0.293397,0.186398,null,null,null
0.247886,null,-0.147519,null,null
0.274581,0.126299,null,null,null
0.189716,null,-0.108707,null,null
0.290914,0.0769735,null,null,null
0.140864,null,-0.142106,null,null
0.290696,0.0923665,null,null,null
0.125784,null,-0.191443,null,null
0.290696,0.0923665,null,null,null
0.125784,null,-0.191443,null,null
0.328217,0.144468,null,null,null
0.172006,null,-0.261699,null,null
0.344722,0.0936525,null,null,null
0.170269,null,-0.295554,null,null
0.345658,0.103193,null,null,null
0.106187,null,-0.270895,null,null
0.316426,0.144271,null,null,null
0.152522,null,-0.294799,null,null
0.297227,0.073527,null,null,null
0.149169,null,-0.213043,null,null
0.331407,0.0296494,null,null,null
0.196545,null,-0.326634,null,null
0.331407,0.0296494,null,null,null
0.196545,null,-0.326634,null,null
0.264275,-0.0446998,null,null,null
0.191919,null,-0.25113,null,null
0.351959,0.0322224,null,null,null
0.285682,null,-0.281891,null,null
0.354913,0.207449,null,null,null
0.330397,null,-0.310737,null,null
0.344203,0.231986,null,null,null
0.315635,null,-0.265315,null,null
0.245262,0.180536,null,null,null
0.283903,null,-0.233303,null,null
0.284066,0.146524,null,null,null
0.275394,null,-0.202003,null,null
0.275318,0.160034,null,null,null
0.16205,null,-0.233371,null,null
0.251661,0.110037,null,null,null
0.167063,null,-0.195831,null,null
0.261209,0.107028,null,null,null
0.101971,null,-0.226764,null,null
0.331475,0.0767125,null,null,null
0.0942445,null,-0.273308,null,null
0.334742,0.114575,null,null,null
0.0734615,null,-0.209714,null,null
0.28354,0.067394,null,null,null
0.113093,null,-0.199912,null,null
0.279414,0.0690455,null,null,null
0.0895815,null,-0.284162,null,null
0.265213,0.0324094,null,null,null
0.0492479,null,-0.177005,null,null
0.265213,0.0324094,null,null,null
0.0492479,null,-0.177005,null,null
0.354473,0.074537,null,null,null
0.105047,null,-0.11407,null,null
0.35996,0.0076348,null,null,null
0.242908,null,-0.27924,null,null
0.35996,0.0076348,null,null,null
0.242908,null,-0.27924,null,null
0.344234,-0.0178441,null,null,null
0.217521,null,-0.274983,null,null
0.36216,0.0410071,null,null,null
0.190689,null,-0.188291,null,null
0.36302,0.052468,null,null,null
0.174487,null,-0.182472,null,null
0.285515,0.064344,null,null,null
0.183432,null,-0.221439,null,null
0.333647,0.105301,null,null,null
0.175462,null,-0.140228,null,null
0.27123,0.100256,null,null,null
0.084023,null,-0.155059,null,null
0.349977,0.0399132,null,null,null
0.159104,null,-0.137269,null,null
0.362795,0.0253571,null,null,null
0.149435,null,-0.167143,null,null
0.288548,0.100608,null,null,null
0.135377,null,-0.27368,null,null
0.288423,0.0107446,null,null,null
0.111116,null,-0.259064,null,null
0.273371,0.0163761,null,null,null
0.071801,null,-0.215379,null,null
0.302082,0.0519015,null,null,null
0.0910185,null,-0.245748,null,null
0.306982,0.13455,null,null,null
0.143121,null,-0.248803,null,null
0.283448,0.192796,null,null,null
0.11072,null,-0.133054,null,null
0.251561,0.248351,null,null,null
0.136268,null,-0.141475,null,null
0.258186,0.272448,null,null,null
0.140167,null,-0.0923015,null,null
0.2649,0.260836,null,null,null
0.117538,null,-0.113746,null,null
0.193954,0.286917,null,null,null
0.0577075,null,-0.129667,null,null
0.165354,0.321062,null,null,null
0.0843765,null,-0.198882,null,null
0.112657,0.175745,null,null,null
0.089656,null,-0.08435,null,null
0.114458,0.314927,null,null,null
0.00991355,null,-0.0456831,null,null
0.109197,0.286826,null,null,null
-0.0241347,null,-0.0235928,null,null
0.0540335,0.223307,null,null,null
0.0685735,null,-0.0271259,null,null
0.139636,0.193289,null,null,null
-0.0158012,null,-0.0052497,null,null
0.0817625,0.163733,null,null,null
0.00181753,null,0.0460414,null,null
0.0986325,0.164223,null,null,null
-0.0136976,null,-0.04061,null,null
0.0205438,0.138406,null,null,null
0.02947,null,-0.108344,null,null
0.044706,0.091502,null,null,null
0.052664,null,-0.102861,null,null
-0.00533865,0.059313,null,null,null
0.0862675,null,-0.072767,null,null
0.0235547,-0.0138767,null,null,null
0.0576165,null,-0.125025,null,null
-0.00331876,-0.068202,null,null,null
0.075504,null,-0.066281,null,null
-0.013906,-0.069505,null,null,null
0.155391,null,-0.138038,null,null
0.00180846,-0.00254802,null,null,null
0.0591145,null,-0.0790935,null,null
-0.00486184,-0.0476948,null,null,null
0.0486217,null,-0.0428863,null,null
-0.0298227,-0.0494462,null,null,null
0.0448033,null,-0.0369694,null,null
-0.0110914,-0.0240774,null,null,null
0.0756565,null,-0.125386,null,null
0.0448609,-0.0193311,null,null,null
0.180685,null,-0.107051,null,null
0.0170438,0.105547,null,null,null
0.104268,null,-0.0803085,null,null
-0.00493917,0.0426935,null,null,null
0.127604,null,-0.101365,null,null
-0.00786255,-0.00349344,null,null,null
0.070024,null,-0.070623,null,null
0.00109813,0.0870545,null,null,null
0.077372,null,-0.099732,null,null
-0.0100681,0.198597,null,null,null
0.0257656,null,-0.0910115,null,null
-0.0309247,0.1676,null,null,null
0.0580255,null,-0.0653755,null,null
-0.037526,0.213188,null,null,null
0.063904,null,-0.096963,null,null
-0.05568,0.181064,null,null,null
0.05372,null,-0.0552815,null,null
-0.0841015,0.236989,null,null,null
0.078784,null,-0.057419,null,null
-0.0796985,0.242799,null,null,null
0.0898185,null,-0.103624,null,null
-0.095236,0.259937,null,null,null
0.077566,null,-0.0847665,null,null
-0.077379,0.340388,null,null,null
0.0274826,null,-0.099822,null,null
-0.0343571,0.35239,null,null,null
0.0127401,null,-0.050547,null,null
0.0287561,0.297015,null,null,null
0.0334463,null,-0.0430386,null,null
0.0237999,0.203329,null,null,null
0.0746425,null,-0.0997695,null,null
0.080524,0.230803,null,null,null
0.057002,null,-0.085168,null,null
0.0243783,0.256389,null,null,null
0.0297069,null,-0.0485262,null,null
0.0437398,0.252095,null,null,null
0.103728,null,-0.114955,null,null
0.139126,0.273246,null,null,null
0.191744,null,-0.097806,null,null
0.085244,0.184199,null,null,null
0.129773,null,-0.100819,null,null
0.0589205,0.151551,null,null,null
0.18145,null,-0.099237,null,null
0.056181,0.172426,null,null,null
0.170228,null,-0.103308,null,null
0.0287187,0.19518,null,null,null
0.098819,null,-0.059498,null,null
0.025018,0.177275,null,null,null
0.0126115,null,-0.0436465,null,null
0.059084,0.109533,null,null,null
-0.0422897,null,-0.0179539,null,null
0.0409927,0.103797,null,null,null
-0.162736,null,0.043172,null,null
0.0292703,0.0726945,null,null,null
-0.178276,null,0.0104075,null,null
0.0292703,0.0726945,null,null,null
-0.178276,null,0.0104075,null,null
0.0359115,0.063128,null,null,null
-0.262701,null,-0.0166652,null,null
0.0306903,0.0175514,null,null,null
-0.214983,null,-0.0102711,null,null
0.0429778,0.0144981,null,null,null
-0.147199,null,-0.0350693,null,null
0.0441861,-0.072681,null,null,null
-0.179289,null,-0.0231328,null,null
0.0540725,-0.0607355,null,null,null
-0.155512,null,-0.0218331,null,null
0.11518,-0.0898655,null,null,null
-0.050305,null,-0.0118663,null,null
0.0794115,-0.178302,null,null,null
0.049226,null,-0.0265979,null,null
0.156571,-0.186785,null,null,null
0.071195,null,-0.060865,null,null
0.107205,-0.141298,null,null,null
0.120991,null,-0.0203282,null,null
0.0802955,-0.071828,null,null,null
0.085143,null,0.00121458,null,null
0.0318703,0.0211622,null,null,null
0.197537,null,0.0572505,null,null
0.0494575,-0.08091,null,null,null
0.298321,null,0.125257,null,null
0.0494575,-0.08091,null,null,null
0.298321,null,0.125257,null,null
0.050878,-0.053282,null,null,null
0.294615,null,0.0530025,null,null
0.070799,-0.0728495,null,null,null
0.261399,null,-0.0108792,null,null
0.070799,-0.0728495,null,null,null
0.261399,null,-0.0108792,null,null
0.145699,-0.0940175,null,null,null
0.307623,null,0.0609345,null,null
0.0525075,-0.0104688,null,null,null
0.330692,null,0.165019,null,null
0.0417768,0.0143056,null,null,null
0.198803,null,0.144587,null,null
-0.0131042,0.124647,null,null,null
0.263055,null,0.150501,null,null
0.0172639,0.0161475,null,null,null
0.324621,null,0.204822,null,null
0.0296649,-0.0493285,null,null,null
0.298035,null,0.146875,null,null
0.035524,0.011458,null,null,null
0.284287,null,0.0871325,null,null
0.0989925,-0.0327971,null,null,null
0.262769,null,0.0670415,null,null
0.072028,-0.0462909,null,null,null
0.293934,null,0.0152782,null,null
0.0667615,-0.0330416,null,null,null
0.252204,null,0.0681815,null,null
0.00069955,0.00415818,null,null,null
0.298113,null,0.0501655,null,null
0.0114674,-0.0339863,null,null,null
0.227773,null,0.0722415,null,null
0.0582005,-0.177472,null,null,null
0.195185,null,0.103726,null,null
0.0372844,-0.0803515,null,null,null
0.209105,null,0.083633,null,null
0.0674505,-0.0559045,null,null,null
0.204092,null,0.074018,null,null
0.0374844,-0.0943955,null,null,null
0.216317,null,-0.00782965,null,null
0.079487,-0.171246,null,null,null
0.183902,null,0.0481924,null,null
0.0735805,-0.154237,null,null,null
0.187919,null,0.144547,null,null
0.096358,-0.128181,null,null,null
0.195856,null,0.130095,null,null
0.123076,-0.234918,null,null,null
0.144688,null,0.17581,null,null
0.17298,-0.172104,null,null,null
0.177881,null,0.218904,null,null
0.158905,-0.218421,null,null,null
0.255386,null,0.177526,null,null
0.132561,-0.126715,null,null,null
0.284589,null,0.196014,null,null
0.057609,-0.0612545,null,null,null
0.284215,null,0.235635,null,null
0.086409,-0.0449678,null,null,null
0.195484,null,0.218694,null,null
0.0434997,-0.056441,null,null,null
0.144737,null,0.221855,null,null
0.0184835,0.0362811,null,null,null
0.139866,null,0.124744,null,null
0.0351315,-0.0353057,null,null,null
0.172337,null,0.138311,null,null
0.0376927,-0.0402363,null,null,null
0.110368,null,0.191472,null,null
0.041357,-0.00713625,null,null,null
0.105317,null,0.322728,null,null
0.0610135,-0.0596605,null,null,null
0.181175,null,0.276783,null,null
0.0211367,-0.0114399,null,null,null
0.137549,null,0.2064,null,null
0.0857015,-0.080236,null,null,null
0.137164,null,0.158297,null,null
0.088214,-0.104927,null,null,null
0.120406,null,0.153588,null,null
0.0616965,-0.137925,null,null,null
0.182638,null,0.246224,null,null
0.148914,-0.165709,null,null,null
0.123023,null,0.34275,null,null
0.148914,-0.165709,null,null,null
0.123023,null,0.34275,null,null
0.126696,-0.196162,null,null,null
0.0370984,null,0.35187,null,null
0.087787,-0.177078,null,null,null
-0.00738285,null,0.373331,null,null
0.147409,-0.233992,null,null,null
0.0409521,null,0.305814,null,null
0.151759,-0.253512,null,null,null
0.0433067,null,0.328759,null,null
0.126438,-0.192337,null,null,null
0.062309,null,0.323406,null,null
0.127257,-0.228555,null,null,null
0.076697,null,0.323711,null,null
0.0161742,-0.215694,null,null,null
0.18006,null,0.376694,null,null
0.0373707,-0.200759,null,null,null
0.143537,null,0.275958,null,null
-0.01051,-0.196336,null,null,null
0.106352,null,0.250701,null,null
0.0153364,-0.254238,null,null,null
0.139005,null,0.291268,null,null
0.0130128,-0.227817,null,null,null
0.098223,null,0.235903,null,null
-0.0211922,-0.22435,null,null,null
0.142727,null,0.262565,null,null
0.0278286,-0.106426,null,null,null
0.068987,null,0.239262,null,null
0.0370233,-0.118612,null,null,null
0.143504,null,0.275647,null,null
-0.0109365,-0.140847,null,null,null
0.0185163,null,0.188224,null,null
0.0165928,-0.0507285,null,null,null
0.08466,null,0.26191,null,null
0.0090633,-0.0675615,null,null,null
0.0735705,null,0.260468,null,null
-0.0062555,-0.16512,null,null,null
0.080135,null,0.243931,null,null
0.0214816,-0.190538,null,null,null
0.066805,null,0.21289,null,null
-0.0462004,-0.209362,null,null,null
0.102841,null,0.129745,null,null
-0.0688235,-0.224944,null,null,null
0.0744085,null,0.161711,null,null
-0.0136782,-0.300296,null,null,null
0.074642,null,0.193164,null,null
-0.060473,-0.348503,null,null,null
0.0610425,null,0.316833,null,null
-0.069245,-0.362144,null,null,null
-0.0347697,null,0.339153,null,null
-0.0324164,-0.258265,null,null,null
0.03845,null,0.257555,null,null
0.0213224,-0.223464,null,null,null
0.0354242,null,0.274595,null,null
0.0439734,-0.146844,null,null,null
-0.0086435,null,0.261182,null,null
0.0439734,-0.146844,null,null,null
-0.0086435,null,0.261182,null,null
0.0176496,-0.145574,null,null,null
-0.00971475,null,0.265514,null,null
0.0707435,-0.036536,null,null,null
0.00534735,null,0.302129,null,null
0.050936,-0.0469135,null,null,null
0.0259152,null,0.280878,null,null
0.054314,-0.021669,null,null,null
0.0120237,null,0.289559,null,null
0.060232,0.042109,null,null,null
-0.00395648,null,0.307588,null,null
0.063077,0.0258735,null,null,null
-0.0101353,null,0.286454,null,null
0.077725,0.0379439,null,null,null
-0.0109196,null,0.347347,null,null
0.067534,0.0285743,null,null,null
-0.0166288,null,0.268404,null,null
0.072577,0.107788,null,null,null
-0.00257702,null,0.237239,null,null
0.0727125,0.08216,null,null,null
0.0335899,null,0.269381,null,null
0.0268935,0.031663,null,null,null
-0.058676,null,0.299295,null,null
0.0268935,0.031663,null,null,null
-0.058676,null,0.299295,null,null
0.0240601,0.091622,null,null,null
-0.0219604,null,0.251889,null,null
0.0134508,0.079799,null,null,null
0.01926,null,0.195706,null,null
0.075349,0.0965755,null,null,null
-0.01039,null,0.245421,null,null
-0.0132426,0.191365,null,null,null
-0.102612,null,0.250377,null,null
-0.0131538,0.195941,null,null,null
-0.118479,null,0.239988,null,null
-0.0131538,0.195941,null,null,null
-0.118479,null,0.239988,null,null
-0.0517865,0.180632,null,null,null
-0.054563,null,0.187278,null,null
-0.099274,0.173794,null,null,null
-0.0156019,null,0.048137,null,null
-0.095512,0.177495,null,null,null
0.00127586,null,0.0637055,null,null
-0.0925135,0.217002,null,null,null
-0.0259446,null,0.0645525,null,null
-0.148613,0.222778,null,null,null
0.00222622,null,0.0431491,null,null
-0.132516,0.191699,null,null,null
0.0278958,null,0.0270312,null,null
-0.135786,0.322203,null,null,null
0.023994,null,-0.0062528,null,null
-0.123788,0.353952,null,null,null
0.067889,null,0.0162219,null,null
-0.151891,0.366499,null,null,null
0.0370272,null,-0.0467331,null,null
-0.159409,0.286816,null,null,null
0.0600345,null,-0.053558,null,null
-0.236474,0.291679,null,null,null
0.0930345,null,-0.0906705,null,null
-0.260593,0.339357,null,null,null
0.084876,null,-0.0411951,null,null
-0.260593,0.339357,null,null,null
0.084876,null,-0.0411951,null,null
-0.341765,0.296357,null,null,null
0.0193895,null,-0.0229394,null,null
-0.304612,0.268206,null,null,null
-0.026978,null,0.05268,null,null
-0.304748,0.326651,null,null,null
0.0292549,null,0.0238053,null,null
-0.304748,0.326651,null,null,null
0.0292549,null,0.0238053,null,null
-0.261823,0.307891,null,null,null
0.0054331,null,0.057365,null,null
-0.200727,0.30753,null,null,null
0.0408686,null,0.104829,null,null
-0.135997,0.361822,null,null,null
-0.015769,null,0.149694,null,null
-0.135997,0.361822,null,null,null
-0.015769,null,0.149694,null,null
-0.162182,0.330606,null,null,null
-0.0901035,null,0.229832,null,null
-0.206061,0.32532,null,null,null
-0.0654325,null,0.216901,null,null
-0.278999,0.266857,null,null,null
-0.061783,null,0.139423,null,null
-0.295355,0.193003,null,null,null
0.00272278,null,0.121362,null,null
-0.318956,0.23694,null,null,null
-0.046616,null,0.171726,null,null
-0.358878,0.188381,null,null,null
-0.116976,null,0.215196,null,null
-0.403256,0.255439,null,null,null
-0.183477,null,0.221321,null,null
-0.354646,0.243383,null,null,null
-0.21506,null,0.104509,null,null
-0.371248,0.257881,null,null,null
-0.220126,null,0.153956,null,null
-0.338377,0.282162,null,null,null
-0.280979,null,0.175862,null,null
-0.2598,0.253544,null,null,null
-0.197436,null,0.12855,null,null
-0.297799,0.179489,null,null,null
-0.287554,null,0.196441,null,null
-0.392898,0.221869,null,null,null
-0.242364,null,0.226567,null,null
-0.325134,0.157701,null,null,null
-0.326734,null,0.169333,null,null
-0.380151,0.135955,null,null,null
-0.408945,null,0.12748,null,null
-0.361801,0.145611,null,null,null
-0.379083,null,0.194504,null,null
-0.362285,0.10626,null,null,null
-0.332056,null,0.288932,null,null
-0.272286,0.138088,null,null,null
-0.288136,null,0.290893,null,null
-0.302837,0.0414721,null,null,null
-0.318176,null,0.334049,null,null
-0.349536,0.0414691,null,null,null
-0.230618,null,0.354758,null,null
-0.339811,0.0359938,null,null,null
-0.282231,null,0.35799,null,null
-0.359342,0.0551855,null,null,null
-0.21443,null,0.409786,null,null
-0.422756,0.0245641,null,null,null
-0.221291,null,0.40894,null,null
-0.30129,0.0573645,null,null,null
-0.296225,null,0.354658,null,null
-0.328759,-0.0380515,null,null,null
-0.218638,null,0.401133,null,null
-0.27946,0.024148,null,null,null
-0.203059,null,0.349037,null,null
-0.33912,-0.027394,null,null,null
-0.225589,null,0.344277,null,null
-0.401232,-0.066007,null,null,null
-0.234383,null,0.251695,null,null
-0.401232,-0.066007,null,null,null
-0.234383,null,0.251695,null,null
-0.406156,-0.0280246,null,null,null
-0.172485,null,0.285978,null,null
-0.376183,-0.0443284,null,null,null
-0.179909,null,0.347031,null,null
-0.329161,0.0128742,null,null,null
-0.337094,null,0.306785,null,null
-0.324655,-0.0320025,null,null,null
-0.274568,null,0.302485,null,null
-0.300991,0.052916,null,null,null
-0.289249,null,0.318466,null,null
-0.406606,0.0503125,null,null,null
-0.279238,null,0.340701,null,null
-0.391468,0.0544925,null,null,null
-0.24739,null,0.377013,null,null
-0.414062,-0.0491183,null,null,null
-0.236918,null,0.339205,null,null
-0.351013,-0.0018528,null,null,null
-0.210526,null,0.245288,null,null
-0.423787,0.00448242,null,null,null
-0.19822,null,0.267703,null,null
-0.373804,0.0128571,null,null,null
-0.263555,null,0.294117,null,null
-0.397096,-0.0421301,null,null,null
-0.148934,null,0.269937,null,null
-0.400922,-0.0236836,null,null,null
-0.115859,null,0.337479,null,null
-0.374011,-0.0561415,null,null,null
-0.089397,null,0.294081,null,null
-0.358584,-0.00303185,null,null,null
-0.088345,null,0.366597,null,null
-0.400927,-0.074432,null,null,null
-0.0390722,null,0.393367,null,null
-0.382665,-0.159313,null,null,null
-0.088151,null,0.333849,null,null
-0.382665,-0.159313,null,null,null
-0.088151,null,0.333849,null,null
-0.391917,-0.177728,null,null,null
-0.0941285,null,0.470247,null,null
-0.400557,-0.144639,null,null,null
-0.17598,null,0.3657,null,null
-0.39044,-0.164399,null,null,null
-0.134588,null,0.324833,null,null
-0.39044,-0.164399,null,null,null
-0.134588,null,0.324833,null,null
-0.37024,-0.208253,null,null,null
-0.176004,null,0.358457,null,null
-0.346259,-0.0978115,null,null,null
-0.22361,null,0.401282,null,null
-0.37245,-0.0230416,null,null,null
-0.306381,null,0.364264,null,null
-0.398771,0.0460224,null,null,null
-0.331455,null,0.382825,null,null
-0.387804,0.0642155,null,null,null
-0.262571,null,0.419938,null,null
-0.365586,0.044123,null,null,null
-0.237811,null,0.373748,null,null
-0.358179,0.08806,null,null,null
-0.249347,null,0.361088,null,null
-0.319,-0.0179687,null,null,null
-0.147743,null,0.315798,null,null
-0.382782,0.054536,null,null,null
-0.126224,null,0.359719,null,null
-0.328244,0.069472,null,null,null
-0.0835625,null,0.369674,null,null
-0.318677,0.094099,null,null,null
-0.125542,null,0.408702,null,null
-0.293117,0.185538,null,null,null
-0.0861145,null,0.412712,null,null
-0.306565,0.234281,null,null,null
-0.0895305,null,0.427057,null,null
-0.278295,0.138587,null,null,null
0.0690115,null,0.387383,null,null
-0.298901,0.201302,null,null,null
0.0531085,null,0.40587,null,null
-0.271269,0.19022,null,null,null
0.0034242,null,0.440149,null,null
-0.246606,0.226064,null,null,null
0.0797095,null,0.397763,null,null
-0.199774,0.238342,null,null,null
0.0307989,null,0.380694,null,null
-0.235142,0.278197,null,null,null
0.0173686,null,0.322414,null,null
-0.251052,0.207177,null,null,null
-0.0310437,null,0.331702,null,null
-0.168615,0.257442,null,null,null
0.00154918,null,0.305751,null,null
-0.214767,0.272153,null,null,null
0.060412,null,0.389443,null,null
-0.147917,0.230771,null,null,null
0.0676875,null,0.315034,null,null
-0.147917,0.230771,null,null,null
0.0676875,null,0.315034,null,null
-0.225373,0.289755,null,null,null
0.0173569,null,0.277008,null,null
-0.145897,0.275228,null,null,null
-0.0348097,null,0.242374,null,null
-0.12278,0.245902,null,null,null
0.0164532,null,0.225645,null,null
-0.215306,0.384603,null,null,null
0.0256035,null,0.113429,null,null
-0.215306,0.384603,null,null,null
0.0256035,null,0.113429,null,null
-0.269273,0.336149,null,null,null
0.0135937,null,0.246622,null,null
-0.293412,0.38162,null,null,null
0.0442495,null,0.182735,null,null
-0.235135,0.3698,null,null,null
0.023984,null,0.219436,null,null
-0.192698,0.330545,null,null,null
0.0179202,null,0.367685,null,null
-0.177972,0.369721,null,null,null
0.0291052,null,0.336419,null,null
-0.241397,0.382032,null,null,null
0.0730695,null,0.334189,null,null
-0.218491,0.288042,null,null,null
0.0506505,null,0.348963,null,null
-0.235105,0.249084,null,null,null
0.0120996,null,0.36797,null,null
-0.244921,0.247337,null,null,null
0.0330932,null,0.338614,null,null
-0.24496,0.265354,null,null,null
0.0414289,null,0.319999,null,null
-0.213006,0.254849,null,null,null
0.0365731,null,0.374695,null,null
-0.243025,0.233435,null,null,null
0.060243,null,0.347637,null,null
-0.321232,0.241697,null,null,null
0.0210051,null,0.317211,null,null
-0.303258,0.268604,null,null,null
0.0420941,null,0.348973,null,null
-0.27956,0.315246,null,null,null
0.0858015,null,0.339631,null,null
-0.260755,0.336545,null,null,null
0.0493739,null,0.408632,null,null
-0.30508,0.21731,null,null,null
0.0454165,null,0.394775,null,null
-0.314108,0.301488,null,null,null
0.00454202,null,0.301888,null,null
-0.293527,0.351069,null,null,null
-0.0370115,null,0.347956,null,null
-0.249205,0.312134,null,null,null
-0.0209647,null,0.382725,null,null
-0.20961,0.390458,null,null,null
0.113121,null,0.375928,null,null
-0.208161,0.364559,null,null,null
0.106421,null,0.396964,null,null
-0.171802,0.418809,null,null,null
0.115565,null,0.385329,null,null
-0.185687,0.430507,null,null,null
-0.00784715,null,0.386155,null,null
-0.153488,0.407349,null,null,null
-0.0552565,null,0.417704,null,null
-0.172163,0.387912,null,null,null
-0.093232,null,0.410999,null,null
-0.171443,0.472359,null,null,null
-0.196997,null,0.386693,null,null
-0.126283,0.458514,null,null,null
-0.290926,null,0.326557,null,null
-0.057111,0.436675,null,null,null
-0.34976,null,0.358922,null,null
-0.057111,0.436675,null,null,null
-0.34976,null,0.358922,null,null
-0.0645245,0.441918,null,null,null
-0.284251,null,0.283583,null,null
-0.112421,0.45668,null,null,null
-0.264026,null,0.30955,null,null
-0.0314678,0.53161,null,null,null
-0.244381,null,0.31408,null,null
-0.0314678,0.53161,null,null,null
-0.244381,null,0.31408,null,null
-0.0314678,0.53161,null,null,null
-0.244381,null,0.31408,null,null
-0.117744,0.429428,null,null,null
-0.259568,null,0.347892,null,null
-0.090788,0.456571,null,null,null
-0.261487,null,0.355996,null,null
-0.163995,0.363737,null,null,null
-0.257171,null,0.248526,null,null
-0.100842,0.467051,null,null,null
-0.222044,null,0.281854,null,null
-0.139376,0.442227,null,null,null
-0.231135,null,0.290314,null,null
-0.222294,0.341831,null,null,null
-0.205908,null,0.40197,null,null
-0.19857,0.369175,null,null,null
-0.198739,null,0.412789,null,null
-0.171887,0.382922,null,null,null
-0.258246,null,0.344791,null,null
-0.140703,0.416785,null,null,null
-0.247421,null,0.340474,null,null
-0.223737,0.405734,null,null,null
-0.218971,null,0.369285,null,null
-0.194261,0.367293,null,null,null
-0.24386,null,0.35578,null,null
-0.256484,0.318773,null,null,null
-0.161953,null,0.351413,null,null
-0.238599,0.362499,null,null,null
-0.202239,null,0.330997,null,null
-0.290605,0.403982,null,null,null
-0.273259,null,0.324597,null,null
-0.302824,0.406605,null,null,null
-0.254605,null,0.361389,null,null
-0.302287,0.239619,null,null,null
-0.199739,null,0.363298,null,null
-0.319791,0.251949,null,null,null
-0.217668,null,0.363226,null,null
-0.35352,0.297592,null,null,null
-0.154314,null,0.340297,null,null
-0.303046,0.319105,null,null,null
-0.146075,null,0.280307,null,null
-0.257971,0.415044,null,null,null
-0.154628,null,0.364382,null,null
-0.257971,0.415044,null,null,null
-0.154628,null,0.364382,null,null
-0.257971,0.415044,null,null,null
-0.154628,null,0.364382,null,null
-0.279639,0.286837,null,null,null
-0.107148,null,0.32425,null,null
-0.290712,0.285971,null,null,null
-0.151789,null,0.371376,null,null
-0.317186,0.243348,null,null,null
-0.134738,null,0.39683,null,null
-0.30765,0.210938,null,null,null
-0.18878,null,0.428739,null,null
-0.350975,0.210975,null,null,null
-0.243508,null,0.371397,null,null
-0.330136,0.237385,null,null,null
-0.301044,null,0.347701,null,null
-0.333863,0.27061,null,null,null
-0.390373,null,0.268537,null,null
-0.366778,0.284087,null,null,null
-0.283844,null,0.287195,null,null
-0.36377,0.25159,null,null,null
-0.280388,null,0.384082,null,null
-0.401321,0.22618,null,null,null
-0.30409,null,0.310869,null,null
-0.434692,0.149007,null,null,null
-0.22885,null,0.303883,null,null
-0.408517,0.0739935,null,null,null
-0.289839,null,0.355599,null,null
-0.455361,-0.0201959,null,null,null
-0.314389,null,0.281954,null,null
-0.37253,-0.065239,null,null,null
-0.328643,null,0.227893,null,null
-0.359759,-0.0417732,null,null,null
-0.324248,null,0.230986,null,null
-0.371045,-0.184671,null,null,null
-0.351069,null,0.167008,null,null
-0.431553,-0.119084,null,null,null
-0.256878,null,0.0886205,null,null
-0.385686,-0.160507,null,null,null
-0.281679,null,0.125433,null,null
-0.263271,-0.291168,null,null,null
-0.212971,null,0.110132,null,null
-0.278223,-0.233871,null,null,null
-0.224717,null,0.157344,null,null
-0.219334,-0.213364,null,null,null
-0.207771,null,0.238454,null,null
-0.318811,-0.241842,null,null,null
-0.278977,null,0.241665,null,null
-0.276618,-0.262076,null,null,null
-0.24401,null,0.254472,null,null
-0.277126,-0.248944,null,null,null
-0.339255,null,0.261597,null,null
-0.259387,-0.325246,null,null,null
-0.240326,null,0.287604,null,null
-0.337877,-0.316317,null,null,null
-0.260265,null,0.215797,null,null
-0.371677,-0.255625,null,null,null
-0.235369,null,0.230486,null,null
-0.322485,-0.245642,null,null,null
-0.220747,null,0.203267,null,null
-0.344019,-0.251074,null,null,null
-0.201754,null,0.220463,null,null
-0.386443,-0.229778,null,null,null
-0.204622,null,0.105954,null,null
-0.363275,-0.182189,null,null,null
-0.217928,null,0.180759,null,null
-0.354757,-0.110356,null,null,null
-0.284759,null,0.214217,null,null
-0.376196,-0.177419,null,null,null
-0.172218,null,0.165865,null,null
-0.376196,-0.177419,null,null,null
-0.172218,null,0.165865,null,null
-0.434846,-0.114996,null,null,null
-0.186655,null,0.134471,null,null
-0.40338,-0.0867105,null,null,null
-0.175012,null,0.110133,null,null
-0.40338,-0.0867105,null,null,null
