MDTU,S_F
3625,1.00204
3626,0.999594
3627,0.999057
3628,1.00418
3629,1.00291
3630,0.995495
3631,1.00049
3632,0.996072
3633,0.996934
3634,0.999671
3635,1.00204
3636,0.999594
3637,0.999057
3638,1.00418
3639,1.00291
3640,0.995495
3641,1.00115
3642,0.997104
3643,0.999706
3644,0.994694
3645,0.995963
3646,1.00177
3647,1.0017
3648,0.997867
3649,0.99751
3650,1.00146
3651,1.00115
3652,0.997104
3653,0.999706
3654,0.994694
3655,0.995963
3656,1.00177
3657,1.0017
3658,0.997867
3659,0.99751
3660,1.00146
3661,1.00268
3662,0.998242
3663,0.997824
3664,0.998707
3665,0.999355
3666,1.00391
3667,0.999866
3668,0.999726
3669,0.997079
3670,0.999333
3671,1.00268
3672,0.998242
3673,0.997824
3674,0.998707
3675,0.999355
3676,1.00391
3677,0.999866
3678,0.999726
3679,0.997079
3680,0.999333
3681,1.00003
3682,1.00161
3683,1.00598
3684,1.00238
3685,1.00238
3686,1.00028
3687,0.998402
3688,1.00412
3689,0.997686
3690,0.999276
3691,1.00003
3692,1.00161
3693,1.00598
3694,1.00238
3695,1.00238
3696,1.00028
3697,0.998402
3698,1.00412
3699,0.997686
3700,0.999276
3701,0.999124
3702,0.996351
3703,0.999598
3704,0.998908
3705,1.00109
3706,0.999365
3707,0.999492
3708,1.00607
3709,1.00163
3710,1.00003
3711,0.998928
3712,0.999729
3713,0.999694
3714,0.994275
3715,1.00121
3716,0.997222
3717,0.999551
3718,1.00184
3719,0.996201
3720,0.997725
3721,0.998573
3722,1.00394
3723,0.997269
3724,0.998491
3725,1.00087
3726,1.00078
3727,0.994859
3728,1.00152
3729,1.00336
3730,0.999733
3731,1.00093
3732,0.994273
3733,0.99832
3734,1.00131
3735,1.00031
3736,1.00361
3737,1.00267
3738,1.00023
3739,1.00111
3740,1.0027
3741,0.998575
3742,0.999608
3743,1.00484
3744,1.00027
3745,1.0003
3746,0.99952
3747,1.00372
3748,0.995312
3749,0.998686
3750,1.00166
3751,0.996517
3752,0.999511
3753,0.99694
3754,0.999695
3755,1.00069
3756,0.997624
3757,1.00347
3758,0.997801
3759,0.996314
3760,0.998441
3761,1.00024
3762,0.997636
3763,0.999669
3764,1.00284
3765,1.00024
3766,0.996235
3767,1.00222
3768,1.00402
3769,0.999767
3770,1.0025
3771,1.00198
3772,0.999121
3773,1.00119
3774,0.99842
3775,1.0002
3776,0.997008
3777,1.00146
3778,1.00287
3779,1.00245
3780,1.00046
3781,0.995906
3782,1.00294
3783,1.00242
3784,1.00373
3785,1.00241
3786,0.995911
3787,0.9986
3788,0.993954
3789,1.00405
3790,1.00412
3791,1.00226
3792,0.996489
3793,0.997206
3794,0.997682
3795,1.00366
3796,0.996444
3797,0.999334
3798,0.993601
3799,1.00069
3800,0.998061
3801,1.00366
3802,1.00164
3803,1.00093
3804,1.0045
3805,1.00018
3806,0.999239
3807,1.00088
3808,0.997034
3809,0.999965
3810,0.999154
3811,1.00136
3812,0.997678
3813,1.00038
3814,0.996584
3815,0.997312
3816,0.999315
3817,1.00121
3818,1.00138
3819,0.99964
3820,1.00426
3821,1.00167
3822,1.00143
3823,1.00181
3824,1.0009
3825,1.00224
3826,1.00287
3827,1.00064
3828,1.00137
3829,0.992538
3830,0.995325
3831,1.00418
3832,1.00465
3833,0.998523
3834,1.0013
3835,1.0034
3836,1.00318
3837,1.00086
3838,0.997574
3839,1.00157
