t,e^(-dS)
212,1.0584
213,0.961289
214,0.835688
215,0.690665
216,0.748114
217,1.14225
218,1.13315
219,0.814322
220,1.37851
221,0.893597
222,0.797319
223,1.13542
224,0.98277
225,0.921115
226,1.03961
227,1.03228
228,0.935373
229,0.915056
230,0.998326
231,1.11918
232,1.03248
233,1.05595
234,0.853679
235,0.840717
236,1.45237
237,0.934391
238,1.2729
239,0.808641
240,0.818321
241,0.721517
242,0.761169
243,1.16754
244,0.725061
245,0.91041
246,1.08269
247,0.898346
248,1.1353
249,0.990626
250,0.991651
251,0.998707
252,0.915743
253,0.986167
254,0.865282
255,1.12592
256,1.08531
257,0.760864
258,0.999059
259,1.1928
260,1.40635
261,0.951306
262,1.12637
263,1.05915
264,1.04957
265,0.823411
266,1.24123
267,1.20671
268,1.36016
269,1.17975
270,1.24857
271,1.33269
272,0.845946
273,0.906141
274,1.06598
275,0.858731
276,0.949699
277,0.917319
278,0.823082
279,1.16393
280,1.10816
281,0.908937
282,1.11049
283,0.723178
284,1.13963
285,0.859676
286,1.04654
287,0.975583
288,1.06712
289,0.912826
290,0.865888
291,1.07175
292,0.864503
293,0.895655
294,0.943943
295,1.01873
296,0.812532
297,1.13315
298,0.751563
299,0.823823
300,1.01327
301,0.969689
302,1.24945
303,0.873105
304,1.42575
305,0.893865
306,0.953954
307,0.891634
308,1.00777
309,0.92224
310,0.969253
311,1.20889
312,1.0403
313,1.18258
314,0.689423
315,1.26922
316,0.700333
317,0.945161
318,1.00017
319,0.887187
320,0.862949
321,1.00155
322,1.00288
323,0.976452
324,1.03298
325,1.21167
326,1.00535
327,1.18459
328,1.04761
329,0.770204
330,1.1394
331,0.853423
332,1.17951
333,1.05033
334,0.971582
335,0.989862
336,1.0887
337,1.1193
338,0.766746
339,1.09415
340,0.78036
341,1.08393
342,0.90312
343,1.25797
344,0.917952
345,1.05018
346,0.75942
347,1.35243
348,1.01891
349,0.704195
350,0.900054
351,0.875553
352,1.07477
353,1.16777
354,0.811558
355,1.40158
356,0.911932
357,0.947896
358,1.21373
359,1.01183
360,0.925853
361,1.09329
362,0.912488
363,0.84747
364,1.04055
365,1.12277
366,1.02914
367,1.06461
368,0.864331
369,1.09479
370,0.881262
371,1.11494
372,1.01807
373,0.929136
374,1.25496
375,1.11795
376,1.01315
377,0.931359
378,1.2866
379,1.12266
380,1.05017
381,0.965345
382,1.14534
383,1.07813
384,1.08032
385,0.996692
386,1.08244
387,0.992259
388,0.895297
389,1.05978
390,1.19925
391,0.826794
392,1.02968
393,1.00875
394,1.2682
395,0.929963
396,1.03137
397,0.951467
398,0.818567
399,0.928857
400,0.914535
401,1.07374
402,0.789702
403,0.816278
404,1.00213
405,0.782705
406,1.04476
407,1.21677
408,0.600255
409,1.03355
410,1.13587
411,0.943999
412,0.824977
413,1.34514
414,0.966127
415,1.40382
416,1.11594
417,1.23504
418,0.929396
419,0.780672
420,0.781063
421,1.07037
422,0.734475
423,0.897269
424,1.10106
425,1.30174
426,0.793184
427,0.871534
428,0.837361
429,1.00352
430,1.05562
431,0.955223
432,1.08546
433,0.997284
434,1.05551
435,0.912133
436,1.10074
437,0.849166
438,0.871534
439,1.08924
440,0.736902
441,0.823905
442,1.09762
443,1.06047
444,1.15951
445,0.819632
446,1.13667
447,0.850952
448,0.700122
449,0.857443
450,0.986058
451,0.938972
452,0.912835
453,0.75224
454,0.974277
455,1.22397
456,0.741485
457,0.918347
458,1.00583
459,1.05811
460,1.24745
461,0.652659
462,1.13394
463,0.90312
464,0.989565
465,1.07552
466,0.970853
467,0.865455
468,1.01324
469,0.889229
470,0.810098
471,0.943263
472,1.11639
473,0.876253
474,1.13168
475,0.641273
476,1.45645
477,0.796921
478,0.918209
479,1.13032
480,1.52883
481,0.749387
482,0.99032
483,0.716699
484,1.04839
485,1.00177
486,1.08657
487,1.14717
488,0.809127
489,0.854704
490,0.865541
491,1.0088
492,0.949348
493,0.858988
494,1.2462
495,1.11617
496,1.21726
497,0.848148
498,1.43951
499,1.02871
500,1.25759
501,0.966552
502,1.08537
503,0.737566
504,1.308
505,1.15131
506,1.07128
507,0.890386
508,1.23417
509,0.910073
510,1.0149
511,0.992345
512,1.12705
513,1.11941
514,1.09376
515,1.11038
516,0.827952
517,1.40678
518,1.24533
519,0.93869
520,0.916485
521,0.845946
522,0.805252
523,0.738525
524,1.20502
525,0.892526
526,0.931993
527,0.938643
528,0.885414
529,1.22471
530,0.825554
531,0.796522
532,1.04516
533,1.14202
534,0.908046
535,0.720435
536,1.0483
537,1.13043
538,0.942565
539,1.24284
540,1.21969
541,1.24807
542,0.928635
543,0.889407
544,0.644939
545,1.14465
546,0.873279
547,1.01862
548,0.977565
549,1.31062
550,0.948238
551,1.0659
552,0.741411
553,0.979503
554,0.885768
555,1.2263
556,1.11739
557,0.772982
558,0.822506
559,1.02912
560,1.27928
561,1.00899
562,0.949196
563,0.937977
564,1.01447
565,0.969388
566,1.34986
567,0.827538
568,1.31535
569,1.06239
570,1.02884
571,0.702929
572,0.960194
573,1.17316
574,0.942047
575,1.089
576,1.20466
577,1.32313
578,0.872406
579,0.895924
580,0.876867
581,0.736681
582,1.03666
583,0.930801
584,1.06841
585,1.27788
586,0.892436
587,1.08976
588,0.838115
589,1.24458
590,0.860794
591,0.882585
592,1.10505
593,1.13156
594,1.17492
595,0.702366
596,0.938193
597,0.808075
598,0.794931
599,1.18093
600,1.09702
601,0.93793
602,1.02991
603,0.9874
604,0.948864
605,1.24795
606,0.861828
607,1.05613
608,0.717918
609,0.879677
610,1.0932
611,1.0771
612,0.929517
613,0.694336
614,0.995616
615,0.83619
616,0.81099
617,1.16894
618,1.16091
619,0.770358
620,0.82078
621,0.98461
622,0.794295
623,0.978005
624,0.994395
625,0.928337
626,0.927104
627,1.09954
628,0.938972
629,1.27507
630,0.793501
631,1.25898
632,0.7303
633,0.799235
634,0.981876
635,1.02942
636,0.927567
637,1.3985
638,0.753972
639,0.87792
640,1.08777
641,0.758889
642,1.00531
643,0.942122
644,0.669583
645,1.06288
646,0.958697
647,1.10783
648,1.15685
649,0.817504
650,1.62808
651,0.943235
652,1.13304
653,0.659153
654,1.13213
655,0.906631
656,0.767436
657,1.12705
658,0.907257
659,1.21349
660,1.00773
661,0.908146
662,0.949918
663,0.927326
664,0.850356
665,1.08797
666,1.01631
667,1.25822
668,0.877306
669,0.72673
670,1.04201
671,1.22397
672,0.96383
673,1.12614
674,0.850441
675,1.04151
676,1.27443
677,1.12682
678,1.0516
679,0.903662
680,0.855474
681,1.23183
682,1.08739
683,0.983429
684,1.1859
685,1.04115
686,0.715338
687,1.28763
688,0.793105
689,1.01517
690,1.05514
691,0.920084
692,0.944953
693,0.835688
694,0.84434
695,1.59696
696,1.09448
697,0.80856
698,1.32247
699,0.903752
700,1.05814
701,0.958678
702,0.806703
703,1.04502
704,0.968468
705,0.871273
706,0.732421
707,0.968507
708,0.965914
709,1.18519
710,1.08899
711,1.60352
712,0.975125
713,0.900955
714,1.04931
715,1.13032
716,1.59377
717,0.854619
718,0.931276
719,1.0598
720,0.879853
721,0.848318
722,1.02714
723,0.949405
724,1.02845
725,1.18507
726,0.736019
727,0.968778
728,1.03262
729,1.31246
730,0.84139
731,1.17445
732,1.01159
733,1.02451
734,1.035
735,0.921254
736,1.0683
737,0.916549
738,1.3279
739,1.28595
740,0.951429
741,0.834102
742,0.801797
743,0.939507
744,1.11505
745,0.768819
746,0.972943
747,1.34487
748,1.12479
749,0.783096
750,1.16579
751,0.66671
752,1.20949
753,1.11605
754,0.75813
755,0.998582
756,1.2019
757,1.06796
758,0.9598
759,0.926214
760,0.965316
761,1.16801
762,0.669382
763,1.27316
764,0.862604
765,0.951458
766,1.03199
767,0.64895
768,0.872755
769,1.0626
770,0.841727
771,0.962607
772,1.0357
773,0.915395
774,1.34918
775,0.855303
776,1.02654
777,0.670789
778,0.794295
779,1.35676
780,0.975827
781,0.937724
782,0.904476
783,0.951182
784,0.87459
785,0.678955
786,1.12626
787,1.20334
788,0.981935
789,1.07924
790,0.716269
791,1.10716
792,1.13928
793,0.823576
794,0.894491
795,0.885768
796,0.923772
797,1.34716
798,0.898705
799,1.16766
800,0.987252
801,0.735136
802,0.825637
803,1.26276
804,1.32194
805,1.14294
806,1.12648
807,0.962819
808,0.967306
809,1.06784
810,0.95102
811,0.687083
812,0.852655
813,1.04106
814,0.925705
815,0.995683
816,0.955137
817,1.00744
818,1.01956
819,1.44745
820,1.02791
821,1.10772
822,0.942641
823,0.996079
824,0.901676
825,1.22422
826,1.00658
827,0.782079
828,0.924391
829,0.952514
830,0.835354
831,1.05095
832,0.958573
833,1.22055
834,0.968671
835,1.06158
836,1.04756
837,0.95934
838,0.943773
839,1.06609
840,1.04529
841,0.858817
842,1.02313
843,1.02967
844,1.10205
845,0.83711
846,1.0086
847,0.728331
848,1.17704
849,0.714552
850,0.827538
851,0.911367
852,1.09751
853,1.02076
854,0.948703
855,1.18116
856,1.17869
857,1.04026
858,0.978553
859,1.65781
860,0.963329
861,1.11071
862,0.888963
863,1.53849
864,0.964775
865,0.754953
866,1.2225
867,1.32578
868,1.26744
869,1.3283
870,0.907719
871,1.13758
872,0.828449
873,1.36165
874,0.824729
875,0.962511
876,1.09833
877,1.11038
878,1.03093
879,1.08544
880,0.990778
881,0.873803
882,0.951876
883,0.761702
884,0.926279
885,1.34393
886,0.661795
887,0.825307
888,1.02464
889,0.795567
890,1.03928
891,1.37933
892,0.801316
893,0.941623
894,1.0488
895,1.4421
896,0.725713
897,0.828366
898,0.881262
899,1.00726
900,0.818158
901,0.934961
902,1.15951
903,1.62694
904,0.874328
905,1.17175
906,0.817422
907,0.870924
908,1.0854
909,0.984531
910,1.0441
911,0.973274
912,0.925223
913,0.961405
914,1.02794
915,0.934812
916,1.01745
917,0.970678
918,1.23541
919,0.955357
920,1.09548
921,0.823823
922,0.825389
923,1.11684
924,1.16579
925,1.03843
926,0.705675
927,0.835688
928,1.13428
929,0.847555
930,1.20889
931,1.0398
932,0.904385
933,0.757979
934,1.08825
935,0.615759
936,0.743341
937,1.03909
938,1.12603
939,0.987647
940,0.89476
941,0.818076
942,1.21519
943,1.31917
944,1.32764
945,1.12288
946,0.899335
947,1.07058
948,0.76575
949,0.993624
950,0.703421
951,1.131
952,0.867361
953,0.909282
954,1.05811
955,1.07947
956,1.12322
957,1.18792
958,1.23516
959,1.06778
960,1.10838
961,1.11561
962,0.977468
963,0.890564
964,1.16102
965,0.964428
966,0.980728
967,0.765597
968,0.988625
969,0.710561
970,1.17457
971,1.0241
972,1.33056
973,0.718062
974,1.014
975,1.00045
976,1.35202
977,0.957184
978,1.20889
979,0.857529
980,0.772132
981,1.36452
982,0.881086
983,1.29214
984,1.20418
985,0.99554
986,0.882938
987,0.956179
988,1.00597
989,1.11829
990,1.27405
991,0.880117
992,1.05734
993,1.46038
994,0.988754
995,1.10561
996,1.09871
997,1.00169
998,1.25307
999,0.879941
1000,0.571266
1001,0.996352
1002,1.0202
1003,1.14866
1004,0.713837
1005,1.23109
1006,1.13746
1007,1.01927
1008,1.23578
1009,0.999259
1010,1.12288
1011,0.740226
1012,0.876078
1013,1.20925
1014,1.1983
1015,0.777711
1016,1.30748
1017,1.03541
1018,1.13009
1019,0.89208
1020,1.2175
1021,1.10464
1022,1.0258
1023,0.819304
1024,1.18046
1025,0.809774
1026,0.918733
1027,1.13667
1028,1.06735
1029,0.933
1030,1.14156
1031,0.961837
1032,1.23887
1033,0.813589
1034,1.07758
1035,1.01051
1036,0.933878
1037,0.890831
1038,0.947214
1039,0.963618
1040,0.802037
1041,0.871534
1042,0.890653
1043,1.13304
1044,1.10572
1045,0.934055
1046,0.810827
1047,0.945984
1048,0.946977
1049,0.906567
1050,0.827621
1051,1.08749
1052,0.95102
1053,1.21313
1054,0.634004
1055,0.870924
1056,0.882497
1057,0.856929
1058,1.22238
1059,1.10359
1060,1.16335
1061,1.15581
1062,1.1748
1063,1.19375
1064,1.4202
1065,0.866754
1066,0.833435
1067,0.898077
1068,0.908991
1069,1.34366
1070,0.877481
1071,1.28917
1072,0.901766
1073,1.15905
1074,1.19435
1075,0.956122
1076,0.905417
1077,1.16114
1078,0.740152
1079,0.970892
1080,1.18093
1081,0.735062
1082,1.02813
1083,1.01386
1084,1.06978
1085,1.08524
1086,1.07331
1087,0.842737
1088,0.914443
1089,0.924049
1090,0.987499
1091,1.08003
1092,0.684614
1093,1.24508
1094,1.11249
1095,0.981798
1096,0.738082
1097,1.19566
1098,0.822341
1099,1.10628
1100,1.05956
1101,1.01185
1102,0.758509
1103,1.28428
1104,0.800195
1105,1.00688
1106,0.977214
1107,0.987686
1108,1.00697
1109,0.984314
1110,0.920241
1111,0.93703
1112,0.88135
1113,1.22605
1114,0.979826
1115,1.0273
1116,1.1748
1117,0.780828
1118,0.97414
1119,0.837947
1120,1.44066
1121,1.04056
1122,0.920397
1123,0.983793
1124,0.934737
1125,1.10517
1126,1.11082
1127,1.00383
1128,0.916815
1129,0.96411
1130,1.03054
1131,0.968197
1132,1.15766
1133,1.0899
1134,1.09413
1135,0.858988
1136,1.26213
1137,1.10012
1138,1.03329
1139,0.858731
1140,1.06733
1141,0.911057
1142,0.766516
1143,0.884175
1144,0.88135
1145,0.91709
1146,1.16941
1147,1.01921
1148,0.907983
1149,1.04102
1150,0.777556
1151,0.928319
1152,1.09994
1153,0.983104
1154,1.25032
1155,1.23134
1156,0.771052
1157,0.929043
1158,1.34434
1159,0.813345
1160,1.01179
1161,0.987706
1162,0.951677
1163,0.949785
1164,0.898526
1165,1.14065
1166,1.238
1167,1.04701
1168,0.832102
1169,1.02719
1170,0.847639
1171,0.963271
1172,1.18353
1173,0.901045
1174,1.35364
1175,0.868402
1176,1.08561
1177,0.841054
1178,1.03677
1179,1.11038
1180,0.890386
1181,0.960722
1182,1.19327
1183,1.11394
1184,1.03888
1185,1.1184
1186,0.992395
1187,0.942273
1188,1.14465
1189,1.22974
1190,0.708716
1191,0.815462
1192,1.10362
1193,0.853338
1194,1.13735
1195,0.93571
1196,1.18128
1197,0.954154
1198,0.883645
1199,1.01608
1200,0.835187
1201,1.12738
1202,0.929192
1203,1.28159
1204,0.734254
1205,0.742004
1206,1.07801
1207,0.842232
1208,1.01204
1209,0.920195
1210,1.31141
1211,0.841054
1212,0.99394
1213,1.29966
1214,0.573154
1215,0.872668
1216,0.97823
1217,1.20262
1218,1.02084
1219,1.35121
1220,1.00608
1221,1.20515
1222,0.560122
1223,0.889229
1224,1.13746
1225,0.934989
1226,1.00818
1227,0.936224
1228,1.02451
1229,0.977048
1230,1.01742
1231,1.36261
1232,0.965132
1233,1.0859
1234,0.762769
1235,0.905362
1236,1.05928
1237,0.913146
1238,1.26453
1239,0.759648
1240,0.886388
1241,0.976774
1242,1.15847
1243,1.24945
1244,1.15824
1245,1.03021
1246,0.971203
1247,0.892436
1248,0.85633
1249,0.964274
1250,0.907356
1251,0.818813
1252,1.05687
1253,0.76782
1254,1.01664
1255,0.901406
1256,0.7576
1257,0.866407
1258,1.0616
1259,0.915999
1260,0.891099
1261,1.23627
1262,0.827455
1263,1.10927
1264,1.06326
1265,0.654882
1266,1.10517
1267,1.22802
1268,0.714909
1269,0.853508
1270,1.10772
1271,0.701314
1272,0.831603
1273,0.827373
1274,1.27316
1275,0.919578
1276,0.787809
1277,1.26314
1278,1.17869
1279,1.06743
1280,1.03699
1281,1.02206
1282,1.40593
1283,0.936234
1284,1.00176
1285,0.954708
1286,0.961126
1287,0.996031
1288,1.09955
1289,1.07199
1290,0.945284
1291,1.42547
1292,1.06098
1293,1.07906
1294,0.751263
1295,0.820534
1296,0.686534
1297,1.00918
1298,0.906368
1299,1.0207
1300,0.950098
1301,1.15073
1302,1.00743
1303,0.69684
1304,0.880469
1305,1.23627
1306,0.929285
1307,0.749687
1308,1.08474
1309,0.855388
1310,1.29966
1311,0.648496
1312,1.0608
1313,0.801877
1314,1.09992
1315,1.0986
1316,0.76552
1317,0.900325
1318,0.888518
1319,0.939949
1320,1.05406
1321,0.822012
1322,1.10783
1323,0.93747
1324,1.14821
1325,1.36534
1326,0.956265
1327,1.02161
1328,0.753218
1329,0.647135
1330,1.15154
1331,0.9244
1332,0.809855
1333,0.835354
1334,2.03135
1335,0.978906
1336,0.929145
1337,1.24682
1338,0.963898
1339,0.831354
1340,1.03625
1341,0.952019
1342,1.32273
1343,0.881527
1344,1.23602
1345,0.913931
1346,0.826711
1347,0.863035
1348,1.19447
1349,1.08784
1350,0.945662
1351,1.35391
1352,0.884529
1353,1.20949
1354,0.842063
1355,0.865368
1356,1.38999
1357,1.05133
1358,0.763838
1359,1.03363
1360,0.918007
1361,0.979023
1362,0.960242
1363,0.92465
1364,0.98333
1365,1.1928
1366,0.857958
1367,1.29007
1368,1.12412
1369,0.976256
1370,0.904023
1371,1.04385
1372,0.839205
1373,1.01485
1374,1.14408
1375,0.933177
1376,1.24222
1377,0.691287
1378,1.00956
1379,0.80945
1380,0.846623
1381,0.884794
1382,1.00716
1383,0.944424
1384,1.30421
1385,1.03852
1386,0.893955
1387,1.19077
1388,0.855559
1389,1.03697
1390,0.984088
1391,1.17163
1392,1.01191
1393,0.953773
1394,0.988645
1395,1.35391
1396,0.932142
1397,1.21434
1398,0.720795
1399,0.885325
1400,1.04581
1401,1.06972
1402,1.22373
1403,0.949338
1404,0.959608
1405,0.887364
1406,0.956141
1407,0.919431
1408,0.939582
1409,0.915395
1410,0.95886
1411,0.927883
1412,1.29124
1413,0.722672
1414,1.29137
1415,1.00406
1416,1.40945
1417,0.845438
1418,0.908937
1419,0.88692
1420,1.01392
1421,0.968487
1422,0.951486
1423,0.853764
1424,1.34986
1425,1.08254
1426,0.966717
1427,1.11327
1428,1.01859
1429,1.23442
1430,1.41185
1431,1.03659
1432,1.21022
1433,0.952829
1434,1.13055
1435,0.897807
1436,0.90321
1437,1.10031
1438,1.0785
1439,0.948835
1440,1.35554
1441,0.953897
1442,1.11739
1443,1.12423
1444,0.866407
1445,1.045
1446,1.07285
1447,0.876692
1448,1.0557
1449,1.13088
1450,0.882497
1451,1.01697
1452,0.981062
1453,1.04651
1454,0.918356
1455,1.01807
1456,1.04891
1457,1.50682
1458,0.809046
1459,1.09006
1460,1.01772
1461,0.819878
1462,1.16009
1463,0.871534
1464,1.09612
1465,0.908609
1466,0.777245
1467,1.20647
1468,1.26364
1469,1.01753
1470,0.874852
1471,1.05252
1472,0.755708
1473,0.930029
1474,0.853508
1475,0.952505
1476,1.01223
1477,0.913209
1478,1.07019
1479,1.08233
1480,1.09746
1481,0.884264
1482,0.898885
1483,1.11305
1484,1.44138
1485,1.14477
1486,0.950022
1487,0.779502
1488,1.01393
1489,1.15754
1490,0.895297
1491,0.970513
1492,0.868142
1493,1.15142
1494,0.828863
1495,1.16906
1496,1.021
1497,1.05861
1498,0.973945
1499,0.954966
1500,1.02879
1501,1.36656
1502,1.07942
1503,1.09031
1504,1.10062
1505,0.884529
1506,0.899964
1507,0.900505
1508,0.796284
1509,0.908728
1510,0.965017
1511,1.08779
1512,1.08677
1513,1.14763
1514,0.860536
1515,0.944991
1516,1.17998
1517,0.992924
1518,1.09618
1519,1.59361
1520,0.741189
1521,0.786392
1522,0.994157
1523,0.909137
1524,0.902217
1525,1.21264
1526,0.852144
1527,1.01019
1528,1.05368
1529,0.944254
1530,1.0431
1531,0.686465
1532,1.02855
1533,1.20045
1534,0.796443
1535,1.01224
1536,0.699073
1537,0.828946
1538,0.722816
1539,1.01424
1540,0.998255
1541,1.31049
1542,0.800915
1543,1.15893
1544,0.998611
1545,1.03591
1546,1.00525
1547,1.05403
1548,0.995691
1549,1.02851
1550,0.671192
1551,1.41807
1552,0.729059
1553,0.988694
1554,0.841054
1555,0.767283
1556,1.17598
1557,0.776235
1558,0.97736
1559,0.740374
1560,0.80493
1561,0.879765
1562,0.920885
1563,1.17527
1564,0.855559
1565,1.12738
1566,1.06194
1567,0.763074
1568,0.985851
1569,0.70328
1570,1.3371
1571,1.10499
1572,1.01373
1573,0.816605
1574,1.21568
1575,0.96102
1576,0.796522
1577,1.10289
1578,0.966601
1579,1.08032
1580,0.973478
1581,0.895207
1582,1.05819
1583,0.96053
1584,1.11672
1585,0.893955
1586,0.828863
1587,0.866494
1588,1.12446
1589,0.822506
1590,0.819468
1591,1.58265
1592,0.91709
1593,0.981935
1594,0.933299
1595,0.863121
1596,1.06553
1597,0.903843
1598,0.906785
1599,0.980983
1600,0.761245
1601,1.00942
1602,1.12378
1603,0.794136
1604,1.47079
1605,0.782313
1606,1.00435
1607,1.25722
1608,0.812451
1609,0.797
1610,0.890653
1611,1.20093
1612,0.680655
1613,1.14717
1614,0.905055
1615,1.08445
1616,1.32538
1617,1.13055
1618,0.906595
1619,1.14499
1620,0.856843
1621,0.927419
1622,0.992146
1623,0.842653
1624,1.19578
1625,0.78435
1626,1.11684
1627,0.962867
1628,1.01216
1629,0.73125
1630,1.00306
1631,1.14671
1632,1.14993
1633,1.14694
1634,0.783723
1635,1.28351
1636,1.11293
1637,0.822588
1638,1.14775
1639,0.771669
1640,1.17117
1641,1.0556
1642,1.21155
1643,0.891277
1644,0.746097
1645,1.08691
1646,0.899515
1647,1.07098
1648,0.808237
1649,1.0586
1650,0.926307
1651,1.08414
1652,0.949092
1653,1.06983
1654,1.04177
1655,1.06835
1656,0.784507
1657,1.26428
1658,0.861655
1659,0.950706
1660,0.690872
1661,1.5011
1662,1.02899
1663,0.778801
1664,1.24048
1665,0.798357
1666,0.873366
1667,1.07421
1668,1.15269
1669,0.93556
1670,1.23788
1671,0.695865
1672,1.44095
1673,0.989921
1674,1.22667
1675,0.95161
1676,1.1788
1677,0.901947
1678,0.952972
1679,0.972077
1680,0.886477
1681,0.844678
1682,1.14225
1683,0.709213
1684,1.06974
1685,1.1293
1686,0.829029
1687,1.54666
1688,1.12412
1689,0.868229
1690,0.880822
1691,1.05327
1692,0.962126
1693,1.09816
1694,0.701875
1695,0.793978
1696,0.951838
1697,0.969243
1698,0.82037
1699,0.977878
1700,0.974199
1701,1.28338
1702,0.782626
1703,0.744308
1704,0.807914
1705,0.784664
1706,1.0039
1707,0.926798
1708,0.985161
1709,1.10705
1710,0.803884
1711,0.901135
1712,1.00956
1713,0.879326
1714,0.982888
1715,1.03021
1716,1.31719
1717,1.16626
1718,1.0679
1719,1.01056
1720,0.797559
1721,0.946031
1722,0.967984
1723,0.885857
1724,1.03587
1725,0.745202
1726,1.1065
1727,1.16871
1728,1.01169
1729,0.831769
1730,1.16288
1731,0.848997
1732,1.15512
1733,0.855816
1734,1.02243
1735,0.867621
1736,0.943754
1737,0.791678
1738,1.19842
1739,1.10849
1740,0.775071
1741,0.886743
1742,1.02742
1743,1.2743
1744,0.747964
1745,1.16311
1746,0.895207
1747,1.09978
1748,1.13281
1749,1.01603
1750,1.23097
1751,1.04964
1752,0.95772
1753,1.00893
1754,1.19842
1755,0.942509
1756,1.12154
1757,1.22924
1758,1.04462
1759,0.691356
1760,1.26402
1761,0.779658
1762,1.49197
1763,1.11182
1764,1.02071
1765,0.675434
1766,1.10849
1767,1.26162
1768,1.18388
1769,0.951372
1770,0.966746
1771,0.805896
1772,0.979914
1773,0.99
1774,0.944009
1775,0.936674
1776,0.706664
1777,0.918301
1778,1.04392
1779,0.783958
1780,0.948361
1781,1.35202
1782,1.08916
1783,1.06304
1784,0.990153
1785,0.667844
1786,1.38182
1787,0.748413
1788,0.968313
1789,0.874503
1790,1.19746
1791,1.01069
1792,1.61139
1793,0.7598
1794,0.762388
1795,1.07043
1796,0.826959
1797,0.700893
1798,0.970455
1799,1.16976
1800,1.05615
1801,0.93413
1802,0.805574
1803,1.2482
1804,0.929703
1805,1.01835
1806,0.976169
1807,0.906821
1808,1.01854
1809,0.886388
1810,0.700963
1811,0.874415
1812,1.22618
1813,0.668646
1814,0.877832
1815,0.856501
1816,1.00537
1817,0.873978
1818,1.10794
1819,1.03621
1820,0.9319
1821,1.1136
1822,0.789939
1823,0.640184
1824,0.882938
1825,1.35161
1826,0.903933
1827,0.928885
1828,1.35581
1829,0.97268
1830,0.897179
1831,0.829776
1832,1.01622
1833,0.844256
1834,1.00368
1835,1.17492
1836,1.12086
1837,1.01672
1838,0.983055
1839,0.762388
1840,1.20599
1841,0.781375
1842,1.07001
1843,0.856586
1844,0.807268
1845,0.972418
1846,0.600496
1847,0.867274
1848,0.837612
1849,1.17833
1850,1.1616
1851,0.942697
1852,1.09331
1853,0.988427
1854,1.01359
1855,0.996044
1856,0.833185
1857,0.624815
1858,1.10783
1859,0.914882
1860,0.859332
1861,0.900415
1862,1.19101
1863,1.22912
1864,0.823329
1865,1.09466
1866,0.812613
1867,1.27545
1868,0.71634
1869,1.04365
1870,1.22348
1871,1.1221
1872,1.2586
1873,0.702015
