ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.280191,-0.326279,null,null,null
-0.109075,null,0.10354,null,null
0.286504,-0.232454,null,null,null
-0.06862,null,0.0993205,null,null
0.277905,-0.240222,null,null,null
-0.0197978,null,0.125177,null,null
0.334877,-0.224193,null,null,null
-0.052367,null,0.0503185,null,null
0.346622,-0.188203,null,null,null
-0.11088,null,0.102164,null,null
0.434085,-0.157849,null,null,null
-0.0862945,null,0.0497807,null,null
0.457926,-0.143924,null,null,null
-0.041443,null,0.153974,null,null
0.404309,-0.151659,null,null,null
-0.0393297,null,0.15229,null,null
0.38056,-0.199676,null,null,null
-0.074564,null,0.132183,null,null
0.33935,-0.193852,null,null,null
-0.0411094,null,0.0651885,null,null
0.380184,-0.225242,null,null,null
-0.100014,null,0.050097,null,null
0.294849,-0.193432,null,null,null
0.0484759,null,-0.00512985,null,null
0.242919,-0.223088,null,null,null
-0.021806,null,-0.0664735,null,null
0.229067,-0.220488,null,null,null
-0.0678485,null,0.0309335,null,null
0.173047,-0.287372,null,null,null
-0.101827,null,0.064468,null,null
0.183665,-0.256422,null,null,null
-0.131149,null,0.0486598,null,null
0.182504,-0.310615,null,null,null
-0.136746,null,0.095868,null,null
0.053091,-0.31046,null,null,null
-0.0776195,null,0.098254,null,null
0.068056,-0.322873,null,null,null
-0.082773,null,0.0111654,null,null
0.071049,-0.346953,null,null,null
-0.0453784,null,-0.0139174,null,null
0.0622425,-0.295355,null,null,null
0.0218398,null,0.0446637,null,null
0.005026,-0.297903,null,null,null
0.0952875,null,-0.0221627,null,null
0.041847,-0.271213,null,null,null
0.0673975,null,0.041953,null,null
0.0092332,-0.291631,null,null,null
0.0076399,null,0.0486012,null,null
0.0108263,-0.229492,null,null,null
-0.0825945,null,0.0536535,null,null
0.066788,-0.240152,null,null,null
-0.0123549,null,0.0387398,null,null
0.09458,-0.243041,null,null,null
-0.0789035,null,0.061167,null,null
0.100348,-0.160641,null,null,null
-0.087853,null,0.0077113,null,null
0.089501,-0.102344,null,null,null
-0.0964705,null,0.0491246,null,null
0.0104271,-0.0455704,null,null,null
-0.0621725,null,0.0143978,null,null
0.00921545,-0.05557,null,null,null
-0.141572,null,-0.0105871,null,null
-0.0203815,-0.0236511,null,null,null
-0.0669985,null,0.00114865,null,null
0.0585735,-0.093781,null,null,null
-0.0132153,null,-0.0306161,null,null
-0.0146871,-0.00793705,null,null,null
0.0143801,null,-0.0343048,null,null
0.124014,-0.0677295,null,null,null
-0.0544035,null,-8.4753e-05,null,null
0.050118,-0.12638,null,null,null
-0.0357515,null,0.0335084,null,null
0.122801,-0.121091,null,null,null
-0.156185,null,-0.056631,null,null
0.128926,-0.114095,null,null,null
-0.0424689,null,-0.051202,null,null
0.115524,-0.18656,null,null,null
-0.00752325,null,-0.017605,null,null
0.120425,-0.203026,null,null,null
-0.0656095,null,-0.0770705,null,null
0.194159,-0.189032,null,null,null
-0.167161,null,-0.094962,null,null
0.158757,-0.138854,null,null,null
-0.225375,null,-0.051356,null,null
0.12329,-0.15887,null,null,null
-0.210639,null,-0.115899,null,null
0.10393,-0.155414,null,null,null
-0.276622,null,-0.151994,null,null
0.0910055,-0.214357,null,null,null
-0.258667,null,-0.159383,null,null
0.114469,-0.144064,null,null,null
-0.22566,null,-0.198445,null,null
0.102851,-0.101197,null,null,null
-0.23782,null,-0.17992,null,null
0.075536,-0.168522,null,null,null
-0.276722,null,-0.1941,null,null
0.074385,-0.153468,null,null,null
-0.24932,null,-0.318045,null,null
0.074385,-0.153468,null,null,null
-0.24932,null,-0.318045,null,null
0.074385,-0.153468,null,null,null
-0.24932,null,-0.318045,null,null
0.0186326,-0.133419,null,null,null
-0.219943,null,-0.250856,null,null
0.0199997,-0.0881355,null,null,null
-0.268724,null,-0.159432,null,null
0.0057003,-0.097754,null,null,null
-0.257371,null,-0.11267,null,null
-0.0056988,-0.0814995,null,null,null
-0.223468,null,-0.117836,null,null
0.0154588,-0.0316886,null,null,null
-0.207946,null,-0.0451342,null,null
0.061062,-0.0387825,null,null,null
-0.164692,null,-0.08497,null,null
0.0271002,-0.081992,null,null,null
-0.119151,null,-0.0186183,null,null
0.0558815,-0.0155542,null,null,null
-0.22471,null,-0.114476,null,null
0.0558815,-0.0155542,null,null,null
-0.22471,null,-0.114476,null,null
0.0863795,-0.0162453,null,null,null
-0.307186,null,-0.126523,null,null
-0.0074987,0.00799085,null,null,null
-0.238981,null,-0.0818135,null,null
-0.022767,0.0483745,null,null,null
-0.257482,null,-0.085154,null,null
-0.022767,0.0483745,null,null,null
-0.257482,null,-0.085154,null,null
-0.055906,0.075041,null,null,null
-0.312879,null,-0.10187,null,null
-0.0205185,0.0176846,null,null,null
-0.255782,null,-0.123564,null,null
0.0385281,-0.0484607,null,null,null
-0.216589,null,-0.101348,null,null
0.00989615,-0.0244736,null,null,null
-0.189439,null,-0.123966,null,null
0.0384719,-0.0456968,null,null,null
-0.1742,null,-0.089619,null,null
0.0135336,0.029986,null,null,null
-0.148995,null,-0.0753115,null,null
0.00443521,0.058797,null,null,null
-0.139495,null,-0.119062,null,null
0.0287907,0.0589505,null,null,null
-0.212226,null,-0.131008,null,null
0.00400282,0.063594,null,null,null
-0.170006,null,-0.126758,null,null
-0.062996,0.0807065,null,null,null
-0.234676,null,-0.132625,null,null
-0.0548005,0.0485065,null,null,null
-0.180802,null,-0.120406,null,null
-0.0257775,0.00374981,null,null,null
-0.153315,null,-0.125772,null,null
-0.0362703,0.0503805,null,null,null
-0.120066,null,-0.151941,null,null
-0.100099,0.07064,null,null,null
-0.222391,null,-0.126145,null,null
-0.173981,0.111842,null,null,null
-0.213766,null,-0.07345,null,null
-0.188753,0.129181,null,null,null
-0.249033,null,-0.13555,null,null
-0.0912345,0.064178,null,null,null
-0.231459,null,-0.133188,null,null
-0.0827575,0.0831695,null,null,null
-0.201629,null,-0.117988,null,null
-0.117139,0.0601875,null,null,null
-0.227405,null,-0.145237,null,null
-0.0726475,-0.0151609,null,null,null
-0.257358,null,-0.168947,null,null
-0.0710685,-0.02531,null,null,null
-0.149375,null,-0.185567,null,null
-0.053912,0.055883,null,null,null
-0.228776,null,-0.161006,null,null
-0.135422,0.050997,null,null,null
-0.211049,null,-0.126074,null,null
-0.0798225,0.0475105,null,null,null
-0.232838,null,-0.154141,null,null
-0.0902665,0.0459343,null,null,null
-0.2887,null,-0.142742,null,null
-0.0993245,0.00717405,null,null,null
-0.287412,null,-0.12759,null,null
-0.186046,0.07213,null,null,null
-0.23414,null,-0.086204,null,null
-0.114646,0.070307,null,null,null
-0.24275,null,-0.12841,null,null
-0.117962,0.050122,null,null,null
-0.170061,null,-0.0394825,null,null
-0.00958335,0.0144126,null,null,null
-0.194478,null,-0.102301,null,null
0.0121508,-0.0283727,null,null,null
-0.24666,null,-0.084497,null,null
-0.102177,-0.00307309,null,null,null
-0.213892,null,-0.10831,null,null
-0.107336,0.0139515,null,null,null
-0.223592,null,-0.0171067,null,null
-0.199591,0.05387,null,null,null
-0.333865,null,-0.167157,null,null
-0.199591,0.05387,null,null,null
-0.333865,null,-0.167157,null,null
-0.211141,-0.0269836,null,null,null
-0.223327,null,-0.084245,null,null
-0.187664,-0.00247958,null,null,null
-0.254018,null,-0.106066,null,null
-0.249822,-0.0578325,null,null,null
-0.252647,null,-0.07084,null,null
-0.200747,-0.0319496,null,null,null
-0.269477,null,-0.0770715,null,null
-0.247808,0.0122492,null,null,null
-0.263224,null,-0.0235613,null,null
-0.26812,-0.0023415,null,null,null
-0.255115,null,-0.0194589,null,null
-0.15885,-0.0076598,null,null,null
-0.217836,null,0.0343255,null,null
-0.18121,-0.0173974,null,null,null
-0.27658,null,0.00926245,null,null
-0.102291,0.050948,null,null,null
-0.260567,null,0.0280314,null,null
-0.181102,0.0474813,null,null,null
-0.278328,null,-0.0612165,null,null
-0.191885,0.0325823,null,null,null
-0.24654,null,0.065333,null,null
-0.199678,0.0955285,null,null,null
-0.287313,null,0.077283,null,null
-0.123872,0.108162,null,null,null
-0.285992,null,0.129017,null,null
-0.11857,0.072377,null,null,null
-0.231625,null,0.175173,null,null
-0.072601,0.0258798,null,null,null
-0.375254,null,0.200806,null,null
-0.125146,0.0367683,null,null,null
-0.286345,null,0.232332,null,null
-0.0444359,0.0074141,null,null,null
-0.230238,null,0.360131,null,null
0.030453,-0.0214348,null,null,null
-0.107644,null,0.315088,null,null
0.0531535,-0.0353607,null,null,null
-0.163299,null,0.305042,null,null
0.065629,-0.0224705,null,null,null
-0.10739,null,0.371574,null,null
0.138611,-0.062679,null,null,null
-0.10084,null,0.335661,null,null
0.157729,-0.0213343,null,null,null
-0.148264,null,0.29056,null,null
0.080845,-0.054825,null,null,null
-0.204488,null,0.343442,null,null
0.083858,-0.0452367,null,null,null
-0.158384,null,0.306559,null,null
0.197124,-0.0827395,null,null,null
-0.229881,null,0.311933,null,null
0.246881,-0.109258,null,null,null
-0.179573,null,0.214602,null,null
0.211671,-0.136854,null,null,null
-0.242822,null,0.246499,null,null
0.164409,-0.052655,null,null,null
-0.242617,null,0.302262,null,null
0.208707,-0.09754,null,null,null
-0.18274,null,0.261507,null,null
0.172599,-0.058042,null,null,null
-0.186073,null,0.304051,null,null
0.150294,-0.0302089,null,null,null
-0.198196,null,0.321045,null,null
0.150294,-0.0302089,null,null,null
-0.198196,null,0.321045,null,null
0.146764,-0.053087,null,null,null
-0.23075,null,0.261465,null,null
0.180412,-0.115687,null,null,null
-0.26208,null,0.249048,null,null
0.224394,-0.124497,null,null,null
-0.259261,null,0.242017,null,null
0.272805,-0.151272,null,null,null
-0.255439,null,0.21531,null,null
0.248341,-0.109018,null,null,null
-0.241241,null,0.240599,null,null
0.171098,-0.132166,null,null,null
-0.230602,null,0.253299,null,null
0.116942,-0.096436,null,null,null
-0.193532,null,0.283025,null,null
0.13675,-0.096728,null,null,null
-0.164492,null,0.296231,null,null
0.128819,-0.080859,null,null,null
-0.076549,null,0.244455,null,null
0.136931,-0.0770955,null,null,null
-0.067873,null,0.214679,null,null
0.204234,-0.0183409,null,null,null
-0.00933485,null,0.190653,null,null
0.151166,-0.0304992,null,null,null
-0.0322605,null,0.221663,null,null
0.157866,-0.078714,null,null,null
0.0232563,null,0.287903,null,null
0.15776,-0.098755,null,null,null
0.00388545,null,0.254202,null,null
0.134821,-0.110364,null,null,null
-0.0132364,null,0.253366,null,null
0.087752,-0.0956305,null,null,null
-0.00583595,null,0.306208,null,null
0.101876,-0.0807685,null,null,null
7.79185e-05,null,0.252474,null,null
0.165343,-0.188611,null,null,null
0.0695545,null,0.197947,null,null
0.203223,-0.126748,null,null,null
0.063683,null,0.248716,null,null
0.277802,-0.147564,null,null,null
0.0175064,null,0.291766,null,null
0.253341,-0.180524,null,null,null
0.0789005,null,0.361428,null,null
0.231678,-0.201697,null,null,null
0.0857795,null,0.344497,null,null
0.322558,-0.16054,null,null,null
0.0315334,null,0.401583,null,null
0.306343,-0.134819,null,null,null
-0.053856,null,0.396236,null,null
0.301978,-0.150897,null,null,null
-0.0428108,null,0.381908,null,null
0.295264,-0.119187,null,null,null
-0.0309104,null,0.364192,null,null
0.253937,-0.138187,null,null,null
-0.0536295,null,0.383431,null,null
0.15079,-0.07167,null,null,null
-0.00415996,null,0.33624,null,null
0.204185,-0.177842,null,null,null
0.0407086,null,0.364324,null,null
0.182882,-0.188474,null,null,null
0.117183,null,0.317655,null,null
0.305984,-0.0870905,null,null,null
0.057033,null,0.318821,null,null
0.28175,-0.13802,null,null,null
0.0404447,null,0.280741,null,null
0.28175,-0.13802,null,null,null
0.0404447,null,0.280741,null,null
0.219274,-0.0568515,null,null,null
0.0617255,null,0.228418,null,null
0.237875,-0.074316,null,null,null
0.0102923,null,0.244306,null,null
0.236681,-0.0903285,null,null,null
0.0272597,null,0.32111,null,null
0.270194,-0.139182,null,null,null
-0.0783025,null,0.328299,null,null
0.370652,-0.122993,null,null,null
-0.179697,null,0.369252,null,null
0.344673,-0.108051,null,null,null
-0.133433,null,0.347475,null,null
0.251068,-0.149301,null,null,null
-0.099533,null,0.280144,null,null
0.331186,-0.16628,null,null,null
-0.163133,null,0.280928,null,null
0.326329,-0.12682,null,null,null
-0.141675,null,0.339229,null,null
0.348338,-0.138914,null,null,null
-0.11155,null,0.268102,null,null
0.364515,-0.137558,null,null,null
-0.094527,null,0.202662,null,null
0.306773,-0.194967,null,null,null
-0.096784,null,0.187825,null,null
0.308148,-0.176592,null,null,null
-0.0712465,null,0.11682,null,null
0.304625,-0.206224,null,null,null
-0.156612,null,0.0765615,null,null
0.185287,-0.177581,null,null,null
-0.147397,null,0.0336752,null,null
0.229712,-0.137442,null,null,null
-0.169614,null,0.0148066,null,null
0.209354,-0.227575,null,null,null
-0.101726,null,0.0438058,null,null
0.187692,-0.158956,null,null,null
-0.074273,null,0.084195,null,null
0.192056,-0.166974,null,null,null
-0.152653,null,0.0882135,null,null
0.112779,-0.159787,null,null,null
-0.0903255,null,0.061538,null,null
0.163458,-0.131534,null,null,null
-0.127624,null,0.09651,null,null
0.202219,-0.187025,null,null,null
-0.126697,null,0.0816685,null,null
0.219579,-0.205238,null,null,null
-0.106423,null,0.0942835,null,null
0.208173,-0.171454,null,null,null
-0.0874355,null,0.0807695,null,null
0.233992,-0.111166,null,null,null
-0.0933195,null,0.0718135,null,null
0.231694,-0.181254,null,null,null
-0.124763,null,0.089047,null,null
0.195405,-0.176316,null,null,null
-0.089127,null,0.0606205,null,null
0.188432,-0.210854,null,null,null
-0.194053,null,0.184718,null,null
0.0788695,-0.224795,null,null,null
-0.208659,null,0.217345,null,null
0.093481,-0.213874,null,null,null
-0.088259,null,0.244484,null,null
0.10848,-0.158915,null,null,null
-0.138538,null,0.181675,null,null
0.070044,-0.220332,null,null,null
-0.112586,null,0.258993,null,null
0.070044,-0.220332,null,null,null
-0.112586,null,0.258993,null,null
0.057854,-0.174278,null,null,null
-0.208218,null,0.274882,null,null
0.068592,-0.186151,null,null,null
-0.15238,null,0.213884,null,null
0.121925,-0.111589,null,null,null
-0.302882,null,0.237725,null,null
0.0719725,-0.12379,null,null,null
-0.301975,null,0.233487,null,null
0.0487721,-0.137218,null,null,null
-0.34266,null,0.164125,null,null
0.058046,-0.0443614,null,null,null
-0.349753,null,0.109745,null,null
-0.0196231,-0.0268166,null,null,null
-0.412241,null,0.0555255,null,null
-0.0297371,-0.0199321,null,null,null
-0.37847,null,-0.0174512,null,null
-0.0481155,-0.059748,null,null,null
-0.363674,null,-0.0167783,null,null
-0.0297771,-0.0075511,null,null,null
-0.350196,null,-0.0518625,null,null
-0.00551215,-0.077732,null,null,null
-0.370445,null,-0.0409484,null,null
0.0118271,-0.10261,null,null,null
-0.274688,null,-0.0682325,null,null
0.0395086,-0.092706,null,null,null
-0.303634,null,-0.098196,null,null
0.066981,-0.115628,null,null,null
-0.308088,null,-0.149318,null,null
0.046706,-0.0292541,null,null,null
-0.326568,null,-0.165104,null,null
0.0311522,-0.0388532,null,null,null
-0.271512,null,-0.156421,null,null
0.00131422,0.0178792,null,null,null
-0.190264,null,-0.25757,null,null
0.0256349,-0.0430589,null,null,null
-0.178668,null,-0.243057,null,null
0.0288456,-0.114285,null,null,null
-0.141217,null,-0.138985,null,null
0.0406372,-0.0566795,null,null,null
-0.156915,null,-0.223693,null,null
0.0406372,-0.0566795,null,null,null
-0.156915,null,-0.223693,null,null
0.0355962,0.0219955,null,null,null
-0.0875825,null,-0.186059,null,null
-0.0383047,0.0384497,null,null,null
-0.053013,null,-0.184372,null,null
-0.0383047,0.0384497,null,null,null
-0.053013,null,-0.184372,null,null
-0.0233618,0.0199427,null,null,null
-0.0483365,null,-0.166914,null,null
-0.0262743,0.0140565,null,null,null
-0.0778295,null,-0.217319,null,null
0.0073485,-0.054747,null,null,null
0.00294251,null,-0.060379,null,null
-0.0165167,0.0154339,null,null,null
-0.0065807,null,-0.0431531,null,null
0.0451936,-0.0140118,null,null,null
0.00365499,null,-0.0166408,null,null
-0.00650035,0.090615,null,null,null
-0.0083877,null,0.00178027,null,null
0.00366699,0.096343,null,null,null
-0.026395,null,0.0243853,null,null
0.018958,-0.0334471,null,null,null
0.0344501,null,0.0350853,null,null
0.103105,-0.0356075,null,null,null
-0.0159197,null,-0.0237924,null,null
0.0387534,-0.0144577,null,null,null
-0.0434057,null,-0.0404602,null,null
0.0178108,0.0257002,null,null,null
-0.0158472,null,-0.0293614,null,null
0.0194066,0.117447,null,null,null
0.0273576,null,-0.0304123,null,null
0.0444668,0.070374,null,null,null
0.0323996,null,-0.0100632,null,null
0.0234741,0.10823,null,null,null
0.0175485,null,-0.0797665,null,null
-0.021918,0.182414,null,null,null
0.0261812,null,-0.08353,null,null
-0.0337023,0.154468,null,null,null
-0.0666085,null,-0.092072,null,null
-0.0458218,0.0698185,null,null,null
-0.106943,null,-0.185644,null,null
-0.0182694,0.12258,null,null,null
-0.0227687,null,0.0060236,null,null
0.0294365,0.227665,null,null,null
-0.0733255,null,-0.04325,null,null
0.0418512,0.248799,null,null,null
-0.0665805,null,0.00563085,null,null
0.0418512,0.248799,null,null,null
-0.0665805,null,0.00563085,null,null
0.0848835,0.105829,null,null,null
-0.0461095,null,-0.0302185,null,null
0.053296,0.0503115,null,null,null
0.0132651,null,-0.0493064,null,null
0.0452656,0.0490694,null,null,null
-0.049614,null,-0.0668825,null,null
0.0145159,0.0137343,null,null,null
-0.0651955,null,-0.0985945,null,null
-0.00469544,0.0490971,null,null,null
-0.0504095,null,-0.088606,null,null
0.052313,0.0394551,null,null,null
-0.0905995,null,-0.107757,null,null
0.064479,0.0500195,null,null,null
-0.0492235,null,-0.0307888,null,null
0.025753,-0.0137377,null,null,null
-0.102735,null,-0.0960575,null,null
-0.034311,-0.090581,null,null,null
-0.0289205,null,-0.036694,null,null
-0.0050114,-0.110732,null,null,null
0.0162675,null,-0.0354742,null,null
0.0070281,-0.0247015,null,null,null
-0.0499247,null,-0.0367557,null,null
-0.00565295,-0.100129,null,null,null
-0.0661305,null,-0.0676795,null,null
0.0198606,-0.182827,null,null,null
-0.00406457,null,-0.125591,null,null
0.0533755,-0.120489,null,null,null
-0.0271011,null,-0.076892,null,null
0.0580915,-0.14715,null,null,null
-0.0290346,null,-0.0455969,null,null
0.0455303,-0.161579,null,null,null
-0.0644555,null,-0.094361,null,null
0.0312071,-0.107278,null,null,null
-0.0548305,null,-0.0662075,null,null
-0.0117474,-0.131173,null,null,null
-0.111053,null,-0.076253,null,null
0.00097826,-0.074149,null,null,null
-0.0326102,null,-0.063049,null,null
0.0123155,0.0271552,null,null,null
0.0031336,null,-0.0138202,null,null
0.00069039,0.0202047,null,null,null
0.031697,null,-0.021399,null,null
0.0123799,0.037618,null,null,null
0.109359,null,0.0395274,null,null
0.054848,0.0182369,null,null,null
0.12432,null,0.0850665,null,null
0.054848,0.0182369,null,null,null
0.12432,null,0.0850665,null,null
0.0542715,-0.0161887,null,null,null
0.105528,null,0.088337,null,null
0.0382424,0.0319321,null,null,null
0.0346489,null,0.035934,null,null
0.0093505,0.066913,null,null,null
0.0551585,null,-0.0190084,null,null
-0.00357874,0.0163442,null,null,null
0.0419255,null,0.0367529,null,null
-0.0149693,0.073821,null,null,null
-0.0109474,null,0.00395608,null,null
0.00132576,-0.000246072,null,null,null
-0.0281788,null,-0.0596775,null,null
-0.0728595,0.109843,null,null,null
-0.106635,null,-0.130717,null,null
-0.09037,0.090772,null,null,null
-0.100052,null,-0.0317053,null,null
-0.187994,0.120391,null,null,null
-0.083818,null,0.0048866,null,null
-0.129736,0.038397,null,null,null
-0.0473551,null,-0.00490655,null,null
-0.120988,0.0264014,null,null,null
-0.0474096,null,-0.00423157,null,null
-0.136509,-0.0204816,null,null,null
-0.0194761,null,-0.0374777,null,null
-0.0236531,-0.0387254,null,null,null
0.0392316,null,0.00231979,null,null
-0.087561,0.0278943,null,null,null
0.0846385,null,0.0190187,null,null
-0.0605885,0.052416,null,null,null
0.0515,null,0.0548205,null,null
-0.0959975,0.0252428,null,null,null
0.0712095,null,0.0422469,null,null
-0.140541,0.011091,null,null,null
0.0284357,null,0.0376505,null,null
-0.101842,0.0220842,null,null,null
0.0217571,null,0.0488673,null,null
-0.0388246,0.0360845,null,null,null
0.0172172,null,0.0204355,null,null
-0.0199274,0.050043,null,null,null
0.0503835,null,0.065877,null,null
-0.065384,0.0269439,null,null,null
0.0365125,null,0.038746,null,null
-0.134174,0.086731,null,null,null
-0.0270632,null,-0.006371,null,null
-0.125315,0.062837,null,null,null
-0.013555,null,-0.00894215,null,null
-0.15271,0.086556,null,null,null
0.0286098,null,0.0080736,null,null
-0.160932,0.119646,null,null,null
0.0318111,null,0.026937,null,null
-0.133932,0.0724645,null,null,null
-0.0276012,null,0.0261038,null,null
-0.00922395,0.027025,null,null,null
-0.00358276,null,-0.0335944,null,null
-0.000435349,0.0380955,null,null,null
0.043292,null,0.0179084,null,null
-0.06482,0.078267,null,null,null
0.0536275,null,0.0307419,null,null
-0.0558085,0.0830495,null,null,null
-0.000556185,null,0.0182028,null,null
0.0287368,-0.0089752,null,null,null
-0.0194132,null,-0.060356,null,null
0.0323822,-0.0355335,null,null,null
-0.00897455,null,-0.0022028,null,null
0.00751155,-0.0208264,null,null,null
-0.0148647,null,-0.021854,null,null
0.0490518,0.0393894,null,null,null
-0.020833,null,-0.0366522,null,null
0.108138,0.0161281,null,null,null
-0.0437469,null,-0.088204,null,null
0.117556,0.0230085,null,null,null
-0.0754945,null,0.0262961,null,null
0.0164904,0.0278146,null,null,null
0.0282929,null,0.0762815,null,null
-0.0178807,0.0122614,null,null,null
0.00198469,null,-0.0115389,null,null
-0.0178807,0.0122614,null,null,null
0.00198469,null,-0.0115389,null,null
0.00778795,0.0217737,null,null,null
-0.037243,null,-0.155636,null,null
0.0512005,-0.00415389,null,null,null
-0.0414155,null,-0.221361,null,null
-0.0322826,-0.00958195,null,null,null
0.000464329,null,-0.135671,null,null
-0.0400305,0.0089972,null,null,null
0.0229336,null,-0.18815,null,null
-0.0895685,0.00582435,null,null,null
-0.00715575,null,-0.169125,null,null
-0.0600265,-0.0365569,null,null,null
-0.0193717,null,-0.0994405,null,null
-0.0291874,-0.0485444,null,null,null
-0.013025,null,-0.160988,null,null
-0.0476806,-0.079123,null,null,null
0.00937275,null,-0.139681,null,null
-0.0257483,0.0278462,null,null,null
0.0224861,null,-0.11781,null,null
0.0136513,0.0193653,null,null,null
-0.00208168,null,-0.113865,null,null
-0.0884435,-0.110895,null,null,null
-0.0610975,null,-0.224258,null,null
-0.0557695,-0.021405,null,null,null
-0.146438,null,-0.193223,null,null
-0.0616025,-0.0504665,null,null,null
-0.0699065,null,-0.16838,null,null
-0.098953,-0.0179966,null,null,null
-0.102435,null,-0.077488,null,null
0.00208165,0.00525085,null,null,null
-0.063619,null,-0.118934,null,null
0.0432271,0.0312792,null,null,null
-0.0588645,null,-0.101626,null,null
0.0983185,0.0163655,null,null,null
-0.0970305,null,-0.16166,null,null
0.108923,0.0384017,null,null,null
-0.233379,null,-0.174875,null,null
0.088023,0.06221,null,null,null
-0.172767,null,-0.124426,null,null
0.145038,-0.00593055,null,null,null
-0.145015,null,-0.144353,null,null
0.124618,0.0329395,null,null,null
-0.202405,null,-0.207956,null,null
0.13209,0.0338174,null,null,null
-0.114749,null,-0.194492,null,null
0.122771,-0.0241084,null,null,null
-0.194742,null,-0.193877,null,null
0.0883195,0.0150321,null,null,null
-0.160506,null,-0.12301,null,null
0.227816,0.0689135,null,null,null
-0.234549,null,-0.130904,null,null
0.241992,0.080923,null,null,null
-0.226438,null,-0.075339,null,null
0.241992,0.080923,null,null,null
-0.226438,null,-0.075339,null,null
0.228997,0.122909,null,null,null
-0.135466,null,-0.208669,null,null
0.127792,0.115335,null,null,null
-0.077988,null,-0.14879,null,null
0.131997,0.0614895,null,null,null
-0.072881,null,-0.096538,null,null
0.167567,0.14779,null,null,null
-0.102865,null,-0.136188,null,null
0.053623,0.07009,null,null,null
-0.0958905,null,-0.109507,null,null
0.077158,0.0234329,null,null,null
-0.0779665,null,-0.0361614,null,null
0.0957285,0.0168297,null,null,null
-0.0825755,null,-0.079545,null,null
0.053011,0.0114955,null,null,null
-0.0357848,null,-0.0771545,null,null
-0.0233444,-0.0268646,null,null,null
-0.0545815,null,-0.101491,null,null
-0.0676545,-0.0757225,null,null,null
-0.143213,null,-0.148474,null,null
-0.120249,-0.104311,null,null,null
-0.0955615,null,-0.202303,null,null
-0.0297208,-0.0853255,null,null,null
-0.110094,null,-0.161408,null,null
0.0117074,-0.00366322,null,null,null
-0.081069,null,-0.19803,null,null
0.0651955,0.043492,null,null,null
-0.146691,null,-0.239697,null,null
0.063614,0.0217739,null,null,null
-0.198873,null,-0.13393,null,null
0.0164142,-0.00755415,null,null,null
-0.211844,null,-0.128047,null,null
0.0434278,0.0319568,null,null,null
-0.207912,null,-0.20305,null,null
0.0741905,0.0083043,null,null,null
-0.182963,null,-0.197668,null,null
0.057565,0.0336507,null,null,null
-0.153831,null,-0.192772,null,null
-0.0679425,-0.0389386,null,null,null
-0.105704,null,-0.158574,null,null
-0.0238532,0.0178166,null,null,null
-0.081177,null,-0.112749,null,null
0.0157407,-0.0277833,null,null,null
-0.063669,null,-0.0824315,null,null
0.153799,0.0206661,null,null,null
-0.062612,null,-0.0340517,null,null
0.140322,0.0411703,null,null,null
-0.127557,null,-0.0773715,null,null
0.149416,0.0431827,null,null,null
-0.11614,null,-0.107782,null,null
0.14805,0.054524,null,null,null
-0.106599,null,-0.0899055,null,null
0.10075,0.0447676,null,null,null
-0.082046,null,-0.125109,null,null
0.141099,0.126569,null,null,null
-0.073719,null,-0.0979855,null,null
0.17765,0.125654,null,null,null
-0.0477175,null,-0.0857205,null,null
0.143922,0.083223,null,null,null
-0.0486564,null,-0.125692,null,null
0.103259,0.0777985,null,null,null
-0.079178,null,-0.156447,null,null
0.103259,0.0777985,null,null,null
-0.079178,null,-0.156447,null,null
0.117505,0.0635115,null,null,null
-0.171414,null,-0.192243,null,null
0.140355,0.0561885,null,null,null
-0.171277,null,-0.186903,null,null
0.126125,0.0406767,null,null,null
-0.0467392,null,-0.299757,null,null
0.126125,0.0406767,null,null,null
-0.0467392,null,-0.299757,null,null
0.126125,0.0406767,null,null,null
-0.0467392,null,-0.299757,null,null
0.122763,0.0426122,null,null,null
-0.00262167,null,-0.175668,null,null
0.158533,0.0842415,null,null,null
-0.078257,null,-0.266977,null,null
0.0617975,-0.0290397,null,null,null
-0.0442806,null,-0.28361,null,null
0.119975,0.115377,null,null,null
-0.057114,null,-0.292112,null,null
0.125217,-0.017031,null,null,null
-0.0256709,null,-0.327074,null,null
0.125217,-0.017031,null,null,null
-0.0256709,null,-0.327074,null,null
0.066737,-0.0189448,null,null,null
-0.096232,null,-0.272118,null,null
0.124527,0.00694625,null,null,null
-0.09,null,-0.308468,null,null
0.124527,0.00694625,null,null,null
-0.09,null,-0.308468,null,null
0.124527,0.00694625,null,null,null
-0.09,null,-0.308468,null,null
0.057356,0.0116848,null,null,null
-0.125675,null,-0.205462,null,null
0.136243,0.000309883,null,null,null
-0.176269,null,-0.238055,null,null
0.123123,0.094072,null,null,null
-0.116353,null,-0.311351,null,null
0.058388,-0.0196278,null,null,null
-0.111066,null,-0.348689,null,null
0.118123,0.115349,null,null,null
-0.099075,null,-0.281382,null,null
0.058693,0.0599945,null,null,null
-0.101974,null,-0.18973,null,null
0.082385,0.0838475,null,null,null
-0.0359414,null,-0.102262,null,null
0.0337964,0.016161,null,null,null
-0.10447,null,-0.19574,null,null
-0.0395983,-0.0171868,null,null,null
-0.173384,null,-0.145649,null,null
-0.057259,-0.0208452,null,null,null
-0.195345,null,-0.16497,null,null
