MDTU,|det-1|^2,1-Re(det),Im(det)
59,0.318542,0.052083,-0.00288257
60,0.315322,0.059806,0.00108108
61,0.313,0.069699,-0.00142309
62,0.308009,0.073311,-0.00286903
63,0.328138,0.070657,0.000781289
64,0.316437,0.065332,-0.00212329
65,0.317337,0.066683,-0.000804748
66,0.309651,0.068455,0.00187871
67,0.311259,0.070077,0.00046632
68,0.314513,0.057881,-0.000709345
69,0.318308,0.059071,0.000204341
70,0.317479,0.064641,3.46047e-05
71,0.315238,0.070737,0.000257579
72,0.314734,0.070661,0.000148511
73,0.311052,0.074875,0.00393326
74,0.31391,0.065621,-0.00054779
75,0.314775,0.065935,0.00344776
76,0.315794,0.068367,0.00020199
77,0.316812,0.055263,0.00234265
78,0.3143,0.082975,-0.000485677
79,0.315391,0.064213,0.000337864
80,0.313467,0.061245,-0.000691329
81,0.313467,0.061245,-0.000691329
82,0.300108,0.089447,-0.000455317
83,0.313911,0.05325,-0.000243465
84,0.315533,0.06973,-0.000366576
85,0.327732,0.071684,-0.00197238
86,0.314814,0.071166,-0.00014027
87,0.308246,0.091204,-0.00101767
88,0.31704,0.044482,-0.00130733
89,0.305402,0.078591,7.88165e-05
90,0.312801,0.064758,-0.000364844
91,0.312017,0.068959,-0.00344065
92,0.313816,0.075559,-0.00198815
93,0.319486,0.060403,-0.000765005
94,0.310378,0.05942,-0.00214802
95,0.317706,0.064203,-0.00158553
96,0.315769,0.070705,-0.000330113
97,0.303681,0.074422,-0.0016274
98,0.309297,0.076243,-0.000259966
99,0.300784,0.085907,-0.000536555
100,0.310976,0.061852,-0.000759258
101,0.310976,0.061852,-0.000759257
102,0.310414,0.071846,0.000116871
103,0.314827,0.065233,-0.000489953
104,0.314827,0.065233,-0.000489953
105,0.312063,0.079615,-0.00107223
106,0.307552,0.074503,0.00213667
107,0.31953,0.068318,-0.00187261
108,0.313896,0.07389,0.000788141
109,0.319882,0.070713,0.000929671
110,0.310833,0.073976,-0.00286912
111,0.31069,0.062945,-0.00141138
112,0.31113,0.068546,-0.00153511
113,0.308058,0.073204,-0.00104739
114,0.308048,0.061584,-0.00080656
115,0.322433,0.063271,-0.00131739
116,0.312743,0.07567,-0.00184942
117,0.313311,0.063264,-0.00174538
118,0.314308,0.054983,-0.000538291
119,0.314308,0.054983,-0.000538291
120,0.299187,0.079436,-7.73721e-05
121,0.314641,0.047346,0.00131714
122,0.314641,0.047346,0.00131714
123,0.306736,0.082848,0.000781582
124,0.309331,0.074017,0.000169833
125,0.317468,0.073505,-0.00266173
126,0.318099,0.060164,0.000823836
127,0.308045,0.068405,0.000196426
128,0.308032,0.056125,0.00269232
129,0.309334,0.071105,0.000325868
130,0.312819,0.060884,0.000602916
131,0.321504,0.054079,-6.15213e-05
132,0.318767,0.068411,-0.000527665
133,0.313034,0.07125,-0.000895063
134,0.315872,0.073962,0.00142944
135,0.315342,0.04827,-0.000870227
136,0.314595,0.052826,0.00157476
137,0.318534,0.081749,0.000433302
138,0.330737,0.045146,0.00183576
139,0.3227,0.078219,0.00128238
140,0.317099,0.071552,0.00115782
141,0.309536,0.070053,-0.000136257
142,0.307253,0.083136,-0.000616189
143,0.316449,0.067232,0.000709689
144,0.303781,0.072164,0.000478725
145,0.312381,0.076245,0.00146172
146,0.315455,0.068423,-0.000425475
147,0.322434,0.054801,-0.00234766
148,0.314915,0.071479,-0.00110108
149,0.329161,0.049457,-0.00132026
150,0.329161,0.049457,-0.00132026
151,0.3119,0.090853,-0.0014705
152,0.31528,0.073969,0.00108046
153,0.325138,0.064411,0.00287139
154,0.317251,0.071069,0.000671549
155,0.313438,0.070289,-0.00134557
156,0.314319,0.045194,0.00053389
157,0.318603,0.063658,0.000302309
158,0.318209,0.05224,-0.000842433
159,0.322873,0.04621,-0.00124609
160,0.310965,0.068437,0.00121976
161,0.315732,0.067206,-0.000966003
162,0.30774,0.055425,-0.000108002
163,0.303642,0.069504,-0.000705772
164,0.31063,0.058823,0.000201298
165,0.305752,0.061697,-0.00127544
166,0.314587,0.052513,-0.000360995
167,0.302989,0.067464,0.000235093
168,0.310806,0.06577,-0.000493076
169,0.306287,0.077569,-0.000631743
170,0.304757,0.088104,0.000667831
171,0.309492,0.075761,0.000581621
172,0.310342,0.068646,0.000544439
173,0.310694,0.0775,0.000215751
174,0.311627,0.069568,-0.00259987
175,0.311627,0.069568,-0.00259987
176,0.318313,0.058242,-0.000765647
177,0.318313,0.058242,-0.000765647
178,0.318313,0.058242,-0.000765647
179,0.317631,0.068614,-9.51849e-05
180,0.302375,0.073965,-0.00125255
181,0.323826,0.053216,-0.000406373
182,0.307129,0.081855,0.0003689
183,0.298903,0.082315,-0.000503736
184,0.308022,0.076707,-0.000239134
185,0.312063,0.059864,0.000118974
186,0.312054,0.064619,0.00091999
187,0.309384,0.065346,-0.00119734
188,0.31631,0.070446,0.000301545
189,0.315653,0.093429,0.00126494
190,0.323708,0.058094,-0.00157213
191,0.323708,0.058094,-0.00157213
192,0.32032,0.068293,-0.00200771
193,0.320648,0.060594,-0.00122331
194,0.31018,0.059636,-0.000452701
195,0.322327,0.057711,-0.000882779
196,0.316338,0.075346,0.00138102
197,0.319145,0.059186,0.00159357
198,0.30637,0.070802,-4.50811e-05
199,0.319551,0.043356,-0.00049594
200,0.30608,0.077074,-0.00266681
201,0.308538,0.07485,-0.00244525
202,0.316294,0.05648,-0.00235361
203,0.311729,0.064593,-0.00232235
204,0.304304,0.079875,0.000972352
205,0.307371,0.061207,-0.00205962
206,0.31223,0.073247,0.000576481
207,0.310864,0.065906,-0.00163365
208,0.309427,0.062516,0.000395144
209,0.310162,0.070298,-0.000400696
210,0.316038,0.062127,1.79636e-05
211,0.308543,0.060872,0.000106063
212,0.314035,0.066977,-0.000482773
213,0.317188,0.04164,-0.000691839
214,0.311823,0.066881,-0.00164762
215,0.311823,0.066881,-0.00164762
216,0.310556,0.063207,-0.000558691
217,0.305052,0.068536,-0.000396679
218,0.31972,0.053737,0.00113104
219,0.306446,0.065622,0.000466824
220,0.308205,0.074419,0.00223919
221,0.312652,0.072974,0.000624565
222,0.314057,0.058456,-0.000570904
223,0.310633,0.075132,-6.74194e-05
224,0.313074,0.045307,-0.000212882
225,0.315115,0.067373,0.000528182
226,0.315248,0.06376,-0.00119227
227,0.317636,0.069499,0.00020582
228,0.318033,0.057328,0.00103572
229,0.318033,0.057328,0.00103572
230,0.310647,0.069864,-0.000179269
231,0.324421,0.052801,-0.00056009
232,0.305401,0.080532,-0.000818967
233,0.313727,0.075647,-0.000723511
234,0.310657,0.064593,-0.000186009
235,0.30261,0.08715,-0.00111656
236,0.321776,0.05672,-0.000158636
237,0.312682,0.076368,-0.000725046
238,0.31639,0.05852,0.00117306
239,0.30126,0.091527,-0.00113203
240,0.319013,0.048079,-0.00229638
241,0.319013,0.048079,-0.00229639
242,0.290016,0.08552,-0.000520469
243,0.311017,0.055198,-3.20174e-05
244,0.311017,0.055198,-3.20174e-05
245,0.301213,0.091033,-0.00017367
246,0.312023,0.052616,-0.00164427
247,0.308934,0.063835,-0.00107887
248,0.311614,0.063594,0.00026416
249,0.31452,0.064379,-0.00123337
250,0.315184,0.074056,0.00149266
251,0.31015,0.066968,0.00101091
252,0.31148,0.07969,-0.00104889
253,0.311713,0.060584,-0.00065275
254,0.315814,0.072546,0.0021831
255,0.313652,0.075118,0.000942001
256,0.310323,0.063912,0.000719458
257,0.297781,0.084446,0.000208058
258,0.309434,0.06814,0.00188962
259,0.314599,0.061806,0.00314615
260,0.323796,0.059175,0.000789997
261,0.308343,0.070026,0.00101784
262,0.310765,0.068865,-0.00102448
263,0.31339,0.077018,0.000935249
264,0.312107,0.057069,-0.000416069
265,0.308326,0.073957,0.00139168
266,0.318259,0.066238,0.00090499
267,0.312687,0.065841,-0.000369661
268,0.303425,0.079058,0.00122121
269,0.31699,0.058036,0.000789621
270,0.310663,0.077685,-0.000499764
271,0.314318,0.0706,-0.000391736
272,0.328467,0.053351,0.0009224
273,0.313504,0.08436,-0.000721041
274,0.319657,0.055941,-0.00108275
275,0.304379,0.084554,-0.000904528
276,0.317091,0.047431,1.83124e-05
277,0.317091,0.047431,1.83124e-05
278,0.308297,0.067135,0.00190202
279,0.315255,0.053527,-0.000849311
280,0.315802,0.061765,-0.00130386
281,0.315802,0.061765,-0.00130386
282,0.317887,0.052761,0.00171997
283,0.317887,0.052761,0.00171997
284,0.309475,0.063265,0.000489118
285,0.303553,0.070512,-0.000515884
286,0.314029,0.06356,-6.058e-05
287,0.306548,0.07497,-0.0011288
288,0.319195,0.057195,-0.000239045
289,0.319195,0.057195,-0.000239045
290,0.311633,0.07315,-0.000706054
291,0.31601,0.072928,-0.000358534
292,0.306451,0.068758,-0.00141029
293,0.306385,0.069801,0.000475128
294,0.310469,0.050401,0.000924713
295,0.307679,0.075111,0.00142189
296,0.301398,0.082941,0.0019094
297,0.319648,0.065456,-0.00082729
298,0.31785,0.060152,-0.000927043
299,0.309341,0.060767,-0.00119178
300,0.309976,0.073371,-0.000584502
301,0.309976,0.073371,-0.000584502
302,0.318204,0.062837,-0.00186493
303,0.306686,0.072964,0.000252537
304,0.319803,0.050316,-4.88654e-05
305,0.31372,0.07914,-0.00163149
306,0.318951,0.057336,0.000789718
307,0.319898,0.074665,-0.00118045
308,0.315984,0.056469,-0.0020845
309,0.307507,0.071581,-3.43805e-05
310,0.318078,0.066742,-0.00146277
311,0.321392,0.061471,-1.31864e-05
312,0.31973,0.059224,-0.00173474
313,0.321444,0.057997,0.00232199
314,0.319008,0.050374,0.000327057
315,0.311499,0.070218,0.0016246
316,0.311499,0.070218,0.0016246
317,0.299668,0.07152,0.0015534
318,0.313293,0.05929,0.00108151
319,0.30781,0.059669,0.000938606
320,0.311148,0.073234,-0.000911545
321,0.315639,0.054223,0.000810801
322,0.309193,0.064257,-0.000963587
323,0.315157,0.074353,-0.0015177
324,0.310975,0.066538,-0.000431225
325,0.306097,0.084971,0.00118675
326,0.317523,0.068574,0.00129121
327,0.324602,0.07199,-0.00202877
328,0.310898,0.06364,0.000359871
329,0.310898,0.06364,0.000359871
330,0.318579,0.066591,-0.000857164
331,0.29919,0.082463,-0.000200321
332,0.30677,0.075983,-0.000266403
333,0.307711,0.087172,0.000310359
334,0.309628,0.070836,-0.000906054
335,0.31167,0.064333,-0.00169561
336,0.301598,0.079228,0.000650832
337,0.314885,0.065927,-0.00148235
338,0.314885,0.065927,-0.00148235
339,0.312593,0.064833,0.00132175
340,0.307048,0.074139,-0.000323177
341,0.315418,0.072046,0.0012176
342,0.305086,0.067838,0.00102593
343,0.31117,0.057967,-0.000344431
344,0.311777,0.069442,0.000890299
345,0.312443,0.07211,0.00118841
346,0.314262,0.063235,0.000946852
347,0.314086,0.066484,0.00024093
348,0.312198,0.074485,-0.000920278
349,0.309344,0.05659,-0.000369926
350,0.314298,0.060077,0.000602991
351,0.307086,0.081715,-0.00201684
352,0.301945,0.069481,-0.000185349
353,0.31353,0.055292,-0.00150904
354,0.306749,0.078283,-0.00138271
355,0.31955,0.042567,-0.000516907
356,0.298454,0.08014,0.000580202
357,0.307375,0.064538,0.00114342
358,0.300789,0.073647,0.000258618
359,0.312144,0.066438,-0.000492217
360,0.309715,0.069172,0.00308696
361,0.309088,0.067824,0.000889419
362,0.311288,0.05225,0.000468409
363,0.308982,0.078822,0.00191141
364,0.312437,0.069159,-0.00110531
365,0.312572,0.06014,-0.000381721
366,0.313405,0.070205,0.000126536
367,0.320399,0.042131,0.000128977
368,0.312221,0.066497,0.000198786
369,0.312227,0.062049,0.000368984
370,0.307499,0.081105,-0.00165693
371,0.310623,0.07303,0.00244372
372,0.319874,0.058294,0.000640351
373,0.303937,0.085333,-0.000531408
374,0.317635,0.053607,0.00036625
375,0.311651,0.067075,-0.00225752
376,0.31287,0.071268,-0.000319199
377,0.311966,0.073621,-0.000142033
378,0.313627,0.066457,0.00102228
379,0.310821,0.071835,-0.00161647
380,0.311113,0.065998,0.000130589
381,0.299308,0.082824,0.000637054
382,0.316559,0.070969,0.00283987
383,0.309343,0.077067,0.00303612
384,0.315627,0.068413,0.00117747
385,0.310479,0.06883,0.0016344
386,0.308851,0.070414,0.00226889
387,0.308851,0.070414,0.00226889
388,0.315163,0.054503,0.00117077
389,0.308191,0.068361,0.00254904
390,0.314485,0.046889,6.63614e-05
391,0.310914,0.066082,0.00301238
392,0.311516,0.062403,0.000911518
393,0.323928,0.058857,-0.000606676
394,0.326565,0.055618,0.000481265
395,0.318658,0.076125,0.00223311
396,0.31604,0.065631,0.00381609
397,0.312375,0.061413,-0.000329111
398,0.312375,0.061413,-0.000329111
399,0.314597,0.059049,0.00026273
400,0.307443,0.074087,-2.36429e-05
401,0.313109,0.063343,0.00062805
402,0.310749,0.067645,0.00181403
403,0.310749,0.067645,0.00181403
404,0.30524,0.075453,-3.16024e-05
405,0.30524,0.075453,-3.16024e-05
406,0.3111,0.073617,-0.00150952
407,0.321405,0.07251,0.000129926
408,0.321405,0.07251,0.000129926
409,0.315494,0.078344,0.000273971
410,0.311515,0.067707,-0.000750026
411,0.311515,0.067707,-0.000750026
412,0.30287,0.08273,-0.000476142
413,0.314607,0.048158,-0.00164779
414,0.316746,0.064625,-0.00201158
415,0.307409,0.068443,-0.000359834
416,0.301229,0.087939,-0.000593868
417,0.313494,0.06115,0.000556572
418,0.302965,0.087964,-0.000181444
419,0.318136,0.050876,0.000696932
420,0.312984,0.067437,0.000868525
421,0.31662,0.054088,0.00159966
422,0.31662,0.054088,0.00159966
423,0.308112,0.087861,0.00046971
424,0.307248,0.075905,-9.16896e-05
425,0.313084,0.070305,-0.000679386
426,0.312062,0.058275,0.0033386
427,0.308615,0.080275,0.0016208
428,0.30783,0.064002,0.000332833
429,0.306585,0.065697,0.000225949
430,0.307021,0.069781,0.00170195
431,0.303008,0.062097,-0.00259789
432,0.30836,0.075346,0.000942683
433,0.319066,0.076422,0.000603133
434,0.318288,0.064359,-7.94705e-05
435,0.308334,0.075918,0.00110363
436,0.313188,0.06411,0.00178645
437,0.314576,0.056432,-0.00136462
438,0.305858,0.077156,-0.000176328
439,0.315064,0.068702,-0.00201875
440,0.310565,0.06135,-0.00195374
441,0.31019,0.069378,-0.000795491
442,0.310153,0.065887,-0.00232633
443,0.31134,0.070071,-0.000549926
444,0.319168,0.05635,0.000936954
445,0.305436,0.077948,-0.000778928
446,0.315673,0.052695,-0.000890841
447,0.310328,0.070427,0.000744874
448,0.306701,0.070046,0.00161121
449,0.315002,0.060846,0.000306687
450,0.308352,0.063637,0.000570624
451,0.30207,0.072905,0.000824595
452,0.31719,0.051699,-0.00068652
453,0.308316,0.068074,-0.00113965
454,0.303868,0.059061,-0.000518316
455,0.312047,0.063551,-0.00107003
456,0.30904,0.065145,0.000318346
457,0.298261,0.080543,0.000130693
458,0.306308,0.067973,-0.000877462
459,0.311946,0.068391,0.0026896
460,0.31505,0.062107,0.000146754
461,0.300565,0.080035,-0.000868864
462,0.317813,0.048156,-0.00164297
463,0.306151,0.086103,-9.81076e-05
464,0.316352,0.058531,0.000117682
465,0.316309,0.064869,-0.000585559
466,0.305904,0.078883,-0.000432693
467,0.305435,0.061603,0.000356284
468,0.313989,0.054348,-0.00117548
469,0.317642,0.064638,-0.00209937
470,0.313051,0.06451,0.0011683
471,0.321334,0.073546,0.00135208
472,0.310009,0.062996,0.000634442
473,0.318978,0.058115,-6.59173e-06
474,0.311196,0.061242,0.000466276
475,0.306673,0.073331,-0.000535393
476,0.320525,0.047126,-0.00226447
477,0.320525,0.047126,-0.00226447
478,0.309781,0.058027,9.60783e-05
479,0.307793,0.08168,-0.00164215
480,0.32187,0.056863,0.00145355
481,0.32187,0.056863,0.00145355
482,0.308768,0.076214,-0.000895432
483,0.308825,0.068601,0.00156396
484,0.313857,0.049778,-0.00061778
485,0.312561,0.060566,0.000654024
486,0.31161,0.063217,-0.00249593
487,0.31489,0.06091,-0.00266688
488,0.306119,0.073205,-0.0019253
489,0.305667,0.076818,-0.000223558
490,0.321715,0.054144,0.000241827
491,0.308459,0.056631,0.000723661
492,0.306491,0.057329,0.000281929
493,0.306491,0.057329,0.000281929
494,0.312642,0.061601,-0.000495628
495,0.320593,0.060668,0.000153318
496,0.319611,0.054999,0.000242693
497,0.314003,0.072229,-0.000933809
498,0.313391,0.059897,0.00204212
499,0.30486,0.070925,-0.000355755
500,0.303396,0.059384,9.22341e-05
501,0.305426,0.063327,0.00062401
502,0.316501,0.044235,0.000210254
503,0.310599,0.071525,0.00067362
504,0.304042,0.062474,0.00226874
505,0.314714,0.070706,0.00248475
506,0.322139,0.059343,-0.00236222
507,0.31078,0.079544,-0.000815313
508,0.306512,0.061421,0.000453953
509,0.305796,0.065491,0.000456623
510,0.312327,0.06892,-0.00146893
511,0.309239,0.072744,-0.00169324
512,0.306949,0.066373,0.000234347
513,0.314564,0.063903,-0.0030637
514,0.30176,0.076734,0.00156748
515,0.310169,0.062729,0.00046239
516,0.298675,0.087847,0.00120809
517,0.308394,0.060844,0.000722713
518,0.314648,0.077149,0.000157679
519,0.308336,0.0653,-0.000370102
520,0.314755,0.062614,-0.000299937
521,0.312166,0.082879,-0.00102638
522,0.312684,0.057085,-0.000467476
523,0.312684,0.057085,-0.000467476
524,0.315777,0.065315,-1.41291e-05
525,0.321332,0.05236,0.00080139
526,0.315531,0.072184,0.000924636
527,0.297548,0.075986,0.000555088
528,0.316326,0.054221,-0.00157422
529,0.32231,0.053106,-0.000319925
530,0.32231,0.053106,-0.000319925
531,0.315728,0.06204,-0.000854374
532,0.323229,0.058558,-0.00320998
533,0.306971,0.081943,0.00187219
534,0.308878,0.063342,-0.00377235
535,0.308878,0.063342,-0.00377235
536,0.312588,0.085831,0.000977695
537,0.310288,0.0676,-0.000495438
538,0.310929,0.061697,0.000482337
539,0.305955,0.058197,-0.00233151
540,0.31075,0.066299,-0.0020073
541,0.314336,0.068171,-0.00108732
542,0.318691,0.07107,-0.000630084
543,0.316371,0.061109,-0.000430721
544,0.306261,0.075922,0.000885105
545,0.305809,0.052292,0.00198779
546,0.298341,0.078359,-3.21092e-05
547,0.315813,0.047254,3.54361e-05
548,0.305766,0.082738,-0.000179698
549,0.319512,0.047602,0.00204843
550,0.314024,0.067249,0.00234145
551,0.305693,0.069314,0.0021459
552,0.30048,0.075712,-0.000529349
553,0.299577,0.059186,5.37272e-05
554,0.3164,0.064073,-0.00109943
555,0.321449,0.063284,-0.00226721
556,0.315681,0.068088,0.000273439
557,0.315681,0.068088,0.000273439
558,0.312046,0.078065,-0.00133613
559,0.314133,0.074744,-0.00174212
560,0.307459,0.081499,5.9561e-06
561,0.321789,0.063292,0.00154286
562,0.316673,0.055925,9.353e-05
563,0.318586,0.057418,0.00374703
564,0.308548,0.080463,0.00256724
565,0.308844,0.056919,0.00193329
566,0.312525,0.065546,0.00111189
567,0.316898,0.061961,-0.00127177
568,0.314098,0.063666,-0.00179769
569,0.31831,0.061124,0.00123617
570,0.306399,0.071963,0.00158475
571,0.318632,0.052454,-0.00171791
572,0.310023,0.082838,0.000972691
573,0.305284,0.08635,-2.51e-05
574,0.305503,0.069602,0.000649874
575,0.320727,0.065485,0.00107875
576,0.320852,0.063976,-0.00179387
577,0.309788,0.076267,-0.00052346
578,0.31672,0.063779,0.000463174
579,0.31672,0.063779,0.000463174
580,0.312832,0.070902,0.00133073
581,0.310673,0.060451,0.000812755
582,0.3033,0.06688,-0.001002
583,0.313908,0.06613,-0.000841366
584,0.310986,0.075617,-0.000828662
585,0.311283,0.085511,-5.96128e-05
586,0.307466,0.085916,-0.00105495
587,0.313552,0.061144,0.000470403
588,0.305184,0.088986,-0.000667875
589,0.311364,0.05688,-0.000474985
590,0.311364,0.05688,-0.000474985
591,0.30823,0.091306,-3.65544e-05
592,0.311501,0.060877,0.000461148
593,0.306596,0.067284,0.00105332
594,0.32469,0.046142,0.00179377
595,0.308372,0.075713,0.000989751
596,0.322539,0.04947,-0.000475687
597,0.322539,0.04947,-0.000475687
598,0.311743,0.082315,0.000545349
599,0.318265,0.058434,-1.91849e-05
600,0.31539,0.06014,0.000534214
601,0.311547,0.064044,-0.00167636
602,0.312128,0.056072,0.00200629
603,0.314061,0.069677,0.00123784
604,0.310934,0.083256,-0.0023743
605,0.325202,0.034818,-0.000568295
606,0.30544,0.083858,-0.000172545
607,0.315255,0.050573,-0.00182219
608,0.315255,0.050573,-0.00182219
609,0.315176,0.069756,-0.000431738
610,0.306507,0.078221,-0.000553873
611,0.308245,0.067732,0.00048765
612,0.309089,0.068628,-0.000444616
613,0.305488,0.070858,-0.00126276
614,0.313855,0.048178,2.09882e-06
615,0.30265,0.066653,-0.00211503
616,0.303444,0.076059,-0.00119579
617,0.31385,0.075582,0.000456287
618,0.314406,0.075727,-0.0015637
619,0.321354,0.058119,-0.00143501
620,0.321354,0.058119,-0.00143501
621,0.307852,0.076895,0.000775726
622,0.312838,0.056603,-0.000579686
623,0.319659,0.057805,0.00122191
624,0.309863,0.06695,-0.0010085
625,0.313536,0.059483,-0.000924376
626,0.306716,0.086119,0.000680337
627,0.310599,0.065031,0.000237802
628,0.30364,0.07273,-0.000890678
629,0.314346,0.053773,-0.000257554
630,0.303317,0.087948,-0.000469415
631,0.323235,0.061521,-0.0012296
632,0.306735,0.083577,-0.000199307
633,0.310753,0.059991,-0.000273888
634,0.304355,0.078691,0.00239533
635,0.314134,0.066327,-0.00107164
636,0.305556,0.078627,0.00131399
637,0.31065,0.066825,-0.00228759
638,0.31065,0.066825,-0.00228759
639,0.307335,0.078076,-0.00259457
640,0.318431,0.051094,-0.000221189
641,0.302235,0.071735,7.37747e-05
642,0.308499,0.07101,-3.8912e-05
643,0.312919,0.057627,4.97918e-05
644,0.312919,0.057627,4.97918e-05
645,0.306566,0.065864,0.000260489
646,0.299397,0.074575,-0.00136659
647,0.310944,0.078866,0.000635961
648,0.318556,0.056014,-0.00170104
649,0.310773,0.08094,-0.00228086
650,0.315521,0.057744,5.50992e-05
651,0.307319,0.085899,-0.00215862
652,0.317836,0.054152,-0.00190059
653,0.307272,0.073212,0.00165924
654,0.315261,0.051411,-6.1516e-05
655,0.315261,0.051411,-6.1516e-05
656,0.307885,0.070362,5.50281e-05
657,0.315243,0.056923,-0.000533341
658,0.31552,0.07594,0.00170776
659,0.30545,0.080442,0.000453222
660,0.318266,0.039742,4.10928e-05
661,0.303885,0.079718,-0.0021606
662,0.320941,0.056311,-0.000632114
663,0.31104,0.083031,-0.0016344
664,0.312699,0.067636,-0.00106947
665,0.309182,0.059903,-0.000498596
666,0.303743,0.065227,0.000886172
667,0.314829,0.051909,-0.000668474
668,0.314829,0.051909,-0.000668474
669,0.310434,0.086837,-0.000674114
670,0.305965,0.044228,0.000336433
671,0.311142,0.066463,-0.000185152
672,0.313947,0.059578,-0.000848825
673,0.32206,0.059341,0.000332892
674,0.32206,0.059341,0.000332892
675,0.311914,0.057699,0.00119996
676,0.318309,0.069149,-0.000424843
677,0.304877,0.075538,-0.000810011
678,0.311953,0.084284,0.000390417
679,0.317945,0.061131,0.000683472
680,0.3076,0.071076,-0.00164532
681,0.310687,0.074366,-0.000465508
682,0.310899,0.048516,0.000298721
683,0.296708,0.079274,-0.000595304
684,0.31345,0.057608,-0.00188842
685,0.312199,0.056309,-0.000847857
686,0.308285,0.065941,-0.000192949
687,0.317369,0.043849,-0.000281814
688,0.317369,0.043849,-0.000281814
689,0.311733,0.081694,0.0017315
690,0.314722,0.061694,0.00117389
691,0.314722,0.061694,0.00117389
692,0.308245,0.072286,0.00079602
693,0.320099,0.063319,0.000707885
694,0.308542,0.091892,0.00109273
695,0.316226,0.063555,0.00178915
696,0.310519,0.068131,-0.000318568
697,0.301286,0.085353,0.000963659
698,0.312389,0.062604,0.00135525
699,0.317021,0.061865,0.000235888
700,0.310217,0.07471,0.00147767
701,0.318217,0.049354,-0.00244047
702,0.304346,0.076978,-0.00137197
703,0.311277,0.056634,0.000589622
704,0.305383,0.063549,0.00107749
705,0.305383,0.063549,0.00107749
706,0.301368,0.072896,0.000151491
707,0.316806,0.065185,-0.000154205
708,0.314125,0.074559,-0.000709341
709,0.314362,0.060515,-0.000208553
710,0.303598,0.092855,-0.00208978
711,0.315573,0.060947,-0.000405839
712,0.302707,0.098319,0.000581793
713,0.31774,0.056622,-0.000627679
714,0.315517,0.069719,-0.000674244
715,0.30368,0.066243,0.00040268
716,0.301243,0.065257,-0.00123823
717,0.300407,0.081464,-0.000947961
718,0.323309,0.049703,-0.00145757
719,0.318306,0.056899,-0.00177609
720,0.309764,0.06171,-0.000677684
721,0.302275,0.066966,0.00163782
722,0.301015,0.082212,0.00106405
723,0.301015,0.082212,0.00106405
724,0.302681,0.07255,-0.00101479
725,0.32064,0.026601,-0.00248795
726,0.309431,0.082213,-0.00125025
727,0.311671,0.052095,0.000947296
728,0.320694,0.072025,-0.000532263
729,0.327323,0.052494,-0.000380214
730,0.312387,0.085521,-7.72698e-05
731,0.314343,0.066021,0.00163973
732,0.313672,0.06826,0.000336248
733,0.312833,0.077222,-0.000883705
734,0.313413,0.068501,0.00132264
735,0.311426,0.06104,-9.6453e-05
736,0.312262,0.086083,0.000105718
737,0.305947,0.074821,0.00108256
738,0.306846,0.081693,0.00119688
739,0.315544,0.081144,-2.349e-05
740,0.307527,0.053432,-0.00111712
741,0.311189,0.077843,-0.00134557
742,0.311934,0.049525,0.000882192
743,0.314709,0.070016,-0.000540177
744,0.306253,0.064785,0.000345489
745,0.306253,0.064785,0.000345489
746,0.306253,0.064785,0.000345489
