MDTU,min_width,max_width
768,0.157907,0.0967235
769,0.157591,0.0945947
770,0.155865,0.0948925
771,0.156906,0.0960162
772,0.15695,0.0960434
773,0.153438,0.0959498
774,0.15788,0.0964769
775,0.157045,0.0957894
776,0.154048,0.0972807
777,0.154048,0.0972807
778,0.155364,0.0954731
779,0.15712,0.0966288
780,0.156995,0.096151
781,0.155846,0.0953279
782,0.155832,0.0952867
783,0.154673,0.0956702
784,0.15593,0.0957818
785,0.158111,0.0966202
786,0.15549,0.0954436
787,0.156406,0.0964454
788,0.156767,0.096058
789,0.158492,0.0971383
790,0.160495,0.0966003
791,0.155564,0.0952041
792,0.157848,0.0960689
793,0.157848,0.0960689
794,0.157777,0.0953821
795,0.157777,0.0953821
796,0.156819,0.0956826
797,0.160505,0.0951779
798,0.159779,0.0962417
799,0.155333,0.0957075
800,0.157062,0.0972345
801,0.159111,0.0966109
802,0.15637,0.0953527
803,0.156594,0.0966171
804,0.156023,0.0966302
805,0.156825,0.096176
806,0.154743,0.0959943
807,0.155613,0.0960209
808,0.154548,0.0965983
809,0.156009,0.095442
810,0.15738,0.0954806
811,0.15738,0.0954806
812,0.15738,0.0954806
813,0.1597,0.0969219
814,0.155805,0.0954838
815,0.157931,0.0965959
816,0.158055,0.0955521
817,0.156022,0.0950876
818,0.159263,0.0965831
819,0.157198,0.097445
820,0.158446,0.0952435
821,0.158521,0.0962345
822,0.156432,0.0954026
823,0.157182,0.0963036
824,0.159497,0.0965449
825,0.159088,0.0958573
826,0.157577,0.0954509
827,0.157577,0.0954509
828,0.15758,0.0954957
829,0.159198,0.0969975
830,0.156401,0.0974314
831,0.158396,0.096884
832,0.158396,0.096884
833,0.155533,0.0965079
834,0.159414,0.0954482
835,0.155789,0.0970251
836,0.160154,0.0958783
837,0.15669,0.0955936
838,0.157126,0.0956695
839,0.154609,0.0959549
840,0.157478,0.0962504
841,0.154793,0.0966935
842,0.159474,0.0949792
843,0.156333,0.096477
844,0.156616,0.0970081
845,0.158542,0.0965815
846,0.158815,0.0955336
847,0.157843,0.095961
848,0.158138,0.0965618
849,0.156671,0.0958598
850,0.156358,0.0950931
851,0.156509,0.0941984
852,0.157096,0.0962505
853,0.15717,0.0955894
854,0.15561,0.0943327
855,0.156601,0.0957337
856,0.15563,0.0959963
857,0.156067,0.0951202
858,0.15658,0.0964284
859,0.158422,0.0965792
860,0.157694,0.0958907
861,0.161877,0.0967388
862,0.160392,0.0951155
863,0.156277,0.0960259
864,0.157257,0.0955994
865,0.158199,0.0964718
866,0.160821,0.0967094
867,0.159275,0.0958764
868,0.158722,0.0959039
869,0.157631,0.0958885
870,0.159859,0.0947267
871,0.1556,0.0964315
872,0.15749,0.0966547
873,0.155201,0.0964337
874,0.157089,0.0964076
875,0.154799,0.0956302
876,0.159074,0.0973581
877,0.158735,0.0955228
878,0.158656,0.0967447
879,0.159503,0.0963434
880,0.158695,0.0956275
881,0.156642,0.0972392
882,0.158419,0.096046
883,0.157495,0.096236
884,0.154664,0.0963033
885,0.157058,0.0970375
886,0.157058,0.0970375
887,0.157058,0.0970375
888,0.156609,0.0953633
889,0.156786,0.0949246
890,0.155155,0.0957166
891,0.156137,0.0956334
892,0.15657,0.0960438
893,0.157848,0.0961593
894,0.153819,0.0961058
895,0.156971,0.0967614
896,0.156971,0.0967614
897,0.154396,0.0950296
898,0.154712,0.0966525
899,0.154451,0.0958812
900,0.154451,0.0958812
901,0.155351,0.0959715
902,0.155508,0.0973628
903,0.156661,0.097097
904,0.161152,0.0967678
905,0.158688,0.0956626
906,0.158133,0.0965955
907,0.159959,0.0968364
908,0.15678,0.0967771
909,0.160523,0.0963591
910,0.156334,0.0954985
911,0.1584,0.0977014
912,0.158576,0.0947248
913,0.157743,0.0964544
914,0.157085,0.0957694
915,0.159879,0.0971275
916,0.15952,0.0965042
917,0.157178,0.097464
918,0.158397,0.0961531
919,0.15954,0.0969511
920,0.158989,0.0979274
921,0.161182,0.0977299
922,0.157905,0.0969498
923,0.157707,0.0955124
924,0.157457,0.0958487
925,0.159702,0.0946691
926,0.158659,0.0958489
927,0.158202,0.0956048
928,0.157648,0.0976801
929,0.159508,0.0935037
930,0.159728,0.0949316
931,0.160366,0.095387
932,0.15749,0.0965223
933,0.157772,0.094772
934,0.156784,0.0963645
935,0.156784,0.0963645
936,0.159425,0.0961196
937,0.161296,0.0966475
938,0.157475,0.0970176
939,0.157551,0.0956317
940,0.156427,0.0927936
941,0.157958,0.0955907
942,0.155514,0.0945578
943,0.156541,0.0962437
944,0.157628,0.0956888
945,0.157773,0.0951089
946,0.157664,0.0957434
947,0.155971,0.095821
948,0.156969,0.095539
949,0.158516,0.0951737
950,0.156329,0.0967647
951,0.159576,0.0961465
952,0.156198,0.0950441
953,0.158689,0.0960232
954,0.156925,0.0942395
955,0.156025,0.0964527
956,0.157297,0.0966532
957,0.152647,0.0951092
958,0.157108,0.0951672
959,0.156818,0.0953984
960,0.15774,0.0949406
961,0.158444,0.0963736
962,0.1571,0.0968572
963,0.157145,0.0965811
964,0.157026,0.0970082
965,0.155296,0.0968875
966,0.155092,0.0955529
967,0.155092,0.0955529
968,0.155537,0.0965916
969,0.156469,0.095798
970,0.155117,0.0940896
971,0.153717,0.0949186
972,0.15416,0.0954019
973,0.156489,0.0948572
974,0.151542,0.0957298
975,0.155432,0.0962577
976,0.154625,0.0957955
977,0.156167,0.0950136
978,0.15806,0.096007
979,0.156852,0.0961596
980,0.157093,0.0950723
981,0.158375,0.0965048
982,0.158319,0.0971857
983,0.160503,0.0970654
984,0.156035,0.0964336
985,0.158678,0.0957649
986,0.157454,0.0955042
987,0.154598,0.0950581
988,0.156712,0.0945906
989,0.157685,0.0959875
990,0.156799,0.0967186
991,0.15516,0.0963518
992,0.15725,0.0953676
993,0.156592,0.0960838
994,0.156733,0.0961799
995,0.15585,0.0957789
996,0.157713,0.095382
997,0.156653,0.0939525
998,0.156473,0.0957899
999,0.160573,0.0953776
1000,0.160573,0.0953776
1001,0.158351,0.0959201
1002,0.157879,0.0963992
1003,0.158133,0.0965605
1004,0.158296,0.0952839
1005,0.159527,0.0969384
1006,0.159937,0.0957774
1007,0.159497,0.0965157
1008,0.158151,0.0968862
1009,0.158001,0.0966022
1010,0.15849,0.0962219
1011,0.156245,0.0961847
1012,0.158803,0.0962196
1013,0.158446,0.0949331
1014,0.157747,0.0956277
1015,0.156103,0.0960252
1016,0.156233,0.0954308
1017,0.161793,0.0959024
1018,0.157019,0.0950644
1019,0.161008,0.0959861
1020,0.158295,0.0973215
1021,0.162952,0.0963603
1022,0.160131,0.0959363
1023,0.157824,0.0955571
1024,0.156149,0.0955707
1025,0.156269,0.0954765
1026,0.158233,0.0967966
1027,0.156679,0.0955523
1028,0.156016,0.0968836
1029,0.154823,0.0953823
1030,0.157714,0.0969214
1031,0.156666,0.0969119
1032,0.15757,0.0968254
1033,0.15757,0.0968254
1034,0.155569,0.0956872
1035,0.159815,0.0961128
1036,0.159261,0.0974582
1037,0.155384,0.0958662
1038,0.155404,0.0960075
1039,0.159012,0.0963529
1040,0.156514,0.095805
1041,0.156782,0.0949255
1042,0.155246,0.0952343
1043,0.156028,0.095692
1044,0.157541,0.0953122
1045,0.154933,0.0951193
1046,0.160647,0.0945665
1047,0.156806,0.0951002
1048,0.15826,0.0966084
1049,0.160542,0.0950366
1050,0.156169,0.0951148
1051,0.161966,0.0980208
1052,0.156973,0.0966163
1053,0.160626,0.0961081
1054,0.160626,0.0961081
1055,0.159426,0.0989727
1056,0.153957,0.0961415
1057,0.153957,0.0961415
1058,0.156659,0.0955755
1059,0.157679,0.0959711
1060,0.15303,0.0951422
1061,0.156703,0.0961649
1062,0.158843,0.0976177
1063,0.158809,0.0961288
1064,0.158394,0.0967008
1065,0.156605,0.0976103
1066,0.156457,0.0950505
1067,0.155274,0.0959378
1068,0.158329,0.0957722
1069,0.158765,0.0952909
1070,0.156817,0.0961458
1071,0.157523,0.0957561
1072,0.156635,0.0958731
1073,0.155203,0.096152
1074,0.157561,0.0962323
1075,0.157244,0.0955385
1076,0.159859,0.0972179
