t,cg_iters
2498,6022
2499,6289
2500,6494
2501,7038
2502,6861
2503,6837
2504,6818
2505,6546
2506,6316
2507,6789
2508,7588
2509,7381
2510,6934
2511,7038
2512,6861
2513,6837
2514,6818
2515,6546
2516,6316
2517,6789
2518,7588
2519,7381
2520,6934
2521,6732
2522,7384
2523,7640
2524,7140
2525,7564
2526,8183
2527,7570
2528,6759
2529,7033
2530,7610
2531,6732
2532,7384
2533,7640
2534,7140
2535,7564
2536,8183
2537,7570
2538,6759
2539,7033
2540,7610
2541,9380
2542,10647
2543,9850
2544,9292
2545,8847
2546,8010
2547,7196
2548,6975
2549,6526
2550,6362
2551,9380
2552,10647
2553,9850
2554,9292
2555,8847
2556,8010
2557,7196
2558,6975
2559,6526
2560,6362
2561,6860
2562,7190
2563,6901
2564,6627
2565,6467
2566,6417
2567,6359
2568,5922
2569,6115
2570,6636
2571,6860
2572,7190
2573,6901
2574,6627
2575,6467
2576,6417
2577,6359
2578,5922
2579,6115
2580,6636
2581,6877
2582,7101
2583,7824
2584,7066
2585,6754
2586,6519
2587,6252
2588,6770
2589,7025
2590,6968
2591,6877
2592,7101
2593,7824
2594,7066
2595,6754
2596,6519
2597,6252
2598,6770
2599,7025
2600,6968
2601,7015
2602,6925
2603,6634
2604,7009
2605,6790
2606,6727
2607,7241
2608,7086
2609,6153
2610,5892
2611,7015
2612,6925
2613,6634
2614,7009
2615,6790
2616,6727
2617,7241
2618,7086
2619,6153
2620,5892
2621,5852
2622,6242
2623,6387
2624,6561
2625,6362
2626,6362
2627,7278
2628,7931
2629,7401
2630,7580
2631,5852
2632,6242
2633,6387
2634,6561
2635,6362
2636,6362
2637,7278
2638,7931
2639,7401
2640,7580
2641,7488
2642,7558
2643,7786
2644,8416
2645,9200
2646,8801
2647,8176
2648,6869
2649,6562
2650,7254
2651,7488
2652,7558
2653,7786
2654,8416
2655,9200
2656,8801
2657,8176
2658,6869
2659,6562
2660,7254
2661,8229
2662,8139
2663,8123
2664,7597
2665,6984
2666,6266
2667,6051
2668,5867
2669,5853
2670,5850
2671,8229
2672,8139
2673,8123
2674,7597
2675,6984
2676,6266
2677,6051
2678,5867
2679,5853
2680,5850
2681,6198
2682,6817
2683,6843
2684,6674
2685,6269
2686,6986
2687,6763
2688,6620
2689,6928
2690,7052
2691,6198
2692,6817
2693,6843
2694,6674
2695,6269
2696,6986
2697,6763
2698,6620
2699,6928
2700,7052
2701,6935
2702,7055
2703,7001
2704,7137
2705,6910
2706,7094
2707,7007
2708,7658
2709,7992
2710,8345
2711,6935
2712,7055
2713,7001
2714,7137
2715,6910
2716,7094
2717,7007
2718,7658
2719,7992
2720,8345
2721,8640
2722,9527
2723,9838
2724,10882
2725,11213
2726,11351
2727,11005
2728,9865
2729,10226
2730,9901
2731,8640
2732,9527
2733,9838
2734,10882
2735,11213
2736,11351
2737,11005
2738,9865
2739,10226
2740,9901
2741,8652
2742,8238
2743,8152
2744,8494
2745,7793
2746,7293
2747,7080
2748,7436
2749,6925
2750,6597
2751,8652
2752,8238
2753,8152
2754,8494
2755,7793
2756,7293
2757,7080
2758,7436
2759,6925
2760,6597
2761,7175
2762,7871
2763,7763
2764,8244
2765,8284
2766,8053
2767,8841
2768,8247
2769,7076
2770,6575
2771,7175
2772,7871
2773,7763
2774,8244
2775,8284
2776,8053
2777,8841
2778,8247
2779,7076
2780,6575
2781,6704
2782,6416
2783,6699
2784,6687
2785,6324
2786,6179
2787,6404
2788,6624
2789,6676
2790,6856
2791,6704
2792,6416
2793,6699
2794,6687
2795,6324
2796,6179
2797,6404
2798,6624
2799,6676
2800,6856
2801,7671
2802,7769
2803,6725
2804,6640
2805,6366
2806,6466
2807,6297
2808,6052
2809,6179
2810,6480
2811,7671
2812,7769
2813,6725
2814,6640
2815,6366
2816,6466
2817,6297
2818,6052
2819,6179
2820,6480
2821,6096
2822,6566
2823,6952
2824,6824
2825,6984
2826,6910
2827,6789
2828,6312
2829,6209
2830,6651
2831,6096
2832,6566
2833,6952
2834,6824
2835,6984
2836,6910
2837,6789
2838,6312
2839,6209
2840,6651
2841,6117
2842,6386
2843,7007
2844,6541
2845,6718
2846,6579
2847,7065
2848,6728
2849,6343
2850,6283
2851,6117
2852,6386
2853,7007
2854,6541
2855,6718
2856,6579
2857,7065
2858,6728
2859,6343
2860,6283
2861,7301
2862,7970
2863,7181
2864,7056
2865,6603
2866,5977
2867,6128
2868,6801
2869,6816
2870,5986
2871,7301
2872,7970
2873,7181
2874,7056
2875,6603
2876,5977
2877,6128
2878,6801
2879,6816
2880,5986
2881,6193
2882,6413
2883,6780
2884,6575
2885,7227
2886,7173
2887,7033
2888,7503
2889,7502
2890,7050
2891,6193
2892,6413
2893,6780
2894,6575
2895,7227
2896,7173
2897,7033
2898,7503
2899,7502
2900,7050
2901,6777
2902,7332
2903,7460
2904,8211
2905,7374
2906,7675
2907,8610
2908,9437
2909,8777
2910,9312
2911,6777
2912,7332
2913,7460
2914,8211
2915,7374
2916,7675
2917,8610
2918,9437
2919,8777
2920,9312
2921,9492
2922,8578
2923,8427
2924,9735
2925,10509
2926,10057
2927,8878
2928,8020
2929,8467
2930,8792
2931,9492
2932,8578
2933,8427
2934,9735
2935,10509
2936,10057
2937,8878
2938,8020
2939,8467
2940,8792
2941,8408
2942,7243
2943,6897
2944,7196
2945,7777
2946,8448
2947,8593
2948,9052
2949,8562
2950,7586
2951,8408
2952,7243
2953,6897
2954,7196
2955,7777
2956,8448
2957,8593
2958,9052
2959,8562
2960,7586
2961,6769
2962,6643
2963,7057
2964,7308
2965,7366
2966,7206
2967,7155
2968,6785
2969,6113
2970,6344
2971,6769
2972,6643
2973,7057
2974,7308
2975,7366
2976,7206
2977,7155
2978,6785
2979,6113
2980,6344
2981,6496
2982,6554
2983,6835
2984,5935
2985,5410
2986,5318
2987,5800
2988,6149
2989,6151
2990,6362
2991,6496
2992,6554
2993,6835
2994,5935
2995,5410
2996,5318
2997,5800
2998,6149
2999,6151
3000,6362
3001,6263
3002,6882
3003,6319
3004,6387
3005,6119
3006,6189
3007,6061
3008,6478
3009,6557
3010,6596
3011,6263
3012,6882
3013,6319
3014,6387
3015,6119
3016,6189
3017,6061
3018,6478
3019,6557
3020,6596
3021,6150
3022,6168
3023,6425
3024,6802
3025,6708
3026,6446
3027,6545
3028,6529
3029,6851
3030,6530
3031,6150
3032,6168
3033,6425
3034,6802
3035,6708
3036,6446
3037,6545
3038,6529
3039,6851
3040,6530
3041,6487
3042,6155
3043,6346
3044,6419
3045,6392
3046,6668
3047,6092
3048,6693
3049,6561
3050,6742
3051,6487
3052,6155
3053,6346
3054,6419
3055,6392
3056,6668
3057,6092
3058,6693
3059,6561
3060,6742
3061,6465
3062,6958
3063,7720
3064,8151
3065,7531
3066,6908
3067,6787
3068,6789
3069,7083
3070,6734
3071,6465
3072,6958
3073,7720
3074,8151
3075,7531
3076,6908
3077,6787
3078,6789
3079,7083
3080,6734
3081,6210
3082,6000
3083,6368
3084,6161
3085,6273
3086,6499
3087,6278
3088,6090
3089,5947
3090,5957
3091,6210
3092,6000
3093,6368
3094,6161
3095,6273
3096,6499
3097,6278
3098,6090
3099,5947
3100,5957
3101,6251
3102,6322
3103,6122
3104,6265
3105,6212
3106,6886
3107,6843
3108,6792
3109,6289
3110,6243
3111,6251
3112,6322
3113,6122
3114,6265
3115,6212
3116,6886
3117,6843
3118,6792
3119,6289
3120,6243
3121,6869
3122,6984
3123,6679
3124,6667
3125,6742
3126,7107
3127,6590
3128,5956
3129,5979
3130,6203
3131,6869
3132,6984
3133,6679
3134,6667
3135,6742
3136,7107
3137,6590
3138,5956
3139,5979
3140,6203
3141,6311
3142,7029
3143,7665
3144,7364
3145,6881
3146,6731
3147,6599
3148,6437
3149,6485
3150,6226
3151,6311
3152,7029
3153,7665
3154,7364
3155,6881
3156,6731
3157,6599
3158,6437
3159,6485
3160,6226
3161,6188
3162,6367
3163,5897
3164,6374
3165,6445
3166,6124
3167,6661
3168,6577
3169,6441
3170,6807
3171,6188
3172,6367
3173,5897
3174,6374
3175,6445
3176,6124
3177,6661
3178,6577
3179,6441
3180,6807
3181,6253
3182,6713
3183,7101
3184,7131
3185,6138
3186,6924
3187,6624
3188,5683
3189,5972
3190,6296
3191,6253
3192,6713
3193,7101
3194,7131
3195,6138
3196,6924
3197,6624
3198,5683
3199,5972
3200,6296
3201,6271
3202,5976
3203,6178
3204,6653
3205,6300
3206,6282
3207,6959
3208,7278
3209,6513
3210,6928
3211,6271
3212,5976
3213,6178
3214,6653
3215,6300
3216,6282
3217,6959
3218,7278
3219,6513
3220,6928
3221,7079
3222,6449
3223,6715
3224,6483
3225,6732
3226,6455
3227,6577
3228,6822
3229,7383
3230,7759
3231,7079
3232,6449
3233,6715
3234,6483
3235,6732
3236,6455
3237,6577
3238,6822
3239,7383
3240,7759
3241,7225
3242,6655
3243,6709
3244,6838
3245,6556
3246,6729
3247,6969
3248,6854
3249,6391
3250,6649
3251,7225
3252,6655
3253,6709
3254,6838
3255,6556
3256,6729
3257,6969
3258,6854
3259,6391
3260,6649
3261,6500
3262,6707
3263,7407
3264,6791
3265,6350
3266,6445
3267,6391
3268,6188
3269,6349
3270,6689
3271,6500
3272,6707
3273,7407
3274,6791
3275,6350
3276,6445
3277,6391
3278,6188
3279,6349
3280,6689
3281,7091
3282,7227
3283,6571
3284,6543
3285,7414
3286,7500
3287,7770
3288,7515
3289,7607
3290,7834
3291,7091
3292,7227
3293,6571
3294,6543
3295,7414
3296,7500
3297,7770
3298,7515
3299,7607
3300,7834
3301,6955
3302,6995
3303,6917
3304,7498
3305,6334
3306,7952
3307,9410
3308,9610
3309,9345
3310,8655
3311,6955
3312,6995
3313,6917
3314,7498
3315,6334
3316,7952
3317,9410
3318,9610
3319,9345
3320,8655
3321,7842
3322,7557
3323,7341
3324,8490
3325,7998
3326,7178
3327,6714
3328,7115
3329,6818
3330,7479
3331,7842
3332,7557
3333,7341
3334,8490
3335,7998
3336,7178
3337,6714
3338,7115
3339,6818
3340,7479
3341,6772
3342,6080
3343,6507
3344,6105
3345,5843
3346,6209
3347,6291
3348,6289
3349,6135
3350,6082
3351,6772
3352,6080
3353,6507
3354,6105
3355,5843
3356,6209
3357,6291
3358,6289
3359,6135
3360,6082
3361,6230
3362,5958
3363,6220
3364,6787
3365,6435
3366,6957
3367,6490
3368,6457
3369,6741
3370,6876
3371,6230
3372,5958
3373,6220
3374,6787
3375,6435
3376,6957
3377,6490
3378,6457
3379,6741
3380,6876
3381,6696
3382,6309
3383,6796
3384,6536
3385,6945
3386,7114
3387,7133
3388,6972
3389,6771
3390,6266
3391,6696
3392,6309
3393,6796
3394,6536
3395,6945
3396,7114
3397,7133
3398,6972
3399,6771
3400,6266
3401,6503
3402,5936
3403,6022
3404,6911
3405,7323
3406,6437
3407,5877
3408,7003
3409,7092
3410,6998
3411,6503
3412,5936
3413,6022
3414,6911
3415,7323
3416,6437
3417,5877
3418,7003
3419,7092
3420,6998
3421,6862
3422,6351
3423,6310
3424,6124
3425,5972
3426,6244
3427,6441
3428,7122
3429,7482
3430,6942
3431,6862
3432,6351
3433,6310
3434,6124
3435,5972
3436,6244
3437,6441
3438,7122
3439,7482
3440,6942
3441,7024
3442,7237
3443,6818
3444,7167
3445,7566
3446,7536
3447,7844
3448,7265
3449,6643
3450,7266
3451,7024
3452,7237
3453,6818
3454,7167
3455,7566
3456,7536
3457,7844
3458,7265
3459,6643
3460,7266
3461,6751
3462,6390
3463,7153
3464,6715
3465,6407
3466,6718
3467,6400
3468,6572
3469,7543
3470,8013
3471,6751
3472,6390
3473,7153
3474,6715
3475,6407
3476,6718
3477,6400
3478,6572
3479,7543
3480,8013
3481,7253
3482,8078
3483,8279
3484,8339
3485,8259
3486,7517
3487,7234
3488,6915
3489,7345
3490,7264
3491,7253
3492,8078
3493,8279
3494,8339
3495,8259
3496,7517
3497,7234
3498,6915
3499,7345
3500,7264
3501,6703
3502,7229
3503,6948
3504,7992
3505,8300
3506,8145
3507,8635
3508,9532
3509,9630
3510,9278
3511,6703
3512,7229
3513,6948
3514,7992
3515,8300
3516,8145
3517,8635
3518,9532
3519,9630
3520,9278
3521,8477
3522,7374
3523,7204
3524,7940
3525,8270
3526,7479
3527,6694
3528,6874
3529,7491
3530,8014
3531,8477
3532,7374
3533,7204
3534,7940
3535,8270
3536,7479
3537,6694
3538,6874
3539,7491
3540,8014
3541,8307
3542,8526
3543,8082
3544,7279
3545,7421
3546,7504
3547,7901
3548,7517
3549,7580
3550,8136
3551,8307
3552,8526
3553,8082
3554,7279
3555,7421
3556,7504
3557,7901
3558,7517
3559,7580
3560,8136
3561,8262
3562,8255
3563,7947
3564,7882
3565,7553
3566,7462
3567,6972
3568,6765
3569,7180
3570,7290
3571,8262
3572,8255
3573,7947
3574,7882
3575,7553
3576,7462
3577,6972
3578,6765
3579,7180
3580,7290
3581,7196
3582,7166
3583,7705
3584,7449
3585,7305
3586,8484
3587,8176
3588,8157
3589,9420
3590,9257
3591,7196
3592,7166
3593,7705
3594,7449
3595,7305
3596,8484
3597,8176
3598,8157
3599,9420
3600,9257
3601,8110
3602,6954
3603,6301
3604,6071
3605,5903
3606,5943
3607,5922
3608,5578
3609,5631
3610,5943
3611,8110
3612,6954
3613,6301
3614,6071
3615,5903
3616,5943
3617,5922
3618,5578
3619,5631
3620,5943
3621,5389
3622,5745
3623,6285
3624,6422
3625,6206
3626,6753
3627,7171
3628,7047
3629,7765
3630,8207
3631,5389
3632,5745
3633,6285
3634,6422
3635,6206
3636,6753
3637,7171
3638,7047
3639,7765
3640,8207
3641,7497
3642,6598
3643,6214
3644,6449
3645,6887
3646,6713
3647,6455
3648,6165
3649,5972
3650,6753
3651,7497
3652,6598
3653,6214
3654,6449
3655,6887
3656,6713
3657,6455
3658,6165
3659,5972
3660,6753
3661,6469
3662,6613
3663,6974
3664,6239
3665,5823
3666,6261
3667,6709
3668,6567
3669,6111
3670,6333
3671,6469
3672,6613
3673,6974
3674,6239
3675,5823
3676,6261
3677,6709
3678,6567
3679,6111
3680,6333
3681,6937
3682,6849
3683,6522
3684,6563
3685,6843
3686,7219
3687,7205
3688,6752
3689,6771
3690,6796
3691,6937
3692,6849
3693,6522
3694,6563
3695,6843
3696,7219
3697,7205
3698,6752
3699,6771
3700,6796
3701,6836
3702,7668
3703,7741
3704,8321
3705,8216
3706,6552
3707,6195
3708,6011
3709,6141
3710,6821
3711,6828
3712,7477
3713,7690
3714,7462
3715,7136
3716,7253
3717,7565
3718,7149
3719,7312
3720,7178
3721,7787
3722,9834
3723,9893
3724,9080
3725,9823
3726,8692
3727,8608
3728,7217
3729,6671
3730,6566
3731,6510
3732,6976
3733,6994
3734,6944
3735,6640
3736,6294
3737,6905
3738,6797
3739,5950
3740,6575
3741,6821
3742,6612
3743,6647
3744,7110
3745,7153
3746,7376
3747,7074
3748,7911
3749,8258
3750,7893
3751,8529
3752,8644
3753,8827
3754,8485
3755,8445
3756,8723
3757,8414
3758,8715
3759,9384
3760,9010
3761,8397
3762,8256
3763,8266
3764,9107
3765,7427
3766,6785
3767,6941
3768,7918
3769,7881
3770,7609
3771,7614
3772,7481
3773,7668
3774,7189
3775,6751
3776,6662
3777,6762
3778,7262
3779,6731
3780,7283
3781,7443
3782,7125
3783,7598
3784,7558
3785,7347
3786,7098
3787,6937
3788,6847
3789,7140
3790,6721
3791,6113
3792,5781
3793,5836
3794,5718
3795,6076
3796,6064
3797,6306
3798,6705
3799,6270
3800,6399
3801,6961
3802,7792
3803,8004
3804,7563
3805,7884
3806,7598
3807,7827
3808,7716
3809,7616
3810,7152
3811,7151
3812,7483
3813,7183
3814,6970
3815,6847
3816,6656
3817,6565
3818,6506
3819,6623
3820,6407
3821,5815
3822,6027
3823,6682
3824,6576
3825,6196
3826,6618
3827,6260
3828,6119
3829,5962
3830,6544
3831,6236
3832,6169
3833,6799
3834,6907
3835,6553
3836,6144
3837,6532
3838,6751
3839,6486
