MDTU,S_B
415,0.982416
416,0.987631
417,0.983447
418,0.985902
419,0.982877
420,0.985497
421,0.984194
422,0.983514
423,0.980232
424,0.988258
425,0.980844
426,0.97756
427,0.981377
428,0.974616
429,0.975645
430,0.975862
431,0.976783
432,0.98281
433,0.980409
434,0.983282
435,0.980595
436,0.980595
437,0.988635
438,0.982941
439,0.978264
440,0.986866
441,0.987409
442,0.982148
443,0.982148
444,0.978234
445,0.983414
446,0.990128
447,0.981399
448,0.977403
449,0.977847
450,0.976289
451,0.970498
452,0.975787
453,0.98043
454,0.978933
455,0.975381
456,0.979225
457,0.980876
458,0.986304
459,0.977457
460,0.974715
461,0.981843
462,0.981843
463,0.97541
464,0.978658
465,0.976153
466,0.975408
467,0.9799
468,0.981549
469,0.979537
470,0.976483
471,0.97022
472,0.979601
473,0.979309
474,0.979508
475,0.976914
476,0.975726
477,0.982065
478,0.981334
479,0.9726
480,0.984218
481,0.978931
482,0.982838
483,0.988133
484,0.982555
485,0.978169
486,0.982959
487,0.97614
488,0.97447
489,0.977221
490,0.98175
491,0.981697
492,0.98251
493,0.97935
494,0.967994
495,0.96852
496,0.973103
497,0.972217
498,0.97806
499,0.974273
500,0.980142
501,0.980915
502,0.988877
503,0.97812
504,0.988534
505,0.980608
506,0.977799
507,0.972464
508,0.97796
509,0.974344
510,0.977262
511,0.973504
512,0.969388
513,0.971312
514,0.97383
515,0.977811
516,0.98041
517,0.976181
518,0.974657
519,0.977776
520,0.988378
521,0.976997
522,0.97996
523,0.97738
524,0.980151
525,0.974758
526,0.972529
527,0.977112
528,0.97396
529,0.980995
530,0.983383
531,0.97512
532,0.966049
533,0.96704
534,0.972645
535,0.972645
536,0.972602
537,0.98219
538,0.983691
539,0.98004
540,0.98004
541,0.979341
542,0.984596
543,0.985528
544,0.983984
545,0.9881
546,0.976882
547,0.977423
548,0.978168
549,0.981794
550,0.987629
551,0.9818
552,0.974208
553,0.980148
554,0.972038
555,0.980977
556,0.989429
557,0.989429
558,0.975814
559,0.975814
560,0.984265
561,0.984486
562,0.979229
563,0.97953
564,0.979092
565,0.977466
566,0.974422
567,0.968763
568,0.977115
569,0.971577
570,0.984277
571,0.9787
572,0.979455
573,0.979761
574,0.982422
575,0.982422
576,0.97518
577,0.969517
578,0.972157
579,0.972157
580,0.966514
581,0.974641
582,0.980009
583,0.979062
584,0.982481
585,0.981493
586,0.977293
587,0.972268
588,0.975531
589,0.976685
590,0.984791
591,0.983536
592,0.985531
593,0.986616
594,0.974221
595,0.971201
596,0.971201
597,0.975793
598,0.969409
599,0.978758
600,0.971409
601,0.977623
602,0.97885
603,0.977977
604,0.979148
605,0.976208
606,0.969563
607,0.976824
608,0.980339
609,0.98644
610,0.978057
611,0.974988
612,0.973552
613,0.975328
614,0.97417
615,0.976099
616,0.979629
617,0.974222
618,0.983151
619,0.976038
620,0.987153
621,0.979057
622,0.975305
623,0.974488
624,0.967193
625,0.970369
626,0.968234
627,0.971531
628,0.974572
629,0.974573
630,0.971733
631,0.970021
632,0.967219
633,0.978154
634,0.970613
635,0.974543
636,0.974451
637,0.978139
638,0.975093
639,0.969778
640,0.975916
641,0.977682
642,0.980898
643,0.986706
644,0.986706
645,0.985193
646,0.986507
647,0.982008
648,0.985253
649,0.984438
650,0.980811
651,0.979356
652,0.977447
653,0.977847
654,0.981575
655,0.981575
656,0.975614
657,0.975763
658,0.982317
659,0.980621
660,0.980621
661,0.980297
662,0.979505
663,0.976294
664,0.981389
665,0.97507
666,0.976725
667,0.972876
668,0.972876
669,0.972989
670,0.971487
671,0.972966
672,0.975603
673,0.979184
674,0.976772
675,0.970214
676,0.962462
677,0.965038
678,0.975898
679,0.974021
680,0.973653
681,0.971296
682,0.973731
683,0.967573
684,0.980408
685,0.976642
686,0.977118
687,0.973147
688,0.973147
689,0.975411
690,0.979985
691,0.979985
692,0.986976
693,0.984652
694,0.984332
695,0.978914
696,0.976391
697,0.982417
698,0.982417
699,0.980682
700,0.976902
701,0.979786
702,0.983247
703,0.988104
704,0.991983
705,0.991983
706,0.987675
707,0.986452
708,0.98574
709,0.9856
710,0.98284
711,0.979691
712,0.978199
713,0.982602
714,0.983816
715,0.974967
716,0.974953
717,0.976472
718,0.974562
719,0.981518
720,0.977137
721,0.986504
722,0.991546
723,0.984826
724,0.9856
725,0.984024
726,0.978306
727,0.978306
728,0.9793
729,0.976996
730,0.979546
731,0.972068
732,0.975791
733,0.979812
734,0.978207
735,0.980664
736,0.977629
737,0.980059
738,0.97672
739,0.979723
740,0.976034
741,0.974235
742,0.978368
743,0.978192
744,0.9809
745,0.983523
746,0.981877
747,0.984229
748,0.981037
749,0.981037
750,0.976107
751,0.974539
752,0.978072
753,0.988005
754,0.980505
755,0.979767
756,0.979226
757,0.977644
758,0.982994
759,0.982994
760,0.978409
761,0.974013
762,0.97633
763,0.975926
764,0.974326
765,0.973355
766,0.974461
767,0.97689
768,0.974911
769,0.980635
770,0.982926
771,0.987814
772,0.987814
773,0.975089
774,0.972555
775,0.974143
776,0.974848
777,0.974848
778,0.978228
779,0.982953
780,0.984074
781,0.977154
782,0.973955
783,0.979862
784,0.988619
785,0.981487
786,0.974612
787,0.979231
788,0.981189
789,0.981136
790,0.985096
791,0.981693
792,0.980453
793,0.984836
794,0.979847
795,0.975098
796,0.979333
797,0.975916
798,0.975916
799,0.973778
800,0.983236
801,0.984174
802,0.973294
803,0.981262
804,0.982441
805,0.974636
806,0.979055
807,0.973035
808,0.977433
809,0.977755
810,0.988271
811,0.988271
812,0.988271
813,0.985072
814,0.988804
815,0.982899
816,0.980567
817,0.979277
818,0.976239
819,0.976916
820,0.976625
821,0.974657
822,0.973405
823,0.981971
824,0.978899
825,0.978143
826,0.976454
827,0.974147
828,0.976202
829,0.98079
830,0.982099
831,0.988053
832,0.988053
833,0.975815
834,0.983051
835,0.978839
836,0.981919
837,0.981472
838,0.979845
839,0.979845
840,0.977339
841,0.982867
842,0.97731
843,0.981222
844,0.974771
845,0.975973
846,0.9784
847,0.969235
848,0.976557
849,0.979105
850,0.974886
851,0.973587
852,0.970319
853,0.974253
854,0.976724
855,0.983303
856,0.983303
857,0.973406
858,0.968167
859,0.982261
860,0.973665
861,0.98223
862,0.97975
863,0.976975
864,0.980558
865,0.977975
866,0.982307
867,0.982307
868,0.986485
869,0.989422
870,0.982716
871,0.982716
872,0.977775
873,0.981035
874,0.979052
875,0.971895
876,0.971322
877,0.970996
878,0.970688
879,0.976187
880,0.976254
881,0.98179
882,0.977568
883,0.98143
884,0.972849
885,0.969571
886,0.976448
887,0.975957
888,0.975702
889,0.980289
890,0.975909
891,0.976842
892,0.975823
893,0.986339
894,0.987426
895,0.985582
896,0.984249
897,0.979472
898,0.983028
899,0.981937
900,0.981937
901,0.980314
902,0.986527
903,0.981783
904,0.985221
905,0.987988
906,0.987988
907,0.982184
908,0.990245
909,0.989141
910,0.989756
911,0.980438
912,0.983425
913,0.98371
914,0.977744
915,0.987504
916,0.986786
917,0.982034
918,0.983609
919,0.979688
920,0.979688
921,0.979124
922,0.986237
923,0.986658
924,0.984571
925,0.991393
926,0.981236
927,0.978725
928,0.978462
929,0.972094
930,0.976682
931,0.971626
932,0.979194
933,0.974592
934,0.973376
935,0.973684
936,0.977052
937,0.975209
938,0.976297
939,0.976342
940,0.974995
941,0.980537
942,0.977751
943,0.974042
944,0.980465
945,0.975587
946,0.97549
947,0.979989
948,0.985112
949,0.978014
950,0.980242
951,0.978864
952,0.979441
953,0.978534
954,0.9838
955,0.981481
956,0.987724
957,0.986489
958,0.977533
959,0.978556
960,0.978556
961,0.978823
962,0.980937
963,0.97306
964,0.980543
965,0.980543
966,0.974414
967,0.981823
968,0.97522
969,0.970804
970,0.971415
971,0.971415
972,0.969431
973,0.973118
974,0.967125
975,0.970773
976,0.976672
977,0.974192
978,0.978273
979,0.978433
980,0.969699
981,0.969254
982,0.969879
983,0.970688
984,0.966308
985,0.970722
986,0.975056
987,0.973138
988,0.970844
989,0.978397
990,0.972428
991,0.974842
992,0.974869
993,0.976879
994,0.980686
995,0.982128
996,0.979634
997,0.975491
998,0.973633
999,0.980796
1000,0.980796
1001,0.972858
1002,0.974066
1003,0.977905
1004,0.974139
1005,0.982792
1006,0.982914
1007,0.98019
1008,0.977857
1009,0.979619
1010,0.97927
1011,0.982709
1012,0.979222
1013,0.984893
1014,0.984893
1015,0.982189
1016,0.984541
1017,0.984954
1018,0.983377
1019,0.983377
1020,0.979727
1021,0.978661
1022,0.972634
1023,0.977843
1024,0.973356
1025,0.981771
1026,0.981771
1027,0.978243
1028,0.972018
1029,0.971057
1030,0.97211
1031,0.975059
1032,0.981382
1033,0.980567
1034,0.987459
1035,0.980834
1036,0.982363
1037,0.97356
1038,0.981357
1039,0.9839
1040,0.976085
1041,0.974932
1042,0.974932
1043,0.977391
1044,0.980515
1045,0.969829
1046,0.973281
1047,0.974467
1048,0.971614
1049,0.979114
1050,0.975437
1051,0.98177
1052,0.971626
1053,0.974685
1054,0.978606
1055,0.97091
1056,0.980254
1057,0.979443
1058,0.977739
1059,0.978717
1060,0.978625
1061,0.970362
1062,0.984246
1063,0.985909
1064,0.977202
1065,0.971887
1066,0.983673
1067,0.982858
1068,0.984798
1069,0.988194
1070,0.978407
1071,0.989328
1072,0.988955
1073,0.984084
1074,0.982204
1075,0.981124
1076,0.981021
1077,0.983864
1078,0.98201
1079,0.985207
1080,0.976968
1081,0.977364
1082,0.978436
1083,0.975425
1084,0.985018
1085,0.979515
1086,0.973747
1087,0.974506
1088,0.978165
1089,0.976807
1090,0.971151
1091,0.973756
1092,0.975543
1093,0.979152
1094,0.980965
1095,0.977553
1096,0.981152
1097,0.981212
1098,0.987342
1099,0.985543
1100,0.979712
1101,0.975176
1102,0.97466
1103,0.97971
1104,0.982832
1105,0.98573
1106,0.981239
1107,0.990292
1108,0.981123
1109,0.990729
1110,0.986126
1111,0.974345
1112,0.973749
1113,0.973021
1114,0.977391
1115,0.982081
1116,0.981879
1117,0.976579
1118,0.982032
1119,0.977851
1120,0.979984
1121,0.975972
1122,0.977355
1123,0.972513
1124,0.975048
1125,0.974385
1126,0.979206
1127,0.975462
1128,0.979039
1129,0.978697
1130,0.97435
1131,0.978618
1132,0.979892
1133,0.980631
1134,0.979879
1135,0.983346
1136,0.979986
1137,0.983582
1138,0.98611
1139,0.98459
1140,0.98649
1141,0.984754
1142,0.988902
1143,0.986744
1144,0.982166
1145,0.98036
1146,0.978063
1147,0.978333
1148,0.968966
1149,0.973647
1150,0.967106
1151,0.975556
1152,0.970273
1153,0.976896
1154,0.976255
1155,0.982002
1156,0.982212
1157,0.978112
1158,0.985854
1159,0.978964
1160,0.979358
1161,0.987559
1162,0.984283
1163,0.981051
1164,0.981051
1165,0.980427
1166,0.978491
1167,0.984624
1168,0.984624
1169,0.985826
1170,0.984118
1171,0.982222
1172,0.983692
1173,0.980931
1174,0.982706
1175,0.98686
1176,0.98686
1177,0.985982
1178,0.985056
1179,0.975913
1180,0.980456
1181,0.979211
1182,0.976678
1183,0.974694
1184,0.979099
1185,0.98236
1186,0.979938
1187,0.982599
1188,0.976011
1189,0.984846
1190,0.987214
1191,0.981047
1192,0.986647
1193,0.982662
1194,0.978679
1195,0.973444
1196,0.974334
1197,0.979126
1198,0.980877
1199,0.969748
1200,0.978336
1201,0.979254
1202,0.97657
1203,0.976667
1204,0.980798
1205,0.985834
1206,0.985834
1207,0.987076
1208,0.981157
1209,0.980626
1210,0.985433
1211,0.985433
1212,0.980329
1213,0.979567
1214,0.978498
1215,0.978498
1216,0.987989
1217,0.988854
1218,0.987355
1219,0.978682
1220,0.976098
1221,0.97905
1222,0.978816
1223,0.97831
1224,0.980616
1225,0.983618
1226,0.97893
1227,0.97683
1228,0.977831
1229,0.981514
1230,0.981339
1231,0.986425
1232,0.981962
1233,0.977764
1234,0.980607
1235,0.974218
1236,0.97785
1237,0.978987
1238,0.976219
1239,0.978244
1240,0.97631
1241,0.971351
1242,0.975579
1243,0.97395
1244,0.979706
1245,0.981349
1246,0.974079
1247,0.97231
1248,0.988502
1249,0.988502
1250,0.982624
1251,0.985253
1252,0.985385
1253,0.985521
1254,0.985563
1255,0.982526
1256,0.979061
1257,0.979784
1258,0.980867
1259,0.978036
1260,0.982625
1261,0.982625
1262,0.982625
1263,0.983578
1264,0.984346
1265,0.977626
1266,0.978224
1267,0.970927
1268,0.97642
1269,0.980762
1270,0.973849
1271,0.975759
1272,0.975806
1273,0.967637
1274,0.971209
1275,0.968938
1276,0.968624
1277,0.973103
1278,0.978754
1279,0.981939
1280,0.977221
1281,0.983277
1282,0.974595
1283,0.971079
1284,0.966397
1285,0.974779
1286,0.968691
1287,0.97199
1288,0.97199
1289,0.978646
1290,0.981249
1291,0.980298
1292,0.971991
1293,0.972252
1294,0.96981
1295,0.971842
1296,0.971906
1297,0.963341
1298,0.970567
1299,0.96809
1300,0.971227
1301,0.970882
1302,0.97455
1303,0.978101
1304,0.978227
1305,0.978929
1306,0.978929
1307,0.981286
1308,0.985601
1309,0.985601
1310,0.982444
1311,0.979545
1312,0.976164
1313,0.98473
1314,0.989368
1315,0.9811
1316,0.987142
1317,0.977828
1318,0.98489
1319,0.984015
1320,0.980038
1321,0.985496
1322,0.986224
1323,0.981604
1324,0.98108
1325,0.978009
1326,0.976657
1327,0.979038
1328,0.979413
1329,0.979899
1330,0.970356
1331,0.972326
1332,0.976631
1333,0.974201
1334,0.974353
1335,0.982941
1336,0.982941
1337,0.975367
1338,0.974038
1339,0.986484
1340,0.981731
1341,0.980378
1342,0.978511
1343,0.983857
1344,0.981468
1345,0.989166
1346,0.989928
1347,0.981438
1348,0.986075
1349,0.983346
1350,0.984224
1351,0.976919
1352,0.976294
1353,0.978568
1354,0.976273
1355,0.97467
1356,0.98074
1357,0.982155
1358,0.978045
1359,0.987238
1360,0.983326
1361,0.979844
1362,0.982268
1363,0.97802
1364,0.977336
1365,0.988237
1366,0.97559
1367,0.981874
1368,0.985249
1369,0.987918
1370,0.987918
1371,0.987918
1372,0.981483
1373,0.982487
1374,0.985037
1375,0.975393
1376,0.977191
1377,0.973869
1378,0.974893
1379,0.975504
1380,0.971111
1381,0.968962
1382,0.970614
1383,0.970263
1384,0.977828
1385,0.985088
1386,0.981488
1387,0.976528
1388,0.974915
1389,0.978405
1390,0.981263
1391,0.983101
1392,0.983101
1393,0.978518
1394,0.978145
1395,0.979203
1396,0.979114
1397,0.983143
1398,0.983143
1399,0.981352
1400,0.978277
1401,0.976615
1402,0.982884
1403,0.982884
1404,0.978805
1405,0.978716
1406,0.981136
1407,0.975774
1408,0.977991
1409,0.97382
1410,0.978265
1411,0.975667
1412,0.981018
1413,0.97555
1414,0.98448
1415,0.980492
1416,0.985665
1417,0.978069
1418,0.979763
1419,0.981233
1420,0.978238
1421,0.982974
1422,0.97988
1423,0.97825
1424,0.979139
1425,0.972141
1426,0.977391
1427,0.969683
1428,0.981599
1429,0.980031
1430,0.977951
1431,0.980436
1432,0.978489
1433,0.975746
1434,0.977457
1435,0.980341
1436,0.97808
1437,0.983629
1438,0.975358
1439,0.974887
1440,0.983625
1441,0.985401
1442,0.980285
1443,0.969406
1444,0.980457
1445,0.983323
1446,0.985928
1447,0.980783
1448,0.987262
1449,0.987739
1450,0.971417
1451,0.975487
1452,0.971381
1453,0.977269
1454,0.976565
1455,0.981732
1456,0.975301
1457,0.975231
1458,0.979129
1459,0.979129
1460,0.982533
1461,0.982302
1462,0.979766
1463,0.980613
1464,0.98694
1465,0.985831
1466,0.984545
1467,0.989478
1468,0.985574
1469,0.988673
1470,0.984855
1471,0.984885
1472,0.986116
1473,0.986116
1474,0.977021
1475,0.984535
1476,0.97905
1477,0.973916
1478,0.979862
1479,0.97297
1480,0.978582
1481,0.979822
1482,0.976439
1483,0.978703
1484,0.985384
1485,0.989504
1486,0.98082
1487,0.987088
1488,0.975863
1489,0.979695
1490,0.986605
1491,0.984376
1492,0.995851
1493,0.993262
1494,0.994168
1495,0.984278
1496,0.974688
1497,0.981664
1498,0.975872
1499,0.97819
1500,0.970986
1501,0.986747
1502,0.983514
1503,0.979967
1504,0.98061
1505,0.980487
1506,0.971063
1507,0.975867
1508,0.98211
1509,0.981142
1510,0.970422
1511,0.974408
1512,0.977093
1513,0.974939
1514,0.973136
1515,0.971501
1516,0.977091
1517,0.9855
1518,0.977028
1519,0.975268
1520,0.979629
1521,0.982587
1522,0.977389
1523,0.976246
1524,0.968155
1525,0.979402
1526,0.969902
1527,0.974884
1528,0.977373
1529,0.978348
1530,0.986095
1531,0.979785
1532,0.980499
1533,0.990058
1534,0.981595
1535,0.972911
1536,0.976447
1537,0.979906
1538,0.983217
1539,0.984135
1540,0.982154
1541,0.976161
1542,0.98038
1543,0.984478
1544,0.979568
1545,0.983882
1546,0.981592
1547,0.985224
1548,0.977724
1549,0.979889
1550,0.971668
1551,0.977403
1552,0.971673
1553,0.978144
1554,0.977689
1555,0.976976
1556,0.966269
1557,0.97231
1558,0.973944
1559,0.973944
1560,0.982831
1561,0.982711
1562,0.971405
1563,0.976293
1564,0.971666
1565,0.980597
1566,0.976312
1567,0.977638
1568,0.974299
1569,0.974424
1570,0.97995
1571,0.980661
1572,0.98352
1573,0.970693
1574,0.978671
1575,0.980087
1576,0.977511
1577,0.982309
1578,0.973982
1579,0.975983
1580,0.967896
1581,0.970113
1582,0.981005
1583,0.985849
1584,0.983611
1585,0.980901
1586,0.979294
1587,0.982375
1588,0.968934
1589,0.971302
1590,0.975623
1591,0.974812
1592,0.971842
1593,0.973208
1594,0.976535
1595,0.968796
1596,0.980482
1597,0.980031
1598,0.978706
1599,0.973391
1600,0.984695
1601,0.984695
1602,0.982092
1603,0.989074
1604,0.981328
1605,0.986807
1606,0.981148
1607,0.978509
1608,0.981718
1609,0.978536
1610,0.982896
1611,0.983702
1612,0.980648
1613,0.975657
1614,0.975876
1615,0.974857
1616,0.979993
1617,0.975545
1618,0.983132
1619,0.988674
1620,0.985423
1621,0.978719
1622,0.986251
1623,0.980628
1624,0.98511
1625,0.975269
1626,0.975269
1627,0.978841
1628,0.978841
1629,0.984144
1630,0.988948
1631,0.988948
1632,0.98533
1633,0.983585
1634,0.979878
1635,0.978223
1636,0.978223
1637,0.978183
1638,0.983638
1639,0.988932
1640,0.984612
1641,0.981017
1642,0.986214
1643,0.974146
1644,0.976546
1645,0.977456
1646,0.980295
1647,0.982186
1648,0.981431
1649,0.979658
1650,0.97709
1651,0.976463
1652,0.979136
1653,0.977695
1654,0.973507
1655,0.982328
1656,0.982321
1657,0.981167
1658,0.980347
1659,0.978689
1660,0.969064
1661,0.973634
1662,0.984244
1663,0.980597
1664,0.982777
1665,0.986292
1666,0.97946
1667,0.978734
1668,0.98279
1669,0.976696
1670,0.981971
1671,0.977426
1672,0.976633
1673,0.980698
1674,0.979816
1675,0.972599
1676,0.979201
1677,0.975676
1678,0.974093
1679,0.975935
1680,0.968526
1681,0.980848
1682,0.975115
1683,0.969052
1684,0.974877
1685,0.976487
1686,0.982009
1687,0.982999
1688,0.981246
1689,0.978001
1690,0.983536
1691,0.983536
1692,0.971976
1693,0.983076
1694,0.981942
1695,0.981215
1696,0.979433
1697,0.974634
1698,0.977695
1699,0.977941
1700,0.980337
1701,0.980358
1702,0.985373
1703,0.975135
1704,0.981646
1705,0.978275
1706,0.977421
1707,0.976302
1708,0.977063
1709,0.981269
1710,0.982245
1711,0.981797
1712,0.983127
1713,0.978796
1714,0.976564
1715,0.968656
1716,0.975113
1717,0.976293
1718,0.978238
1719,0.977741
1720,0.976225
1721,0.982249
1722,0.975215
1723,0.97112
1724,0.97112
1725,0.975019
1726,0.978308
1727,0.97933
1728,0.980543
1729,0.980851
1730,0.9716
1731,0.972268
1732,0.977826
1733,0.980271
1734,0.979595
1735,0.974557
1736,0.980529
1737,0.969709
1738,0.976157
1739,0.968212
1740,0.967101
1741,0.972735
1742,0.978124
1743,0.976408
1744,0.975154
1745,0.981163
1746,0.98773
1747,0.976006
1748,0.976713
1749,0.982933
1750,0.977893
1751,0.977893
1752,0.979898
1753,0.975139
1754,0.975139
1755,0.982783
1756,0.983396
1757,0.980868
1758,0.978417
1759,0.980763
1760,0.984715
1761,0.981873
1762,0.981148
1763,0.983674
1764,0.97791
1765,0.97791
1766,0.978599
1767,0.985612
1768,0.984378
1769,0.98143
1770,0.973105
1771,0.983611
1772,0.983619
1773,0.979271
1774,0.979213
1775,0.979213
1776,0.980064
1777,0.982003
1778,0.975408
1779,0.990769
1780,0.982166
1781,0.979388
1782,0.977108
1783,0.977108
1784,0.981415
1785,0.973752
1786,0.977137
1787,0.97994
1788,0.977589
1789,0.982705
1790,0.984805
1791,0.984805
1792,0.97743
1793,0.978202
1794,0.976336
1795,0.976952
1796,0.97831
1797,0.9742
1798,0.977813
1799,0.97711
1800,0.98059
1801,0.98059
1802,0.981153
1803,0.982514
1804,0.982623
1805,0.983713
1806,0.980108
1807,0.973967
1808,0.979463
1809,0.977413
1810,0.979953
1811,0.98524
1812,0.989707
1813,0.974761
1814,0.981189
1815,0.978746
1816,0.970807
1817,0.96693
1818,0.979005
1819,0.972424
1820,0.981566
1821,0.972071
1822,0.975753
1823,0.975753
1824,0.975994
1825,0.976868
1826,0.97357
1827,0.968219
1828,0.970154
1829,0.9737
1830,0.9737
1831,0.969145
1832,0.978948
1833,0.975779
1834,0.970349
1835,0.977622
1836,0.978545
1837,0.982665
1838,0.985554
1839,0.984147
1840,0.984156
1841,0.97577
1842,0.990682
1843,0.983807
1844,0.980772
1845,0.980263
1846,0.978888
1847,0.979609
1848,0.981509
1849,0.984534
1850,0.977093
1851,0.983644
1852,0.984937
1853,0.980161
1854,0.97772
1855,0.97772
1856,0.982486
1857,0.980128
1858,0.981459
1859,0.981906
1860,0.980817
1861,0.983956
1862,0.988678
1863,0.981602
1864,0.98522
1865,0.979105
1866,0.972636
1867,0.988985
1868,0.977605
1869,0.981331
1870,0.985272
1871,0.981565
1872,0.977898
