MDTU,0,2,4,6,8,10
1170,0.00247145,0.00346571,0.00414783,0.00439835,0.00570299,0.0061769
1180,0.00215407,0.00263289,0.00331088,0.00340417,0.00404554,0.00451885
1190,0.00211097,0.00301097,0.00378615,0.00467269,0.00534499,0.0054853
1200,0.00202894,0.00326176,0.003672,0.004185,0.0049483,0.00584214
1210,0.00180805,0.00207764,0.0032344,0.0047698,0.00524434,0.00534364
1220,0.00183019,0.00263297,0.00303314,0.00366001,0.00447702,0.00586751
1230,0.00189414,0.00215174,0.00282164,0.00344459,0.00367273,0.00451914
1240,0.00215406,0.00275893,0.00323134,0.00342424,0.0043566,0.00548592
1250,0.00174044,0.00195954,0.00307881,0.0036596,0.00443318,0.00520844
1260,0.00208217,0.00268391,0.00344907,0.00417702,0.00536651,0.0063984
1270,0.00226533,0.00309272,0.00370946,0.00422818,0.00515262,0.00545878
1280,0.0021027,0.00270529,0.00339714,0.00361597,0.00443971,0.00549082
1290,0.00177937,0.00315729,0.00383634,0.00476864,0.00501801,0.00576354
1300,0.000973819,0.00173004,0.00186886,0.00286462,0.0047238,0.00523125
1310,0.00258071,0.00336176,0.00403174,0.00465187,0.00549257,0.00607529
1320,0.00115604,0.00164747,0.00231614,0.00364906,0.00424151,0.0057317
1330,0.00226976,0.00248505,0.00384556,0.0050969,0.00549755,0.00576968
1340,0.00297221,0.00369717,0.00443002,0.00486974,0.00615277,0.00678601
1350,0.00248152,0.0027,0.00403093,0.00473528,0.00507419,0.00598811
1360,0.00216748,0.00288737,0.003731,0.00430204,0.00457243,0.00521284
1370,0.00270374,0.00353869,0.00441895,0.00475801,0.00630768,0.00690187
1380,0.00150412,0.00232014,0.00275112,0.00324985,0.00389159,0.00495288
1390,0.00241138,0.0031246,0.00386155,0.00510953,0.00543525,0.00627785
1400,0.00150013,0.00274184,0.00359941,0.00388467,0.00498143,0.00522187
1410,0.00238862,0.00354969,0.00363688,0.00474748,0.00563142,0.00613768
1420,0.00188151,0.00274727,0.00326085,0.00389968,0.00546061,0.0057185
1430,0.00212996,0.00297794,0.00319631,0.00381125,0.00504582,0.00578445
1440,0.00240487,0.00272138,0.00420211,0.0045441,0.00547688,0.00600436
1450,0.00237498,0.00308753,0.0035891,0.00493833,0.00523703,0.00571253
1460,0.00177232,0.00249015,0.00305489,0.00337623,0.00532858,0.00574751
1470,0.00206783,0.00280928,0.00375064,0.00464332,0.00487981,0.0049983
1480,0.0030081,0.00352112,0.00406857,0.00465841,0.00626777,0.00660722
1490,0.0023088,0.00298811,0.00313697,0.00367638,0.00405852,0.00448877
1500,0.00217796,0.00315312,0.00352056,0.00425442,0.00503505,0.00626451
1510,0.00164683,0.00246758,0.00284493,0.00359283,0.00494334,0.00579751
1520,0.00192674,0.00253342,0.00389253,0.0044303,0.00494974,0.00560249
1530,0.00219996,0.00264702,0.00367174,0.00476934,0.00504033,0.00557117
1540,0.00250643,0.0030158,0.00404464,0.00477776,0.00511103,0.00629386
1550,0.0023537,0.00314123,0.00362203,0.00472141,0.00486047,0.00601273
1560,0.00222282,0.00258469,0.00288307,0.00334497,0.00395797,0.00449433
1570,0.0015186,0.00253358,0.00316582,0.00413065,0.00477705,0.00537617
1580,0.00219495,0.00293943,0.00317782,0.00374559,0.00417885,0.00545649
1590,0.00171241,0.00218537,0.0028115,0.00397282,0.00449376,0.00488595
1600,0.00129097,0.00174074,0.00320344,0.00386626,0.004523,0.00506588
1610,0.00191279,0.00344426,0.00444543,0.00495195,0.00534338,0.00700639
1620,0.00198629,0.00220421,0.00369813,0.00399263,0.00461367,0.00609853
1630,0.00228992,0.00333733,0.00345056,0.0040334,0.00497704,0.00607557
1640,0.00197256,0.00281296,0.00371352,0.00495506,0.00559583,0.00584065
1650,0.00123806,0.00203743,0.00251652,0.00338392,0.00366572,0.00439663
1660,0.00234026,0.0030652,0.00349076,0.00433122,0.0051953,0.0059006
1670,0.00162401,0.00290404,0.00327174,0.00402306,0.00457015,0.00542628
1680,0.00156999,0.00202764,0.00249083,0.00303369,0.00398324,0.00449986
1690,0.00105383,0.00205029,0.00312092,0.00396074,0.0042849,0.00451115
1700,0.00293461,0.00304493,0.00323806,0.00453079,0.00520064,0.00559397
1710,0.00221605,0.00271632,0.00381627,0.00436576,0.00491128,0.00503257
1720,0.00293047,0.00339111,0.00414257,0.0045319,0.00656627,0.00682035
1730,0.00141921,0.00188975,0.00281248,0.00290131,0.00416375,0.00492174
1740,0.00254424,0.0030374,0.00358788,0.00466862,0.00527446,0.00615786
1750,0.00165508,0.00280303,0.00295075,0.0040483,0.00412062,0.00528551
1760,0.00137786,0.00245042,0.00273988,0.00345239,0.00411312,0.00528706
1770,0.000916212,0.00117532,0.00194621,0.00226435,0.00301101,0.00408619
1780,0.00178552,0.00218199,0.00266515,0.00308602,0.00344569,0.00401587
1790,0.000723025,0.00105145,0.0013047,0.00158437,0.00184719,0.00333387
1800,0.0003498,0.000719703,0.000949017,0.00141872,0.00240069,0.00312849
1810,0.00168257,0.00221618,0.00299234,0.00388242,0.00436407,0.00487108
1820,0.00256908,0.00267738,0.00373941,0.0041259,0.00591363,0.0064267
1830,0.00222823,0.00332015,0.00467326,0.00526361,0.00592706,0.00663697
1840,0.00179264,0.00259258,0.00278467,0.00354574,0.00411284,0.00481761
1850,0.00164229,0.00201636,0.00266912,0.00310029,0.00384685,0.00469347
1860,0.00117563,0.00225429,0.00309261,0.00341698,0.00444509,0.00504125
1870,0.00200242,0.00212971,0.00362115,0.00415488,0.00565361,0.00599439
1880,0.00273828,0.00310658,0.0034419,0.00434974,0.0044618,0.00551673
1890,0.00286898,0.00325804,0.004506,0.00502603,0.00573931,0.00677069
1900,0.00175972,0.00247888,0.00365786,0.00375606,0.00419852,0.00475618
1910,0.00134479,0.00198645,0.0025031,0.00294921,0.00357327,0.00421813
1920,0.00201302,0.00299276,0.00377182,0.00432945,0.00513157,0.00595855
1930,0.00289549,0.00326325,0.00379621,0.00480115,0.00598701,0.00664411
1940,0.00194904,0.00259679,0.00278883,0.00369377,0.00470736,0.00604177
1950,0.00187549,0.0021047,0.00268755,0.00369541,0.00431014,0.00495182
1960,0.00249699,0.00320896,0.00364366,0.00471387,0.00493698,0.00560737
1970,0.0010962,0.00160251,0.00274335,0.00335986,0.00455044,0.00518501
1980,0.00198631,0.00254072,0.00308254,0.00383593,0.00446388,0.00474638
1990,0.00212682,0.00297663,0.00337735,0.00435336,0.00473162,0.00611339
2000,nan,nan,nan,nan,nan,nan
