MDTU,S_F
226,1.00109
227,0.993953
228,0.999741
229,1.00033
230,0.999496
231,1.00036
232,0.999593
233,0.999511
234,0.998797
235,0.999139
236,0.998635
237,0.996054
238,1.00348
239,1.00023
240,1.00199
241,1.00152
242,0.998368
243,1.00303
244,0.997246
245,0.997935
246,0.994992
247,1.00256
248,1.005
249,0.996863
250,0.998981
251,0.998858
252,0.999879
253,1.00236
254,1.00325
255,1.0013
256,1.00017
257,0.995123
258,0.997965
259,1.0006
260,1.0017
261,0.997748
262,0.998721
263,1.00204
264,0.998702
265,1.00024
266,0.996947
267,0.998114
268,0.994579
269,0.998656
270,1.00357
271,1.00029
272,1.00003
273,0.999366
274,0.999238
275,0.998412
276,0.998611
277,1.00728
278,0.999739
279,1.00384
280,1.00021
281,1.00061
282,1.00444
283,0.999371
284,1.00235
285,0.99777
286,1.00136
287,1.00205
288,1.00201
289,1.00062
290,0.998116
291,1.00179
292,1.0008
293,1.00024
294,0.999756
295,1.00481
296,0.998908
297,1.00229
298,0.992294
299,1.00325
300,0.996853
301,1.00252
302,0.998555
303,1.00051
304,1.00067
305,1.0001
306,0.999804
307,1.00072
308,1.00194
309,0.999992
310,1.00162
311,0.995738
312,1.00519
313,0.999638
314,1.00214
315,1.00109
316,1.00186
317,0.995573
318,1.0039
319,1.00676
320,1.00068
321,0.999703
322,1.00345
323,1.00079
324,1.00124
325,1.00133
326,0.996167
327,1.0004
328,0.998674
329,0.998894
330,1.0041
331,0.997471
332,1.00004
333,1.00005
334,0.998798
335,1.00741
336,0.999128
337,1.0026
338,0.995874
339,1.00298
340,1.00317
341,1.00436
342,1.00026
343,1.00099
344,1.00295
345,1.00173
346,0.996615
347,1.00508
348,1.00099
349,1.00192
350,0.997424
351,1.00072
352,1.00059
353,0.993236
354,1.00303
355,1.00108
356,0.997269
357,0.997072
358,0.999812
359,1.00193
360,0.997104
361,1.00501
362,0.99936
363,1.0018
364,0.999239
365,0.999546
366,1.00063
367,1.0001
368,0.996967
369,0.999482
370,0.999421
371,0.993996
372,0.998912
373,1.00175
374,0.998839
375,1.00209
376,1.00061
377,0.999833
378,1.0014
379,1.00008
380,1.00341
381,0.998433
382,1.00317
383,1.00121
384,1.00047
385,0.99593
386,1.00157
387,0.996271
388,1.00398
389,1.00294
390,1.00123
391,0.997605
392,0.998247
393,0.998509
394,1.00051
395,1.00004
396,0.999018
397,1.00006
398,1.00013
399,1.00173
400,1.00244
401,1.00559
402,1.0002
403,0.998745
404,0.999991
405,1.00062
406,1.00107
407,1.00371
408,1.00204
409,0.999677
410,0.996771
411,0.999934
412,0.99573
413,1.00368
414,0.997539
415,1.0033
416,1.00243
417,1.00243
418,0.999495
419,0.999663
420,0.998076
421,1.00247
422,1.00178
423,0.997304
424,1.00413
425,0.993469
426,1.00157
427,1.00176
428,0.999372
429,1.00517
430,1.00081
431,1.00193
432,0.999073
433,1.00392
434,0.999398
435,1.00323
436,0.995906
437,1.00028
438,0.998214
439,0.998663
440,1.00023
441,1.00413
442,1.00516
443,1.00583
444,0.99938
445,1.00017
446,0.999721
447,1.003
448,0.998907
449,1.00178
450,0.996852
451,0.997896
452,0.996641
453,1.00352
454,1.00039
455,0.998703
456,0.998314
457,1.00435
458,1.00192
459,1.00164
460,1.00236
461,0.997853
462,1.00351
463,0.998993
464,0.998358
465,1.00444
466,1.00056
467,0.999731
468,1.00204
469,0.999025
470,0.999836
471,1.00105
472,0.997152
473,1.0015
474,0.99897
475,1.00095
476,1.0019
477,1.00358
478,0.998542
479,1.00027
480,1.00345
481,1.00016
482,0.99874
483,0.999011
484,1.00045
485,1.00066
486,0.996116
487,0.996935
488,0.997557
489,0.999401
490,1.00086
491,1.00155
492,1.00273
493,0.997873
494,1.00111
495,1.00301
496,1.00712
497,0.998869
498,0.998921
499,0.999421
500,1.00166
501,1.00022
502,1.007
503,1.00297
504,0.99723
505,1.00024
506,1.00298
507,0.997002
508,1.00091
509,1.00389
510,0.999873
511,0.997905
512,0.994531
513,0.997542
514,1.00211
515,1.00486
516,1.00125
517,1.0026
518,0.997253
519,0.999773
520,1.00149
521,0.999303
522,0.999636
523,1.00645
524,0.999409
525,1.00193
526,1.00175
527,1.00282
528,1.00159
529,1.00802
530,0.99843
531,0.996303
532,1.0022
533,0.998907
534,0.997586
535,0.999763
536,0.995721
537,1.00197
538,0.997749
539,1.0064
540,0.997681
541,1.00225
542,0.997906
543,0.999171
544,1.00084
545,0.999023
546,0.995206
547,1.0002
548,1.00063
549,0.99984
550,1.00676
551,1.00102
552,0.996093
553,0.999642
554,1.00012
555,0.997643
556,1.00656
557,0.997146
558,1.0026
559,1.00042
560,0.998823
561,0.995961
562,0.997501
563,1.00249
564,0.995157
565,1.00232
566,1.00022
567,0.998189
568,1.00455
569,1.00203
570,1.00281
571,1.00161
572,0.995832
573,0.989508
574,1.0019
575,0.998764
576,0.995654
577,1.00073
578,0.996791
579,0.998414
580,1.00065
581,0.999912
582,1.00401
583,1.00317
584,1.00069
585,1.00239
586,1.0004
587,0.998555
588,0.996908
589,0.999996
590,1.00341
591,0.997207
592,0.998945
593,1.00157
594,1.00719
595,1.00148
596,1.00342
597,0.999525
598,0.996392
599,1.00076
600,1.00481
601,0.997451
602,0.999775
603,0.998556
604,0.994861
605,0.99567
606,1.00185
607,1.00035
608,1.00411
609,0.998391
610,0.997572
611,0.996131
612,1.00111
613,0.99796
614,0.998975
615,1.00035
616,0.99579
617,0.99712
618,1.0014
619,1.00313
620,0.99675
621,1.0039
622,0.999844
623,1.00018
624,0.99633
625,0.998458
626,0.998331
627,1.00175
628,0.997887
629,1.00311
630,1.00173
631,1.00234
632,0.998909
633,1.00083
634,1.00555
635,1.00138
636,1.00202
637,0.998242
638,0.998616
639,0.997798
640,1.00005
641,1.00839
642,0.997845
643,1.00322
644,1.00216
645,1.00149
646,1.00087
647,0.996659
648,0.997288
649,0.998207
650,1.0051
651,0.997406
652,1.00092
653,1.00287
654,0.998042
655,1.00423
656,1.00239
657,0.996868
658,0.998335
659,1.00112
660,0.999796
661,1.00242
662,1.00076
663,0.999468
664,0.995647
665,1.00463
666,1.00129
667,1.00376
668,1.00288
669,1.00116
670,0.997978
671,1.00234
672,0.998798
673,1.00145
674,1.00066
675,1.00531
676,1.00118
677,1.00164
678,0.995532
679,0.997226
680,0.997308
681,0.998859
682,1.00102
683,1.00471
684,0.99511
685,0.999789
686,0.998451
687,0.997949
688,0.994885
689,0.995704
690,0.99744
691,0.998094
692,0.999468
693,0.998731
694,0.999213
695,0.997852
696,0.99871
697,0.99781
698,1.00129
699,1.00851
700,0.999129
701,1.00286
702,0.998558
703,0.996265
704,1.00389
705,1.00184
706,0.997782
707,1.0008
708,1.00194
709,0.996447
710,1.0004
711,1.00047
712,0.99705
713,0.998597
714,1.00128
715,0.996384
716,1.00341
717,0.996908
718,1.00059
719,0.99958
720,1.00097
721,1.00253
722,0.999323
723,0.996043
724,0.997597
725,1.00412
726,0.998238
727,0.999603
728,1.00518
729,1.00227
730,0.998188
731,0.997547
732,0.999076
733,0.998696
734,1.00099
735,0.998082
736,1.00205
737,0.997556
738,0.99979
739,0.999569
740,1.0005
741,0.993667
742,0.998811
743,0.999007
744,1.00088
745,0.999967
746,1.00152
747,1.0007
748,1.00197
749,0.997313
750,0.997751
751,1.00315
752,0.99733
753,1.00037
754,1.00511
755,1.00063
756,0.998582
757,1.00441
758,0.996934
759,0.996454
760,1.0024
761,0.995079
762,0.996668
763,0.999434
764,1.00174
765,0.997615
766,0.998103
767,1.00184
768,1.00224
769,0.999543
770,1.00315
771,1.0027
772,0.998221
773,0.997498
774,1.00136
775,1.00033
776,1.0026
777,0.99799
778,1.00379
779,0.999634
780,1.00218
781,1.00009
782,1.00538
783,1.00036
784,1.00221
785,0.998601
786,0.996342
787,0.999999
788,0.999975
789,0.992422
790,1.00167
791,0.996481
792,1.00195
793,0.999894
794,1.00525
795,1.00046
796,0.997318
797,1.00182
798,1.00057
799,0.999188
800,0.998816
801,0.994563
802,0.995343
803,1.00264
804,1.0029
805,1.00428
806,0.998365
807,1.00389
808,0.99785
809,0.995733
810,0.998494
811,0.99302
812,1.00577
813,1.00275
814,1.00204
815,0.999699
816,0.99902
817,1.00561
818,1.00015
819,1.00378
820,1.00231
821,0.998843
822,0.996898
823,0.99915
824,1.00071
825,1.00152
826,1.00102
827,0.999579
828,1.00797
829,0.997666
830,0.99988
831,0.996356
832,1.00395
833,0.999829
834,0.999259
835,1.00056
836,1.00173
837,0.998497
838,1.00119
839,1.00223
840,0.99694
841,0.997253
842,0.998663
843,0.996422
844,0.998907
845,0.997664
846,1.00218
847,1.00114
848,0.998436
849,1.00511
850,1.00036
851,1.00061
852,1.00053
853,0.996872
854,1.00753
855,0.999516
856,0.997925
857,1.00425
858,0.998138
859,0.999697
860,0.997608
861,0.997055
862,1.00141
863,1.00405
864,1.00104
865,0.99766
866,1.0034
867,1.00017
868,1.00043
869,1.0014
870,1.00121
871,1.00276
872,0.995843
873,1.00407
874,0.998592
875,0.998533
876,1.00394
877,1.00054
878,0.99778
879,0.998101
880,0.99268
881,0.99873
882,0.997278
883,0.996321
884,1.00092
885,1.00496
886,0.998266
887,0.999682
888,1.00564
889,0.998526
890,0.997944
891,1.00022
892,0.997907
893,1.00212
894,0.99964
895,1.00389
896,0.995294
897,0.999511
898,1.00309
899,0.994966
900,0.996966
901,1.00149
902,0.997125
903,1.00136
904,1.00053
905,1.00441
906,0.996854
907,0.999941
908,1.00051
909,1.00167
910,0.999597
911,0.99783
912,1.00158
913,1.00018
914,1.00164
915,0.998375
916,1.00112
917,1.00138
918,0.998368
919,1.00268
920,0.99628
921,0.997851
922,0.994207
923,1.0006
924,1.00244
925,1.00057
926,0.996966
927,0.999842
928,1.00059
929,0.999112
930,0.995175
931,1.00121
932,1.00109
933,0.997675
934,0.998167
935,0.995356
936,1.00112
937,1.00285
938,1.00462
939,0.997054
940,1.00272
941,1.00054
942,0.99588
943,0.998091
944,1.00048
945,0.997444
946,1.0014
947,1.00203
948,0.999712
949,0.999543
950,0.996984
951,1.00075
952,1.00118
953,0.99746
954,1.00102
955,1.00274
956,0.997459
957,0.998829
958,1.00028
959,0.99795
960,1.00158
961,1.00173
962,0.997469
963,1.0013
964,0.999441
965,1.00045
966,1.00033
967,0.9997
968,0.999418
969,1.00212
970,1.00287
971,1.00018
972,1.00076
973,0.997918
974,0.998499
975,0.99702
976,0.992902
977,1.00376
978,1.00084
979,1.00444
980,1.00129
981,1.00469
982,0.999804
983,0.997834
984,0.995627
985,0.998838
986,0.996145
987,1.00407
988,1.00235
989,1.00139
990,1.00306
991,1.0013
992,0.998819
993,1.00358
994,0.998369
995,1.00273
996,0.99973
997,1.00446
998,1.0064
999,0.999453
1000,1.00054
1001,0.99817
1002,0.994571
1003,1.00267
1004,0.999788
1005,0.997487
1006,1.00178
1007,0.999048
1008,0.995158
1009,0.998668
1010,0.998662
1011,0.999487
1012,1.0026
1013,1.00145
1014,1.00041
1015,0.995793
1016,0.995073
1017,0.995438
1018,1.00366
1019,0.996709
1020,1.00498
1021,0.99837
1022,1.00059
1023,0.994974
1024,1.00225
1025,0.998877
1026,0.995893
1027,0.996468
1028,1.00042
1029,0.999354
1030,1.00003
1031,1.0023
1032,1.00477
1033,0.99714
1034,1.0008
1035,1.00276
1036,0.99878
1037,0.999878
1038,1.00128
1039,1.00173
1040,1.00344
1041,0.995743
1042,0.999341
1043,0.99976
1044,1.00252
1045,0.999812
1046,0.998754
1047,0.998087
1048,0.998758
1049,0.998111
1050,1.00165
1051,1.00259
1052,1.00582
1053,1.00204
1054,1.00309
1055,0.996037
1056,0.999021
1057,1.00054
1058,0.999946
1059,1.00226
1060,1.00231
1061,1.00071
1062,1.00225
1063,0.996759
1064,0.999684
1065,0.999444
1066,0.999558
1067,1.00105
1068,0.999918
1069,1.00079
1070,1.00511
1071,0.997548
1072,1.00609
1073,1.00405
1074,0.997031
1075,0.997918
1076,0.999151
1077,1.00173
1078,0.996371
1079,0.99958
1080,1.00312
1081,0.999426
1082,1.00273
1083,1.00123
1084,1.00649
1085,1.0033
1086,0.998351
1087,1.00177
1088,1.00048
1089,0.998752
1090,0.995702
1091,1.00059
1092,1.00076
1093,1.0029
1094,0.997557
1095,1.00393
1096,0.999268
1097,1.00271
1098,0.999892
1099,1.00129
1100,1.00317
1101,0.999182
1102,1.00245
1103,1.00152
1104,1.00193
1105,0.997287
1106,0.999449
1107,1.00355
1108,1.00334
1109,1.00004
1110,1.00139
1111,1.00043
1112,0.997222
1113,1.00381
1114,1.00073
1115,1.00298
1116,1.00056
1117,0.998963
1118,0.999617
1119,0.997461
1120,0.997821
1121,1.00132
1122,0.999852
1123,0.998066
1124,1.00382
1125,0.998016
1126,0.997584
1127,0.997218
1128,0.997362
1129,1.00492
1130,1.00526
1131,1.00325
1132,1.00224
1133,1.00182
1134,0.996897
1135,0.996289
1136,1.00078
1137,1.00367
1138,0.999506
1139,0.995962
1140,0.999323
1141,0.997831
1142,1.00097
1143,1.00079
1144,0.9977
1145,0.998042
1146,0.999587
1147,0.997522
1148,0.997956
1149,1.0036
1150,0.997158
1151,1.00381
1152,1.00485
1153,0.997701
1154,0.997206
1155,1.00241
1156,1.00563
1157,0.998496
1158,0.996963
1159,0.998207
1160,1.00252
1161,0.997612
1162,1.0042
1163,0.99521
1164,1.00163
1165,1.00323
1166,1.00307
1167,1.0002
1168,0.996096
1169,1.00013
1170,1.00235
1171,0.999121
1172,1.00174
1173,0.999466
1174,1.00274
1175,1.00129
1176,0.996053
1177,0.995675
1178,1.00096
1179,0.994463
1180,1.0001
1181,0.998162
1182,0.994894
1183,0.999367
1184,0.999439
1185,0.999541
1186,1.0055
1187,1.00031
1188,0.999878
1189,0.997218
1190,1.00071
1191,1.00042
1192,0.999522
1193,1.00527
1194,0.999355
1195,0.998884
1196,0.999994
1197,1.00223
1198,1.0006
1199,1.00263
1200,0.996348
1201,1.00616
1202,0.996571
1203,1.00188
1204,0.998338
1205,1.00285
1206,1.00076
1207,1.00364
1208,0.999623
1209,0.992734
1210,0.998716
1211,1.0037
1212,1.00263
1213,1.00049
1214,1.00031
1215,0.998078
1216,1.00414
1217,1.00228
1218,1.00563
1219,1.00072
1220,0.996643
1221,1.00196
1222,0.999725
1223,0.999437
1224,0.999924
1225,1.00278
1226,1.00058
1227,0.996634
1228,0.999707
1229,0.997272
1230,0.999141
1231,1.00142
1232,1.00157
1233,0.992616
1234,0.997632
1235,1.00074
1236,0.995444
1237,0.999607
1238,0.997092
1239,0.999015
1240,1.00315
1241,1.00364
1242,0.997662
1243,0.997922
1244,0.993711
1245,0.999805
1246,1.00319
1247,1.00084
1248,0.999929
1249,1.00076
1250,0.995492
1251,0.995024
1252,0.999454
1253,0.997512
1254,0.997043
1255,1.00059
1256,1.00063
1257,0.99481
1258,0.998865
1259,0.998551
1260,1.00057
1261,0.995079
1262,1.00186
1263,0.998884
1264,0.998587
1265,1.00421
1266,0.998585
1267,1.00194
1268,1.00032
1269,1.00121
1270,0.998791
1271,0.999068
1272,1.00279
1273,0.999355
1274,1.00029
1275,1.00155
1276,0.999645
1277,1.00144
1278,1.00237
1279,1.00171
1280,1.00172
1281,1.00145
1282,1.00383
1283,0.996296
1284,1.00283
1285,1.00156
1286,0.997362
1287,1.00079
1288,0.994224
1289,1.00272
1290,1.00202
1291,1.00028
1292,0.997414
1293,1.00163
1294,0.993337
1295,0.994393
1296,1.00157
1297,1.0038
1298,1.00116
1299,1.00688
1300,0.996949
1301,0.98999
1302,1.00534
1303,0.998768
1304,0.999034
1305,1.00095
1306,0.99833
1307,1.00251
1308,1.00637
1309,1.00064
1310,1.00585
1311,0.997736
1312,1.0035
1313,0.999523
1314,0.999992
1315,0.999668
1316,0.998523
1317,0.996252
1318,0.999733
1319,0.996264
1320,0.995472
1321,1.00163
1322,0.998242
1323,0.996149
1324,0.995453
1325,1.00264
1326,1.00121
1327,0.997194
1328,1.00086
1329,0.997502
1330,0.998998
1331,0.998104
1332,0.999939
1333,1.00012
1334,1.00011
1335,1.00703
1336,0.997028
1337,1.0032
1338,1.00071
1339,1.00011
1340,1.00119
1341,1.0019
1342,0.99671
1343,1.00186
1344,0.999071
1345,1.00305
1346,1.00416
1347,1.00093
1348,0.997426
1349,0.999842
1350,1.00086
1351,1.00584
1352,1.00081
1353,1.00013
1354,1.00292
1355,1.00368
1356,0.997346
1357,1.00188
1358,1.00116
1359,0.998229
1360,1.00391
1361,1.00127
1362,0.997998
1363,1.00305
1364,1.0005
1365,1.00592
1366,1.00674
1367,0.996191
1368,0.995911
1369,0.998029
1370,0.996509
1371,1.00146
1372,1.00127
1373,1.00263
1374,1.00293
1375,1.00336
1376,1.0014
1377,0.998076
1378,0.997127
1379,1.00036
1380,0.9979
1381,1.00145
1382,1.00171
1383,1.0027
1384,0.998809
1385,0.997403
1386,1.00269
1387,1.00154
1388,0.999213
1389,1.00014
1390,1.002
1391,0.99798
1392,1.00058
1393,0.997764
1394,0.999032
1395,1.00022
1396,1.00106
1397,1.00201
1398,0.997825
1399,0.999046
1400,0.998367
1401,1.00057
1402,1.00282
1403,0.994926
1404,0.998137
1405,0.993766
1406,1.00147
1407,1.00188
1408,1.0048
1409,0.99941
1410,0.999933
1411,0.999703
1412,1.00438
1413,0.996088
1414,0.999054
1415,0.999241
1416,0.999549
1417,1.00427
1418,1.00429
1419,0.999699
1420,0.997378
1421,1.00034
1422,0.998911
1423,0.998239
1424,0.998981
1425,1.0015
1426,0.993949
1427,1.00157
1428,1.00062
1429,1.00024
1430,1.00127
1431,0.998343
1432,1.00002
1433,0.996457
1434,1.00136
1435,1.00085
1436,1.00455
1437,1.00176
1438,1.00761
1439,1.00125
1440,0.999686
1441,1.00265
1442,0.997461
1443,1.00239
1444,0.999111
1445,1.00384
1446,0.99887
1447,1.00603
1448,0.997916
1449,1.0034
1450,1.00339
1451,1.00106
1452,1.00217
1453,0.998098
1454,0.996988
1455,0.997914
1456,1.00027
1457,1.00401
1458,0.998092
1459,0.995523
1460,1.00168
1461,1.00269
1462,1.00104
1463,0.999305
1464,1.00048
1465,1.00058
1466,0.999687
1467,0.99762
1468,0.998748
1469,0.997411
1470,1.00352
1471,1.0024
1472,0.995683
1473,0.998706
1474,1.00027
1475,0.999589
1476,1.00004
1477,0.99947
1478,1.00114
1479,0.998447
1480,1.0051
1481,1.0048
1482,0.998984
1483,1.00368
1484,1.00009
1485,1.00197
1486,1.00084
1487,0.998182
1488,0.999466
1489,0.998414
1490,0.99989
1491,1.00169
1492,1.0001
1493,0.999599
1494,1.00002
1495,0.994285
1496,1.00285
1497,0.996784
1498,1.00028
1499,0.998334
1500,0.997162
1501,0.998601
1502,1.00029
1503,0.99842
1504,1.00151
1505,0.998527
1506,0.998625
1507,1.00025
1508,1.00249
1509,0.998265
1510,1.00128
1511,1.00188
1512,1.00166
1513,0.99592
1514,1.00085
1515,1.0006
1516,1.0009
1517,1.00281
1518,1.00542
1519,1.00023
1520,0.99752
1521,0.999276
1522,0.999597
1523,1.00028
1524,1.00101
1525,0.998249
1526,1.00116
1527,1.00459
1528,1.0032
1529,1.00268
1530,0.999978
1531,0.998595
1532,0.997465
1533,1.0023
1534,0.999243
1535,0.997779
1536,0.999715
1537,1.00071
1538,0.998877
1539,0.999857
1540,0.998003
1541,0.998978
1542,1.00271
1543,1.00314
1544,0.998223
1545,1.00227
1546,0.998229
1547,0.998231
1548,0.998929
1549,1.00249
1550,0.999938
1551,0.995869
1552,0.998039
1553,1.00291
1554,0.998736
1555,0.998362
1556,1.00037
1557,1.00151
1558,0.999301
1559,0.9999
1560,1.00026
1561,1.00236
1562,1.00011
1563,1.00164
1564,0.997037
1565,0.997355
1566,1.00072
1567,1.00276
1568,1.00108
1569,1.00047
1570,1.00032
1571,1.00148
1572,0.994036
1573,0.998708
1574,1.00238
1575,1.00057
1576,1.00054
1577,1.00012
1578,1.00007
1579,0.99902
1580,1.00305
1581,1.00233
1582,0.998228
1583,1.00281
1584,0.998479
1585,1.00296
1586,1.00007
1587,0.999639
1588,0.99736
1589,1.00414
1590,1.00159
1591,0.997578
1592,0.998376
1593,1.00195
1594,1.00176
1595,1.00688
1596,0.99743
1597,1.00065
1598,0.999398
1599,1.00389
1600,0.990799
1601,1.00284
1602,1.00475
1603,0.999047
1604,0.997962
1605,1.00205
1606,0.9972
1607,0.999747
1608,0.997151
1609,0.996997
1610,0.998339
1611,1.00529
1612,1.00279
1613,1.0006
1614,0.995218
1615,0.995113
1616,0.996258
1617,0.998463
1618,0.999677
1619,0.994056
1620,0.99766
1621,0.998126
1622,0.999318
1623,0.999394
1624,0.999417
1625,1.00176
1626,1.00014
1627,0.997258
1628,1.00709
1629,0.999197
1630,0.999844
1631,1.00114
1632,1.00438
1633,0.997416
1634,1.00012
1635,0.998438
1636,1.00083
1637,0.995844
1638,1.0009
1639,1.00208
1640,0.996722
1641,1.00287
1642,0.998161
1643,1.00124
1644,1.00167
1645,1.00113
1646,1.00204
1647,0.998701
1648,1.00018
1649,0.999849
1650,1.00146
1651,1.00129
1652,0.998367
1653,1.0025
1654,1.00019
1655,1.00189
1656,0.993802
1657,1.00531
1658,1.00164
1659,1.00133
1660,1.00229
1661,0.998454
1662,1.00118
1663,1.00048
1664,0.999157
1665,1.00158
1666,0.999565
1667,0.997672
1668,1.00181
1669,1.00027
1670,0.997936
1671,1.00032
1672,0.999409
1673,0.999387
1674,0.999955
1675,0.999972
1676,0.999746
1677,0.998733
1678,0.996162
1679,0.996983
1680,1.00193
1681,0.996827
1682,0.997477
1683,1.00217
1684,1.00099
1685,0.999182
1686,0.996066
1687,0.999837
1688,1.00178
1689,1.00095
1690,1.00061
1691,1.00649
1692,1.00169
1693,0.995693
1694,0.999582
1695,0.995475
1696,0.994597
1697,0.998958
1698,1.00012
1699,1.00248
1700,0.993569
1701,1.00146
1702,0.99971
1703,1.00079
1704,0.999607
1705,0.997363
1706,1.00492
1707,1.00185
1708,1.00339
1709,1.00387
1710,1.00525
1711,1.00587
1712,0.99989
1713,0.999178
1714,0.996304
1715,1.00429
1716,1.00019
1717,1.00233
1718,0.998173
1719,1.00339
1720,0.997222
1721,1.00675
1722,0.998539
1723,1.00193
1724,0.998773
1725,1.00091
1726,1.00245
1727,0.999104
1728,1.00245
1729,0.999667
1730,1.00596
1731,1.00342
1732,1.00388
1733,1.00124
1734,1.0018
1735,1.00008
1736,0.998249
1737,1.00033
1738,1.00099
1739,1.00416
1740,1.00416
1741,0.99678
1742,0.993691
1743,1.00388
1744,0.994212
1745,1.00357
1746,1.00204
1747,0.999787
1748,0.997772
1749,1.00003
1750,0.999376
1751,0.997243
1752,1.00376
1753,1.00078
1754,1.00344
1755,1.00234
1756,0.99505
1757,0.999974
1758,1.00174
1759,0.999368
1760,0.999908
1761,0.996464
1762,1.00162
1763,0.997013
1764,1.00208
1765,1.00042
1766,1.00126
1767,0.999525
1768,0.997495
1769,0.999322
1770,1.00131
1771,0.999973
1772,0.995541
1773,1.00503
1774,0.999603
1775,1.00347
1776,0.99569
1777,1.00322
1778,0.996823
1779,1.0013
1780,0.995552
1781,0.996812
1782,0.994488
1783,1.00234
1784,1.0017
1785,1.00122
1786,1.00003
1787,1.0008
1788,1.00394
1789,0.999399
1790,1.00199
1791,0.997142
1792,1.00117
1793,1.00239
1794,0.999077
1795,1.00424
1796,0.997592
1797,0.997726
1798,0.995978
1799,1.00331
1800,1.00191
1801,1.00072
1802,0.994135
1803,0.999381
1804,0.99829
1805,0.996721
1806,0.991123
1807,0.997424
1808,0.997879
1809,1.00416
1810,0.999869
1811,0.996921
1812,1.00022
1813,1.0016
1814,1.0017
1815,1.00269
1816,1.0012
1817,1.00101
1818,1.00362
1819,1.00373
1820,0.996667
1821,1.00001
1822,1.00284
1823,1.00276
1824,1.00138
1825,1.00033
1826,1.00335
1827,0.998847
1828,0.999897
1829,1.00245
1830,0.997898
1831,0.999974
1832,1.0044
1833,1.00614
1834,0.998819
1835,1.0004
1836,0.999597
1837,0.996247
1838,1.00078
1839,1.00295
1840,0.997944
1841,1.00265
1842,1.00086
1843,1.00351
1844,1.00253
1845,0.999669
1846,1.00018
1847,1.00091
1848,0.993968
1849,0.99913
1850,0.997871
1851,0.999639
1852,1.00581
1853,0.998213
1854,0.9986
1855,1.00064
1856,1.00314
1857,0.998679
1858,0.998456
1859,0.998978
1860,0.997791
1861,0.99674
1862,0.998626
1863,1.00285
1864,0.996985
1865,1.0004
1866,0.992236
1867,0.999833
1868,1.0001
1869,0.999146
1870,1.0041
1871,1.00247
1872,1.00121
1873,1.00282
