MDTU,|Tr(Lx)|,|Tr(Ly)|
1087,0.220748,0.191024
1088,0.154068,0.14062
1089,0.170222,0.0992803
1090,0.206802,0.0461026
1091,0.148654,0.124005
1092,0.170658,0.181283
1093,0.172243,0.189352
1094,0.256544,0.143422
1095,0.292513,0.199967
1096,0.298965,0.157366
1097,0.306492,0.102209
1098,0.378371,0.0326908
1099,0.371645,0.0301731
1100,0.365265,0.104494
1101,0.387268,0.112095
1102,0.344758,0.0666163
1103,0.410711,0.0468858
1104,0.303607,0.104579
1105,0.31082,0.136711
1106,0.310358,0.146755
1107,0.317993,0.178593
1108,0.365904,0.186745
1109,0.339018,0.105437
1110,0.317566,0.137918
1111,0.2977,0.100822
1112,0.38856,0.189906
1113,0.348424,0.158749
1114,0.328648,0.104984
1115,0.265031,0.0580045
1116,0.443498,0.0258211
1117,0.385343,0.0322594
1118,0.38539,0.0961619
1119,0.360271,0.120407
1120,0.309918,0.140889
1121,0.320807,0.0339662
1122,0.341442,0.0542967
1123,0.393391,0.0484573
1124,0.279722,0.0481484
1125,0.258205,0.0342202
1126,0.223718,0.0637412
1127,0.210831,0.036457
