MDTU,plaq,Re(det),Im(det),link
85,0.946771,0.472557,0.202853,0.185184
86,0.942432,0.468018,0.200752,0.185282
87,0.941801,0.471238,0.196069,0.182972
88,0.945762,0.471261,0.199382,0.185766
89,0.948771,0.476006,0.202102,0.182668
90,0.947989,0.472651,0.202527,0.180952
91,0.947989,0.472651,0.202527,0.180952
92,0.949995,0.477654,0.204182,0.182633
93,0.947212,0.47801,0.201788,0.184074
94,0.951867,0.48068,0.202433,0.184186
95,0.95607,0.480694,0.201898,0.183409
96,0.946601,0.4736,0.200316,0.184758
97,0.946004,0.472682,0.20258,0.183573
98,0.941929,0.465864,0.198918,0.181494
99,0.946526,0.471052,0.198875,0.18229
100,0.949153,0.471696,0.198115,0.184456
101,0.953635,0.479251,0.201777,0.183186
102,0.942581,0.466547,0.197723,0.184335
103,0.953625,0.478029,0.203953,0.182497
104,0.953625,0.478029,0.203953,0.182497
105,0.949521,0.475483,0.199403,0.183931
106,0.954187,0.47666,0.201993,0.185209
107,0.953725,0.47483,0.202008,0.183112
108,0.939063,0.462923,0.199299,0.18398
109,0.954176,0.475655,0.204797,0.185783
110,0.946534,0.469595,0.202855,0.1842
111,0.953773,0.477538,0.204084,0.185052
112,0.945424,0.470926,0.202679,0.183135
113,0.951022,0.475124,0.202531,0.182073
114,0.932806,0.460808,0.196083,0.182814
115,0.953921,0.477691,0.204346,0.183653
116,0.940751,0.468504,0.19871,0.185166
117,0.947518,0.477465,0.203408,0.185885
118,0.938515,0.467469,0.19966,0.185277
119,0.946401,0.473454,0.201596,0.183727
120,0.946556,0.469405,0.201818,0.185057
121,0.954026,0.479875,0.202955,0.185115
122,0.938278,0.467882,0.199954,0.184784
123,0.947293,0.47853,0.203257,0.185303
124,0.944484,0.474782,0.202997,0.186072
125,0.95246,0.481112,0.206028,0.184013
126,0.943295,0.472034,0.200758,0.183836
127,0.943317,0.470344,0.198014,0.183081
128,0.948049,0.473046,0.19921,0.182862
129,0.94201,0.46796,0.201443,0.182757
130,0.950268,0.476764,0.201869,0.186733
131,0.950268,0.476764,0.201869,0.186733
132,0.939175,0.463126,0.198722,0.186469
133,0.944689,0.471835,0.202225,0.184655
134,0.937017,0.465402,0.197826,0.18434
135,0.962218,0.492014,0.205875,0.185957
136,0.94348,0.471094,0.197769,0.18394
137,0.956572,0.486002,0.206668,0.185407
138,0.93842,0.470643,0.19935,0.185517
139,0.944262,0.473074,0.197341,0.184741
140,0.942349,0.469896,0.199712,0.184357
141,0.942244,0.468467,0.198387,0.184686
142,0.943805,0.472728,0.202391,0.182834
143,0.94361,0.470284,0.201833,0.183874
144,0.947661,0.477758,0.202263,0.183542
145,0.94902,0.477337,0.205092,0.184054
146,0.943067,0.470768,0.202628,0.184091
147,0.95377,0.480425,0.203088,0.183161
148,0.941542,0.470156,0.198903,0.186121
149,0.952169,0.478825,0.203487,0.1849
150,0.939252,0.465395,0.197049,0.182626
151,0.940455,0.468525,0.200704,0.183979
152,0.947716,0.474936,0.20325,0.183519
153,0.958317,0.48277,0.203547,0.182653
154,0.940682,0.465106,0.199677,0.183719
155,0.960703,0.485506,0.20721,0.184391
156,0.948378,0.475737,0.203753,0.185863
157,0.93877,0.46898,0.199807,0.187292
158,0.949827,0.47432,0.204192,0.18526
159,0.940542,0.467809,0.201314,0.183199
160,0.954514,0.47994,0.201842,0.184799
161,0.944111,0.474443,0.201195,0.184891
162,0.944111,0.474443,0.201195,0.184891
163,0.943431,0.47129,0.201846,0.182799
164,0.952736,0.479257,0.205158,0.182803
165,0.939415,0.463896,0.195302,0.181914
166,0.94904,0.475657,0.200943,0.183369
167,0.947898,0.475786,0.198637,0.185229
168,0.95066,0.478162,0.204077,0.185259
169,0.938945,0.466797,0.199802,0.184655
170,0.944111,0.475048,0.203985,0.185656
171,0.945549,0.472818,0.200647,0.186678
172,0.949174,0.474428,0.199992,0.182851
173,0.942794,0.472219,0.198924,0.185105
174,0.94759,0.476111,0.199709,0.184154
175,0.944028,0.469286,0.199925,0.18386
176,0.94329,0.475434,0.199357,0.184768
177,0.936203,0.464996,0.19654,0.184459
178,0.949667,0.479561,0.199677,0.184442
179,0.943999,0.473497,0.199055,0.18612
180,0.943424,0.474824,0.199884,0.185064
181,0.94821,0.47746,0.203296,0.184562
182,0.939358,0.469363,0.198389,0.182858
183,0.945094,0.468102,0.201836,0.183565
184,0.953078,0.479224,0.205049,0.183346
185,0.940582,0.46738,0.198934,0.183296
186,0.949697,0.478371,0.20008,0.185709
187,0.947232,0.474636,0.20345,0.186501
188,0.947108,0.477157,0.204539,0.186869
189,0.936121,0.465519,0.199792,0.183444
190,0.942867,0.469715,0.20224,0.182424
191,0.942867,0.469715,0.20224,0.182424
192,0.946978,0.469968,0.201205,0.181464
193,0.944888,0.472722,0.200122,0.183898
194,0.945956,0.475133,0.202669,0.184079
195,0.943527,0.473748,0.200295,0.184075
196,0.944026,0.47347,0.200557,0.186253
197,0.945123,0.476188,0.199459,0.184672
198,0.937508,0.465953,0.199782,0.182981
199,0.947974,0.47633,0.200786,0.183264
200,0.949477,0.475049,0.201329,0.181951
201,0.949477,0.475049,0.201329,0.181951
202,0.950635,0.473237,0.200014,0.183159
203,0.947262,0.469737,0.198565,0.184525
204,0.943856,0.466859,0.197569,0.183064
205,0.946718,0.470154,0.198262,0.181087
206,0.944576,0.465653,0.198282,0.185585
207,0.955429,0.476149,0.203007,0.185324
208,0.947403,0.469931,0.202121,0.18302
209,0.952491,0.476547,0.20522,0.182164
210,0.944487,0.468023,0.200367,0.183857
211,0.950801,0.480668,0.205109,0.186382
212,0.940038,0.467084,0.201745,0.184678
213,0.947254,0.474788,0.20125,0.18554
214,0.946948,0.473017,0.200303,0.18305
215,0.94923,0.474492,0.202601,0.183652
216,0.950388,0.477011,0.202181,0.183026
217,0.943073,0.472113,0.196878,0.184471
218,0.948988,0.479297,0.20177,0.184853
219,0.939977,0.47021,0.198542,0.184619
220,0.950552,0.476985,0.203689,0.186506
221,0.938255,0.464206,0.198857,0.181806
222,0.948943,0.478082,0.201264,0.185109
223,0.937556,0.467203,0.201402,0.184375
224,0.951471,0.476771,0.20405,0.182566
225,0.946197,0.473302,0.202947,0.183835
226,0.955547,0.478393,0.202168,0.182936
227,0.955547,0.478393,0.202168,0.182936
228,0.949031,0.476139,0.20305,0.183151
229,0.948091,0.473181,0.201343,0.184103
230,0.949331,0.476059,0.201965,0.1823
231,0.943961,0.4704,0.201375,0.180828
232,0.952928,0.482192,0.202689,0.185795
233,0.93368,0.463407,0.196656,0.182563
234,0.95615,0.481917,0.205381,0.182924
235,0.938829,0.464672,0.19947,0.183067
236,0.948016,0.473037,0.202622,0.181835
237,0.947192,0.474815,0.199334,0.18514
238,0.945352,0.471492,0.198072,0.183564
239,0.953394,0.479195,0.200956,0.183911
240,0.950342,0.477264,0.202421,0.185191
241,0.946596,0.474936,0.203154,0.183369
242,0.948987,0.476503,0.206108,0.182079
243,0.94837,0.474255,0.202906,0.18282
244,0.94837,0.474255,0.202906,0.18282
245,0.935625,0.460689,0.199016,0.182148
246,0.94086,0.470254,0.19975,0.183156
247,0.950291,0.47796,0.201548,0.182572
248,0.94637,0.472498,0.201082,0.184038
249,0.953715,0.481751,0.204095,0.185917
250,0.941693,0.46328,0.199954,0.184071
251,0.94682,0.469917,0.201973,0.185891
252,0.94718,0.468519,0.201099,0.182682
253,0.952839,0.473131,0.204441,0.183194
254,0.948418,0.474112,0.203274,0.185699
255,0.951174,0.476652,0.199647,0.183373
256,0.944781,0.468868,0.201492,0.182523
257,0.942011,0.472006,0.200647,0.187548
258,0.943794,0.474228,0.201663,0.183047
259,0.946317,0.479102,0.201038,0.185183
260,0.945609,0.472196,0.203243,0.183922
261,0.951004,0.475557,0.200909,0.186026
262,0.951557,0.477942,0.20534,0.183834
263,0.951557,0.477942,0.20534,0.183834
264,0.942583,0.468938,0.202341,0.18447
265,0.953104,0.478638,0.205312,0.183958
266,0.944885,0.46997,0.20074,0.18485
267,0.94647,0.472855,0.202119,0.182521
268,0.948932,0.476721,0.202915,0.184137
269,0.945928,0.475628,0.200951,0.183045
270,0.941546,0.467318,0.20068,0.184301
271,0.945269,0.469538,0.1991,0.183493
272,0.94885,0.471271,0.198986,0.18145
273,0.946954,0.472087,0.199971,0.184169
274,0.953506,0.478667,0.20124,0.182428
275,0.942247,0.467821,0.201657,0.184477
276,0.948635,0.473859,0.20414,0.183272
277,0.9504,0.477709,0.202629,0.183417
278,0.954107,0.481966,0.203921,0.184767
279,0.950942,0.477845,0.204271,0.184792
280,0.935205,0.465115,0.200429,0.183775
281,0.935205,0.465115,0.200429,0.183775
282,0.935205,0.465115,0.200429,0.183775
283,0.956049,0.485545,0.203329,0.184441
284,0.939859,0.46701,0.200248,0.181725
285,0.948807,0.476281,0.202713,0.183575
286,0.952155,0.478803,0.203825,0.186563
287,0.949815,0.475994,0.202217,0.183791
288,0.939822,0.469453,0.200372,0.185015
289,0.939822,0.469453,0.200372,0.185015
290,0.943278,0.473226,0.203677,0.185572
291,0.943273,0.46725,0.198411,0.183879
292,0.951861,0.47645,0.203749,0.182443
293,0.941099,0.470176,0.198982,0.182551
294,0.959989,0.48255,0.204796,0.185414
295,0.939842,0.463671,0.200326,0.182653
296,0.946606,0.475517,0.201777,0.185064
297,0.941827,0.466873,0.201255,0.185075
298,0.954631,0.481323,0.205045,0.185073
299,0.937798,0.460257,0.196164,0.1833
300,0.950238,0.476364,0.201566,0.184783
301,0.94688,0.469862,0.201386,0.182649
302,0.950469,0.475488,0.203364,0.182841
303,0.939597,0.464388,0.198963,0.185616
304,0.95158,0.477398,0.203396,0.187869
305,0.955822,0.483538,0.205562,0.186828
306,0.937601,0.463074,0.199881,0.182309
307,0.959287,0.483227,0.203613,0.183875
308,0.943364,0.465758,0.19888,0.182857
309,0.947361,0.478225,0.204742,0.186081
310,0.934004,0.461495,0.19823,0.184004
311,0.956074,0.484292,0.208017,0.184871
312,0.944058,0.473568,0.200814,0.184882
313,0.941413,0.466483,0.199008,0.18273
314,0.951167,0.477079,0.204344,0.184136
315,0.945844,0.469791,0.201052,0.182933
316,0.954034,0.481463,0.201605,0.183136
317,0.942746,0.47143,0.200573,0.18537
318,0.94791,0.479035,0.205519,0.186825
319,0.943453,0.472281,0.200293,0.183969
320,0.951457,0.477951,0.202502,0.181568
321,0.943625,0.469224,0.199239,0.180599
322,0.945861,0.473183,0.200038,0.18389
323,0.940645,0.466138,0.199678,0.181627
324,0.949342,0.474997,0.204539,0.185926
325,0.936047,0.463415,0.19687,0.183669
326,0.946231,0.474297,0.203392,0.183051
327,0.945733,0.470821,0.202758,0.183253
328,0.952982,0.47705,0.204756,0.181725
329,0.952982,0.47705,0.204756,0.181725
330,0.950831,0.474138,0.200539,0.183379
331,0.952638,0.476567,0.204224,0.184586
332,0.943149,0.470257,0.202334,0.185284
333,0.943528,0.467833,0.201905,0.18204
334,0.949145,0.477057,0.202403,0.182434
335,0.947779,0.475638,0.206764,0.183331
336,0.951932,0.478004,0.200503,0.184175
337,0.950004,0.471522,0.20196,0.183593
338,0.940354,0.467065,0.198487,0.182246
339,0.957328,0.48031,0.204059,0.18478
340,0.94242,0.469159,0.200311,0.186029
341,0.954931,0.482435,0.208697,0.186842
342,0.933971,0.462613,0.197216,0.184467
343,0.959732,0.4857,0.206858,0.184227
344,0.935139,0.465392,0.198721,0.185065
345,0.952689,0.480857,0.203264,0.184918
346,0.938099,0.466499,0.196487,0.182564
347,0.951481,0.477534,0.200786,0.185763
348,0.951481,0.477534,0.200786,0.185763
349,0.932001,0.46238,0.195829,0.186281
350,0.954525,0.474393,0.202444,0.182589
351,0.94587,0.470524,0.196473,0.18359
352,0.94083,0.465492,0.198863,0.182633
353,0.953084,0.479481,0.204552,0.185991
354,0.935134,0.46205,0.197253,0.182757
355,0.935134,0.46205,0.197253,0.182757
356,0.951831,0.478759,0.205199,0.183019
357,0.935267,0.464775,0.196565,0.184649
358,0.945064,0.474262,0.19996,0.185392
359,0.94662,0.469061,0.200138,0.18583
360,0.944042,0.471305,0.200508,0.184968
361,0.95013,0.476404,0.204939,0.186702
362,0.957087,0.484445,0.204458,0.183814
363,0.952208,0.479876,0.203294,0.185978
364,0.94927,0.476827,0.200557,0.184959
365,0.95348,0.475528,0.20192,0.184634
366,0.943357,0.465491,0.202075,0.18446
367,0.951277,0.475828,0.203375,0.18673
368,0.951277,0.475828,0.203375,0.18673
369,0.951385,0.474617,0.205449,0.183305
370,0.944452,0.467277,0.200363,0.185967
371,0.945041,0.470204,0.201107,0.185113
372,0.956001,0.482838,0.206632,0.186897
373,0.9401,0.466913,0.198552,0.18541
374,0.948409,0.476136,0.202482,0.185957
375,0.95083,0.476123,0.204326,0.184607
376,0.949052,0.473164,0.199209,0.181419
377,0.953871,0.478917,0.203352,0.181815
378,0.949431,0.47398,0.201409,0.182656
379,0.95008,0.474613,0.202854,0.182465
380,0.941421,0.465882,0.197144,0.18489
381,0.938189,0.463844,0.196665,0.184547
382,0.943391,0.471304,0.201328,0.187351
383,0.944331,0.474956,0.201148,0.186367
384,0.94118,0.469292,0.198318,0.187206
385,0.952838,0.479541,0.200465,0.18288
386,0.948652,0.473834,0.202287,0.183743
387,0.948652,0.473834,0.202287,0.183743
388,0.950117,0.47703,0.201962,0.184434
389,0.943091,0.471876,0.201278,0.183517
390,0.943637,0.471204,0.197328,0.183233
391,0.948302,0.478149,0.201894,0.185217
392,0.945408,0.473352,0.199476,0.183491
393,0.946928,0.473929,0.202652,0.184848
394,0.94412,0.471175,0.198436,0.182821
395,0.94297,0.469483,0.198165,0.187282
396,0.949667,0.475213,0.200149,0.183801
397,0.940641,0.471184,0.201479,0.184781
398,0.943978,0.469526,0.200083,0.185747
399,0.949626,0.476857,0.201327,0.185007
400,0.946398,0.475586,0.201839,0.187428
401,0.95152,0.482746,0.206469,0.185639
402,0.947641,0.475868,0.202368,0.187669
403,0.951355,0.478727,0.202386,0.184338
404,0.93861,0.465341,0.200031,0.184655
405,0.94591,0.474728,0.20307,0.185059
406,0.943321,0.469729,0.199849,0.183497
407,0.933628,0.462327,0.199044,0.182618
408,0.948672,0.474726,0.204062,0.185172
409,0.935123,0.461719,0.201038,0.18284
410,0.948517,0.474935,0.202888,0.181762
411,0.938429,0.466534,0.199677,0.183696
412,0.9479,0.474907,0.201683,0.183815
413,0.943225,0.470023,0.203245,0.184543
414,0.94273,0.472356,0.204421,0.183363
415,0.950135,0.481242,0.201504,0.184184
416,0.942041,0.46946,0.203285,0.183399
417,0.938835,0.461067,0.198743,0.181536
418,0.952664,0.481871,0.207808,0.184103
419,0.93289,0.463427,0.197764,0.185063
420,0.95529,0.481798,0.204576,0.184508
421,0.944064,0.473077,0.201576,0.185743
422,0.945957,0.471248,0.199907,0.184756
423,0.946888,0.473191,0.202017,0.184501
424,0.944291,0.467716,0.201822,0.183043
425,0.940302,0.46779,0.199339,0.183952
426,0.941883,0.469101,0.199493,0.181389
427,0.947438,0.47792,0.201606,0.185154
428,0.955647,0.482886,0.204427,0.183777
429,0.939433,0.465576,0.198549,0.183883
430,0.94762,0.476435,0.203837,0.183822
431,0.943716,0.471964,0.200708,0.181103
432,0.949423,0.476212,0.205401,0.183763
433,0.938505,0.465161,0.198147,0.184612
434,0.950267,0.474907,0.203485,0.181336
435,0.944821,0.469373,0.199646,0.182551
436,0.944821,0.469373,0.199646,0.182551
437,0.947412,0.47181,0.203831,0.183021
438,0.945335,0.472617,0.201272,0.183701
439,0.932055,0.460971,0.195737,0.183632
440,0.956164,0.483354,0.205445,0.182037
441,0.943534,0.470907,0.202143,0.185069
442,0.95088,0.478892,0.20317,0.182621
443,0.95088,0.478892,0.20317,0.182621
444,0.941236,0.468476,0.198518,0.183967
445,0.943116,0.468523,0.201136,0.184646
446,0.942903,0.472849,0.201299,0.18378
447,0.939295,0.467757,0.200732,0.184081
448,0.942898,0.472183,0.198059,0.1826
449,0.944452,0.474909,0.202714,0.18388
450,0.94646,0.474481,0.20325,0.184174
451,0.93876,0.46696,0.199983,0.18235
452,0.950964,0.479148,0.20618,0.186309
453,0.948773,0.473447,0.202881,0.185584
454,0.948413,0.47284,0.204465,0.185114
455,0.945524,0.466462,0.201967,0.181289
456,0.952384,0.477817,0.201715,0.184223
457,0.943295,0.469972,0.203353,0.183592
458,0.949382,0.475322,0.203057,0.184819
459,0.944168,0.473658,0.202723,0.184941
460,0.945579,0.473869,0.200363,0.183171
461,0.947265,0.471058,0.200597,0.183722
462,0.947265,0.471058,0.200597,0.183722
463,0.938234,0.465479,0.199734,0.184223
464,0.951466,0.474872,0.202573,0.184154
465,0.948757,0.47638,0.202479,0.186048
466,0.944747,0.471327,0.196524,0.183935
467,0.949029,0.475604,0.201457,0.184104
468,0.945256,0.469521,0.200159,0.181989
469,0.94766,0.474178,0.20482,0.186573
470,0.955043,0.478864,0.203202,0.184422
471,0.948209,0.47473,0.201421,0.18794
472,0.948364,0.471974,0.202441,0.183937
473,0.951662,0.477828,0.200983,0.184122
474,0.956654,0.477004,0.203085,0.182754
475,0.958865,0.47795,0.207226,0.185107
476,0.949135,0.471208,0.201133,0.183181
477,0.952061,0.470955,0.2025,0.180844
478,0.958985,0.480213,0.208694,0.185719
479,0.946375,0.469811,0.200569,0.181879
480,0.951803,0.475914,0.200678,0.185553
481,0.935514,0.46035,0.196841,0.184487
482,0.952275,0.474764,0.204342,0.181922
483,0.94534,0.468406,0.201102,0.182509
484,0.949401,0.474867,0.20421,0.181747
485,0.948422,0.470631,0.202212,0.184175
486,0.951253,0.474433,0.20466,0.181277
487,0.944301,0.469457,0.200197,0.183902
488,0.957432,0.480821,0.20356,0.183401
489,0.940944,0.46663,0.203286,0.182884
490,0.951167,0.475721,0.204175,0.184828
491,0.947865,0.470572,0.201407,0.183515
492,0.951401,0.471268,0.200859,0.184321
493,0.954302,0.47985,0.207589,0.18326
494,0.940409,0.468969,0.198507,0.182783
495,0.961794,0.483991,0.206807,0.182819
496,0.951564,0.476859,0.204176,0.183375
497,0.950109,0.473032,0.201995,0.182271
498,0.945894,0.471626,0.197843,0.182414
499,0.946684,0.473025,0.202918,0.185045
500,0.950002,0.474736,0.201257,0.183432
501,0.94519,0.464727,0.200259,0.183072
502,0.968586,0.48364,0.207207,0.186291
503,0.946602,0.462643,0.195356,0.185489
504,0.955554,0.472032,0.20172,0.184163
505,0.950859,0.467471,0.199928,0.185381
506,0.958051,0.477837,0.199929,0.182915
507,0.950608,0.476128,0.201421,0.181732
508,0.956309,0.479059,0.203397,0.182513
509,0.949437,0.471772,0.200667,0.182983
510,0.947653,0.468843,0.201939,0.183054
511,0.946428,0.470678,0.204928,0.183846
512,0.952003,0.474694,0.199825,0.183116
513,0.949735,0.47785,0.203445,0.183212
514,0.955026,0.480803,0.200802,0.182954
515,0.958533,0.479839,0.202935,0.182393
516,0.945851,0.467362,0.200784,0.183069
517,0.947943,0.477058,0.200285,0.186242
518,0.953085,0.47821,0.203917,0.182463
519,0.939749,0.466364,0.196894,0.184922
520,0.949921,0.472286,0.204426,0.183154
521,0.940359,0.465334,0.200967,0.183485
522,0.953497,0.481533,0.205178,0.182979
523,0.945108,0.474663,0.202554,0.183613
524,0.946721,0.472958,0.204225,0.183184
525,0.949179,0.477949,0.204986,0.183123
526,0.948245,0.476458,0.206241,0.182726
527,0.938021,0.469412,0.197004,0.182572
528,0.955042,0.481412,0.204331,0.182705
529,0.946025,0.471503,0.203231,0.183942
530,0.941905,0.469887,0.20253,0.185661
531,0.953296,0.481444,0.203897,0.185609
532,0.945939,0.474921,0.204331,0.184382
533,0.952275,0.478968,0.202954,0.186287
534,0.94973,0.480506,0.203741,0.185285
535,0.94973,0.480506,0.203741,0.185285
536,0.944387,0.469846,0.20082,0.184531
537,0.940082,0.469089,0.20139,0.183919
538,0.950545,0.477749,0.203241,0.184156
539,0.951003,0.478202,0.203734,0.18592
540,0.951003,0.478202,0.203734,0.18592
541,0.937683,0.467279,0.201224,0.185182
542,0.946382,0.473341,0.203387,0.181225
543,0.951064,0.475551,0.203736,0.183334
544,0.945048,0.473218,0.204045,0.185997
545,0.9481,0.474692,0.203727,0.184776
546,0.939909,0.468227,0.199398,0.184406
547,0.947902,0.473425,0.202407,0.185644
548,0.946765,0.475848,0.198856,0.183636
549,0.952503,0.477428,0.201113,0.184279
550,0.943571,0.471856,0.202292,0.185453
551,0.946345,0.474304,0.202476,0.18533
552,0.948491,0.475653,0.202352,0.184397
553,0.949728,0.473879,0.203968,0.184526
554,0.943059,0.469707,0.202812,0.185637
555,0.94895,0.473438,0.202698,0.186173
556,0.955307,0.481921,0.205499,0.183039
557,0.955307,0.481921,0.205499,0.183039
558,0.946142,0.470941,0.201064,0.183867
559,0.946142,0.470941,0.201064,0.183867
560,0.939211,0.467061,0.19909,0.182719
561,0.945592,0.471799,0.198138,0.183246
562,0.95234,0.477878,0.20022,0.187479
563,0.951994,0.477909,0.200492,0.18383
564,0.951806,0.481366,0.202177,0.186522
565,0.944506,0.474356,0.200742,0.186103
566,0.948865,0.474713,0.200242,0.184979
567,0.946325,0.472236,0.200419,0.185076
568,0.949273,0.478533,0.20181,0.186928
569,0.950334,0.47464,0.199752,0.184711
570,0.947153,0.472109,0.200559,0.183669
571,0.94437,0.467953,0.199147,0.184109
572,0.942833,0.46743,0.199457,0.183716
573,0.946672,0.470167,0.200721,0.184019
574,0.957008,0.47982,0.202887,0.186854
575,0.957008,0.47982,0.202887,0.186854
576,0.951193,0.475293,0.204604,0.181214
577,0.942806,0.469795,0.19895,0.183144
578,0.958075,0.479865,0.203489,0.18313
579,0.958075,0.479865,0.203489,0.18313
580,0.946469,0.469562,0.200484,0.183629
581,0.957351,0.477996,0.206146,0.18337
582,0.951308,0.470308,0.204078,0.18444
583,0.945563,0.465664,0.202694,0.181118
584,0.957729,0.477963,0.205105,0.18475
585,0.944334,0.472469,0.200853,0.185419
586,0.950227,0.473102,0.20265,0.183854
587,0.951821,0.477524,0.202566,0.184203
588,0.952293,0.477028,0.200376,0.183622
589,0.949401,0.470302,0.199585,0.182185
590,0.952642,0.47254,0.200429,0.183918
591,0.944564,0.468082,0.199884,0.185579
592,0.941333,0.469466,0.199941,0.183456
593,0.952824,0.483419,0.204132,0.186503
594,0.940027,0.46715,0.197922,0.18405
595,0.951661,0.473944,0.198332,0.181446
596,0.951661,0.473944,0.198332,0.181446
597,0.950062,0.476305,0.201097,0.183814
598,0.942234,0.464451,0.196464,0.182536
599,0.961607,0.488051,0.201805,0.183806
600,0.948835,0.471732,0.198667,0.181001
601,0.951874,0.473794,0.202487,0.182024
602,0.937698,0.462826,0.198426,0.184598
603,0.947705,0.47104,0.199013,0.184926
604,0.940295,0.466506,0.199125,0.184357
605,0.957378,0.482602,0.205015,0.183574
606,0.944681,0.46491,0.198425,0.181385
607,0.954365,0.479561,0.201218,0.182273
608,0.941043,0.468671,0.19963,0.186065
609,0.940614,0.469113,0.203183,0.185969
610,0.938044,0.46811,0.200618,0.18489
611,0.947931,0.474633,0.203826,0.18224
612,0.944019,0.472159,0.200911,0.182847
613,0.945514,0.470016,0.200586,0.181452
614,0.950377,0.475648,0.202906,0.182025
615,0.940726,0.470347,0.198173,0.184418
616,0.947708,0.476453,0.200899,0.186875
617,0.944435,0.471679,0.201099,0.185285
618,0.948538,0.475903,0.201792,0.185476
619,0.934867,0.462999,0.199315,0.18556
620,0.958401,0.483998,0.205753,0.185885
621,0.944308,0.472799,0.202497,0.184449
622,0.948916,0.476297,0.200997,0.18435
623,0.945846,0.472154,0.202292,0.183738
624,0.944003,0.472463,0.198954,0.183569
625,0.944397,0.472981,0.20178,0.182215
626,0.940589,0.46792,0.20067,0.183444
627,0.952948,0.474866,0.202157,0.182509
628,0.955065,0.475519,0.202619,0.183859
629,0.958517,0.482003,0.205382,0.186737
630,0.944015,0.465339,0.197091,0.181814
631,0.959225,0.484775,0.205575,0.18249
632,0.939603,0.467988,0.198025,0.184716
633,0.958999,0.48395,0.20604,0.180984
634,0.947755,0.474547,0.199947,0.184051
