t,cg_iters
2498,7452
2499,7197
2500,7086
2501,7661
2502,7694
2503,7440
2504,7210
2505,7378
2506,7268
2507,6699
2508,8533
2509,7003
2510,6797
2511,6371
2512,5939
2513,6335
2514,5805
2515,5617
2516,6085
2517,6550
2518,6075
2519,6135
2520,6123
2521,6309
2522,6438
2523,6712
2524,6494
2525,6731
2526,6880
2527,6733
2528,6702
2529,6576
2530,6514
2531,6692
2532,6782
2533,6977
2534,6897
2535,6726
2536,6513
2537,6108
2538,6091
2539,6324
2540,6354
2541,6428
2542,6261
2543,6130
2544,6352
2545,5786
2546,5904
2547,6139
2548,6297
2549,6323
2550,6177
2551,6961
2552,6585
2553,6478
2554,6882
2555,7566
2556,7233
2557,7709
2558,7684
2559,8223
2560,7187
2561,7939
2562,8708
2563,8099
2564,8203
2565,8871
2566,7727
2567,8135
2568,7882
2569,8805
2570,8666
2571,7765
2572,7684
2573,8026
2574,7728
2575,8510
2576,9511
2577,8630
2578,7802
2579,8386
2580,8100
2581,7095
2582,7196
2583,7571
2584,7248
2585,7217
2586,7861
2587,7417
2588,7065
2589,6746
2590,6945
2591,7464
2592,8205
2593,7648
2594,7551
2595,8169
2596,9813
2597,9599
2598,9034
2599,8622
2600,7469
2601,6841
2602,7186
2603,7238
2604,7458
2605,7442
2606,6803
2607,6407
2608,6406
2609,6820
2610,7374
2611,6597
2612,6326
2613,6677
2614,6398
2615,6408
2616,6609
2617,7433
2618,8086
2619,8257
2620,7584
2621,8073
2622,7102
2623,6444
2624,6462
2625,6733
2626,6558
2627,6031
2628,6188
2629,6255
2630,5832
2631,6386
2632,6444
2633,6313
2634,6294
2635,6469
2636,6740
2637,7079
2638,7055
2639,7311
2640,6415
2641,6482
2642,6117
2643,6192
2644,6255
2645,6048
2646,6230
2647,6384
2648,6365
2649,6412
2650,6384
2651,6114
2652,6316
2653,5966
2654,6226
2655,6390
2656,6150
2657,6457
2658,6650
2659,7337
2660,6547
2661,6638
2662,7097
2663,7336
2664,7570
2665,7822
2666,7580
2667,7594
2668,8041
2669,7823
2670,7532
2671,7254
2672,8132
2673,8744
2674,9199
2675,9165
2676,7648
2677,6808
2678,6867
2679,7134
2680,7924
2681,8061
2682,7748
2683,8177
2684,10516
2685,11019
2686,10138
2687,9201
2688,8623
2689,7496
2690,7488
2691,8449
2692,10349
2693,10586
2694,10180
2695,8686
2696,8665
2697,8110
2698,7949
2699,7960
2700,7447
2701,6871
2702,6487
2703,6418
2704,6735
2705,7199
2706,6983
2707,6392
2708,6305
2709,6058
2710,6505
2711,6899
2712,6957
2713,7547
2714,7763
2715,8031
2716,7382
2717,6518
2718,6266
2719,6356
2720,6783
2721,6990
2722,7342
2723,7684
2724,7843
2725,7974
2726,7461
2727,8294
2728,9087
2729,9455
2730,9418
2731,8589
2732,7171
2733,7119
2734,6950
2735,8904
2736,9928
2737,9456
2738,8654
2739,8432
2740,9023
2741,7731
2742,7529
2743,7884
2744,7683
2745,7084
2746,6733
2747,6931
2748,6736
2749,6672
2750,6418
2751,6335
2752,6169
2753,6437
2754,6936
2755,6451
2756,7018
2757,7172
2758,7058
2759,6979
2760,7140
2761,7025
2762,7177
2763,6953
2764,7182
2765,7226
2766,6873
2767,6919
2768,7546
2769,7509
2770,7183
2771,7067
2772,9079
2773,10007
2774,8237
2775,7354
2776,7305
2777,6770
2778,6612
2779,7610
2780,8635
2781,8405
2782,7700
2783,7354
2784,7323
2785,7785
2786,7483
2787,6951
2788,6895
2789,5853
2790,5884
2791,6528
2792,6820
2793,7943
2794,7799
2795,7873
2796,7633
2797,7950
2798,7824
2799,7648
2800,7137
2801,7132
2802,8049
2803,8383
2804,7370
2805,6894
2806,6655
2807,6742
2808,6353
2809,6382
2810,6462
2811,6373
2812,6488
2813,6744
2814,6775
2815,6221
2816,6171
2817,5966
2818,5515
2819,5602
2820,5632
2821,6094
2822,6817
2823,7146
2824,6673
2825,6510
2826,6600
2827,7261
2828,7940
2829,7694
2830,7732
2831,6500
2832,6366
2833,6298
2834,6218
2835,6832
2836,6730
2837,6630
2838,6992
2839,6911
2840,6641
2841,6907
2842,6339
2843,6461
2844,6839
2845,6528
2846,6403
2847,6609
2848,7199
2849,6825
2850,7280
2851,7481
2852,7183
2853,7209
2854,8091
2855,8543
2856,8685
2857,8778
2858,8897
2859,8381
2860,8149
2861,8246
2862,8680
2863,8539
2864,7907
2865,7794
2866,7932
2867,7703
2868,7965
2869,7467
2870,6790
2871,7404
2872,7193
2873,6617
2874,6946
2875,7195
2876,6892
2877,7028
2878,6776
2879,6618
2880,7097
2881,7164
2882,6631
2883,7187
2884,7140
2885,7470
2886,7113
2887,7252
2888,7278
2889,7234
2890,7653
2891,7160
2892,6469
2893,6227
2894,6660
2895,7559
2896,7449
2897,7637
2898,6918
2899,6586
2900,6424
2901,6516
2902,6413
2903,6277
2904,6238
2905,5664
2906,5775
2907,5934
2908,6223
2909,6272
2910,6414
2911,5907
2912,5616
2913,5912
2914,6171
2915,6260
2916,6400
2917,6859
2918,6387
2919,6657
2920,6726
2921,6639
2922,6736
2923,6325
2924,6767
2925,7657
2926,8381
2927,9979
2928,11760
2929,12792
2930,12985
2931,12190
2932,13180
2933,12700
2934,12744
2935,14156
2936,12930
2937,12053
2938,10586
2939,9635
2940,8853
2941,8698
2942,8351
2943,7723
2944,7051
2945,6810
2946,6625
2947,6860
2948,7204
2949,7561
2950,7849
2951,8319
2952,9335
2953,8880
2954,8574
2955,8489
2956,8132
2957,8870
2958,8470
2959,8682
2960,8500
2961,7373
2962,7754
2963,7828
2964,8727
2965,7971
2966,8638
2967,8572
2968,8485
2969,8000
2970,7530
2971,8010
2972,8148
2973,7811
2974,8105
2975,8152
2976,8277
2977,8811
2978,8242
2979,8069
2980,7938
2981,8777
2982,7770
2983,7612
2984,7416
2985,7258
2986,6960
2987,6784
2988,6923
2989,6550
2990,7058
2991,7310
2992,7521
2993,7539
2994,6955
2995,6950
2996,7308
2997,6622
2998,6603
2999,6877
3000,7512
3001,7528
3002,7950
3003,8719
3004,8804
3005,8028
3006,8075
3007,7836
3008,7694
3009,7530
3010,7755
3011,7116
3012,6668
3013,6601
3014,6625
3015,6369
3016,6841
3017,7436
3018,7300
3019,7306
3020,7688
3021,7502
3022,7533
3023,7232
3024,7065
3025,6781
3026,6602
3027,7326
3028,7555
3029,7355
3030,6714
3031,6442
3032,6624
3033,5868
3034,5923
3035,6141
3036,6660
3037,6965
3038,7005
3039,7252
3040,7278
3041,6985
3042,7107
3043,7303
3044,7120
3045,6938
3046,6329
3047,6352
3048,6398
3049,6052
3050,5988
3051,6154
3052,6958
3053,8568
3054,9467
3055,8273
3056,8173
3057,9079
3058,8109
3059,7139
3060,7135
3061,6456
3062,6605
3063,6599
3064,6014
3065,6536
3066,6426
3067,6656
3068,6760
3069,6837
3070,7996
3071,9037
3072,8163
3073,7868
3074,8560
3075,9617
3076,9937
3077,10355
3078,10352
3079,10599
3080,11594
3081,10949
3082,8646
3083,9276
3084,9923
3085,10419
3086,10430
3087,9730
3088,8402
3089,7520
3090,7262
3091,7428
3092,8697
3093,8795
3094,8383
3095,7925
3096,6930
3097,8312
3098,9027
3099,8366
3100,7743
3101,7232
3102,6790
3103,6732
3104,6407
3105,6221
3106,6234
3107,7226
3108,7281
3109,6861
3110,6552
3111,6994
3112,7352
3113,7597
3114,7162
3115,7052
3116,6701
3117,6106
3118,5975
3119,6088
3120,5652
3121,5876
3122,5587
3123,5527
3124,5665
3125,5960
3126,5707
3127,5846
3128,6369
3129,7030
3130,7259
3131,7045
3132,6347
3133,6212
3134,6452
3135,6913
3136,6683
3137,6923
3138,7427
3139,7053
3140,6990
3141,6589
3142,6257
3143,6758
3144,7632
3145,7566
3146,6665
3147,6018
3148,5752
3149,6576
3150,6683
3151,6910
3152,6907
3153,6915
3154,6819
3155,6489
3156,6684
3157,6295
3158,6366
3159,6588
3160,7072
3161,6516
3162,6631
3163,6561
3164,6839
3165,6984
3166,6734
3167,6897
3168,7041
3169,7662
3170,7866
3171,7794
3172,7445
3173,6837
3174,6485
3175,6293
3176,6343
3177,6200
3178,6460
3179,6535
3180,5848
3181,6059
3182,6237
3183,6738
3184,6379
3185,5897
3186,5601
3187,5806
3188,5762
3189,6067
3190,5980
3191,6111
3192,6483
3193,6292
3194,6222
3195,6420
3196,6068
3197,6299
3198,6128
3199,6304
3200,6125
3201,6174
3202,6634
3203,6545
3204,6630
3205,6441
3206,6310
3207,6742
3208,6347
3209,6465
3210,6558
3211,6492
3212,6566
3213,6545
3214,6024
3215,6136
3216,6333
3217,6642
3218,7792
3219,8302
3220,7143
3221,6986
3222,6993
3223,6757
3224,6912
3225,6385
3226,6639
3227,7852
3228,8413
3229,8795
3230,10089
3231,8813
3232,8404
3233,8849
3234,7895
3235,7871
3236,8917
3237,9608
3238,9269
3239,9264
3240,8785
3241,9106
3242,9143
3243,8884
3244,8639
3245,8903
3246,8395
3247,9250
3248,9523
3249,9369
3250,8988
3251,9484
3252,8799
3253,7141
3254,6383
3255,6749
3256,7086
3257,8124
3258,8091
3259,7513
3260,7929
3261,7017
3262,6318
3263,6530
3264,6760
3265,6494
3266,6307
3267,6153
3268,6165
3269,6982
3270,6771
3271,6794
3272,6984
3273,6550
3274,6615
3275,6921
3276,6955
3277,6427
3278,6496
3279,6612
3280,6170
3281,6067
3282,6211
3283,6479
3284,6433
3285,6423
3286,6440
3287,6508
3288,6206
3289,6673
3290,6478
3291,6355
3292,6250
3293,6025
3294,6327
3295,6376
3296,6690
3297,6521
3298,7189
3299,8113
3300,8374
3301,8508
3302,9270
3303,9450
3304,8965
3305,8912
3306,8771
3307,7817
3308,7217
3309,7619
3310,8108
3311,8617
3312,7437
3313,7006
3314,8169
3315,8870
3316,9195
3317,8632
3318,7757
3319,7647
3320,7271
3321,7377
3322,7788
3323,8307
3324,8165
3325,7106
3326,6933
3327,6732
3328,6369
3329,6773
3330,7282
3331,6811
3332,6642
3333,6076
3334,6533
3335,6429
3336,6135
3337,5938
3338,5880
3339,5629
3340,5924
3341,6119
3342,5978
3343,5981
3344,6312
3345,6439
3346,6272
3347,6118
3348,6348
3349,6963
3350,7328
3351,7244
3352,7147
3353,7364
3354,7446
3355,7343
3356,8139
3357,8412
3358,7782
3359,6962
3360,8223
3361,9272
3362,9893
3363,11600
3364,10449
3365,9373
3366,8678
3367,7351
3368,6845
3369,6917
3370,6661
3371,6291
3372,6193
3373,6522
3374,6727
3375,6834
3376,7347
3377,6641
3378,6443
3379,6411
3380,6678
3381,6214
3382,5835
3383,5972
3384,6230
3385,6682
3386,7207
3387,6415
3388,6966
3389,7556
3390,7313
3391,7242
3392,6946
3393,7098
3394,6681
3395,6153
3396,6073
3397,6540
3398,6564
3399,6429
3400,6512
3401,6674
3402,6694
3403,6547
3404,6969
3405,7250
3406,7133
3407,7106
3408,6681
3409,6293
3410,6995
3411,6490
3412,6162
3413,6276
3414,6988
3415,7365
3416,7846
3417,8274
3418,8181
3419,6867
3420,6816
3421,6987
3422,6517
3423,6528
3424,6869
3425,7077
3426,6923
3427,6430
3428,6403
3429,6245
3430,6597
3431,6548
3432,6909
3433,6875
3434,6772
3435,7156
3436,7134
3437,7064
3438,6756
3439,6188
3440,6462
3441,6458
3442,6413
3443,6582
3444,6756
3445,6756
3446,6756
3447,6436
3448,6429
3449,6737
3450,6971
3451,6703
3452,6814
3453,6820
3454,6676
3455,6601
3456,6748
3457,6190
3458,6383
3459,7549
3460,7643
3461,7415
3462,6625
3463,6917
3464,6784
3465,6296
3466,6371
3467,6585
3468,6844
3469,6943
3470,6719
3471,7244
3472,6678
3473,6080
3474,5699
3475,5529
3476,5595
3477,5915
3478,6052
3479,5991
3480,5885
3481,5627
3482,5712
3483,6212
3484,6471
3485,6834
3486,6892
3487,6885
3488,7363
3489,7246
3490,7541
3491,8244
3492,8129
3493,7691
3494,7519
3495,7416
3496,7232
3497,6399
3498,6107
3499,6417
3500,6511
3501,6767
3502,7285
3503,7201
3504,7415
3505,7808
3506,7170
3507,7045
3508,7510
3509,7027
3510,6934
3511,7300
3512,6690
3513,6818
3514,6908
3515,6929
3516,6994
3517,6749
3518,6792
3519,7001
3520,7246
3521,7155
3522,7576
3523,6878
3524,6347
3525,6983
3526,7453
3527,7008
3528,7526
3529,8001
3530,8190
3531,7520
3532,6973
3533,6674
3534,7386
3535,7644
3536,7212
3537,6499
3538,7254
3539,7587
3540,8600
3541,9115
3542,9759
3543,9379
3544,9339
3545,7957
3546,6892
3547,6757
3548,6437
3549,6239
3550,6661
3551,6706
3552,6512
3553,6787
3554,6726
3555,6598
3556,5829
3557,6125
3558,6525
3559,6854
3560,7273
3561,7807
3562,7551
3563,6645
3564,6334
3565,6355
3566,6532
3567,6437
3568,6422
3569,6347
3570,6350
3571,6111
3572,6342
3573,6813
3574,6189
3575,6836
3576,7488
3577,7405
3578,7684
3579,7286
3580,7101
3581,6761
3582,7228
3583,6652
3584,6085
3585,6427
3586,7245
3587,7059
3588,6709
3589,6471
3590,6609
3591,6627
3592,6033
3593,6606
3594,6968
3595,7357
3596,7349
3597,6380
3598,6096
3599,5762
3600,5814
3601,5647
3602,5593
3603,5965
3604,6438
3605,6623
3606,7321
3607,6970
3608,6964
3609,6269
3610,6343
3611,6565
3612,6358
3613,6136
3614,6286
3615,5680
3616,6073
3617,7082
3618,7360
3619,6951
3620,6910
3621,6829
3622,6782
3623,7348
3624,7739
3625,7056
3626,6692
3627,7215
3628,7418
3629,7163
3630,6738
3631,6628
3632,7030
3633,7328
3634,8288
3635,6803
3636,6705
3637,7743
3638,8810
3639,8005
3640,7403
3641,6945
3642,6807
3643,6873
3644,7503
3645,7739
3646,7926
3647,7435
3648,6465
3649,6537
3650,6523
3651,6142
3652,5932
3653,6047
3654,5941
3655,6831
3656,8006
3657,7249
3658,7751
3659,7858
3660,7077
3661,7647
3662,8080
3663,7351
3664,7136
3665,7489
3666,7808
3667,7926
3668,7304
3669,7871
3670,8297
3671,8701
3672,8273
3673,7844
3674,7840
3675,7567
3676,8056
3677,8443
3678,7149
3679,6791
3680,7194
3681,7560
3682,6882
3683,6305
3684,6442
3685,6591
3686,6771
3687,6662
3688,6790
3689,7092
3690,6649
3691,6702
3692,6258
3693,6090
3694,6099
3695,5958
3696,5807
3697,5569
3698,5708
3699,5861
3700,6091
3701,5943
3702,5629
3703,5681
3704,5695
3705,5665
3706,6026
3707,6319
3708,6619
3709,6681
3710,6835
3711,7310
3712,7547
3713,6890
3714,6510
3715,6622
3716,6341
3717,6529
3718,6602
3719,6732
3720,7131
3721,7336
3722,7584
3723,8193
3724,7979
3725,6941
3726,6382
3727,6531
3728,6653
3729,6613
3730,6716
3731,6890
3732,7837
3733,7220
3734,6454
3735,6788
3736,7006
3737,6745
3738,6253
3739,5803
3740,6377
3741,6768
3742,6928
3743,6278
3744,6193
3745,6225
3746,6496
3747,6698
3748,6821
3749,6669
3750,7323
3751,6940
3752,6343
3753,6491
3754,6671
3755,6470
3756,6417
3757,6717
3758,6770
3759,6502
3760,6490
3761,6798
3762,7142
3763,6995
3764,6858
3765,7396
3766,7341
3767,6707
3768,7202
3769,8382
3770,8993
3771,9675
3772,10614
3773,11136
3774,11202
3775,11911
3776,11925
3777,10619
3778,9625
3779,10177
3780,10284
3781,8909
3782,8442
3783,8121
3784,8086
3785,8040
3786,7873
3787,7394
3788,7131
3789,7088
3790,7865
3791,8592
3792,8660
3793,8107
3794,7906
3795,8176
3796,7861
3797,7937
3798,7365
3799,6967
3800,6815
3801,6726
3802,7098
3803,6808
3804,7070
3805,6808
3806,6875
3807,6741
3808,6868
3809,6519
3810,6416
3811,6182
3812,6085
3813,6157
3814,5780
3815,5618
3816,6342
3817,6222
3818,6452
3819,6224
3820,6181
3821,6315
3822,6176
3823,6211
3824,6282
3825,6144
3826,6041
3827,6292
3828,6231
3829,6422
3830,6396
3831,6882
3832,7176
3833,7203
3834,7414
3835,7537
3836,7300
3837,7341
3838,7009
3839,6946
3840,6987
3841,7221
3842,7583
3843,7078
3844,6961
3845,6977
3846,7237
3847,7253
3848,6864
3849,6342
3850,6990
3851,7347
3852,7526
3853,7635
3854,7310
3855,6841
3856,6864
3857,6909
3858,7208
3859,6800
3860,6493
3861,7021
3862,7601
3863,7011
3864,6475
3865,7571
3866,8502
3867,8114
3868,8156
3869,9250
3870,10199
3871,11078
3872,10449
3873,8472
3874,7932
3875,7563
3876,7327
3877,7270
3878,6800
3879,6315
3880,6498
3881,6730
3882,6301
3883,6462
3884,7033
3885,6583
3886,6187
3887,6123
3888,6554
3889,6784
3890,7538
3891,8435
3892,9395
3893,9270
3894,8610
3895,7678
3896,7368
3897,6943
3898,6362
3899,7423
3900,6298
3901,6064
3902,6593
3903,6129
3904,5728
3905,6396
3906,6874
3907,6716
3908,7037
3909,6537
3910,6510
3911,6533
3912,6081
3913,6131
3914,6228
3915,6166
3916,6201
3917,6339
3918,6616
3919,6712
3920,6990
3921,6939
3922,6765
3923,6239
3924,6551
3925,6746
3926,6575
3927,7316
3928,7121
3929,6089
3930,6307
3931,7000
3932,7184
3933,7556
3934,7828
3935,7275
3936,7505
3937,7396
3938,6888
3939,7366
3940,7993
3941,7877
3942,7511
3943,7980
3944,7292
3945,7105
3946,6641
3947,6679
3948,7118
3949,7366
3950,7059
3951,6604
3952,6673
3953,6733
3954,6394
3955,6387
3956,5878
3957,6098
3958,6307
3959,5785
3960,6244
3961,6369
3962,6407
3963,6396
3964,6520
3965,6591
3966,6460
3967,6399
3968,6837
3969,6813
3970,6652
3971,6638
3972,6487
3973,6465
3974,6317
3975,5838
3976,5639
3977,6112
3978,6345
3979,6496
3980,7151
3981,6881
3982,7144
3983,6583
3984,6171
3985,6523
3986,6626
3987,6566
3988,6294
3989,5886
3990,5893
3991,6553
3992,6365
3993,6570
3994,7332
3995,8033
3996,8439
3997,8656
3998,8079
3999,8151
4000,7761
4001,6439
4002,6169
4003,6469
4004,6382
4005,6769
4006,7093
4007,6606
4008,6542
4009,6621
4010,7509
