MDTU,min_min,min_max,max_min,max_max5
120,-1.6093,0.203744,-0.24598,0.499872
121,-1.27078,0.225745,-0.362715,0.465339
122,-2.77102,0.239569,-0.405286,0.51495
123,-1.19087,0.228034,-0.30701,0.459182
124,-1.44235,0.231924,-0.352141,0.459679
125,-1.13914,0.254766,-0.270318,0.442617
126,-1.62769,0.253421,-0.257574,0.48264
127,-1.14188,0.211984,-0.260878,0.503656
128,-1.18681,0.21503,-0.365523,0.495063
129,-1.32203,0.201598,-0.287288,0.457858
130,-1.5127,0.284787,-0.332198,0.475508
131,-1.5127,0.284787,-0.332198,0.475508
132,-1.15691,0.19858,-0.340333,0.489034
133,-1.26678,0.207274,-0.299128,0.481686
134,-1.08606,0.253183,-0.26744,0.48486
135,-1.08452,0.213265,-0.293747,0.507653
136,-1.88215,0.246099,-0.377613,0.54159
137,-1.35275,0.231387,-0.276755,0.50883
138,-1.30305,0.206624,-0.299806,0.458569
139,-1.5874,0.223537,-0.265427,0.476209
140,-1.10774,0.244271,-0.243319,0.490941
141,-1.21338,0.265828,-0.353146,0.497517
142,-1.3916,0.271081,-0.376176,0.489134
143,-0.971391,0.203357,-0.309633,0.480236
144,-1.28439,0.23471,-0.247352,0.462905
145,-1.08489,0.219685,-0.334012,0.462961
146,-1.32252,0.208182,-0.276611,0.473481
147,-1.74284,0.206327,-0.261968,0.462698
148,-1.47212,0.273966,-0.3491,0.492462
149,-1.18679,0.213756,-0.235507,0.470219
150,-1.40511,0.237141,-0.24998,0.497182
151,-1.16506,0.220479,-0.271427,0.484678
152,-1.36835,0.276781,-0.226954,0.487518
153,-1.2115,0.206076,-0.24487,0.463799
154,-1.91797,0.220843,-0.310859,0.505849
155,-1.33351,0.190643,-0.304102,0.490153
156,-1.2735,0.328893,-0.241151,0.451706
157,-1.32912,0.234282,-0.326436,0.461202
158,-1.48798,0.214581,-0.294855,0.486795
159,-1.21282,0.217906,-0.405455,0.466191
160,-1.01467,0.228825,-0.319736,0.469418
161,-1.19284,0.215776,-0.255316,0.486132
162,-1.19284,0.215776,-0.255316,0.486132
163,-1.22643,0.20102,-0.239391,0.473994
164,-1.14095,0.206999,-0.272337,0.465396
165,-1.278,0.288025,-0.229936,0.472146
166,-1.23108,0.217557,-0.263525,0.459548
167,-1.21851,0.205949,-0.342705,0.458088
168,-1.63956,0.249945,-0.250517,0.459734
169,-1.17562,0.200419,-0.282415,0.492089
170,-1.23069,0.217641,-0.245402,0.441932
171,-1.63865,0.21853,-0.388481,0.477856
172,-1.27689,0.235517,-0.250818,0.504823
173,-1.03535,0.202512,-0.30261,0.461879
174,-1.33562,0.230471,-0.305387,0.445746
175,-1.16776,0.204604,-0.269234,0.497117
176,-1.19846,0.224123,-0.279157,0.46769
177,-1.16439,0.226986,-0.31673,0.448186
178,-1.61759,0.214638,-0.302939,0.440236
179,-1.09388,0.213828,-0.303554,0.519624
180,-1.22068,0.215528,-0.297921,0.481071
181,-1.23867,0.225251,-0.257799,0.45448
182,-1.1795,0.205793,-0.232904,0.487875
183,-1.17348,0.219859,-0.253992,0.475039
184,-1.16992,0.282763,-0.224222,0.486604
185,-1.29538,0.244503,-0.25285,0.494282
186,-1.32369,0.207691,-0.31397,0.467793
187,-1.09875,0.218261,-0.284724,0.490404
188,-1.41319,0.224547,-0.324218,0.482238
189,-1.14001,0.178494,-0.301828,0.451287
190,-1.59852,0.195218,-0.296736,0.473482
191,-1.59852,0.195218,-0.296736,0.473482
192,-1.14115,0.19465,-0.316009,0.493499
193,-1.09762,0.225755,-0.259832,0.490901
194,-1.28253,0.200829,-0.279275,0.486327
195,-1.28597,0.212057,-0.304431,0.505223
196,-1.65645,0.217216,-0.255729,0.516337
197,-1.32362,0.20649,-0.31613,0.507331
198,-1.23839,0.20705,-0.320417,0.464676
199,-1.09576,0.261192,-0.36883,0.501618
200,-1.46181,0.219837,-0.341257,0.489808
201,-1.46181,0.219837,-0.341257,0.489808
202,-1.31139,0.231575,-0.271377,0.479986
203,-2.22289,0.219751,-0.305884,0.490336
204,-1.66048,0.219294,-0.282,0.490769
205,-1.26087,0.203467,-0.323685,0.481061
206,-1.42039,0.232482,-0.259316,0.47294
207,-1.28288,0.230011,-0.231565,0.487045
208,-1.53355,0.219332,-0.377266,0.502291
209,-1.53366,0.195672,-0.232961,0.479153
210,-1.25769,0.27242,-0.333113,0.468371
211,-2.93033,0.230479,-0.310599,0.507219
212,-1.43794,0.210486,-0.349915,0.451686
213,-1.13563,0.236221,-0.261687,0.483423
214,-1.12822,0.22673,-0.375995,0.464334
215,-1.29999,0.229092,-0.264928,0.479771
216,-1.10572,0.259174,-0.243921,0.528918
217,-1.585,0.216801,-0.335272,0.505154
218,-1.08178,0.220487,-0.236614,0.493738
219,-1.12602,0.18909,-0.275657,0.498796
220,-1.17651,0.27515,-0.310861,0.475611
221,-1.71372,0.207702,-0.231005,0.476921
222,-1.16198,0.234974,-0.2501,0.5269
223,-1.16835,0.223899,-0.325117,0.51138
224,-1.28949,0.232803,-0.292979,0.487957
225,-1.27994,0.218534,-0.29515,0.458643
226,-1.18879,0.221707,-0.321303,0.46476
227,-1.18879,0.221707,-0.321303,0.46476
228,-1.2482,0.214749,-0.27989,0.50428
229,-1.12319,0.205616,-0.313586,0.499863
230,-1.42264,0.209171,-0.23545,0.479929
231,-1.23569,0.206978,-0.254997,0.466184
232,-1.34098,0.237358,-0.390296,0.467007
233,-1.29775,0.214768,-0.259893,0.506242
234,-1.16309,0.24455,-0.275605,0.456255
235,-1.15591,0.211709,-0.300665,0.463646
236,-1.13309,0.227865,-0.27767,0.507648
237,-1.20478,0.229058,-0.272159,0.448947
238,-1.14664,0.227268,-0.332343,0.465993
239,-1.78943,0.249906,-0.386291,0.4742
240,-1.36299,0.218671,-0.287223,0.489832
241,-1.27947,0.230605,-0.31734,0.467268
242,-1.32335,0.28031,-0.340733,0.482981
243,-1.21153,0.299027,-0.288305,0.487635
244,-1.21153,0.299027,-0.288305,0.487635
245,-1.31255,0.214332,-0.22756,0.498467
246,-1.31333,0.236618,-0.244447,0.515453
247,-1.49151,0.2259,-0.276823,0.456259
248,-1.29801,0.21415,-0.287777,0.486913
249,-1.44643,0.259785,-0.275613,0.467776
250,-1.26722,0.237535,-0.347794,0.534376
251,-1.7405,0.244579,-0.313985,0.503382
252,-1.80293,0.196247,-0.329874,0.469046
253,-1.43122,0.284059,-0.378917,0.497423
254,-1.18881,0.230917,-0.395733,0.486488
255,-1.27728,0.192136,-0.403185,0.483272
256,-1.26407,0.218985,-0.226663,0.469204
257,-2.20438,0.223953,-0.283875,0.493414
258,-1.1586,0.244147,-0.24554,0.52179
259,-1.27081,0.224432,-0.265529,0.45785
260,-1.07633,0.220535,-0.368317,0.485721
261,-1.07594,0.219433,-0.294546,0.486987
262,-1.59444,0.267375,-0.268135,0.452938
263,-1.59444,0.267375,-0.268135,0.452938
264,-2.11534,0.235928,-0.33665,0.470697
265,-1.36677,0.203279,-0.292094,0.507638
266,-1.4545,0.238498,-0.245698,0.465161
267,-1.25648,0.238948,-0.270721,0.478594
268,-1.32789,0.214364,-0.252819,0.479307
269,-1.49862,0.230214,-0.207577,0.488716
270,-1.63105,0.236451,-0.273067,0.477808
271,-1.12943,0.243248,-0.292141,0.499813
272,-1.34811,0.233494,-0.265461,0.491974
273,-1.33878,0.202484,-0.25367,0.477028
274,-1.52246,0.240259,-0.311925,0.464042
275,-1.33867,0.206593,-0.358003,0.458353
276,-1.35297,0.205816,-0.234228,0.467593
277,-1.19904,0.225734,-0.241203,0.492556
278,-1.64314,0.248415,-0.301537,0.460696
279,-1.12371,0.212379,-0.353805,0.507769
280,-1.23152,0.213856,-0.237315,0.504676
281,-1.23152,0.213856,-0.237315,0.504676
282,-1.23152,0.213856,-0.237315,0.504676
283,-1.16817,0.191872,-0.310607,0.464091
284,-1.29765,0.233661,-0.459156,0.450849
285,-1.40603,0.253685,-0.431705,0.478349
286,-1.19717,0.253542,-0.28845,0.495691
287,-1.55868,0.205442,-0.28858,0.557663
288,-1.20261,0.20139,-0.317631,0.505511
289,-1.20261,0.20139,-0.317631,0.505511
290,-1.26767,0.199206,-0.245267,0.456401
291,-1.02395,0.266702,-0.305888,0.459552
292,-0.986939,0.236445,-0.264423,0.50082
293,-1.26068,0.214481,-0.253391,0.48031
294,-1.181,0.225606,-0.297159,0.467834
295,-1.29506,0.205559,-0.289791,0.489159
296,-1.4898,0.260868,-0.35975,0.500974
297,-1.20669,0.214253,-0.26941,0.45888
298,-1.0879,0.217841,-0.280437,0.47765
299,-2.10712,0.204479,-0.257581,0.474422
300,-1.60795,0.215626,-0.329196,0.496993
301,-1.34549,0.209875,-0.308825,0.460618
302,-1.19662,0.221593,-0.337139,0.50209
303,-2.06979,0.215181,-0.366507,0.461568
304,-1.09146,0.25223,-0.298738,0.482348
305,-1.2151,0.234706,-0.314517,0.495726
306,-1.07863,0.210097,-0.313031,0.453774
307,-1.03539,0.204635,-0.285733,0.49864
308,-1.34906,0.227833,-0.263017,0.47114
309,-1.27156,0.204028,-0.289027,0.486306
310,-1.84716,0.242497,-0.303854,0.515157
311,-1.16277,0.204214,-0.255434,0.462214
312,-1.43712,0.19795,-0.338074,0.490425
313,-1.20264,0.248034,-0.237546,0.455121
314,-1.25872,0.254019,-0.258139,0.481566
315,-1.479,0.191897,-0.317707,0.462866
316,-1.08459,0.203738,-0.30763,0.465475
317,-1.23308,0.231108,-0.298033,0.456851
318,-1.37353,0.250749,-0.326117,0.463175
319,-1.20235,0.227663,-0.250683,0.476886
320,-1.23567,0.207016,-0.329804,0.477509
321,-1.12458,0.217216,-0.375489,0.482088
322,-1.35168,0.221786,-0.506504,0.563038
323,-1.1611,0.22621,-0.254486,0.4539
324,-1.26705,0.210806,-0.229446,0.498377
325,-1.61103,0.20886,-0.383458,0.441226
326,-1.2566,0.249393,-0.292636,0.46454
327,-1.03923,0.218528,-0.225948,0.510856
328,-1.48098,0.200044,-0.296751,0.493195
329,-1.48098,0.200044,-0.296751,0.493195
330,-1.48179,0.219128,-0.264686,0.489765
331,-1.13506,0.250958,-0.411594,0.483235
332,-1.77458,0.231899,-0.392708,0.450672
333,-1.75714,0.231861,-0.257465,0.46022
334,-1.20727,0.211336,-0.286488,0.471365
335,-1.30006,0.213511,-0.279296,0.456246
336,-1.25673,0.242731,-0.448555,0.461824
337,-1.12096,0.249924,-0.263434,0.49836
338,-1.42195,0.229974,-0.229096,0.450298
339,-1.10076,0.24451,-0.314653,0.470947
340,-1.39496,0.220375,-0.299444,0.500129
341,-1.3388,0.253406,-0.376264,0.46813
342,-1.28703,0.232926,-0.322671,0.43515
343,-1.09053,0.228606,-0.23438,0.482227
344,-2.2698,0.214699,-0.315546,0.47154
345,-1.20194,0.203768,-0.283192,0.48241
346,-1.33269,0.216614,-0.236404,0.515651
347,-1.66256,0.243025,-0.282819,0.495815
348,-1.66256,0.243025,-0.282819,0.495815
349,-1.33575,0.214288,-0.300024,0.473202
350,-1.37437,0.210614,-0.225489,0.470507
351,-1.2626,0.230938,-0.369645,0.493645
352,-1.18828,0.187688,-0.255277,0.466155
353,-1.15536,0.211973,-0.304281,0.468293
354,-1.1502,0.197501,-0.26987,0.492152
355,-1.1502,0.197501,-0.26987,0.492152
356,-1.22428,0.209191,-0.286596,0.501803
357,-1.45123,0.230667,-0.354975,0.470121
358,-1.22773,0.222184,-0.361036,0.496686
359,-1.59062,0.256235,-0.334543,0.486516
360,-1.23003,0.256967,-0.264558,0.477068
361,-1.09966,0.238901,-0.287811,0.468447
362,-1.33331,0.236101,-0.319091,0.482383
363,-1.59619,0.242124,-0.273966,0.492222
364,-1.31772,0.240446,-0.270273,0.483155
365,-1.11849,0.249378,-0.324622,0.476907
366,-2.09149,0.243962,-0.408639,0.469389
367,-1.37448,0.236835,-0.484911,0.4831
368,-1.37448,0.236835,-0.484911,0.4831
369,-1.42957,0.231392,-0.254228,0.547578
370,-1.43851,0.249092,-0.33434,0.459772
371,-2.04822,0.251392,-0.291155,0.476859
372,-1.47162,0.243686,-0.263919,0.480096
373,-1.16319,0.238782,-0.311378,0.474798
374,-2.0053,0.232982,-0.392219,0.465335
375,-1.17358,0.212892,-0.299658,0.472979
376,-1.23981,0.229099,-0.317601,0.477318
377,-1.2677,0.210727,-0.287585,0.479173
378,-1.12878,0.238063,-0.342781,0.490932
379,-1.22916,0.226988,-0.256025,0.474824
380,-1.76462,0.198966,-0.275429,0.466638
381,-1.28841,0.20078,-0.247123,0.492418
382,-1.2911,0.228964,-0.31252,0.517414
383,-1.36094,0.192389,-0.342172,0.467556
384,-1.32546,0.201873,-0.253635,0.489861
385,-1.37161,0.222104,-0.330623,0.477583
386,-1.34473,0.236377,-0.27952,0.470086
387,-1.34473,0.236377,-0.27952,0.470086
388,-2.6343,0.21576,-0.33925,0.50604
389,-1.15138,0.226634,-0.246217,0.495367
390,-1.24846,0.221545,-0.269726,0.476763
391,-1.74793,0.277133,-0.309293,0.46191
392,-1.33864,0.2471,-0.229341,0.455263
393,-1.15229,0.227047,-0.333975,0.465665
394,-1.2167,0.219568,-0.231972,0.498566
395,-1.26182,0.235512,-0.316048,0.499922
396,-1.16995,0.208235,-0.485584,0.480052
397,-1.21093,0.216899,-0.331727,0.465075
398,-1.26128,0.214326,-0.31989,0.456397
399,-1.15449,0.202804,-0.231971,0.479843
400,-1.12532,0.23441,-0.332945,0.477463
401,-1.32446,0.233278,-0.235506,0.516145
402,-2.02525,0.218345,-0.275262,0.512102
403,-1.84434,0.260438,-0.369091,0.478433
404,-1.10592,0.240228,-0.294753,0.488053
405,-1.16295,0.23149,-0.255791,0.490583
406,-1.41405,0.235969,-0.240901,0.47296
407,-1.39368,0.245971,-0.278916,0.475947
408,-1.50548,0.219608,-0.331795,0.480446
409,-1.39452,0.204681,-0.317622,0.49554
410,-1.31154,0.234239,-0.252205,0.465879
411,-1.03022,0.226676,-0.273205,0.459485
412,-1.19023,0.277522,-0.331254,0.483442
413,-1.36473,0.237206,-0.292599,0.481607
414,-1.27697,0.230921,-0.317936,0.458335
415,-0.989621,0.233061,-0.244822,0.474689
416,-1.20451,0.25653,-0.222002,0.451593
417,-1.38877,0.221533,-0.299247,0.490022
418,-1.403,0.243954,-0.309635,0.481191
419,-1.38137,0.220349,-0.347311,0.498195
420,-1.33311,0.229846,-0.273994,0.493903
421,-1.60148,0.254113,-0.306731,0.474827
422,-1.54714,0.207871,-0.239632,0.46865
423,-1.21512,0.234726,-0.36149,0.463922
424,-1.27487,0.230527,-0.245221,0.488516
425,-1.40279,0.277101,-0.398087,0.460187
426,-1.09864,0.264152,-0.254551,0.463711
427,-1.21187,0.237185,-0.254042,0.468272
428,-1.10928,0.238534,-0.218914,0.468675
429,-1.33841,0.25341,-0.288336,0.485499
430,-1.20537,0.240333,-0.285558,0.488202
431,-1.13516,0.214602,-0.364797,0.454656
432,-1.20877,0.223832,-0.227295,0.485976
433,-1.4933,0.250534,-0.255421,0.466876
434,-1.1416,0.242673,-0.312743,0.498901
435,-1.36585,0.229732,-0.263713,0.526962
436,-1.36585,0.229732,-0.263713,0.526962
437,-1.16511,0.21055,-0.27059,0.486869
438,-1.34285,0.254504,-0.280442,0.464479
439,-1.23122,0.227741,-0.417459,0.474783
440,-1.29341,0.223425,-0.333274,0.477628
441,-1.13299,0.215836,-0.338257,0.491554
442,-1.12484,0.219635,-0.281241,0.505755
443,-1.12484,0.219635,-0.281241,0.505755
444,-1.42286,0.231557,-0.246651,0.439973
445,-1.18385,0.227931,-0.334757,0.47702
446,-1.18462,0.224792,-0.274864,0.472079
447,-1.44234,0.226422,-0.264742,0.469725
448,-1.10062,0.25445,-0.298813,0.478977
449,-1.17947,0.245657,-0.300495,0.490402
450,-1.1818,0.240363,-0.248158,0.455307
451,-1.46176,0.242147,-0.243912,0.444282
452,-1.74055,0.222328,-0.262014,0.457964
453,-1.35625,0.236635,-0.291874,0.476271
454,-1.24456,0.216506,-0.315074,0.455013
455,-1.36604,0.188851,-0.255072,0.489451
456,-1.26908,0.195899,-0.273513,0.474664
457,-1.32482,0.258878,-0.2807,0.46006
458,-1.23057,0.198335,-0.268348,0.50495
459,-1.193,0.236514,-0.275296,0.50693
460,-1.13397,0.223703,-0.325299,0.513162
461,-1.37368,0.214025,-0.438996,0.477731
462,-1.37368,0.214025,-0.438996,0.477731
463,-1.15941,0.231362,-0.233938,0.529871
464,-1.28271,0.207893,-0.262387,0.504609
465,-1.25674,0.212455,-0.42319,0.46517
466,-1.10856,0.198355,-0.283614,0.485527
467,-1.28432,0.256781,-0.403275,0.465217
468,-1.29537,0.217999,-0.255172,0.490265
469,-1.18873,0.230693,-0.296499,0.493754
470,-1.37231,0.269635,-0.217317,0.47264
471,-1.27156,0.232823,-0.263608,0.49798
472,-1.62806,0.214867,-0.318222,0.480166
473,-1.58696,0.280952,-0.3056,0.456533
474,-1.96508,0.236031,-0.296526,0.484542
475,-1.28235,0.230413,-0.281497,0.49456
476,-1.23666,0.241882,-0.290226,0.485562
477,-1.37882,0.247991,-0.232971,0.483953
478,-1.27146,0.246549,-0.337262,0.625003
479,-1.53119,0.231095,-0.251745,0.467631
480,-1.20171,0.221253,-0.261242,0.501364
481,-1.33179,0.220296,-0.351982,0.445478
482,-1.21097,0.208688,-0.289706,0.460089
483,-1.64634,0.175015,-0.392729,0.473497
484,-1.13539,0.209795,-0.267808,0.532274
485,-1.24796,0.229604,-0.313092,0.48562
486,-1.45943,0.210732,-0.441244,0.474922
487,-1.10974,0.250166,-0.302018,0.461449
488,-1.38311,0.200881,-0.306645,0.47304
489,-1.17818,0.225729,-0.25931,0.47788
490,-1.66064,0.25626,-0.291886,0.506742
491,-1.22938,0.209825,-0.277947,0.482774
492,-1.30881,0.238279,-0.276775,0.464934
493,-1.09591,0.204016,-0.29807,0.466213
494,-1.08546,0.199041,-0.222266,0.456013
495,-1.84943,0.209182,-0.259817,0.453969
496,-1.50984,0.242756,-0.270086,0.492139
497,-1.16369,0.240165,-0.304075,0.471551
498,-1.49805,0.226422,-0.255718,0.458094
499,-1.82021,0.22262,-0.296305,0.465101
500,-1.35752,0.210341,-0.225284,0.45422
501,-1.47028,0.249308,-0.301195,0.500635
502,-1.35095,0.212841,-0.220032,0.505562
503,-1.3083,0.223809,-0.337918,0.491634
504,-1.47997,0.233971,-0.250072,0.500722
505,-1.25379,0.249955,-0.325873,0.477422
506,-1.09267,0.22479,-0.248733,0.455827
507,-1.09377,0.215649,-0.292828,0.44402
508,-1.64327,0.220231,-0.292175,0.492053
509,-1.13103,0.231251,-0.269647,0.472089
510,-1.41579,0.226429,-0.280702,0.468287
511,-1.06593,0.218746,-0.441544,0.456835
512,-1.42724,0.209344,-0.236508,0.479177
513,-1.12994,0.250837,-0.243924,0.53209
514,-1.61122,0.196311,-0.373302,0.499153
515,-1.62249,0.210421,-0.22585,0.48052
516,-1.37468,0.202203,-0.25322,0.474185
517,-1.23842,0.244222,-0.255525,0.462096
518,-1.53126,0.202612,-0.233213,0.462034
519,-1.34587,0.222975,-0.275556,0.493297
520,-1.29936,0.260512,-0.267396,0.500923
521,-1.07288,0.235311,-0.27801,0.50214
522,-1.53607,0.228743,-0.274761,0.461033
523,-1.8454,0.250605,-0.307812,0.487344
524,-1.34963,0.304221,-0.219643,0.459427
525,-1.37516,0.279776,-0.285553,0.4611
526,-1.38624,0.217341,-0.333278,0.489081
527,-1.23516,0.222744,-0.282536,0.474912
528,-1.34526,0.264584,-0.285951,0.470232
529,-1.37387,0.273239,-0.228796,0.555497
530,-1.51287,0.219693,-0.292959,0.468961
531,-1.72375,0.213243,-0.409705,0.456894
532,-1.35792,0.220257,-0.269177,0.492879
533,-1.16144,0.202783,-0.255321,0.474431
534,-1.4281,0.221902,-0.417303,0.470994
535,-1.4281,0.221902,-0.417303,0.470994
536,-1.20367,0.222006,-0.364729,0.46877
537,-1.26032,0.240641,-0.339774,0.475103
538,-1.59751,0.285375,-0.327504,0.491249
539,-1.37336,0.203814,-0.275884,0.498863
540,-1.37336,0.203814,-0.275884,0.498863
541,-1.37126,0.210046,-0.248633,0.508976
542,-1.15478,0.274279,-0.282882,0.461914
543,-1.07587,0.247053,-0.238733,0.498988
544,-1.02912,0.239038,-0.303525,0.480745
545,-1.07609,0.239241,-0.26608,0.4629
546,-1.2894,0.224673,-0.372222,0.467486
547,-1.3671,0.228792,-0.274463,0.494461
548,-1.35296,0.227584,-0.362996,0.492162
549,-1.2809,0.199387,-0.302415,0.458973
550,-1.20092,0.227042,-0.303581,0.486055
551,-1.45896,0.226081,-0.286521,0.497582
552,-1.25197,0.238041,-0.236211,0.497908
553,-1.0535,0.308765,-0.308869,0.521063
554,-1.13691,0.208491,-0.29642,0.535279
555,-1.89366,0.242737,-0.257971,0.475609
556,-1.68458,0.240916,-0.284324,0.528057
557,-1.68458,0.240916,-0.284324,0.528057
558,-1.31107,0.235566,-0.250928,0.469086
559,-1.31107,0.235566,-0.250928,0.469086
560,-1.62715,0.267993,-0.40161,0.461167
561,-1.276,0.219584,-0.250132,0.486659
562,-1.76063,0.216797,-0.277378,0.480808
563,-1.25288,0.187829,-0.225496,0.48078
564,-1.25554,0.244966,-0.260286,0.497988
565,-1.91013,0.218394,-0.292716,0.462988
566,-1.32753,0.210246,-0.238734,0.488134
567,-1.14324,0.239201,-0.264281,0.455941
568,-1.49486,0.237211,-0.242681,0.51229
569,-1.27858,0.226154,-0.203357,0.538523
570,-1.0854,0.233025,-0.354909,0.485124
571,-1.45931,0.220171,-0.272767,0.489682
572,-1.05644,0.219557,-0.297497,0.445525
573,-1.35667,0.217157,-0.243315,0.466032
574,-1.11641,0.213643,-0.241464,0.476199
575,-1.11641,0.213643,-0.241464,0.476199
576,-1.21744,0.201809,-0.287593,0.467436
577,-1.55605,0.218268,-0.266371,0.486641
578,-1.34644,0.254626,-0.282675,0.460301
579,-1.34644,0.254626,-0.282675,0.460301
580,-1.40161,0.220508,-0.205398,0.484201
581,-1.28497,0.205821,-0.307584,0.52122
