T,G,F
1156,0.01943,0.02185
1157,0.01939,0.02178
1158,0.01945,0.02179
1159,0.01948,0.02174
1160,0.01952,0.02172
1161,0.01951,0.02176
1162,0.01947,0.02176
1163,0.0195,0.02171
1164,0.01946,0.02178
1165,0.01943,0.02177
1166,0.01942,0.02179
1167,0.01945,0.02177
1168,0.01947,0.02179
1169,0.01945,0.02171
1170,0.01945,0.0217
1171,0.01945,0.02172
1172,0.01947,0.02173
1173,0.01948,0.02184
1174,0.01947,0.02185
1175,0.01938,0.02179
1176,0.01946,0.02179
1177,0.01949,0.02177
1178,0.01944,0.02187
1179,0.01937,0.02183
1180,0.01941,0.02182
1181,0.01945,0.02177
1182,0.01941,0.02188
1183,0.01943,0.02175
1184,0.01944,0.02181
1185,0.01947,0.02176
1186,0.01951,0.02179
1187,0.01947,0.02181
1188,0.01945,0.02177
1189,0.0195,0.02176
1190,0.01946,0.02175
1191,0.01945,0.02172
1192,0.01947,0.02179
1193,0.01947,0.02175
1194,0.01948,0.02173
1195,0.01953,0.02181
1196,0.01947,0.02174
1197,0.01945,0.02178
1198,0.0195,0.02174
1199,0.01951,0.02172
1200,0.01952,0.02176
1201,0.01948,0.02173
1202,0.01948,0.02177
1203,0.01953,0.02176
1204,0.01946,0.02178
1205,0.01946,0.02178
1206,0.01949,0.02171
1207,0.01941,0.02178
1208,0.01942,0.02176
1209,0.01945,0.02174
1210,0.01945,0.02173
1211,0.01943,0.02182
1212,0.01942,0.02182
1213,0.01937,0.0218
1214,0.01939,0.02182
1215,0.01941,0.02181
1216,0.01939,0.02179
1217,0.01942,0.02177
1218,0.01942,0.02178
1219,0.01942,0.02181
1220,0.01943,0.02183
1221,0.01934,0.02191
1222,0.01937,0.02181
1223,0.01945,0.02185
1224,0.01938,0.02184
1225,0.01938,0.02186
1226,0.0194,0.02192
1227,0.01938,0.02185
1228,0.01934,0.02188
1229,0.0193,0.02192
1230,0.01934,0.02197
1231,0.01933,0.02186
1232,0.01935,0.02191
1233,0.01932,0.02197
1234,0.01929,0.02199
1235,0.01935,0.02195
1236,0.01931,0.02191
1237,0.01934,0.02188
1238,0.01936,0.0219
1239,0.01946,0.02183
1240,0.01947,0.02177
1241,0.01938,0.02182
1242,0.01943,0.02182
1243,0.01938,0.0218
1244,0.0194,0.02185
1245,0.01943,0.02185
1246,0.0194,0.02183
1247,0.01939,0.02188
1248,0.01934,0.02191
1249,0.01934,0.02191
1250,0.01942,0.02188
1251,0.01939,0.02184
1252,0.0194,0.02187
1253,0.01937,0.02186
1254,0.01939,0.02191
1255,0.01936,0.02192
1256,0.01937,0.02183
1257,0.01938,0.02184
1258,0.0194,0.02181
1259,0.01934,0.02187
1260,0.01939,0.02185
1261,0.01941,0.02185
1262,0.01933,0.02186
1263,0.01935,0.02187
1264,0.01937,0.02187
1265,0.01934,0.02187
1266,0.01932,0.02186
1267,0.01937,0.02187
1268,0.01942,0.02187
1269,0.01941,0.0218
1270,0.01945,0.02179
1271,0.01942,0.0218
1272,0.01943,0.02178
1273,0.01942,0.02179
1274,0.0194,0.02177
1275,0.01946,0.02179
1276,0.0194,0.0218
1277,0.01939,0.02183
1278,0.0195,0.02181
1279,0.01938,0.02183
1280,0.0194,0.02188
1281,0.01936,0.0219
1282,0.01931,0.0219
1283,0.01932,0.02186
1284,0.01934,0.02185
1285,0.01936,0.02186
1286,0.01937,0.02182
1287,0.01941,0.02187
1288,0.01938,0.02189
1289,0.01937,0.02188
1290,0.01936,0.02188
1291,0.01936,0.02194
1292,0.01931,0.02189
1293,0.0193,0.02199
1294,0.01926,0.022
1295,0.01927,0.022
1296,0.0193,0.02193
1297,0.01933,0.02189
1298,0.01932,0.02191
1299,0.01933,0.0219
1300,0.01936,0.0219
1301,0.01937,0.02185
1302,0.01936,0.02187
1303,0.01936,0.02186
1304,0.01934,0.02186
1305,0.01934,0.02185
1306,0.01935,0.0218
1307,0.01938,0.02188
1308,0.01935,0.02184
1309,0.01943,0.02191
1310,0.01939,0.0219
1311,0.01941,0.02185
1312,0.0194,0.0218
1313,0.01938,0.02187
1314,0.0194,0.02194
1315,0.01937,0.02196
1316,0.01935,0.02192
1317,0.01937,0.02194
1318,0.01934,0.02185
1319,0.01934,0.02188
1320,0.01934,0.02191
1321,0.01935,0.02184
1322,0.01933,0.02188
1323,0.01934,0.02188
1324,0.01939,0.02188
1325,0.0194,0.02191
1326,0.0194,0.02182
1327,0.01935,0.02186
1328,0.01933,0.0219
1329,0.01935,0.02186
1330,0.01933,0.0219
1331,0.01934,0.0219
1332,0.01939,0.02193
1333,0.01937,0.02194
1334,0.01932,0.02194
1335,0.01932,0.02188
1336,0.0193,0.02192
1337,0.01937,0.02194
1338,0.01931,0.02186
1339,0.01935,0.02192
1340,0.01937,0.02189
1341,0.01932,0.02194
1342,0.01927,0.02198
1343,0.01931,0.02194
1344,0.01931,0.02198
1345,0.01927,0.02196
1346,0.01929,0.02206
1347,0.01923,0.022
1348,0.01923,0.02202
1349,0.01931,0.02201
1350,0.01924,0.02198
1351,0.01922,0.02204
1352,0.01922,0.02204
1353,0.01922,0.02204
1354,0.01925,0.02202
1355,0.01925,0.02198
1356,0.01925,0.02193
1357,0.01929,0.02204
1358,0.01932,0.02194
1359,0.01929,0.0219
1360,0.01928,0.02206
1361,0.01925,0.02201
1362,0.01926,0.02199
1363,0.01933,0.02199
1364,0.0193,0.02196
1365,0.01928,0.022
1366,0.01922,0.02201
1367,0.01922,0.02204
1368,0.01928,0.02202
1369,0.01922,0.02201
1370,0.01922,0.022
1371,0.01931,0.022
1372,0.01925,0.02197
1373,0.01932,0.02198
1374,0.01928,0.02194
1375,0.0193,0.02192
1376,0.01931,0.02192
1377,0.01931,0.02193
1378,0.01932,0.02195
1379,0.01932,0.02198
1380,0.01936,0.02193
1381,0.01935,0.02185
1382,0.01938,0.02186
1383,0.01932,0.02188
1384,0.01936,0.02188
1385,0.01944,0.02183
1386,0.01942,0.02181
1387,0.01941,0.02192
1388,0.01943,0.02183
1389,0.01934,0.0219
1390,0.01937,0.02184
1391,0.01937,0.02183
1392,0.01935,0.02184
1393,0.0194,0.02184
1394,0.01944,0.02183
1395,0.01944,0.0218
1396,0.01942,0.02181
1397,0.01939,0.02187
1398,0.01942,0.02181
1399,0.01942,0.02178
1400,0.01941,0.0218
1401,0.0194,0.02187
1402,0.01939,0.02185
1403,0.01936,0.02183
1404,0.01937,0.02182
1405,0.01941,0.02184
1406,0.01938,0.02184
1407,0.01943,0.02189
1408,0.01938,0.02179
1409,0.0194,0.02183
1410,0.01942,0.02183
1411,0.01945,0.02182
1412,0.01943,0.02185
1413,0.01943,0.0219
1414,0.01937,0.0219
1415,0.01935,0.02187
1416,0.01939,0.02184
1417,0.01937,0.02185
1418,0.01936,0.02187
1419,0.01937,0.02184
1420,0.01934,0.02187
1421,0.01932,0.02188
1422,0.01933,0.02191
1423,0.01938,0.02187
1424,0.01937,0.02191
1425,0.01934,0.02193
1426,0.01933,0.02189
1427,0.01932,0.02191
1428,0.01937,0.02188
1429,0.01933,0.02185
1430,0.01934,0.02183
1431,0.01939,0.02186
1432,0.0194,0.02183
1433,0.01946,0.02192
1434,0.01943,0.02186
1435,0.01941,0.02186
1436,0.01936,0.02186
1437,0.01941,0.02184
1438,0.01939,0.02181
1439,0.01945,0.02183
1440,0.01943,0.02182
1441,0.01943,0.02179
1442,0.01941,0.02181
1443,0.01947,0.02175
1444,0.01946,0.02181
1445,0.01949,0.02178
1446,0.01947,0.02185
1447,0.01941,0.02185
1448,0.01941,0.02186
1449,0.01945,0.02175
1450,0.01942,0.02178
1451,0.01944,0.02175
1452,0.01943,0.02177
1453,0.01942,0.02183
1454,0.01942,0.02184
1455,0.01938,0.02185
1456,0.01941,0.02179
1457,0.01944,0.02183
1458,0.0194,0.02183
1459,0.01939,0.0218
1460,0.01941,0.02178
1461,0.01942,0.02178
1462,0.01939,0.02181
1463,0.01941,0.0218
1464,0.01943,0.0218
1465,0.01943,0.02177
1466,0.01947,0.02185
1467,0.0194,0.02176
1468,0.01951,0.02178
1469,0.01946,0.02178
1470,0.01943,0.02179
1471,0.01948,0.02181
1472,0.01942,0.02185
1473,0.0194,0.02182
1474,0.01936,0.02183
1475,0.01936,0.02188
1476,0.01937,0.02182
1477,0.01936,0.02187
1478,0.01941,0.02183
1479,0.01937,0.02183
1480,0.01936,0.02184
1481,0.01939,0.02186
1482,0.01937,0.02186
1483,0.01938,0.02182
1484,0.01938,0.0219
1485,0.01933,0.02188
1486,0.01936,0.0218
1487,0.01942,0.02185
1488,0.01943,0.02189
1489,0.01939,0.02183
1490,0.01938,0.02182
1491,0.01938,0.02182
1492,0.01943,0.02185
1493,0.01941,0.02182
1494,0.01941,0.02184
1495,0.01939,0.02182
1496,0.01942,0.0218
1497,0.01936,0.02182
1498,0.01942,0.02182
1499,0.0194,0.02185
1500,0.01937,0.02181
1501,0.01941,0.02184
1502,0.01943,0.02181
1503,0.01942,0.02177
1504,0.01947,0.02179
1505,0.01946,0.02174
1506,0.01944,0.02176
1507,0.01944,0.0218
1508,0.01943,0.02176
1509,0.01944,0.02177
1510,0.01942,0.02179
1511,0.01942,0.02182
1512,0.01944,0.02178
1513,0.01945,0.02182
1514,0.01943,0.02176
1515,0.01945,0.02177
1516,0.01949,0.02172
1517,0.01949,0.02171
1518,0.01948,0.02172
1519,0.01952,0.02176
1520,0.0195,0.02176
1521,0.01944,0.02173
1522,0.01945,0.02182
1523,0.0194,0.02179
1524,0.01945,0.02182
1525,0.01949,0.02179
1526,0.01943,0.02181
1527,0.01942,0.02178
1528,0.0195,0.02176
1529,0.0195,0.02177
1530,0.01944,0.02175
1531,0.01946,0.02176
1532,0.01948,0.02176
1533,0.01947,0.02179
1534,0.01948,0.02173
1535,0.01948,0.02172
1536,0.01949,0.02173
1537,0.01954,0.02171
1538,0.01954,0.02171
1539,0.01948,0.02174
1540,0.01945,0.02174
1541,0.01944,0.02186
1542,0.0194,0.02184
1543,0.01944,0.02186
1544,0.01944,0.02187
1545,0.01935,0.02187
1546,0.01931,0.02194
1547,0.01933,0.02192
1548,0.0193,0.02199
1549,0.01927,0.02193
1550,0.01938,0.02194
1551,0.01937,0.02187
1552,0.01939,0.02182
1553,0.01939,0.02185
1554,0.01937,0.02184
1555,0.01938,0.02187
1556,0.01937,0.02186
1557,0.01939,0.0219
1558,0.01945,0.02188
1559,0.01933,0.0219
1560,0.01933,0.02191
1561,0.01936,0.0219
1562,0.01928,0.0219
1563,0.01928,0.02197
1564,0.01928,0.02196
1565,0.01924,0.02197
1566,0.01928,0.02201
1567,0.01922,0.02197
1568,0.01931,0.02197
1569,0.01931,0.02194
1570,0.01931,0.02192
1571,0.01933,0.02197
1572,0.01928,0.02199
1573,0.01921,0.02203
1574,0.01926,0.02198
1575,0.01927,0.02202
1576,0.0192,0.02207
1577,0.01923,0.02213
1578,0.01915,0.02213
1579,0.0192,0.02213
1580,0.01915,0.02216
1581,0.01919,0.02217
1582,0.01915,0.02213
1583,0.01916,0.02215
1584,0.01913,0.02212
1585,0.01917,0.02211
1586,0.01918,0.02205
1587,0.01918,0.02207
1588,0.01921,0.02212
1589,0.01922,0.02207
1590,0.0192,0.02205
1591,0.01921,0.02208
1592,0.01913,0.0221
1593,0.01918,0.02214
1594,0.01916,0.02217
1595,0.01917,0.02211
1596,0.01919,0.02206
1597,0.01919,0.02214
1598,0.01912,0.02215
1599,0.01917,0.02213
1600,0.01915,0.0221
1601,0.01917,0.02214
1602,0.01923,0.02212
1603,0.01928,0.02204
1604,0.01922,0.02201
1605,0.01921,0.02202
1606,0.01924,0.02205
1607,0.01924,0.02207
1608,0.01924,0.02203
1609,0.01923,0.02202
1610,0.01922,0.02204
1611,0.01923,0.02219
1612,0.01908,0.02219
1613,0.01911,0.02212
1614,0.01917,0.02213
1615,0.01924,0.02217
1616,0.01918,0.02211
1617,0.01918,0.02218
1618,0.01916,0.02211
1619,0.01916,0.02212
1620,0.01916,0.02211
1621,0.01912,0.02217
1622,0.01912,0.02214
1623,0.01914,0.02215
1624,0.01916,0.02211
1625,0.01914,0.02216
1626,0.01919,0.02219
1627,0.01915,0.02218
1628,0.01913,0.02215
1629,0.01911,0.0222
1630,0.01908,0.02224
1631,0.01907,0.02223
1632,0.01911,0.02219
1633,0.01912,0.02222
1634,0.01916,0.02215
1635,0.01914,0.02216
1636,0.01916,0.02216
1637,0.01914,0.02219
1638,0.01914,0.02222
1639,0.01911,0.02222
1640,0.01912,0.02222
1641,0.01913,0.02218
1642,0.01913,0.0222
1643,0.01906,0.02217
1644,0.01911,0.02215
1645,0.01911,0.02219
1646,0.01919,0.02217
1647,0.01917,0.0221
1648,0.01914,0.02215
1649,0.01914,0.02219
1650,0.01914,0.02218
1651,0.01913,0.02219
1652,0.01915,0.0221
1653,0.01916,0.02213
1654,0.01921,0.02217
1655,0.01919,0.02213
1656,0.01915,0.02214
1657,0.01918,0.02212
1658,0.0192,0.02213
1659,0.01925,0.02209
1660,0.01918,0.02208
1661,0.01915,0.02215
1662,0.01914,0.02216
1663,0.01914,0.02218
1664,0.01913,0.02214
1665,0.01913,0.0221
1666,0.01914,0.02209
1667,0.01921,0.02216
1668,0.01917,0.0221
1669,0.01922,0.02209
1670,0.01914,0.02218
1671,0.01911,0.02221
1672,0.0191,0.02222
1673,0.0191,0.02221
1674,0.01906,0.02226
1675,0.0191,0.02223
1676,0.01906,0.02228
1677,0.01917,0.02222
1678,0.01907,0.02219
1679,0.01918,0.02218
1680,0.01918,0.02208
1681,0.01914,0.02209
1682,0.01918,0.02203
1683,0.0192,0.0221
1684,0.01918,0.0221
1685,0.01922,0.02207
1686,0.01916,0.02206
1687,0.01921,0.02206
1688,0.01924,0.02209
1689,0.01915,0.02212
1690,0.01918,0.02205
1691,0.0192,0.02204
1692,0.01925,0.02202
1693,0.01922,0.02201
1694,0.01924,0.02205
1695,0.01921,0.02207
1696,0.01925,0.02205
1697,0.0192,0.02204
1698,0.01923,0.02209
1699,0.01918,0.02204
1700,0.01922,0.02204
1701,0.01921,0.02205
1702,0.01923,0.02205
1703,0.01923,0.02208
1704,0.01922,0.02201
1705,0.01922,0.02209
1706,0.01921,0.02207
1707,0.01923,0.02203
1708,0.01925,0.02209
1709,0.01927,0.02205
1710,0.01925,0.02208
1711,0.0192,0.02204
1712,0.01918,0.02204
1713,0.01931,0.02199
1714,0.01921,0.02206
1715,0.01919,0.02207
1716,0.01922,0.02205
1717,0.01923,0.02205
1718,0.01927,0.02207
1719,0.01926,0.02201
1720,0.01929,0.02198
1721,0.01931,0.022
1722,0.01928,0.02195
1723,0.01928,0.02198
1724,0.01935,0.0219
1725,0.01938,0.02194
1726,0.01927,0.02196
1727,0.01926,0.02196
1728,0.01926,0.02192
1729,0.01927,0.02201
1730,0.01923,0.022
1731,0.0192,0.02203
1732,0.0193,0.02201
1733,0.01924,0.02198
1734,0.01922,0.02194
1735,0.01926,0.02201
1736,0.01924,0.02201
1737,0.01929,0.02196
1738,0.01933,0.02195
1739,0.01928,0.02191
1740,0.01933,0.02195
1741,0.01932,0.02196
1742,0.01932,0.02196
1743,0.01928,0.02195
1744,0.01927,0.02204
1745,0.01921,0.0221
1746,0.01925,0.02203
1747,0.01925,0.0221
1748,0.0192,0.02205
1749,0.01917,0.02206
1750,0.01922,0.02205
1751,0.01919,0.02207
1752,0.01917,0.0221
1753,0.01922,0.02206
1754,0.01922,0.02204
1755,0.01927,0.02201
1756,0.01924,0.02205
1757,0.01923,0.02206
1758,0.01919,0.02208
1759,0.01926,0.0221
1760,0.01918,0.02209
1761,0.01922,0.02208
1762,0.01922,0.02203
1763,0.01924,0.02201
1764,0.01921,0.02203
1765,0.01923,0.02205
1766,0.0192,0.02206
1767,0.01918,0.02211
1768,0.01917,0.02208
1769,0.01924,0.02207
1770,0.01918,0.02207
1771,0.01921,0.02209
1772,0.01918,0.02216
1773,0.01922,0.02216
1774,0.01918,0.02215
1775,0.01919,0.02214
1776,0.01914,0.02214
1777,0.01916,0.0221
1778,0.01918,0.02206
1779,0.01923,0.02205
1780,0.01921,0.0221
1781,0.0192,0.02205
1782,0.01921,0.02209
1783,0.01916,0.02209
1784,0.01913,0.02212
1785,0.0192,0.02215
1786,0.0192,0.0221
1787,0.01921,0.0222
1788,0.01912,0.02216
1789,0.01917,0.02218
1790,0.01915,0.02219
1791,0.01909,0.02216
1792,0.01913,0.02215
1793,0.01909,0.02216
1794,0.01917,0.02208
1795,0.01918,0.02207
1796,0.01918,0.02212
1797,0.01916,0.02215
1798,0.01916,0.02219
1799,0.01911,0.02217
1800,0.01912,0.02217
1801,0.01912,0.02215
1802,0.01913,0.02212
1803,0.01918,0.02215
1804,0.01924,0.02218
1805,0.01923,0.02211
1806,0.01922,0.02207
1807,0.01921,0.02211
1808,0.01914,0.02215
1809,0.01915,0.02216
1810,0.01917,0.02216
1811,0.01913,0.02209
1812,0.01916,0.02215
1813,0.01917,0.02216
1814,0.01913,0.02215
1815,0.0191,0.02212
1816,0.01921,0.02216
1817,0.01913,0.02214
1818,0.01918,0.02214
1819,0.01923,0.02223
1820,0.01917,0.02216
1821,0.01915,0.02216
1822,0.01913,0.02211
1823,0.01914,0.0221
1824,0.01917,0.02211
1825,0.01915,0.02218
1826,0.01911,0.02211
1827,0.01915,0.02216
1828,0.01923,0.02211
1829,0.0192,0.0221
1830,0.01918,0.0221
1831,0.01917,0.02206
1832,0.01923,0.02201
1833,0.01924,0.02206
1834,0.01924,0.02201
1835,0.0192,0.02197
1836,0.01927,0.02202
1837,0.01926,0.02201
1838,0.01926,0.02202
1839,0.01925,0.02201
1840,0.0193,0.02196
1841,0.01924,0.022
1842,0.01921,0.02202
1843,0.0192,0.02201
1844,0.01933,0.02199
1845,0.01924,0.02204
1846,0.01922,0.02207
1847,0.01917,0.02207
1848,0.01919,0.02208
1849,0.01919,0.02209
1850,0.01922,0.02214
1851,0.01924,0.02207
1852,0.01915,0.02208
1853,0.01919,0.02209
1854,0.01925,0.02213
1855,0.01919,0.02204
1856,0.01923,0.02204
1857,0.0192,0.02199
1858,0.01922,0.022
1859,0.01931,0.02201
1860,0.01923,0.02198
1861,0.01925,0.02201
1862,0.01931,0.022
1863,0.01931,0.02199
1864,0.01932,0.02188
1865,0.01928,0.02191
1866,0.01931,0.02192
1867,0.01931,0.02193
1868,0.0193,0.02195
1869,0.0193,0.022
1870,0.01924,0.02197
1871,0.01931,0.02194
1872,0.01932,0.02194
1873,0.01928,0.02191
1874,0.01933,0.02196
1875,0.01931,0.02192
1876,0.01932,0.02195
1877,0.01934,0.022
1878,0.01925,0.02194
1879,0.01925,0.02198
1880,0.01922,0.02201
1881,0.01929,0.02196
1882,0.01927,0.02195
1883,0.01925,0.022
1884,0.01925,0.02199
1885,0.01929,0.02202
1886,0.01928,0.02195
1887,0.01929,0.02196
1888,0.01925,0.02195
1889,0.01929,0.02197
1890,0.01931,0.022
1891,0.01923,0.02197
1892,0.01935,0.02201
1893,0.01934,0.02198
1894,0.01931,0.02199
1895,0.01931,0.02193
1896,0.0193,0.02198
1897,0.01934,0.02194
1898,0.01937,0.02186
1899,0.01939,0.02199
1900,0.01939,0.02193
1901,0.01938,0.02193
1902,0.01936,0.0219
1903,0.01931,0.02192
1904,0.01938,0.02191
1905,0.01933,0.02192
1906,0.01932,0.02199
1907,0.01928,0.02197
1908,0.01924,0.022
1909,0.01924,0.02196
1910,0.01931,0.02198
1911,0.01928,0.022
1912,0.01928,0.02193
1913,0.01923,0.02201
1914,0.0193,0.02208
1915,0.01923,0.02204
1916,0.01925,0.02202
1917,0.01935,0.022
1918,0.0193,0.02202
1919,0.01926,0.02195
1920,0.01934,0.02199
1921,0.01929,0.02196
1922,0.01929,0.02197
1923,0.01927,0.02198
1924,0.01925,0.02203
1925,0.01924,0.02201
1926,0.01926,0.02202
1927,0.01926,0.02203
1928,0.01924,0.02208
1929,0.01921,0.02205
1930,0.01918,0.02207
1931,0.01921,0.02206
1932,0.01919,0.02208
1933,0.0192,0.02205
1934,0.01925,0.02206
1935,0.01926,0.02197
1936,0.01928,0.02194
1937,0.01924,0.02193
1938,0.01932,0.02198
1939,0.01926,0.02205
1940,0.01925,0.02203
1941,0.01927,0.02196
1942,0.01932,0.02194
1943,0.01928,0.02193
1944,0.01932,0.02195
1945,0.01934,0.02192
1946,0.01934,0.02193
1947,0.01937,0.02182
1948,0.01935,0.02189
1949,0.01938,0.02187
1950,0.01936,0.02191
1951,0.01937,0.02185
1952,0.01945,0.02182
1953,0.01945,0.02181
1954,0.01939,0.02182
1955,0.01938,0.02185
1956,0.01939,0.02184
1957,0.01936,0.02188
1958,0.01935,0.02191
1959,0.01938,0.02192
1960,0.01938,0.02189
1961,0.0194,0.02185
1962,0.01937,0.02189
1963,0.01936,0.02186
1964,0.01936,0.02188
1965,0.01939,0.02191
1966,0.01932,0.02193
1967,0.01933,0.02189
1968,0.01931,0.02199
1969,0.01927,0.02201
1970,0.01929,0.02201
1971,0.01931,0.02194
1972,0.01928,0.02194
1973,0.01931,0.02194
1974,0.01927,0.02195
1975,0.01924,0.02199
1976,0.01925,0.02193
1977,0.01932,0.02194
1978,0.01927,0.02198
1979,0.01933,0.02193
1980,0.01932,0.02196
1981,0.01926,0.022
1982,0.01928,0.02199
1983,0.01923,0.02203
1984,0.01923,0.02207
1985,0.01921,0.02206
1986,0.01921,0.02206
1987,0.01919,0.0221
1988,0.01917,0.02205
1989,0.01929,0.02206
1990,0.01927,0.02196
1991,0.01927,0.02199
1992,0.0193,0.02198
1993,0.01932,0.02197
1994,0.01927,0.02201
1995,0.01926,0.02199
1996,0.01925,0.022
1997,0.01927,0.02196
1998,0.01923,0.02205
1999,0.01926,0.02201
2000,0.0193,0.022
2001,0.0193,0.02197
2002,0.01926,0.02197
2003,0.01926,0.02198
2004,0.01934,0.02195
2005,0.01933,0.02199
2006,0.01939,0.02191
2007,0.01932,0.02193
2008,0.01937,0.02196
2009,0.01932,0.02189
2010,0.01931,0.02192
2011,0.01931,0.02192
2012,0.01933,0.02193
2013,0.01938,0.02194
2014,0.01929,0.02192
2015,0.01934,0.02193
2016,0.01932,0.02194
2017,0.01933,0.02192
2018,0.01932,0.02191
2019,0.01935,0.02194
2020,0.01936,0.0219
2021,0.01931,0.02193
2022,0.01932,0.0219
2023,0.01935,0.02187
2024,0.01933,0.02188
2025,0.01935,0.02193
2026,0.01936,0.02187
2027,0.01935,0.02188
2028,0.01934,0.02194
2029,0.0193,0.0219
2030,0.01932,0.02189
2031,0.01935,0.0219
2032,0.01933,0.02188
2033,0.01934,0.02188
2034,0.01934,0.02186
2035,0.01935,0.0219
2036,0.01936,0.02187
2037,0.01935,0.02187
2038,0.01933,0.02191
2039,0.01933,0.02193
2040,0.0194,0.02186
2041,0.01932,0.02192
2042,0.01931,0.02201
2043,0.01927,0.02193
2044,0.01929,0.02194
2045,0.0193,0.02192
2046,0.01931,0.02199
2047,0.0193,0.02194
2048,0.0193,0.02189
2049,0.01936,0.02191
2050,0.01931,0.02186
2051,0.01931,0.02192
2052,0.0194,0.02192
2053,0.0194,0.02181
2054,0.01938,0.02196
2055,0.01932,0.02188
2056,0.01934,0.0219
2057,0.01936,0.02188
2058,0.01943,0.02193
2059,0.01932,0.0219
2060,0.01939,0.02189
2061,0.01936,0.02187
2062,0.01935,0.02188
2063,0.01939,0.02187
2064,0.01938,0.02184
2065,0.01935,0.02189
2066,0.01938,0.02192
2067,0.01939,0.02185
2068,0.01935,0.02185
2069,0.01941,0.02186
2070,0.01942,0.02192
2071,0.01936,0.02185
2072,0.01937,0.02188
2073,0.01939,0.02186
2074,0.01936,0.02186
2075,0.01936,0.02182
2076,0.01938,0.02186
2077,0.01937,0.02185
2078,0.01937,0.02188
2079,0.0194,0.02187
2080,0.01947,0.02183
2081,0.01938,0.02185
2082,0.01941,0.02181
2083,0.0194,0.02186
2084,0.01942,0.02184
2085,0.01938,0.02183
2086,0.01943,0.02183
2087,0.01945,0.02182
2088,0.01946,0.02183
2089,0.01946,0.02181
2090,0.01945,0.02184
2091,0.01944,0.02175
2092,0.01942,0.02181
2093,0.01941,0.02183
2094,0.01938,0.02186
2095,0.01937,0.02181
2096,0.01935,0.02181
2097,0.01937,0.02185
2098,0.01935,0.02187
2099,0.01942,0.02189
2100,0.01945,0.02175
2101,0.01944,0.02173
2102,0.01947,0.02177
2103,0.01949,0.02173
2104,0.01949,0.02171
2105,0.01948,0.02185
2106,0.01944,0.02182
2107,0.01939,0.02181
2108,0.01947,0.02177
2109,0.01948,0.02176
2110,0.01945,0.0217
2111,0.0195,0.02174
2112,0.01946,0.02174
2113,0.01951,0.0217
2114,0.01948,0.02165
2115,0.01947,0.02171
2116,0.01949,0.02171
2117,0.0195,0.02171
2118,0.01946,0.02183
2119,0.01945,0.02176
2120,0.01944,0.02176
2121,0.01949,0.02176
2122,0.01944,0.02182
2123,0.01945,0.02181
2124,0.0194,0.02177
2125,0.01944,0.02184
2126,0.01945,0.02186
2127,0.01937,0.02188
2128,0.01942,0.02183
2129,0.01939,0.02181
2130,0.01941,0.0218
2131,0.01938,0.02187
2132,0.01942,0.02185
2133,0.0194,0.02181
2134,0.01939,0.02185
2135,0.01937,0.02188
2136,0.01932,0.0219
2137,0.01942,0.02189
2138,0.01938,0.02189
2139,0.01943,0.02183
2140,0.01935,0.02183
2141,0.01937,0.02182
2142,0.0194,0.02181
2143,0.01943,0.02187
2144,0.01946,0.02179
2145,0.0194,0.02182
2146,0.01942,0.02174
2147,0.01941,0.02181
2148,0.01943,0.02179
2149,0.01938,0.02179
2150,0.01938,0.02185
2151,0.01946,0.02176
2152,0.01949,0.0218
2153,0.01954,0.02168
2154,0.01952,0.02168
2155,0.01952,0.02166
2156,0.01956,0.0217
2157,0.0195,0.02169
2158,0.01946,0.02173
2159,0.01948,0.02173
2160,0.01946,0.0217
2161,0.01951,0.02174
2162,0.01949,0.02169
2163,0.01945,0.02173
2164,0.01945,0.02178
2165,0.01942,0.0218
2166,0.01942,0.02182
2167,0.01939,0.02187
2168,0.01941,0.0218
2169,0.01943,0.02177
2170,0.01937,0.0218
2171,0.01936,0.02186
2172,0.01947,0.02182
2173,0.01949,0.02175
2174,0.01944,0.02182
2175,0.01945,0.02176
2176,0.01943,0.0218
2177,0.01946,0.0218
2178,0.01943,0.02184
2179,0.01941,0.02181
2180,0.01944,0.02182
2181,0.01941,0.02182
2182,0.01936,0.02192
2183,0.01933,0.02193
2184,0.01935,0.02184
2185,0.01936,0.02189
2186,0.01938,0.0219
2187,0.01936,0.02191
2188,0.01935,0.0219
2189,0.01933,0.02192
2190,0.01932,0.02194
2191,0.01929,0.02192
2192,0.01938,0.02196
2193,0.01931,0.02187
2194,0.01933,0.02188
2195,0.01937,0.02199
2196,0.01939,0.02186
2197,0.01936,0.0219
2198,0.01937,0.02187
2199,0.01936,0.0219
2200,0.01936,0.02189
2201,0.01934,0.02189
2202,0.01933,0.02188
2203,0.01934,0.02187
2204,0.01934,0.02194
2205,0.01934,0.02198
2206,0.01938,0.02197
2207,0.01932,0.02197
2208,0.01933,0.02194
2209,0.01928,0.022
2210,0.01929,0.022
2211,0.01929,0.02199
2212,0.01939,0.0219
2213,0.0194,0.02192
2214,0.01931,0.02194
2215,0.01932,0.02196
2216,0.01938,0.02188
2217,0.01935,0.02187
2218,0.01936,0.02184
2219,0.01933,0.02192
2220,0.01936,0.0219
2221,0.01933,0.02191
2222,0.01932,0.02195
2223,0.01934,0.02197
2224,0.01931,0.022
2225,0.01934,0.02194
2226,0.01932,0.02207
2227,0.01921,0.02203
2228,0.01921,0.02206
2229,0.01924,0.02216
2230,0.01919,0.02207
2231,0.01928,0.02207
2232,0.01922,0.02206
2233,0.01925,0.02201
