T,G,F
2234,0.01865,0.02187
2235,0.01863,0.02195
2236,0.01851,0.02193
2237,0.01854,0.02195
2238,0.01854,0.02194
2239,0.0185,0.022
2240,0.01853,0.02196
2241,0.01852,0.022
2242,0.01855,0.02196
2243,0.01858,0.02197
2244,0.01854,0.02193
2245,0.01857,0.02199
2246,0.01854,0.02201
2247,0.01852,0.02198
2248,0.01846,0.02201
2249,0.01848,0.022
2250,0.01845,0.02207
2251,0.01845,0.02213
2252,0.01848,0.02207
2253,0.0185,0.02205
2254,0.01854,0.02203
2255,0.01851,0.02202
2256,0.01851,0.022
2257,0.01846,0.02206
2258,0.01841,0.02208
2259,0.01841,0.02209
2260,0.01843,0.02206
2261,0.01841,0.02209
2262,0.0184,0.02206
2263,0.01849,0.02208
2264,0.01849,0.02206
2265,0.01846,0.02201
2266,0.0185,0.02205
2267,0.01845,0.02201
2268,0.01852,0.0221
2269,0.01851,0.02208
2270,0.01845,0.02213
2271,0.01851,0.02206
2272,0.01842,0.0221
2273,0.01846,0.02207
2274,0.01848,0.02202
2275,0.01849,0.022
2276,0.01848,0.02206
2277,0.01853,0.02202
2278,0.01847,0.02204
2279,0.01849,0.02204
2280,0.01851,0.02199
2281,0.01852,0.02198
2282,0.0185,0.02197
2283,0.01848,0.02198
2284,0.01847,0.02202
2285,0.01852,0.022
2286,0.01853,0.02194
2287,0.01848,0.022
2288,0.01848,0.02207
2289,0.01844,0.02207
2290,0.01852,0.02202
2291,0.01845,0.02207
2292,0.01848,0.02204
2293,0.01846,0.02208
2294,0.01851,0.02201
2295,0.01849,0.022
2296,0.0185,0.02201
2297,0.01849,0.02199
2298,0.01844,0.02202
2299,0.01849,0.02202
2300,0.01851,0.02195
2301,0.01855,0.02195
2302,0.01854,0.02196
2303,0.01846,0.022
2304,0.01842,0.02212
2305,0.01841,0.02207
2306,0.01843,0.02205
2307,0.01842,0.0221
2308,0.01849,0.022
2309,0.01849,0.02204
2310,0.0185,0.02202
2311,0.01853,0.02189
2312,0.01849,0.02204
2313,0.01855,0.02195
2314,0.01853,0.02192
2315,0.01856,0.0219
2316,0.01851,0.02198
2317,0.01852,0.022
2318,0.01856,0.02198
2319,0.01856,0.02197
2320,0.01855,0.02197
2321,0.01851,0.02198
2322,0.01858,0.02199
2323,0.0186,0.02195
2324,0.01852,0.022
2325,0.01856,0.02201
2326,0.01864,0.02188
2327,0.01864,0.02183
2328,0.01862,0.0219
2329,0.01861,0.02186
2330,0.0186,0.02188
2331,0.0186,0.02189
2332,0.01855,0.02187
2333,0.01862,0.02197
2334,0.01859,0.02194
2335,0.01857,0.02188
2336,0.01857,0.02186
2337,0.0186,0.02193
2338,0.01856,0.02188
2339,0.01861,0.02187
2340,0.01861,0.02188
2341,0.01859,0.02185
2342,0.01865,0.02189
2343,0.01861,0.02189
2344,0.01856,0.02192
2345,0.01858,0.02187
2346,0.01859,0.0219
2347,0.01859,0.02188
2348,0.01855,0.02195
2349,0.0185,0.02197
2350,0.01849,0.02197
2351,0.01852,0.02199
2352,0.01851,0.02197
2353,0.01852,0.02199
2354,0.01854,0.022
2355,0.01855,0.02195
2356,0.01855,0.02196
2357,0.01851,0.02198
2358,0.01854,0.02197
2359,0.01854,0.02194
2360,0.01861,0.02194
2361,0.01851,0.0219
2362,0.01856,0.02197
2363,0.01857,0.02193
2364,0.0185,0.02197
2365,0.01856,0.02202
2366,0.01855,0.02201
2367,0.0185,0.02203
2368,0.01849,0.02204
2369,0.01852,0.02202
2370,0.01849,0.02199
2371,0.0185,0.02202
2372,0.01849,0.02199
2373,0.01855,0.02202
2374,0.01857,0.02196
2375,0.01853,0.02199
2376,0.0186,0.02194
2377,0.0186,0.02195
2378,0.01857,0.02194
2379,0.01858,0.02198
2380,0.01852,0.02197
2381,0.01857,0.02196
2382,0.01856,0.02195
2383,0.01857,0.02199
2384,0.01854,0.022
2385,0.01854,0.02198
2386,0.01851,0.02198
2387,0.01849,0.02199
2388,0.01853,0.02201
2389,0.0185,0.02198
2390,0.01852,0.02198
2391,0.01852,0.02196
2392,0.01851,0.022
2393,0.01853,0.02195
2394,0.01849,0.02197
2395,0.0185,0.02203
2396,0.01848,0.0221
2397,0.01848,0.02206
2398,0.01841,0.02208
2399,0.01849,0.02208
2400,0.01846,0.02201
2401,0.01847,0.02207
2402,0.01846,0.02206
2403,0.01848,0.02204
2404,0.01845,0.02205
2405,0.01848,0.02208
2406,0.01849,0.02203
2407,0.01846,0.02203
2408,0.0185,0.02207
2409,0.01849,0.02204
2410,0.01855,0.02198
2411,0.01852,0.02209
2412,0.01844,0.02214
2413,0.01843,0.02212
2414,0.0184,0.02213
2415,0.01839,0.0221
2416,0.01839,0.02217
2417,0.01843,0.02207
2418,0.01848,0.02208
2419,0.0184,0.02209
2420,0.01847,0.02202
2421,0.01847,0.02208
2422,0.01839,0.02216
2423,0.01845,0.02214
2424,0.01845,0.02208
2425,0.01844,0.02209
2426,0.01843,0.02209
2427,0.01842,0.02204
2428,0.01841,0.0221
2429,0.01844,0.02208
2430,0.01845,0.02211
2431,0.01843,0.02209
2432,0.01844,0.02208
2433,0.01843,0.0221
2434,0.01842,0.02212
2435,0.01849,0.02216
2436,0.01836,0.02214
2437,0.01833,0.0222
2438,0.01835,0.02213
2439,0.01836,0.02212
2440,0.01836,0.02215
2441,0.01843,0.02219
2442,0.01836,0.02226
2443,0.01837,0.02221
2444,0.01849,0.02211
2445,0.01844,0.02209
2446,0.01842,0.0221
2447,0.01842,0.02214
2448,0.01846,0.02218
2449,0.01849,0.02201
2450,0.01847,0.02206
2451,0.01847,0.02209
2452,0.01847,0.02209
2453,0.01839,0.02215
2454,0.01844,0.02211
2455,0.01838,0.02214
2456,0.01847,0.02212
2457,0.01844,0.02213
2458,0.0185,0.02204
2459,0.0185,0.02197
2460,0.01851,0.022
2461,0.01853,0.02194
2462,0.01854,0.02193
2463,0.01855,0.02192
2464,0.01853,0.02191
2465,0.01859,0.02197
2466,0.01858,0.02188
2467,0.01863,0.0219
2468,0.0186,0.02193
2469,0.01861,0.02191
2470,0.01858,0.02194
2471,0.01859,0.02187
2472,0.0186,0.0219
2473,0.01865,0.02181
2474,0.01861,0.02191
2475,0.01855,0.02186
2476,0.01855,0.02194
2477,0.01855,0.02196
2478,0.01854,0.02192
2479,0.0186,0.02192
2480,0.01861,0.0219
2481,0.01864,0.02194
2482,0.01858,0.02192
2483,0.01859,0.02195
2484,0.01862,0.02188
2485,0.01857,0.02191
2486,0.01858,0.02191
2487,0.0186,0.02186
2488,0.01861,0.02195
2489,0.01854,0.02198
2490,0.01854,0.02194
2491,0.01848,0.02198
2492,0.01851,0.022
2493,0.01854,0.02191
2494,0.01856,0.02195
2495,0.01853,0.02195
2496,0.01851,0.02202
2497,0.01845,0.02201
2498,0.01849,0.02199
2499,0.01845,0.02203
2500,0.01846,0.022
2501,0.01847,0.022
2502,0.01845,0.0221
2503,0.01842,0.02209
2504,0.0184,0.02217
2505,0.01838,0.02216
2506,0.01837,0.02217
2507,0.0184,0.02212
2508,0.01837,0.02214
2509,0.01834,0.02213
2510,0.01844,0.02216
2511,0.01843,0.02208
2512,0.01845,0.02212
2513,0.01841,0.02213
2514,0.01843,0.02209
2515,0.01842,0.02215
2516,0.01845,0.02208
2517,0.01842,0.02211
2518,0.01837,0.02209
2519,0.01844,0.02215
2520,0.01846,0.02212
2521,0.01845,0.02202
2522,0.01848,0.02209
2523,0.01845,0.02202
2524,0.01849,0.02198
2525,0.01847,0.02201
2526,0.01849,0.02205
2527,0.01844,0.02206
2528,0.01847,0.022
2529,0.01846,0.02206
2530,0.0185,0.02199
2531,0.01855,0.02198
2532,0.01853,0.02196
2533,0.0185,0.02197
2534,0.01851,0.02197
2535,0.0185,0.02197
2536,0.01851,0.02201
2537,0.01852,0.02198
2538,0.01851,0.022
2539,0.01849,0.02201
2540,0.01849,0.02204
2541,0.01849,0.022
2542,0.01845,0.02203
2543,0.01852,0.02202
2544,0.01851,0.02199
2545,0.01854,0.02194
2546,0.01857,0.02196
2547,0.01855,0.02193
2548,0.01858,0.02195
2549,0.01854,0.02198
2550,0.01854,0.022
2551,0.01849,0.02205
2552,0.01847,0.02199
2553,0.01845,0.02202
2554,0.01851,0.02204
2555,0.01847,0.02202
2556,0.01847,0.02202
2557,0.01851,0.02206
2558,0.01852,0.02194
2559,0.01849,0.02197
2560,0.01849,0.02198
2561,0.0185,0.02199
2562,0.01849,0.02197
2563,0.01853,0.02198
2564,0.01849,0.02196
2565,0.01853,0.02197
2566,0.01851,0.02196
2567,0.01856,0.02195
2568,0.01851,0.02193
2569,0.01857,0.02194
2570,0.01851,0.02199
2571,0.01852,0.02196
2572,0.01854,0.02199
2573,0.01859,0.0219
2574,0.01855,0.02195
2575,0.01858,0.02188
2576,0.01862,0.02193
2577,0.01855,0.022
2578,0.01852,0.02204
2579,0.01853,0.02197
2580,0.0185,0.02195
2581,0.01856,0.02195
2582,0.01854,0.02196
2583,0.01849,0.02196
2584,0.0185,0.022
2585,0.0185,0.02201
2586,0.01846,0.02204
2587,0.01845,0.02202
2588,0.01846,0.02198
2589,0.01852,0.022
2590,0.01848,0.02195
2591,0.01851,0.02202
2592,0.01856,0.02202
2593,0.01851,0.02199
2594,0.01855,0.02196
2595,0.01851,0.02194
2596,0.01858,0.02199
2597,0.01857,0.02193
2598,0.01857,0.02187
2599,0.01863,0.02187
2600,0.01859,0.02188
2601,0.01858,0.02193
2602,0.01854,0.02197
2603,0.01851,0.02194
2604,0.01853,0.02198
2605,0.01847,0.022
2606,0.01848,0.02198
2607,0.01851,0.02198
2608,0.0185,0.02198
2609,0.01853,0.02194
2610,0.0185,0.02197
2611,0.01851,0.02202
2612,0.01856,0.02196
2613,0.01855,0.02191
2614,0.01853,0.02196
2615,0.0185,0.02199
2616,0.01848,0.022
2617,0.01849,0.02196
2618,0.01854,0.022
2619,0.01856,0.02199
2620,0.01851,0.02198
2621,0.01858,0.02193
2622,0.01859,0.02198
2623,0.01853,0.02196
2624,0.01852,0.02196
2625,0.01852,0.02203
2626,0.0185,0.02201
2627,0.01852,0.02197
2628,0.01854,0.02191
2629,0.01854,0.02193
2630,0.01855,0.02196
2631,0.01861,0.02194
2632,0.01859,0.02191
2633,0.01856,0.02198
2634,0.01848,0.02202
2635,0.01845,0.02211
2636,0.01846,0.02205
2637,0.01844,0.02201
2638,0.01851,0.02198
2639,0.01848,0.02199
2640,0.01851,0.02192
2641,0.01855,0.02198
2642,0.01849,0.02203
2643,0.01855,0.02197
2644,0.01855,0.02196
2645,0.01854,0.02193
2646,0.0186,0.02194
2647,0.01852,0.02201
2648,0.0185,0.022
2649,0.01851,0.02199
2650,0.0185,0.02202
2651,0.01851,0.02199
2652,0.0185,0.02201
2653,0.01849,0.02203
2654,0.01849,0.02206
2655,0.01849,0.02203
2656,0.01854,0.02194
2657,0.01852,0.02196
2658,0.01851,0.02201
2659,0.01852,0.02208
2660,0.01844,0.02207
2661,0.01853,0.02205
2662,0.01849,0.02201
2663,0.01856,0.02201
2664,0.01854,0.022
2665,0.01851,0.02199
2666,0.01858,0.02197
2667,0.01858,0.02192
2668,0.01856,0.02192
2669,0.01853,0.02195
2670,0.01855,0.02199
2671,0.01855,0.02192
2672,0.01853,0.02193
2673,0.01856,0.02192
2674,0.01858,0.02192
2675,0.01857,0.02196
2676,0.0186,0.02191
2677,0.01855,0.02195
2678,0.01859,0.02191
2679,0.01861,0.02186
2680,0.01861,0.02187
2681,0.01858,0.0219
2682,0.01857,0.02191
2683,0.01855,0.0219
2684,0.0186,0.02197
2685,0.0186,0.02192
2686,0.01853,0.02198
2687,0.01858,0.02197
2688,0.01853,0.022
2689,0.01854,0.02197
2690,0.01855,0.02198
2691,0.01852,0.02206
2692,0.0185,0.02196
2693,0.01857,0.02201
2694,0.01846,0.02202
2695,0.01845,0.02202
2696,0.01849,0.02202
2697,0.01849,0.02197
2698,0.01852,0.02194
2699,0.01849,0.02202
2700,0.0185,0.02197
2701,0.01849,0.02195
2702,0.01855,0.02199
2703,0.01861,0.0219
2704,0.0186,0.02188
2705,0.01857,0.02191
2706,0.01858,0.02189
2707,0.01855,0.02192
2708,0.01857,0.02193
2709,0.01858,0.02194
2710,0.01851,0.02196
2711,0.01857,0.02196
2712,0.01862,0.02188
2713,0.0186,0.02192
2714,0.01856,0.02186
2715,0.01856,0.02196
2716,0.01863,0.02196
2717,0.01862,0.02184
2718,0.01863,0.02186
2719,0.01862,0.02186
2720,0.01863,0.02184
2721,0.01863,0.02182
2722,0.01864,0.0219
2723,0.01859,0.02189
2724,0.01857,0.02197
2725,0.0185,0.02198
2726,0.01857,0.02189
2727,0.01859,0.02194
2728,0.01863,0.02195
2729,0.01861,0.02191
2730,0.0186,0.02187
2731,0.01862,0.02197
2732,0.01852,0.022
2733,0.01857,0.02195
2734,0.01856,0.02193
2735,0.01857,0.02195
2736,0.01851,0.02198
2737,0.01852,0.02193
2738,0.01852,0.02205
2739,0.01849,0.022
2740,0.01843,0.02204
2741,0.01849,0.022
2742,0.01854,0.02197
2743,0.01855,0.02191
2744,0.01854,0.02192
2745,0.01861,0.02192
2746,0.01855,0.02192
2747,0.01855,0.02192
2748,0.01855,0.02197
2749,0.01858,0.0219
2750,0.01864,0.02189
2751,0.01862,0.02186
2752,0.01857,0.02193
2753,0.01856,0.02192
2754,0.01856,0.02193
2755,0.01856,0.02192
2756,0.01855,0.02189
2757,0.01854,0.02199
2758,0.01852,0.022
2759,0.0185,0.02197
2760,0.01853,0.02195
2761,0.01853,0.02189
2762,0.01854,0.02194
2763,0.01856,0.02195
2764,0.01854,0.02196
2765,0.01857,0.02192
2766,0.01862,0.02193
2767,0.01861,0.02188
2768,0.01862,0.02191
2769,0.01858,0.02189
2770,0.01858,0.02193
2771,0.01859,0.0219
2772,0.01857,0.02192
2773,0.01864,0.02183
2774,0.01861,0.0219
2775,0.01856,0.02198
2776,0.01856,0.02199
2777,0.01851,0.02194
2778,0.01852,0.02198
2779,0.01856,0.02201
2780,0.01856,0.02191
2781,0.01855,0.02194
2782,0.01853,0.02194
2783,0.01857,0.02205
2784,0.01845,0.02205
2785,0.01854,0.02202
2786,0.01851,0.02202
2787,0.01856,0.02193
2788,0.01859,0.02191
2789,0.01856,0.02184
2790,0.01856,0.02189
2791,0.01862,0.02191
2792,0.01866,0.02193
2793,0.0186,0.02187
2794,0.01856,0.02194
2795,0.01854,0.02197
2796,0.01857,0.02198
2797,0.01855,0.02193
2798,0.01855,0.02194
2799,0.01859,0.02189
2800,0.0186,0.02191
2801,0.01854,0.02199
2802,0.01852,0.02193
2803,0.01853,0.02193
2804,0.01847,0.02203
2805,0.01849,0.02199
2806,0.01853,0.022
2807,0.01847,0.02199
2808,0.01855,0.02198
2809,0.01854,0.02194
2810,0.01853,0.022
2811,0.01849,0.02199
2812,0.01846,0.02203
2813,0.01847,0.02202
2814,0.0185,0.02207
2815,0.01849,0.02204
2816,0.01851,0.02198
2817,0.01847,0.02201
2818,0.01856,0.02204
2819,0.01855,0.02201
2820,0.01851,0.02201
2821,0.01852,0.02196
2822,0.01851,0.02199
2823,0.01849,0.022
2824,0.01847,0.02209
2825,0.01849,0.02208
2826,0.01846,0.02209
2827,0.01847,0.02208
2828,0.01847,0.02203
2829,0.01844,0.02206
2830,0.01848,0.02207
2831,0.01853,0.02198
2832,0.01853,0.02198
2833,0.01846,0.02201
2834,0.01848,0.02198
2835,0.01849,0.02199
2836,0.0185,0.02206
2837,0.01844,0.02209
2838,0.01849,0.02205
2839,0.01847,0.02205
2840,0.01844,0.02201
2841,0.01849,0.02204
2842,0.01848,0.02199
2843,0.0185,0.022
2844,0.01851,0.022
2845,0.01845,0.02202
2846,0.01853,0.02198
2847,0.01853,0.02192
2848,0.01851,0.02196
2849,0.01852,0.02194
2850,0.01855,0.02202
2851,0.01854,0.02196
2852,0.01852,0.02198
2853,0.01854,0.02195
2854,0.01856,0.02199
2855,0.01851,0.02191
2856,0.01859,0.02194
2857,0.01852,0.02198
2858,0.01855,0.02197
2859,0.0185,0.02191
2860,0.01854,0.02201
2861,0.01855,0.02193
2862,0.01853,0.02199
2863,0.01855,0.022
2864,0.01857,0.02196
2865,0.01851,0.02198
2866,0.01855,0.02198
2867,0.01853,0.022
2868,0.0185,0.02201
2869,0.0185,0.02197
2870,0.0185,0.02195
2871,0.01848,0.02202
2872,0.01847,0.02202
2873,0.01847,0.02202
2874,0.01851,0.022
2875,0.01853,0.02198
2876,0.0186,0.02205
2877,0.0186,0.02198
2878,0.01856,0.022
2879,0.01851,0.02201
2880,0.01847,0.02195
2881,0.01848,0.02198
2882,0.01845,0.02198
2883,0.0185,0.02208
2884,0.0185,0.02199
2885,0.01844,0.02202
2886,0.01843,0.02204
2887,0.01843,0.02205
2888,0.01846,0.02207
2889,0.01844,0.02207
2890,0.01849,0.02205
2891,0.01844,0.02204
2892,0.01846,0.02211
2893,0.01841,0.02207
2894,0.01842,0.02211
2895,0.0185,0.02203
2896,0.01839,0.02211
2897,0.01848,0.02206
2898,0.01843,0.02207
2899,0.01848,0.02203
2900,0.01847,0.02202
2901,0.01851,0.02202
2902,0.01849,0.02203
2903,0.01843,0.02212
2904,0.01847,0.02204
2905,0.01847,0.02205
2906,0.01848,0.02204
2907,0.01854,0.022
2908,0.01852,0.02201
2909,0.01851,0.02197
2910,0.01853,0.02205
2911,0.01853,0.02204
2912,0.01846,0.02203
2913,0.01857,0.02204
2914,0.0185,0.02202
2915,0.01852,0.02201
2916,0.01854,0.02195
2917,0.01853,0.02197
2918,0.01854,0.02195
2919,0.0186,0.0219
2920,0.0186,0.02185
2921,0.0186,0.02186
2922,0.01862,0.02195
2923,0.01855,0.02198
2924,0.01853,0.02191
2925,0.01848,0.02202
2926,0.01851,0.02199
2927,0.01852,0.02196
2928,0.01853,0.02198
2929,0.01855,0.02197
2930,0.01854,0.02197
2931,0.01853,0.02197
2932,0.01853,0.02196
2933,0.01854,0.02196
2934,0.01859,0.02195
2935,0.01853,0.02196
2936,0.01852,0.0219
2937,0.01853,0.02194
2938,0.01851,0.02193
2939,0.01852,0.02195
2940,0.0185,0.02201
2941,0.01854,0.022
2942,0.01854,0.02195
2943,0.01855,0.02194
2944,0.0185,0.022
2945,0.01849,0.022
2946,0.01848,0.022
2947,0.0185,0.02202
2948,0.01852,0.022
2949,0.01846,0.02205
2950,0.01851,0.02203
2951,0.0185,0.022
2952,0.01851,0.02197
2953,0.01849,0.02202
2954,0.01853,0.02197
2955,0.0185,0.02201
2956,0.01848,0.02202
2957,0.0185,0.02201
2958,0.01849,0.02201
2959,0.01847,0.02201
2960,0.01857,0.02196
2961,0.01854,0.02198
2962,0.01855,0.02196
2963,0.01854,0.02196
2964,0.01851,0.02195
2965,0.01853,0.02195
2966,0.0185,0.02198
2967,0.01851,0.02192
2968,0.01852,0.02202
2969,0.01849,0.02197
2970,0.01851,0.02198
2971,0.01851,0.02198
2972,0.01847,0.02204
2973,0.01848,0.02197
2974,0.01853,0.02198
2975,0.01853,0.022
2976,0.01856,0.02198
2977,0.01853,0.02197
2978,0.01851,0.02201
2979,0.01853,0.02198
2980,0.01854,0.02195
2981,0.01851,0.02198
2982,0.01847,0.022
2983,0.01846,0.02199
2984,0.01847,0.02199
2985,0.01853,0.022
2986,0.01853,0.02197
2987,0.01853,0.02193
2988,0.01854,0.02197
2989,0.01856,0.02186
2990,0.01853,0.02196
2991,0.01858,0.02194
2992,0.01852,0.02197
2993,0.01856,0.02199
2994,0.01852,0.02203
2995,0.01847,0.02199
2996,0.01848,0.02204
2997,0.01844,0.02205
2998,0.01846,0.02209
2999,0.01844,0.02208
3000,0.01842,0.0221
