ReTr(Ly),ImTr(Ly)
3.137e-09,1.28617e-08
4.87559e-09,-1.13962e-08
4.87559e-09,-1.13962e-08
-6.32736e-09,-1.06017e-08
-5.26714e-09,1.73436e-08
-1.36906e-08,-4.93636e-10
9.34541e-09,-1.5234e-09
4.49438e-09,1.8684e-09
1.05977e-08,-2.26422e-09
-2.26351e-09,-3.70969e-09
-2.26351e-09,-3.70969e-09
9.3052e-10,-1.9921e-08
-2.58099e-09,1.45115e-08
-4.56714e-09,8.4194e-09
4.14586e-09,1.81069e-08
4.14586e-09,1.81069e-08
4.14586e-09,1.81069e-08
1.55099e-09,-1.41173e-08
-1.34489e-09,-1.52909e-09
1.00737e-09,1.30916e-10
2.1885e-10,-5.35085e-09
-7.33388e-09,-6.14694e-09
1.4511e-09,1.59726e-09
5.05416e-10,-1.11512e-08
-6.62686e-10,-1.95043e-08
6.96054e-09,1.41404e-08
6.96054e-09,1.41404e-08
7.72299e-09,1.6574e-08
-2.61471e-08,6.0397e-09
-2.61471e-08,6.0397e-09
-8.20114e-09,-9.63084e-09
-4.86419e-09,1.43714e-08
-6.65565e-09,-3.45965e-09
4.57113e-09,6.63901e-09
4.56936e-10,-6.71511e-09
9.43307e-09,-9.82584e-09
1.7271e-09,-1.61889e-09
1.7271e-09,-1.61889e-09
3.22466e-09,1.23727e-08
-1.04374e-08,-1.39248e-08
-1.04374e-08,-1.39248e-08
1.40913e-08,-1.75185e-08
1.40913e-08,-1.75185e-08
-6.27971e-09,-2.72689e-09
2.39436e-09,-7.06424e-09
1.19385e-08,4.13214e-09
7.2673e-09,7.25568e-09
-2.65999e-10,-2.10788e-09
-7.38834e-10,1.15585e-08
1.28571e-08,2.2866e-09
-7.31195e-09,1.45966e-08
9.38499e-09,4.46863e-10
-1.90775e-08,1.43698e-08
5.54745e-09,-5.8836e-09
7.18898e-09,-4.0432e-09
-3.31845e-09,1.02187e-08
-7.97294e-09,-6.85001e-09
-1.16368e-09,-9.06946e-09
-1.16368e-09,-9.06946e-09
4.6019e-09,-6.5397e-09
2.72181e-09,-1.16801e-08
-1.70281e-09,1.63459e-09
6.93085e-10,1.2631e-08
-7.28182e-09,-2.46341e-08
-1.20515e-08,8.49548e-09
-1.57806e-08,-6.17104e-09
-1.57806e-08,-6.17104e-09
-1.57806e-08,-6.17104e-09
2.6347e-08,5.86545e-09
1.79118e-08,5.17604e-09
-8.98488e-09,-1.7661e-08
-8.98488e-09,-1.7661e-08
-8.98488e-09,-1.7661e-08
-9.91724e-10,-2.69572e-09
-9.91724e-10,-2.69572e-09
-1.44651e-10,-3.95573e-09
5.59169e-09,1.5735e-09
2.75176e-09,-1.80761e-10
-2.05831e-10,7.39039e-09
-3.97265e-09,-3.82145e-09
2.96256e-09,2.23218e-09
-2.08654e-08,-8.34456e-09
6.40491e-09,-9.4471e-11
-6.80611e-09,1.13082e-08
9.19413e-10,-6.53315e-09
-9.55835e-10,4.18879e-09
2.65247e-09,-1.78891e-08
7.64925e-09,-1.11418e-08
-5.68316e-09,-1.10494e-10
2.79456e-08,3.47161e-09
-9.4703e-09,-6.95554e-09
-9.57643e-09,-3.92376e-09
-6.81151e-10,-1.45924e-08
-6.81151e-10,-1.45924e-08
-1.00551e-08,-4.77696e-09
1.29459e-09,2.93924e-09
1.29459e-09,2.93924e-09
1.29459e-09,2.93924e-09
1.29459e-09,2.93924e-09
3.82735e-09,8.11105e-09
3.82735e-09,8.11105e-09
-1.32453e-08,-2.67598e-09
-4.6494e-09,-1.49682e-09
-8.28702e-09,-1.08583e-08
-8.28702e-09,-1.08583e-08
-8.28702e-09,-1.08583e-08
-2.75076e-09,-2.48849e-10
-1.17673e-09,2.3487e-09
-1.17673e-09,2.3487e-09
-1.17673e-09,2.3487e-09
6.41754e-10,4.99983e-10
-2.42606e-10,1.19951e-09
-2.63281e-09,1.06782e-10
-1.62972e-09,-3.99419e-09
-1.62972e-09,-3.99419e-09
-4.9034e-09,-6.41796e-09
1.40444e-08,7.2568e-09
1.26776e-08,9.80231e-09
1.26776e-08,9.80231e-09
