ReTr(Ly),ImTr(Ly)
0.012757,-0.014324
-0.0068095,0.00418586
-0.0068095,0.00418586
-0.0068095,0.00418586
-0.000927464,0.00156243
-0.00299535,-0.00779359
0.00715316,-0.0117807
0.00715316,-0.0117807
0.00604895,0.00191993
-0.00486564,0.00276603
0.00833606,-0.000431965
0.00186793,-0.0046078
-0.00528333,0.00309603
0.00415258,-0.00744696
-0.0103332,-0.00841873
0.00679352,-0.000831003
0.00398946,0.00630885
-0.00736805,-0.0068744
0.0095727,0.00549715
-0.00702915,-0.0103611
0.0116882,0.00406819
0.0116882,0.00406819
0.0116882,0.00406819
-0.00445016,0.00157556
0.00291308,-0.0129987
0.00291308,-0.0129987
0.00291308,-0.0129987
-0.0142844,0.00798616
0.00494776,-0.00495771
0.000793552,-0.00199782
0.00255676,-0.00461371
-0.00106586,0.0114406
0.00183943,-0.00864676
-0.0085112,-0.00326378
-0.00663289,-0.00289314
-0.00663289,-0.00289314
0.011201,0.010212
0.0102537,0.0206075
0.0102537,0.0206075
-0.00546562,-0.00521934
-0.0052229,-0.00368054
-0.0052229,-0.00368054
-0.00678466,0.0141044
0.00439101,-0.00891662
0.00422572,0.00230963
-0.00851519,0.00235686
-0.00851519,0.00235686
-0.00202384,-0.0141855
-0.00693305,-0.00901219
-0.00693305,-0.00901219
-0.00693305,-0.00901219
-0.00693305,-0.00901219
-0.00693305,-0.00901219
-0.000668842,0.000698788
-0.000668842,0.000698786
-0.000118581,0.00764121
0.00842866,0.00594053
0.0015683,-0.000828402
-0.00261116,0.0062393
0.00173119,0.0176639
0.00680225,-0.0130936
0.017987,-0.0143187
0.017987,-0.0143187
0.017987,-0.0143187
0.00682616,0.00105784
-0.00286806,-0.00377918
0.000483575,-0.00955796
0.0118625,0.00500813
-0.0175561,-0.00418516
-0.0114541,0.0008658
0.00497646,0.00392001
-0.0141812,-0.00711446
0.00208513,-0.00684155
0.00208513,-0.00684155
0.0134853,0.0044027
0.00268535,0.00866468
-0.00262355,0.00220947
-0.00262355,0.00220947
0.00546139,0.00881889
0.000700237,-0.00938341
0.00242406,0.000185245
0.00242406,0.000185245
0.00242406,0.000185245
0.00242406,0.000185245
0.000429374,0.00266186
0.00405881,-0.00917778
0.00300271,0.0148664
0.00300271,0.0148664
-0.000886943,0.00689046
-0.000350044,-0.00341538
-0.00645192,0.0129046
-0.00645192,0.0129046
-0.00216709,0.00683596
-0.0110626,0.00371406
-0.0038896,-0.00563026
-0.0098146,0.00977206
-0.0136289,0.00662195
-0.0136289,0.00662195
-0.0114122,-0.0025322
-0.00139188,0.00170186
0.0123897,-0.0012282
-0.00733015,0.00234807
0.00849459,0.0187379
-0.00603059,-0.00481005
-0.0034857,0.00234192
-0.0116531,-0.00398389
-0.0116531,-0.00398389
0.00438792,0.00577304
-0.00531701,0.00426841
0.00423856,-0.00315104
-0.00172159,0.00220526
0.000484353,0.0108417
0.0033401,0.0100188
-0.0030292,0.0040693
-0.00409161,-0.00658076
-0.00409161,-0.00658076
-0.000166251,0.0114185
-0.000166251,0.0114185
0.0080803,-0.00730412
-0.00560168,0.00415673
-0.000418316,0.002856
0.007324,0.000594091
0.007324,0.000594091
-0.00648724,0.00341783
-0.00648724,0.00341783
0.00329385,-0.00103922
0.00329385,-0.00103922
-0.000185095,0.001295
