MDTU,link
457,1.18243
458,1.17359
459,1.17666
460,1.17666
461,1.18502
462,1.17933
463,1.18452
464,1.17776
465,1.18327
466,1.17479
467,1.18695
468,1.17805
469,1.18396
470,1.17829
471,1.18297
472,1.18249
473,1.18317
474,1.184
475,1.18204
476,1.18
477,1.18577
478,1.17945
479,1.18463
480,1.18158
481,1.18158
482,1.18303
483,1.1798
484,1.18248
485,1.18248
486,1.18639
487,1.1805
488,1.18425
489,1.18525
490,1.18178
491,1.18281
492,1.18235
493,1.18133
494,1.18135
495,1.18683
496,1.18411
497,1.17852
498,1.1811
499,1.17194
500,1.1812
501,1.1754
502,1.18004
503,1.17898
504,1.18352
505,1.17181
506,1.17463
507,1.17143
508,1.18022
509,1.17655
510,1.17878
511,1.17286
512,1.17359
513,1.17681
514,1.17641
515,1.17696
516,1.16694
517,1.17855
518,1.16923
519,1.17022
520,1.17003
521,1.17471
522,1.17395
523,1.173
524,1.17531
525,1.17496
526,1.17995
527,1.17176
528,1.17822
529,1.18379
530,1.18201
531,1.18055
532,1.17371
533,1.1813
534,1.17499
535,1.17516
536,1.17118
537,1.17637
538,1.17477
539,1.17477
540,1.17477
541,1.18373
542,1.16675
543,1.18625
544,1.17704
545,1.17454
546,1.16707
547,1.17359
548,1.16977
549,1.16977
550,1.1716
551,1.1663
552,1.17185
553,1.17619
554,1.17885
555,1.16972
556,1.1817
557,1.17553
558,1.17593
559,1.18268
560,1.18385
561,1.17348
562,1.18459
563,1.18364
564,1.17295
565,1.18336
566,1.1835
567,1.1838
568,1.17983
569,1.18465
570,1.18151
571,1.18441
572,1.18458
573,1.16338
574,1.18284
575,1.18284
576,1.17311
577,1.17868
578,1.17789
579,1.17789
580,1.17703
581,1.18867
582,1.1839
583,1.18051
584,1.18274
585,1.18017
586,1.17837
587,1.18315
588,1.17834
589,1.17447
590,1.17447
591,1.17186
592,1.17749
593,1.17888
594,1.17772
595,1.1791
596,1.18135
597,1.18529
598,1.17957
599,1.18086
600,1.18212
601,1.17546
602,1.17869
603,1.17769
604,1.17375
605,1.17725
606,1.18103
607,1.17656
608,1.17307
609,1.18175
610,1.17578
611,1.17448
612,1.17233
613,1.177
614,1.18023
615,1.17618
616,1.17231
617,1.17652
618,1.17605
619,1.17382
620,1.17203
621,1.17872
622,1.17046
623,1.17262
624,1.17864
625,1.17298
626,1.17328
627,1.17139
628,1.16782
629,1.18176
630,1.17361
631,1.17469
632,1.17233
633,1.17772
634,1.1795
635,1.17433
636,1.18069
637,1.18174
638,1.17571
639,1.18273
640,1.18273
641,1.17841
642,1.17301
643,1.18054
644,1.16995
645,1.18348
646,1.17213
647,1.17581
648,1.18395
649,1.17986
650,1.17737
651,1.17767
652,1.18297
653,1.17691
654,1.17691
655,1.17691
656,1.17657
657,1.17454
658,1.18066
659,1.18086
660,1.18019
661,1.17886
662,1.17598
663,1.18046
664,1.17708
665,1.18362
666,1.17428
667,1.18588
668,1.185
669,1.18123
670,1.18453
671,1.18149
672,1.1821
673,1.17808
674,1.17808
675,1.18532
676,1.18268
677,1.18336
678,1.1736
679,1.17907
680,1.17611
681,1.17904
682,1.18463
683,1.17901
684,1.17614
685,1.17611
686,1.17587
687,1.17967
688,1.17967
689,1.17167
690,1.17229
691,1.16758
692,1.17791
693,1.16945
694,1.17623
695,1.17284
696,1.17524
697,1.17099
698,1.17099
699,1.17488
700,1.17704
701,1.16883
702,1.17059
703,1.17471
704,1.17858
705,1.16906
706,1.1715
707,1.17655
708,1.16892
709,1.17645
710,1.17018
711,1.17522
712,1.17019
713,1.17793
714,1.17744
715,1.17652
716,1.17343
717,1.17221
718,1.18547
719,1.18059
720,1.18123
721,1.18407
722,1.17283
723,1.17892
724,1.17558
725,1.18987
726,1.17636
727,1.17636
728,1.18398
729,1.1772
730,1.17227
731,1.17101
732,1.17425
733,1.17062
734,1.17205
735,1.16984
736,1.17497
737,1.17164
738,1.17289
739,1.17175
740,1.17532
741,1.16345
742,1.17182
743,1.17075
744,1.17722
745,1.17401
746,1.17612
747,1.17678
748,1.17225
749,1.17225
750,1.18146
751,1.18227
752,1.17669
753,1.17646
754,1.17725
755,1.18311
756,1.18014
757,1.18133
758,1.17417
759,1.17533
760,1.17886
761,1.18066
762,1.17831
763,1.17942
764,1.17829
765,1.17383
766,1.17515
767,1.18005
768,1.17789
769,1.17789
770,1.18136
771,1.1706
772,1.18006
773,1.17158
774,1.18066
775,1.17274
776,1.17856
777,1.17856
778,1.17609
779,1.17517
780,1.17561
781,1.17824
782,1.17885
783,1.17295
784,1.1764
785,1.18025
786,1.17754
787,1.18033
788,1.18228
789,1.16827
790,1.18734
791,1.17208
792,1.18541
793,1.18541
794,1.18125
795,1.18388
796,1.17889
797,1.18981
798,1.1844
799,1.18727
800,1.18671
801,1.17742
802,1.18344
803,1.18045
804,1.1792
805,1.179
806,1.17975
807,1.17743
808,1.17039
809,1.16843
810,1.17493
811,1.17254
812,1.17254
813,1.17607
814,1.17695
815,1.17472
816,1.17236
817,1.18005
818,1.1779
819,1.17917
820,1.1782
821,1.16761
822,1.17471
823,1.17299
824,1.1771
825,1.1741
826,1.1741
827,1.16678
828,1.18063
829,1.1642
830,1.17428
831,1.16707
832,1.16707
833,1.17298
834,1.16897
835,1.17247
836,1.17499
837,1.16414
838,1.18012
839,1.18012
840,1.16517
841,1.17301
842,1.17348
843,1.17582
844,1.17551
845,1.1759
846,1.17495
847,1.17015
848,1.17614
849,1.16615
850,1.17193
851,1.17339
852,1.17426
853,1.16635
854,1.17291
855,1.16188
856,1.16188
857,1.17307
858,1.16492
859,1.16515
860,1.17049
861,1.17157
862,1.17215
863,1.16979
864,1.16901
865,1.17639
866,1.17282
867,1.17282
868,1.17424
869,1.17636
870,1.16517
871,1.17386
872,1.17032
873,1.17499
874,1.17014
875,1.16949
876,1.17218
877,1.17675
878,1.16697
879,1.1707
880,1.17441
881,1.17958
882,1.16884
883,1.17578
884,1.17149
885,1.17513
886,1.17172
887,1.17628
888,1.17526
889,1.16646
890,1.16607
891,1.16607
892,1.17206
893,1.17247
894,1.16188
895,1.17094
896,1.16789
897,1.17251
898,1.17425
899,1.16676
900,1.16676
901,1.16562
902,1.16739
903,1.17578
904,1.17022
905,1.17399
906,1.17158
907,1.16659
908,1.16651
909,1.17474
910,1.17467
911,1.17042
912,1.17305
913,1.17366
914,1.17171
915,1.16818
916,1.16818
917,1.17117
918,1.16673
919,1.1823
920,1.16753
921,1.17428
922,1.16606
923,1.16998
924,1.17637
925,1.17115
926,1.16704
927,1.17181
928,1.16726
929,1.16814
930,1.16512
931,1.16733
932,1.17406
933,1.16785
934,1.16969
935,1.16624
936,1.16974
937,1.17601
938,1.17693
939,1.16882
940,1.17271
941,1.16995
942,1.17437
943,1.16759
944,1.17428
945,1.16937
946,1.17715
947,1.16834
948,1.17164
949,1.17252
950,1.17514
951,1.16812
952,1.17056
953,1.17029
954,1.16891
955,1.17322
956,1.17228
957,1.16607
958,1.16502
959,1.17848
960,1.17848
961,1.17506
962,1.16993
963,1.17939
964,1.17161
965,1.17375
966,1.17481
967,1.16908
968,1.17284
969,1.17141
970,1.1735
971,1.1725
972,1.17085
973,1.17614
974,1.16909
975,1.1634
976,1.16377
977,1.17624
978,1.16723
979,1.17835
980,1.17647
981,1.18275
982,1.1731
983,1.17236
984,1.16726
985,1.17354
986,1.16653
987,1.16338
988,1.17099
989,1.17099
990,1.17366
991,1.17007
992,1.17243
993,1.17994
994,1.17994
995,1.17067
996,1.17008
997,1.17481
998,1.1731
999,1.17117
1000,1.17117
1001,1.16666
1002,1.16666
1003,1.1724
1004,1.1717
1005,1.17321
1006,1.16968
1007,1.16747
1008,1.16747
1009,1.16882
1010,1.16382
1011,1.1768
1012,1.17421
1013,1.16707
1014,1.16707
1015,1.1691
1016,1.17491
1017,1.17296
1018,1.17703
1019,1.17293
1020,1.17226
1021,1.17364
1022,1.17131
1023,1.17452
1024,1.17085
1025,1.17186
1026,1.17317
1027,1.17317
1028,1.17585
1029,1.17122
1030,1.16757
1031,1.17179
1032,1.17182
1033,1.17019
1034,1.16975
1035,1.1706
1036,1.17269
1037,1.16494
1038,1.17506
1039,1.16869
1040,1.17553
1041,1.16259
1042,1.17821
1043,1.1709
1044,1.17613
1045,1.16584
1046,1.1751
1047,1.17178
1048,1.17474
1049,1.16623
1050,1.17898
1051,1.17722
1052,1.17441
1053,1.17394
1054,1.17597
1055,1.16794
1056,1.18136
1057,1.18136
1058,1.17892
1059,1.17581
1060,1.17675
1061,1.16904
1062,1.18157
1063,1.17134
1064,1.16994
1065,1.17444
1066,1.17245
1067,1.17695
1068,1.16362
1069,1.17651
1070,1.17411
1071,1.17446
1072,1.17436
1073,1.17424
1074,1.16573
1075,1.17091
1076,1.15881
1077,1.15881
1078,1.17261
1079,1.17534
1080,1.17475
1081,1.17516
1082,1.16698
1083,1.16988
1084,1.17216
1085,1.17254
1086,1.17555
1087,1.1674
1088,1.16709
1089,1.17306
1090,1.17823
1091,1.17472
1092,1.17177
1093,1.17653
1094,1.16841
1095,1.1747
1096,1.17422
1097,1.17178
1098,1.17449
1099,1.17133
1100,1.17012
1101,1.17643
1102,1.17657
1103,1.17657
1104,1.17301
1105,1.16662
1106,1.16933
1107,1.17119
1108,1.17451
1109,1.17241
1110,1.17258
1111,1.16848
1112,1.16597
1113,1.17135
1114,1.16778
1115,1.17737
1116,1.16998
1117,1.17077
1118,1.17211
1119,1.16181
1120,1.17116
1121,1.17251
1122,1.16784
1123,1.16832
1124,1.17589
1125,1.16422
1126,1.16855
1127,1.17042
1128,1.17555
1129,1.17391
1130,1.17782
1131,1.17346
1132,1.17536
1133,1.17262
1134,1.17107
1135,1.17166
1136,1.17084
1137,1.17374
1138,1.16987
1139,1.16859
1140,1.16859
1141,1.16411
1142,1.17855
1143,1.17272
1144,1.17653
1145,1.17178
1146,1.17178
1147,1.17859
1148,1.1726
1149,1.1726
1150,1.17385
1151,1.17409
1152,1.17232
1153,1.17097
1154,1.16963
1155,1.17016
1156,1.16905
1157,1.16992
1158,1.17584
1159,1.17406
1160,1.17673
1161,1.1662
1162,1.17276
1163,1.17026
1164,1.17524
1165,1.16653
1166,1.17013
1167,1.1703
1168,1.16562
1169,1.17725
1170,1.17586
1171,1.17235
1172,1.17761
1173,1.17195
1174,1.174
1175,1.174
1176,1.17011
1177,1.174
1178,1.17513
1179,1.17209
1180,1.17744
1181,1.17744
1182,1.17386
1183,1.17081
1184,1.17081
1185,1.17376
1186,1.16641
1187,1.16838
1188,1.16417
1189,1.16755
1190,1.16343
1191,1.16808
1192,1.1661
1193,1.16995
1194,1.1733
1195,1.17164
1196,1.172
1197,1.17139
1198,1.17475
1199,1.17161
1200,1.16934
1201,1.16917
1202,1.1636
1203,1.17165
1204,1.17276
1205,1.17542
1206,1.17204
1207,1.16328
1208,1.17405
1209,1.1611
1210,1.17402
1211,1.16169
1212,1.1652
1213,1.1662
1214,1.1662
1215,1.1662
1216,1.16969
1217,1.17256
1218,1.16777
1219,1.16225
1220,1.17001
1221,1.1706
1222,1.17536
1223,1.16568
1224,1.17072
1225,1.16717
1226,1.16961
1227,1.1644
1228,1.16944
1229,1.16235
1230,1.1728
1231,1.1648
1232,1.1693
1233,1.16914
1234,1.16661
1235,1.17081
1236,1.16394
1237,1.1657
1238,1.16889
1239,1.17
1240,1.17243
1241,1.17279
1242,1.17519
1243,1.17108
1244,1.16186
1245,1.17083
1246,1.16789
1247,1.16871
1248,1.16943
1249,1.16943
1250,1.16504
1251,1.16956
1252,1.17111
1253,1.17128
1254,1.16836
1255,1.17315
1256,1.17272
1257,1.18416
1258,1.18416
1259,1.16363
1260,1.17589
1261,1.17589
1262,1.17589
1263,1.16875
1264,1.1644
1265,1.17911
1266,1.16564
1267,1.16564
1268,1.17662
1269,1.17332
1270,1.17192
1271,1.16915
1272,1.17683
1273,1.1648
1274,1.17587
1275,1.17647
1276,1.17437
1277,1.17443
1278,1.17067
1279,1.17159
1280,1.17638
1281,1.1724
1282,1.17741
1283,1.16932
1284,1.18139
1285,1.18061
1286,1.1747
1287,1.17674
1288,1.17674
1289,1.16588
1290,1.17742
1291,1.17742
1292,1.18051
1293,1.17685
1294,1.17477
1295,1.1716
1296,1.17857
1297,1.18121
1298,1.18348
1299,1.17906
1300,1.17206
1301,1.17827
1302,1.18103
1303,1.17874
1304,1.18271
1305,1.1846
1306,1.1846
1307,1.18335
1308,1.19027
1309,1.19249
1310,1.18433
1311,1.19159
1312,1.19248
1313,1.19441
1314,1.18529
1315,1.18732
1316,1.18744
1317,1.17845
1318,1.18462
1319,1.17345
1320,1.17622
1321,1.1833
1322,1.17995
1323,1.17256
1324,1.18058
1325,1.18658
1326,1.17415
1327,1.17561
1328,1.17657
1329,1.17584
1330,1.1751
1331,1.17758
1332,1.18183
1333,1.17076
1334,1.17767
1335,1.17767
1336,1.17207
1337,1.18125
1338,1.1792
1339,1.17448
1340,1.1708
1341,1.17434
1342,1.17027
1343,1.17156
1344,1.17614
1345,1.16923
1346,1.16923
1347,1.17752
1348,1.16826
1349,1.17908
1350,1.17485
1351,1.17504
1352,1.1682
1353,1.17643
1354,1.17714
1355,1.17341
1356,1.16923
1357,1.17512
1358,1.1749
1359,1.17132
1360,1.18198
1361,1.17659
1362,1.17547
1363,1.17801
1364,1.17558
1365,1.17857
1366,1.17714
1367,1.1722
1368,1.1722
1369,1.17478
1370,1.17696
1371,1.17815
1372,1.17519
1373,1.16822
1374,1.1796
1375,1.17245
1376,1.17427
1377,1.17043
1378,1.1739
1379,1.17717
1380,1.17558
1381,1.17435
1382,1.17531
1383,1.1737
1384,1.16652
1385,1.1693
1386,1.17094
1387,1.16886
1388,1.17387
1389,1.17844
1390,1.17333
1391,1.17197
1392,1.17197
1393,1.17193
1394,1.17218
1395,1.1753
1396,1.16902
1397,1.18347
1398,1.17044
1399,1.16881
1400,1.17365
1401,1.17112
1402,1.17112
1403,1.16631
1404,1.17409
1405,1.17115
1406,1.16509
1407,1.17137
1408,1.17118
1409,1.17371
1410,1.17103
1411,1.17374
1412,1.17887
1413,1.17061
1414,1.18099
1415,1.17282
1416,1.17944
1417,1.17526
1418,1.18086
1419,1.16115
1420,1.1727
1421,1.16641
1422,1.17203
1423,1.16853
1424,1.16853
1425,1.16853
1426,1.17409
1427,1.16351
1428,1.16963
1429,1.17725
1430,1.17448
1431,1.17448
1432,1.16079
1433,1.1663
1434,1.17529
1435,1.17328
1436,1.17354
1437,1.17809
1438,1.17696
1439,1.17196
1440,1.17196
1441,1.17625
1442,1.16896
1443,1.17554
1444,1.17067
1445,1.17446
1446,1.17218
1447,1.16685
1448,1.1714
1449,1.17037
1450,1.17037
1451,1.17096
1452,1.17541
1453,1.16767
1454,1.1738
1455,1.17213
1456,1.17064
1457,1.16533
1458,1.16975
1459,1.16975
1460,1.16697
1461,1.17858
1462,1.16823
1463,1.17092
1464,1.16611
1465,1.18153
1466,1.16415
1467,1.17547
1468,1.1659
1469,1.16123
1470,1.17213
1471,1.16894
1472,1.16894
1473,1.16789
1474,1.16804
1475,1.1736
1476,1.17719
1477,1.16812
1478,1.16651
1479,1.17335
1480,1.18169
1481,1.1792
1482,1.17418
1483,1.17186
1484,1.16846
1485,1.16801
1486,1.16403
1487,1.17105
1488,1.16204
1489,1.16898
1490,1.16812
1491,1.17597
1492,1.17173
1493,1.16888
1494,1.17607
1495,1.16838
1496,1.17041
1497,1.17041
1498,1.17741
1499,1.16977
1500,1.16708
1501,1.17817
1502,1.16719
1503,1.1726
1504,1.1717
1505,1.16826
1506,1.17292
1507,1.17301
1508,1.17069
1509,1.17086
1510,1.17302
1511,1.17607
1512,1.17481
1513,1.17328
1514,1.17074
1515,1.17228
1516,1.16577
1517,1.17096
1518,1.1724
1519,1.17687
1520,1.17187
1521,1.1715
1522,1.17052
1523,1.1745
1524,1.16484
1525,1.17116
1526,1.16848
1527,1.17306
1528,1.17306
1529,1.17524
1530,1.16574
1531,1.1667
1532,1.17152
1533,1.17198
1534,1.17353
1535,1.17043
1536,1.17252
1537,1.1668
1538,1.17011
1539,1.17137
1540,1.17163
1541,1.17403
1542,1.17405
1543,1.17835
1544,1.16862
1545,1.1755
1546,1.17039
1547,1.17348
1548,1.17812
1549,1.17841
1550,1.17435
1551,1.17304
1552,1.17614
1553,1.17565
1554,1.16866
1555,1.17403
1556,1.16939
1557,1.17632
1558,1.17254
1559,1.17399
1560,1.16535
1561,1.17725
1562,1.17275
1563,1.17736
1564,1.17235
1565,1.1758
1566,1.17094
1567,1.17494
1568,1.17433
1569,1.17612
1570,1.18013
1571,1.17445
1572,1.17486
1573,1.18574
1574,1.1842
1575,1.18003
1576,1.17835
1577,1.17355
1578,1.17126
1579,1.17254
1580,1.1728
1581,1.1803
1582,1.17715
1583,1.17697
1584,1.17958
1585,1.17861
1586,1.1755
1587,1.18058
1588,1.1706
1589,1.18291
1590,1.17925
1591,1.18
1592,1.17601
1593,1.18048
1594,1.1789
1595,1.18081
1596,1.18081
1597,1.17592
1598,1.17236
1599,1.18145
1600,1.16743
1601,1.17863
1602,1.17805
1603,1.18028
1604,1.1829
1605,1.17545
1606,1.17437
1607,1.17634
1608,1.18016
1609,1.1746
1610,1.17859
1611,1.17752
1612,1.1786
1613,1.17544
1614,1.18003
1615,1.18619
1616,1.18225
1617,1.17571
1618,1.18281
1619,1.17501
1620,1.17698
1621,1.17755
1622,1.18116
1623,1.17169
1624,1.182
1625,1.17282
1626,1.18267
1627,1.16705
1628,1.17867
1629,1.17074
1630,1.18709
1631,1.17249
1632,1.18696
1633,1.1848
1634,1.18207
1635,1.17562
1636,1.18583
1637,1.18238
1638,1.18473
1639,1.183
1640,1.17653
1641,1.19102
1642,1.18198
1643,1.18886
1644,1.17892
1645,1.18553
1646,1.17741
1647,1.18305
1648,1.18233
1649,1.17925
1650,1.18535
1651,1.18877
1652,1.18302
1653,1.17773
1654,1.17636
1655,1.1805
1656,1.17471
1657,1.17471
1658,1.18308
1659,1.18194
1660,1.1794
1661,1.17243
1662,1.19399
1663,1.16957
1664,1.18216
1665,1.17259
1666,1.18037
1667,1.17559
1668,1.18384
1669,1.18854
1670,1.18039
1671,1.18298
1672,1.18499
1673,1.18324
1674,1.19005
1675,1.18364
1676,1.17625
1677,1.18545
1678,1.17168
1679,1.18548
1680,1.18883
1681,1.17223
1682,1.17223
1683,1.17789
1684,1.1715
1685,1.17748
1686,1.18154
1687,1.17371
1688,1.18384
1689,1.18459
1690,1.17833
1691,1.17833
1692,1.18575
1693,1.1833
1694,1.18786
1695,1.18067
1696,1.17942
1697,1.18988
1698,1.1876
1699,1.18944
1700,1.1852
1701,1.19259
1702,1.18693
1703,1.18837
1704,1.18164
1705,1.18961
1706,1.18667
1707,1.18902
1708,1.19322
1709,1.19
1710,1.19159
1711,1.18733
1712,1.18255
1713,1.18903
1714,1.1851
1715,1.19423
1716,1.18776
1717,1.18796
1718,1.18041
1719,1.18332
1720,1.18576
1721,1.19503
1722,1.18328
1723,1.18781
1724,1.18781
1725,1.18585
1726,1.18678
1727,1.18692
1728,1.1864
1729,1.19209
1730,1.18908
1731,1.18716
1732,1.18834
1733,1.18237
1734,1.1839
1735,1.1839
1736,1.1795
1737,1.18428
1738,1.17921
1739,1.18658
1740,1.18812
1741,1.1844
1742,1.18147
1743,1.18283
1744,1.18696
1745,1.19499
1746,1.18686
1747,1.18839
1748,1.18358
1749,1.19025
1750,1.19464
1751,1.18682
1752,1.18971
1753,1.18935
1754,1.19012
1755,1.18751
1756,1.17792
1757,1.19421
1758,1.18309
1759,1.18735
1760,1.17867
1761,1.18314
1762,1.18107
1763,1.18011
1764,1.18384
1765,1.17914
1766,1.17679
1767,1.188
1768,1.1779
1769,1.18249
1770,1.18176
1771,1.17718
1772,1.17268
1773,1.18699
1774,1.17543
1775,1.17841
1776,1.17716
1777,1.17162
1778,1.17236
1779,1.17477
1780,1.17106
1781,1.17054
1782,1.17386
1783,1.17386
1784,1.17383
1785,1.17164
1786,1.17678
1787,1.17125
1788,1.17536
1789,1.16782
1790,1.17347
1791,1.18033
1792,1.17384
1793,1.17517
1794,1.17725
1795,1.17095
1796,1.17595
1797,1.16725
1798,1.17179
1799,1.17112
1800,1.17541
1801,1.17541
1802,1.17289
1803,1.17673
1804,1.16919
1805,1.17058
1806,1.16756
1807,1.17209
1808,1.17608
1809,1.18054
1810,1.16706
1811,1.16706
1812,1.17614
1813,1.173
1814,1.17607
1815,1.17609
1816,1.17917
1817,1.17616
1818,1.18065
1819,1.17727
1820,1.17985
1821,1.18253
1822,1.18247
1823,1.18247
1824,1.17603
1825,1.18378
1826,1.17712
1827,1.18344
1828,1.18162
1829,1.18266
1830,1.18344
1831,1.17395
1832,1.19076
1833,1.17982
1834,1.17608
1835,1.18281
1836,1.18107
1837,1.17979
1838,1.18078
1839,1.18173
1840,1.18231
1841,1.18861
1842,1.18152
1843,1.18766
1844,1.1818
1845,1.1875
1846,1.17984
1847,1.18798
1848,1.1804
1849,1.18291
1850,1.18112
1851,1.18238
1852,1.18918
1853,1.18033
1854,1.18416
1855,1.18416
1856,1.17704
1857,1.17276
1858,1.17973
1859,1.17335
1860,1.17473
1861,1.17328
1862,1.17414
1863,1.18462
1864,1.18043
1865,1.18043
1866,1.1762
1867,1.17926
1868,1.17709
1869,1.17035
1870,1.17777
1871,1.17836
1872,1.17804
1873,1.18231
1874,1.17825
1875,1.18088
