MDTU,S_B
265,1.00023
266,0.995532
267,1.007
268,0.992489
269,0.996685
270,0.993992
271,0.993992
272,0.998836
273,1.00009
274,0.993705
275,0.992905
276,1.00049
277,1.00102
278,0.993796
279,1.00029
280,0.999832
281,0.999832
282,1.00103
283,1.00103
284,0.999044
285,0.999211
286,0.997914
287,1.00072
288,0.997826
289,0.997826
290,0.99638
291,0.998008
292,0.997651
293,1.00109
294,1.00029
295,0.996471
296,0.998737
297,1.00643
298,0.991919
299,0.993501
300,0.995492
301,0.995492
302,0.996983
303,0.991588
304,0.995422
305,0.992283
306,0.995785
307,0.99951
308,0.993376
309,1.00153
310,0.994
311,0.994
312,0.996567
313,0.998441
314,1.00033
315,0.99826
316,0.99826
317,0.990963
318,1.00235
319,0.99971
320,0.997932
321,0.990302
322,1.00252
323,0.993123
324,0.999449
325,1.00066
326,1.00066
327,0.99627
328,0.995721
329,0.995721
330,1.00161
331,0.987296
332,0.994654
333,0.995902
334,0.999861
335,0.988479
336,0.996261
337,0.99518
338,0.994365
339,0.995212
340,1.00171
341,0.996402
342,0.995039
343,1.00092
344,0.993469
345,1.00779
346,0.993551
347,0.991862
348,0.9922
349,0.994541
350,1.0014
351,1.00075
352,0.994434
353,0.996867
354,0.9975
355,0.995176
356,0.994626
357,0.987222
358,0.988868
359,0.991621
360,0.997946
361,1.00221
362,0.998443
363,0.993142
364,0.990078
365,0.986471
366,0.99464
367,0.998668
368,0.99925
369,1.00147
370,1.00314
371,1.0029
372,1.00312
373,0.999395
374,0.999395
375,1.0012
376,0.99803
377,0.99853
378,1.00477
379,1.00299
380,1.00112
381,0.993918
382,1.00384
383,1.00662
384,0.994666
385,1.00303
386,0.995309
387,0.995309
388,0.999353
389,1.00135
390,1.00635
391,1.00029
392,1.00085
393,1.00393
394,1.00126
395,0.99693
396,0.997036
397,0.990952
398,1.00001
399,1.00387
400,0.997629
401,1.00292
402,0.999915
403,1.00129
404,1.00636
405,1.00636
406,1.00343
407,1.01777
408,1.00112
409,0.99752
410,0.997083
411,0.998728
412,0.995032
413,0.995032
414,0.998327
415,0.997333
416,0.99962
417,0.995372
418,0.998496
419,0.996807
420,0.999912
421,0.998989
422,0.996432
423,0.990323
424,0.990323
425,0.989555
426,1.00129
427,0.995905
428,0.992964
429,0.993578
430,0.998867
431,0.993544
432,0.999476
433,0.999476
434,0.999476
435,1.00074
436,1.00074
437,1.0054
438,0.999378
439,0.998402
440,0.997977
441,1.00469
442,1.00863
443,1.00495
444,0.999348
445,1.00537
446,0.994367
447,0.994196
448,0.991978
449,0.998654
450,0.991709
451,0.993022
452,0.993101
453,1.00059
454,1.00732
455,0.999549
456,1.00168
457,1.00135
458,0.996104
459,0.996274
460,0.996274
461,0.99793
462,0.99921
463,1.00102
464,0.998862
465,1.00447
466,0.998794
467,1.00343
468,0.996885
469,1.0037
470,0.993142
471,0.995257
472,1.00145
473,0.997161
474,0.998163
475,0.999035
476,0.996807
477,0.996897
478,0.995225
479,0.998856
480,1.00042
481,1.00042
482,0.991582
483,0.997387
484,0.998698
485,0.998698
486,0.992323
487,0.992233
488,0.992011
489,0.996219
490,0.989562
491,0.995429
492,0.993537
493,0.99748
494,0.993321
495,0.995727
496,0.999364
497,0.992052
498,0.998066
499,0.987972
500,1.00177
501,0.995835
502,1.00104
503,0.999201
504,1.00235
505,0.994599
506,0.999182
507,0.995422
508,0.99925
509,0.996454
510,1.00274
511,1.0004
512,0.991698
513,0.997088
514,0.998631
515,0.999535
516,0.996621
517,1.00751
518,0.999383
519,1.00176
520,1.00276
521,0.995863
522,0.995739
523,0.997367
524,0.99952
525,0.997004
526,1.00895
527,0.998866
528,0.996937
529,1.0008
530,0.996484
531,0.996579
532,0.991716
533,0.994312
534,0.985601
535,0.996461
536,1.00254
537,1.00745
538,0.990118
539,0.990118
540,0.990118
541,0.995584
542,0.990051
543,0.999285
544,0.995631
545,0.994334
546,0.99787
547,0.998023
548,1.00039
549,1.00039
550,1.00374
551,0.998583
552,0.999727
553,0.995414
554,0.998286
555,0.994908
556,1.00386
557,1.00455
558,0.997633
559,1.00183
560,1.00459
561,0.988621
562,0.992793
563,0.990885
564,0.986497
565,0.997575
566,0.998979
567,0.994971
568,0.995976
569,0.992516
570,0.99218
571,0.991994
572,1.00076
573,0.991905
574,0.998514
575,0.998514
576,0.999534
577,1.00163
578,0.996071
579,0.996071
580,0.989882
581,1.00051
582,0.997545
583,0.993055
584,0.997243
585,0.99568
586,0.994206
587,1.0012
588,0.990308
589,0.996955
590,0.996955
591,0.996288
592,1.00069
593,1.00239
594,1.00008
595,0.991806
596,0.993125
597,0.995809
598,0.989919
599,1.00019
600,0.99154
601,0.996239
602,1.00534
603,1.00515
604,1.00066
605,0.992054
606,0.995345
607,0.996355
608,0.989433
609,0.995606
610,0.992182
611,0.998945
612,0.989406
613,0.996084
614,0.993462
615,0.991754
616,0.992312
617,1.00225
618,1.00015
619,1.00241
620,1
621,1.00055
622,0.994728
623,0.993655
624,0.996757
625,0.991636
626,0.996261
627,0.997206
628,0.991638
629,1.00123
630,0.999958
631,1.00057
632,0.992256
633,0.988932
634,0.993788
635,0.993644
636,0.988466
637,0.996667
638,0.990186
639,1.00063
640,1.00063
641,0.998633
642,0.989738
643,1.00457
644,0.991773
645,0.999722
646,1.00142
647,0.996481
648,0.99743
649,1.00267
650,0.996227
651,0.995428
652,1.00202
653,0.989576
654,0.989576
655,0.989576
656,0.998644
657,0.998643
658,1.00029
659,0.994966
660,0.986249
661,0.99255
662,0.98855
663,0.995141
664,0.993023
665,0.995722
666,0.986701
667,0.993343
668,1.00296
669,0.996219
670,0.994727
671,0.999428
672,1.00279
673,0.994403
674,0.994403
675,0.995277
676,0.996997
677,1.00029
678,0.98923
679,0.990852
680,0.998327
681,1.00152
682,1.007
683,0.997471
684,0.999642
685,0.997415
686,0.996561
687,0.999961
688,0.999961
689,0.995109
690,0.997549
691,0.997194
692,1.00756
693,1.00166
694,1.01069
695,1.00154
696,0.998731
697,1.00288
698,1.00288
699,1.00588
700,0.999814
701,1.00362
702,1.00236
703,1.00101
704,1.00025
705,0.993338
706,0.99061
707,0.999195
708,0.992767
709,0.99737
710,0.989821
711,0.996992
712,0.997504
713,0.998218
714,0.989447
715,0.996801
716,0.994744
717,0.988931
718,0.998347
719,0.99242
720,0.992622
721,0.997977
722,0.997327
723,1.00102
724,0.999816
725,1.00291
726,0.992628
727,0.992628
728,1.00144
729,0.999433
730,1.00074
731,0.992682
732,1.00385
733,1.00375
734,1.001
735,1.00133
736,1.00617
737,1.00098
738,0.998633
739,1.00775
740,1.00482
741,0.999996
742,0.999828
743,0.996981
744,1.00582
745,0.997291
746,0.997332
747,1.00079
748,1.00358
749,1.00358
750,1.00645
751,0.995046
752,0.998076
753,1.00303
754,0.995583
755,1.00291
756,0.994096
757,1.00605
758,1.00267
759,1.00297
760,0.993111
761,1.00045
762,0.994621
763,0.996999
764,0.997989
765,0.99776
766,0.995085
767,0.993022
768,0.991507
769,0.991507
770,1.00291
771,1.00331
772,1.00105
773,0.986702
774,0.993158
775,0.987711
776,0.998431
777,0.998431
778,0.994042
779,0.997247
780,1.00406
781,0.998014
782,0.997779
783,0.995196
784,1.00343
785,1.00612
786,1.00087
787,1.00181
788,0.998805
789,0.997611
790,1.00544
791,0.996597
792,1.01091
793,1.01091
794,0.999803
795,0.999907
796,0.996676
797,1.00045
798,1.00208
799,0.999202
800,1.0029
801,0.996627
802,1.00367
803,1.00813
804,1.00576
805,0.997162
806,0.996634
807,1.00104
808,0.997247
809,0.9925
810,1.00658
811,1.00069
812,1.00069
813,1.00696
814,1.00251
815,0.993209
816,1.00022
817,1.00191
818,0.994677
819,0.994931
820,0.995717
821,0.994553
822,0.999084
823,1.00077
824,0.999738
825,1.00199
826,1.00199
827,0.996923
828,1.00355
829,0.993415
830,1.00052
831,0.996644
832,0.996644
833,1.00057
834,0.995978
835,1.00007
836,1.00574
837,0.997615
838,1.00939
839,1.00939
840,0.99511
841,1.00108
842,0.997443
843,0.989464
844,0.993898
845,0.995442
846,1.00439
847,0.995907
848,0.997594
849,0.998296
850,0.993534
851,0.994469
852,0.999461
853,1.00039
854,1.00588
855,0.988952
856,0.988952
857,1.00886
858,1.00296
859,1.00445
860,0.997123
861,0.997461
862,0.994565
863,0.99391
864,0.993378
865,0.995187
866,0.995578
867,0.995578
868,0.992112
869,1.00587
870,0.992149
871,1.00044
872,0.995947
873,0.998039
874,0.995422
875,0.992833
876,0.990699
877,0.994365
878,0.991846
879,0.993484
880,0.987253
881,1.00347
882,0.994087
883,1.00295
884,0.995045
885,1.00177
886,0.993707
887,0.991787
888,1.00008
889,0.997503
890,1.00114
891,1.00114
892,1.00296
893,1.00193
894,0.993235
895,1.0029
896,0.998843
897,1.00345
898,1.00177
899,0.998941
900,0.998941
901,1.00186
902,1.00164
903,0.99807
904,0.994666
905,1.00215
906,0.994332
907,0.997759
908,0.995146
909,1.00967
910,1.00293
911,1.00247
912,0.996005
913,0.99269
914,0.991898
915,1.00287
916,1.00287
917,1.00512
918,0.99407
919,1.00075
920,0.993305
921,0.994716
922,0.998329
923,0.990562
924,0.998699
925,0.992153
926,0.992152
927,0.993928
928,0.992752
929,0.997638
930,0.994018
931,0.989048
932,0.999174
933,0.994314
934,0.993924
935,0.995609
936,0.993238
937,0.993756
938,0.992436
939,0.993084
940,0.997251
941,0.989586
942,0.993396
943,0.995983
944,0.998838
945,0.992369
946,0.997893
947,0.997608
948,1.0031
949,1.00393
950,1.00521
951,1.00614
952,1.00383
953,1.00226
954,0.998763
955,0.999104
956,0.994551
957,0.996699
958,0.991141
959,0.992958
960,0.992958
961,0.990159
962,0.987715
963,0.983443
964,0.983457
965,0.995968
966,0.995762
967,0.989953
968,0.995867
969,0.999693
970,0.993363
971,0.995915
972,0.996018
973,0.99582
974,0.989402
975,0.985079
976,0.983469
977,0.993357
978,0.997745
979,1.00034
980,0.989572
981,0.99219
982,0.993836
983,0.988442
984,0.991571
985,0.997665
986,0.992719
987,0.990485
988,1.00543
989,1.00543
990,1.00195
991,0.996229
992,1.00293
993,1.00789
994,1.00789
995,1.01074
996,1.00652
997,1.00235
998,0.997748
999,1.00027
1000,1.00027
1001,1.00031
1002,1.00031
1003,1.00328
1004,0.993989
1005,0.994536
1006,0.995279
1007,1.00612
1008,1.00612
1009,1.00313
1010,0.991304
1011,0.998259
1012,0.995938
1013,0.997466
1014,0.997466
1015,1.00013
1016,1.00113
1017,0.992442
1018,0.996394
1019,0.992121
1020,0.988784
1021,1.00062
1022,1.00357
1023,0.998395
1024,0.997616
1025,0.997642
1026,0.9985
1027,0.9985
1028,1.00353
1029,0.997089
1030,0.998488
1031,1.00214
1032,1.00786
1033,1.00425
1034,1.00448
1035,0.999837
1036,1.00496
1037,1.00113
1038,1.00016
1039,0.999503
1040,0.998687
1041,0.98786
1042,1.0006
1043,0.994314
1044,1.003
1045,0.99598
1046,1.00084
1047,0.996381
1048,1.00181
1049,1.00135
1050,1.0045
1051,1.00665
1052,1.00041
1053,0.998623
1054,1.00111
1055,0.992706
1056,1.00146
1057,1.00146
1058,0.993305
1059,0.988858
1060,0.985561
1061,0.985916
1062,1.0048
1063,0.993099
1064,0.997142
1065,0.997844
1066,0.99556
1067,0.998097
1068,0.993503
1069,0.997881
1070,0.989941
1071,0.997151
1072,0.997628
1073,0.996091
1074,0.993416
1075,0.997305
1076,0.991001
1077,0.991001
1078,0.993603
1079,0.998636
1080,1.00011
1081,1.00262
1082,0.99549
1083,0.993408
1084,0.995513
1085,0.993988
1086,0.993058
1087,0.993261
1088,0.997021
1089,0.989058
1090,0.989447
1091,0.991501
1092,0.993987
1093,0.994561
1094,0.999995
1095,1.00668
1096,1.00186
1097,0.996081
1098,0.996221
1099,0.994049
1100,0.989114
1101,0.997497
1102,1.00112
1103,1.00112
1104,1.00162
1105,0.996409
1106,1.00055
1107,0.997477
1108,0.997133
1109,1.00226
1110,1.00535
1111,1.00296
1112,1.0031
1113,1.0069
1114,1.00275
1115,1.0083
1116,0.997514
1117,0.98749
1118,0.99322
1119,0.997421
1120,1.00027
1121,1.00497
1122,0.997598
1123,0.995052
1124,1.00086
1125,0.99194
1126,0.998244
1127,0.994023
1128,0.993241
1129,0.997243
1130,1.0005
1131,1.00173
1132,1.00933
1133,1.00413
1134,1.00106
1135,0.997659
1136,0.998545
1137,1.00731
1138,1.00159
1139,1.00405
1140,1.00405
1141,1.00152
1142,1.00319
1143,0.994295
1144,0.990626
1145,0.987725
1146,0.987725
1147,0.997612
1148,0.996504
1149,0.996504
1150,0.995018
1151,0.996759
1152,0.995673
1153,1.00021
1154,1.0095
1155,0.995614
1156,0.996027
1157,1.00007
1158,1.00912
1159,0.996147
1160,0.999153
1161,1.00343
1162,1.00024
1163,0.997274
1164,1.0041
1165,1.00396
1166,0.994077
1167,0.996335
1168,1.0022
1169,1.0012
1170,0.998727
1171,0.991307
1172,0.999491
1173,0.993981
1174,0.999578
1175,0.999578
1176,1.0026
1177,1.00099
1178,0.996624
1179,0.989886
1180,0.995361
1181,0.995361
1182,0.990259
1183,1.00002
1184,1.00002
1185,1.00213
1186,0.997952
1187,0.998527
1188,0.995989
1189,1.00528
1190,1.00828
1191,1.00404
1192,1.00454
1193,1.00314
1194,0.997891
1195,0.9936
1196,0.989588
1197,0.993476
1198,0.999485
1199,0.992417
1200,0.994365
1201,1.00163
1202,0.993982
1203,1.00115
1204,1.00027
1205,1.00271
1206,1.00113
1207,1.00128
1208,1.01125
1209,0.997236
1210,1.00105
1211,0.991074
1212,1.00214
1213,0.999325
1214,0.999325
1215,0.999325
1216,1.00486
1217,1.01174
1218,1.00793
1219,1.00878
1220,1.0029
1221,0.995562
1222,0.99357
1223,0.992842
1224,0.999233
1225,0.991289
1226,0.992454
1227,0.990513
1228,0.996664
1229,0.99629
1230,0.997397
1231,1.00167
1232,1.00269
1233,0.997533
1234,0.997849
1235,1.00297
1236,0.994106
1237,0.996318
1238,1.00111
1239,1.001
1240,0.999073
1241,0.994233
1242,0.994253
1243,0.994285
1244,0.994455
1245,1.00179
1246,0.991084
1247,0.998194
1248,1.00086
1249,1.00086
1250,0.998065
1251,0.989218
1252,0.988692
1253,0.992993
1254,0.991156
1255,0.995365
1256,0.988697
1257,0.998509
1258,0.998509
1259,0.99026
1260,1.00372
1261,1.00372
1262,1.00372
1263,1.0021
1264,1.00177
1265,1.00941
1266,0.997125
1267,0.997125
1268,1.00083
1269,1.00396
1270,1.00613
1271,1.00261
1272,1.00477
1273,0.99633
1274,1.0067
1275,1.0036
1276,0.996607
1277,0.995826
1278,0.994834
1279,0.997746
1280,1.00604
1281,1.004
1282,0.999897
1283,0.989075
1284,0.997982
1285,1.00453
1286,0.997776
1287,1.00122
1288,1.00122
1289,0.989975
1290,0.994302
1291,0.994302
1292,0.999898
1293,0.99337
1294,0.993501
1295,0.993698
1296,0.99396
1297,0.992813
1298,0.993111
1299,1.00025
1300,0.990939
1301,1.00414
1302,1.00312
1303,1.00144
1304,1.00155
1305,0.995833
1306,0.995833
1307,0.989853
1308,0.996836
1309,0.993823
1310,0.990582
1311,0.993819
1312,0.996735
1313,0.993822
1314,0.994448
1315,0.993794
1316,0.994632
1317,0.988868
1318,0.998677
1319,0.995316
1320,0.995072
1321,0.998331
1322,0.994037
1323,0.993427
1324,0.99787
1325,0.999213
1326,0.990827
1327,0.994488
1328,0.995851
1329,0.99655
1330,0.989709
1331,0.996445
1332,0.999195
1333,0.996631
1334,0.993949
1335,0.993949
1336,0.989865
1337,0.991351
1338,0.999895
1339,0.998537
1340,0.997924
1341,1.00289
1342,1.00167
1343,1.00762
1344,1.00832
1345,1.0019
1346,1.0019
1347,1.00624
1348,0.996504
1349,1.0032
1350,1.00214
1351,1.00707
1352,0.99499
1353,1.00869
1354,1.00304
1355,0.997334
1356,0.991432
1357,0.993725
1358,0.989126
1359,1.00656
1360,0.99889
1361,0.996087
1362,1.00037
1363,1.00195
1364,0.997938
1365,0.997501
1366,0.997071
1367,0.999349
1368,0.999349
1369,0.998286
1370,1.00412
1371,1.00009
1372,1.00306
1373,0.995093
1374,1.00505
1375,0.991431
1376,0.993521
1377,0.99528
1378,0.998907
1379,0.996006
1380,0.999305
1381,1.00048
1382,1.00074
1383,0.998188
1384,0.994026
1385,0.997229
1386,1.00345
1387,1.00109
1388,0.996498
1389,0.997481
1390,0.99814
1391,0.993178
1392,0.993178
1393,0.998884
1394,1.00062
1395,0.998386
1396,0.994267
1397,0.994685
1398,0.999997
1399,0.993582
1400,0.995613
1401,1.00063
1402,1.00063
1403,1.00268
1404,1.00553
1405,0.994893
1406,0.999159
1407,0.998784
1408,1.00242
1409,0.993373
1410,0.999573
1411,0.994558
1412,0.997767
1413,0.995361
1414,1.0041
1415,0.999481
1416,1.00723
1417,0.99979
1418,1.00738
1419,0.997293
1420,1.0014
1421,1.00272
1422,1.00127
1423,0.997355
1424,0.997355
1425,0.997355
1426,1.00285
1427,0.99556
1428,0.998733
1429,1.00118
1430,1.00388
1431,1.00388
1432,0.998883
1433,0.993356
1434,1.00083
1435,0.992964
1436,0.990881
1437,0.989841
1438,0.986883
1439,0.99312
1440,0.99312
1441,1.01015
1442,0.993697
1443,1.00082
1444,0.997628
1445,0.998102
1446,0.996911
1447,0.991841
1448,0.991017
1449,0.99686
1450,0.993715
1451,0.996555
1452,0.995491
1453,0.997272
1454,0.995485
1455,0.996726
1456,0.989813
1457,0.995602
1458,1.00325
1459,1.00325
1460,0.997815
1461,1.00472
1462,0.997815
1463,0.996385
1464,0.991903
1465,1.00079
1466,0.987594
1467,0.994989
1468,1.00376
1469,0.992891
1470,0.999902
1471,0.993268
1472,0.993268
1473,0.998676
1474,0.994775
1475,1.00405
1476,0.998994
1477,0.997707
1478,0.999824
1479,0.995702
1480,0.996838
1481,0.993915
1482,0.990868
1483,0.995948
1484,1.00009
1485,0.996993
1486,0.992277
1487,0.994054
1488,0.989275
1489,0.998748
1490,0.994702
1491,1.00497
1492,1.00674
1493,1.00199
1494,0.999724
1495,0.988397
1496,0.993213
1497,0.993213
1498,0.996667
1499,0.990231
1500,0.994653
1501,1.00237
1502,0.991361
1503,0.994482
1504,0.991204
1505,0.989582
1506,0.983808
1507,0.988028
1508,0.990946
1509,0.996643
1510,0.997461
1511,0.996915
1512,1.00592
1513,0.998506
1514,0.99363
1515,1.00077
1516,0.994741
1517,1.00236
1518,0.997633
1519,0.995119
1520,1.00171
1521,0.999464
1522,0.995871
1523,0.998078
1524,0.991282
1525,0.997406
1526,0.991501
1527,0.997195
1528,0.997195
1529,1.0018
1530,0.999264
1531,0.997508
1532,0.997803
1533,0.996168
1534,0.992283
1535,0.998004
1536,1.00283
1537,0.995834
1538,0.996664
1539,0.99619
1540,1.00319
1541,0.998028
1542,1.00275
1543,1.00405
1544,0.999765
1545,1.00946
1546,0.997032
1547,0.998394
1548,0.997563
1549,0.995966
1550,0.991978
1551,0.993057
1552,1.00169
1553,1.00211
1554,1.00401
1555,1.00411
1556,0.998512
1557,0.999471
1558,1.00351
1559,1.00457
1560,0.994322
1561,0.997184
1562,0.991081
1563,1.00292
1564,0.993201
1565,0.997498
1566,0.995221
1567,0.997974
1568,0.999337
1569,0.996477
1570,0.995557
1571,0.998614
1572,0.99957
1573,1.00029
1574,0.997277
1575,0.997822
1576,0.996123
1577,0.994595
1578,0.986028
1579,1.00103
1580,0.989688
1581,0.990321
1582,0.990825
1583,0.998703
1584,1.00263
1585,0.9998
1586,0.995554
1587,0.997616
1588,0.991319
1589,1.00314
1590,0.992543
1591,0.998761
1592,0.988863
1593,0.991658
1594,0.998364
1595,0.991878
1596,0.991878
1597,0.99735
1598,0.992174
1599,1.00286
1600,0.999719
1601,1.00251
1602,1.00009
1603,0.999854
1604,1.00114
1605,0.998779
1606,0.993978
1607,1.00006
1608,0.995809
1609,0.993864
1610,0.999009
1611,1.00281
1612,0.997386
1613,0.995155
1614,0.996782
1615,0.992165
1616,0.99776
1617,0.992657
1618,1.00143
1619,0.998626
1620,0.996896
1621,0.997456
1622,1.00328
1623,0.997545
1624,0.997757
1625,0.994567
1626,0.997571
1627,0.992298
1628,0.999576
1629,0.995351
1630,0.999354
1631,0.986296
1632,0.991637
1633,0.997135
1634,0.999591
1635,0.993607
1636,0.99928
1637,0.995779
1638,1.00082
1639,0.998397
1640,0.991341
1641,1.00136
1642,0.997966
1643,0.999721
1644,0.994202
1645,1.00168
1646,0.99998
1647,0.999002
1648,0.986533
1649,0.981848
1650,0.997669
1651,0.999279
1652,0.999038
1653,0.996865
1654,0.991714
1655,1.00266
1656,0.990288
1657,0.990288
1658,0.998837
1659,0.995338
1660,0.994402
1661,0.987756
1662,1.00493
1663,0.983028
1664,1.00239
1665,0.997394
1666,0.999245
1667,0.988017
1668,0.994667
1669,1.00637
1670,0.99872
1671,0.995567
1672,0.99921
1673,0.994236
1674,0.994638
1675,0.993787
1676,0.998053
1677,1.00014
1678,0.990038
1679,0.990766
1680,0.996552
1681,0.989603
1682,0.989603
1683,0.995354
1684,0.996176
1685,1.00146
1686,1.00561
1687,0.992886
1688,0.998566
1689,0.998598
1690,0.993019
1691,0.993019
1692,1.00325
1693,0.997097
1694,0.997525
1695,0.990921
1696,0.998544
1697,1.00575
1698,1.00641
1699,0.99661
1700,0.987731
1701,0.997465
1702,1.00089
1703,1.00137
1704,1.00461
1705,1.0095
1706,1.00414
1707,1.00167
1708,1.00589
1709,1.0008
1710,1.00465
1711,0.997954
1712,0.99722
1713,0.996141
1714,0.993932
1715,0.994671
1716,0.999229
1717,0.998426
1718,0.986143
1719,0.993928
1720,0.989061
1721,0.999884
1722,0.992599
1723,0.995486
1724,0.995486
1725,0.993251
1726,0.998365
1727,1.00005
1728,0.99817
1729,0.997454
1730,0.991879
1731,0.990055
1732,1.0001
1733,1.00163
1734,1.00673
1735,1.00673
1736,0.998612
1737,1.00206
1738,0.991896
1739,0.994989
1740,0.988563
1741,0.987355
1742,0.997688
1743,0.997443
1744,0.996532
1745,1.00458
1746,0.995839
1747,0.997982
1748,0.995792
1749,1.00649
1750,1.00128
1751,0.994544
1752,0.992694
1753,0.99576
1754,0.996565
1755,0.998651
1756,0.994206
1757,1.00144
1758,0.991998
1759,1.00273
1760,0.999772
1761,0.996066
1762,0.996771
1763,1.00244
1764,0.999161
1765,0.998777
1766,0.996252
1767,1.00024
1768,0.988961
1769,0.991857
1770,0.997875
1771,0.99481
1772,0.991924
1773,1.00179
1774,1.00135
1775,1.00291
1776,0.999565
1777,0.998348
1778,0.993406
1779,1.00092
1780,0.991854
1781,0.990625
1782,0.992838
1783,0.992838
1784,0.992819
1785,0.99396
1786,1.0014
1787,0.994026
1788,1.00139
1789,0.994568
1790,0.991776
1791,1.00212
1792,0.995217
1793,1.00468
1794,0.999584
1795,0.997363
1796,0.996084
1797,0.995846
1798,0.999329
1799,1.00159
1800,0.996862
1801,0.996862
1802,0.995095
1803,1.00258
1804,0.995219
1805,1.00051
1806,0.995616
1807,1.0085
1808,1.0139
1809,1.01103
1810,1.0085
1811,1.0085
1812,1.01189
1813,1.00387
1814,1.00281
1815,1.00384
1816,1.00338
1817,0.996021
1818,0.999728
1819,1.00003
1820,0.995666
1821,1.00209
1822,1.00048
1823,1.00048
1824,1.00055
1825,0.994984
1826,0.989164
1827,0.996691
1828,0.998662
1829,0.995587
1830,1.00105
1831,0.985461
1832,0.999296
1833,0.996263
1834,0.996489
1835,0.999939
1836,0.999677
1837,1.00068
1838,1.0044
1839,1.00325
1840,1.0037
1841,1.00913
1842,1.00113
1843,0.99759
1844,0.992321
1845,0.994477
1846,0.994568
1847,0.996686
1848,0.992089
1849,0.995536
1850,0.995399
1851,0.997386
1852,0.995497
1853,0.985867
1854,0.996314
1855,0.996314
1856,0.991109
1857,0.992962
1858,1.005
1859,0.995772
1860,0.995875
1861,0.989802
1862,0.999245
1863,1.00041
1864,0.995851
1865,0.995851
1866,0.990053
1867,0.997948
1868,1.00123
1869,1.00173
1870,1.00505
1871,0.998665
1872,1.00011
1873,0.996857
1874,0.986888
