MDTU,plaq,Re(det),Im(det),link
102,1.08366,0.617794,0.339488,0.309659
103,1.0742,0.600952,0.334443,0.308583
104,1.07183,0.611143,0.331822,0.314545
105,1.08781,0.62794,0.336036,0.318
106,1.09286,0.637992,0.34633,0.317151
107,1.08715,0.62576,0.344147,0.311498
108,1.08119,0.612118,0.334362,0.30556
109,1.10099,0.623912,0.343211,0.3072
110,1.09811,0.627781,0.347215,0.308998
111,1.07084,0.603283,0.328909,0.303378
112,1.09304,0.616997,0.341012,0.304786
113,1.07902,0.605824,0.336622,0.303244
114,1.08123,0.608805,0.336512,0.300587
115,1.07769,0.6129,0.330595,0.299823
116,1.0917,0.613357,0.33885,0.304611
117,1.09594,0.608752,0.336694,0.298291
118,1.09844,0.609949,0.333878,0.300723
119,1.09844,0.609949,0.333878,0.300723
120,1.07586,0.595499,0.336523,0.302906
121,1.10126,0.611461,0.339703,0.297757
122,1.08417,0.599102,0.329967,0.299824
123,1.09458,0.610061,0.34447,0.302278
124,1.06895,0.592182,0.329473,0.302078
125,1.11037,0.623621,0.339604,0.29832
126,1.09008,0.601741,0.342733,0.298128
127,1.0866,0.603393,0.337252,0.298312
128,1.08697,0.599832,0.333643,0.2978
129,1.09273,0.60655,0.333235,0.297688
130,1.09912,0.606984,0.34342,0.301316
131,1.09533,0.616167,0.339143,0.297316
132,1.101,0.614157,0.33937,0.298882
133,1.08761,0.59805,0.336286,0.296596
134,1.1024,0.620455,0.346888,0.296185
135,1.08565,0.604241,0.33349,0.296098
136,1.09687,0.614225,0.342882,0.293583
137,1.07679,0.590775,0.32462,0.293136
138,1.09261,0.616463,0.337322,0.297476
139,1.08329,0.609965,0.334732,0.300541
140,1.07098,0.59571,0.332235,0.297093
141,1.08448,0.609687,0.336312,0.295985
142,1.07857,0.590787,0.330234,0.291471
143,1.07951,0.600576,0.329681,0.292898
144,1.08616,0.605687,0.339272,0.297975
145,1.07384,0.594931,0.333552,0.29729
146,1.08016,0.60478,0.342851,0.301823
147,1.09436,0.606189,0.332705,0.294897
148,1.08059,0.593882,0.32647,0.29393
149,1.09164,0.616889,0.333885,0.295417
150,1.09164,0.616889,0.333885,0.295417
151,1.07896,0.589684,0.338908,0.294829
152,1.07822,0.59591,0.33304,0.3001
153,1.08565,0.605284,0.339854,0.301558
154,1.08613,0.601352,0.335002,0.2993
155,1.08374,0.604241,0.334995,0.294549
156,1.08208,0.60215,0.339841,0.295817
157,1.08922,0.614998,0.334056,0.302701
158,1.08534,0.60825,0.338282,0.303158
159,1.09103,0.625693,0.343292,0.309132
160,1.07703,0.594625,0.328428,0.301855
161,1.08238,0.604221,0.332218,0.302481
162,1.08668,0.603384,0.335364,0.295967
163,1.08515,0.604332,0.336013,0.298298
164,1.09521,0.613795,0.338893,0.294253
165,1.08862,0.616417,0.337366,0.298502
166,1.08811,0.610437,0.3361,0.300005
167,1.08959,0.615273,0.338535,0.301042
168,1.08187,0.604482,0.33772,0.296142
169,1.07588,0.595194,0.331929,0.293832
170,1.08502,0.595728,0.332854,0.294442
171,1.08539,0.610324,0.346441,0.299934
172,1.09615,0.629302,0.351008,0.304687
173,1.08036,0.597385,0.32727,0.302508
174,1.0894,0.610025,0.339257,0.303433
175,1.0845,0.612241,0.334003,0.298033
176,1.07774,0.595706,0.32853,0.304566
177,1.08299,0.601697,0.332081,0.303369
178,1.08102,0.600906,0.336611,0.302714
179,1.08417,0.607708,0.331689,0.304337
180,1.08761,0.605555,0.336326,0.296795
181,1.09158,0.605609,0.335629,0.303641
182,1.07719,0.591727,0.329133,0.30256
183,1.09032,0.604115,0.334525,0.300963
184,1.10255,0.611666,0.338507,0.29993
185,1.09832,0.615387,0.343579,0.2981
186,1.08391,0.612561,0.339106,0.30218
187,1.07569,0.610144,0.330313,0.309647
188,1.06921,0.602529,0.331883,0.306633
189,1.0785,0.605167,0.333933,0.307307
190,1.06451,0.590181,0.326893,0.300404
191,1.09373,0.632759,0.343443,0.30687
192,1.08904,0.621814,0.339922,0.315247
193,1.08603,0.613257,0.337192,0.303515
194,1.08467,0.624491,0.346143,0.31169
195,1.08086,0.617943,0.340008,0.307046
196,1.06771,0.59702,0.330441,0.303099
197,1.06709,0.599087,0.334119,0.30211
198,1.09259,0.627519,0.346013,0.309757
199,1.07009,0.605577,0.331024,0.306452
200,1.09536,0.62127,0.345484,0.307037
201,1.07214,0.60069,0.3346,0.300888
202,1.07976,0.607879,0.329508,0.30861
203,1.06639,0.600745,0.330867,0.311066
204,1.08363,0.626595,0.346363,0.312637
205,1.06689,0.598808,0.332339,0.306703
206,1.06912,0.60119,0.332635,0.301743
207,1.07683,0.605567,0.335615,0.295019
208,1.07445,0.609451,0.33889,0.301919
209,1.06952,0.603508,0.33618,0.302411
210,1.06899,0.604851,0.34196,0.304966
211,1.07416,0.605981,0.334383,0.300666
212,1.0727,0.60145,0.33653,0.303115
213,1.0824,0.61043,0.334889,0.302626
214,1.08601,0.609221,0.336136,0.303801
215,1.07185,0.598987,0.328444,0.303215
216,1.08554,0.611613,0.334904,0.305832
217,1.07953,0.606449,0.334943,0.309986
218,1.07922,0.611127,0.343837,0.311122
219,1.07435,0.600844,0.332236,0.303089
220,1.07207,0.590403,0.334219,0.302964
221,1.07601,0.599505,0.327418,0.298807
222,1.07717,0.600715,0.336103,0.299226
223,1.0841,0.607493,0.346836,0.299908
224,1.07708,0.611962,0.335927,0.304951
225,1.06964,0.603101,0.338467,0.30452
226,1.06632,0.597153,0.334132,0.302532
227,1.062,0.593973,0.331919,0.296345
228,1.05663,0.590123,0.325981,0.302426
229,1.05663,0.590123,0.325981,0.302426
230,1.06674,0.603793,0.326826,0.303012
231,1.06319,0.58864,0.33066,0.298945
232,1.08447,0.607636,0.335943,0.302535
233,1.07543,0.603331,0.341916,0.29985
234,1.08694,0.617897,0.344006,0.300474
235,1.07068,0.613757,0.336376,0.310741
236,1.07347,0.598911,0.333572,0.310078
237,1.07037,0.6074,0.336069,0.300386
238,1.07801,0.615243,0.340903,0.300005
239,1.06657,0.59309,0.333929,0.299781
240,1.08438,0.613531,0.342915,0.302057
241,1.08631,0.605129,0.33,0.302367
242,1.07171,0.603375,0.33811,0.300472
243,1.07164,0.608507,0.335783,0.303364
244,1.05307,0.585017,0.328165,0.294336
245,1.0644,0.593249,0.334073,0.296067
246,1.05563,0.59556,0.329376,0.298237
247,1.08453,0.624953,0.348055,0.302262
248,1.06855,0.604411,0.339981,0.301849
249,1.06801,0.598891,0.335963,0.299292
250,1.0676,0.59373,0.332569,0.29924
251,1.07857,0.610549,0.345903,0.300337
252,1.07437,0.60527,0.337461,0.29989
253,1.07294,0.607508,0.334529,0.298505
254,1.07757,0.609457,0.334137,0.297638
255,1.06484,0.59949,0.334614,0.301565
256,1.07683,0.607601,0.338512,0.299921
257,1.06799,0.608428,0.332544,0.302143
258,1.07996,0.613067,0.343676,0.300539
259,1.06343,0.594962,0.333618,0.299218
260,1.06684,0.60263,0.332191,0.30077
261,1.0592,0.586609,0.327295,0.304241
262,1.07606,0.609791,0.334709,0.304323
263,1.07518,0.613638,0.339974,0.305078
264,1.06672,0.599366,0.3396,0.30292
265,1.06591,0.606969,0.338919,0.305217
266,1.06498,0.604554,0.33317,0.305024
267,1.07997,0.627378,0.344384,0.313736
268,1.06783,0.610208,0.337582,0.309743
269,1.08044,0.620339,0.344725,0.307933
270,1.05941,0.600021,0.333767,0.303133
271,1.05941,0.600021,0.333767,0.303133
272,1.08252,0.605891,0.335224,0.307048
273,1.08499,0.613643,0.343671,0.299876
274,1.0769,0.606337,0.33224,0.301488
275,1.08011,0.610192,0.335975,0.300924
276,1.07662,0.599061,0.329568,0.298439
277,1.08383,0.618801,0.336479,0.307686
278,1.08243,0.614526,0.335493,0.304209
279,1.07392,0.602413,0.337319,0.307121
280,1.07672,0.603593,0.33605,0.296158
281,1.07672,0.603593,0.33605,0.296158
282,1.0748,0.605906,0.333344,0.301377
283,1.0748,0.605906,0.333344,0.301377
284,1.06146,0.594824,0.338231,0.300143
285,1.07709,0.612521,0.33492,0.303686
286,1.09067,0.618426,0.341573,0.304218
287,1.08228,0.618723,0.341235,0.311127
288,1.08233,0.625641,0.344203,0.314088
289,1.08233,0.625641,0.344203,0.314088
290,1.08034,0.605789,0.336604,0.307337
291,1.07563,0.601872,0.338563,0.305631
292,1.07991,0.602211,0.331434,0.299075
293,1.07907,0.60326,0.334859,0.294078
294,1.08351,0.596999,0.331046,0.293903
295,1.08885,0.6123,0.341489,0.296942
296,1.0917,0.615075,0.333392,0.304982
297,1.09151,0.612119,0.339519,0.30351
298,1.07906,0.594859,0.331218,0.302042
299,1.08452,0.617668,0.33327,0.301322
300,1.07578,0.606604,0.335539,0.295284
301,1.07578,0.606604,0.335539,0.295284
302,1.08173,0.604461,0.34498,0.295084
303,1.08146,0.604202,0.335637,0.296671
304,1.0851,0.607824,0.338376,0.296852
305,1.07097,0.594501,0.327087,0.300954
306,1.07831,0.606415,0.335162,0.299877
307,1.09299,0.62131,0.341257,0.300343
308,1.07578,0.604398,0.332475,0.299011
309,1.09459,0.616653,0.348168,0.298551
310,1.08237,0.612852,0.335083,0.29631
311,1.08237,0.612852,0.335083,0.29631
312,1.09449,0.621257,0.34386,0.295361
313,1.0798,0.604532,0.336934,0.303074
314,1.08635,0.604274,0.340834,0.298667
315,1.08416,0.609193,0.334415,0.296834
316,1.08416,0.609193,0.334415,0.296834
317,1.06962,0.589518,0.329382,0.298099
318,1.09327,0.614746,0.351386,0.301844
319,1.08399,0.591058,0.330658,0.290129
320,1.10176,0.616668,0.345558,0.295162
321,1.08631,0.607348,0.334767,0.301091
322,1.0963,0.622119,0.339998,0.301713
323,1.08498,0.601507,0.329454,0.291587
324,1.08676,0.600124,0.338819,0.294799
325,1.09245,0.606948,0.336083,0.296406
326,1.09245,0.606948,0.336083,0.296406
327,1.08921,0.613305,0.338354,0.301876
328,1.09362,0.616258,0.342017,0.30438
329,1.09362,0.616258,0.342017,0.30438
330,1.09707,0.616527,0.341025,0.298286
331,1.09008,0.605823,0.33941,0.296891
332,1.08764,0.606422,0.336993,0.297477
333,1.09202,0.613513,0.33962,0.298259
334,1.08624,0.604621,0.337025,0.295511
335,1.07941,0.598762,0.341027,0.296189
336,1.09662,0.626219,0.34239,0.30502
337,1.09562,0.616722,0.346764,0.302317
338,1.08337,0.598203,0.336403,0.302695
339,1.10755,0.62204,0.347385,0.299113
340,1.09335,0.609413,0.342736,0.295419
341,1.08703,0.60162,0.336834,0.291869
342,1.07747,0.587646,0.334636,0.290745
343,1.09339,0.609693,0.351113,0.299475
344,1.0955,0.611451,0.344981,0.300602
345,1.10287,0.624441,0.347668,0.304518
346,1.08182,0.608161,0.338368,0.302199
347,1.08605,0.615616,0.341208,0.301445
348,1.08787,0.605687,0.340488,0.299653
349,1.08353,0.61279,0.337272,0.29792
350,1.08223,0.598706,0.339659,0.297941
351,1.08001,0.604024,0.340693,0.298897
352,1.08891,0.605794,0.338878,0.292403
353,1.09131,0.612656,0.343682,0.296311
354,1.09008,0.607556,0.337436,0.297973
355,1.09435,0.625639,0.343019,0.302615
356,1.09226,0.615334,0.341026,0.30191
357,1.08976,0.611556,0.338216,0.303411
358,1.10644,0.620386,0.33708,0.301061
359,1.09252,0.61751,0.340881,0.297776
360,1.08607,0.601874,0.342895,0.296756
361,1.10444,0.62602,0.34786,0.300383
362,1.0864,0.609899,0.33268,0.299744
363,1.09201,0.609138,0.33566,0.302783
364,1.09341,0.617501,0.340649,0.298826
365,1.08854,0.609047,0.332023,0.294997
366,1.08165,0.601777,0.335173,0.296753
367,1.09095,0.611613,0.34397,0.297401
368,1.07879,0.601048,0.338096,0.296408
369,1.09265,0.613438,0.343654,0.292958
370,1.06491,0.596062,0.330414,0.296708
371,1.07346,0.602754,0.335692,0.294875
372,1.07545,0.599713,0.33752,0.294408
373,1.07236,0.591487,0.33392,0.297194
374,1.07236,0.591487,0.33392,0.297194
375,1.09423,0.619058,0.350992,0.298376
376,1.07913,0.597371,0.333495,0.29571
377,1.07681,0.601452,0.33252,0.301927
378,1.08239,0.60961,0.333002,0.300191
379,1.07895,0.608086,0.336733,0.30224
380,1.0885,0.6108,0.336801,0.301171
381,1.07098,0.602571,0.331286,0.299957
382,1.08188,0.611777,0.339981,0.301132
383,1.07501,0.602415,0.33641,0.302617
384,1.07112,0.588683,0.332381,0.301413
385,1.08748,0.620005,0.339794,0.303075
386,1.0748,0.596195,0.329304,0.300431
387,1.0748,0.596195,0.329304,0.300431
388,1.0891,0.612944,0.344527,0.296421
389,1.07646,0.603751,0.337941,0.30074
390,1.08065,0.608051,0.339017,0.298404
391,1.07481,0.609447,0.334811,0.299404
392,1.07991,0.606572,0.339346,0.299699
393,1.07309,0.59719,0.331559,0.3016
394,1.08109,0.60355,0.332828,0.296354
395,1.07533,0.60133,0.337248,0.294474
396,1.07634,0.602428,0.334729,0.296936
397,1.06836,0.599042,0.333349,0.29628
398,1.06825,0.602188,0.339062,0.299887
399,1.06193,0.581323,0.327001,0.296407
400,1.08386,0.599303,0.334192,0.297239
401,1.09485,0.614308,0.337288,0.296743
402,1.0807,0.604103,0.327039,0.303981
403,1.08522,0.604481,0.33777,0.304852
404,1.06856,0.594175,0.332801,0.301363
405,1.06856,0.594175,0.332801,0.301363
406,1.07382,0.592664,0.329577,0.299719
407,1.07922,0.601524,0.339562,0.301018
408,1.06687,0.597052,0.329484,0.303048
409,1.07363,0.603601,0.33116,0.295554
410,1.08271,0.607461,0.335869,0.298346
411,1.08357,0.602,0.342952,0.296545
412,1.07727,0.616098,0.338214,0.304579
413,1.07727,0.616098,0.338214,0.304579
414,1.08215,0.612529,0.333654,0.300299
415,1.06771,0.592303,0.334175,0.299083
416,1.08148,0.616838,0.348009,0.305747
417,1.07186,0.60268,0.337126,0.300523
418,1.08155,0.608776,0.335324,0.300831
419,1.0726,0.596159,0.335076,0.297645
420,1.09633,0.62091,0.343399,0.295624
421,1.07508,0.607379,0.330397,0.304161
422,1.07305,0.592653,0.334536,0.297869
423,1.07234,0.60174,0.333414,0.301284
424,1.07234,0.60174,0.333414,0.301284
425,1.07026,0.59906,0.331825,0.309929
426,1.09737,0.620414,0.346481,0.303827
427,1.09001,0.611666,0.340394,0.307533
428,1.08976,0.621768,0.337693,0.305595
429,1.10101,0.616596,0.335008,0.309356
430,1.08994,0.614835,0.332694,0.309754
431,1.08646,0.603001,0.33244,0.309737
432,1.09395,0.625128,0.340742,0.317587
433,1.09395,0.625128,0.340742,0.317587
434,1.09395,0.625128,0.340742,0.317587
435,1.08147,0.61325,0.334525,0.315533
436,1.08147,0.61325,0.334525,0.315533
437,1.08662,0.608891,0.341183,0.307049
438,1.08013,0.604627,0.337844,0.305142
439,1.08767,0.604453,0.337586,0.303398
440,1.08979,0.607948,0.340133,0.303472
441,1.09524,0.604397,0.338606,0.30305
442,1.0926,0.608848,0.337958,0.304365
443,1.08124,0.600981,0.336002,0.304863
444,1.08494,0.60552,0.338615,0.301449
445,1.09827,0.612564,0.340278,0.298301
446,1.08392,0.591653,0.330716,0.29881
447,1.09413,0.607528,0.341626,0.298551
448,1.08112,0.593812,0.335392,0.294763
449,1.10044,0.60889,0.336071,0.294267
450,1.08034,0.588791,0.327084,0.292379
451,1.0848,0.604712,0.337224,0.299941
452,1.08834,0.602411,0.333178,0.302296
453,1.08983,0.606884,0.345981,0.298859
454,1.10481,0.621492,0.345954,0.303256
455,1.07119,0.60003,0.335914,0.303106
456,1.0823,0.60271,0.336807,0.300752
457,1.08814,0.614917,0.337702,0.30362
458,1.07335,0.602961,0.336881,0.304277
459,1.08561,0.607227,0.337761,0.307196
460,1.08561,0.607227,0.337761,0.307196
461,1.10468,0.620135,0.345619,0.299254
462,1.08935,0.598928,0.33391,0.296379
463,1.097,0.613998,0.345551,0.296301
464,1.08248,0.592517,0.329059,0.297894
465,1.09223,0.602227,0.3349,0.298354
466,1.07135,0.589554,0.326512,0.306834
467,1.09492,0.618341,0.343573,0.305221
468,1.07935,0.601286,0.336702,0.30376
469,1.09195,0.619978,0.343618,0.301555
470,1.08636,0.610375,0.335618,0.303909
471,1.09643,0.619073,0.342274,0.303291
472,1.08947,0.601281,0.330314,0.297662
473,1.09409,0.61498,0.335132,0.300017
474,1.09444,0.617337,0.344905,0.303485
475,1.09483,0.61849,0.338352,0.300649
476,1.0873,0.600327,0.329948,0.295015
477,1.10299,0.616535,0.341614,0.298127
478,1.08402,0.602648,0.337097,0.294663
479,1.10065,0.617872,0.339564,0.301585
480,1.09119,0.610611,0.338499,0.303077
481,1.09119,0.610611,0.338499,0.303077
482,1.09601,0.61491,0.337236,0.302974
483,1.07939,0.602722,0.326653,0.300133
484,1.08878,0.611978,0.343696,0.302602
485,1.08878,0.611978,0.343696,0.302602
486,1.09283,0.61207,0.336382,0.301938
487,1.08968,0.605591,0.328861,0.304025
488,1.1014,0.620019,0.341277,0.304944
489,1.10089,0.615225,0.337073,0.305284
490,1.09769,0.61235,0.334306,0.304218
491,1.09162,0.602593,0.333425,0.300485
492,1.08921,0.605096,0.333869,0.298537
493,1.08445,0.602376,0.328982,0.305268
494,1.09073,0.61403,0.339267,0.310365
495,1.10063,0.624268,0.337255,0.309662
496,1.08833,0.607869,0.337366,0.3045
497,1.08298,0.59786,0.331336,0.300087
498,1.08896,0.6091,0.339052,0.301088
499,1.0803,0.608682,0.338217,0.309315
500,1.09481,0.628782,0.349816,0.308275
501,1.08532,0.621192,0.336633,0.311057
502,1.08998,0.619868,0.341632,0.309414
503,1.08477,0.615541,0.333391,0.307571
504,1.09432,0.623493,0.342257,0.30676
505,1.07027,0.602349,0.331704,0.301056
506,1.07671,0.607417,0.335042,0.303968
507,1.06958,0.605487,0.336352,0.308486
508,1.08891,0.621242,0.337185,0.311727
509,1.08421,0.625134,0.347641,0.313009
510,1.08572,0.618168,0.339572,0.307965
511,1.07222,0.601704,0.340491,0.311028
512,1.07692,0.611747,0.338852,0.306704
513,1.08246,0.615938,0.341422,0.306675
514,1.08452,0.622853,0.341137,0.310095
515,1.08125,0.617066,0.335358,0.303491
516,1.07063,0.600967,0.330534,0.306405
517,1.08949,0.62245,0.343296,0.304961
518,1.06535,0.592057,0.333562,0.301569
519,1.07287,0.606097,0.335626,0.304559
520,1.0609,0.591051,0.330576,0.301554
521,1.08204,0.618938,0.346909,0.305907
522,1.07675,0.608049,0.33314,0.304053
523,1.06834,0.611824,0.343217,0.305565
524,1.07768,0.606272,0.33576,0.306775
525,1.07678,0.610695,0.3361,0.309477
526,1.08268,0.615876,0.338026,0.310782
527,1.07063,0.601578,0.332998,0.307931
528,1.07837,0.603473,0.337906,0.300585
529,1.09382,0.62598,0.342453,0.307834
530,1.09595,0.621966,0.338818,0.309209
531,1.08883,0.629348,0.34431,0.310031
532,1.07482,0.605491,0.326644,0.308682
533,1.08815,0.619367,0.340956,0.305526
534,1.08246,0.615821,0.3314,0.307109
535,1.08491,0.610391,0.337487,0.304126
536,1.07041,0.58674,0.328593,0.307062
537,1.08123,0.61707,0.341513,0.309589
538,1.07843,0.618515,0.339595,0.30999
539,1.07843,0.618515,0.339595,0.30999
540,1.07843,0.618515,0.339595,0.30999
541,1.10226,0.639219,0.349816,0.314715
542,1.06415,0.598286,0.331045,0.311496
543,1.10381,0.640752,0.359339,0.305238
544,1.08876,0.615212,0.34211,0.302847
545,1.07991,0.619515,0.337574,0.305039
546,1.05834,0.5892,0.31932,0.297351
547,1.07095,0.594501,0.332109,0.291728
548,1.06654,0.603344,0.330987,0.298046
549,1.06654,0.603344,0.330987,0.298046
550,1.06612,0.60619,0.335568,0.299696
551,1.06034,0.59534,0.326611,0.303947
552,1.06895,0.593012,0.329516,0.295968
553,1.07963,0.605451,0.340714,0.301399
554,1.08623,0.611633,0.341716,0.298118
555,1.07083,0.608883,0.338092,0.306398
556,1.09154,0.626607,0.340102,0.30853
557,1.07847,0.610969,0.339055,0.304639
558,1.07168,0.600325,0.332933,0.300485
559,1.08975,0.613344,0.336256,0.301291
560,1.09207,0.618618,0.341194,0.304241
561,1.07155,0.592875,0.331681,0.301381
562,1.09687,0.619495,0.343794,0.300676
563,1.09729,0.62138,0.344723,0.297823
564,1.07148,0.591148,0.327973,0.292796
565,1.09505,0.622039,0.347357,0.301242
566,1.08896,0.601307,0.340487,0.295066
567,1.09479,0.60787,0.346642,0.294345
568,1.08743,0.5971,0.333186,0.293568
569,1.09143,0.609991,0.337303,0.29678
570,1.08704,0.603247,0.340356,0.295329
571,1.08822,0.603805,0.333159,0.295877
572,1.09057,0.620527,0.346147,0.300877
573,1.04332,0.567603,0.31511,0.294245
574,1.08733,0.614329,0.335888,0.2977
575,1.08733,0.614329,0.335888,0.2977
576,1.06959,0.590024,0.337453,0.295398
577,1.08202,0.600701,0.334584,0.300673
578,1.07229,0.600028,0.337834,0.302768
579,1.07229,0.600028,0.337834,0.302768
580,1.07542,0.596694,0.328378,0.300577
581,1.09531,0.617635,0.342732,0.308311
582,1.0863,0.61598,0.339672,0.306871
583,1.07818,0.602489,0.33067,0.304303
584,1.08333,0.610924,0.335009,0.308646
585,1.08314,0.618917,0.340096,0.309107
586,1.07817,0.610349,0.333505,0.304059
587,1.08995,0.620695,0.34073,0.30372
588,1.07869,0.609297,0.341586,0.300954
589,1.07343,0.601211,0.334469,0.301278
590,1.07343,0.601211,0.334469,0.301278
591,1.06869,0.590208,0.33129,0.301357
592,1.07562,0.601981,0.339281,0.297933
593,1.0826,0.613591,0.344143,0.309445
594,1.08351,0.616631,0.340126,0.310132
595,1.08837,0.623909,0.336935,0.310007
596,1.09168,0.62967,0.347247,0.320935
597,1.09636,0.635116,0.345564,0.322334
598,1.08246,0.61558,0.336545,0.312193
599,1.08104,0.620464,0.343937,0.312113
600,1.08689,0.619792,0.343202,0.30667
601,1.07238,0.614909,0.334456,0.313833
602,1.07471,0.610828,0.337355,0.315688
603,1.0712,0.603757,0.33753,0.314352
604,1.06772,0.597974,0.333279,0.310928
605,1.07874,0.621621,0.337937,0.311664
606,1.0895,0.627875,0.349815,0.314672
607,1.07894,0.620384,0.337962,0.312111
608,1.07215,0.60437,0.334617,0.312042
609,1.09029,0.624905,0.342801,0.312199
610,1.07846,0.608614,0.339084,0.310091
611,1.07158,0.607669,0.333843,0.31634
612,1.07193,0.611264,0.332313,0.313815
613,1.07599,0.60207,0.338591,0.306409
614,1.08969,0.622327,0.340232,0.304643
615,1.07681,0.604162,0.333879,0.304371
616,1.07279,0.607041,0.331573,0.311615
617,1.08091,0.610118,0.344615,0.310709
618,1.07487,0.60728,0.339118,0.307352
619,1.07463,0.615091,0.336457,0.312176
620,1.06716,0.595691,0.331256,0.30211
621,1.0845,0.617496,0.337156,0.301995
622,1.06686,0.605423,0.33399,0.313699
623,1.06656,0.615795,0.344381,0.310812
624,1.08254,0.620379,0.345358,0.309313
625,1.07489,0.614579,0.336267,0.31009
626,1.07339,0.613726,0.335839,0.310702
627,1.07177,0.6083,0.342509,0.311274
628,1.06254,0.593813,0.329943,0.306961
629,1.08912,0.625776,0.351419,0.30873
630,1.07091,0.604542,0.338659,0.308993
631,1.0717,0.601744,0.33355,0.309085
632,1.06674,0.595553,0.331168,0.306327
633,1.0772,0.603375,0.333128,0.306576
634,1.08143,0.615325,0.337093,0.309492
