ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.00088569,-0.155476,null,null,null
0.00210275,null,0.0297248,null,null
0.0345694,-0.128288,null,null,null
-0.015752,null,0.0895125,null,null
0.025681,-0.137267,null,null,null
0.0264458,null,0.0467643,null,null
0.06359,-0.142299,null,null,null
0.0678965,null,0.086923,null,null
0.0426431,-0.110752,null,null,null
0.0481895,null,0.165461,null,null
0.0783575,-0.112193,null,null,null
0.0077173,null,0.132301,null,null
0.0533785,-0.182792,null,null,null
0.00932085,null,0.189968,null,null
-0.000457039,-0.196091,null,null,null
-0.0139598,null,0.129224,null,null
-0.0158181,-0.168565,null,null,null
-0.0592245,null,0.148307,null,null
-0.0139469,-0.150402,null,null,null
0.0252857,null,0.126266,null,null
-0.00364229,-0.157412,null,null,null
-0.00477034,null,0.158811,null,null
0.0228542,-0.083899,null,null,null
-0.0171599,null,0.140836,null,null
0.0830505,-0.119364,null,null,null
-0.08491,null,0.151036,null,null
0.0554975,-0.099342,null,null,null
-0.0145597,null,0.110153,null,null
0.068394,-0.105263,null,null,null
-0.054653,null,0.109069,null,null
0.068394,-0.105263,null,null,null
-0.054653,null,0.109069,null,null
0.06296,-0.177131,null,null,null
-0.0253924,null,0.0264145,null,null
0.0183811,-0.181132,null,null,null
-0.00456312,null,0.0827285,null,null
0.03371,-0.157235,null,null,null
-0.0190173,null,0.114999,null,null
-0.00435806,-0.155952,null,null,null
-0.0264389,null,0.107299,null,null
-0.00636035,-0.107338,null,null,null
-0.0462646,null,0.0361208,null,null
-0.0219735,-0.0930565,null,null,null
-0.0104006,null,0.13382,null,null
0.0014413,-0.067985,null,null,null
-0.0256365,null,0.106943,null,null
0.0014413,-0.067985,null,null,null
-0.0256365,null,0.106943,null,null
-0.0176941,-0.103954,null,null,null
-0.0444193,null,0.161026,null,null
-0.0262233,-0.0822325,null,null,null
-0.0303763,null,0.09099,null,null
-0.0122717,-0.112603,null,null,null
-0.0486261,null,0.06203,null,null
0.0587435,-0.082731,null,null,null
-0.056513,null,0.140264,null,null
-0.0387996,-0.106727,null,null,null
-0.0471488,null,0.154676,null,null
-0.0305051,-0.127419,null,null,null
-0.0234832,null,0.172784,null,null
-0.0150788,-0.0787465,null,null,null
-0.0620795,null,0.165202,null,null
-0.0780455,-0.0793265,null,null,null
-0.0242431,null,0.188473,null,null
-0.0377147,-0.075353,null,null,null
-0.0585075,null,0.138488,null,null
0.014758,-0.0137717,null,null,null
-0.0126194,null,0.076052,null,null
0.014758,-0.0137717,null,null,null
-0.0126194,null,0.076052,null,null
-0.0183277,-0.092427,null,null,null
-0.0374734,null,0.0982045,null,null
-0.0231584,-0.0576525,null,null,null
-0.0398344,null,0.076658,null,null
0.0102176,-0.0489872,null,null,null
-0.00604815,null,0.0638985,null,null
-0.00304374,-0.00277769,null,null,null
-0.0412964,null,0.087373,null,null
0.00039152,0.00131298,null,null,null
0.00462529,null,0.145409,null,null
-0.0335355,-0.00480239,null,null,null
-0.0307914,null,0.144147,null,null
0.0287823,0.0167826,null,null,null
-0.0146269,null,0.185539,null,null
-0.0253773,0.0313747,null,null,null
-0.0627185,null,0.154223,null,null
-0.0253773,0.0313747,null,null,null
-0.0627185,null,0.154223,null,null
-0.0253773,0.0313747,null,null,null
-0.0627185,null,0.154223,null,null
-0.0154933,0.0748575,null,null,null
-0.049875,null,0.142161,null,null
-0.0154933,0.0748575,null,null,null
-0.049875,null,0.142161,null,null
0.0180138,0.065246,null,null,null
-0.0676215,null,0.174926,null,null
0.0359649,0.0671545,null,null,null
-0.0426936,null,0.160347,null,null
-0.0140498,-0.0230597,null,null,null
-0.0549955,null,0.185075,null,null
0.0010981,0.0094417,null,null,null
-0.0392894,null,0.138215,null,null
0.0459422,0.0298768,null,null,null
-0.0415442,null,0.13242,null,null
0.0426997,0.058442,null,null,null
-0.0637835,null,0.18538,null,null
0.0215187,0.0940765,null,null,null
0.0130058,null,0.132458,null,null
0.0362004,0.0965605,null,null,null
-0.0281745,null,0.154688,null,null
0.0126768,0.111278,null,null,null
-0.0165524,null,0.108915,null,null
0.0377895,0.098332,null,null,null
-0.0450523,null,0.152781,null,null
0.0407561,0.0419165,null,null,null
-0.0516405,null,0.149831,null,null
-0.00189752,-0.0063617,null,null,null
-0.0416993,null,0.150922,null,null
0.0227181,0.0278613,null,null,null
-0.054045,null,0.151483,null,null
0.0714015,0.05023,null,null,null
-0.0927305,null,0.170014,null,null
-0.00261169,0.0242983,null,null,null
-0.0523425,null,0.158176,null,null
0.0427326,-0.0288312,null,null,null
-0.052504,null,0.146409,null,null
0.0233024,0.0549915,null,null,null
-0.0587235,null,0.12146,null,null
-0.0170124,-0.000687795,null,null,null
-0.059661,null,0.165024,null,null
-0.0066351,-0.0274029,null,null,null
-0.0556155,null,0.122437,null,null
0.0483671,-0.0750655,null,null,null
-0.0823265,null,0.146812,null,null
0.0228518,-0.0634815,null,null,null
-0.060614,null,0.135049,null,null
-0.0387343,-0.0704415,null,null,null
-0.0701455,null,0.125012,null,null
-0.00945305,-0.119371,null,null,null
-0.0190218,null,0.185888,null,null
-0.00945305,-0.119371,null,null,null
-0.0190218,null,0.185888,null,null
-0.078952,-0.064545,null,null,null
-0.0393922,null,0.239459,null,null
0.019318,-0.00197014,null,null,null
-0.00996955,null,0.196576,null,null
-0.0203317,0.0145112,null,null,null
-0.0576075,null,0.140176,null,null
-0.0160793,-0.0278804,null,null,null
-0.0677485,null,0.147873,null,null
-0.00682105,-0.052319,null,null,null
-0.0681075,null,0.155058,null,null
0.0264576,-0.053437,null,null,null
-0.068949,null,0.152365,null,null
0.00429579,-0.142212,null,null,null
-0.0301966,null,0.166588,null,null
0.0246763,-0.121354,null,null,null
-0.0419609,null,0.161621,null,null
0.0306456,-0.107464,null,null,null
-0.105398,null,0.131113,null,null
0.0191879,-0.062155,null,null,null
-0.059826,null,0.184594,null,null
0.0061261,-0.0683105,null,null,null
-0.0753025,null,0.135378,null,null
-0.053104,-0.0606455,null,null,null
-0.0537385,null,0.151661,null,null
0.0346206,-0.07454,null,null,null
-0.054781,null,0.16288,null,null
-0.00151357,-0.0987025,null,null,null
-0.0271783,null,0.14216,null,null
0.0229922,-0.114411,null,null,null
-0.0087297,null,0.161558,null,null
0.0458018,-0.0527965,null,null,null
0.00708565,null,0.192391,null,null
0.0547315,-0.0068838,null,null,null
0.0288691,null,0.120772,null,null
0.0533055,-0.045027,null,null,null
0.0364044,null,0.0989635,null,null
0.0246395,-0.0232284,null,null,null
0.0411449,null,0.119423,null,null
0.037436,-0.071098,null,null,null
0.0066567,null,0.194936,null,null
0.037436,-0.071098,null,null,null
0.0066567,null,0.194936,null,null
-0.0130087,0.0022256,null,null,null
0.0252484,null,0.184818,null,null
-0.025402,-0.031905,null,null,null
0.0131222,null,0.20787,null,null
0.00469513,0.0093196,null,null,null
0.015545,null,0.160861,null,null
0.00469513,0.0093196,null,null,null
0.015545,null,0.160861,null,null
-0.0076765,-0.00436803,null,null,null
0.0199111,null,0.143929,null,null
-0.0114409,0.00854805,null,null,null
0.0523715,null,0.162483,null,null
0.034795,-0.0162053,null,null,null
0.0484446,null,0.133886,null,null
0.0277901,0.0533135,null,null,null
0.0690305,null,0.144924,null,null
-0.0344735,-0.00102728,null,null,null
0.000938295,null,0.126183,null,null
0.0438747,0.0212729,null,null,null
-0.0219441,null,0.134418,null,null
0.0566355,0.0477072,null,null,null
0.0092588,null,0.127124,null,null
0.0450015,0.041451,null,null,null
-0.0613285,null,0.09768,null,null
0.0415839,0.0480307,null,null,null
0.00170854,null,0.131557,null,null
-0.00972995,-0.055653,null,null,null
-0.0293992,null,0.150024,null,null
0.0517275,-0.0314402,null,null,null
0.0301744,null,0.126569,null,null
0.018262,-0.0466184,null,null,null
-0.020019,null,0.09719,null,null
0.00742865,-0.066695,null,null,null
-0.0421567,null,0.0556695,null,null
0.0083611,-0.002488,null,null,null
-0.0423383,null,0.0318121,null,null
0.0245863,-0.00376019,null,null,null
0.00255076,null,0.0652475,null,null
-0.0137237,0.0265658,null,null,null
0.0287495,null,0.064577,null,null
0.000259379,0.0803815,null,null,null
0.026826,null,0.0935435,null,null
-0.0130749,0.087559,null,null,null
-0.0126269,null,0.0990675,null,null
-0.00244286,0.059029,null,null,null
0.0275507,null,0.115017,null,null
-0.015923,0.075479,null,null,null
0.0364821,null,0.099591,null,null
0.000993125,0.0623145,null,null,null
0.0258904,null,0.073261,null,null
-0.0138694,0.078624,null,null,null
0.0057869,null,0.099716,null,null
0.0079822,0.0718875,null,null,null
-0.0193472,null,0.126617,null,null
0.0562685,0.066592,null,null,null
0.00718455,null,0.135819,null,null
0.0688605,0.060446,null,null,null
-0.0491431,null,0.142664,null,null
0.0551205,0.0448897,null,null,null
-0.049921,null,0.10298,null,null
0.0487376,0.068569,null,null,null
-0.0329307,null,0.162824,null,null
0.057523,0.075781,null,null,null
-0.0465445,null,0.177197,null,null
0.0518405,0.094965,null,null,null
-0.0328797,null,0.0950765,null,null
0.00189029,0.117694,null,null,null
-0.0467833,null,0.142065,null,null
0.0305935,0.141642,null,null,null
-0.0378483,null,0.131885,null,null
0.0363924,0.157832,null,null,null
-0.0330189,null,0.10031,null,null
0.058123,0.171023,null,null,null
-0.0269806,null,0.092744,null,null
0.0241824,0.144851,null,null,null
-0.0300858,null,0.101866,null,null
0.0703565,0.14205,null,null,null
-0.0434757,null,0.086621,null,null
0.071357,0.109701,null,null,null
0.00162936,null,0.091123,null,null
0.0758655,0.0393994,null,null,null
-0.054797,null,0.088157,null,null
0.068645,0.0611645,null,null,null
-0.0716385,null,0.0729375,null,null
0.0248496,0.0873195,null,null,null
-0.0383561,null,0.0396616,null,null
0.0439497,0.103198,null,null,null
-0.0319738,null,0.016629,null,null
0.009521,0.150392,null,null,null
-0.0345917,null,0.0302846,null,null
-0.0137322,0.124572,null,null,null
-0.00139072,null,-0.0278165,null,null
0.0175135,0.144146,null,null,null
-0.0567465,null,0.0150719,null,null
-0.0227018,0.146876,null,null,null
0.0341191,null,-0.0301422,null,null
-0.0183336,0.122226,null,null,null
-0.0495104,null,0.0487549,null,null
-0.0356429,0.150493,null,null,null
-0.031502,null,-0.00428552,null,null
-0.0597785,0.0868225,null,null,null
-0.0097265,null,-0.0168011,null,null
0.00245341,0.14556,null,null,null
-0.0246262,null,0.00533495,null,null
-0.072167,0.0861935,null,null,null
-0.0322605,null,0.0606295,null,null
-0.067322,0.103754,null,null,null
-0.0072128,null,0.0119632,null,null
-0.0904205,0.133629,null,null,null
-0.0224961,null,-0.0140251,null,null
-0.0157527,0.128254,null,null,null
-0.00093647,null,0.0162175,null,null
-0.0154434,0.106969,null,null,null
-0.0442632,null,0.0749855,null,null
-0.0154434,0.106969,null,null,null
-0.0442632,null,0.0749855,null,null
-0.0154434,0.106969,null,null,null
-0.0442632,null,0.0749855,null,null
-0.0398259,0.13924,null,null,null
-0.051698,null,0.05481,null,null
0.00654075,0.061213,null,null,null
-0.0540655,null,-0.0385197,null,null
0.0173591,0.121827,null,null,null
-0.0184779,null,-0.0439674,null,null
0.00113606,0.0618745,null,null,null
-0.00497269,null,-0.056407,null,null
-0.0108022,0.05145,null,null,null
-0.0445471,null,-0.0200406,null,null
-0.051288,0.0790125,null,null,null
-0.045497,null,0.055887,null,null
-0.064677,0.099464,null,null,null
-0.0219159,null,0.0425434,null,null
-0.071145,0.100237,null,null,null
-0.00466952,null,0.0168595,null,null
-0.071145,0.100237,null,null,null
-0.00466952,null,0.0168595,null,null
-0.0298816,0.165662,null,null,null
-0.0323546,null,-0.0151013,null,null
-0.0264803,0.143285,null,null,null
-0.0496195,null,-0.0101879,null,null
-0.0241415,0.13755,null,null,null
-0.0120432,null,0.00955025,null,null
0.00253156,0.128045,null,null,null
-0.0554535,null,-0.00502925,null,null
-0.0768905,0.199162,null,null,null
-0.0764105,null,-0.056735,null,null
-0.0814065,0.139139,null,null,null
-0.056515,null,-0.0545105,null,null
-0.102231,0.179518,null,null,null
0.0087813,null,-0.0719005,null,null
-0.076193,0.19131,null,null,null
-0.026848,null,0.0260445,null,null
-0.0333927,0.207821,null,null,null
0.028256,null,-0.0618045,null,null
-0.0295225,0.176178,null,null,null
-0.071975,null,-0.056,null,null
-0.0139138,0.198999,null,null,null
0.0145563,null,-0.0508005,null,null
-0.0295382,0.205023,null,null,null
0.0201193,null,-0.0715845,null,null
-0.059538,0.20555,null,null,null
-0.00092955,null,-0.091047,null,null
-0.0337107,0.173498,null,null,null
-0.0042892,null,-0.0938795,null,null
-0.0263215,0.117258,null,null,null
-0.0263315,null,-0.0211721,null,null
0.0310588,0.17693,null,null,null
-0.0061832,null,-0.0274002,null,null
0.054123,0.15518,null,null,null
-0.0101774,null,-0.0620785,null,null
0.0678695,0.115933,null,null,null
-0.052646,null,-0.065045,null,null
0.0471709,0.096096,null,null,null
-0.0896015,null,-0.0287745,null,null
-0.0199286,0.0890805,null,null,null
-0.0662755,null,-0.0226263,null,null
-0.00651095,0.0480363,null,null,null
-0.0291021,null,-0.117033,null,null
0.0067347,0.084567,null,null,null
0.0059292,null,-0.0397166,null,null
-0.000244113,0.0828725,null,null,null
0.0671705,null,-0.0349445,null,null
0.0206388,0.0436805,null,null,null
0.015661,null,-0.0455533,null,null
0.09279,0.0183993,null,null,null
0.0650595,null,-0.0496261,null,null
0.09279,0.0183993,null,null,null
0.0650595,null,-0.0496261,null,null
-0.0180499,0.057194,null,null,null
0.0602205,null,-0.102675,null,null
-0.00874415,0.0598865,null,null,null
0.06107,null,-0.091341,null,null
-0.0082374,0.0901075,null,null,null
0.0679975,null,-0.0791875,null,null
-0.0082374,0.0901075,null,null,null
0.0679975,null,-0.0791875,null,null
-0.0242357,0.0520715,null,null,null
0.0479634,null,-0.104142,null,null
0.00255237,0.0291856,null,null,null
0.067187,null,-0.125903,null,null
0.0391413,0.0305255,null,null,null
0.052941,null,-0.095082,null,null
0.0107361,0.0374525,null,null,null
0.0346885,null,-0.12367,null,null
-0.0015777,0.06664,null,null,null
0.0268524,null,-0.141815,null,null
0.026537,0.0846935,null,null,null
0.0641815,null,-0.162583,null,null
0.0107327,0.085416,null,null,null
0.0554,null,-0.154971,null,null
0.0161737,0.05011,null,null,null
0.024783,null,-0.124717,null,null
-0.0020384,-0.0370203,null,null,null
-0.00336123,null,-0.104073,null,null
0.0467849,-0.0193559,null,null,null
0.00711025,null,-0.12244,null,null
0.0467849,-0.0193559,null,null,null
0.00711025,null,-0.12244,null,null
0.0165902,-0.0100517,null,null,null
-0.00765345,null,-0.07335,null,null
-0.0243889,-0.0177447,null,null,null
0.0514925,null,-0.0467981,null,null
-0.00668365,-0.0614905,null,null,null
-0.0105889,null,-0.0166255,null,null
0.0130557,-0.0649405,null,null,null
-0.0254021,null,-0.0116306,null,null
-0.0281843,-0.0445921,null,null,null
0.0302254,null,0.000543895,null,null
-0.0351322,-0.0160381,null,null,null
0.0168726,null,-0.0284179,null,null
-0.0386189,-0.0296149,null,null,null
-0.0341017,null,-0.069489,null,null
-0.0290033,-0.0466342,null,null,null
-0.0141347,null,-0.0855555,null,null
-0.0316015,-0.0869105,null,null,null
-0.0125122,null,-0.0786165,null,null
-0.00286697,-0.0468375,null,null,null
-0.010538,null,-0.108746,null,null
-0.0454225,-0.0641635,null,null,null
-0.0258559,null,-0.090256,null,null
-0.01613,-0.0149234,null,null,null
0.0164556,null,-0.108184,null,null
0.045728,-0.0473321,null,null,null
-0.00683,null,-0.082061,null,null
0.0218721,-0.0304752,null,null,null
-0.00874125,null,-0.07193,null,null
0.0313509,-0.000239035,null,null,null
0.0175892,null,-0.0493449,null,null
0.0369465,0.0113907,null,null,null
0.00159853,null,-0.0789425,null,null
-0.0105515,-0.0234063,null,null,null
-0.024381,null,-0.214998,null,null
-0.0155572,-0.00604035,null,null,null
-0.0138738,null,-0.195685,null,null
-0.0243458,-0.0256938,null,null,null
0.0480428,null,-0.173557,null,null
-0.0424533,-0.0346549,null,null,null
0.063393,null,-0.201257,null,null
-0.0295242,-0.0735145,null,null,null
0.0749735,null,-0.122745,null,null
-0.0298256,-0.051166,null,null,null
0.0369074,null,-0.165449,null,null
0.0169499,-0.0859435,null,null,null
0.121238,null,-0.143154,null,null
-0.0177488,-0.0459481,null,null,null
0.108276,null,-0.133238,null,null
0.056952,-0.0876105,null,null,null
0.0444495,null,-0.177589,null,null
-0.0101165,-0.0509485,null,null,null
0.142468,null,-0.192399,null,null
0.0153317,-0.0411528,null,null,null
0.085213,null,-0.150466,null,null
0.00274638,-0.105327,null,null,null
0.054003,null,-0.160548,null,null
-0.0241306,-0.05891,null,null,null
0.0471687,null,-0.160599,null,null
0.0052334,-0.040725,null,null,null
0.0391852,null,-0.257925,null,null
0.0357444,-0.0431451,null,null,null
0.0292993,null,-0.166673,null,null
0.0502655,-0.0880375,null,null,null
0.0303497,null,-0.150291,null,null
0.0182973,-0.063706,null,null,null
0.0396475,null,-0.160728,null,null
0.0024215,-0.0825325,null,null,null
0.145824,null,-0.144527,null,null
-0.025079,-0.0614895,null,null,null
0.128845,null,-0.054266,null,null
-0.0376282,-0.0793825,null,null,null
0.0810845,null,-0.089487,null,null
-0.0428599,-0.0741135,null,null,null
0.091081,null,-0.0283348,null,null
-0.00479209,-0.078311,null,null,null
0.156901,null,-0.104876,null,null
0.0325201,-0.09739,null,null,null
0.0842135,null,-0.103836,null,null
-0.0393857,-0.056797,null,null,null
0.041636,null,-0.12507,null,null
-0.065867,-0.133774,null,null,null
0.0578275,null,-0.133905,null,null
-0.065935,-0.130454,null,null,null
0.106376,null,-0.09433,null,null
-0.0269815,-0.098293,null,null,null
0.019481,null,-0.107121,null,null
-0.088163,-0.184468,null,null,null
0.0322932,null,-0.145684,null,null
-0.133365,-0.17278,null,null,null
0.0147551,null,-0.120345,null,null
-0.062349,-0.215455,null,null,null
0.0080277,null,-0.107712,null,null
-0.0275793,-0.164268,null,null,null
0.0258875,null,-0.138959,null,null
-0.0435806,-0.171133,null,null,null
0.049368,null,-0.130277,null,null
-0.0594225,-0.221586,null,null,null
0.055461,null,-0.0836005,null,null
-0.0594225,-0.221586,null,null,null
0.055461,null,-0.0836005,null,null
-0.067475,-0.231529,null,null,null
0.0690805,null,-0.048475,null,null
-0.0681175,-0.186632,null,null,null
0.069285,null,-0.059747,null,null
-0.00987695,-0.198672,null,null,null
0.0837735,null,-0.137244,null,null
0.0083787,-0.188009,null,null,null
0.113349,null,-0.161444,null,null
0.0327295,-0.143806,null,null,null
0.167045,null,-0.133811,null,null
0.068213,-0.108242,null,null,null
0.129481,null,-0.0473201,null,null
0.0444775,-0.116617,null,null,null
0.133325,null,-0.0288304,null,null
0.0406801,-0.175516,null,null,null
0.131135,null,0.0222596,null,null
-0.00531655,-0.173207,null,null,null
0.151446,null,-0.0472436,null,null
0.0076737,-0.108872,null,null,null
0.182864,null,-0.0253845,null,null
-0.0159816,-0.096252,null,null,null
0.150483,null,-0.00361034,null,null
0.0771225,-0.182652,null,null,null
0.121367,null,-0.0118934,null,null
0.0270123,-0.124275,null,null,null
0.149324,null,-0.0164139,null,null
0.0270123,-0.124275,null,null,null
0.149324,null,-0.0164139,null,null
0.0270123,-0.124275,null,null,null
0.149324,null,-0.0164139,null,null
0.0761405,-0.078723,null,null,null
0.11967,null,0.0160246,null,null
0.0868795,-0.143921,null,null,null
0.0651315,null,0.0226078,null,null
0.00907005,-0.171898,null,null,null
0.074374,null,0.0603,null,null
0.0642615,-0.131022,null,null,null
0.06246,null,0.0174608,null,null
0.0604665,-0.129283,null,null,null
0.109841,null,0.00153175,null,null
-0.0126605,-0.11823,null,null,null
0.147907,null,-0.0164948,null,null
0.0352555,-0.094193,null,null,null
0.150227,null,-0.00369187,null,null
0.0475488,-0.0989365,null,null,null
0.186398,null,-0.0110206,null,null
0.0678295,-0.104119,null,null,null
0.12488,null,-0.0767285,null,null
0.0997445,-0.134074,null,null,null
0.124235,null,-0.12823,null,null
0.0886995,-0.0914755,null,null,null
0.073405,null,-0.107151,null,null
0.107231,-0.127996,null,null,null
0.161843,null,-0.0675105,null,null
0.0866495,-0.0953675,null,null,null
0.117141,null,-0.054507,null,null
0.0293227,-0.0344851,null,null,null
0.138186,null,-0.113995,null,null
0.0480604,-0.0377814,null,null,null
0.0905165,null,-0.0987635,null,null
0.0574605,-0.0010605,null,null,null
0.167842,null,-0.0926315,null,null
0.02127,-0.0342303,null,null,null
0.167138,null,-0.130273,null,null
0.0187954,-0.0270193,null,null,null
0.16745,null,-0.0920175,null,null
0.0187954,-0.0270193,null,null,null
0.16745,null,-0.0920175,null,null
-0.0131919,0.0333809,null,null,null
0.14622,null,-0.0870445,null,null
0.0464575,0.0109781,null,null,null
0.139458,null,-0.115673,null,null
0.06412,-0.0103663,null,null,null
0.167393,null,-0.13676,null,null
0.050429,0.000315249,null,null,null
0.137253,null,-0.063795,null,null
0.0420795,0.0273568,null,null,null
0.113295,null,-0.138203,null,null
0.0130286,0.0158443,null,null,null
0.0621195,null,-0.172912,null,null
0.018349,0.0132342,null,null,null
0.056375,null,-0.184976,null,null
0.0095466,0.0397395,null,null,null
0.123397,null,-0.177705,null,null
-0.0198734,0.0819875,null,null,null
0.083066,null,-0.19738,null,null
-0.0296037,0.058031,null,null,null
0.0814615,null,-0.164557,null,null
-0.0209189,0.053367,null,null,null
0.167029,null,-0.147778,null,null
0.0144053,-0.0296658,null,null,null
0.161512,null,-0.151915,null,null
0.0068652,-0.028671,null,null,null
0.120344,null,-0.115833,null,null
0.0068652,-0.028671,null,null,null
0.120344,null,-0.115833,null,null
0.00758955,-0.012774,null,null,null
0.0741505,null,-0.103595,null,null
0.0072059,0.0407744,null,null,null
0.12338,null,-0.091419,null,null
-0.0147413,0.0207493,null,null,null
0.0698525,null,-0.06238,null,null
-0.0156701,0.0338895,null,null,null
0.0830885,null,-0.0767995,null,null
-0.0257252,0.000396622,null,null,null
0.109387,null,-0.0439414,null,null
0.020386,-0.0254104,null,null,null
0.103995,null,-0.0094105,null,null
-0.0562085,0.0316148,null,null,null
0.156471,null,0.0114669,null,null
0.00724105,0.034349,null,null,null
0.137082,null,-0.0334572,null,null
-0.0060198,-0.0070471,null,null,null
0.0579655,null,0.0366144,null,null
-0.0060198,-0.0070471,null,null,null
0.0579655,null,0.0366144,null,null
0.021865,0.00696365,null,null,null
0.096905,null,-0.017854,null,null
-0.00150521,-0.0101247,null,null,null
0.092156,null,-0.0281639,null,null
-0.00549765,-0.0174469,null,null,null
0.0971165,null,-0.0257174,null,null
-0.0221772,0.013757,null,null,null
0.121954,null,-0.034041,null,null
0.00949165,0.054143,null,null,null
0.114078,null,-0.0452165,null,null
-0.00520205,0.0232974,null,null,null
0.093088,null,-0.0495765,null,null
0.0344832,0.01445,null,null,null
0.0169153,null,-0.0129764,null,null
-0.0192987,-0.0117065,null,null,null
0.0091303,null,-0.000953685,null,null
0.0322462,0.0124773,null,null,null
-0.0279455,null,0.0133408,null,null
-0.0259181,0.0260336,null,null,null
-0.0173658,null,0.0129543,null,null
-0.059829,-0.0148418,null,null,null
0.00363552,null,0.0487787,null,null
-0.0311202,-0.0350876,null,null,null
0.0340859,null,0.05865,null,null
-0.00384775,-0.095436,null,null,null
0.058273,null,0.050279,null,null
0.00445226,-0.0206493,null,null,null
0.058653,null,-0.0009946,null,null
-0.0193811,0.0074443,null,null,null
0.0352754,null,0.0144546,null,null
0.0189443,0.00623885,null,null,null
0.0129575,null,0.00257637,null,null
-0.05896,0.0772575,null,null,null
0.0259007,null,0.0552575,null,null
-0.068044,0.054182,null,null,null
-0.0302058,null,0.06987,null,null
-0.08895,0.0910905,null,null,null
0.0167954,null,0.0808085,null,null
-0.0587815,0.0464434,null,null,null
-0.00256804,null,0.09087,null,null
-0.0635295,-0.06326,null,null,null
-0.0443152,null,0.112992,null,null
0.0449613,-0.085394,null,null,null
-0.0358093,null,0.065734,null,null
0.0686505,-0.0944955,null,null,null
-0.028651,null,0.0810525,null,null
0.0974675,-0.090493,null,null,null
-0.0141837,null,0.069047,null,null
0.0989765,-0.063809,null,null,null
-0.0146503,null,0.0385461,null,null
0.0883755,-0.0592625,null,null,null
0.0238426,null,0.0412957,null,null
0.100887,-0.0733405,null,null,null
0.00428939,null,0.0369534,null,null
0.127108,-0.0898295,null,null,null
0.0235779,null,0.076394,null,null
0.127108,-0.0898295,null,null,null
0.0235779,null,0.076394,null,null
0.066607,-0.0679665,null,null,null
0.0177914,null,0.0439214,null,null
0.124578,-0.110197,null,null,null
0.0429368,null,0.0718395,null,null
0.0384083,-0.117026,null,null,null
0.0466691,null,0.0265127,null,null
0.093231,-0.062155,null,null,null
0.0381447,null,0.0198052,null,null
0.062145,-0.163103,null,null,null
0.0336757,null,0.0304302,null,null
0.101645,-0.0951245,null,null,null
0.0540245,null,0.0227034,null,null
0.0873955,-0.08502,null,null,null
0.069331,null,-0.00450387,null,null
0.140353,-0.142697,null,null,null
0.0115589,null,0.0801765,null,null
0.0777065,-0.080622,null,null,null
0.0633115,null,0.050345,null,null
0.0642255,-0.126872,null,null,null
0.092857,null,0.059183,null,null
0.063243,-0.143724,null,null,null
-0.00201291,null,0.0627685,null,null
0.11899,-0.130168,null,null,null
-0.0159819,null,0.0795155,null,null
0.132755,-0.084375,null,null,null
-0.0353352,null,0.0587775,null,null
0.085667,-0.116928,null,null,null
0.0137593,null,0.0795405,null,null
0.0626535,-0.127643,null,null,null
-0.0176347,null,0.0815955,null,null
0.109547,-0.078964,null,null,null
-0.0066774,null,0.033952,null,null
0.0301064,-0.095043,null,null,null
0.0388095,null,0.050758,null,null
0.116335,-0.117822,null,null,null
0.104017,null,0.0427343,null,null
0.062924,-0.130595,null,null,null
-0.0084645,null,0.0323525,null,null
0.093015,-0.106066,null,null,null
0.0044716,null,0.066935,null,null
0.071551,-0.179123,null,null,null
-0.00496816,null,0.104129,null,null
0.071551,-0.179123,null,null,null
-0.00496816,null,0.104129,null,null
0.074563,-0.164639,null,null,null
0.0403731,null,0.13273,null,null
-0.00352452,-0.201232,null,null,null
0.0303234,null,0.12799,null,null
0.0709985,-0.186275,null,null,null
-0.0345791,null,0.073996,null,null
0.05853,-0.198992,null,null,null
0.0285652,null,0.054405,null,null
-0.0386958,-0.197344,null,null,null
-0.040738,null,0.07359,null,null
-0.0155286,-0.197152,null,null,null
-0.0239233,null,0.0617335,null,null
-0.0255644,-0.219172,null,null,null
-0.0406837,null,0.107859,null,null
0.00315555,-0.231533,null,null,null
-0.1084,null,0.073807,null,null
-0.00225237,-0.157176,null,null,null
-0.096486,null,0.0661285,null,null
-0.0339785,-0.146314,null,null,null
-0.111932,null,0.104172,null,null
-0.0280637,-0.122141,null,null,null
-0.069877,null,0.0909895,null,null
-0.0197618,-0.155056,null,null,null
-0.095474,null,0.0484729,null,null
-0.05523,-0.201577,null,null,null
-0.109694,null,0.079252,null,null
-0.099744,-0.171301,null,null,null
-0.0787235,null,0.0427042,null,null
-0.084698,-0.128984,null,null,null
-0.13095,null,0.0776745,null,null
-0.0309764,-0.187665,null,null,null
-0.098948,null,0.0705285,null,null
-0.0228126,-0.158419,null,null,null
-0.120228,null,0.101444,null,null
-0.0121963,-0.183339,null,null,null
-0.0958735,null,0.0474731,null,null
-0.0065005,-0.141987,null,null,null
-0.0341178,null,0.096078,null,null
-0.0065005,-0.141987,null,null,null
-0.0341178,null,0.096078,null,null
-0.0292937,-0.155238,null,null,null
-0.0413668,null,0.0056014,null,null
0.0869965,-0.162266,null,null,null
0.0433069,null,0.055553,null,null
0.0068926,-0.184358,null,null,null
-0.0143803,null,0.088059,null,null
0.0530575,-0.14105,null,null,null
-0.008015,null,0.0650595,null,null
0.00837165,-0.172577,null,null,null
0.0960715,null,-0.0275133,null,null
