MDTU,min_min,min_max,max_min,max_max5
582,-2.78654,0.384248,-0.381044,0.701503
583,-3.50136,0.410636,-0.510121,0.663903
584,-3.31827,0.370331,-0.517755,0.700278
585,-3.13181,0.376371,-0.384797,0.676121
586,-3.07374,0.382915,-0.44696,0.686092
587,-3.47591,0.351111,-0.404809,0.695262
588,-3.53997,0.348494,-0.51443,0.707905
589,-4.37291,0.366772,-0.419991,0.660344
590,-4.37291,0.366772,-0.419991,0.660344
591,-3.30996,0.358549,-0.4779,0.66012
592,-3.12175,0.339769,-0.766532,0.686774
593,-3.89948,0.327674,-0.426599,0.666368
594,-2.29312,0.337017,-0.518233,0.685978
595,-2.64825,0.344262,-0.517823,0.663067
596,-3.00226,0.369194,-0.511933,0.715313
597,-2.56209,0.355882,-0.584505,0.667442
598,-3.81254,0.384268,-0.551058,0.681041
599,-2.63823,0.328146,-0.415336,0.655429
600,-2.98186,0.408422,-0.745364,0.693595
601,-3.12558,0.312118,-0.425842,0.68671
602,-4.07767,0.405638,-0.475003,0.684004
603,-3.16878,0.331523,-0.472282,0.665403
604,-4.14435,0.469399,-0.620515,0.757984
605,-3.63833,0.38716,-0.436544,0.704616
606,-2.96619,0.39735,-0.490956,0.671832
607,-3.0672,0.376233,-0.358483,0.640796
608,-3.21077,0.37659,-0.448853,0.671112
609,-2.9662,0.352268,-0.603178,0.726014
610,-2.89805,0.362486,-0.579593,0.660682
611,-3.14096,0.382639,-0.479385,0.711873
612,-3.00872,0.438166,-0.427348,0.697183
613,-3.23876,0.355145,-0.550537,0.687294
614,-2.86594,0.403624,-0.398727,0.67867
615,-3.01617,0.447972,-0.409844,0.699312
616,-3.36158,0.402401,-0.680917,0.661835
617,-2.84667,0.349371,-0.547532,0.652687
618,-2.87186,0.34192,-0.530022,0.658526
619,-2.68846,0.407669,-0.428385,0.694657
620,-4.71755,0.368524,-0.423438,0.724073
621,-3.48077,0.354956,-0.446144,0.664006
622,-3.03874,0.387195,-0.408065,0.659966
623,-3.59723,0.39422,-0.455792,0.64856
624,-2.99946,0.351699,-0.599109,0.73434
625,-3.427,0.39104,-0.431371,0.686334
626,-3.40091,0.377091,-0.532522,0.656211
627,-3.18167,0.436448,-0.498502,0.714974
628,-3.83398,0.317292,-0.47238,0.671162
629,-3.04114,0.372754,-0.587027,0.710554
630,-2.70704,0.38689,-0.458959,0.710679
631,-3.58089,0.345996,-0.473666,0.651295
632,-3.2682,0.367207,-0.564718,0.668475
633,-3.09474,0.310221,-0.450089,0.718279
634,-2.87774,0.381181,-0.665126,0.697707
635,-2.91061,0.326221,-0.437366,0.72394
636,-2.75875,0.349581,-0.501388,0.722617
637,-3.42551,0.398945,-0.388078,0.704243
638,-2.47234,0.348867,-0.559027,0.629567
639,-3.23065,0.355474,-0.392205,0.669628
640,-3.23065,0.355474,-0.392205,0.669628
641,-3.06069,0.406709,-0.444606,0.669108
642,-3.22456,0.401393,-0.454769,0.673092
643,-3.49069,0.353075,-0.448551,0.679032
644,-3.34716,0.351251,-0.567135,0.686087
645,-3.54641,0.331368,-0.648375,0.750735
646,-4.4732,0.368652,-0.41152,0.70833
647,-3.7297,0.328235,-0.425681,0.661973
648,-3.14947,0.32946,-0.582109,0.668005
649,-2.78604,0.31362,-0.420204,0.713243
650,-2.93152,0.34249,-0.470893,0.696919
651,-3.04914,0.349057,-0.601884,0.66558
652,-3.24411,0.35653,-0.396678,0.718616
653,-2.99269,0.363141,-0.511268,0.666161
654,-2.99269,0.363141,-0.511268,0.666161
655,-2.99269,0.363141,-0.511268,0.666161
656,-3.40558,0.387799,-0.423617,0.673336
657,-3.11241,0.390378,-0.520195,0.736073
658,-3.52977,0.371889,-0.590012,0.692093
659,-3.69476,0.422226,-0.514507,0.799707
660,-3.92311,0.321117,-0.488673,0.686425
661,-4.3649,0.379402,-0.454653,0.667361
662,-3.47948,0.411081,-0.585622,0.657762
663,-3.64468,0.349747,-0.424919,0.659903
664,-2.38807,0.360111,-0.43032,0.625212
665,-3.36058,0.389283,-0.437152,0.704372
666,-3.6836,0.389044,-0.476538,0.683787
667,-2.40908,0.351315,-0.380809,0.743781
668,-2.73312,0.316526,-0.454879,0.69621
669,-3.19424,0.358467,-0.545951,0.690304
670,-2.34622,0.343872,-0.397721,0.71061
671,-2.85547,0.346722,-0.497784,0.70883
672,-3.75223,0.307191,-0.515615,0.627709
673,-2.99824,0.34494,-0.644516,0.715824
674,-2.99824,0.34494,-0.644516,0.715824
675,-3.06147,0.382995,-0.454009,0.664737
676,-2.9196,0.370565,-0.368967,0.663536
677,-3.30421,0.36424,-0.55249,0.655567
678,-3.76037,0.385188,-0.60455,0.647767
679,-3.55972,0.397027,-0.470717,0.709937
680,-3.02971,0.356011,-0.416485,0.645774
681,-2.38093,0.327858,-0.476214,0.678012
682,-4.27262,0.35244,-0.52428,0.685683
683,-3.01001,0.386689,-0.355179,0.682596
684,-3.5781,0.382512,-0.475828,0.655812
685,-2.73134,0.330385,-0.3997,0.724139
686,-3.78152,0.386221,-0.43597,0.707384
687,-2.6083,0.373042,-0.573132,0.644665
688,-2.6083,0.373042,-0.573132,0.644665
689,-2.91169,0.383619,-0.522408,0.703333
690,-3.49267,0.371707,-0.512919,0.650287
691,-3.37238,0.329756,-0.449618,0.637741
692,-2.73069,0.350702,-0.43166,0.659863
693,-3.52391,0.35094,-0.503437,0.658242
694,-4.30262,0.405142,-0.585562,0.679814
695,-2.89531,0.320846,-0.523855,0.669718
696,-3.64049,0.346301,-0.445994,0.646616
697,-5.2452,0.380691,-0.56556,0.634443
698,-5.2452,0.380691,-0.56556,0.634443
699,-2.9512,0.325535,-0.820509,0.665836
700,-3.34664,0.326485,-0.499833,0.718492
701,-3.64794,0.357045,-0.382628,0.665168
702,-3.87741,0.411253,-0.630749,0.669675
703,-3.10911,0.373635,-0.542022,0.669075
704,-3.569,0.323378,-0.597408,0.639416
705,-2.65921,0.324161,-0.533335,0.657062
706,-2.97833,0.476405,-0.691601,0.643286
707,-3.35203,0.378681,-0.455609,0.65893
708,-2.71555,0.405831,-0.481012,0.681211
709,-2.84608,0.367406,-0.392026,0.66245
710,-3.38449,0.386201,-0.577809,0.636416
711,-3.29532,0.363626,-0.414309,0.654416
712,-3.66247,0.343618,-0.449406,0.640499
713,-5.0612,0.418008,-0.463944,0.713063
714,-4.88053,0.383365,-0.594293,0.665172
715,-2.98254,0.323363,-0.437765,0.649821
716,-5.76963,0.409785,-0.729511,0.645831
717,-2.87481,0.332837,-0.410066,0.696213
718,-3.44724,0.390975,-0.591129,0.675982
719,-3.07018,0.407131,-0.335979,0.67334
720,-3.45902,0.365671,-0.460463,0.684919
721,-2.75777,0.353837,-0.426428,0.687677
722,-4.08081,0.377517,-0.381239,0.691105
723,-3.27534,0.363115,-0.420231,0.631502
724,-3.58509,0.341863,-0.406076,0.683528
725,-3.78383,0.377254,-0.518283,0.651364
726,-2.46104,0.415079,-0.470221,0.63267
727,-2.46104,0.415079,-0.470221,0.63267
728,-2.91089,0.390037,-0.490637,0.69703
729,-4.33685,0.321763,-0.485759,0.655144
730,-3.78826,0.411503,-0.600241,0.656371
731,-3.04247,0.333602,-0.347862,0.66352
732,-3.34378,0.388713,-0.441025,0.691922
733,-2.4285,0.397864,-0.579335,0.714423
734,-2.92689,0.329281,-0.392464,0.647736
735,-3.20916,0.365754,-0.57006,0.653656
736,-3.00667,0.394721,-0.583707,0.675119
737,-3.45273,0.388628,-0.461681,0.657314
738,-3.52715,0.3354,-0.470856,0.653621
739,-3.79718,0.371069,-0.386564,0.650336
740,-3.21566,0.393468,-0.636873,0.648935
741,-4.1475,0.382224,-0.452802,0.676983
742,-3.19793,0.345607,-0.435147,0.672204
743,-3.3282,0.394943,-0.65026,0.740514
744,-4.48171,0.343892,-0.539683,0.656035
745,-4.5073,0.370801,-0.511241,0.660914
746,-2.96308,0.397423,-0.42603,0.70011
747,-4.15455,0.365216,-0.445634,0.659287
748,-3.53772,0.374825,-0.460364,0.683007
749,-3.53772,0.374825,-0.460364,0.683007
750,-3.45023,0.377724,-0.487,0.715475
751,-2.87469,0.431279,-0.532815,0.641327
752,-3.94839,0.380489,-0.464205,0.69
753,-5.48798,0.423758,-0.38533,0.68415
754,-4.16359,0.359263,-0.374279,0.638744
755,-3.31834,0.355834,-0.458309,0.649581
756,-3.29354,0.382746,-0.376831,0.701359
757,-4.22365,0.429381,-0.397626,0.693397
758,-3.30686,0.423899,-0.463929,0.643345
759,-3.07944,0.402266,-0.400031,0.697753
760,-3.54678,0.389545,-0.492398,0.698596
761,-3.37591,0.447718,-0.53164,0.663015
762,-3.85012,0.348091,-0.389164,0.666668
763,-3.23265,0.358832,-0.364498,0.647774
764,-3.38831,0.380562,-0.478645,0.675527
765,-3.58638,0.403248,-0.370877,0.63462
766,-2.65535,0.352482,-0.389271,0.685424
767,-3.15246,0.360682,-0.536821,0.675998
768,-2.76601,0.356692,-0.647641,0.648548
769,-2.76601,0.356692,-0.647641,0.648548
770,-3.68225,0.347833,-0.340245,0.642742
771,-3.71327,0.353148,-0.47961,0.662861
772,-3.39864,0.348469,-0.7201,0.617868
773,-3.10534,0.347055,-0.51458,0.61981
774,-3.01471,0.373259,-0.348645,0.688982
775,-3.11452,0.321246,-0.523939,0.656587
776,-2.42339,0.434206,-0.391633,0.680495
777,-2.42339,0.434206,-0.391633,0.680495
778,-3.48099,0.360241,-0.429162,0.637156
779,-2.84096,0.34193,-0.721837,0.700711
780,-3.08262,0.343101,-0.442522,0.663228
781,-3.12661,0.366183,-0.478268,0.653849
782,-3.35677,0.360328,-0.607226,0.654156
783,-3.32324,0.386594,-0.68305,0.706569
784,-2.95151,0.386956,-0.452776,0.675804
785,-3.53241,0.393318,-0.430902,0.674435
786,-5.71315,0.373105,-0.532486,0.659899
787,-2.79703,0.346048,-0.387222,0.653721
788,-4.01587,0.348716,-0.449533,0.665734
789,-3.38962,0.473678,-0.476574,0.656967
790,-4.04249,0.369875,-1.18917,0.664299
791,-3.86749,0.380321,-0.769007,0.667753
792,-2.97812,0.37291,-0.568069,0.707628
793,-2.97812,0.37291,-0.568069,0.707628
794,-4.60726,0.404366,-0.483222,0.648177
795,-4.76589,0.404524,-0.384732,0.698064
796,-4.6046,0.394914,-0.490978,0.654448
797,-4.34346,0.347719,-0.485633,0.666772
798,-3.49629,0.378729,-0.591603,0.657793
799,-4.00389,0.447197,-0.480783,0.692939
800,-3.88801,0.422778,-0.405335,0.675494
801,-3.36167,0.386966,-0.417882,0.616849
802,-3.37236,0.391907,-0.347405,0.666529
803,-3.2531,0.37571,-0.605327,0.723272
804,-2.93143,0.388177,-0.466616,0.634592
805,-2.60862,0.375267,-0.699628,0.652632
806,-3.23127,0.357033,-0.425795,0.676933
807,-3.30974,0.395288,-0.60511,0.709485
808,-4.28994,0.401998,-0.510714,0.654252
809,-3.07425,0.339488,-0.567093,0.66761
810,-4.093,0.372298,-0.500128,0.70075
811,-4.59878,0.352466,-0.439251,0.629659
812,-4.59878,0.352466,-0.439251,0.629659
813,-2.93473,0.394976,-0.465795,0.67874
814,-2.6171,0.404072,-0.45096,0.643388
815,-3.42448,0.377716,-0.481145,0.669156
816,-3.28517,0.32884,-0.62951,0.666306
817,-2.79192,0.364326,-0.434766,0.661568
818,-2.68713,0.339696,-0.50801,0.647549
819,-3.69422,0.386666,-0.50605,0.652213
820,-5.75516,0.348345,-0.375489,0.639849
821,-3.53172,0.323947,-0.446252,0.662892
822,-2.97414,0.335578,-0.55643,0.671479
823,-3.889,0.365527,-0.373537,0.677994
824,-4.2349,0.395504,-0.566949,0.671636
825,-3.08518,0.331446,-0.631723,0.655767
826,-3.08518,0.331446,-0.631723,0.655767
827,-3.26739,0.397257,-0.384055,0.672197
828,-2.94026,0.345742,-0.371183,0.649235
829,-2.62101,0.377133,-0.396504,0.655606
830,-2.66792,0.348804,-0.567062,0.627471
831,-3.78283,0.362195,-0.460149,0.659587
832,-3.78283,0.362195,-0.460149,0.659587
833,-3.59914,0.432488,-0.516908,0.660138
834,-5.45206,0.356225,-0.424149,0.64961
835,-5.06712,0.420669,-0.333255,0.677355
836,-2.58285,0.317144,-0.395633,0.639622
837,-3.02799,0.345204,-0.520824,0.652091
838,-3.06583,0.373243,-0.542986,0.661485
839,-3.06583,0.373243,-0.542986,0.661485
840,-2.75618,0.33882,-0.415298,0.666881
841,-2.94173,0.379003,-0.599218,0.731126
842,-2.6579,0.408564,-0.628924,0.683859
843,-3.57348,0.362762,-0.428924,0.682427
844,-3.13452,0.359821,-0.433119,0.63061
845,-3.21238,0.352913,-0.787444,0.632699
846,-4.39001,0.413751,-0.542662,0.643357
847,-3.52106,0.345007,-0.504395,0.638377
848,-4.5099,0.484183,-0.73077,0.716184
849,-2.64835,0.357273,-0.490568,0.633988
850,-3.31861,0.32624,-0.613946,0.640472
851,-2.45968,0.333117,-0.424949,0.671237
852,-3.27856,0.350702,-0.419336,0.662129
853,-3.98028,0.350743,-0.527702,0.666661
854,-3.55441,0.324496,-0.32222,0.657631
855,-3.06829,0.365973,-0.687076,0.684276
856,-3.06829,0.365973,-0.687076,0.684276
857,-2.99634,0.364249,-0.396153,0.691336
858,-3.62957,0.356974,-0.55782,0.667644
859,-3.46125,0.364885,-0.487168,0.638516
860,-3.0972,0.338593,-0.465997,0.645364
861,-2.60564,0.371162,-0.559921,0.691982
862,-3.499,0.375018,-0.431566,0.652562
863,-3.15908,0.364611,-0.500101,0.724362
864,-3.0994,0.391488,-0.428129,0.649093
865,-4.60477,0.400751,-0.506634,0.678072
866,-3.33917,0.34609,-0.504633,0.726947
867,-3.33917,0.34609,-0.504633,0.726947
868,-2.95516,0.396162,-0.473736,0.662403
869,-3.01069,0.337259,-0.547302,0.71459
870,-3.37167,0.392735,-0.414477,0.659011
871,-3.70773,0.373003,-0.596744,0.671114
872,-4.24714,0.354855,-0.545644,0.635429
873,-2.26148,0.352618,-0.595808,0.667887
874,-3.23191,0.315523,-0.559525,0.655632
875,-3.79924,0.369449,-0.378691,0.659007
876,-2.95277,0.36963,-0.374408,0.649644
877,-3.76194,0.422823,-0.409889,0.646264
878,-2.77002,0.316315,-0.375595,0.642488
879,-3.689,0.318072,-0.349568,0.666372
880,-3.4204,0.336259,-0.491194,0.683307
881,-3.00549,0.351164,-0.381809,0.693402
882,-3.98658,0.367421,-0.748329,0.637251
883,-3.05971,0.363713,-0.350479,0.677909
884,-3.44921,0.3732,-0.563455,0.67871
885,-4.22169,0.366655,-0.390879,0.637896
886,-2.78188,0.361208,-0.509913,0.657242
887,-3.11713,0.501005,-0.495467,0.649623
888,-3.25641,0.38851,-0.468136,0.645339
889,-3.67037,0.335314,-0.453042,0.650513
890,-2.94256,0.359359,-0.449922,0.754621
891,-2.94256,0.359359,-0.449922,0.754621
892,-3.1798,0.358666,-0.508746,0.678169
893,-2.81299,0.347629,-0.495279,0.668838
894,-3.22038,0.358883,-0.387067,0.668049
895,-4.0791,0.378855,-0.698038,0.723492
896,-3.3601,0.435059,-0.527761,0.682989
897,-3.87576,0.373206,-0.430349,0.658591
898,-3.5766,0.356509,-0.540673,0.635829
899,-3.46677,0.407399,-0.830191,0.661152
900,-3.46677,0.407399,-0.830191,0.661152
901,-3.30901,0.426882,-0.427726,0.753687
902,-2.93349,0.330578,-0.394308,0.625982
903,-5.21868,0.379416,-0.449115,0.653622
904,-4.14383,0.32927,-0.777227,0.653652
905,-3.58894,0.418941,-0.401387,0.634123
906,-3.1502,0.33607,-0.654466,0.695238
907,-3.24415,0.373692,-0.40617,0.66081
908,-2.67037,0.32842,-0.472281,0.649886
909,-3.95802,0.372666,-0.419124,0.639803
910,-3.7125,0.382137,-0.514356,0.620526
911,-2.73872,0.324141,-0.552365,0.722576
912,-3.08898,0.316327,-0.69032,0.681797
913,-3.90002,0.354798,-0.462487,0.658765
914,-2.91749,0.35077,-0.556599,0.669481
915,-3.86494,0.354841,-0.697898,0.676027
916,-3.86494,0.354841,-0.697898,0.676027
917,-4.44441,0.331513,-0.346125,0.634256
918,-3.42586,0.368849,-0.463218,0.626243
919,-2.90381,0.308228,-0.384287,0.709054
920,-4.81977,0.344593,-0.635987,0.616402
921,-3.35142,0.375276,-0.423277,0.701965
922,-2.96953,0.358958,-0.486995,0.651746
923,-3.26207,0.382995,-0.486598,0.647284
924,-3.15404,0.33775,-0.54181,0.680888
925,-4.15411,0.389699,-0.738438,0.640704
926,-3.16926,0.345301,-0.558358,0.617977
927,-3.28738,0.356733,-0.506151,0.64634
928,-2.85662,0.41461,-0.548605,0.644169
929,-3.43643,0.325784,-0.345592,0.712945
930,-2.5757,0.408766,-0.443696,0.676546
931,-3.44976,0.366431,-0.532334,0.729292
932,-2.98136,0.405716,-0.433738,0.709434
933,-3.25845,0.396351,-0.489667,0.658319
934,-2.25912,0.335259,-0.448704,0.663508
935,-3.15119,0.395077,-0.442258,0.70148
936,-3.07959,0.3405,-0.502976,0.702048
937,-5.00206,0.398048,-0.586559,0.647237
938,-5.2704,0.349563,-0.483909,0.662327
939,-3.08775,0.397107,-0.541712,0.633896
940,-2.94282,0.344209,-0.557719,0.656622
941,-3.57571,0.374806,-0.506726,0.666726
942,-3.0534,0.381788,-0.414116,0.643732
943,-2.69744,0.387301,-0.492608,0.673756
944,-2.10853,0.351216,-0.391657,0.647522
945,-3.82477,0.45,-0.499333,0.62129
946,-3.31197,0.358936,-0.480865,0.653026
947,-3.24601,0.314986,-0.418703,0.628009
948,-2.74584,0.394771,-0.53767,0.643154
949,-3.47292,0.362256,-0.4373,0.643322
950,-3.64446,0.371904,-0.486559,0.624936
951,-4.27198,0.356928,-0.506715,0.647746
952,-3.53057,0.368184,-0.492773,0.682201
953,-2.90013,0.438247,-0.531505,0.684882
954,-4.06134,0.404767,-0.422404,0.646482
955,-4.24069,0.348702,-0.524104,0.697232
956,-3.14414,0.344675,-0.488847,0.703637
957,-2.41403,0.373611,-0.482235,0.642232
958,-2.90873,0.359413,-0.533881,0.642088
959,-2.84843,0.379591,-0.52539,0.697776
960,-2.84843,0.379591,-0.52539,0.697776
961,-3.09957,0.376016,-0.419601,0.651184
962,-3.71449,0.345585,-0.431904,0.697236
963,-2.53632,0.328958,-0.437095,0.670516
964,-3.04169,0.352409,-0.426362,0.664155
965,-2.59884,0.388832,-0.55053,0.636066
966,-3.21059,0.310763,-0.424677,0.664009
967,-2.59988,0.387907,-0.513589,0.672868
968,-3.14144,0.345803,-0.490197,0.657646
969,-3.19136,0.350782,-0.448668,0.702515
970,-2.63458,0.390171,-0.364345,0.623764
971,-3.00248,0.342925,-0.439703,0.691441
972,-3.35911,0.405611,-0.56031,0.676023
973,-3.62749,0.344607,-0.442798,0.661731
974,-2.73594,0.376838,-0.555334,0.646873
975,-3.00862,0.421197,-0.473798,0.665295
976,-3.49701,0.414172,-0.477667,0.651063
977,-3.12355,0.39924,-0.613971,0.665999
978,-2.56673,0.366013,-0.381031,0.656012
979,-3.3436,0.369688,-0.670462,0.650814
980,-4.60152,0.33983,-0.435253,0.654921
981,-4.19024,0.330824,-0.301432,0.65534
982,-2.93492,0.394687,-0.560393,0.703689
983,-3.56824,0.358459,-0.455143,0.722191
984,-3.17852,0.422247,-0.440789,0.638527
985,-2.67348,0.368495,-0.483658,0.63291
986,-3.35918,0.334883,-0.513935,0.666558
987,-2.5259,0.428951,-0.586208,0.6501
988,-4.2254,0.327928,-0.516452,0.664425
989,-4.2254,0.327928,-0.516452,0.664425
990,-3.69964,0.335094,-0.475699,0.680589
991,-3.26769,0.397188,-0.475648,0.675719
992,-4.57667,0.359791,-0.495448,0.67236
993,-2.40779,0.376088,-0.453012,0.664165
994,-2.40779,0.376088,-0.453012,0.664165
995,-2.79355,0.441288,-0.487981,0.652464
996,-4.42189,0.393429,-0.566473,0.655929
997,-3.52709,0.423508,-0.480338,0.653179
998,-4.38928,0.388508,-0.423444,0.67035
999,-3.18442,0.400606,-0.368314,0.65243
1000,-3.18442,0.400606,-0.368314,0.65243
1001,-3.42877,0.374592,-0.521647,0.687515
1002,-3.42877,0.374592,-0.521647,0.687515
1003,-4.04016,0.359821,-0.79497,0.682431
1004,-2.84387,0.327425,-0.514598,0.663441
1005,-3.3465,0.348115,-0.478158,0.664891
1006,-3.97215,0.37892,-0.431686,0.654576
1007,-2.32651,0.351896,-0.414472,0.699351
1008,-2.32651,0.351896,-0.414472,0.699351
1009,-3.37079,0.348861,-0.459358,0.625334
1010,-4.75343,0.442071,-0.571462,0.650383
1011,-3.23888,0.364511,-0.48497,0.672912
1012,-3.27599,0.328728,-0.591672,0.666432
1013,-3.64063,0.35343,-0.521749,0.642984
1014,-3.64063,0.35343,-0.521749,0.642984
1015,-2.96201,0.378383,-0.508204,0.638923
1016,-3.28862,0.416872,-0.394529,0.657122
1017,-4.31067,0.372963,-0.472309,0.723558
1018,-5.05851,0.380575,-0.551434,0.661909
1019,-2.82596,0.368259,-0.525985,0.650179
1020,-3.60622,0.382942,-0.383236,0.661505
1021,-4.67911,0.335812,-0.537059,0.675262
1022,-2.96574,0.325982,-0.550134,0.638095
1023,-3.42243,0.384889,-0.630689,0.707654
1024,-2.85645,0.310926,-0.579241,0.636647
1025,-2.36724,0.341711,-0.548234,0.661844
1026,-2.87056,0.35661,-0.68451,0.631735
1027,-2.87056,0.35661,-0.68451,0.631735
1028,-4.02856,0.366136,-0.537771,0.666244
1029,-3.11791,0.408792,-0.351749,0.725929
1030,-2.85495,0.370027,-0.867235,0.630197
1031,-2.85878,0.340396,-0.626103,0.654307
1032,-2.93245,0.393782,-0.480839,0.679496
1033,-4.05345,0.367901,-0.593962,0.687698
1034,-4.18616,0.320908,-0.512677,0.658646
1035,-3.65014,0.375301,-0.473551,0.725712
1036,-4.907,0.348659,-0.431561,0.657424
1037,-3.97042,0.366281,-0.399669,0.635359
1038,-3.63355,0.404371,-0.566147,0.67927
1039,-2.91312,0.333196,-0.542751,0.655068
1040,-4.47193,0.408172,-0.573167,0.66118
1041,-2.52825,0.330918,-0.438358,0.653721
1042,-4.21609,0.358666,-0.411938,0.672311
1043,-2.98305,0.34575,-0.413622,0.667174
1044,-3.8789,0.380872,-0.570826,0.661989
1045,-4.54618,0.360527,-0.676799,0.665015
1046,-4.21173,0.331265,-0.78939,0.679716
1047,-2.64891,0.422846,-0.451714,0.675851
1048,-3.86496,0.394415,-0.466151,0.647985
1049,-4.24228,0.350315,-0.578366,0.632757
1050,-3.20666,0.335958,-0.742943,0.665685
1051,-2.9373,0.470975,-0.404156,0.680277
1052,-3.79381,0.449914,-0.380612,0.671126
1053,-3.90114,0.373269,-0.642439,0.700196
1054,-3.6927,0.376293,-0.600103,0.727715
1055,-3.52576,0.378407,-0.616257,0.651737
1056,-2.72,0.333513,-0.53616,0.658192
1057,-2.72,0.333513,-0.53616,0.658192
1058,-2.64201,0.438363,-0.518523,0.67254
1059,-3.48664,0.339207,-0.402702,0.725037
1060,-3.3652,0.386631,-0.525515,0.72075
1061,-3.22134,0.32003,-0.564384,0.697117
1062,-3.4094,0.354144,-0.541404,0.665176
1063,-3.02921,0.428464,-0.438487,0.681512
1064,-2.96227,0.391754,-0.458633,0.717348
1065,-2.98211,0.364934,-0.442123,0.652753
1066,-2.94153,0.335402,-0.421857,0.663413
1067,-2.4503,0.360129,-0.54128,0.630143
1068,-2.58925,0.341548,-0.440993,0.641043
1069,-3.29882,0.340776,-0.462285,0.641423
1070,-2.25811,0.355399,-0.455338,0.662419
1071,-2.55193,0.437268,-0.372479,0.619615
1072,-2.49416,0.36555,-0.552063,0.676647
1073,-3.03624,0.375001,-0.57358,0.609176
1074,-2.95984,0.34939,-0.545514,0.687591
1075,-2.86784,0.391405,-0.409152,0.695965
1076,-3.46603,0.367628,-0.440395,0.668861
1077,-3.46603,0.367628,-0.440395,0.668861
1078,-3.71205,0.360083,-0.664424,0.650693
1079,-2.90543,0.346605,-0.758385,0.731144
1080,-2.54004,0.379302,-0.369511,0.675519
1081,-2.82599,0.317719,-0.557987,0.656608
1082,-3.2977,0.418148,-0.699027,0.642891
1083,-4.00372,0.375222,-0.467402,0.721795
1084,-3.77548,0.347727,-0.454126,0.660935
1085,-2.36161,0.328682,-0.624908,0.70396
1086,-2.86388,0.35398,-0.390925,0.683818
1087,-3.21361,0.393084,-0.447408,0.650639
1088,-2.93717,0.388242,-0.438387,0.666982
1089,-3.60396,0.356636,-0.361978,0.646121
1090,-2.91833,0.343036,-0.468893,0.689221
1091,-2.72093,0.344231,-0.481614,0.68283
1092,-3.55323,0.333819,-0.456345,0.632573
1093,-3.10644,0.361818,-0.665421,0.696457
1094,-2.6908,0.379738,-0.543198,0.609284
1095,-2.56808,0.478003,-0.411531,0.675942
1096,-3.39975,0.372311,-0.429655,0.621746
1097,-3.0749,0.307964,-0.552249,0.647652
1098,-3.27267,0.402889,-0.504148,0.727891
1099,-3.44694,0.370241,-0.742756,0.653498
1100,-3.30026,0.400867,-0.421522,0.665631
1101,-2.6858,0.321442,-0.50187,0.698873
1102,-3.13307,0.342557,-0.411594,0.662905
1103,-3.13307,0.342557,-0.411594,0.662905
1104,-3.01019,0.401188,-0.544463,0.655569
1105,-3.09059,0.344248,-0.704355,0.657402
1106,-3.34053,0.400922,-0.513079,0.662724
1107,-3.51455,0.336482,-0.435947,0.788571
1108,-2.55546,0.336497,-0.606818,0.685048
1109,-3.21179,0.351193,-0.725501,0.697744
1110,-3.01961,0.34804,-0.564397,0.674621
1111,-2.75692,0.336559,-0.690693,0.674579
1112,-3.88905,0.359073,-0.597786,0.710362
1113,-3.00776,0.367239,-0.465357,0.670769
1114,-4.10146,0.349976,-0.529548,0.635157
1115,-3.2483,0.389526,-0.388621,0.665912
1116,-2.72836,0.369221,-0.497956,0.665697
1117,-3.82344,0.385818,-0.454082,0.710499
1118,-3.52401,0.366664,-0.469822,0.701672
1119,-3.88767,0.304682,-0.44029,0.618542
1120,-3.97801,0.356997,-0.595364,0.657958
1121,-3.77411,0.350366,-0.420431,0.710372
1122,-2.62096,0.35975,-0.632068,0.623942
1123,-2.57079,0.362413,-0.614431,0.69107
1124,-3.50949,0.359109,-0.393972,0.664843
1125,-3.20452,0.376511,-0.43972,0.644885
1126,-2.83196,0.370461,-0.590727,0.690289
1127,-3.33771,0.393149,-0.496468,0.741547
1128,-2.25404,0.374322,-0.468174,0.671631
1129,-2.06154,0.339222,-0.548305,0.633509
1130,-3.37554,0.396644,-0.754925,0.689098
1131,-3.93969,0.372882,-0.408273,0.664012
1132,-3.91796,0.400656,-0.502645,0.671952
1133,-3.21508,0.353048,-0.43804,0.650696
1134,-3.53388,0.350689,-0.501642,0.645463
1135,-3.3295,0.401975,-0.571803,0.639788
1136,-2.9637,0.334911,-0.362301,0.641524
1137,-3.15951,0.374724,-0.487077,0.662665
1138,-2.24629,0.340421,-0.626507,0.679947
1139,-3.60658,0.360133,-0.595145,0.628377
1140,-3.60658,0.360133,-0.595145,0.628377
1141,-3.1824,0.398458,-0.40959,0.646012
1142,-2.42935,0.34197,-0.653546,0.668907
1143,-4.37767,0.346902,-0.415628,0.636647
1144,-4.90624,0.342553,-0.488568,0.679724
1145,-2.11577,0.352848,-0.472593,0.672366
1146,-2.11577,0.352848,-0.472593,0.672366
1147,-4.29089,0.387467,-0.433471,0.643774
1148,-3.99722,0.366971,-0.504991,0.671702
1149,-3.99722,0.366971,-0.504991,0.671702
1150,-4.51567,0.325878,-0.388809,0.687359
1151,-2.51215,0.386666,-0.493977,0.714789
1152,-4.23663,0.376149,-0.510652,0.704845
1153,-3.18717,0.384468,-0.486863,0.643299
1154,-4.07317,0.366159,-0.413796,0.653123
1155,-3.47175,0.334314,-0.396948,0.646115
1156,-2.83623,0.301039,-0.563062,0.722688
1157,-3.14091,0.389284,-0.455708,0.678895
