MDTU,|Tr(Lx)|,|Tr(Ly)|
424,0.41604,0.549238
425,0.507621,0.568283
426,0.6013,0.537606
427,0.522996,0.580028
428,0.505389,0.521119
429,0.437452,0.481719
430,0.210408,0.362408
431,0.21758,0.36712
432,0.203291,0.145333
433,0.118367,0.219962
434,0.217487,0.277748
435,0.191481,0.240915
436,0.0933713,0.229362
437,0.146515,0.198318
438,0.141184,0.213065
439,0.0974497,0.360493
440,0.0567457,0.359316
441,0.10913,0.357503
442,0.082307,0.377776
443,0.163399,0.46571
444,0.163399,0.46571
445,0.0682849,0.393451
446,0.0682849,0.393451
447,0.130566,0.373402
448,0.0881303,0.407593
449,0.208426,0.419383
450,0.354098,0.335435
451,0.524897,0.309817
452,0.455065,0.206853
453,0.510282,0.182181
454,0.335924,0.343831
455,0.245682,0.277026
456,0.190644,0.258863
457,0.201261,0.195484
458,0.151044,0.240932
459,0.113518,0.265922
460,0.184013,0.278812
461,0.258517,0.40717
462,0.342106,0.37833
463,0.414649,0.308166
464,0.328128,0.257548
465,0.335479,0.186484
466,0.227704,0.210119
467,0.205517,0.274635
468,0.265439,0.278181
469,0.321192,0.37767
470,0.315193,0.285262
471,0.38293,0.271578
472,0.412833,0.367194
473,0.529536,0.351365
474,0.502478,0.343623
475,0.382404,0.364434
476,0.463754,0.404452
477,0.431131,0.472643
478,0.561931,0.420578
479,0.532745,0.464752
480,0.538008,0.434642
481,0.603271,0.501379
482,0.613203,0.593549
483,0.555402,0.61723
484,0.401649,0.633507
485,0.462576,0.645983
486,0.480503,0.684227
487,0.36085,0.686374
488,0.323032,0.656302
489,0.307992,0.652997
490,0.327211,0.680406
491,0.35707,0.674121
492,0.380751,0.7021
493,0.353861,0.630614
494,0.363249,0.552912
495,0.372292,0.573988
496,0.288686,0.564741
497,0.270804,0.612826
498,0.270804,0.612826
499,0.249283,0.637548
500,0.250387,0.693423
501,0.250387,0.693423
502,0.222018,0.648475
503,0.289631,0.700494
504,0.372588,0.706078
505,0.353137,0.672195
506,0.299392,0.66203
507,0.299392,0.66203
508,0.329536,0.706102
509,0.239896,0.675185
510,0.248061,0.639637
511,0.270677,0.609846
512,0.270677,0.609846
513,0.343395,0.617697
514,0.354452,0.669648
515,0.331451,0.652898
516,0.380826,0.690914
517,0.331998,0.653237
518,0.468557,0.599939
519,0.470932,0.573984
520,0.503568,0.565846
521,0.526569,0.629677
522,0.584296,0.638908
523,0.584296,0.638908
524,0.530501,0.626668
525,0.470987,0.621859
526,0.431281,0.687964
527,0.499202,0.595402
528,0.330719,0.601904
529,0.301307,0.561027
530,0.381993,0.614674
531,0.420117,0.644093
532,0.403369,0.710083
533,0.2922,0.696235
534,0.341343,0.648673
535,0.418807,0.637305
536,0.436561,0.668287
537,0.415463,0.613564
538,0.416717,0.588105
539,0.273018,0.674491
540,0.397929,0.658762
541,0.424341,0.578613
542,0.323108,0.645021
543,0.50643,0.577542
544,0.514306,0.627812
545,0.514306,0.627812
546,0.438154,0.685701
547,0.285807,0.651696
548,0.413393,0.625645
549,0.403364,0.594584
550,0.333806,0.588518
551,0.333806,0.588518
552,0.476226,0.510665
553,0.636924,0.582305
554,0.49132,0.476498
555,0.550938,0.49762
556,0.434576,0.449018
557,0.298179,0.578447
558,0.268213,0.556802
559,0.330423,0.569257
560,0.271574,0.587088
561,0.22888,0.612016
562,0.205141,0.58468
563,0.208405,0.578056
564,0.321035,0.614571
565,0.397139,0.645968
566,0.381277,0.609772
567,0.287802,0.614891
568,0.239784,0.633442
569,0.247136,0.560385
570,0.311509,0.520133
571,0.289374,0.622058
572,0.351033,0.611745
573,0.476882,0.632732
574,0.476882,0.632732
575,0.417452,0.39355
576,0.357605,0.301853
577,0.46515,0.295647
578,0.49762,0.384562
579,0.485549,0.47346
580,0.566019,0.374859
581,0.475428,0.323418
582,0.510496,0.244983
583,0.506183,0.29873
584,0.452492,0.36251
585,0.408706,0.296566
586,0.464153,0.137832
587,0.410233,0.153591
588,0.273423,0.223835
589,0.285678,0.223283
590,0.279298,0.291622
591,0.344504,0.15863
592,0.357344,0.197877
593,0.27669,0.179024
594,0.240787,0.225398
595,0.135736,0.353458
596,0.0637367,0.28461
597,0.143857,0.26868
598,0.172145,0.369812
599,0.0869499,0.444494
600,0.144167,0.381909
601,0.145446,0.341196
602,0.150383,0.26983
603,0.201531,0.216073
604,0.220444,0.244457
605,0.211277,0.123922
606,0.177809,0.132264
607,0.187157,0.112342
608,0.277659,0.0961751
609,0.268229,0.189404
610,0.257339,0.0817283
611,0.245893,0.0249412
612,0.182139,0.0391227
613,0.261992,0.0998762
614,0.168245,0.155309
615,0.258033,0.254371
616,0.193135,0.26678
617,0.221116,0.308418
618,0.346657,0.377691
619,0.347005,0.38795
620,0.335077,0.361422
621,0.300542,0.297725
622,0.185627,0.344465
623,0.279865,0.211059
624,0.28174,0.280661
625,0.304739,0.147598
626,0.213674,0.240613
