ReTr(Lx),ImTr(Lx)
0.0180214,-0.0109204
0.0180214,-0.0109204
-0.017614,-0.00781391
0.0061115,-0.00834556
0.0061115,-0.00834556
0.0061115,-0.00834556
0.0061115,-0.00834556
-0.0103519,-0.0126354
0.0063388,-0.0358779
0.0063388,-0.0358779
0.0063388,-0.0358779
0.0063388,-0.0358779
0.0358837,0.00438595
0.0179412,-0.0287765
0.0304517,-0.0118295
0.0536099,-0.0382386
0.0270629,-0.0291131
0.0270629,-0.0291131
0.0270629,-0.0291131
-0.014146,-0.0320964
-0.00169141,-0.0126453
-0.0540285,-0.0411704
-0.0282224,-0.037983
0.02512,-0.0553642
0.0195036,-0.00737915
0.0173508,-0.00477955
-0.000771465,-0.0191739
0.032507,0.0152404
-0.0271939,-0.0089866
0.0276136,-0.0288417
0.0276136,-0.0288417
0.0276136,-0.0288417
-0.0046156,-0.012231
-0.0046156,-0.012231
-0.0074554,0.00719656
-0.0074554,0.00719656
0.0242841,0.0361044
0.0152771,0.00587459
0.000642072,-0.000348361
-0.0149961,-0.00196963
-0.0265506,0.0146936
-0.0437714,-0.00553169
-0.0345586,0.0153424
-0.0229248,-0.0178071
-0.037218,-0.0358811
0.00377815,-0.0418688
0.0488889,-0.0352165
0.00154786,-0.0331799
0.00154786,-0.0331799
0.00154786,-0.0331799
0.00154786,-0.0331799
0.00154786,-0.0331799
-0.0128231,-0.0298593
-0.0128231,-0.0298593
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0348259,-0.0176721
-0.0568615,-0.0321559
-0.0203635,-0.0573502
-0.0203635,-0.0573502
0.0259235,-0.0375113
-0.00502704,-0.024826
0.0242067,-0.047397
-0.00165446,0.0130349
0.0449084,-0.0157403
0.0449084,-0.0157403
0.0449084,-0.0157403
0.0449084,-0.0157403
0.00604317,-0.0279975
0.00604317,-0.0279975
-0.0170959,-0.036685
-0.0170959,-0.036685
-0.0130924,-0.00346708
-0.0220525,0.0105194
-0.0220525,0.0105194
-0.0220525,0.0105194
0.0121213,0.0229861
0.0121213,0.0229861
0.0121213,0.0229861
0.0121213,0.0229861
-0.0035663,-0.00282584
-0.0035663,-0.00282584
0.0242031,0.0389365
-0.0352074,0.0028771
-0.035819,-0.0106469
-0.0180478,-0.0385344
0.0126129,-0.0346178
-0.0326831,-0.0269778
-0.0383921,-0.014736
-0.025394,-0.018327
0.0250492,0.0223434
0.0250492,0.0223434
0.0209268,0.0395392
0.00970304,0.0385454
0.00970304,0.0385454
0.0121486,0.0269087
-0.0104801,0.0781771
-0.0104801,0.0781771
0.00960578,0.064207
0.0493354,0.0611555
0.0609239,0.0895281
0.0609239,0.0895281
0.0609239,0.0895281
0.0609239,0.0895281
0.0609239,0.0895281
0.0609239,0.0895281
0.0609239,0.0895281
0.0365642,0.0334394
0.0422579,0.0218729
0.0448308,0.015065
0.0624645,0.0115424
0.0521316,-0.0267416
0.0521316,-0.0267416
0.0889245,-0.0082739
0.0445215,-0.0298125
0.0542675,-0.0242611
0.0335294,-0.000661466
0.0529139,0.0186748
0.0655645,0.0228844
0.0382949,0.0681165
-0.0106013,0.0699219
0.00707538,0.113894
0.00845324,0.0839091
0.022725,0.043552
-0.000473866,0.077721
-0.0188256,0.067844
-0.0188256,0.067844
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.00296444,0.0892354
-0.0506055,0.0623639
-0.0234066,0.0204266
-0.0100728,0.0713714
-0.0333545,0.127202
-0.054846,0.100131
-0.054846,0.100131
-0.054846,0.100131
-0.0199616,0.0484331
-0.0411683,0.0411646
-0.0411683,0.0411646
-0.0193816,0.0546686
-0.0275344,0.0388636
-0.0126921,0.0521465
-0.00936936,0.0843011
-0.00936936,0.0843011
-0.00936936,0.0843011
0.00221273,0.0855748
-0.0107668,0.091829
-0.0107668,0.091829
-0.0187226,0.0717329
-0.0187226,0.0717329
-0.0187226,0.0717329
-0.00931513,0.0673441
-0.00983842,0.0829783
-0.0169128,0.110829
-0.017865,0.0603294
-0.00738681,0.0340468
-0.0546009,0.0244982
-0.0555104,0.0403569
-0.0357328,0.022356
-0.0357328,0.022356
-0.0778575,0.0468368
0.00457365,0.0233209
0.00457365,0.0233209
-0.0230943,0.00281088
0.00979955,0.0180846
-0.0194922,0.0232106
0.0200491,0.0151737
-0.0147517,0.020441
-0.0147517,0.020441
-0.0167248,-0.0112895
0.0169005,-0.00376556
0.0103961,-0.046453
0.0654944,-0.0363304
0.0729201,-0.0326676
0.0729201,-0.0326676
0.0729201,-0.0326676
0.0729201,-0.0326676
0.0729201,-0.0326676
0.0729201,-0.0326676
0.0589452,-0.0615825
0.0667581,-0.033186
0.053389,-0.0268869
0.053389,-0.0268869
0.0619427,-0.0170599
0.0648329,0.0196939
0.0648329,0.0196939
0.0463363,0.0144021
0.0697404,0.0596405
0.0699577,0.0115891
0.0699577,0.0115891
0.0483679,0.0355445
0.0673683,0.0517797
0.0673683,0.0517797
0.0531436,0.0498591
0.088061,0.047497
0.102261,-0.00982045
0.152701,-0.0273483
0.109313,-0.025839
0.142402,-0.00768632
0.109438,0.0124544
0.0614787,0.0287852
0.0430661,0.038176
0.0474227,-0.0104474
0.0474227,-0.0104474
0.0391255,-0.0171574
0.0733441,-0.0588957
0.10646,-0.0477448
0.0895445,-0.0240985
0.0551357,-0.0104982
0.0801891,0.039398
0.0348186,0.0148205
0.0966889,0.0254317
0.0822612,0.0794141
0.0741461,0.0259969
0.0686,0.0125384
0.0686,0.0125384
0.0686,0.0125384
0.0287381,0.0119688
0.0213212,0.021688
0.0285196,-0.0124109
0.0439418,0.0100197
0.0439418,0.0100197
0.00844519,0.0307548
0.00844519,0.0307548
0.0207659,0.0434806
0.0329332,0.0429521
0.0329332,0.0429521
0.0329332,0.0429521
-0.00654855,0.00024817
-0.00654855,0.00024817
-0.040641,0.0285911
-0.040641,0.0285911
-0.040641,0.0285911
-0.0163539,0.0172389
-0.0168625,0.0323309
0.0495361,0.050409
-0.0108765,0.0115914
-0.0297267,-0.0176591
-0.066092,0.00451758
-0.0704175,0.0316623
-0.0704175,0.0316623
-0.0766856,0.0528346
-0.0766856,0.0528346
-0.0766856,0.0528346
-0.0316845,0.00242721
-0.0487705,0.0227764
-0.0487705,0.0227764
-0.0466746,0.0384675
-0.0466746,0.0384675
-0.0710909,-0.00635898
-0.0653123,0.0117781
-0.0463455,0.032932
-0.0903023,0.012784
-0.0699406,0.0242099
-0.0419485,0.057675
-0.0419485,0.057675
-0.0419485,0.057675
-0.0419485,0.057675
-0.0419485,0.057675
-0.0419485,0.057675
-0.0419485,0.057675
-0.0314265,0.0127794
-0.0141136,-0.0289361
0.0142725,-0.0345789
-0.0335983,0.0248349
-0.0335983,0.0248349
-0.0192564,-0.0159133
-0.0192564,-0.0159133
-0.0487623,0.0432483
-0.0472599,0.0424708
-0.0440185,0.0234415
-0.047272,0.0211109
-0.0299767,0.0179545
-0.0299767,0.0179545
-0.0299767,0.0179545
-0.0299767,0.0179545
-0.0299767,0.0179545
-0.0299767,0.0179545
-0.0251915,0.0290567
-0.0251915,0.0290567
-0.0113936,-0.00591861
-0.0113936,-0.00591861
0.0396354,-0.00911259
0.0409105,-0.0314948
-0.00662922,-0.0562438
-0.00662922,-0.0562438
0.0081366,-0.0838737
0.0081366,-0.0838737
-0.0195636,-0.0687346
-0.0220905,-0.0680832
-0.00584035,-0.0197219
0.0311831,-0.0281236
0.0311831,-0.0281236
0.0495076,0.00245766
0.02951,0.0131771
0.0151601,-0.0281169
0.0151601,-0.0281169
0.0243379,-0.000882591
0.0609485,0.0179435
0.0178699,-0.0208409
0.0178699,-0.0208409
0.0128169,0.00588742
0.038179,-0.085843
0.038179,-0.085843
0.0471521,-0.0767724
0.0570209,-0.0872081
0.0315385,-0.0765609
0.0147128,-0.0915865
0.0147128,-0.0915865
-0.0067298,-0.0842944
-0.0067298,-0.0842944
-0.000432378,-0.0770159
0.0191809,-0.0226645
0.0488097,-0.0300128
0.0155774,-0.0145107
0.0177629,-0.0629777
0.0353509,-0.0471562
0.0400664,-0.0397971
0.0400664,-0.0397971
0.0380101,-0.0603942
0.0311045,-0.0503925
0.0385303,-0.0538056
0.0385303,-0.0538056
0.0237836,-0.0544325
0.0237836,-0.0544325
0.0237836,-0.0544325
0.0247741,-0.0647271
0.0455889,-0.0565706
-0.0199156,-0.0365684
-0.0199156,-0.0365684
0.00981345,-0.03064
0.0503709,-0.0170201
0.0503709,-0.0170201
0.0809061,0.00772266
0.0588689,-0.00355595
0.101281,-0.0228548
0.101281,-0.0228548
0.043403,-0.0852862
0.0897916,-0.0431961
0.0897916,-0.0431961
0.1032,-0.0299272
0.0369743,-0.035394
0.0306924,-0.021611
0.0710896,-0.0362183
0.0720259,0.00456546
0.082343,0.0105068
0.0432461,0.000360774
0.0432461,0.000360774
0.0459082,-0.0077728
0.0459082,-0.0077728
0.0459082,-0.0077728
0.0202811,-0.000509065
0.0267801,-0.0122176
0.0267801,-0.0122176
0.0577601,-0.0336935
0.0577601,-0.0336935
0.0424925,-0.079554
0.0424925,-0.079554
0.0580732,-0.0951649
0.0580732,-0.0951649
0.0580732,-0.0951649
0.0425826,-0.0708628
0.0425826,-0.0708628
0.0034662,-0.0864185
0.0350743,-0.0366991
0.0350743,-0.0366991
0.0350743,-0.0366991
0.0107172,-0.0104277
0.0340779,-0.0277548
0.00509859,-0.0209867
0.00867845,0.0183581
0.00867845,0.0183581
-0.00835961,0.0685817
-0.00835961,0.0685817
-0.0216049,0.0440255
-0.0216049,0.0440255
0.00294748,0.0211601
-0.0429199,0.0470401
-0.01177,-0.0172878
-0.035217,-0.0461489
-0.0543385,-0.0722167
-0.0700281,-0.0589148
-0.0700281,-0.0589148
-0.0673336,-0.0676929
-0.0673336,-0.0676929
-0.0974061,-0.0616234
-0.0303574,-0.0328819
-0.0368523,-0.0162802
0.00597326,-0.0460711
0.00597326,-0.0460711
0.00597326,-0.0460711
0.00597326,-0.0460711
0.00597326,-0.0460711
0.00597326,-0.0460711
-0.0412691,-0.0416547
-0.00800421,-0.0234808
-0.00800421,-0.0234808
-0.0217386,-0.0336886
-0.00724138,-0.0283166
-0.0124149,-0.0615378
-0.0175814,-0.0733295
-0.00749875,-0.0514964
-0.00749875,-0.0514964
-0.026415,-0.0734044
-0.00454565,-0.0523537
-0.002542,-0.0422855
-0.0226075,-0.066387
-0.0596555,-0.0442501
-0.00942034,-0.0231455
-0.00942034,-0.0231455
-0.00942034,-0.0231455
-0.0155835,-0.0684982
-0.0155835,-0.0684982
-0.0195307,-0.0403744
-0.0195307,-0.0403744
-0.0371824,-0.0346776
-0.0214597,-0.0443998
-0.0214597,-0.0443998
-0.0173981,-0.0172278
-0.00700586,0.00893182
0.0496716,0.0115225
0.0568895,-0.0421314
0.04807,-0.0681468
-0.000394104,-0.0394308
0.0353863,-0.0525109
0.042826,-0.0786488
-0.0247029,-0.0203893
-0.014932,-0.0456575
0.016477,-0.0584766
0.016477,-0.0584766
0.046926,-0.0486818
0.0591786,-0.0592606
0.0676804,0.00770632
0.08922,0.0181756
0.059314,-0.00475077
0.078259,0.017413
0.127128,-0.04748
0.0855204,-0.00449739
