T,G,F
1153,0.01032,0.02231
1154,0.01032,0.02229
1155,0.01032,0.0223
1156,0.01032,0.02235
1157,0.01033,0.02228
1158,0.01034,0.02235
1159,0.01032,0.02236
1160,0.01032,0.02236
1161,0.01032,0.02233
1162,0.01033,0.0224
1163,0.01033,0.02235
1164,0.01032,0.02235
1165,0.01031,0.02232
1166,0.01031,0.02235
1167,0.0103,0.02235
1168,0.0103,0.02241
1169,0.01031,0.02241
1170,0.01031,0.02241
1171,0.0103,0.02237
1172,0.01031,0.02239
1173,0.0103,0.02239
1174,0.01031,0.02238
1175,0.0103,0.02238
1176,0.01031,0.0224
1177,0.0103,0.02235
1178,0.01031,0.02239
1179,0.01032,0.02241
1180,0.01032,0.02239
1181,0.01031,0.02238
1182,0.01031,0.02238
1183,0.01031,0.02237
1184,0.01029,0.02239
1185,0.0103,0.02238
1186,0.01031,0.02238
1187,0.01031,0.02235
1188,0.01031,0.02241
1189,0.01029,0.02237
1190,0.01031,0.02239
1191,0.01029,0.02244
1192,0.0103,0.02244
1193,0.0103,0.02242
1194,0.01031,0.02244
1195,0.01031,0.02237
1196,0.01032,0.02245
1197,0.01029,0.02238
1198,0.01029,0.02245
1199,0.01029,0.02239
1200,0.0103,0.02245
1201,0.0103,0.02242
1202,0.01028,0.02247
1203,0.01029,0.02238
1204,0.01029,0.02247
1205,0.01029,0.02248
1206,0.01029,0.02246
1207,0.0103,0.0224
1208,0.0103,0.02241
1209,0.0103,0.02239
1210,0.01029,0.02243
1211,0.01029,0.02239
1212,0.01029,0.0224
1213,0.0103,0.02237
1214,0.0103,0.02243
1215,0.01031,0.02239
1216,0.01029,0.02242
1217,0.01029,0.02239
1218,0.0103,0.02239
1219,0.0103,0.02245
1220,0.01029,0.02242
1221,0.0103,0.02245
1222,0.0103,0.02239
1223,0.01032,0.02239
1224,0.0103,0.02244
1225,0.01029,0.02245
1226,0.0103,0.0224
1227,0.01029,0.02241
1228,0.01029,0.02238
1229,0.01029,0.02239
1230,0.0103,0.02239
1231,0.0103,0.02241
1232,0.0103,0.02245
1233,0.01031,0.02235
1234,0.01032,0.02243
1235,0.01032,0.02242
1236,0.01031,0.02239
1237,0.0103,0.02241
1238,0.01032,0.0224
1239,0.0103,0.02241
1240,0.0103,0.02241
1241,0.0103,0.02238
1242,0.01031,0.02243
1243,0.0103,0.0224
1244,0.0103,0.02238
1245,0.01033,0.02237
1246,0.01032,0.02231
1247,0.0103,0.02238
1248,0.01031,0.02236
1249,0.01031,0.02235
1250,0.01032,0.02236
1251,0.01031,0.02233
1252,0.01032,0.02237
1253,0.01032,0.0224
1254,0.01031,0.02235
1255,0.01032,0.02235
1256,0.01032,0.02232
1257,0.01032,0.02231
1258,0.01032,0.02232
1259,0.01032,0.02245
1260,0.01033,0.02237
1261,0.01033,0.02232
1262,0.01032,0.02238
1263,0.01033,0.02234
1264,0.01032,0.02235
1265,0.01033,0.02231
1266,0.01033,0.02228
1267,0.01033,0.02236
1268,0.01033,0.02234
1269,0.01033,0.02229
1270,0.01033,0.0223
1271,0.01033,0.02236
1272,0.01033,0.02231
1273,0.0103,0.02229
1274,0.01031,0.02234
1275,0.01033,0.02234
1276,0.01031,0.02241
1277,0.01032,0.02233
1278,0.01031,0.02238
1279,0.01033,0.02234
1280,0.01031,0.02235
1281,0.01031,0.02233
1282,0.01032,0.02234
1283,0.0103,0.02235
1284,0.01033,0.0223
1285,0.0103,0.02237
1286,0.0103,0.02235
1287,0.01031,0.0223
1288,0.01032,0.02234
1289,0.01031,0.02232
1290,0.01032,0.02232
1291,0.01032,0.02239
1292,0.0103,0.02238
1293,0.01031,0.02235
1294,0.01031,0.02237
1295,0.01031,0.02236
1296,0.01031,0.02236
1297,0.01031,0.02236
1298,0.01031,0.02234
1299,0.01032,0.02237
1300,0.01031,0.02234
1301,0.0103,0.02237
1302,0.01029,0.02236
1303,0.01032,0.02235
1304,0.01031,0.02234
1305,0.01033,0.02235
1306,0.01031,0.02234
1307,0.01032,0.02239
1308,0.01031,0.02235
1309,0.0103,0.02238
1310,0.0103,0.02238
1311,0.01031,0.02243
1312,0.0103,0.0224
1313,0.0103,0.02238
1314,0.01031,0.02241
1315,0.01032,0.02232
1316,0.01031,0.02239
1317,0.01031,0.02242
1318,0.01031,0.02239
1319,0.01031,0.02235
1320,0.01031,0.0224
1321,0.01032,0.02238
1322,0.01031,0.0224
1323,0.01031,0.02237
1324,0.0103,0.02237
1325,0.0103,0.02235
1326,0.01032,0.02232
1327,0.01031,0.0224
1328,0.01031,0.02235
1329,0.01031,0.02235
1330,0.01031,0.02231
1331,0.01031,0.02235
1332,0.01031,0.02233
1333,0.01031,0.02243
1334,0.01032,0.02233
1335,0.01031,0.02239
1336,0.01031,0.02235
1337,0.01032,0.02239
1338,0.01031,0.02234
1339,0.0103,0.02237
1340,0.0103,0.02241
1341,0.0103,0.02236
1342,0.01031,0.02241
1343,0.0103,0.02244
1344,0.01031,0.02241
1345,0.01029,0.02239
1346,0.01029,0.02239
1347,0.01031,0.02244
1348,0.01031,0.02241
1349,0.01031,0.02238
1350,0.0103,0.02242
1351,0.01028,0.02243
1352,0.0103,0.02243
1353,0.0103,0.0224
1354,0.0103,0.0224
1355,0.01031,0.02234
1356,0.01032,0.02239
1357,0.01031,0.02241
1358,0.01032,0.02236
1359,0.01031,0.02237
1360,0.01031,0.02245
1361,0.0103,0.02235
1362,0.01031,0.02237
1363,0.01032,0.02235
1364,0.01031,0.02236
1365,0.01032,0.02237
1366,0.01031,0.02232
1367,0.0103,0.02236
1368,0.01029,0.02234
1369,0.01032,0.02236
1370,0.01032,0.02234
1371,0.01033,0.02235
1372,0.01031,0.02235
1373,0.01032,0.02235
1374,0.01031,0.02238
1375,0.01033,0.02237
1376,0.01032,0.02238
1377,0.01031,0.02241
1378,0.01032,0.02239
1379,0.01032,0.02236
1380,0.01031,0.02233
1381,0.01029,0.02237
1382,0.01031,0.02236
1383,0.01032,0.0223
1384,0.01031,0.02235
1385,0.01032,0.02242
1386,0.01031,0.02235
1387,0.01031,0.02237
1388,0.01031,0.02233
1389,0.01031,0.0223
1390,0.01033,0.02233
1391,0.01032,0.02235
1392,0.01033,0.0224
1393,0.01031,0.02236
1394,0.01031,0.02233
1395,0.01033,0.02242
1396,0.01032,0.02235
1397,0.01031,0.02237
1398,0.01031,0.02242
1399,0.0103,0.02232
1400,0.01031,0.02234
1401,0.01031,0.02237
1402,0.01032,0.02241
1403,0.01032,0.02238
1404,0.01031,0.0224
1405,0.0103,0.02243
1406,0.0103,0.02235
1407,0.0103,0.02244
1408,0.01031,0.02244
1409,0.0103,0.0224
1410,0.0103,0.02241
1411,0.0103,0.02241
1412,0.01031,0.02232
1413,0.0103,0.02238
1414,0.01029,0.02238
1415,0.0103,0.0224
1416,0.01032,0.02233
1417,0.01032,0.0224
1418,0.01031,0.02238
1419,0.0103,0.02237
1420,0.0103,0.02236
1421,0.01029,0.0224
1422,0.0103,0.02242
1423,0.0103,0.02242
1424,0.01029,0.02242
1425,0.0103,0.02242
1426,0.01029,0.02237
1427,0.01029,0.02238
1428,0.01031,0.02236
1429,0.01031,0.02238
1430,0.01032,0.02236
1431,0.01032,0.02232
1432,0.01034,0.02236
1433,0.01032,0.02233
1434,0.01031,0.02234
1435,0.0103,0.02234
1436,0.01032,0.02239
1437,0.01031,0.02246
1438,0.01032,0.02237
1439,0.01032,0.02239
1440,0.01031,0.02238
1441,0.01032,0.02234
1442,0.01031,0.02236
1443,0.0103,0.02238
1444,0.01029,0.02242
1445,0.0103,0.02241
1446,0.01031,0.02242
1447,0.01032,0.02237
1448,0.01031,0.02235
1449,0.01031,0.0224
1450,0.0103,0.02239
1451,0.0103,0.02246
1452,0.01032,0.02239
1453,0.0103,0.02238
1454,0.01029,0.02239
1455,0.01029,0.0224
1456,0.01028,0.02241
1457,0.0103,0.02237
1458,0.01029,0.02242
1459,0.01031,0.02237
1460,0.0103,0.02239
1461,0.01031,0.02239
1462,0.01031,0.02236
1463,0.01031,0.02238
1464,0.01031,0.0224
1465,0.01031,0.02239
1466,0.01031,0.02237
1467,0.01032,0.02232
1468,0.01031,0.02237
1469,0.01034,0.02237
1470,0.01033,0.02236
1471,0.01032,0.02235
1472,0.01032,0.0224
1473,0.01031,0.02232
1474,0.01031,0.02236
1475,0.01032,0.02234
1476,0.01032,0.02241
1477,0.01031,0.02238
1478,0.0103,0.02237
1479,0.01032,0.0223
1480,0.01032,0.02238
1481,0.0103,0.02235
1482,0.01032,0.02233
1483,0.0103,0.02236
1484,0.0103,0.02236
1485,0.01033,0.02235
1486,0.01031,0.02235
1487,0.01031,0.02239
1488,0.0103,0.02239
1489,0.01032,0.02241
1490,0.01031,0.0224
1491,0.01031,0.02239
1492,0.01032,0.02238
1493,0.01031,0.02239
1494,0.01032,0.02238
1495,0.01032,0.0224
1496,0.01033,0.02239
1497,0.01031,0.02235
1498,0.0103,0.02248
1499,0.0103,0.02245
1500,0.01031,0.02238
1501,0.01029,0.02244
1502,0.0103,0.0224
1503,0.01032,0.0224
1504,0.0103,0.02234
1505,0.0103,0.02239
1506,0.01029,0.02244
1507,0.0103,0.02245
1508,0.0103,0.02241
1509,0.0103,0.02236
1510,0.01032,0.02241
1511,0.0103,0.02238
1512,0.01032,0.02252
1513,0.0103,0.02243
1514,0.0103,0.02242
1515,0.01031,0.02243
1516,0.01031,0.0224
1517,0.01031,0.02243
1518,0.01032,0.02245
1519,0.01029,0.02238
1520,0.01029,0.02242
1521,0.0103,0.02249
1522,0.01028,0.02238
1523,0.01029,0.02243
1524,0.01029,0.02241
1525,0.0103,0.02241
1526,0.0103,0.02247
1527,0.01027,0.02246
1528,0.01029,0.02246
1529,0.01028,0.02243
1530,0.01029,0.02245
1531,0.01029,0.02241
1532,0.01028,0.02251
1533,0.01028,0.02247
1534,0.01029,0.02249
1535,0.01029,0.02244
1536,0.01028,0.02243
1537,0.01028,0.02248
1538,0.01027,0.02247
1539,0.01028,0.02236
1540,0.01029,0.02249
1541,0.01028,0.02255
1542,0.01028,0.02242
1543,0.01027,0.02247
1544,0.01027,0.02247
1545,0.01029,0.02246
1546,0.01029,0.02245
1547,0.01028,0.02245
1548,0.01028,0.02244
1549,0.01028,0.02245
1550,0.01027,0.02249
1551,0.0103,0.02237
1552,0.01028,0.02242
1553,0.01029,0.02246
1554,0.0103,0.02249
1555,0.01028,0.0224
1556,0.0103,0.02245
1557,0.0103,0.02242
1558,0.0103,0.02245
1559,0.0103,0.02241
1560,0.0103,0.0224
1561,0.01031,0.02243
1562,0.01029,0.02246
1563,0.01032,0.02248
1564,0.0103,0.02242
1565,0.0103,0.02243
1566,0.01029,0.02245
1567,0.01029,0.02244
1568,0.01029,0.02246
1569,0.01028,0.02241
1570,0.01031,0.02249
1571,0.01028,0.02243
1572,0.01028,0.02241
1573,0.01029,0.0224
1574,0.0103,0.02242
1575,0.0103,0.02245
1576,0.01029,0.02238
1577,0.0103,0.02241
1578,0.01031,0.02241
1579,0.0103,0.02246
1580,0.0103,0.0224
1581,0.0103,0.02239
1582,0.01028,0.02244
1583,0.01028,0.02237
1584,0.01028,0.02235
1585,0.01031,0.02246
1586,0.0103,0.02238
1587,0.01028,0.02245
1588,0.01031,0.02237
1589,0.01029,0.0224
1590,0.0103,0.0224
1591,0.01029,0.02246
1592,0.01031,0.02243
1593,0.0103,0.02246
1594,0.01029,0.02243
1595,0.01029,0.02245
1596,0.0103,0.02239
1597,0.0103,0.02242
1598,0.0103,0.02245
1599,0.0103,0.02239
1600,0.01028,0.02239
1601,0.01029,0.02242
1602,0.0103,0.0225
1603,0.0103,0.02245
1604,0.0103,0.02243
1605,0.0103,0.02241
1606,0.0103,0.02247
1607,0.01028,0.02246
1608,0.01029,0.02242
1609,0.01028,0.02248
1610,0.01031,0.02245
1611,0.01028,0.02245
1612,0.01028,0.02244
1613,0.0103,0.02249
1614,0.01031,0.02243
1615,0.01029,0.02245
1616,0.01029,0.02247
1617,0.01031,0.02244
1618,0.01029,0.02243
1619,0.0103,0.02245
1620,0.01028,0.0224
1621,0.01029,0.02243
1622,0.0103,0.02248
1623,0.01029,0.02241
1624,0.01031,0.02241
1625,0.0103,0.02243
1626,0.0103,0.02244
1627,0.01029,0.02246
1628,0.0103,0.02244
1629,0.01031,0.02238
1630,0.01031,0.02241
1631,0.0103,0.02236
1632,0.01031,0.02238
1633,0.0103,0.02236
1634,0.01032,0.02231
1635,0.01033,0.02236
1636,0.01031,0.02237
1637,0.01033,0.0224
1638,0.01032,0.02236
1639,0.01031,0.02238
1640,0.01031,0.02231
1641,0.01032,0.02236
1642,0.01033,0.02234
1643,0.01032,0.02235
1644,0.01031,0.02237
1645,0.01033,0.02234
1646,0.0103,0.02241
1647,0.01033,0.02239
1648,0.01031,0.02234
1649,0.01031,0.02235
1650,0.01032,0.02232
1651,0.01032,0.02238
1652,0.01031,0.02235
1653,0.0103,0.02232
1654,0.01032,0.02231
1655,0.01032,0.02231
1656,0.01032,0.02228
1657,0.01034,0.02229
1658,0.01032,0.02232
1659,0.01033,0.02231
1660,0.01032,0.02232
1661,0.0103,0.02235
1662,0.01032,0.02231
1663,0.01034,0.02234
1664,0.01032,0.02236
1665,0.01031,0.02242
1666,0.01031,0.02236
1667,0.01032,0.02237
1668,0.01032,0.02234
1669,0.01034,0.02231
1670,0.01031,0.0223
1671,0.01032,0.02238
1672,0.01033,0.02233
1673,0.01033,0.02229
1674,0.01032,0.02228
1675,0.01031,0.0223
1676,0.01031,0.02237
1677,0.01032,0.02229
1678,0.01031,0.02238
1679,0.0103,0.02234
1680,0.01031,0.02235
1681,0.01032,0.02234
1682,0.0103,0.0223
1683,0.01031,0.02238
1684,0.01031,0.02235
1685,0.0103,0.02237
1686,0.01031,0.02237
1687,0.01031,0.02241
1688,0.0103,0.02234
1689,0.01032,0.02238
1690,0.0103,0.02238
1691,0.01029,0.02239
1692,0.01031,0.02236
1693,0.01031,0.02237
1694,0.0103,0.02238
1695,0.01032,0.02237
1696,0.01032,0.02231
1697,0.01031,0.02236
1698,0.01033,0.0223
1699,0.01033,0.02229
1700,0.01032,0.02227
1701,0.01031,0.0223
1702,0.01032,0.02227
1703,0.01032,0.02231
1704,0.01032,0.02233
1705,0.01031,0.02226
1706,0.01034,0.02231
1707,0.01033,0.02231
1708,0.01034,0.02226
1709,0.01033,0.0223
1710,0.01032,0.02228
1711,0.01032,0.02238
1712,0.0103,0.02236
1713,0.01031,0.02236
1714,0.01033,0.02239
1715,0.01032,0.02236
1716,0.01032,0.02234
1717,0.01032,0.02235
1718,0.01033,0.02238
1719,0.0103,0.02237
1720,0.01032,0.02238
1721,0.01033,0.02232
1722,0.01032,0.02241
1723,0.01032,0.02232
1724,0.0103,0.02237
1725,0.01031,0.02238
1726,0.0103,0.02236
1727,0.01031,0.02235
1728,0.0103,0.02235
1729,0.0103,0.02235
1730,0.0103,0.02234
1731,0.01031,0.02233
1732,0.01031,0.02235
1733,0.01033,0.02235
1734,0.0103,0.02237
1735,0.0103,0.02243
1736,0.01031,0.02233
1737,0.0103,0.02243
1738,0.0103,0.0224
1739,0.0103,0.02242
1740,0.0103,0.0224
1741,0.01029,0.02241
1742,0.01029,0.02239
1743,0.01029,0.02232
1744,0.0103,0.02243
1745,0.01029,0.02235
1746,0.01031,0.02234
1747,0.01032,0.02237
1748,0.01031,0.02237
1749,0.01032,0.02237
1750,0.01032,0.02235
1751,0.0103,0.02233
1752,0.01031,0.02236
1753,0.01031,0.02235
1754,0.01031,0.02237
1755,0.01031,0.02239
1756,0.01031,0.02236
1757,0.01032,0.02234
1758,0.0103,0.02233
1759,0.01031,0.02236
1760,0.01032,0.02231
1761,0.0103,0.02232
1762,0.0103,0.02242
1763,0.0103,0.02241
1764,0.0103,0.02234
1765,0.01029,0.02233
1766,0.01031,0.02237
1767,0.01032,0.02237
1768,0.0103,0.02237
1769,0.0103,0.0224
1770,0.01028,0.02239
1771,0.01029,0.02237
1772,0.0103,0.02239
1773,0.01029,0.0224
1774,0.0103,0.02244
1775,0.01029,0.02239
1776,0.0103,0.0224
1777,0.01028,0.02238
1778,0.0103,0.0224
1779,0.01029,0.02243
1780,0.0103,0.02247
1781,0.01029,0.02246
1782,0.0103,0.02242
1783,0.0103,0.0224
1784,0.0103,0.02244
1785,0.0103,0.02243
1786,0.01029,0.02245
1787,0.0103,0.02242
1788,0.01029,0.02243
1789,0.0103,0.02247
1790,0.01029,0.02243
1791,0.01029,0.02239
1792,0.0103,0.02242
1793,0.0103,0.02242
1794,0.01029,0.02247
1795,0.01029,0.02246
1796,0.01031,0.02239
1797,0.01029,0.02242
1798,0.0103,0.02241
1799,0.01029,0.02236
1800,0.0103,0.02241
1801,0.01029,0.02241
1802,0.01029,0.0224
1803,0.01031,0.02238
1804,0.01031,0.02239
1805,0.01029,0.0224
1806,0.01031,0.02242
1807,0.01031,0.02241
1808,0.01031,0.02232
1809,0.01033,0.02236
1810,0.01031,0.02234
1811,0.01032,0.02235
1812,0.01031,0.02236
1813,0.01031,0.02237
1814,0.01031,0.02238
1815,0.01032,0.02232
1816,0.01031,0.02237
1817,0.01029,0.02241
1818,0.0103,0.02242
1819,0.01029,0.02238
1820,0.01028,0.02242
1821,0.0103,0.02247
1822,0.01029,0.02238
1823,0.01031,0.02244
1824,0.01029,0.02243
1825,0.01029,0.02244
1826,0.01029,0.02243
1827,0.01029,0.02241
1828,0.01028,0.0224
1829,0.0103,0.02238
1830,0.01029,0.02244
1831,0.01029,0.02237
1832,0.0103,0.02244
1833,0.01029,0.02239
1834,0.01029,0.02239
1835,0.01031,0.02239
1836,0.01031,0.02238
1837,0.0103,0.02239
1838,0.0103,0.02238
1839,0.0103,0.02241
1840,0.0103,0.02238
1841,0.0103,0.02234
1842,0.0103,0.0224
1843,0.01031,0.02241
1844,0.0103,0.02244
1845,0.01031,0.0224
1846,0.0103,0.02244
1847,0.01028,0.02239
1848,0.0103,0.02241
1849,0.01029,0.02243
1850,0.0103,0.0224
1851,0.0103,0.02243
1852,0.0103,0.02244
1853,0.0103,0.02238
1854,0.0103,0.02239
1855,0.01029,0.02244
1856,0.01029,0.02239
1857,0.01029,0.02241
1858,0.01029,0.02241
1859,0.01029,0.02239
1860,0.01033,0.02236
1861,0.01032,0.02244
1862,0.01033,0.02243
1863,0.0103,0.02239
1864,0.0103,0.02242
1865,0.0103,0.02236
1866,0.01029,0.02245
1867,0.01028,0.02241
1868,0.01029,0.02242
1869,0.01029,0.02235
1870,0.01031,0.02236
1871,0.01031,0.02243
1872,0.0103,0.02238
1873,0.0103,0.0224
1874,0.0103,0.02241
1875,0.01031,0.02242
1876,0.0103,0.02242
1877,0.01031,0.02241
1878,0.0103,0.02242
1879,0.01028,0.0224
1880,0.0103,0.02239
1881,0.0103,0.0224
1882,0.01029,0.02244
1883,0.01028,0.02238
1884,0.01029,0.02243
1885,0.01029,0.02245
1886,0.01028,0.02244
1887,0.0103,0.02251
1888,0.01028,0.02251
1889,0.01027,0.02245
1890,0.01028,0.02241
1891,0.01028,0.02243
1892,0.01029,0.02243
1893,0.0103,0.02245
1894,0.01031,0.02244
1895,0.01028,0.0224
1896,0.01029,0.02242
1897,0.01029,0.02244
1898,0.01028,0.02244
1899,0.0103,0.02245
1900,0.01028,0.02244
1901,0.01027,0.02249
1902,0.01028,0.02243
1903,0.01029,0.02241
1904,0.01029,0.02247
1905,0.01028,0.02247
1906,0.01028,0.02241
1907,0.01028,0.02252
1908,0.01029,0.02247
1909,0.01029,0.02252
1910,0.01028,0.0225
1911,0.01028,0.02243
1912,0.01027,0.02247
1913,0.01029,0.02249
1914,0.01029,0.0225
1915,0.0103,0.02245
1916,0.01028,0.0225
1917,0.01028,0.02252
1918,0.01028,0.02251
1919,0.01027,0.02249
1920,0.01027,0.02251
1921,0.01028,0.02247
1922,0.01027,0.0225
1923,0.01028,0.02249
1924,0.01029,0.02246
1925,0.01029,0.02244
1926,0.01029,0.02247
1927,0.01029,0.02244
1928,0.01028,0.02251
1929,0.0103,0.02247
1930,0.01029,0.02243
1931,0.01028,0.02248
1932,0.01028,0.02242
1933,0.01029,0.02241
1934,0.01028,0.02241
1935,0.01029,0.02239
1936,0.01029,0.02247
1937,0.01028,0.02252
1938,0.01029,0.02247
1939,0.01028,0.02247
1940,0.01028,0.02244
1941,0.01029,0.02243
1942,0.0103,0.02246
1943,0.0103,0.02245
1944,0.01029,0.02247
1945,0.01027,0.02246
1946,0.0103,0.02242
1947,0.01028,0.02241
1948,0.01029,0.02247
1949,0.0103,0.02245
1950,0.01029,0.02248
1951,0.01028,0.02246
1952,0.01029,0.02244
1953,0.01029,0.02244
1954,0.0103,0.02247
1955,0.01029,0.02248
1956,0.01029,0.02246
1957,0.01027,0.02245
1958,0.01029,0.02247
1959,0.0103,0.02246
1960,0.01029,0.02248
1961,0.0103,0.02243
1962,0.01031,0.02238
1963,0.01032,0.02245
1964,0.0103,0.02238
1965,0.01029,0.02242
1966,0.01031,0.02243
1967,0.0103,0.02242
1968,0.0103,0.02239
1969,0.01029,0.02241
1970,0.01031,0.02237
1971,0.01029,0.02238
1972,0.01031,0.02241
1973,0.0103,0.0224
1974,0.0103,0.02245
1975,0.01031,0.02241
1976,0.0103,0.0224
1977,0.01031,0.02241
1978,0.0103,0.02243
1979,0.01029,0.02242
1980,0.0103,0.02239
1981,0.0103,0.02245
1982,0.01032,0.02239
1983,0.01031,0.02239
1984,0.01031,0.02238
1985,0.0103,0.02236
1986,0.01031,0.02241
1987,0.0103,0.02241
1988,0.01031,0.02241
1989,0.01031,0.02237
1990,0.01031,0.02239
1991,0.0103,0.02237
1992,0.0103,0.0224
1993,0.01031,0.02243
1994,0.0103,0.02237
1995,0.01032,0.02235
1996,0.01031,0.02232
1997,0.01032,0.02231
1998,0.01031,0.0223
1999,0.0103,0.02243
2000,0.01031,0.02234
