MDTU,0,2,4,6,8,10
810,26.522651,25.6129,24.684892,23.953046,22.95761,22.633475
820,27.912869,27.344818,24.608973,23.967149,23.694172,22.93273
830,27.324507,27.016676,27.010865,25.478749,25.119433,24.541362
840,26.894103,25.48908,25.378838,24.540686,24.114841,24.061539
850,27.405993,27.39522,26.697846,25.549032,25.306981,25.102122
860,31.768454,26.217205,25.796064,25.579508,25.08523,24.919981
870,31.098589,26.768727,26.261651,25.640581,25.077227,23.61549
880,32.27056,31.025901,30.445871,29.17044,29.156585,27.040936
890,37.596157,30.749226,30.010881,28.332294,27.960709,25.771136
900,29.900536,29.702725,28.468111,28.375695,27.889601,27.877065
910,27.720325,26.327659,25.750846,25.506409,24.703521,23.998881
920,29.698933,29.373665,27.155344,26.79893,26.060544,25.731546
930,33.551846,27.905931,26.849927,25.503445,24.490165,24.146126
940,28.320837,24.151826,23.85415,23.473708,23.384848,23.33792
950,27.588434,25.822369,24.96306,24.60851,24.418395,24.331367
960,28.21985,26.489419,26.446072,25.88099,24.953201,24.879426
970,28.155266,27.2939,26.512636,26.368216,25.949415,25.848194
980,27.881763,26.262673,25.79943,25.452018,25.292821,25.244255
990,28.378974,25.725068,25.049381,24.906733,24.699571,24.688266
1000,29.688276,28.08069,27.675933,27.109411,25.75332,25.535555
1010,26.698331,25.630832,25.402255,25.17498,25.067298,24.245462
1020,29.006739,28.394845,26.793227,25.21419,24.84466,24.149525
1030,27.428878,26.512455,26.419551,26.191158,26.112977,25.831449
1040,28.025166,27.35421,25.767086,24.588442,24.56107,23.880759
1050,31.802605,29.140799,23.793511,23.742559,23.218867,23.142787
1060,27.929481,26.858869,25.471163,25.005745,23.264816,23.066426
1070,35.319258,28.163805,24.711075,24.702138,24.274232,23.683418
1080,28.237294,28.082871,28.025227,26.70672,25.9334,25.868383
1090,27.833645,26.394092,24.338683,24.293944,23.581703,23.55698
1100,29.095337,26.732037,26.409698,25.985088,25.848689,25.009361
1110,29.125984,26.13976,25.992642,25.836145,25.540323,25.507132
1120,25.332206,24.069848,23.536398,23.415622,23.303361,22.994006
1130,27.923052,25.955283,25.93062,25.0405,25.039542,24.799345
1140,29.242431,28.443885,27.601745,27.424236,25.724481,25.296345
1150,27.88991,27.457818,26.573758,24.342404,24.086556,23.621706
