MDTU,|det-1|^2,1-Re(det),Im(det)
163,0.76871,0.86392,-0.000188713
164,0.76871,0.86392,-0.000188713
165,0.76871,0.86392,-0.000188713
166,0.76871,0.86392,-0.000188713
167,0.76871,0.86392,-0.000188713
168,0.752158,0.849619,-0.000525959
169,0.752158,0.849619,-0.000525959
170,0.743463,0.843187,-0.000564978
171,0.735745,0.834905,-0.000380135
172,0.74603,0.843046,-3.98928e-05
173,0.743105,0.840874,-0.000368502
174,0.745507,0.844775,0.00020699
175,0.747355,0.846218,-0.000375563
176,0.748485,0.848447,-0.000321578
177,0.758891,0.858074,-0.000227041
178,0.759242,0.858819,-0.000580476
179,0.759242,0.858819,-0.000580476
180,0.759242,0.858819,-0.000580476
181,0.759242,0.858819,-0.000580476
182,0.761804,0.859146,-0.000368761
183,0.765011,0.861564,-0.000613511
184,0.750818,0.853489,0.000277517
185,0.742981,0.843618,0.000385808
186,0.737887,0.838145,0.000290835
187,0.737887,0.838145,0.000290835
188,0.754513,0.850184,0.000410863
189,0.754513,0.850184,0.000410863
190,0.755557,0.848854,-0.00010755
191,0.755557,0.848854,-0.00010755
192,0.755557,0.848854,-0.00010755
193,0.755557,0.848854,-0.00010755
194,0.765862,0.85882,-0.000159188
195,0.756927,0.853814,0.000214464
196,0.76294,0.859258,0.000395876
197,0.757527,0.854731,-0.000356041
198,0.757527,0.854731,-0.000356041
199,0.751708,0.847627,-0.000234721
200,0.763758,0.857964,0.000236716
201,0.767663,0.863487,0.000630305
202,0.767663,0.863487,0.000630305
203,0.767663,0.863487,0.000630305
204,0.765621,0.860982,0.000149121
205,0.765924,0.863655,0.000313483
206,0.765924,0.863655,0.000313483
207,0.765924,0.863655,0.000313483
208,0.758077,0.856092,0.000102537
209,0.739387,0.842977,-4.99479e-05
210,0.750656,0.852352,0.000120461
211,0.750656,0.852352,0.000120461
212,0.735992,0.841231,1.46386e-05
213,0.735992,0.841231,1.46386e-05
214,0.71802,0.827013,0.000134131
215,0.711628,0.821435,0.000252396
216,0.711628,0.821435,0.000252396
217,0.708489,0.817877,0.000469001
218,0.713238,0.822168,-6.19146e-05
219,0.68831,0.799259,0.000196416
220,0.671309,0.780529,0.000127039
221,0.673088,0.787976,0.000454286
222,0.673088,0.787976,0.000454286
223,0.659493,0.777954,0.000621635
224,0.641427,0.760091,0.000595543
225,0.635384,0.759769,0.000120228
226,0.647893,0.776222,-0.000202524
227,0.647893,0.776222,-0.000202524
228,0.624653,0.753259,-0.000127826
229,0.6222,0.750356,-4.0755e-05
230,0.624624,0.748418,0.000792695
231,0.618413,0.74639,-0.00032296
232,0.621068,0.748966,0.000488646
233,0.630979,0.757971,0.00032851
234,0.647808,0.775878,-0.00012674
235,0.646025,0.776204,-1.77804e-06
236,0.646025,0.776204,-1.77804e-06
237,0.646025,0.776204,-1.77804e-06
238,0.651034,0.779054,-2.50263e-05
239,0.651034,0.779054,-2.50263e-05
240,0.627058,0.757754,0.000149544
241,0.629504,0.760332,0.000361722
242,0.613478,0.745972,-0.000143297
243,0.621105,0.752757,0.000178218
244,0.636021,0.763231,5.62564e-05
245,0.638141,0.763486,0.000412975
246,0.638141,0.763486,0.000412975
247,0.635598,0.762465,-0.000214661
248,0.635598,0.762465,-0.000214661
249,0.630128,0.75957,-0.000399539
250,0.612813,0.744161,0.00029368
251,0.616863,0.74613,0.000373355
252,0.583373,0.714553,-5.58057e-05
253,0.590094,0.722281,0.00111317
254,0.593471,0.723261,9.19854e-05
255,0.593471,0.723261,9.19854e-05
256,0.555217,0.683746,0.00109563
257,0.577938,0.709858,-0.00026953
258,0.566024,0.691142,0.00125824
259,0.550541,0.673869,-0.000633104
260,0.561518,0.678596,0.000283015
261,0.559587,0.687508,-0.000661827
262,0.559587,0.687508,-0.000661827
263,0.54296,0.648407,0.000557596
264,0.515641,0.622815,-8.86468e-05
265,0.514416,0.635593,-0.000466736
266,0.514416,0.635593,-0.000466736
267,0.514416,0.635593,-0.000466736
268,0.523345,0.638731,0.000444109
269,0.487808,0.594946,-0.000328907
270,0.524488,0.631715,0.00064325
271,0.509745,0.599244,-0.000740134
272,0.481708,0.575513,-9.99101e-05
273,0.48697,0.576017,0.000552856
274,0.483184,0.570365,0.0010154
275,0.48125,0.573278,5.75148e-05
276,0.48424,0.586309,0.000204787
277,0.48424,0.586309,0.000204787
278,0.48424,0.586309,0.000204787
279,0.479683,0.591847,-0.00023573
280,0.472993,0.565469,0.000631706
281,0.482003,0.591636,-0.000359499
282,0.473226,0.570994,8.38413e-05
283,0.48275,0.587587,0.000405518
284,0.478795,0.585363,0.000989163
285,0.488745,0.589925,0.000634575
286,0.492274,0.591967,-0.000692291
287,0.503028,0.625768,-0.000263262
288,0.503028,0.625768,-0.000263262
289,0.497876,0.620383,0.000134774
290,0.476349,0.586313,0.00095612
291,0.47263,0.583122,0.000181049
292,0.47263,0.583122,0.000181049
293,0.458574,0.559523,0.000278851
294,0.478782,0.58439,0.00113237
295,0.482357,0.586376,9.76732e-06
296,0.482357,0.586376,9.76732e-06
297,0.472791,0.564603,0.000564951
298,0.464524,0.538538,-0.00119628
299,0.464524,0.538538,-0.00119628
300,0.458275,0.518608,0.0002542
301,0.450837,0.510409,-0.000410044
302,0.450461,0.518448,0.000486379
303,0.443687,0.469276,-7.08762e-05
304,0.449568,0.495512,-6.27944e-05
305,0.449568,0.495512,-6.27944e-05
306,0.455788,0.432075,-0.000736172
307,0.453135,0.508221,-0.00112292
308,0.450512,0.501313,0.0013609
309,0.453647,0.506439,0.000205385
310,0.450977,0.467463,0.000236677
311,0.459756,0.502418,0.000778267
312,0.461164,0.516374,0.000627766
313,0.44917,0.51037,0.00100985
314,0.44917,0.51037,0.00100985
315,0.448057,0.495137,0.000211884
316,0.450457,0.451024,0.000540851
317,0.450343,0.471888,0.000374983
318,0.441778,0.466613,0.000252678
319,0.456077,0.473234,-0.000114116
320,0.452165,0.463109,-5.29052e-05
321,0.462748,0.536262,-0.00129178
322,0.457574,0.532668,-0.00100596
323,0.457574,0.532668,-0.00100596
324,0.452243,0.507417,-0.000643643
325,0.468222,0.54367,0.000393753
326,0.449251,0.515033,-0.000626326
327,0.44363,0.446083,-0.000152022
328,0.431673,0.443175,0.000917053
329,0.431673,0.443175,0.000917053
330,0.446578,0.392931,0.00152777
331,0.43378,0.413663,-0.000520482
332,0.452421,0.44428,-0.000739532
333,0.455011,0.441979,-9.44168e-05
334,0.454384,0.485338,7.37124e-05
335,0.454384,0.485338,7.37124e-05
336,0.442077,0.445805,-0.00122464
337,0.462737,0.448317,0.000710794
338,0.452932,0.502033,0.000413904
339,0.452932,0.502033,0.000413904
340,0.457068,0.520764,-0.00104016
341,0.459034,0.512607,4.5098e-05
342,0.463127,0.507696,0.000411858
343,0.446444,0.454832,0.00026443
344,0.458782,0.484964,0.00121884
345,0.453333,0.518096,0.000312806
346,0.45518,0.520474,-0.00146902
347,0.444443,0.495881,-9.40418e-05
348,0.444346,0.504301,0.00019529
349,0.445539,0.506064,-0.000142129
350,0.448024,0.495106,-0.0013837
351,0.450807,0.455909,0.000628613
352,0.450807,0.455909,0.000628613
353,0.459307,0.517504,0.000218619
354,0.462851,0.506521,0.000340691
355,0.462851,0.506521,0.000340691
356,0.448259,0.477799,-0.000880379
357,0.448259,0.477799,-0.000880379
358,0.456637,0.517019,0.000777475
359,0.456637,0.517019,0.000777475
360,0.438981,0.433373,0.000297788
361,0.438981,0.433373,0.000297788
362,0.454976,0.449442,-0.00029038
363,0.454976,0.449442,-0.00029038
364,0.446899,0.440294,-0.0001019
365,0.440784,0.461005,-0.000338517
366,0.439639,0.447748,0.000280263
367,0.439639,0.447748,0.000280263
368,0.452691,0.453043,0.000235742
369,0.447781,0.448705,-0.000230256
370,0.442732,0.457934,9.26026e-05
371,0.451477,0.462113,-0.000217172
372,0.45864,0.492929,0.000363195
373,0.459288,0.524842,0.000113324
374,0.466076,0.539393,-0.000172387
375,0.472852,0.554081,-5.12585e-05
376,0.470336,0.55239,1.2747e-05
377,0.471627,0.555475,-0.000322972
378,0.486674,0.591228,0.000296164
379,0.486303,0.577996,-0.000841795
380,0.486303,0.577996,-0.000841795
381,0.473826,0.537597,-0.00103685
382,0.467893,0.510314,-0.00164139
383,0.467893,0.510314,-0.00164139
384,0.456544,0.509177,-0.000519509
385,0.469999,0.552421,0.000831218
386,0.469999,0.552421,0.000831218
387,0.458712,0.516188,-0.000178641
388,0.45499,0.482478,0.000972484
389,0.454012,0.484446,-0.000635399
390,0.461194,0.508786,6.74487e-05
391,0.461194,0.508786,6.74486e-05
392,0.461194,0.508786,6.74486e-05
393,0.466922,0.491928,-0.000825421
394,0.466922,0.491928,-0.000825421
395,0.466922,0.491928,-0.000825421
396,0.466922,0.491928,-0.000825421
397,0.45612,0.485123,0.00134766
398,0.466185,0.526771,0.000865143
399,0.466185,0.526771,0.000865143
400,0.481101,0.516347,0.00129174
401,0.49075,0.513191,0.00120553
402,0.517205,0.541781,0.000839892
403,0.507595,0.56541,0.000693288
404,0.507595,0.56541,0.000693288
405,0.507595,0.56541,0.000693288
406,0.507595,0.56541,0.000693288
407,0.507595,0.56541,0.000693288
408,0.501776,0.551441,-5.27336e-05
409,0.51223,0.597034,-0.000892573
410,0.485618,0.570696,0.000391191
411,0.508615,0.598963,-0.000394783
412,0.491597,0.559164,-0.000737547
413,0.522782,0.603603,-0.000229877
414,0.516586,0.60983,0.000730721
415,0.526316,0.582267,0.000579898
416,0.515166,0.613035,-0.000156194
417,0.515166,0.613035,-0.000156194
418,0.513536,0.620287,-0.000838105
419,0.520642,0.626619,-0.000540889
420,0.505926,0.617196,0.0011758
421,0.514791,0.606193,-5.89864e-05
422,0.520462,0.635463,-9.26128e-05
423,0.491189,0.595812,0.000181013
424,0.483295,0.578131,-0.000666753
425,0.503425,0.598892,-0.000594649
426,0.513067,0.61047,0.000115027
427,0.483762,0.558871,0.000747614
428,0.508339,0.592721,-0.000456869
429,0.497295,0.576268,0.00109315
430,0.492406,0.579521,-0.000273549
431,0.495253,0.57783,-0.000271633
432,0.491793,0.575899,0.000803444
433,0.49363,0.597948,0.000365556
434,0.469416,0.556011,-0.000302099
435,0.471963,0.561426,0.000489497
436,0.471963,0.561426,0.000489497
437,0.471963,0.561426,0.000489497
438,0.490839,0.575141,-0.000883743
439,0.488668,0.592495,0.000356148
440,0.478818,0.579981,0.000699281
441,0.495858,0.593535,0.00062475
442,0.495858,0.593535,0.00062475
443,0.486002,0.585544,-0.00047632
444,0.486002,0.585544,-0.00047632
445,0.486002,0.585544,-0.00047632
446,0.49696,0.614958,0.000433911
447,0.49696,0.614958,0.000433911
448,0.49696,0.614958,0.000433911
449,0.503272,0.625057,0.00130343
450,0.475952,0.589019,0.000792302
451,0.475952,0.589019,0.000792302
452,0.475952,0.589019,0.000792302
453,0.490494,0.610744,0.000369232
454,0.486403,0.590559,-0.000381564
455,0.486403,0.590559,-0.000381564
456,0.486403,0.590559,-0.000381564
457,0.486403,0.590559,-0.000381564
458,0.482549,0.581437,-0.000558375
459,0.46669,0.554979,-0.000742843
460,0.470672,0.535163,-4.67805e-05
461,0.470926,0.540057,-0.000899256
462,0.471011,0.499504,-0.000424962
463,0.471011,0.499504,-0.000424962
464,0.463877,0.458187,0.000346768
465,0.463877,0.458187,0.000346768
466,0.455751,0.383789,0.00156719
467,0.455751,0.383789,0.00156719
468,0.455751,0.383789,0.00156719
469,0.454644,0.40682,0.000416694
470,0.451001,0.418917,0.000575191
471,0.451001,0.418917,0.000575191
472,0.455556,0.411764,-0.000512117
473,0.455851,0.438208,0.00036515
474,0.463482,0.444301,0.000908812
475,0.463482,0.444301,0.000908812
476,0.459436,0.445678,0.000426367
477,0.458498,0.480865,-0.000279048
478,0.458498,0.480865,-0.000279048
479,0.446847,0.470444,-0.00123214
480,0.45458,0.466575,-0.00102579
481,0.45458,0.466575,-0.00102579
482,0.45458,0.466575,-0.00102579
483,0.467489,0.468248,-0.000407226
484,0.460896,0.473382,0.00139955
485,0.460896,0.473382,0.00139955
486,0.474327,0.448062,-0.000304311
487,0.467266,0.520939,-0.000143744
488,0.467266,0.520939,-0.000143744
489,0.473529,0.546445,0.000860498
490,0.473529,0.546445,0.000860498
491,0.473529,0.546445,0.000860498
492,0.473529,0.546445,0.000860498
493,0.473529,0.546445,0.000860498
494,0.475069,0.542198,-0.000931392
495,0.475069,0.542198,-0.000931392
496,0.489796,0.57635,-0.000380565
497,0.489796,0.57635,-0.000380565
498,0.490054,0.569123,-0.00028413
499,0.505659,0.602825,0.000344212
500,0.502516,0.605493,-0.000659665
501,0.525067,0.641135,-0.000996822
502,0.525067,0.641135,-0.000996822
503,0.516366,0.62171,-0.00050205
504,0.506747,0.615956,0.000890351
505,0.503683,0.587015,0.000462315
506,0.510249,0.604041,-0.000524297
507,0.503178,0.601834,-0.000783388
508,0.528413,0.639783,-0.000887397
509,0.520368,0.642755,-0.000427448
510,0.553573,0.682527,-0.0004294
511,0.532518,0.660738,-0.000130773
512,0.525669,0.644636,-0.000421224
513,0.524834,0.643744,-0.000194998
514,0.524834,0.643744,-0.000194998
515,0.508608,0.61969,-0.000514899
516,0.531562,0.641073,-0.000837297
517,0.531562,0.641073,-0.000837297
518,0.526348,0.647586,2.01813e-05
519,0.544067,0.675414,-0.000915487
520,0.520219,0.637531,-0.000436473
521,0.52634,0.651413,0.000363469
522,0.52634,0.651413,0.000363469
523,0.536102,0.664458,0.000202123
524,0.541504,0.662076,-0.000177747
525,0.541504,0.662076,-0.000177747
526,0.539604,0.657688,-0.000126382
527,0.535015,0.647777,-0.000175239
528,0.532582,0.654364,-0.000460421
529,0.532582,0.654364,-0.000460421
530,0.548805,0.677489,-0.00031686
531,0.548805,0.677489,-0.00031686
532,0.548805,0.677489,-0.00031686
533,0.528456,0.65573,-0.000435712
534,0.528456,0.65573,-0.000435712
535,0.528456,0.65573,-0.000435712
536,0.541504,0.662621,5.05886e-05
537,0.531614,0.66027,-0.000177909
538,0.526859,0.646949,8.41588e-06
539,0.533127,0.642425,-0.000180661
540,0.518117,0.621136,0.00114133
541,0.518117,0.621136,0.00114133
542,0.518117,0.621136,0.00114133
543,0.526914,0.633495,0.00136746
544,0.544464,0.665053,-0.000550043
545,0.504323,0.610072,0.000531077
546,0.504513,0.611125,-5.89901e-05
547,0.501891,0.594476,0.000267644
548,0.492664,0.58651,2.82149e-05
549,0.498695,0.597366,-0.00147791
550,0.505399,0.608767,0.00083548
551,0.492683,0.581954,-0.00031988
552,0.492683,0.581954,-0.00031988
553,0.512886,0.626081,0.000734572
554,0.512886,0.626081,0.000734572
555,0.504215,0.624252,0.000162223
556,0.51539,0.643027,-0.000289254
557,0.51539,0.643027,-0.000289254
558,0.51539,0.643027,-0.000289254
559,0.521874,0.653723,-0.000246388
560,0.502377,0.621761,0.000104475
561,0.49085,0.5991,-0.00034381
562,0.49085,0.5991,-0.00034381
563,0.474732,0.564181,0.000322514
564,0.4768,0.58887,-0.000990082
565,0.479458,0.587893,0.000671896
566,0.479458,0.587893,0.000671896
567,0.464726,0.553007,0.000719256
568,0.490947,0.584506,0.000185128
569,0.48793,0.577592,0.000416885
570,0.497659,0.592243,-0.000526368
571,0.508946,0.597708,0.000484298
572,0.508946,0.597708,0.000484298
573,0.508946,0.597708,0.000484298
574,0.508946,0.597708,0.000484298
575,0.508946,0.597708,0.000484298
576,0.505209,0.59207,0.00138694
577,0.495995,0.57798,0.000669833
578,0.475831,0.558852,-0.00062637
579,0.459367,0.5443,-7.05569e-05
580,0.464361,0.547849,-0.000612659
581,0.467188,0.559025,0.000142457
582,0.467188,0.559025,0.000142457
583,0.470659,0.558584,-0.000279374
584,0.470659,0.558584,-0.000279374
585,0.470659,0.558584,-0.000279374
586,0.469649,0.566345,2.92134e-05
587,0.480109,0.589332,-2.99538e-05
588,0.481839,0.582003,-0.000130912
589,0.477834,0.586227,0.000214967
590,0.477834,0.586227,0.000214967
591,0.466688,0.56241,-0.00124387
592,0.477862,0.585215,-0.000148896
593,0.472582,0.583482,-0.000136719
594,0.494172,0.609585,0.000902714
595,0.504407,0.562138,0.000707559
596,0.484807,0.566602,3.56173e-05
597,0.5043,0.613921,0.000750082
598,0.5043,0.613921,0.000750082
599,0.5043,0.613921,0.000750082
600,0.49231,0.597926,-0.00024176
601,0.502346,0.573702,0.000808192
602,0.502346,0.573702,0.000808192
603,0.502346,0.573702,0.000808192
604,0.500849,0.519225,-0.000172528
605,0.491176,0.564185,-0.000387069
606,0.479296,0.534196,0.000390044
607,0.501772,0.614625,0.000426575
608,0.488436,0.598947,0.000228755
609,0.500397,0.620705,0.000323006
610,0.513331,0.637242,0.00112035
611,0.499366,0.616234,0.000262168
612,0.499192,0.624587,0.000536476
613,0.489354,0.605412,0.000319397
614,0.485375,0.604346,6.18819e-06
615,0.485375,0.604346,6.18819e-06
616,0.483489,0.590861,1.01135e-06
617,0.454101,0.539597,-0.00161129
618,0.440213,0.507462,-4.95309e-05
619,0.450445,0.535639,-0.000858927
620,0.450445,0.535639,-0.000858927
621,0.425417,0.469805,0.000954407
622,0.438329,0.479531,-6.98417e-05
623,0.428664,0.464537,-0.000149624
624,0.428664,0.464537,-0.000149624
625,0.428664,0.464537,-0.000149624
626,0.435469,0.460661,0.00116704
627,0.435469,0.460661,0.00116704
628,0.43991,0.47499,0.000799023
629,0.43991,0.47499,0.000799023
630,0.443982,0.468979,0.00109672
631,0.446385,0.422982,0.00144398
632,0.44183,0.475006,-0.000325049
633,0.445697,0.445787,0.00132478
634,0.44313,0.489499,0.000806688
635,0.44313,0.489499,0.000806688
636,0.44313,0.489499,0.000806688
637,0.435772,0.489289,0.000453377
638,0.435772,0.489289,0.000453377
639,0.447784,0.483819,-0.00121754
640,0.447784,0.483819,-0.00121754
641,0.447784,0.483819,-0.00121754
642,0.478725,0.472268,0.000772379
643,0.489114,0.442084,-0.000122776
644,0.459686,0.484067,0.000474478
645,0.459686,0.484067,0.000474478
646,0.451054,0.468236,0.00079315
647,0.465593,0.540519,9.71695e-05
648,0.443761,0.479925,-3.09273e-07
649,0.458782,0.517205,0.00070115
650,0.458782,0.517205,0.00070115
651,0.458782,0.517205,0.00070115
652,0.450504,0.538964,9.14553e-05
653,0.470086,0.565188,-0.000324422
654,0.463474,0.561164,-0.000501825
655,0.460344,0.545968,-1.11077e-05
656,0.478785,0.58964,0.00103536
657,0.478785,0.58964,0.00103536
658,0.478785,0.58964,0.00103536
659,0.478785,0.58964,0.00103536
660,0.478785,0.58964,0.00103536
661,0.459151,0.553105,-0.00119759
662,0.461921,0.555434,-0.000822003
663,0.468129,0.572656,0.000150659
664,0.468129,0.572656,0.000150659
665,0.468129,0.572656,0.000150659
666,0.4627,0.559464,-0.00100042
667,0.449017,0.535377,-0.000509825
668,0.466402,0.574125,0.000149578
669,0.475475,0.593949,-0.000114018
670,0.460634,0.545434,-0.00107557
671,0.465271,0.569546,-0.000436227
672,0.465271,0.569546,-0.000436227
673,0.485844,0.605314,-0.000376931
674,0.476348,0.58916,0.000195455
675,0.487698,0.590157,0.00057806
676,0.487698,0.590157,0.00057806
677,0.475229,0.546735,-0.000785819
678,0.475229,0.546735,-0.000785819
679,0.450691,0.499807,-0.000663807
680,0.463378,0.50347,-0.000732331
681,0.47098,0.504792,-0.000279559
682,0.473468,0.572357,-8.92165e-05
683,0.475889,0.543341,-0.00115142
684,0.473895,0.538779,0.000104371
685,0.468749,0.512299,0.000591078
686,0.458903,0.511708,0.00120727
687,0.465248,0.507027,0.00175903
688,0.465248,0.507027,0.00175903
689,0.475637,0.544357,-0.00104693
690,0.466806,0.526373,-1.84289e-05
691,0.476003,0.514482,-0.000633638
692,0.476003,0.514482,-0.000633638
693,0.480078,0.537157,0.00100398
694,0.478037,0.558977,0.000846848
695,0.494504,0.574606,0.00016389
696,0.493088,0.578596,0.0012137
697,0.491459,0.586526,0.00108164
698,0.491439,0.595966,3.9378e-05
699,0.474909,0.564415,0.000657505
700,0.48785,0.569564,0.000619486
701,0.49646,0.613185,0.00106576
702,0.499366,0.612401,0.00014087
703,0.524663,0.645659,0.000640202
704,0.501414,0.610999,0.000286509
705,0.514685,0.629457,0.000817492
706,0.514685,0.629457,0.000817492
707,0.514685,0.629457,0.000817492
708,0.500423,0.616253,-0.000181762
709,0.504499,0.625031,-0.000141993
710,0.524537,0.64923,-0.000257702
711,0.524537,0.64923,-0.000257702
712,0.524537,0.64923,-0.000257702
713,0.511104,0.631286,-1.68291e-05
714,0.519732,0.630342,-0.000554275
715,0.509073,0.589386,0.00112366
716,0.481053,0.531751,-0.00157739
717,0.481053,0.531751,-0.00157739
718,0.481053,0.531751,-0.00157739
719,0.470757,0.550229,-0.000629809
720,0.464975,0.529737,-0.000340728
721,0.464755,0.526496,-0.00071578
722,0.47293,0.533214,0.000123181
723,0.471714,0.503705,-0.000354269
724,0.471714,0.503705,-0.000354269
725,0.480146,0.494608,0.00126823
726,0.465161,0.513362,-0.000574539
727,0.468215,0.531831,-0.000362159
728,0.459378,0.497992,-0.000481964
729,0.460549,0.48743,0.000577971
730,0.460549,0.48743,0.000577971
731,0.474974,0.480007,0.00103905
732,0.465492,0.510132,0.000142299
733,0.465492,0.510132,0.000142299
734,0.489865,0.463904,0.000834756
