MDTU,|Tr(L)|,ReTr(L),ImTr(L)
286,1.85325,-1.78071,-0.513432
287,1.77433,-1.72574,-0.412414
288,1.77433,-1.72574,-0.412414
289,1.72445,-1.66034,-0.465828
290,1.79691,-1.73509,-0.467299
291,1.74436,-1.65649,-0.546658
292,1.74436,-1.65649,-0.546658
293,1.7838,-1.70264,-0.531946
294,1.88514,-1.84051,-0.407753
295,1.88147,-1.80421,-0.533632
296,1.88147,-1.80421,-0.533632
297,1.86584,-1.76127,-0.615841
298,1.95453,-1.86393,-0.588206
299,1.95453,-1.86393,-0.588206
300,2.01387,-1.89751,-0.674639
301,1.98915,-1.92056,-0.517824
302,1.9039,-1.86785,-0.368727
303,2.09795,-2.06124,-0.390769
304,2.05247,-2.0209,-0.358575
305,2.05247,-2.0209,-0.358575
306,2.16739,-2.14745,-0.293316
307,2.04351,-2.02284,-0.289915
308,2.15622,-2.11632,-0.412855
309,2.09721,-2.0586,-0.400589
310,2.16905,-2.11203,-0.494075
311,2.02903,-1.98208,-0.433964
312,1.94922,-1.89881,-0.440439
313,1.9426,-1.87695,-0.500745
314,1.9426,-1.87695,-0.500745
315,2.04322,-1.93966,-0.642243
316,2.03429,-1.94016,-0.61164
317,1.8927,-1.80171,-0.579784
318,1.98825,-1.90824,-0.558345
319,1.99073,-1.88071,-0.652631
320,2.01031,-1.92077,-0.593255
321,1.86006,-1.8113,-0.423094
322,1.87861,-1.84219,-0.368123
323,1.87861,-1.84219,-0.368123
324,1.99275,-1.94101,-0.451146
325,1.87557,-1.82836,-0.418135
326,1.92756,-1.89236,-0.366701
327,2.07851,-2.0516,-0.33339
328,2.02719,-1.99555,-0.356769
329,2.02719,-1.99555,-0.356769
330,2.09084,-2.0578,-0.370259
331,2.07881,-2.05594,-0.307541
332,2.16242,-2.1288,-0.379839
333,2.10746,-2.10329,-0.132621
334,1.99922,-1.9987,-0.0456242
335,1.99922,-1.9987,-0.0456242
336,2.07695,-2.07492,-0.0916556
337,2.00491,-2.00304,-0.0865251
338,2.0137,-2.01271,-0.0629201
339,2.0137,-2.01271,-0.0629201
340,1.9598,-1.95978,0.00908072
341,1.92084,-1.92076,0.0168659
342,1.89426,-1.8938,-0.041938
343,2.0915,-2.09145,-0.0149671
344,2.01565,-2.0132,-0.0994032
345,2.01502,-2.01451,-0.0454244
346,1.99798,-1.9947,0.114472
347,2.04642,-2.0438,0.103457
348,1.94898,-1.94575,0.112169
349,1.91267,-1.91134,0.0713679
350,2.01231,-2.00879,0.11893
351,1.97108,-1.97107,-0.00596145
352,1.97108,-1.97107,-0.00596145
353,1.91342,-1.91247,0.0601184
354,1.94942,-1.94835,0.0645355
355,1.94942,-1.94835,0.0645355
356,2.13855,-2.13793,-0.0518989
357,2.13855,-2.13793,-0.0518989
358,2.07712,-2.07666,-0.0436863
359,2.07712,-2.07666,-0.0436863
360,2.16487,-2.16412,-0.0567112
361,2.16487,-2.16412,-0.0567112
362,2.00447,-2.0044,0.0172964
363,2.00447,-2.0044,0.0172964
364,2.00972,-2.00968,0.0130744
365,1.9995,-1.99816,-0.073209
366,2.07632,-2.07611,-0.0295783
367,2.07632,-2.07611,-0.0295783
368,2.20592,-2.20564,-0.0351185
369,2.15993,-2.15215,-0.1832
370,2.26147,-2.24755,-0.25055
371,2.26876,-2.2575,-0.225756
372,2.15925,-2.15226,-0.173534
373,2.02875,-2.02355,-0.145104
374,2.09922,-2.08902,-0.206601
375,2.07193,-2.06739,-0.137135
376,2.03842,-2.02188,-0.259216
377,2.09459,-2.08122,-0.236217
378,2.05529,-2.03794,-0.266496
379,2.11332,-2.05571,-0.490082
380,2.11332,-2.05571,-0.490082
381,2.17928,-2.12784,-0.470704
382,2.15569,-2.1301,-0.33117
383,2.15569,-2.1301,-0.33117
384,2.14832,-2.09471,-0.47693
385,2.10911,-2.04226,-0.526774
386,2.10911,-2.04226,-0.526774
387,2.18126,-2.10086,-0.586753
388,2.21526,-2.16814,-0.454461
389,2.27739,-2.23014,-0.461508
390,2.20307,-2.14415,-0.506095
391,2.20307,-2.14415,-0.506095
392,2.20307,-2.14415,-0.506095
393,2.22107,-2.1535,-0.54367
394,2.22107,-2.1535,-0.54367
395,2.22107,-2.1535,-0.54367
396,2.22107,-2.1535,-0.54367
397,2.15899,-2.10217,-0.492051
398,2.09444,-2.03075,-0.512575
399,2.09444,-2.03075,-0.512575
400,2.03638,-1.99117,-0.426691
401,2.08852,-2.04168,-0.439839
402,1.99762,-1.9537,-0.4166
403,1.88917,-1.87155,-0.257401
404,1.88917,-1.87155,-0.257401
405,1.88917,-1.87155,-0.257401
406,1.88917,-1.87155,-0.257401
407,1.88917,-1.87155,-0.257401
408,1.9307,-1.90265,-0.32789
409,1.89198,-1.85301,-0.382018
410,1.96757,-1.91684,-0.443927
411,1.91077,-1.83336,-0.538338
412,1.92476,-1.83221,-0.589645
413,1.95458,-1.86494,-0.585133
414,1.90624,-1.8446,-0.480818
415,1.89777,-1.80535,-0.585
416,1.89843,-1.8046,-0.589439
417,1.89843,-1.8046,-0.589439
418,1.88704,-1.79946,-0.568194
419,1.88062,-1.79618,-0.557227
420,1.83701,-1.75121,-0.55485
421,1.89025,-1.84256,-0.421926
422,1.82365,-1.75192,-0.50641
423,1.88472,-1.81432,-0.510281
424,1.90843,-1.83226,-0.533765
425,1.90936,-1.84246,-0.500991
426,1.89819,-1.84925,-0.42823
427,1.98502,-1.95521,-0.342721
428,1.97357,-1.94474,-0.3361
429,2.0049,-1.9549,-0.444966
430,2.01144,-1.97224,-0.395169
431,1.99175,-1.94712,-0.419266
432,2.02341,-1.96915,-0.465456
433,1.94557,-1.86899,-0.540488
434,1.97932,-1.91453,-0.502305
435,1.92522,-1.87952,-0.416957
436,1.92522,-1.87952,-0.416957
437,1.92522,-1.87952,-0.416957
438,1.923,-1.86027,-0.487149
439,1.94219,-1.85321,-0.581117
440,1.88754,-1.75875,-0.685277
441,1.87781,-1.79304,-0.557852
442,1.87781,-1.79304,-0.557852
443,1.86047,-1.73142,-0.680834
444,1.86047,-1.73142,-0.680834
445,1.86047,-1.73142,-0.680834
446,1.83527,-1.7399,-0.583914
447,1.83527,-1.7399,-0.583914
448,1.83527,-1.7399,-0.583914
449,1.73715,-1.68686,-0.414971
450,1.80507,-1.722,-0.541291
451,1.80507,-1.722,-0.541291
452,1.80507,-1.722,-0.541291
453,1.76636,-1.63966,-0.656911
454,1.84092,-1.71864,-0.659765
455,1.84092,-1.71864,-0.659765
456,1.84092,-1.71864,-0.659765
457,1.84092,-1.71864,-0.659765
458,1.82321,-1.67886,-0.710991
459,1.87592,-1.70131,-0.790324
460,1.99192,-1.82923,-0.78846
461,2.0913,-1.91637,-0.837295
462,2.20312,-2.04239,-0.82606
463,2.20312,-2.04239,-0.82606
464,2.24348,-2.0833,-0.832501
465,2.24348,-2.0833,-0.832501
466,2.31554,-2.08836,-1.00023
467,2.31554,-2.08836,-1.00023
468,2.31554,-2.08836,-1.00023
469,2.38383,-2.13817,-1.05398
470,2.32869,-2.1086,-0.988225
471,2.32869,-2.1086,-0.988225
472,2.25079,-2.05592,-0.916091
473,2.22682,-2.04827,-0.873665
474,2.28338,-2.06697,-0.970271
475,2.28338,-2.06697,-0.970271
476,2.17665,-1.90581,-1.05151
477,2.18524,-1.84215,-1.17549
478,2.18524,-1.84215,-1.17549
479,2.27762,-1.88701,-1.27544
480,2.33912,-1.98651,-1.23501
481,2.33912,-1.98651,-1.23501
482,2.33912,-1.98651,-1.23501
483,2.29628,-1.99906,-1.12988
484,2.38484,-2.08459,-1.15842
485,2.38484,-2.08459,-1.15842
486,2.3931,-2.10202,-1.14387
487,2.3044,-2.04804,-1.05631
488,2.3044,-2.04804,-1.05631
489,2.19275,-2.01424,-0.866601
490,2.19275,-2.01424,-0.866601
491,2.19275,-2.01424,-0.866601
492,2.19275,-2.01424,-0.866601
493,2.19275,-2.01424,-0.866601
494,2.26117,-2.06975,-0.910504
495,2.26117,-2.06975,-0.910504
496,2.16326,-1.98212,-0.866541
497,2.16326,-1.98212,-0.866541
498,2.22253,-1.92053,-1.11858
499,2.1873,-1.92881,-1.03149
500,2.12432,-1.8014,-1.12593
501,2.16975,-1.91064,-1.02825
502,2.16975,-1.91064,-1.02825
503,2.15898,-1.92374,-0.980017
504,2.16483,-1.98822,-0.856418
505,2.2662,-2.02689,-1.0136
506,2.11863,-1.98687,-0.735481
507,2.05133,-1.95631,-0.617102
508,1.92807,-1.83347,-0.596506
509,1.97946,-1.87039,-0.647996
510,1.86967,-1.7794,-0.573931
511,1.85346,-1.798,-0.450003
512,1.86709,-1.78944,-0.532846
513,1.92394,-1.84659,-0.540071
514,1.92394,-1.84659,-0.540071
515,1.95913,-1.91069,-0.43295
516,1.89566,-1.86126,-0.359472
517,1.89566,-1.86126,-0.359472
518,1.83752,-1.7722,-0.485582
519,1.80864,-1.69171,-0.639751
520,1.89856,-1.7757,-0.671874
521,1.88032,-1.73779,-0.718115
522,1.88032,-1.73779,-0.718115
523,1.83764,-1.69389,-0.712495
524,1.92248,-1.82278,-0.611082
525,1.92248,-1.82278,-0.611082
526,1.88048,-1.75923,-0.664332
527,1.9989,-1.87138,-0.702534
528,1.94102,-1.80776,-0.706801
529,1.94102,-1.80776,-0.706801
530,1.82815,-1.68358,-0.712526
531,1.82815,-1.68358,-0.712526
532,1.82815,-1.68358,-0.712526
533,1.92104,-1.71574,-0.864078
534,1.92104,-1.71574,-0.864078
535,1.92104,-1.71574,-0.864078
536,1.80889,-1.64055,-0.762024
537,1.74826,-1.61959,-0.658305
538,1.8425,-1.69734,-0.716823
539,1.89716,-1.70639,-0.829124
540,1.86529,-1.68785,-0.79403
541,1.86529,-1.68785,-0.79403
542,1.86529,-1.68785,-0.79403
543,1.88979,-1.70594,-0.813063
544,1.90932,-1.69714,-0.87478
545,1.9416,-1.6758,-0.980556
546,1.92265,-1.64053,-1.00264
547,1.94135,-1.70005,-0.937383
548,1.94017,-1.67075,-0.986331
549,1.97264,-1.70811,-0.986734
550,1.95343,-1.68134,-0.99448
551,1.97364,-1.64336,-1.09298
552,1.97364,-1.64336,-1.09298
553,1.80938,-1.49311,-1.022
554,1.80938,-1.49311,-1.022
555,1.78524,-1.49297,-0.978835
556,1.60659,-1.36803,-0.842404
557,1.60659,-1.36803,-0.842404
558,1.60659,-1.36803,-0.842404
559,1.60484,-1.33557,-0.8898
560,1.7228,-1.42952,-0.961509
561,1.76295,-1.42226,-1.04171
562,1.76295,-1.42226,-1.04171
563,1.8632,-1.48969,-1.11908
564,1.83012,-1.5197,-1.01972
565,1.81559,-1.44857,-1.09454
566,1.81559,-1.44857,-1.09454
567,1.89553,-1.52452,-1.12643
568,1.77051,-1.35259,-1.14246
569,1.77935,-1.36904,-1.13659
570,1.76412,-1.42588,-1.03875
571,1.79007,-1.48592,-0.998186
572,1.79007,-1.48592,-0.998186
573,1.79007,-1.48592,-0.998186
574,1.79007,-1.48592,-0.998186
575,1.79007,-1.48592,-0.998186
576,1.80837,-1.42464,-1.11383
577,1.82317,-1.38551,-1.18503
578,1.87731,-1.40184,-1.24866
579,1.82518,-1.3602,-1.21702
580,1.87713,-1.33832,-1.31625
581,1.88548,-1.31144,-1.35469
582,1.88548,-1.31144,-1.35469
583,1.85444,-1.26782,-1.35335
584,1.85444,-1.26782,-1.35335
585,1.85444,-1.26782,-1.35335
586,1.90673,-1.24218,-1.44659
587,1.78189,-1.18364,-1.33196
588,1.73144,-1.12105,-1.31951
589,1.82238,-1.18918,-1.38091
590,1.82238,-1.18918,-1.38091
591,1.77591,-1.07533,-1.41334
592,1.70686,-1.07876,-1.32274
593,1.72881,-1.08628,-1.34491
594,1.69053,-1.1001,-1.28361
595,1.73138,-1.06678,-1.3637
596,1.7297,-1.119,-1.31898
597,1.75118,-1.08734,-1.37271
598,1.75118,-1.08734,-1.37271
599,1.75118,-1.08734,-1.37271
600,1.7334,-1.12991,-1.31452
601,1.71566,-1.13791,-1.284
602,1.71566,-1.13791,-1.284
603,1.71566,-1.13791,-1.284
604,1.80074,-1.16898,-1.36973
605,1.77848,-1.12475,-1.37766
606,1.79789,-1.05372,-1.45674
607,1.71434,-1.02393,-1.37496
608,1.72669,-1.10135,-1.32984
609,1.68809,-1.12223,-1.26105
610,1.74664,-1.21714,-1.25273
611,1.74579,-1.24784,-1.22094
612,1.7306,-1.2467,-1.2003
613,1.74305,-1.25784,-1.20668
614,1.67856,-1.2623,-1.10641
615,1.67856,-1.2623,-1.10641
616,1.75334,-1.30612,-1.16972
617,1.78013,-1.34832,-1.16227
618,1.87573,-1.39405,-1.25499
619,1.79806,-1.31288,-1.22856
620,1.79806,-1.31288,-1.22856
621,1.84701,-1.44131,-1.15501
622,1.90702,-1.4998,-1.17784
623,1.84346,-1.52025,-1.04268
624,1.84346,-1.52025,-1.04268
625,1.84346,-1.52025,-1.04268
626,1.86147,-1.50691,-1.09283
627,1.86147,-1.50691,-1.09283
628,1.85664,-1.51685,-1.07065
629,1.85664,-1.51685,-1.07065
630,1.79221,-1.5032,-0.975909
631,1.91275,-1.63099,-0.999241
632,1.86465,-1.57816,-0.993129
633,1.86384,-1.60353,-0.95005
634,1.77358,-1.52446,-0.906429
635,1.77358,-1.52446,-0.906429
636,1.77358,-1.52446,-0.906429
637,1.75859,-1.54999,-0.830761
638,1.75859,-1.54999,-0.830761
639,1.83819,-1.63715,-0.835873
640,1.83819,-1.63715,-0.835873
641,1.83819,-1.63715,-0.835873
642,1.84872,-1.61951,-0.891606
643,1.91996,-1.6427,-0.99387
644,1.89968,-1.57541,-1.06153
645,1.89968,-1.57541,-1.06153
646,1.99359,-1.68519,-1.06515
647,1.89637,-1.52169,-1.13168
648,1.91073,-1.5903,-1.05917
649,1.84425,-1.5011,-1.07143
650,1.84425,-1.5011,-1.07143
651,1.84425,-1.5011,-1.07143
652,1.80956,-1.45745,-1.07254
653,1.76508,-1.41155,-1.05973
654,1.78881,-1.39976,-1.11377
655,1.81411,-1.51439,-0.998816
656,1.7444,-1.4206,-1.01233
657,1.7444,-1.4206,-1.01233
658,1.7444,-1.4206,-1.01233
659,1.7444,-1.4206,-1.01233
660,1.7444,-1.4206,-1.01233
661,1.77963,-1.40912,-1.08695
662,1.82838,-1.50199,-1.0426
663,1.74427,-1.49592,-0.897049
664,1.74427,-1.49592,-0.897049
665,1.74427,-1.49592,-0.897049
666,1.70819,-1.48261,-0.84839
667,1.78878,-1.52327,-0.93774
668,1.70627,-1.44388,-0.909159
669,1.6935,-1.48045,-0.822327
670,1.78648,-1.48275,-0.996484
671,1.70263,-1.4435,-0.902914
672,1.70263,-1.4435,-0.902914
673,1.67386,-1.46609,-0.8077
674,1.7468,-1.46693,-0.948383
675,1.76836,-1.47664,-0.972959
676,1.76836,-1.47664,-0.972959
677,1.835,-1.52369,-1.02256
678,1.835,-1.52369,-1.02256
679,1.83445,-1.46986,-1.09759
680,1.83836,-1.43569,-1.1482
681,1.7935,-1.40254,-1.11783
682,1.73649,-1.4837,-0.902231
683,1.75173,-1.52422,-0.863308
684,1.77475,-1.56274,-0.841175
685,1.81961,-1.56081,-0.935327
686,1.77373,-1.49489,-0.954686
687,1.7792,-1.54065,-0.88991
688,1.7792,-1.54065,-0.88991
689,1.80842,-1.53946,-0.948915
690,1.82566,-1.56143,-0.946045
691,1.83398,-1.59072,-0.912725
692,1.83398,-1.59072,-0.912725
693,1.79795,-1.53075,-0.943091
694,1.75142,-1.44158,-0.994654
695,1.67713,-1.32246,-1.03144
696,1.75728,-1.433,-1.01712
697,1.80372,-1.32039,-1.22882
698,1.80575,-1.36512,-1.18202
699,1.91943,-1.49418,-1.20485
700,1.90452,-1.58967,-1.04887
701,1.82512,-1.52248,-1.00655
702,1.83349,-1.47165,-1.09358
703,1.79678,-1.45411,-1.05545
704,1.87783,-1.50467,-1.12348
705,1.83978,-1.43501,-1.15132
706,1.83978,-1.43501,-1.15132
707,1.83978,-1.43501,-1.15132
708,1.86082,-1.4168,-1.20637
709,1.88114,-1.44719,-1.20181
710,1.75087,-1.42388,-1.01888
711,1.75087,-1.42388,-1.01888
712,1.75087,-1.42388,-1.01888
713,1.74239,-1.38906,-1.05186
714,1.7425,-1.44847,-0.968629
715,1.75183,-1.55697,-0.802954
716,1.83364,-1.62149,-0.856159
717,1.83364,-1.62149,-0.856159
718,1.83364,-1.62149,-0.856159
719,1.84758,-1.62355,-0.881842
720,1.9385,-1.69165,-0.94662
721,1.8757,-1.64705,-0.897476
722,1.92919,-1.6842,-0.940882
723,1.95494,-1.72726,-0.915625
724,1.95494,-1.72726,-0.915625
725,1.88907,-1.6665,-0.889579
726,1.79122,-1.6202,-0.76381
727,1.77578,-1.58719,-0.796392
728,1.89051,-1.65391,-0.915745
729,1.88054,-1.60604,-0.978309
730,1.88054,-1.60604,-0.978309
731,1.80256,-1.59796,-0.834119
732,1.7311,-1.58718,-0.691063
733,1.7311,-1.58718,-0.691063
734,1.78091,-1.6885,-0.566237
735,1.9195,-1.76463,-0.755375
736,1.96729,-1.82155,-0.743081
737,1.86593,-1.72159,-0.719592
738,1.86593,-1.72159,-0.719592
739,1.92517,-1.80934,-0.657714
740,1.9882,-1.82993,-0.777388
741,1.9882,-1.82993,-0.777388
742,1.95141,-1.77715,-0.806065
743,1.96532,-1.79609,-0.797841
744,1.98288,-1.8162,-0.795748
745,1.98288,-1.8162,-0.795748
746,2.03933,-1.86986,-0.813937
