T,G,F
1154,0.01395,0.02178
1155,0.01397,0.02173
1156,0.01399,0.02168
1157,0.01401,0.02166
1158,0.01397,0.02168
1159,0.01403,0.02169
1160,0.01405,0.02166
1161,0.01401,0.02166
1162,0.014,0.02166
1163,0.01402,0.02164
1164,0.01401,0.02163
1165,0.01403,0.02163
1166,0.014,0.02167
1167,0.014,0.02163
1168,0.014,0.02171
1169,0.01398,0.02171
1170,0.01404,0.02174
1171,0.01395,0.02172
1172,0.01397,0.02174
1173,0.01398,0.02178
1174,0.01393,0.0218
1175,0.01393,0.02188
1176,0.01389,0.02186
1177,0.0139,0.02188
1178,0.01391,0.0219
1179,0.01387,0.02193
1180,0.01388,0.0219
1181,0.01387,0.02193
1182,0.01383,0.02197
1183,0.01382,0.02198
1184,0.01381,0.02201
1185,0.01382,0.02197
1186,0.01382,0.02197
1187,0.01384,0.02201
1188,0.01383,0.02198
1189,0.01386,0.02198
1190,0.01388,0.02194
1191,0.01387,0.02193
1192,0.01389,0.02192
1193,0.01386,0.02192
1194,0.01389,0.02193
1195,0.01388,0.02192
1196,0.01386,0.02197
1197,0.01385,0.02198
1198,0.01387,0.02193
1199,0.01386,0.022
1200,0.01383,0.02195
1201,0.01383,0.02196
1202,0.01387,0.02192
1203,0.01384,0.02196
1204,0.01381,0.02193
1205,0.01382,0.02197
1206,0.01382,0.02198
1207,0.01382,0.02197
1208,0.01383,0.02201
1209,0.01386,0.02191
1210,0.01386,0.0219
1211,0.01386,0.0219
1212,0.01384,0.02196
1213,0.01385,0.02196
1214,0.01384,0.02203
1215,0.01383,0.02204
1216,0.01383,0.02195
1217,0.01382,0.02202
1218,0.01378,0.02208
1219,0.01376,0.02207
1220,0.01379,0.0221
1221,0.0138,0.02206
1222,0.01377,0.02206
1223,0.01378,0.02213
1224,0.01378,0.02219
1225,0.01378,0.02214
1226,0.01376,0.02214
1227,0.01375,0.02214
1228,0.01378,0.02216
1229,0.01378,0.02223
1230,0.01378,0.02218
1231,0.01378,0.02211
1232,0.01376,0.02215
1233,0.01372,0.02216
1234,0.01378,0.02216
1235,0.01378,0.02217
1236,0.01375,0.02215
1237,0.01381,0.02219
1238,0.0138,0.02207
1239,0.0138,0.02201
1240,0.01384,0.02198
1241,0.01384,0.02197
1242,0.01384,0.02195
1243,0.01387,0.02196
1244,0.01382,0.02197
1245,0.01388,0.02197
1246,0.01387,0.02194
1247,0.01383,0.02197
1248,0.01383,0.02195
1249,0.01387,0.02203
1250,0.01385,0.02193
1251,0.01389,0.02194
1252,0.01389,0.02194
1253,0.01387,0.02189
1254,0.01387,0.02188
1255,0.01385,0.0219
1256,0.01386,0.02189
1257,0.01386,0.02194
1258,0.01386,0.022
1259,0.01384,0.02196
1260,0.01384,0.02196
1261,0.01384,0.02198
1262,0.01382,0.02195
1263,0.01383,0.02197
1264,0.01384,0.02192
1265,0.01382,0.02196
1266,0.01382,0.02198
1267,0.01381,0.02201
1268,0.01382,0.02199
1269,0.01383,0.02199
1270,0.01383,0.02199
1271,0.01381,0.02204
1272,0.01382,0.02212
1273,0.01375,0.02215
1274,0.01377,0.02216
1275,0.01373,0.02211
1276,0.01377,0.02214
1277,0.01376,0.02213
1278,0.01377,0.02223
1279,0.01372,0.02219
1280,0.01374,0.02219
1281,0.01373,0.0222
1282,0.01374,0.02217
1283,0.01374,0.02211
1284,0.01374,0.02219
1285,0.01372,0.02224
1286,0.01376,0.02223
1287,0.0137,0.02225
1288,0.01369,0.02224
1289,0.01369,0.02219
1290,0.01369,0.02223
1291,0.01372,0.02217
1292,0.01372,0.02223
1293,0.01372,0.02221
1294,0.01372,0.02218
1295,0.0137,0.02217
1296,0.01373,0.02218
1297,0.01371,0.02219
1298,0.01373,0.02225
1299,0.01373,0.02219
1300,0.0137,0.02222
1301,0.0137,0.02219
1302,0.01373,0.02222
1303,0.01376,0.02223
1304,0.01367,0.02222
1305,0.01372,0.02221
1306,0.01373,0.0222
1307,0.01375,0.02212
1308,0.01372,0.02217
1309,0.01377,0.02209
1310,0.01375,0.02217
1311,0.01374,0.02217
1312,0.01374,0.02217
1313,0.01371,0.0222
1314,0.0138,0.02221
1315,0.01374,0.02216
1316,0.0138,0.02214
1317,0.01377,0.02213
1318,0.01375,0.02212
1319,0.01378,0.02214
1320,0.01372,0.02218
1321,0.01372,0.0222
1322,0.01374,0.02223
1323,0.01375,0.02221
1324,0.0137,0.02229
1325,0.01368,0.0223
1326,0.01369,0.02225
1327,0.01368,0.02231
1328,0.01368,0.02233
1329,0.01368,0.02224
1330,0.01366,0.02232
1331,0.01371,0.02227
1332,0.01366,0.0223
1333,0.01372,0.02228
1334,0.01371,0.02232
1335,0.01366,0.02226
1336,0.01367,0.02227
1337,0.01369,0.02225
1338,0.01366,0.0223
1339,0.01371,0.02226
1340,0.01366,0.02227
1341,0.01368,0.02225
1342,0.01369,0.02224
1343,0.01369,0.02227
1344,0.01372,0.02224
1345,0.01369,0.02227
1346,0.01368,0.02226
1347,0.01369,0.02232
1348,0.01367,0.02231
1349,0.01368,0.02225
1350,0.01375,0.02223
1351,0.01372,0.02225
1352,0.01371,0.02226
1353,0.01371,0.02223
1354,0.01371,0.02224
1355,0.01372,0.02235
1356,0.01364,0.02231
1357,0.01363,0.02239
1358,0.01364,0.02235
1359,0.01361,0.0224
1360,0.0136,0.02238
1361,0.01366,0.02242
1362,0.01363,0.02236
1363,0.01362,0.02239
1364,0.0136,0.02243
1365,0.01361,0.02241
1366,0.01361,0.02239
1367,0.01359,0.02241
1368,0.01357,0.02247
1369,0.01359,0.0224
1370,0.01358,0.02249
1371,0.01359,0.02251
1372,0.01357,0.02248
1373,0.01361,0.02253
1374,0.01357,0.02252
1375,0.01358,0.0225
1376,0.01354,0.02247
1377,0.01358,0.02248
1378,0.01355,0.02251
1379,0.01358,0.02249
1380,0.01356,0.02246
1381,0.01355,0.02253
1382,0.01353,0.02254
1383,0.01359,0.02252
1384,0.01354,0.0225
1385,0.01356,0.02255
1386,0.01355,0.02253
1387,0.01359,0.02253
1388,0.01359,0.02248
1389,0.01363,0.02246
1390,0.01356,0.0225
1391,0.01357,0.02249
1392,0.01357,0.02246
1393,0.01358,0.02245
1394,0.01358,0.02249
1395,0.01357,0.02248
1396,0.01356,0.02248
1397,0.01359,0.0225
1398,0.01359,0.02251
1399,0.01358,0.02243
1400,0.01358,0.02249
1401,0.01356,0.0225
1402,0.01361,0.02241
1403,0.0136,0.02246
1404,0.01366,0.02243
1405,0.0136,0.0224
1406,0.01359,0.02241
1407,0.01359,0.02238
1408,0.01362,0.02235
1409,0.01359,0.02239
1410,0.01363,0.02246
1411,0.01361,0.02244
1412,0.01363,0.02243
1413,0.01358,0.02244
1414,0.0136,0.02245
1415,0.01359,0.02247
1416,0.0136,0.02242
1417,0.01362,0.02249
1418,0.01356,0.02243
1419,0.01359,0.02238
1420,0.01358,0.02248
1421,0.01357,0.02249
1422,0.01358,0.02245
1423,0.01361,0.02244
1424,0.01363,0.02238
1425,0.01362,0.02241
1426,0.01359,0.02247
1427,0.01356,0.02252
1428,0.01359,0.02254
1429,0.01357,0.02249
1430,0.01355,0.02244
1431,0.01357,0.02244
1432,0.01357,0.02251
1433,0.01356,0.02252
1434,0.01355,0.02255
1435,0.01354,0.02266
1436,0.01352,0.02259
1437,0.01352,0.02263
1438,0.0135,0.02269
1439,0.01353,0.02262
1440,0.01354,0.02266
1441,0.01352,0.02261
1442,0.01361,0.02256
1443,0.0136,0.02248
1444,0.01358,0.02249
1445,0.01358,0.0225
1446,0.01356,0.02248
1447,0.01354,0.02249
1448,0.01354,0.02247
1449,0.01354,0.02244
1450,0.0136,0.02251
1451,0.0136,0.02243
1452,0.01363,0.02238
1453,0.0136,0.02239
1454,0.01367,0.02235
1455,0.01364,0.02236
1456,0.01365,0.02239
1457,0.01363,0.02237
1458,0.01365,0.0224
1459,0.01359,0.02241
1460,0.01358,0.0224
1461,0.0136,0.0224
1462,0.01361,0.02244
1463,0.01358,0.02248
1464,0.0136,0.02249
1465,0.01358,0.02242
1466,0.0136,0.02247
1467,0.01363,0.02238
1468,0.01362,0.02244
1469,0.01357,0.02248
1470,0.01356,0.02243
1471,0.01357,0.02244
1472,0.01363,0.02244
1473,0.0136,0.02239
1474,0.01359,0.02241
1475,0.01359,0.0225
1476,0.01362,0.0225
1477,0.01356,0.02251
1478,0.01356,0.02256
1479,0.01352,0.0226
1480,0.01352,0.02261
1481,0.01352,0.02259
1482,0.01353,0.0226
1483,0.01354,0.02262
1484,0.01354,0.02254
1485,0.01357,0.02255
1486,0.01356,0.02247
1487,0.01357,0.02254
1488,0.01357,0.02245
1489,0.01356,0.02251
1490,0.01359,0.0225
1491,0.01353,0.02255
1492,0.01354,0.02255
1493,0.01354,0.02249
1494,0.01354,0.02251
1495,0.01356,0.02253
1496,0.01358,0.02254
1497,0.01357,0.02253
1498,0.01357,0.02249
1499,0.01355,0.02249
1500,0.01356,0.02252
1501,0.01357,0.02246
1502,0.01354,0.0225
1503,0.01358,0.02252
1504,0.0136,0.02246
1505,0.01358,0.02249
1506,0.01354,0.0225
1507,0.01354,0.0225
1508,0.01357,0.02255
1509,0.01356,0.02252
1510,0.01356,0.02251
1511,0.01353,0.02247
1512,0.01361,0.02258
1513,0.01361,0.02248
1514,0.01361,0.02239
1515,0.01359,0.02246
1516,0.01363,0.0225
1517,0.01356,0.02247
1518,0.01357,0.02251
1519,0.01358,0.02243
1520,0.01359,0.02245
1521,0.01359,0.02247
1522,0.01363,0.02246
1523,0.01364,0.0224
1524,0.01364,0.0223
1525,0.01366,0.02236
1526,0.01364,0.02231
1527,0.01365,0.02236
1528,0.01361,0.02238
1529,0.01361,0.02237
1530,0.01363,0.02239
1531,0.0136,0.0224
1532,0.01359,0.02251
1533,0.01357,0.02251
1534,0.01357,0.02247
1535,0.01355,0.02246
1536,0.01356,0.02246
1537,0.01357,0.02246
1538,0.01359,0.02251
1539,0.01359,0.02246
1540,0.01359,0.02244
1541,0.01363,0.02245
1542,0.01361,0.02245
1543,0.01362,0.02243
1544,0.01363,0.02246
1545,0.01355,0.02244
1546,0.01357,0.02248
1547,0.01359,0.02247
1548,0.01359,0.02245
1549,0.01358,0.02246
1550,0.0136,0.02245
1551,0.01357,0.02243
1552,0.01358,0.02251
1553,0.01357,0.02252
1554,0.01357,0.02256
1555,0.01356,0.0225
1556,0.01355,0.02248
1557,0.0136,0.02245
1558,0.01362,0.0225
1559,0.01362,0.02241
1560,0.0136,0.0224
1561,0.0136,0.0224
1562,0.0136,0.02244
1563,0.01358,0.02242
1564,0.01359,0.02242
1565,0.0136,0.02242
1566,0.01363,0.02242
1567,0.01359,0.02235
1568,0.01366,0.02236
1569,0.01369,0.02233
1570,0.01372,0.02231
1571,0.01372,0.02232
1572,0.01366,0.02227
1573,0.01372,0.02232
1574,0.01368,0.02228
1575,0.01367,0.02231
1576,0.01367,0.02226
1577,0.01367,0.02231
1578,0.01369,0.02225
1579,0.01367,0.02229
1580,0.01373,0.02227
1581,0.01372,0.02224
1582,0.01373,0.0222
1583,0.01374,0.02223
1584,0.01372,0.02223
1585,0.01369,0.02224
1586,0.01371,0.02225
1587,0.01367,0.02229
1588,0.01365,0.02231
1589,0.01367,0.02232
1590,0.01366,0.02228
1591,0.01365,0.02227
1592,0.01371,0.02228
1593,0.01368,0.02223
1594,0.0137,0.02223
1595,0.01371,0.02222
1596,0.01373,0.02223
1597,0.01373,0.02222
1598,0.01374,0.02227
1599,0.01371,0.02227
1600,0.01376,0.02226
1601,0.01371,0.02225
1602,0.01377,0.02221
1603,0.01374,0.02216
1604,0.01369,0.02222
1605,0.01371,0.02216
1606,0.01378,0.02226
1607,0.01372,0.02221
1608,0.01376,0.02219
1609,0.01371,0.02224
1610,0.01368,0.02229
1611,0.01371,0.02226
1612,0.01368,0.02227
1613,0.0137,0.02223
1614,0.01372,0.02224
1615,0.01373,0.02223
1616,0.01375,0.02224
1617,0.01369,0.02231
1618,0.01365,0.02232
1619,0.01366,0.02227
1620,0.01368,0.02228
1621,0.01367,0.02225
1622,0.01366,0.02229
1623,0.01364,0.02232
1624,0.01365,0.02228
1625,0.01366,0.0223
1626,0.01368,0.02229
1627,0.01369,0.02227
1628,0.0137,0.02227
1629,0.01371,0.0223
1630,0.01368,0.02225
1631,0.01368,0.02231
1632,0.01366,0.02235
1633,0.01369,0.02227
1634,0.01367,0.02228
1635,0.01369,0.02227
1636,0.01372,0.0223
1637,0.01366,0.02226
1638,0.01378,0.02229
1639,0.01366,0.02228
1640,0.01369,0.02227
1641,0.01369,0.02235
1642,0.0137,0.02229
1643,0.01369,0.02233
1644,0.01368,0.02232
1645,0.01365,0.02226
1646,0.01373,0.02235
1647,0.01366,0.0223
1648,0.01365,0.02232
1649,0.01366,0.02229
1650,0.01365,0.02231
1651,0.01369,0.02228
1652,0.01371,0.02233
1653,0.01374,0.02228
1654,0.01371,0.02232
1655,0.0137,0.02217
1656,0.01372,0.02224
1657,0.01368,0.02218
1658,0.01374,0.02221
1659,0.01371,0.02217
1660,0.01371,0.0222
1661,0.0137,0.02218
1662,0.01374,0.02222
1663,0.01372,0.02217
1664,0.01375,0.02215
1665,0.0137,0.02221
1666,0.01375,0.02222
1667,0.01369,0.02226
1668,0.01367,0.02222
1669,0.01365,0.02229
1670,0.01369,0.02232
1671,0.0137,0.02236
1672,0.01371,0.02237
1673,0.01365,0.02238
1674,0.01368,0.0223
1675,0.01368,0.02229
1676,0.01367,0.02232
1677,0.01367,0.02237
1678,0.01364,0.02233
1679,0.01365,0.02232
1680,0.0136,0.02239
1681,0.01361,0.02237
1682,0.01363,0.02239
1683,0.01362,0.02238
1684,0.01362,0.02241
1685,0.01362,0.02242
1686,0.01365,0.02238
1687,0.01363,0.0224
1688,0.01369,0.02241
1689,0.01367,0.02242
1690,0.01365,0.02234
1691,0.01364,0.02233
1692,0.01363,0.02235
1693,0.01362,0.02233
1694,0.01365,0.0223
1695,0.01366,0.02229
1696,0.01368,0.02232
1697,0.0137,0.02227
1698,0.01369,0.02231
1699,0.01362,0.02239
1700,0.01364,0.02234
1701,0.01364,0.02232
1702,0.01369,0.02228
1703,0.01363,0.02236
1704,0.01363,0.02235
1705,0.01368,0.02241
1706,0.01364,0.02236
1707,0.01361,0.02237
1708,0.01367,0.02234
1709,0.01366,0.02239
1710,0.01362,0.0224
1711,0.01364,0.02238
1712,0.01362,0.02237
1713,0.01363,0.02238
1714,0.01365,0.02239
1715,0.01366,0.02229
1716,0.01366,0.0223
1717,0.01368,0.02228
1718,0.01368,0.02234
1719,0.01367,0.02236
1720,0.01367,0.02234
1721,0.01362,0.02234
1722,0.01362,0.02242
1723,0.01365,0.02234
1724,0.01365,0.02231
1725,0.01364,0.02233
1726,0.01361,0.02234
1727,0.01367,0.02232
1728,0.01365,0.02233
1729,0.01364,0.02227
1730,0.01364,0.02232
1731,0.01369,0.02233
1732,0.01363,0.02234
1733,0.01366,0.02232
1734,0.01366,0.02232
1735,0.01366,0.02234
1736,0.01363,0.02237
1737,0.01366,0.02235
1738,0.01364,0.02231
1739,0.01365,0.02234
1740,0.01368,0.02229
1741,0.01371,0.0223
1742,0.01369,0.0223
1743,0.01367,0.02225
1744,0.01368,0.02241
1745,0.01362,0.02241
1746,0.01359,0.02243
1747,0.01361,0.02237
1748,0.01362,0.02239
1749,0.01363,0.02235
1750,0.0136,0.02243
1751,0.01361,0.02235
1752,0.01363,0.02235
1753,0.01362,0.0224
1754,0.01367,0.02232
1755,0.01366,0.02237
1756,0.01362,0.02237
1757,0.01362,0.02237
1758,0.01362,0.02237
1759,0.01362,0.02238
1760,0.01361,0.02243
1761,0.01363,0.02238
1762,0.01363,0.02241
1763,0.01361,0.02242
1764,0.01358,0.02245
1765,0.01359,0.02242
1766,0.01358,0.02247
1767,0.01359,0.02246
1768,0.01362,0.02244
1769,0.01361,0.02239
1770,0.01363,0.02238
1771,0.01361,0.02242
1772,0.01361,0.0224
1773,0.01362,0.0224
1774,0.0136,0.02238
1775,0.01362,0.02242
1776,0.01359,0.02242
1777,0.01359,0.02241
1778,0.01364,0.02245
1779,0.01362,0.02236
1780,0.01362,0.0224
1781,0.01361,0.02244
1782,0.01359,0.02238
1783,0.01362,0.02237
1784,0.01367,0.02236
1785,0.01365,0.02233
1786,0.01364,0.02236
1787,0.01362,0.02234
1788,0.01366,0.02236
1789,0.01368,0.02234
1790,0.01368,0.02233
1791,0.01362,0.02232
1792,0.01368,0.02231
1793,0.01364,0.02231
1794,0.01367,0.02228
1795,0.01367,0.02233
1796,0.01367,0.02233
1797,0.01366,0.02235
1798,0.01365,0.02233
1799,0.01367,0.02235
1800,0.01368,0.02227
1801,0.0137,0.02224
1802,0.01368,0.0222
1803,0.01371,0.02224
1804,0.01369,0.02221
1805,0.0137,0.02222
1806,0.01373,0.02217
1807,0.01376,0.02214
1808,0.01377,0.02213
1809,0.01377,0.02206
1810,0.01379,0.02207
1811,0.01377,0.02214
1812,0.01378,0.02216
1813,0.01373,0.02225
1814,0.01374,0.02216
1815,0.01374,0.02214
1816,0.01375,0.02217
1817,0.01375,0.02219
1818,0.01376,0.02213
1819,0.01377,0.02214
1820,0.01375,0.02214
1821,0.01378,0.02211
1822,0.01377,0.02209
1823,0.01375,0.0221
1824,0.01376,0.02217
1825,0.01371,0.02219
1826,0.01374,0.02218
1827,0.01372,0.02217
1828,0.01373,0.02217
1829,0.01377,0.02213
1830,0.01377,0.02217
1831,0.01374,0.02216
1832,0.01375,0.02213
1833,0.01371,0.02217
1834,0.01373,0.02216
1835,0.01371,0.02223
1836,0.0137,0.02224
1837,0.01369,0.02226
1838,0.0137,0.02223
1839,0.01371,0.02224
1840,0.01368,0.0222
1841,0.0137,0.02219
1842,0.01373,0.02221
1843,0.01373,0.02218
1844,0.01373,0.02224
1845,0.01372,0.02224
1846,0.01369,0.02231
1847,0.01371,0.02227
1848,0.01367,0.02237
1849,0.01364,0.02236
1850,0.01368,0.02229
1851,0.01368,0.02229
1852,0.0137,0.02222
1853,0.0137,0.02225
1854,0.01371,0.02219
1855,0.01372,0.02219
1856,0.01368,0.02224
1857,0.0137,0.02223
1858,0.01368,0.02218
1859,0.01372,0.02222
1860,0.01373,0.02212
1861,0.01371,0.0222
1862,0.0137,0.02224
1863,0.01371,0.02223
1864,0.0137,0.02221
1865,0.01375,0.02222
1866,0.01378,0.02224
1867,0.01372,0.02223
1868,0.01371,0.0222
1869,0.01371,0.02223
1870,0.01369,0.02223
1871,0.01371,0.02221
1872,0.01373,0.02225
1873,0.01372,0.02222
1874,0.01373,0.02224
1875,0.01368,0.02222
1876,0.01372,0.02218
1877,0.01368,0.02223
1878,0.01372,0.02217
1879,0.01375,0.02221
1880,0.01372,0.02217
1881,0.01374,0.02219
1882,0.01374,0.02217
1883,0.01372,0.02215
1884,0.01372,0.02213
1885,0.01371,0.02213
1886,0.01375,0.02217
1887,0.01375,0.02216
1888,0.01374,0.02215
1889,0.01376,0.02215
1890,0.01376,0.02215
1891,0.01374,0.02224
1892,0.01372,0.02222
1893,0.01372,0.02219
1894,0.01376,0.02219
1895,0.01371,0.02218
1896,0.01371,0.02223
1897,0.01369,0.02226
1898,0.01369,0.02224
1899,0.01368,0.0223
1900,0.01368,0.02221
1901,0.01368,0.02226
1902,0.01367,0.02226
1903,0.01366,0.02228
1904,0.01367,0.02223
1905,0.01368,0.02229
1906,0.0137,0.02228
1907,0.01367,0.02227
1908,0.01371,0.02229
1909,0.01369,0.02229
1910,0.01373,0.02233
1911,0.01373,0.02229
1912,0.01376,0.02226
1913,0.01366,0.02222
1914,0.01373,0.02226
1915,0.01373,0.02225
1916,0.01375,0.02223
1917,0.01372,0.02217
1918,0.01372,0.02216
1919,0.01375,0.02216
1920,0.01376,0.0221
1921,0.01376,0.0221
1922,0.01377,0.0221
1923,0.01375,0.02212
1924,0.01377,0.0221
1925,0.01377,0.0221
1926,0.01376,0.02208
1927,0.01376,0.02214
1928,0.01378,0.02206
1929,0.01379,0.0221
1930,0.01379,0.02213
1931,0.01374,0.0221
1932,0.0138,0.0221
1933,0.01378,0.02212
1934,0.01376,0.02208
1935,0.01379,0.02212
1936,0.01377,0.02212
1937,0.01375,0.02214
1938,0.01374,0.02216
1939,0.01372,0.02218
1940,0.01371,0.02225
1941,0.0137,0.02224
1942,0.0137,0.02224
1943,0.01371,0.02225
1944,0.0137,0.02225
1945,0.0137,0.02222
1946,0.01372,0.02226
1947,0.0137,0.02221
1948,0.0137,0.02223
1949,0.01371,0.02221
1950,0.01373,0.02222
1951,0.01372,0.02221
1952,0.01371,0.02223
1953,0.01373,0.02222
1954,0.01369,0.02222
1955,0.01369,0.02228
1956,0.01369,0.02224
1957,0.01368,0.02224
1958,0.01369,0.02225
1959,0.01368,0.02227
1960,0.01367,0.02225
1961,0.01372,0.02231
1962,0.01368,0.02228
1963,0.0137,0.02225
1964,0.0137,0.02227
1965,0.01373,0.02223
1966,0.01375,0.02223
1967,0.01369,0.0222
1968,0.01377,0.02222
1969,0.01371,0.02217
1970,0.01372,0.02221
1971,0.01376,0.02224
1972,0.01371,0.02219
1973,0.01373,0.0222
1974,0.01373,0.02219
1975,0.01374,0.0222
1976,0.01372,0.02225
1977,0.01374,0.02219
1978,0.01373,0.02223
1979,0.01373,0.02229
1980,0.0137,0.02222
1981,0.01371,0.02225
1982,0.01369,0.02225
1983,0.0137,0.02222
1984,0.01369,0.02226
1985,0.0137,0.02226
1986,0.0137,0.02227
1987,0.01371,0.02222
1988,0.01371,0.02221
1989,0.01376,0.0222
1990,0.01371,0.02219
1991,0.01372,0.02218
1992,0.01374,0.0222
1993,0.01371,0.0222
1994,0.01371,0.02224
1995,0.01372,0.02215
1996,0.01373,0.0222
1997,0.01374,0.02219
1998,0.01376,0.02214
1999,0.01375,0.02219
2000,0.01373,0.0222
2001,0.01374,0.02218
2002,0.01377,0.02215
2003,0.01375,0.02211
2004,0.01377,0.02211
2005,0.01376,0.02225
2006,0.01376,0.02216
2007,0.01375,0.02224
2008,0.01375,0.02217
2009,0.01372,0.02217
2010,0.01378,0.0222
2011,0.01374,0.02213
2012,0.01372,0.02223
2013,0.01371,0.02222
2014,0.01375,0.02218
2015,0.01378,0.02208
2016,0.01375,0.02212
2017,0.01377,0.02217
2018,0.01379,0.0221
2019,0.01378,0.02208
2020,0.01381,0.02206
2021,0.01378,0.02204
2022,0.01379,0.02207
2023,0.01384,0.02202
2024,0.0138,0.02206
2025,0.01378,0.02206
2026,0.01379,0.02208
2027,0.01377,0.02212
2028,0.01378,0.02208
2029,0.01379,0.02211
2030,0.01377,0.0221
2031,0.01381,0.02209
2032,0.01381,0.02212
2033,0.01377,0.02206
2034,0.01384,0.0221
2035,0.01381,0.02209
2036,0.01377,0.02211
2037,0.01374,0.02215
2038,0.01375,0.02215
2039,0.01379,0.02218
2040,0.01373,0.02216
2041,0.01374,0.02216
2042,0.0137,0.02217
2043,0.01371,0.02218
2044,0.01373,0.02225
2045,0.01369,0.02221
2046,0.01373,0.02223
2047,0.01375,0.02211
2048,0.01374,0.02215
2049,0.01373,0.02216
2050,0.01372,0.02219
2051,0.01372,0.02219
2052,0.0137,0.02222
2053,0.01369,0.02221
2054,0.01368,0.02222
2055,0.01367,0.02224
2056,0.01371,0.02221
2057,0.01375,0.02219
2058,0.01374,0.0222
2059,0.01369,0.02225
2060,0.01371,0.02221
2061,0.01369,0.0222
2062,0.01374,0.02221
2063,0.01367,0.02224
2064,0.01368,0.02221
2065,0.01367,0.0223
2066,0.01368,0.02231
2067,0.01369,0.02226
2068,0.01368,0.02227
2069,0.01371,0.02229
2070,0.01376,0.02218
2071,0.01371,0.0222
2072,0.01372,0.02221
2073,0.01371,0.02222
2074,0.01371,0.02226
2075,0.01376,0.02221
2076,0.01372,0.02219
2077,0.01371,0.0222
2078,0.0137,0.02223
2079,0.01373,0.0222
2080,0.01371,0.02216
2081,0.01373,0.02213
2082,0.01378,0.02217
2083,0.01375,0.0221
2084,0.01375,0.02214
2085,0.01375,0.02213
2086,0.01376,0.02217
2087,0.01376,0.02215
2088,0.01378,0.02215
2089,0.01378,0.02213
2090,0.01379,0.02216
2091,0.01383,0.02214
2092,0.01376,0.02214
2093,0.01378,0.02208
2094,0.01377,0.02216
2095,0.01379,0.02211
2096,0.01381,0.02215
2097,0.01377,0.02213
2098,0.01373,0.02213
2099,0.01373,0.02211
2100,0.01372,0.02215
2101,0.01375,0.02218
2102,0.01372,0.02217
2103,0.01374,0.02218
2104,0.01376,0.02217
2105,0.01372,0.02214
2106,0.01373,0.02216
2107,0.01372,0.02221
2108,0.01374,0.02221
2109,0.01374,0.02218
2110,0.01376,0.02218
2111,0.01378,0.02218
2112,0.01378,0.02218
2113,0.01371,0.02217
2114,0.01379,0.02221
2115,0.01377,0.02215
2116,0.01375,0.02215
2117,0.01378,0.02209
2118,0.01381,0.02211
2119,0.0138,0.02207
2120,0.01381,0.02207
2121,0.0138,0.02212
2122,0.01378,0.02218
2123,0.01373,0.02217
2124,0.01374,0.02212
2125,0.01375,0.02213
2126,0.01376,0.02213
2127,0.01374,0.02219
2128,0.01375,0.0221
2129,0.01376,0.02215
2130,0.01376,0.02214
2131,0.01376,0.02209
2132,0.01376,0.02216
2133,0.0138,0.02216
2134,0.01376,0.02217
2135,0.01373,0.02219
2136,0.01375,0.02225
2137,0.01372,0.02224
2138,0.01374,0.02221
2139,0.0137,0.02226
2140,0.0137,0.02217
2141,0.0137,0.02229
2142,0.01369,0.02225
2143,0.01369,0.02225
2144,0.01365,0.02228
2145,0.0137,0.02229
2146,0.01369,0.02229
2147,0.01371,0.02224
2148,0.01369,0.02224
2149,0.01372,0.02221
2150,0.01371,0.02219
2151,0.0137,0.02218
2152,0.01369,0.0222
2153,0.0137,0.02225
2154,0.01368,0.02226
2155,0.01366,0.02231
2156,0.01366,0.02234
2157,0.01365,0.02235
2158,0.01368,0.02228
2159,0.01367,0.02236
2160,0.01361,0.02238
2161,0.0136,0.02241
2162,0.01363,0.02243
2163,0.01361,0.02239
2164,0.01357,0.02247
2165,0.01359,0.02244
2166,0.01367,0.0224
2167,0.01362,0.02239
2168,0.01364,0.02236
2169,0.01361,0.02244
2170,0.01361,0.02241
2171,0.01363,0.02243
2172,0.01362,0.02244
2173,0.01364,0.02243
2174,0.01364,0.02237
2175,0.01365,0.02235
2176,0.01371,0.02237
2177,0.01362,0.02234
2178,0.0136,0.02233
2179,0.01361,0.02234
2180,0.01367,0.02232
2181,0.01369,0.02228
2182,0.01366,0.02227
2183,0.01366,0.02226
2184,0.01367,0.02227
2185,0.01372,0.02223
2186,0.01371,0.02224
2187,0.01372,0.02222
2188,0.01369,0.02227
2189,0.01367,0.02227
2190,0.01368,0.0223
2191,0.01372,0.02227
2192,0.01366,0.02231
2193,0.01366,0.02228
2194,0.0137,0.02235
2195,0.0137,0.02236
2196,0.0137,0.02231
2197,0.01363,0.02234
2198,0.01365,0.0223
2199,0.01372,0.02227
2200,0.01369,0.02231
2201,0.01367,0.02225
2202,0.0137,0.02221
2203,0.01368,0.02221
2204,0.01375,0.02225
2205,0.01378,0.02216
2206,0.01375,0.02217
2207,0.01374,0.02216
2208,0.01377,0.02222
2209,0.01374,0.0222
2210,0.01373,0.02213
2211,0.01376,0.02224
2212,0.01371,0.02229
2213,0.01369,0.02225
2214,0.0137,0.02223
2215,0.01373,0.02227
2216,0.01372,0.02216
2217,0.01374,0.02216
2218,0.01377,0.02213
2219,0.01378,0.02217
2220,0.01375,0.02212
2221,0.01375,0.02214
2222,0.01385,0.02215
2223,0.01385,0.02207
2224,0.01379,0.02208
2225,0.01377,0.02212
2226,0.01376,0.02214
2227,0.01376,0.02216
2228,0.0138,0.0221
2229,0.01378,0.02216
