MDTU,|Tr(L)|,ReTr(L),ImTr(L)
2511,0.809699,-0.794613,0.155574
2512,0.805285,-0.782819,0.188886
2513,0.795453,-0.764771,0.218794
2514,0.799123,-0.75614,0.258553
2515,0.802337,-0.768092,0.231901
2516,0.806433,-0.760811,0.267396
2517,0.800109,-0.757811,0.256703
2518,0.788085,-0.749369,0.243976
2519,0.787757,-0.749684,0.24194
2520,0.794899,-0.768696,0.202412
2521,0.8008,-0.777288,0.192625
2522,0.8008,-0.777288,0.192625
2523,0.792061,-0.76864,0.191188
2524,0.792061,-0.76864,0.191188
2525,0.802959,-0.786999,0.159301
2526,0.799069,-0.785695,0.145584
2527,0.790729,-0.776439,0.14965
2528,0.790729,-0.776439,0.14965
2529,0.800495,-0.79503,0.0933745
2530,0.788689,-0.775969,0.141077
2531,0.78664,-0.772404,0.148981
2532,0.783876,-0.772009,0.135885
2533,0.80009,-0.792253,0.111711
2534,0.80009,-0.792253,0.111711
2535,0.785383,-0.77926,0.0978803
2536,0.806694,-0.80271,0.0800735
2537,0.803118,-0.799539,0.0757419
2538,0.801588,-0.799711,0.0548181
2539,0.798972,-0.797547,0.0476871
2540,0.799503,-0.796126,0.0734068
2541,0.788421,-0.786377,0.0567344
2542,0.788421,-0.786377,0.0567344
2543,0.788421,-0.786377,0.0567344
2544,0.788421,-0.786377,0.0567344
2545,0.807214,-0.804076,0.0711075
2546,0.80805,-0.806215,0.0544282
2547,0.80441,-0.80091,0.0749551
2548,0.802898,-0.80023,0.0654052
2549,0.802898,-0.80023,0.0654052
2550,0.802898,-0.80023,0.0654052
2551,0.804476,-0.80095,0.075235
2552,0.799379,-0.791643,0.110949
2553,0.799379,-0.791643,0.110949
2554,0.804012,-0.7914,0.141851
2555,0.806657,-0.793821,0.143331
2556,0.804824,-0.795475,0.122319
2557,0.798969,-0.788609,0.128246
2558,0.803571,-0.78961,0.14914
2559,0.803571,-0.78961,0.14914
2560,0.799795,-0.780972,0.172494
2561,0.789449,-0.760619,0.211397
2562,0.793453,-0.76041,0.226594
2563,0.798392,-0.762744,0.235905
2564,0.801436,-0.749575,0.283614
2565,0.793302,-0.717409,0.338604
2566,0.781846,-0.693148,0.361704
2567,0.781846,-0.693148,0.361704
2568,0.791212,-0.689491,0.388096
2569,0.811235,-0.720225,0.373334
2570,0.79056,-0.696887,0.373273
2571,0.79056,-0.696887,0.373273
2572,0.79056,-0.696887,0.373273
2573,0.794106,-0.717779,0.339704
2574,0.793212,-0.70903,0.355614
2575,0.800795,-0.709004,0.372273
2576,0.814594,-0.713705,0.392668
2577,0.808598,-0.702969,0.399581
2578,0.808598,-0.702969,0.399581
2579,0.808598,-0.702969,0.399581
2580,0.808598,-0.702969,0.399581
2581,0.803356,-0.713834,0.368541
2582,0.791511,-0.680323,0.404539
2583,0.79127,-0.659771,0.436819
2584,0.784124,-0.672695,0.402905
2585,0.791305,-0.699712,0.369547
2586,0.7941,-0.714786,0.345942
2587,0.7941,-0.714786,0.345942
2588,0.7941,-0.714786,0.345942
2589,0.802406,-0.689433,0.410534
2590,0.806957,-0.673574,0.444385
2591,0.796671,-0.65294,0.456458
2592,0.80031,-0.63503,0.487065
2593,0.796709,-0.664505,0.439521
2594,0.796709,-0.664505,0.439521
2595,0.796709,-0.664505,0.439521
2596,0.799573,-0.690561,0.403041
2597,0.793191,-0.682181,0.404697
2598,0.793191,-0.682181,0.404697
2599,0.810129,-0.680412,0.439714
2600,0.802931,-0.658332,0.45967
2601,0.800893,-0.644615,0.47529
2602,0.800893,-0.644615,0.47529
2603,0.798253,-0.621727,0.500663
2604,0.803337,-0.620947,0.509681
2605,0.796853,-0.611117,0.511381
2606,0.793892,-0.634619,0.476994
2607,0.797979,-0.638278,0.478929
2608,0.803972,-0.610704,0.522889
2609,0.80936,-0.6074,0.53491
2610,0.808229,-0.571975,0.571033
2611,0.805761,-0.564746,0.574727
2612,0.805761,-0.564746,0.574727
2613,0.796028,-0.575431,0.550036
2614,0.799572,-0.594306,0.534898
2615,0.791161,-0.57087,0.547761
2616,0.799175,-0.597675,0.530532
2617,0.799175,-0.597675,0.530532
2618,0.793378,-0.617317,0.498365
2619,0.802546,-0.619698,0.509956
2620,0.811038,-0.620332,0.522465
2621,0.794471,-0.622372,0.493798
2622,0.794471,-0.622372,0.493798
2623,0.794471,-0.622372,0.493798
2624,0.795502,-0.610405,0.510126
2625,0.787081,-0.608634,0.499061
2626,0.798922,-0.619365,0.504641
2627,0.806323,-0.62634,0.507795
2628,0.791192,-0.604165,0.510851
2629,0.791192,-0.604165,0.510851
2630,0.786948,-0.593039,0.517294
2631,0.797886,-0.587172,0.540233
2632,0.791965,-0.608491,0.5069
2633,0.804729,-0.600046,0.536221
2634,0.804729,-0.600046,0.536221
2635,0.795618,-0.577093,0.547697
2636,0.794832,-0.569784,0.55417
2637,0.797081,-0.594805,0.530609
2638,0.795184,-0.596325,0.526036
2639,0.787865,-0.555323,0.558881
2640,0.782507,-0.599629,0.502755
2641,0.787448,-0.613862,0.493201
2642,0.787448,-0.613862,0.493201
2643,0.787448,-0.613862,0.493201
2644,0.787448,-0.613862,0.493201
2645,0.788021,-0.58394,0.529142
2646,0.794794,-0.624686,0.491391
2647,0.78645,-0.610771,0.495441
2648,0.79435,-0.631461,0.481921
2649,0.783466,-0.649754,0.437766
2650,0.787147,-0.637514,0.461711
2651,0.801161,-0.625531,0.50057
2652,0.78933,-0.622374,0.485481
2653,0.78933,-0.622374,0.485481
2654,0.78933,-0.622374,0.485481
2655,0.78933,-0.622374,0.485481
2656,0.78933,-0.622374,0.485481
2657,0.78933,-0.622374,0.485481
2658,0.78933,-0.622374,0.485481
2659,0.799246,-0.616419,0.508745
2660,0.795034,-0.571423,0.55277
2661,0.794186,-0.574249,0.548608
2662,0.792167,-0.579121,0.540506
2663,0.787233,-0.606859,0.501456
2664,0.787233,-0.606859,0.501456
2665,0.798422,-0.621556,0.501145
2666,0.79169,-0.63027,0.479095
2667,0.801323,-0.631511,0.493266
2668,0.791291,-0.608101,0.506314
2669,0.795348,-0.625804,0.490865
2670,0.79388,-0.629121,0.484202
2671,0.79388,-0.629121,0.484202
2672,0.79388,-0.629121,0.484202
2673,0.794053,-0.653069,0.451688
2674,0.794053,-0.653069,0.451688
2675,0.794053,-0.653069,0.451688
2676,0.794053,-0.653069,0.451688
2677,0.787513,-0.652215,0.441352
2678,0.797094,-0.708424,0.365369
2679,0.794782,-0.713037,0.351079
2680,0.807694,-0.693159,0.414609
2681,0.785643,-0.679414,0.394501
2682,0.797747,-0.679025,0.418719
2683,0.797747,-0.679025,0.418719
2684,0.797747,-0.679025,0.418719
2685,0.782649,-0.678111,0.390774
2686,0.782649,-0.678111,0.390774
2687,0.776058,-0.629578,0.45376
2688,0.780985,-0.590975,0.510575
2689,0.780985,-0.590975,0.510575
2690,0.780985,-0.590975,0.510575
2691,0.800494,-0.628724,0.495476
2692,0.79252,-0.59403,0.52461
2693,0.785627,-0.613783,0.490389
2694,0.785649,-0.631676,0.46715
2695,0.785649,-0.631676,0.46715
2696,0.783612,-0.611961,0.48944
2697,0.786763,-0.593627,0.516336
2698,0.798589,-0.603309,0.523224
2699,0.788604,-0.629564,0.474916
2700,0.788604,-0.629564,0.474916
2701,0.778777,-0.642352,0.440314
2702,0.786153,-0.641522,0.454408
2703,0.786153,-0.641522,0.454408
2704,0.784316,-0.641593,0.451121
2705,0.784316,-0.641593,0.451121
2706,0.784316,-0.641593,0.451121
2707,0.789401,-0.642869,0.45812
2708,0.791742,-0.645412,0.458583
2709,0.783604,-0.611689,0.489768
2710,0.783604,-0.611689,0.489768
2711,0.781572,-0.595014,0.506768
2712,0.780834,-0.548981,0.555266
2713,0.783651,-0.535846,0.57182
2714,0.783651,-0.535846,0.57182
2715,0.783651,-0.535846,0.57182
2716,0.788982,-0.588999,0.52495
2717,0.788982,-0.588999,0.52495
2718,0.796242,-0.562295,0.56376
2719,0.796242,-0.562295,0.56376
2720,0.79044,-0.526456,0.58961
2721,0.79044,-0.526456,0.58961
2722,0.794718,-0.54043,0.582676
2723,0.799924,-0.540957,0.589274
2724,0.791051,-0.535242,0.582475
2725,0.800164,-0.553111,0.578213
2726,0.787545,-0.550438,0.563245
2727,0.785123,-0.527621,0.581407
2728,0.781661,-0.548506,0.556898
2729,0.786092,-0.55806,0.553632
2730,0.780454,-0.523007,0.579285
2731,0.800005,-0.516274,0.611121
2732,0.800005,-0.516274,0.611121
2733,0.800005,-0.516274,0.611121
2734,0.797871,-0.514167,0.610106
2735,0.792561,-0.484464,0.627254
2736,0.792561,-0.484464,0.627254
2737,0.792561,-0.484464,0.627254
2738,0.792561,-0.484464,0.627254
2739,0.803833,-0.513317,0.618589
2740,0.785885,-0.519663,0.589548
2741,0.805062,-0.531547,0.604634
2742,0.805062,-0.531547,0.604634
2743,0.805812,-0.510866,0.623176
2744,0.808183,-0.541229,0.600193
2745,0.79936,-0.542886,0.586729
2746,0.796614,-0.531613,0.593281
2747,0.807659,-0.497617,0.636153
2748,0.80153,-0.500736,0.62587
2749,0.798359,-0.496056,0.625544
2750,0.801204,-0.505534,0.621581
2751,0.801328,-0.481839,0.64028
2752,0.805637,-0.469566,0.654644
2753,0.802011,-0.48592,0.638046
2754,0.801455,-0.439691,0.670076
2755,0.802828,-0.443079,0.669488
2756,0.802828,-0.443079,0.669488
2757,0.804667,-0.448794,0.667887
2758,0.80404,-0.440819,0.672427
2759,0.788094,-0.383308,0.688599
2760,0.781728,-0.391987,0.676346
2761,0.791723,-0.438176,0.659414
2762,0.788739,-0.455607,0.643841
2763,0.788739,-0.455607,0.643841
2764,0.798195,-0.4523,0.657678
2765,0.798195,-0.4523,0.657678
2766,0.798195,-0.4523,0.657678
2767,0.798195,-0.4523,0.657678
2768,0.798195,-0.4523,0.657678
2769,0.79739,-0.505789,0.616449
2770,0.800801,-0.522301,0.607029
2771,0.786706,-0.495361,0.611166
2772,0.78266,-0.500762,0.601492
2773,0.800977,-0.536291,0.594943
2774,0.800977,-0.536291,0.594943
2775,0.80061,-0.564769,0.567461
2776,0.80061,-0.564769,0.567461
2777,0.799377,-0.561179,0.569283
2778,0.802224,-0.560701,0.57374
2779,0.799383,-0.572241,0.558169
2780,0.793722,-0.588796,0.532273
2781,0.808811,-0.607548,0.533911
2782,0.801543,-0.58103,0.552155
2783,0.804341,-0.565255,0.572234
2784,0.804341,-0.565255,0.572234
2785,0.808378,-0.586721,0.556087
2786,0.806784,-0.532015,0.606515
2787,0.798762,-0.510854,0.614044
2788,0.802838,-0.474508,0.647605
2789,0.810269,-0.431194,0.686009
2790,0.809341,-0.413017,0.696024
2791,0.809341,-0.413017,0.696024
2792,0.808527,-0.430954,0.684101
2793,0.805227,-0.438489,0.675365
2794,0.81074,-0.449951,0.674421
2795,0.802684,-0.471599,0.649535
2796,0.807578,-0.480026,0.649429
2797,0.807578,-0.480026,0.649429
2798,0.804459,-0.467669,0.654554
2799,0.808185,-0.475548,0.653466
2800,0.808185,-0.475548,0.653466
2801,0.808185,-0.475548,0.653466
2802,0.8055,-0.496028,0.634655
2803,0.800805,-0.482198,0.639355
2804,0.800805,-0.482198,0.639355
2805,0.800805,-0.482198,0.639355
2806,0.793393,-0.460539,0.646046
2807,0.794798,-0.457197,0.650134
2808,0.793106,-0.485156,0.627408
2809,0.79328,-0.493199,0.621328
2810,0.789751,-0.534486,0.581405
2811,0.799567,-0.541161,0.588601
2812,0.799127,-0.562366,0.567758
2813,0.790924,-0.619131,0.492176
2814,0.803723,-0.617709,0.514205
2815,0.78381,-0.612492,0.489092
2816,0.78381,-0.612492,0.489092
2817,0.789902,-0.624012,0.484308
2818,0.789512,-0.65327,0.443359
2819,0.794692,-0.660262,0.442254
2820,0.795844,-0.657076,0.44902
2821,0.794577,-0.643946,0.465495
2822,0.794311,-0.666682,0.431815
2823,0.794311,-0.666682,0.431815
2824,0.796946,-0.640666,0.473992
2825,0.796946,-0.640666,0.473992
2826,0.80054,-0.650729,0.466279
2827,0.80054,-0.650729,0.466279
2828,0.779703,-0.643886,0.439713
2829,0.778728,-0.642809,0.439561
2830,0.791837,-0.656771,0.442333
2831,0.795127,-0.629095,0.486277
2832,0.779399,-0.618062,0.474828
2833,0.779399,-0.618062,0.474828
2834,0.779349,-0.622239,0.469259
2835,0.795292,-0.676685,0.417836
2836,0.790416,-0.698812,0.369349
2837,0.798772,-0.693433,0.39647
2838,0.782229,-0.682538,0.382131
2839,0.789115,-0.662541,0.42865
2840,0.779946,-0.66752,0.403402
2841,0.788088,-0.688016,0.384339
2842,0.788088,-0.688016,0.384339
2843,0.788088,-0.688016,0.384339
2844,0.788088,-0.688016,0.384339
2845,0.798076,-0.704385,0.37519
2846,0.798076,-0.704385,0.37519
2847,0.793842,-0.681728,0.406735
2848,0.793264,-0.673686,0.418825
2849,0.792571,-0.669776,0.423755
2850,0.795572,-0.697849,0.382022
2851,0.795572,-0.697849,0.382022
2852,0.790448,-0.66165,0.432466
2853,0.795363,-0.655799,0.450034
2854,0.795363,-0.655799,0.450034
2855,0.794707,-0.639874,0.471297
2856,0.784887,-0.668261,0.411674
2857,0.784887,-0.668261,0.411674
2858,0.79348,-0.676585,0.41454
2859,0.792866,-0.691705,0.387533
2860,0.792308,-0.690914,0.387802
2861,0.805251,-0.678126,0.434251
2862,0.805251,-0.678126,0.434251
2863,0.805251,-0.678126,0.434251
