MDTU,|Tr(L)|,ReTr(L),ImTr(L)
407,0.621195,0.620717,-0.0243816
408,0.50802,0.5062,-0.04296
409,0.50802,0.5062,-0.04296
410,0.503199,0.50287,-0.0182021
411,0.51369,0.513057,-0.0255042
412,0.600833,0.582173,-0.148575
413,0.633195,0.581033,-0.251668
414,0.622311,0.58015,-0.225161
415,0.71276,0.538367,-0.467107
416,0.638233,0.43477,-0.467243
417,0.608901,0.319484,-0.518353
418,0.736427,0.486783,-0.5526
419,0.715067,0.541897,-0.46655
420,0.693804,0.502313,-0.478587
421,0.625162,0.45837,-0.425117
422,0.63444,0.508813,-0.378977
423,0.708276,0.457917,-0.54034
424,0.668757,0.50622,-0.43701
425,0.684082,0.4741,-0.49315
426,0.603765,0.453703,-0.398353
427,0.508365,0.38188,-0.335563
428,0.576681,0.46663,-0.338847
429,0.635512,0.418447,-0.478307
430,0.668976,0.38871,-0.544457
431,0.668081,0.255929,-0.617117
432,0.69619,0.164815,-0.6764
433,0.520092,0.128921,-0.50386
434,0.583333,0.194629,-0.549907
435,0.589325,0.184781,-0.559607
436,0.6038,0.106558,-0.594323
437,0.618713,-0.00490847,-0.618693
438,0.595204,-0.0755493,-0.59039
439,0.637329,-0.143128,-0.62105
440,0.673773,-0.0514427,-0.671807
441,0.685414,-0.0383587,-0.68434
442,0.678077,-0.0617457,-0.67526
443,0.725491,-0.301431,-0.659907
444,0.725491,-0.301431,-0.659907
445,0.742049,-0.0433783,-0.74078
446,0.742049,-0.0433783,-0.74078
447,0.665876,0.0450987,-0.664347
448,0.538457,0.0139533,-0.538277
449,0.546332,-0.041635,-0.544743
450,0.522192,-0.051325,-0.519663
451,0.557813,-0.038735,-0.556467
452,0.62786,-0.0165092,-0.627643
453,0.65077,-0.0372473,-0.649703
454,0.621072,0.0538887,-0.61873
455,0.65675,0.0563667,-0.654327
456,0.672738,0.203954,-0.641077
457,0.6127,0.106858,-0.60331
458,0.625578,-0.0395947,-0.624323
459,0.576603,-0.106333,-0.566713
460,0.539436,0.00906903,-0.53936
461,0.50421,0.044382,-0.502253
462,0.459511,0.123324,-0.442653
463,0.531165,0.0189642,-0.530827
464,0.54818,0.00189807,-0.548177
465,0.502849,0.0264999,-0.50215
