MDTU,|Tr(Lx)|,|Tr(Ly)|
659,2.22943,0.4438
660,2.22943,0.4438
661,2.45394,0.815073
662,2.67185,0.992023
663,2.35284,0.817864
664,2.21186,0.708778
665,2.03611,0.760228
666,2.1126,0.657762
667,1.43745,0.947361
668,1.43745,0.947361
669,1.92327,1.19236
670,2.10803,1.03421
671,2.01678,0.944289
672,1.75371,0.82981
673,1.20563,0.587642
674,1.44079,0.657588
675,1.2738,0.814535
676,1.73972,0.769988
677,1.60385,0.519431
678,1.62715,0.501
679,1.44654,0.347609
680,1.51192,0.399392
681,1.74701,0.439596
682,1.34819,0.502603
683,1.33142,0.555349
684,1.16285,0.655178
685,1.16285,0.655178
686,1.00746,0.561152
687,0.822425,0.691538
688,0.761896,1.00505
689,0.898208,0.818868
690,0.613407,0.823982
691,0.511321,0.960013
692,0.511321,0.960013
693,0.58737,0.837308
694,0.377472,0.981262
695,0.551378,1.04638
696,0.446072,0.979557
697,0.64413,1.16374
698,0.831268,1.21891
699,0.966773,1.34584
700,0.851057,1.21451
701,0.940283,1.04486
702,0.858327,0.941505
703,1.16058,1.09545
704,1.13998,0.714972
705,1.29384,0.970795
706,1.24332,1.05449
707,1.01602,0.998981
708,0.779812,0.798441
709,0.621174,0.911808
710,0.594095,1.02037
711,0.462485,0.919404
712,0.278662,1.19625
713,0.304261,1.26876
714,0.698998,1.44989
715,0.815522,1.68387
716,0.933246,2.04788
717,0.526125,2.13818
718,0.526125,2.13818
719,0.488567,2.46697
720,0.341369,2.35723
721,0.122723,2.08028
722,0.294553,2.03227
723,0.382272,1.86658
724,0.382272,1.86658
725,0.417753,2.25951
726,0.587134,1.69573
727,0.742553,1.36919
728,0.638694,1.74809
729,0.506794,1.93561
730,0.648453,1.74712
731,1.18379,1.6194
732,1.02908,1.55109
733,0.807926,1.90861
734,1.02768,1.64105
735,1.11815,0.948421
736,1.10334,0.774857
737,0.68508,0.498381
738,0.643759,0.829612
739,0.675089,0.683303
740,0.774509,0.669441
741,0.906701,1.23354
742,0.863889,0.911333
743,0.887591,1.17132
744,0.887591,1.17132
745,0.951708,1.22599
746,0.799874,1.21381
747,0.843411,1.25321
748,0.712738,0.99187
749,0.540921,1.59153
750,0.691816,1.69928
751,0.761155,1.35442
752,0.72042,1.13753
753,0.73822,1.16272
754,0.791274,1.02782
755,0.785024,0.795311
756,0.575323,0.709036
757,0.674315,0.860978
758,0.764489,0.637408
759,0.758839,0.562229
760,0.891812,0.755962
761,0.765872,0.692375
762,0.538592,0.843307
763,0.477797,0.698297
764,0.454348,0.532628
765,0.448041,0.439908
766,0.540732,0.525833
767,0.639482,0.653031
768,0.797005,0.591154
769,0.739919,0.600375
770,1.00114,0.721887
771,0.729962,0.787415
772,0.806878,0.717488
773,0.60412,0.638264
774,0.60412,0.638264
775,0.627995,0.537124
776,0.568846,0.655267
777,0.530812,0.893799
778,0.520672,0.808954
779,0.917155,0.697669
780,0.770164,0.694453
781,0.610094,0.745511
782,0.712566,0.750258
783,0.964405,0.874347
784,0.716203,0.85206
785,0.706637,0.9351
786,0.682415,1.14621
787,0.667835,1.08997
788,0.549648,1.06677
789,0.43988,1.03431
790,0.328541,1.15076
791,0.181413,1.20324
792,0.0907447,1.30551
793,0.311663,1.11746
794,0.340625,1.04484
795,0.507805,1.4432
796,0.477751,1.15014
797,0.615808,0.6341
798,0.325092,0.778227
799,0.231923,1.11625
800,0.285757,1.06883
801,0.708195,0.979716
802,0.72097,1.01923
803,0.552204,1.03991
804,0.729238,1.01109
805,0.545575,1.26349
806,0.689139,1.36296
807,0.646773,1.37291
808,0.639747,1.26756
809,0.616812,1.38118
810,0.34753,1.16546
811,0.279063,1.4622
812,0.248925,1.25425
813,0.171847,1.73366
814,0.220998,2.07381
815,0.314931,2.0481
816,0.254222,1.75677
817,0.410851,2.09229
818,0.650433,1.43743
819,0.804916,1.43476
820,0.93976,1.49893
821,0.827767,1.51755
822,0.83775,1.69274
823,0.843574,1.61102
824,0.850967,1.69366
825,0.952877,1.47913
826,0.755054,1.51692
827,0.97641,1.28316
828,0.905744,1.40129
829,0.867918,1.64912
830,0.954279,1.48067
831,0.70717,1.34208
832,0.973735,1.36071
833,0.968951,1.26298
834,0.968951,1.26298
835,0.845461,1.37287
836,0.845461,1.37287
837,0.985761,1.18502
838,0.900005,1.67771
839,0.599111,1.30867
840,0.326556,1.55315
841,0.360517,1.81122
842,0.616643,1.73759
843,0.839842,1.31315
844,0.888363,1.46595
