MDTU,|Tr(L)|,ReTr(L),ImTr(L)
493,1.11076,-0.837541,0.729598
494,1.20695,-0.866012,0.840686
495,1.13757,-0.472593,1.03476
496,1.65583,-0.951113,1.35542
497,1.24544,-0.84677,0.913288
498,1.24544,-0.84677,0.913288
499,2.23611,-1.02081,1.98951
500,1.7683,-0.86343,1.54317
501,1.7683,-0.86343,1.54317
502,1.56052,-1.03002,1.1723
503,1.21192,-0.6614,1.01552
504,1.05206,-0.599667,0.864429
505,0.980119,-0.576837,0.792396
506,1.06695,-0.561681,0.907139
507,1.06695,-0.561681,0.907139
508,1.03582,-0.48717,0.91411
509,1.15079,-0.705377,0.909264
510,1.04067,-0.833433,0.623199
511,0.930728,-0.688487,0.626292
512,0.930728,-0.688487,0.626292
513,0.840006,-0.555417,0.630177
514,0.972658,-0.784397,0.575139
515,1.05855,-0.931785,0.502301
516,1.00809,-0.927414,0.395159
517,0.78524,-0.465205,0.632603
518,1.0054,-0.548504,0.842595
519,1.07514,-0.751812,0.76858
520,1.10316,-0.883752,0.660267
521,1.52574,-1.42727,0.53925
522,1.63098,-1.61947,0.19341
523,1.63098,-1.61947,0.19341
524,1.51128,-1.48353,0.288264
525,1.67773,-1.67571,0.0823633
526,1.52941,-1.52922,-0.0244472
527,1.88247,-1.85251,0.33452
528,2.75571,-2.75558,0.0264439
529,2.25138,-2.17728,0.572827
530,2.66644,-2.08733,1.65919
531,2.82986,-2.06334,1.93668
532,2.93175,-2.19891,1.93906
533,3.24467,-2.6758,1.83521
534,2.82174,-2.22355,1.73725
535,2.09941,-1.71172,1.21554
536,1.82354,-1.60361,0.868177
537,2.01668,-1.76138,0.982126
538,2.4732,-2.21606,1.09807
539,1.66825,-1.55479,0.604714
540,2.0399,-2.03836,-0.0793303
541,2.0079,-1.93797,0.52528
542,1.49468,-1.2763,0.777888
543,1.44949,-1.12457,0.914525
544,1.32325,-0.858473,1.00698
545,1.32325,-0.858473,1.00698
546,1.26096,-0.958553,0.819266
547,1.53442,-1.10404,1.06561
548,1.38682,-0.732163,1.1778
549,1.70746,-0.76548,1.52625
550,1.38455,-0.685168,1.20312
551,1.38455,-0.685168,1.20312
552,1.60323,-1.28017,0.965145
553,1.36367,-1.11672,0.782637
554,1.12167,-0.630508,0.927693
555,1.24944,-0.630497,1.07869
556,1.10951,-0.438707,1.01909
557,1.21996,0.0878332,1.21679
558,0.774259,0.107014,0.766828
559,1.03125,-0.0611026,1.02944
560,1.10112,0.117392,1.09485
561,1.29323,0.145297,1.28504
