ReTr(L),ImTr(L)
-0.888014,-0.225802
-0.891303,-0.369339
-0.891303,-0.369339
-0.917184,-0.28416
-1.0724,-0.268875
-1.02868,-0.306787
-1.02277,-0.287883
-1.02277,-0.287883
-1.0469,-0.476405
-1.26383,-0.208645
-1.13449,-0.42781
-0.987772,-0.63497
-0.88942,-0.538656
-0.854939,-0.514417
-1.04358,-0.403199
-0.916886,-0.276422
-1.00313,0.045574
-0.944282,0.0993532
-0.866507,0.264767
-0.844283,0.210069
-0.782498,0.44121
-0.590426,0.589107
-0.699862,0.655487
-0.649102,0.590677
-0.684887,0.627661
-0.775536,0.758792
-0.640423,0.684607
-0.640957,0.572491
-0.640957,0.572491
-0.587298,0.433861
-0.527605,0.653795
-0.569026,0.714612
-0.537288,1.02603
-0.393415,0.985712
-0.393415,0.985712
-0.73327,1.05002
-1.02792,1.06809
-0.682387,1.04646
-0.663053,0.906335
-0.825017,0.795155
-0.809848,0.683371
-0.809848,0.683371
-1.093,0.467764
-1.15031,0.357368
-1.11193,0.0671701
-1.11193,0.0671701
-1.04452,0.441822
-0.925855,0.499017
-0.860453,0.54461
-0.75296,0.581476
-1.22638,0.663102
-1.30678,0.361785
-1.17049,0.587345
-0.976945,0.384836
-1.10649,0.340938
-1.13713,0.192708
-1.22895,0.399966
-1.42421,0.521037
-1.45061,0.423345
-1.43969,0.594188
-1.47368,0.617936
-1.52368,0.195331
-1.40227,0.838944
-1.40227,0.838944
-1.81731,0.608973
-1.97602,1.11943
-1.57355,1.56785
-1.57355,1.56785
-1.57803,1.60313
-1.45054,1.38802
-1.18878,1.33511
-1.02383,1.51188
-0.869708,1.43236
-0.767304,1.45821
-0.924326,1.48241
-0.820462,1.20653
-0.855025,0.841249
-0.686228,0.839106
-0.487909,0.624251
-0.205091,0.764999
-0.256152,0.711285
-0.24891,0.749357
-0.119109,0.885647
-0.118993,0.655577
-0.137592,0.804384
-0.0861579,0.846243
-0.0504839,0.789761
0.161166,0.859931
0.198639,0.934868
0.324475,0.941038
-0.0751297,1.37736
-0.0028983,1.07287
0.264293,0.57455
0.585833,0.500209
0.292774,0.528471
0.305393,0.64923
0.409877,0.731152
0.150004,0.743908
0.240377,0.683579
0.317296,0.552013
0.383264,0.454147
0.498545,0.283639
0.662713,0.204049
0.662713,0.204049
0.577962,0.248662
0.67926,0.0139618
0.67926,0.0139618
0.717121,0.18667
0.660399,0.223697
0.856448,0.377988
0.78482,0.468522
0.847178,0.399286
0.821789,0.508958
0.845749,0.600687
1.39781,0.588105
1.16626,0.327917
0.903934,0.279237
1.106,0.135947
1.16816,0.252698
1.31928,0.0326753
1.09645,-0.403976
1.45472,-0.850302
1.39321,-0.730351
1.38309,-0.906439
1.21144,-0.239936
1.51287,-0.161125
1.51287,-0.161125
1.48378,-0.21676
1.62491,0.0625548
1.76722,0.472583
1.41859,0.100288
1.59747,0.0930656
1.44022,0.350511
1.47948,0.478109
1.60143,0.108165
1.46963,-0.394389
1.62828,-0.321494
1.45562,-0.172123
1.45562,-0.172123
1.59326,-0.606094
1.38882,-0.328395
1.40883,-0.0448875
1.29137,-0.143624
1.29137,-0.143624
1.36759,-0.197992
0.984355,-0.306858
0.984355,-0.306858
1.00369,-0.184878
0.964312,-0.432376
0.733088,-0.206871
0.878285,-0.235174
1.15287,-0.210362
1.12399,-0.0718792
1.18301,-0.045706
1.58047,-0.286503
1.70323,-0.0580919
1.30546,-0.510645
1.81511,-0.388679
1.82013,-0.516906
2.10417,-0.101581
1.537,-0.121321
1.79093,0.309458
1.46966,0.0653804
1.4116,-0.18896
1.5366,-0.30294
1.38415,-0.169234
1.20232,-0.187549
1.23678,0.292703
1.0706,0.314446
0.999211,0.230176
1.00101,0.23007
1.14795,0.504453
1.31618,0.399398
1.2293,0.597743
1.39034,0.202684
1.68668,0.478263
1.68668,0.478263
1.60108,0.46674
2.22352,0.174212
1.96535,0.26664
1.84114,0.711401
1.91949,0.486924
1.86822,0.0713311
1.11413,0.0578209
0.98846,0.30899
1.04102,0.109179
1.16274,0.119498
1.23056,0.0189901
1.27244,-0.167583
1.27244,-0.167583
1.41552,-0.235191
1.41764,-0.292826
1.64748,-0.23256
1.51218,-0.505391
1.48527,-0.40645
1.48527,-0.40645
1.53503,-0.308861
1.54908,-0.419138
1.31014,-0.119803
1.31014,-0.119803
1.24731,-0.11725
1.23563,-0.0990099
1.23563,-0.0990099
1.25485,-0.10289
1.58789,-0.386154
