MDTU,link
1671,1.10616
1672,1.11274
1673,1.11274
1674,1.10538
1675,1.10609
1676,1.10619
1677,1.10061
1678,1.09563
1679,1.09827
1680,1.09255
1681,1.09173
1682,1.09168
1683,1.08769
1684,1.09195
1685,1.09032
1686,1.0941
1687,1.09215
1688,1.09876
1689,1.09738
1690,1.09598
1691,1.09921
1692,1.09961
1693,1.09111
1694,1.0932
1695,1.09559
1696,1.10094
1697,1.10663
1698,1.11396
1699,1.11403
1700,1.1137
1701,1.11212
1702,1.11951
1703,1.11877
1704,1.11426
1705,1.1158
1706,1.11162
1707,1.11306
1708,1.12067
1709,1.12792
1710,1.12792
1711,1.13269
1712,1.12318
1713,1.12257
1714,1.1303
1715,1.11719
1716,1.12464
1717,1.12451
1718,1.12451
1719,1.12908
1720,1.13493
1721,1.13655
1722,1.14181
1723,1.12586
1724,1.12154
1725,1.1125
1726,1.10758
1727,1.10545
1728,1.10324
1729,1.1085
1730,1.10732
1731,1.10275
1732,1.10373
1733,1.10778
1734,1.0999
1735,1.1018
1736,1.10609
1737,1.10268
1738,1.10623
1739,1.10334
1740,1.10755
1741,1.1163
1742,1.10632
1743,1.11272
1744,1.11057
1745,1.11562
1746,1.1105
1747,1.1105
1748,1.11356
1749,1.11445
1750,1.10921
1751,1.11963
1752,1.11957
1753,1.11957
1754,1.11187
1755,1.1142
1756,1.1055
1757,1.10239
1758,1.10753
1759,1.11084
1760,1.10959
1761,1.10584
1762,1.10492
1763,1.10397
1764,1.10333
1765,1.10485
1766,1.10844
1767,1.1059
1768,1.10296
1769,1.10904
1770,1.10716
1771,1.10981
1772,1.10222
1773,1.09994
1774,1.10912
1775,1.11673
1776,1.10912
1777,1.10822
1778,1.10511
1779,1.10763
1780,1.11061
1781,1.10954
1782,1.10864
1783,1.11406
1784,1.10637
1785,1.10511
1786,1.10524
1787,1.09945
1788,1.09945
1789,1.10375
1790,1.10556
1791,1.12321
1792,1.1276
1793,1.12844
1794,1.12704
1795,1.13216
1796,1.12882
1797,1.13196
1798,1.13878
1799,1.1286
1800,1.13205
1801,1.13024
1802,1.12246
1803,1.13505
1804,1.13993
1805,1.13264
1806,1.13215
1807,1.13087
1808,1.13252
1809,1.13407
1810,1.132
1811,1.11868
1812,1.12195
1813,1.1248
1814,1.13869
1815,1.13728
1816,1.12519
1817,1.13559
1818,1.13636
1819,1.13144
1820,1.12113
1821,1.11929
1822,1.12138
1823,1.134
1824,1.13417
1825,1.13417
1826,1.13644
1827,1.13496
1828,1.13501
1829,1.14292
1830,1.13584
1831,1.14843
1832,1.14369
1833,1.14192
1834,1.14397
1835,1.14176
1836,1.14879
1837,1.14995
1838,1.15379
1839,1.14283
1840,1.14283
1841,1.14187
1842,1.12932
1843,1.13721
1844,1.13464
1845,1.13464
1846,1.1345
1847,1.13155
1848,1.12837
1849,1.13374
1850,1.12391
1851,1.12391
1852,1.12255
1853,1.12255
1854,1.12722
1855,1.14213
1856,1.1309
1857,1.14333
1858,1.13435
1859,1.13497
1860,1.13938
1861,1.13299
1862,1.1257
1863,1.12851
1864,1.11445
1865,1.11653
1866,1.11767
1867,1.12332
1868,1.12183
1869,1.11858
1870,1.11359
1871,1.11472
1872,1.11472
1873,1.12017
1874,1.12017
