ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.257086,1.25116,null,null,null
-0.317963,null,-1.56614,null,null
0.569673,1.28572,null,null,null
-0.45447,null,-1.17642,null,null
-0.0316599,1.72694,null,null,null
-0.983937,null,-1.19543,null,null
0.0683683,2.08795,null,null,null
-1.01538,null,-1.1482,null,null
0.0683683,2.08795,null,null,null
-1.01538,null,-1.1482,null,null
-0.180169,2.21786,null,null,null
-1.23937,null,-0.57436,null,null
-0.276752,1.62855,null,null,null
-1.51433,null,-0.21131,null,null
-0.442213,1.21329,null,null,null
-2.14173,null,-0.460023,null,null
-0.363147,0.83176,null,null,null
-2.18387,null,-0.37153,null,null
-0.208544,0.998967,null,null,null
-1.45786,null,0.342543,null,null
-0.371443,0.8248,null,null,null
-1.1571,null,0.888017,null,null
-0.044789,0.940473,null,null,null
-1.07082,null,0.9127,null,null
-0.171069,0.95573,null,null,null
-1.34506,null,1.12473,null,null
-0.118082,1.04383,null,null,null
-1.57038,null,1.53328,null,null
-0.48555,0.51086,null,null,null
-1.52187,null,2.18103,null,null
-0.48555,0.51086,null,null,null
-1.52187,null,2.18103,null,null
-0.339617,0.451277,null,null,null
-1.48359,null,1.70579,null,null
-0.312775,0.252162,null,null,null
-1.74167,null,1.37464,null,null
-0.229568,0.483617,null,null,null
-1.85939,null,1.13791,null,null
-0.308567,0.38392,null,null,null
-1.99877,null,1.84844,null,null
-0.47141,0.268967,null,null,null
-2.53534,null,1.1612,null,null
-0.47141,0.268967,null,null,null
-2.53534,null,1.1612,null,null
-0.475503,0.309066,null,null,null
-2.19207,null,1.45591,null,null
-0.629057,0.0742973,null,null,null
-2.58622,null,1.73016,null,null
-0.91244,0.129647,null,null,null
-2.06684,null,1.12161,null,null
-1.15761,0.157485,null,null,null
-1.87657,null,1.08567,null,null
-1.03542,0.0224461,null,null,null
-1.81325,null,0.992433,null,null
-0.776863,-0.0354693,null,null,null
-1.94118,null,0.739103,null,null
-0.825113,-0.203933,null,null,null
-2.102,null,0.0046824,null,null
-0.66856,-0.389733,null,null,null
-2.12685,null,-0.418877,null,null
-0.66856,-0.389733,null,null,null
-2.12685,null,-0.418877,null,null
-0.49847,-0.245865,null,null,null
-2.05461,null,-1.18369,null,null
-0.998637,0.00272148,null,null,null
-1.76554,null,-0.81251,null,null
-0.901227,-0.211219,null,null,null
-2.02977,null,-0.884667,null,null
-0.78948,-0.319617,null,null,null
-2.52717,null,-0.9784,null,null
-0.97352,-0.474247,null,null,null
-2.8105,null,-1.42991,null,null
-0.692837,-0.630947,null,null,null
-1.71039,null,-1.49583,null,null
-0.51116,-0.546877,null,null,null
-2.03519,null,-0.836627,null,null
-1.08144,-0.39818,null,null,null
-2.05048,null,-0.869233,null,null
-1.25873,-0.66215,null,null,null
-2.45428,null,0.131692,null,null
-1.16798,-0.83473,null,null,null
-2.8738,null,0.152414,null,null
-1.44757,-1.09293,null,null,null
-2.47966,null,-0.3707,null,null
-1.12339,-0.899763,null,null,null
-1.68185,null,-1.7113,null,null
-0.795383,-0.635067,null,null,null
-1.44418,null,-1.81687,null,null
-0.951833,-0.219919,null,null,null
-1.45234,null,-1.71597,null,null
-0.72761,0.153027,null,null,null
-1.36326,null,-1.48924,null,null
-0.478743,0.0944673,null,null,null
-1.29625,null,-1.4562,null,null
-0.265281,0.6343,null,null,null
-0.831703,null,-1.58359,null,null
-0.265281,0.6343,null,null,null
-0.831703,null,-1.58359,null,null
0.221028,0.52543,null,null,null
-1.09827,null,-1.63265,null,null
0.437057,0.377157,null,null,null
-0.8171,null,-1.6509,null,null
0.219347,-0.0193836,null,null,null
-0.883807,null,-1.29179,null,null
-0.158352,-0.154445,null,null,null
-0.932887,null,-1.81528,null,null
-0.297831,-0.0448657,null,null,null
-0.787563,null,-1.79534,null,null
-0.297831,-0.0448657,null,null,null
-0.787563,null,-1.79534,null,null
-0.500347,0.773613,null,null,null
-0.0608983,null,-2.75725,null,null
-0.659037,0.460913,null,null,null
0.164293,null,-3.41287,null,null
-0.64261,0.73713,null,null,null
0.38835,null,-4.19413,null,null
-0.679893,0.623103,null,null,null
0.360003,null,-3.7259,null,null
-0.678273,0.69518,null,null,null
0.862063,null,-3.03782,null,null
-0.741537,1.51508,null,null,null
0.312613,null,-2.49522,null,null
-0.53521,1.48582,null,null,null
0.342823,null,-2.19818,null,null
-0.591147,1.31028,null,null,null
0.939073,null,-2.70112,null,null
-0.95364,1.65295,null,null,null
0.387183,null,-3.13582,null,null
-1.85048,1.09215,null,null,null
0.19231,null,-2.32913,null,null
-1.63493,0.81198,null,null,null
-0.00351633,null,-2.07347,null,null
-1.72592,0.479983,null,null,null
-0.297525,null,-1.71889,null,null
-1.95981,0.135506,null,null,null
0.129572,null,-1.45971,null,null
-1.64292,-0.151208,null,null,null
0.138922,null,-1.6253,null,null
-1.73834,-0.0550333,null,null,null
0.250405,null,-1.49104,null,null
-1.7664,-0.466307,null,null,null
0.0517023,null,-1.5416,null,null
-1.54868,-0.449027,null,null,null
-0.068436,null,-2.36189,null,null
-1.43969,-0.310976,null,null,null
0.238119,null,-2.6589,null,null
-1.52317,-0.89448,null,null,null
0.0073543,null,-2.26768,null,null
-1.1595,-0.978053,null,null,null
-0.0598057,null,-2.54878,null,null
-1.42493,-0.49122,null,null,null
0.00195145,null,-1.94743,null,null
-1.41195,-0.211073,null,null,null
0.208761,null,-2.46649,null,null
-1.09407,-0.199593,null,null,null
-0.665867,null,-4.2974,null,null
-1.08403,-0.288771,null,null,null
-1.5551,null,-4.24777,null,null
-0.89832,-0.536343,null,null,null
-2.0875,null,-4.0336,null,null
-1.14601,-0.779323,null,null,null
-2.71881,null,-3.94197,null,null
-1.06498,-0.622263,null,null,null
-3.52613,null,-3.26091,null,null
-1.07948,-0.77883,null,null,null
-3.483,null,-4.0059,null,null
-1.08259,-0.5997,null,null,null
-3.82813,null,-3.84,null,null
-1.22827,-0.78874,null,null,null
-4.016,null,-3.82367,null,null
-1.34374,-1.08948,null,null,null
-3.0104,null,-4.86667,null,null
-1.23374,-0.832163,null,null,null
-2.56609,null,-4.35167,null,null
-1.40498,-1.45049,null,null,null
-1.97864,null,-4.29143,null,null
-1.39851,-1.35197,null,null,null
-1.9465,null,-3.87833,null,null
-1.41076,-1.22937,null,null,null
-2.42123,null,-4.25937,null,null
-1.73557,-1.22026,null,null,null
-1.898,null,-3.42597,null,null
-1.91408,-2.01581,null,null,null
-2.07338,null,-3.04409,null,null
-2.08989,-2.8264,null,null,null
-1.93781,null,-3.00791,null,null
-1.42447,-3.33547,null,null,null
-2.26048,null,-2.99032,null,null
-1.33137,-2.71032,null,null,null
-1.50227,null,-3.21318,null,null
-1.33327,-2.74599,null,null,null
-0.280247,null,-3.32872,null,null
-1.78747,-1.82833,null,null,null
-0.746787,null,-2.98685,null,null
-1.61984,-1.47435,null,null,null
-0.79336,null,-2.73997,null,null
-1.718,-1.60004,null,null,null
-1.79917,null,-2.64437,null,null
-1.58493,-1.79279,null,null,null
-1.69701,null,-3.01728,null,null
-1.58645,-1.00359,null,null,null
-1.12691,null,-3.33573,null,null
-1.11569,-0.739067,null,null,null
-0.99018,null,-3.09467,null,null
-1.21083,-0.77126,null,null,null
-0.984617,null,-2.58602,null,null
-1.30102,-1.17467,null,null,null
-0.952153,null,-2.53445,null,null
-1.44986,-1.25098,null,null,null
-0.57355,null,-3.02754,null,null
-1.77514,-1.47126,null,null,null
-1.13093,null,-3.03836,null,null
-2.06365,-1.633,null,null,null
-1.38947,null,-2.98334,null,null
-2.20168,-1.01033,null,null,null
-1.41837,null,-3.15068,null,null
-1.40619,-1.37296,null,null,null
-1.50574,null,-2.82357,null,null
-1.11931,-0.65862,null,null,null
-1.84225,null,-2.408,null,null
-1.11931,-0.65862,null,null,null
-1.84225,null,-2.408,null,null
-0.730327,-0.64004,null,null,null
-1.95763,null,-2.35045,null,null
-0.730327,-0.64004,null,null,null
-1.95763,null,-2.35045,null,null
-0.523827,-0.608953,null,null,null
-2.22239,null,-1.82903,null,null
-0.55291,-0.322317,null,null,null
-2.72444,null,-2.03805,null,null
-0.39072,-0.10362,null,null,null
-2.59829,null,-2.53645,null,null
-0.405113,-0.0742467,null,null,null
-2.10169,null,-2.3987,null,null
-0.284789,-0.346017,null,null,null
-2.10464,null,-3.01031,null,null
-0.301401,-0.43563,null,null,null
-2.32227,null,-1.46293,null,null
-0.511147,-0.56152,null,null,null
-2.57526,null,-1.74264,null,null
-0.534403,0.223024,null,null,null
-2.68427,null,-1.24673,null,null
-0.534403,0.223024,null,null,null
-2.68427,null,-1.24673,null,null
-0.686333,0.136278,null,null,null
-2.27833,null,-1.06793,null,null
-0.779937,-0.0286915,null,null,null
-1.54952,null,-1.39655,null,null
-0.779937,-0.0286915,null,null,null
-1.54952,null,-1.39655,null,null
-0.6981,-0.637033,null,null,null
-1.64788,null,-1.43144,null,null
-0.74042,-0.691777,null,null,null
-1.62009,null,-1.22375,null,null
-0.74042,-0.691777,null,null,null
-1.62009,null,-1.22375,null,null
-1.04125,-1.02853,null,null,null
-1.82998,null,-1.45755,null,null
-1.1044,-1.3964,null,null,null
-1.50571,null,-1.76983,null,null
-1.42283,-1.10269,null,null,null
-1.77448,null,-1.99244,null,null
-1.42283,-1.10269,null,null,null
-1.77448,null,-1.99244,null,null
-1.01146,-1.31043,null,null,null
-1.83939,null,-1.56059,null,null
-0.625607,-1.6606,null,null,null
-1.51022,null,-1.74897,null,null
-0.625607,-1.6606,null,null,null
-1.51022,null,-1.74897,null,null
-0.114079,-1.65521,null,null,null
-0.963787,null,-2.11226,null,null
0.387693,-1.4701,null,null,null
-1.61033,null,-1.79026,null,null
0.387693,-1.4701,null,null,null
-1.61033,null,-1.79026,null,null
1.03765,-1.59928,null,null,null
-1.64754,null,-1.90752,null,null
0.687873,-1.60536,null,null,null
-2.31208,null,-1.9475,null,null
1.06364,-1.40311,null,null,null
-2.05168,null,-2.20684,null,null
0.847413,-1.24058,null,null,null
-1.22997,null,-2.35845,null,null
0.970283,-1.41422,null,null,null
-2.02349,null,-1.63034,null,null
0.970283,-1.41422,null,null,null
-2.02349,null,-1.63034,null,null
1.59708,-1.75843,null,null,null
-2.26789,null,-1.38461,null,null
2.04717,-1.59116,null,null,null
-1.98222,null,-1.39002,null,null
2.04717,-1.59116,null,null,null
-1.98222,null,-1.39002,null,null
1.56468,-2.17939,null,null,null
-2.06306,null,-1.63933,null,null
1.44436,-2.11877,null,null,null
-1.35742,null,-1.43662,null,null
1.31264,-1.8982,null,null,null
-1.13785,null,-2.07413,null,null
1.66207,-2.35898,null,null,null
-1.05949,null,-2.5893,null,null
1.23592,-2.1433,null,null,null
-0.078,null,-2.75464,null,null
1.41144,-3.07798,null,null,null
-0.309129,null,-2.70977,null,null
2.03991,-2.22351,null,null,null
-0.592557,null,-2.97233,null,null
1.27858,-2.69592,null,null,null
-1.06777,null,-2.76138,null,null
1.00432,-1.3181,null,null,null
-1.01039,null,-2.52533,null,null
1.00432,-1.3181,null,null,null
-1.01039,null,-2.52533,null,null
0.803413,-1.38124,null,null,null
-0.881207,null,-2.18443,null,null
0.729477,-1.42764,null,null,null
-0.5836,null,-1.84955,null,null
1.07479,-0.609517,null,null,null
-0.350697,null,-1.30485,null,null
0.896197,-0.387987,null,null,null
-0.88786,null,-1.59422,null,null
0.103503,0.069124,null,null,null
-0.72739,null,-0.995977,null,null
0.103503,0.069124,null,null,null
-0.72739,null,-0.995977,null,null
0.303489,0.170849,null,null,null
-0.679063,null,-1.49387,null,null
0.504333,0.53315,null,null,null
-0.343517,null,-1.31945,null,null
0.504333,0.53315,null,null,null
-0.343517,null,-1.31945,null,null
0.268919,0.683263,null,null,null
-0.6108,null,-1.82077,null,null
0.268919,0.683263,null,null,null
-0.6108,null,-1.82077,null,null
0.4143,0.612047,null,null,null
-0.496577,null,-1.866,null,null
0.65327,0.88498,null,null,null
0.0594757,null,-1.76418,null,null
0.579953,1.02268,null,null,null
0.292549,null,-1.95419,null,null
0.33751,1.01058,null,null,null
0.208104,null,-2.02489,null,null
0.088138,0.530003,null,null,null
0.868467,null,-1.71243,null,null
-0.350827,-0.064261,null,null,null
0.92738,null,-1.53215,null,null
0.153243,0.285002,null,null,null
1.19155,null,-1.53185,null,null
-0.0917623,0.200247,null,null,null
1.17231,null,-1.89541,null,null
-0.212856,0.33937,null,null,null
1.31017,null,-1.71005,null,null
-0.223284,0.44566,null,null,null
1.70813,null,-1.31823,null,null
-0.4162,0.69303,null,null,null
1.46855,null,-0.68855,null,null
-0.580477,0.65785,null,null,null
1.19512,null,-1.12434,null,null
-0.433877,0.931893,null,null,null
1.12066,null,-0.979707,null,null
-0.433877,0.931893,null,null,null
1.12066,null,-0.979707,null,null
-0.439407,0.953653,null,null,null
1.54914,null,-1.07289,null,null
-0.0846557,1.05464,null,null,null
2.61897,null,-0.808287,null,null
-0.879717,1.60043,null,null,null
1.7493,null,-1.05922,null,null
-0.604277,1.41497,null,null,null
1.59519,null,-0.884663,null,null
-0.5068,1.03785,null,null,null
1.35803,null,-1.23546,null,null
-0.5068,1.03785,null,null,null
1.35803,null,-1.23546,null,null
0.157829,1.04688,null,null,null
1.54718,null,-1.57543,null,null
0.50394,0.710607,null,null,null
2.18201,null,-1.93343,null,null
0.609453,0.787897,null,null,null
1.612,null,-1.86952,null,null
0.437253,0.887977,null,null,null
2.22128,null,-2.14215,null,null
0.382803,1.0771,null,null,null
2.47442,null,-2.36396,null,null
0.331246,0.255329,null,null,null
1.8909,null,-2.6871,null,null
0.48571,0.23945,null,null,null
1.8494,null,-3.1297,null,null
0.841777,0.476373,null,null,null
2.4717,null,-2.31326,null,null
0.74737,0.259691,null,null,null
1.35411,null,-2.83576,null,null
0.64764,0.151427,null,null,null
1.51794,null,-2.77542,null,null
0.508343,0.270497,null,null,null
1.22544,null,-2.3539,null,null
0.508343,0.270497,null,null,null
1.22544,null,-2.3539,null,null
0.81048,-0.237748,null,null,null
0.998003,null,-1.73815,null,null
0.389653,-0.462613,null,null,null
1.06922,null,-1.87306,null,null
0.138213,-0.301455,null,null,null
1.20089,null,-1.52575,null,null
0.335113,-0.642687,null,null,null
1.13136,null,-1.29746,null,null
0.454293,-0.46696,null,null,null
1.32161,null,-1.24305,null,null
0.454293,-0.46696,null,null,null
1.32161,null,-1.24305,null,null
0.617783,-0.711537,null,null,null
1.22164,null,-1.02217,null,null
0.76989,-1.00934,null,null,null
1.37853,null,-1.1344,null,null
0.240905,-0.203858,null,null,null
1.18104,null,-0.86606,null,null
-0.0425903,-0.830863,null,null,null
1.55689,null,-0.621467,null,null
0.0850307,-0.51938,null,null,null
1.58112,null,-0.404817,null,null
0.070164,-0.408427,null,null,null
1.48237,null,-0.386113,null,null
0.0123368,-0.254725,null,null,null
1.76931,null,-1.0336,null,null
0.051184,0.110412,null,null,null
2.0297,null,-1.0068,null,null
0.257726,0.102525,null,null,null
2.05211,null,-1.21335,null,null
0.252214,0.0418363,null,null,null
1.72973,null,-1.14649,null,null
0.478813,0.358693,null,null,null
1.84571,null,-0.444303,null,null
0.0961937,0.336293,null,null,null
2.15153,null,-0.677747,null,null
0.18529,0.73658,null,null,null
2.08365,null,-1.10569,null,null
0.323967,0.458253,null,null,null
2.37778,null,-1.79275,null,null
0.498413,0.301151,null,null,null
2.24863,null,-2.04995,null,null
0.773933,0.486537,null,null,null
2.73563,null,-1.98789,null,null
0.555837,0.43051,null,null,null
2.95416,null,-2.16303,null,null
0.780907,0.875633,null,null,null
3.4708,null,-1.47352,null,null
0.476457,0.99998,null,null,null
3.70913,null,-1.79628,null,null
0.189678,0.72747,null,null,null
3.7654,null,-1.37662,null,null
-0.0984653,0.90896,null,null,null
3.2938,null,-1.14991,null,null
-0.213694,0.667193,null,null,null
1.86641,null,-1.05133,null,null
-0.131653,0.856547,null,null,null
2.01914,null,-0.360353,null,null
-0.131653,0.856547,null,null,null
2.01914,null,-0.360353,null,null
0.0685103,0.880037,null,null,null
1.75063,null,-0.222522,null,null
0.0188804,1.05338,null,null,null
1.8237,null,0.309195,null,null
0.0188804,1.05338,null,null,null
1.8237,null,0.309195,null,null
-0.357767,1.41635,null,null,null
1.6931,null,-0.217604,null,null
0.119813,1.47274,null,null,null
1.57758,null,-0.15666,null,null
-0.215966,1.44414,null,null,null
1.34044,null,-0.8291,null,null
-0.157196,1.25636,null,null,null
1.96424,null,-0.157545,null,null
-0.41366,1.27205,null,null,null
1.611,null,-0.151431,null,null
-0.381947,1.50514,null,null,null
1.6917,null,-0.47979,null,null
-0.603073,1.22763,null,null,null
2.10778,null,-0.373073,null,null
-0.350087,1.43516,null,null,null
2.47488,null,-0.782817,null,null
-0.155393,1.65096,null,null,null
2.50664,null,-1.27557,null,null
-0.400687,1.64402,null,null,null
3.03142,null,-1.54514,null,null
-0.354577,1.12388,null,null,null
2.79276,null,-1.4009,null,null
-0.404973,1.2541,null,null,null
2.13087,null,-1.63298,null,null
-0.404973,1.2541,null,null,null
2.13087,null,-1.63298,null,null
-0.427483,0.88531,null,null,null
1.79451,null,-1.60841,null,null
-0.0815137,0.330427,null,null,null
2.29659,null,-0.826987,null,null
0.239947,0.00754257,null,null,null
2.27273,null,-1.35343,null,null
0.267965,0.59717,null,null,null
1.60392,null,-1.96402,null,null
0.300254,0.840323,null,null,null
1.73527,null,-2.17653,null,null
0.559667,0.8462,null,null,null
1.69639,null,-2.19716,null,null
0.323499,0.692737,null,null,null
0.976307,null,-1.85517,null,null
0.0038743,0.493797,null,null,null
0.728223,null,-1.70117,null,null
0.239799,0.580707,null,null,null
0.363647,null,-1.67569,null,null
0.157293,0.10662,null,null,null
0.270139,null,-1.84414,null,null
0.722407,0.0834873,null,null,null
-0.0284587,null,-1.74634,null,null
0.722407,0.0834873,null,null,null
-0.0284587,null,-1.74634,null,null
0.422483,-0.123377,null,null,null
0.0574627,null,-1.80851,null,null
0.703263,-0.0729177,null,null,null
-0.383953,null,-1.57896,null,null
0.327327,-0.0916143,null,null,null
-0.959453,null,-1.59667,null,null
-0.137569,0.102542,null,null,null
-1.09627,null,-1.59637,null,null
-0.043651,-0.224186,null,null,null
-0.75258,null,-2.33987,null,null
0.138528,-0.493927,null,null,null
-1.0549,null,-1.95388,null,null
0.607687,-0.0293065,null,null,null
-1.18277,null,-1.34829,null,null
1.16691,0.077591,null,null,null
-1.08561,null,-1.17474,null,null
0.664913,-0.306879,null,null,null
-0.5647,null,-1.20721,null,null
0.877407,-0.0419887,null,null,null
-0.579433,null,-1.59863,null,null
0.861997,-1.14235,null,null,null
-0.660823,null,-1.6541,null,null
0.747363,-0.817643,null,null,null
-1.10267,null,-1.8895,null,null
0.912593,-0.915327,null,null,null
-0.664863,null,-1.70288,null,null
1.29575,-1.30448,null,null,null
-0.8853,null,-1.31619,null,null
1.34635,-1.11792,null,null,null
-1.26742,null,-1.49979,null,null
1.39792,-0.950407,null,null,null
-1.15946,null,-1.405,null,null
1.45766,-1.20303,null,null,null
-1.65703,null,-2.08498,null,null
1.51483,-1.4951,null,null,null
-1.40494,null,-1.49949,null,null
0.83919,-1.75675,null,null,null
-1.77574,null,-1.09478,null,null
0.889417,-1.38852,null,null,null
-1.58079,null,-1.4771,null,null
0.386017,-1.15577,null,null,null
-1.12555,null,-1.42926,null,null
0.051562,-1.02971,null,null,null
-1.7257,null,-1.04831,null,null
0.268326,-2.0325,null,null,null
-1.57171,null,-1.20102,null,null
0.48338,-2.24612,null,null,null
-1.41897,null,-1.0479,null,null
0.48338,-2.24612,null,null,null
-1.41897,null,-1.0479,null,null
-0.509107,-1.58729,null,null,null
-1.25517,null,-1.31195,null,null
0.286307,-2.12139,null,null,null
-1.86036,null,-1.33974,null,null
0.286307,-2.12139,null,null,null
-1.86036,null,-1.33974,null,null
0.303943,-1.81741,null,null,null
-3.14027,null,-1.22118,null,null
0.452143,-1.38977,null,null,null
-2.77479,null,-0.294504,null,null
0.331935,-2.01061,null,null,null
-2.92885,null,-0.348803,null,null
0.0716243,-2.15374,null,null,null
-2.59547,null,0.58173,null,null
-0.0253532,-2.06099,null,null,null
-3.22302,null,0.902893,null,null
0.265459,-1.54712,null,null,null
-2.8798,null,1.06993,null,null
0.34683,-1.69286,null,null,null
-4.6923,null,0.751633,null,null
-0.0829943,-1.57052,null,null,null
-5.11057,null,1.32441,null,null
-0.0274733,-1.1205,null,null,null
-4.85653,null,2.69105,null,null
0.0900147,-1.09215,null,null,null
-3.84133,null,1.89356,null,null
0.545417,-1.14816,null,null,null
-5.2592,null,2.04344,null,null
0.212785,-1.52114,null,null,null
-4.84417,null,2.88283,null,null
0.91753,-1.6247,null,null,null
-6.1682,null,0.557507,null,null
0.203489,-1.82811,null,null,null
-6.22657,null,0.529657,null,null
0.203489,-1.82811,null,null,null
-6.22657,null,0.529657,null,null
0.203489,-1.82811,null,null,null
-6.22657,null,0.529657,null,null
0.129362,-2.04112,null,null,null
-4.84683,null,-1.5323,null,null
0.420543,-2.02909,null,null,null
-4.42917,null,-0.00772673,null,null
0.25292,-1.50046,null,null,null
-4.5596,null,1.16616,null,null
0.962833,-1.39472,null,null,null
-5.8675,null,1.19253,null,null
0.39636,-1.23904,null,null,null
-7.59773,null,-0.225632,null,null
0.385853,-1.14436,null,null,null
-8.0065,null,-1.13196,null,null
0.920357,-1.45022,null,null,null
-6.9319,null,0.101115,null,null
0.699333,-1.4857,null,null,null
-6.90837,null,-0.0047639,null,null
0.648227,-1.6212,null,null,null
-7.11213,null,1.21274,null,null
0.505067,-2.32508,null,null,null
-5.6184,null,0.618727,null,null
0.493013,-3.01162,null,null,null
-4.58343,null,1.47479,null,null
0.269002,-2.46255,null,null,null
-4.69223,null,1.11152,null,null
0.831713,-1.46302,null,null,null
-4.64203,null,1.14616,null,null
0.98265,-1.56136,null,null,null
-4.96343,null,0.66904,null,null
1.5157,-1.48134,null,null,null
-3.55367,null,1.71689,null,null
2.22338,-1.49642,null,null,null
-4.54643,null,0.178931,null,null
2.27591,-2.36374,null,null,null
-4.05977,null,1.88844,null,null
1.7074,-2.58208,null,null,null
-3.2955,null,2.36346,null,null
0.907633,-2.57774,null,null,null
-3.02413,null,1.91648,null,null
1.87607,-2.69656,null,null,null
-2.66119,null,0.875037,null,null
1.87879,-3.3253,null,null,null
-3.6309,null,1.01057,null,null
0.164242,-3.7905,null,null,null
-3.18471,null,1.53102,null,null
0.614223,-3.8676,null,null,null
-2.20341,null,1.53722,null,null
0.532173,-3.25371,null,null,null
-2.79489,null,1.97254,null,null
0.375407,-2.49634,null,null,null
-2.87007,null,1.79682,null,null
0.130769,-2.81777,null,null,null
-3.14998,null,1.19173,null,null
-0.55133,-3.11877,null,null,null
-2.04563,null,1.04374,null,null
-0.55133,-3.11877,null,null,null
-2.04563,null,1.04374,null,null
0.316334,-2.92986,null,null,null
-1.94859,null,0.357987,null,null
1.23691,-3.23914,null,null,null
-1.96653,null,0.397787,null,null
0.512403,-3.8008,null,null,null
-2.1836,null,0.538057,null,null
-0.537383,-2.82298,null,null,null
-2.17372,null,0.563443,null,null
-0.302557,-2.48498,null,null,null
-2.96105,null,1.87546,null,null
0.728323,-2.04634,null,null,null
-2.09827,null,2.84033,null,null
0.238579,-2.46351,null,null,null
-2.88699,null,3.00945,null,null
0.345513,-2.02071,null,null,null
-2.35539,null,3.25093,null,null
-0.0383467,-2.64146,null,null,null
-2.27047,null,3.99107,null,null
-0.0500883,-2.86854,null,null,null
-2.31462,null,3.78493,null,null
-0.156293,-2.76812,null,null,null
-3.5268,null,4.38653,null,null
-1.04743,-2.06466,null,null,null
-3.51243,null,2.82626,null,null
-1.72162,-1.9433,null,null,null
-2.4234,null,4.09173,null,null
-1.85573,-1.03377,null,null,null
0.1119,null,6.78847,null,null
-1.72245,-1.14677,null,null,null
-1.27744,null,6.66557,null,null
-1.43109,-0.99638,null,null,null
-0.445373,null,5.47587,null,null
-1.61815,-0.81103,null,null,null
-0.193086,null,4.0357,null,null
-1.03646,-0.818627,null,null,null
-0.65316,null,3.2019,null,null
-1.07948,-0.67626,null,null,null
-0.535277,null,2.33948,null,null
-1.6403,-1.10402,null,null,null
-0.821027,null,3.15648,null,null
-1.94759,-1.3185,null,null,null
-0.83391,null,2.31284,null,null
-1.25041,-0.956563,null,null,null
-0.736757,null,2.53306,null,null
-1.58775,-0.582213,null,null,null
-2.29664,null,1.10314,null,null
-1.89765,0.0794207,null,null,null
-1.93669,null,0.234447,null,null
-2.28256,-0.240988,null,null,null
-1.713,null,1.13107,null,null
-2.28256,-0.240988,null,null,null
-1.713,null,1.13107,null,null
-1.69672,1.79345,null,null,null
-1.69034,null,0.782617,null,null
-1.39059,1.48022,null,null,null
-1.8663,null,0.577923,null,null
-1.46663,0.965317,null,null,null
-0.410783,null,0.374317,null,null
-1.46663,0.965317,null,null,null
-0.410783,null,0.374317,null,null
-1.46663,0.965317,null,null,null
-0.410783,null,0.374317,null,null
-0.70704,1.20887,null,null,null
0.325336,null,-0.162066,null,null
-0.50978,0.866617,null,null,null
0.0252351,null,-0.641843,null,null
-0.519527,1.03168,null,null,null
-0.510693,null,-0.967917,null,null
-0.8862,0.646163,null,null,null
0.047626,null,-0.689977,null,null
-0.334223,0.541907,null,null,null
-0.071998,null,-1.91116,null,null
-0.421383,0.98002,null,null,null
-1.33314,null,-1.6694,null,null
0.104915,1.17568,null,null,null
-2.01856,null,-1.99014,null,null
0.227992,1.01571,null,null,null
-1.64815,null,-2.55207,null,null
0.362887,0.895157,null,null,null
-1.02806,null,-3.03765,null,null
0.47631,1.38423,null,null,null
-2.10879,null,-2.2289,null,null
0.249153,1.24562,null,null,null
-1.46908,null,-0.816953,null,null
-0.134579,0.836773,null,null,null
-2.51958,null,-1.17549,null,null
-0.0374287,0.84607,null,null,null
-2.58433,null,-0.647977,null,null
-0.50449,0.84824,null,null,null
-2.7698,null,0.419403,null,null
-0.259236,0.914117,null,null,null
-3.8382,null,-0.00361967,null,null
-0.293645,1.09626,null,null,null
-4.15033,null,-0.70713,null,null
-0.631093,1.32756,null,null,null
-3.78627,null,-1.20775,null,null
-0.6275,0.807763,null,null,null
-4.18887,null,-1.8001,null,null
-0.66583,0.631743,null,null,null
-3.71637,null,-0.953747,null,null
-0.225393,0.869917,null,null,null
-3.3899,null,-1.1375,null,null
-0.58303,0.92248,null,null,null
-3.71207,null,-1.60107,null,null
-0.37042,0.593993,null,null,null
-3.11401,null,-2.59283,null,null
-0.531883,0.0241847,null,null,null
-3.7601,null,-2.45364,null,null
-0.791487,-0.041459,null,null,null
-3.15491,null,-3.1281,null,null
-0.670673,0.315193,null,null,null
-2.00787,null,-3.15645,null,null
-0.672037,0.861287,null,null,null
-1.40107,null,-3.5166,null,null
-0.358487,0.62891,null,null,null
-1.45506,null,-3.50913,null,null
-0.066747,0.632683,null,null,null
-1.45248,null,-3.34487,null,null
-0.0290172,0.636643,null,null,null
-1.31349,null,-3.05676,null,null
-0.00830637,0.79511,null,null,null
-1.86718,null,-2.48831,null,null
0.616587,0.74279,null,null,null
-1.64681,null,-2.5627,null,null
0.616587,0.74279,null,null,null
-1.64681,null,-2.5627,null,null
0.40185,0.773143,null,null,null
-1.33485,null,-2.79458,null,null
0.000463117,1.05581,null,null,null
-0.43109,null,-3.75577,null,null
-0.0732083,0.174794,null,null,null
-0.839633,null,-3.10446,null,null
-0.302454,-0.165182,null,null,null
-0.55701,null,-3.69407,null,null
-0.283705,-0.74317,null,null,null
0.62773,null,-3.27096,null,null
-0.185783,-0.26689,null,null,null
0.883913,null,-3.64667,null,null
-0.165027,-1.40686,null,null,null
0.6748,null,-3.44817,null,null
0.239146,-1.11651,null,null,null
0.96359,null,-3.3636,null,null
-0.330467,-1.4088,null,null,null
1.13039,null,-2.78708,null,null
